Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE	Absolute score (sig.score)
S18067	0.0462728467566787	0	0.0102113706777101	0	0	0	0	0	0.165448561136429	0	0.319619498251541	0	0.0267028201900113	0	0.0262810438492067	0.0806520158797675	0	0.285674186734904	0.0204075778859186	0	0.051984724518654	9999	0.450920074173529	1.00924478500946	1.03325464588082
S18071	0.0208585974703251	0	0.00644513697841316	0	0	0	0	0	0.138025162929609	0	0.231875161303967	0	0.00834663122810143	0	0.00548447512245385	0.17631073955193	0	0.359275972123682	0.0506736800230735	0	0.0344471739288101	9999	0.432273995019789	1.02975855098288	1.03174273066036
S18079	0.0782485569942323	0	0.0263941727358025	0	0	0	0	0	0.108691535021539	0	0.236629668195228	0	0.0104298998558685	0	0.0179369985536437	0.107468876277769	0	0.37076772928064	0.018791886891349	0	0.0566517665580221	9999	0.42051996704351	1.03760033282202	1.03201109036409
S1808	0.0159800526757401	0	0.0106268974483238	0	0	0	0	0	0.112684117879954	0	0.3574061273574	0	0.0213859177041004	0	0.0113082997926431	0.157008024822986	0	0.278661487171822	0.0317249768376996	0	0.0347427798111082	9999	0.459343267976788	1.00163056523448	1.03152868150178
S18080	0.0719104260307235	0	0.0220901919538745	0	0	0	0	0	0.144053500690799	0	0.305115892463694	0	0.0355894276498079	0	0.0222083379036498	0.0526198385907604	0	0.293947367124414	0.02310565385607	0	0.0659558407375788	9999	0.446824532925657	1.01202920173631	1.03659647700137
S18085	0.0329389393476041	0.00259756736245816	0.000131517127164603	0	0	0	0	0	0.141360677722548	0	0.34481484490413	0	0.0261922856291067	0	0.00432870836383828	0.0881096295950594	0	0.30799892821705	0.0488593128848707	0	0.0378661821436208	9999	0.422530026201203	1.03665052007675	1.03519859329745
S18089	0.0615188086126285	0	0.00784429883714547	0	0	0	0	0	0.146586639211314	0	0.291813355494667	0	0.0529970089408221	0	0.0239052734904359	0.0366862174457981	0	0.339946094076361	0.0362729410455911	0	0.0394397142717459	9999	0.44471239544622	1.01336974762778	1.03701035142651
S18103	0.0465814568173271	0	0.0304735594376798	0	0	0	0	0	0.137588721294705	0	0.251276097266226	0	0.0488168455960967	0	0.021191108174212	0.0870590221878709	0	0.32913299400227	0.015478388403551	0	0.0662780538383305	9999	0.422651299327216	1.03224643088903	1.03387624701827
S18107	0.0584622827124583	0	0.0242939419522606	0	0	0	0	0	0.161986766618922	0	0.286095991075802	0	0.0380507795098332	0	0.0200168711330524	0.0311718553877734	0	0.339005156381679	0.0259049322680569	0	0.0467541536205268	9999	0.457236985563071	1.00356612619482	1.03174273066036
S18117	0.0642145266458362	0.000587935981023345	0.0300157779671035	0	0	0	0	0	0.160518758427621	0	0.192783565959792	0	0.0287224435620665	0	0.0237876825462783	0.0818425645964662	0.0593325730514089	0.334482031614682	0.0129167733892579	0	0.0438406401264282	9999	0.450880082285761	1.01044450519598	1.03304527386796
S18127	0.0420407793665084	0	0.0145593978335206	0	0	0	0	0	0.179693950927446	0	0.299240280011588	0	0.0650466486472085	0	0.0201554004513403	0.0326792008354306	0	0.284687463871908	0.0321585566890837	0	0.0650748795183325	9999	0.4353464374855	1.02150196593851	1.03533655815237
S18135	0.03783202347995	0	0.00878143136840483	0	0	0	0	0	0.190918425289308	0	0.317837417204934	0	0.0189908860375863	0	0.0236633301980551	0.0898706388512116	0	0.269404939269389	0.022743796440137	0	0.0557143603031479	9999	0.453388455909497	1.00843326400924	1.03575724844212
S18139	0.0414864111585908	0.00530074428225755	0.0109038256946688	0	0	0	0	0	0.194354743565031	0	0.215645623423299	0	0.044635289462869	0	0.0214629129380354	0.03482324623751	0	0.392118094811392	0.0377094914519744	0	0.0338467374363467	9999	0.432296613154826	1.0274461290483	1.03228712046197
S18142	0.0300425786073193	0	0.000826119224207307	0	0	0	0	0	0.148340243297997	0	0.237112372800544	0	0.016956000210474	0	0.0194130343561326	0.120329430777607	0	0.372896319404528	0.0376499007822891	0	0.0487211210008767	9999	0.429485785735939	1.0303922356301	1.03228712046197
S1815	0.0882104419460586	0	0.0169124842795198	0	0	0	0	0	0.156091045267674	0	0.205763876519048	0	0.0256320102105535	0	0.0224564030325734	0.048463534663633	0.0094963550186961	0.3786334691799	0.0157392505267442	0	0.0674523933384921	9999	0.430925289548762	1.02834778512845	1.03485126398289
S18152	0.03864399784155	0	0.00657070440738953	0	0	0	0	0	0.134643440636252	0	0.31848452797369	0	0.0120337718762104	0	0.00456685710861133	0.207383078501559	0	0.253620368263689	0.0398762453539361	0	0.018405431745555	9999	0.437973062083913	1.02274592149881	1.03422842370844
S18155	0.0914909760867598	0	0.0200755111297509	0	0	0	0	0	0.141921429401502	0	0.213240837481744	0	0.0106096834041025	0	0.0236471662291635	0.136481958545227	0	0.331131713441469	0.0128797792817642	0	0.0514256338756158	9999	0.451060216981564	1.01013824436303	1.0329046888771
S1816	0.0514262143766277	0.0240521029207963	0.0406408584022395	0	0	0	0	0	0.13718089703467	0	0.229051111253747	0	0.0434628298246619	0	0.0408575364732592	0.0457047785631718	0	0.368543022691753	0	0	0.0469777375362094	9999	0.420249585976879	1.03425220781409	1.02789708907714
S18161	0.025009872297685	0	0.0287158315807356	0	0	0	0	0	0.152446172275311	0	0.271085279087909	0	0.039562393765571	0	0.0165760540524272	0.150692001237549	0	0.268022110462483	0.0261439750505962	0	0.0525142983980229	9999	0.434618975110573	1.02268292615574	1.03076798820829
S18173	0.026734902017991	0	0	0	0	0	0	0	0.15251360581866	0	0.367661791090585	0	0	0	0.0202900119332963	0.118223090221801	0	0.282269518697328	0.0312542517306325	0	0.0339575173668037	9999	0.449061948813486	1.01394459924006	1.0329046888771
S18180	0.0307301609014499	0	0.00123948014128372	0	0	0	0	0	0.124240184575864	0	0.239505941115462	0	0.0183196004001015	0	0.00729918556375847	0.152652982774134	0	0.370376393065614	0.0476337569232327	0	0.0400837576840056	9999	0.447107679391329	1.01479669221054	1.03208144314491
S18182	0.060289401016471	0.0101951146043639	0.0291248962330064	0	0	0	0	0	0.144701923106388	0	0.267273058869333	0	0.0677106204385555	0	0.0309126651904535	0.0399715682772706	0.0250698305936777	0.287136903313288	0	0	0.0714232288837387	9999	0.430641535446349	1.02300302741128	1.03380921052655
S18189	0.0275192096099303	0.00421762062576253	0.026919551295435	0	0	0	0	0	0.147678303923875	0	0.280614009856065	0	0.0590222274066161	0	0.0108278991111487	0.053358760908472	0	0.341176977502011	0.0435769592197061	0	0.0376461368564836	9999	0.447132891923067	1.01171149891955	1.03255765631551
S18199	0.0548751256193004	0	0.0245720472388467	0	0	0	0	0	0.150806636403303	0	0.220899661837882	0	0.0344008032094532	0	0.0214208626021514	0.0889470395667701	0	0.356161076416035	0.0187527444738571	0	0.0638084651655888	9999	0.430701000004177	1.0271601478921	1.03464446253319
S18212	0.0742086192006207	0.0103853826136058	0.0362855269464863	0	0	0	0	0	0.124772529194526	0	0.25709764910556	0	0.0682092790154705	0	0.0259210729578918	0.0459878612517498	0.0675683034778758	0.262296889403261	0	0	0.0584473064454019	9999	0.426608313292963	1.02659986617662	1.03118041961245
S18222	0.0974724351248712	0.000969114696810762	0.0311289892379321	0	0	0	0	0	0.117741835398076	0	0.267744277924771	0	0.0487107490291962	0	0.0250010688353891	0.0601795969697136	0.0415008066543977	0.276734350570109	0.0046541591029615	0	0.0630138804386649	9999	0.435684506137917	1.01981812160688	1.03485126398289
S18228	0.0827991616055249	0	0.022611125288445	0	0	0	0	0	0.095995693038532	0	0.250789181893468	0	0.0322717517055495	0	0.0174139380842984	0.111132549722563	0	0.327602632561224	0.0229269081511807	0	0.0700585487562076	9999	0.415894185623431	1.03892775185593	1.03360149080699
S18234	0.0213890379670467	0	0.00238087341965447	0	0	0	0	0	0.123092698993628	0	0.285076895782635	0	0.0187430667423556	0	0	0.18464501188918	0	0.31788389284442	0.0596993753369974	0	0.0197876281006157	9999	0.418911116022664	1.0405595585777	1.03269848107653
S18244	0.0317048830058424	0	0.00360647424383742	0	0	0	0	0	0.158093227301713	0	0.226452966361683	0	0.0180803402936409	0	0.0147307064243848	0.0751620380857185	0	0.4234379426861	0.0391979827173304	0	0.0437618625881916	9999	0.453038096709488	1.01023303447583	1.03422842370844
S18263	0.0364476022286428	0	0.0362633194714193	0	0	0	0	0	0.138143710767297	0	0.288938990596499	0	0.0361800374832008	0	0.0185398966266727	0.0885146198528083	0	0.315107545743114	0.0184440511425148	0	0.0575033703088668	9999	0.435957179372059	1.02168021093347	1.03408314422103
S18265	0.0465184903869261	0	0.00842871323046871	0	0	0	0	0	0.13297185835425	0	0.252125119547148	0	0.0130826239523601	0	0.0118382380431022	0.0669762954687792	0	0.417130293610813	0.0415651603941286	0	0.0449805689507895	9999	0.445638607755349	1.01690406860076	1.03561736193876
S18270	0.0269171453909832	0	0	0	0	0	0	0	0.205194315609763	0	0.284372415637878	0	0.0224904946087795	0	0.0114163520350773	0.132058178984546	0	0.273197416359333	0.0403118603115291	0	0.0392404143595611	9999	0.449759839825551	1.0127186003973	1.03519859329745
S18272	0.0849058410237212	0	0.0118689948400444	0	0	0	0	0	0.141108067975493	0	0.27066940204253	0	0.0242763541566564	0	0.0221151855033882	0.112530744918004	0	0.288992926111558	0.0166751700385684	0	0.0601119592708585	9999	0.441520345407173	1.01696466558095	1.03325464588082
S18277	0.0287590177913077	0	0.00373551712313223	0	0	0	0	0	0.177115707457607	0	0.230643184664766	0	0.0307883007606414	0	0.0110283062516392	0.116446781810312	0	0.344852486537431	0.0451763913988513	0	0.0467908643566796	9999	0.434880565999638	1.0255916902229	1.03533655815237
S18278	0.0580268502281264	0	0.0159486062972995	0	0	0	0	0	0.151595850475843	0	0.204776945802367	0	0.0459145146192665	0	0.0154671515899405	0.0754961226215757	0	0.391079654784359	0.0316282858621001	0	0.0446405208656048	9999	0.437970790209532	1.02106702315514	1.03457450314648
S18279	0.0601082202345758	0	0.023114232662956	0	0	0	0	0	0.163567573204841	0	0.227282170154327	0	0.0436112121902169	0	0.0360265573659546	0.0743261699474483	0	0.328616810400253	0.00423277914959788	0	0.0707844331241413	9999	0.43483967840392	1.02159016552324	1.03167015843431
S18282	0.0791857305178681	0.00343287256714466	0.0260787877992376	0	0	0	0	0	0.118841995500112	0	0.260983547495583	0	0.0531857243185141	0	0.0287886765280286	0.00637419070607036	0.0967412670712331	0.295045859104543	0.000448419584673276	0	0.0624905150152516	9999	0.435743979102928	1.02001281524694	1.03159758620826
S183	0.0246078406920236	0	0.00418810419107526	0	0	0	0	0	0.153383693838602	0	0.197692525816915	0	0.0109301061615103	0	0.00678281989842129	0.157272490906684	0	0.392566201881545	0.0517848157572794	0	0.0347346843659363	9999	0.446356058870766	1.01787829386911	1.03394328350999
S18308	0.0967631214214446	0	0.0193523365448689	0	0	0	0	0	0.179276697793351	0	0.204335848550046	0	0.0363662979088823	0	0.0264169397556693	0.0541141539262001	0	0.331108813791187	0.0153774113439442	0	0.0723625359929664	9999	0.437008611417385	1.02190503567835	1.03547415702856
S18320	0.00754697477274812	0	0	0	0	0	0	0	0.155010436754391	0	0.240925852153196	0	0.00500380909271004	0	0.00559558678112763	0.0960656159955999	0	0.431853546567103	0.0533474265905754	0	0.0418014846727268	9999	0.443295429376151	1.02122887853311	1.03715073338018
S18321	0.0477514473529863	0	0.00525144564879973	0	0	0	0	0	0.135285140877311	0	0.295070599881379	0	0.0353972973918542	0	0.0138955232499704	0.052066503743272	0	0.355868008403854	0.0298620463315073	0	0.0631534779260586	9999	0.44025703293974	1.01848867739281	1.03360149080699
S18324	0.0504333882660906	0	0.00951142112792994	0.0136652695812598	0	0	0	0	0.16783987516222	0	0.192988273554726	0	0.039422212869165	0	0.0225453330131735	0.0972292653910874	0	0.351130887569358	0.0324893158429106	0	0.0578707246025339	9999	0.419631979445084	1.03719556864019	1.03512596698045
S18330	0.0240961745036116	0	0	0	0	0	0	0	0.122084169012552	0	0.239765280094284	0	0.00140123701810076	0	0.00416269278132907	0.146024314063964	0	0.407256130864239	0.0519043898370253	0	0.04099985411455	9999	0.441917650401009	1.02177122138702	1.03769424228966
S18334	0.0683107606216963	0.00927339388112895	0.0163338866567849	0	0	0	0	0	0.195799177410128	0	0.264184483396812	0	0.0560715702173126	0	0.0257431383812257	0.0418219702742258	0.00726196402654422	0.276489414107834	0.0192655061202477	0	0.0535278791270942	9999	0.435116070559785	1.02212558382151	1.03408314422103
S18337	0.042002863498575	0	0.0161307840320752	0	0	0	0	0	0.166779731384636	0	0.242240744519656	0	0.018881686647706	0	0.0129852898503027	0.104386409215349	0	0.353612691965993	0.0320058123610392	0	0.0453413486403666	9999	0.441920987880485	1.01955948505135	1.0343673621157
S18339	0.0580795037676304	0.00328649226003248	0.0331764797211017	0	0	0	0	0	0.122455100843815	0	0.306943932655174	0	0.0446732798008669	0	0.0242589857573455	0.0906539971450549	0.0153130852071709	0.26945241430266	0.00594083517477166	0	0.0557050337818726	9999	0.441324160427508	1.01486307743072	1.0299391404175
S18346	0.0386520547151114	0	0.0154651326202603	0	0	0	0	0	0.102246962531481	0	0.258167074136994	0	0.0150195448347103	0	0.00900182735556013	0.142677700225884	0	0.36485119589143	0.0380926011334178	0	0.046938737390547	9999	0.43946334192637	1.02086581976175	1.0311128308354
S1835	0.0505979902030127	0.00535498528294388	0.0280478007097473	0	0	0	0	0	0.173878284056098	0	0.264377745591124	0	0.0399039319149819	0	0.0265694207742525	0.056108988577121	0.0692055917303242	0.249643130412232	0.0128958554497178	0	0.0566012435772619	9999	0.444923086272445	1.0141199072528	1.03318496827882
S18352	0.0512349678667244	0	0.018272625414528	0	0	0	0	0	0.149619347313458	0	0.281537796524253	0	0.0254681716568357	0	0.0172322869852017	0.14029106944052	0	0.274367377371793	0.0289386190019717	0	0.0488665236770186	9999	0.446617558903996	1.01305075019009	1.03582878525231
S18358	0.0748003113350443	0	0.0133139966286816	0	0	0	0	0	0.132122445220999	0	0.378695964558609	0	0.0225992369882371	0	0.0166450522585644	0.0891807538672023	0	0.226604167054482	0.0236195525947129	0	0.0580358814322319	9999	0.450324912945181	1.00998531804764	1.03561736193876
S18365	0.0729441396023185	0	0.0304558187546001	0	0	0	0	0	0.109103899963509	0	0.312473625127178	0	0.0407401956792396	0	0.0264234210233826	0.0305491664434341	0	0.327881838621799	0.0154194763467443	0	0.0693449765901624	9999	0.424554932564007	1.03056959097626	1.03533655815237
S18368	0.050129090780711	0	0.0290885478217901	0	0	0	0	0	0.146101796660405	0	0.334729177039378	0	0.0423842154366718	0	0.0254184995988063	0.0300155128854966	0	0.291120622067339	0.0210631146413203	0	0.0645239262145636	9999	0.441000190050007	1.01712711850915	1.03457450314648
S18371	0.017879480325828	0	0	0	0	0	0	0	0.154928172371887	0	0.246283001165822	0	0.0177534334775051	0	0.016636818813013	0.167359648809884	0	0.340349546544548	0.0305445836506477	0	0.0414502831196825	9999	0.43107850019701	1.02840660105576	1.03318496827882
S18378	0.0911953711393568	0.0101996137050479	0.0240013802326723	0	0	0	0	0	0.152117623495997	0	0.229548435269262	0	0.0488182173650259	0	0.0276068245368894	0	0.136022383796775	0.251063310476575	0	0	0.0619844962979044	9999	0.434084505189706	1.02320146213545	1.03255765631551
S18385	0.0602326980756182	0	0.00820566206157329	0	0	0	0	0	0.146518064461581	0	0.249767302027418	0	0.0338395721809222	0	0.0115311891531568	0.0973860045425701	0	0.344604081905388	0.0357348680930688	0	0.0446015948488458	9999	0.439302038038415	1.02017740788587	1.03242103735014
S18388	0.0248877744598155	0	0	0	0	0	0	0	0.116970438709687	0	0.286869556246075	0	0.0143248010983668	0	0.00186741216425548	0.170913129807433	0	0.331968324180189	0.0539355267419138	0	0.0297917180940422	9999	0.442403856300183	1.01927915756939	1.03152868150178
S18393	0.00615267629265674	0	0	0	0	0	0	0	0.164796943584907	0	0.256527420601553	0	0	0	0.00326130199831554	0.107525875974196	0	0.404933752068792	0.0503614640981121	0	0.0433064010727661	9999	0.453034040209343	1.01254304175904	1.0368658356913
S18403	0.00421549324237603	0	0	0	0	0	0	0	0.13106365093142	0	0.239943051644627	0	0	0	0	0.18880978459272	0	0.376010013205771	0.0663172048555679	0	0.0255139230479243	9999	0.422182434768867	1.04073569298579	1.03187312152041
S18408	0.0344096497429	0	0	0	0	0	0	0	0.14778645774385	0	0.207335082853612	0	0.0114359944394955	0	0	0.21103113469739	0	0.347098755872124	0.0625970157651851	0	0.0101790304058491	9999	0.429138408478812	1.03396374989271	1.03187312152041
S18412	0.29773152277536	0	0.0121567313767857	0	0	0	0	0	0.0903314623890117	0	0.129208238955229	0	0.00884768173552897	0	0.012249790257993	0.10792216906925	0	0.315598266490139	0.0335961544052607	0	0.0276945406978091	9999	0.430641272336881	1.03354724495095	1.03533655815237
S18415	0.0181079524369419	0	0	0	0	0	0.0018746571364616	0	0.13506912373398	0	0.161761798088973	0	0.00211858153136039	0	0	0.189940078558954	0	0.437143447517329	0.0718433330445488	0	0.0146986842669565	9999	0.451378693666785	1.01674559237156	1.03255765631551
S18418	0.0123336026969507	0	0	0	0	0	0	0	0.123740257421424	0	0.23133764380117	0	0.0145294240060256	0	0.00215095402776825	0.095260881445235	0	0.460365711899915	0.0704294724949812	0	0.0255393573969744	9999	0.450365899421869	1.0148897897698	1.03568730519044
S18422	0.0628613108016994	0	0.0181835411736259	0	0	0	0	0	0.0955972430650343	0	0.320321248870426	0	0.0419188044722231	0	0.0107905451016062	0.102430556255913	0	0.298472641901968	0.0354896490035095	0	0.0505987295516724	9999	0.426395068253304	1.02933602726448	1.03666427019768
S18436	0.0562167526827599	0	0.0197524626753716	0	0	0	0	0	0.122961058692655	0	0.296128974822485	0	0.0504353719944144	0	0.0178508881713747	0.0613097258920455	0	0.331967982348367	0.0263854450878269	0	0.0522589133576089	9999	0.434458295735708	1.02185242932433	1.03526757572491
S18441	0.0350741905586427	0	0	0	0	0	0	0	0.119142259851612	0	0.279443003412609	0	0.00109311027312657	0	0.00423237364876573	0.188982069617334	0	0.328338470972928	0.0476603266492541	0	0.028938883892826	9999	0.434872995014479	1.02694171656292	1.0329046888771
S18446	0.0155848548651194	0	0.00122940632599372	0	0	0	0	0	0.153325317537081	0	0.20639033125405	0	0.0156052736035801	0	0.000119289866753949	0.106688124562266	0	0.434616918022007	0.0719934455276731	0	0.0333531197946093	9999	0.438525934781225	1.02630362424231	1.03890608135913
S18450	0.0489687106950814	0	0.0136263214377741	0	0	0	0	0	0.140069591705843	0	0.276350402329752	0	0.0436314648379922	0	0.016193485085008	0.0863236213771848	0	0.327997985127608	0.0251196835640628	0	0.057124091430157	9999	0.426455016804099	1.02977142434065	1.03540535759046
S18451	0.0429715878165291	0	0	0	0	0	0	0	0.180156481951194	0	0.269254281383998	0	0.0164204741587406	0	0.00826980101912566	0.118273586628394	0	0.313442465826589	0.0486298288528115	0	0.0385490096196266	9999	0.447096144528028	1.01579332231092	1.03596751725701
S18452	0.0599702387578649	0	0	0	0	0	0	0	0.169413896276657	0	0.285432939024443	0	0.0207367727003929	0	0.0135745470586217	0.114404957407537	0	0.286876575206318	0.034942603976399	0	0.0508879669860827	9999	0.431786181661899	1.02784051036899	1.03624049739432
S18458	0.0424540617491386	0	0.0112611750495635	0	0	0	0	0	0.160439340769622	0	0.251811584302994	0	0.0134434307319075	0	0.0134279838713238	0.162341930687046	0	0.294478838535898	0.0331652105652565	0	0.0515438058529483	9999	0.435938061853421	1.02443910566771	1.0343673621157
S18466	0.050832706753212	0.00195023826629028	0.0117617383504653	0	0	0	0	0	0.155785097102442	0	0.352701353821351	0	0.0377342699700318	0	0.01557721532784	0.0993753970140897	0	0.241306750071796	0.0277682481983975	0	0.0374941055860584	9999	0.461483149589247	0.999307640070582	1.03228712046197
S18473	0.0861869925020254	0	0.022057262323237	0	0	0	0	0	0.134402446188171	0	0.273129502145735	0	0.0261647115231727	0	0.0191946053479501	0.0281075402723744	0.00893040604308285	0.358354498830591	0.0148211440215416	0	0.0628066747668578	9999	0.433526876857508	1.02501775231906	1.03415578396474
S18474	0.042287053669162	0.0102129510746813	0.0326987221633254	0	0	0	0	0	0.161116706424751	0	0.280570764331517	0	0.0514200529124221	0	0.022331127748277	0.0540524015471436	0.0308864419271703	0.278071399826017	0.0120749801804558	0	0.0553226402534206	9999	0.437737532806707	1.01930440963184	1.03104524205834
S18479	0.0421093800255765	0	0	0	0	0	0	0	0.10752974192474	0	0.257008932692275	0	0	0	0	0.180486973826062	0	0.361011053120035	0.0674411421567425	0	0.015872553049865	9999	0.425725791945359	1.03702278969862	1.0314597767953
S1848	0.0766841968767752	0	0.00707204091744873	0	0	0	0	0	0.179048717696524	0	0.264198790455149	0	0.0313196464257097	0	0.0201748076946501	0.094431135522909	0	0.283119174488862	0.0230220957358835	0	0.056758179438395	9999	0.431420576634295	1.02688472630908	1.03582878525231
S1849	0.0316348895327849	0	0.0217023346310528	0	0	0	0	0	0.14319726064723	0	0.37110238609151	0	0.0345731226425897	0	0.0135943526620953	0.103426918366129	0	0.242150930769061	0.0339204086777484	0	0.0367084863438929	9999	0.452310859295679	1.00833632316798	1.03201109036409
