Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE	Absolute score (sig.score)
S10044	0.0709453719971799	0.0102686202131477	0.0198481125451079	0	0	0	0	0	0.121425998563501	0	0.292877093865059	0	0.0439427828096157	0	0.0239630937261359	0.0229106420451425	0.0514744310996583	0.299277018162557	0.0177339054453422	0	0.0590652888769579	9999	0.442594625395161	1.01485259930144	1.0337323593494
S10049	0.0840843898344244	0	0.0235257121103034	0	0	0	0	0	0.135854485316769	0	0.252587542969748	0	0.0538247822728787	0	0.0219341555462996	0	0.0456478537639023	0.331281041412894	0.015433067054618	0	0.0716137837478843	9999	0.429887066762518	1.02623549483235	1.03578681402972
S10057	0.00897256215317685	0	0.012497624998629	0	0	0	0	0	0.150025612748025	0	0.169395837968469	0	0.0231999353473875	0	0.00277818708841583	0.211730826645895	0	0.378905653481039	0.0515497648119436	0	0.0214485434421813	9999	0.420530182561653	1.04079115678483	1.03050454868516
S10062	0.0539284628344588	0	0.00491953081613245	0	0	0	0	0	0.187032081580418	0	0.238536040162036	0	0.0257589724802827	0	0.0159139335408669	0.0797849010001554	0	0.349758532454422	0.031313878773606	0	0.0491203039154866	9999	0.447547874673452	1.01412863825651	1.03606663755787
S10066	0.00702300132574478	0	0	0	0	0	0	0	0.142347254818501	0	0.352918252770554	0	0.0127652677636909	0	0.00680587641466018	0.13985491944587	0	0.289336733437519	0.0464702641465602	0	0.0350606004304534	9999	0.452668421742842	1.01014765603496	1.03258217055355
S10067	0.0666534453902317	0	0.031088738060505	0	0	0	0	0	0.126464433771538	0	0.222678389006454	0	0.0404257594756884	0	0.0211693621255585	0.0763176617359895	0	0.373819940469801	0.00887920244281474	0	0.0670719625401494	9999	0.437997907787385	1.01932258070681	1.03456889501873
S1007	0.0516741355950034	0	0.00595993457883013	0	0	0	0	0	0.164130579362279	0	0.252448093929236	0	0.0382410093713536	0	0.00520597543529397	0.0534879312416286	0	0.379284825356032	0.0435909045821571	0	0.0381826303184466	9999	0.431701493184057	1.02825347943857	1.03220601977026
S10073	0.0421317184765959	0	0.00318562842491956	0	0	0	0	0	0.129536479943024	0	0.228765086361379	0	0.0236305127386476	0	0.0132219817798428	0.0480257440423622	0	0.46059122111974	0.0370939418849094	0	0.0479005846460896	9999	0.452351772053163	1.01009067546626	1.03408289941751
S10077	0.0401657345700101	0	0	0	0	0	0	0	0.178074996879529	0	0.211557390795822	0	0.000465437334193733	0	0.00203598512945468	0.18105510122407	0	0.327510040032878	0.0521104009022891	0	0.0408292184828238	9999	0.440547433640633	1.02395065458259	1.03380430535107
S10080	0.0283311656928701	0	0	0	0	0	0	0	0.147594860652901	0	0.247055720580371	0	0.0148863961916894	0	0.000950943589938026	0.142830761484285	0	0.372213432654432	0.0610720299417926	0	0.0176805861007142	9999	0.459239487395078	1.00575595234345	1.03261589688899
S10082	0.0656048365105967	0	0.0123048064275695	0	0	0	0	0	0.172431488461996	0	0.262809800923457	0	0.00888763028309685	0	0.0188841548951492	0.0770369585997454	0	0.336598559122831	0.0232821683279715	0	0.0565894054867285	9999	0.454338926348533	1.00841307339116	1.03442980903914
S10087	0.105042244937912	0	0.0174464830353798	0	0	0	0	0	0.166252865300297	0	0.220121698108834	0	0.0352454096475334	0	0.0217321704114671	0.042615542322308	0	0.335148242490072	0.021634987273008	0	0.0694682758757635	9999	0.434688355829396	1.02413626704002	1.03470791940257
S10089	0.0328546565389082	0	0.00880526857623475	0	0	0	0	0	0.118430602200987	0	0.281306261372188	0	0.014178364351919	0	0.00844943287883069	0.205013621978217	0	0.285661646940194	0.036342334397666	0	0.0429702411868477	9999	0.435992878375519	1.02335258380734	1.03401243042199
S1009	0.0641810633433986	0	0.000585867838396646	0	0	0	0	0	0.146269712374365	0	0.154529458225288	0	0.00394351895179537	0	0.00382029983928001	0.1276820741745	0	0.439378691270674	0.055247308975082	0	0.039983874408078	9999	0.451364392588734	1.01565599853015	1.03562186940086
S10090	0.0357832605430807	0	0.0145754729170004	0	0	0	0	0	0.113919257818423	0	0.281378233101609	0	0.0239102646665355	0	0.0080537756851957	0.149691439783153	0	0.31166909774578	0.0383089627163463	0	0.0547442032679013	9999	0.414105503167085	1.04231809905557	1.03203396824503
S10093	0	0.00208738446615788	0.00287880686016131	0	0	0	0	0	0.147715156056503	0	0.263470188795982	0	0.0398351189323199	0	0	0.214094605639761	0	0.300880424536615	0.0530547039755196	0	0.00777448908191571	9999	0.431351464666163	1.027878503578	1.03179087834494
S10094	0.0497371056712145	0	0.00814459010237134	0	0	0	0	0	0.166098284517529	0	0.287841195313339	0	0.0271722550687483	0	0.0144155727901697	0.0555745226449342	0	0.340603417346551	0.0306863829102065	0	0.0551505381079372	9999	0.448672473703917	1.01239966192669	1.035423864473
S1010	0.0359726195567152	0	0	0	0	0	0	0	0.181766593065037	0	0.206012416561022	0	0.0119697027186019	0	0.00732840015041163	0.177915607890976	0	0.331925928451348	0.0474263508460913	0	0.0349390555622145	9999	0.445996524519275	1.01767331468071	1.03525667480242
S10111	0.0608903270503531	0	0.0126306683242658	0	0	0	0	0	0.143440466525063	0	0.234265278714078	0	0.0542702864103061	0	0.020725463211335	0.0325230145682176	0	0.393790646739815	0.0297325621486583	0	0.0536921056064323	9999	0.444064176022808	1.01410271196325	1.03596081929852
S10116	0.0150668534219736	0	0	0	0	0	0	0	0.154000256502643	0	0.122514005130488	0	0	0	0	0.167020983563163	0	0.484406111168783	0.0650331200107426	0	0.0251363183113924	9999	0.437578428290282	1.03116085221025	1.03317764810919
S10119	0.0556407194661768	0	0.017840098925377	0	0	0	0	0	0.1332706229022	0	0.235082088457185	0	0.0312015206961715	0	0.0148774536021313	0.131398597684185	0	0.356023786693275	0.0217886590915673	0	0.0361931298628431	9999	0.447460341652156	1.01220028768539	1.03331667738111
S10121	0.0498298172796233	0	0.00643034294211157	0	0	0	0	0	0.145257259582251	0	0.26193777266956	0	0.022816903222222	0	0.0198061368330213	0.139686536953059	0	0.310406700206459	0.0211026707061301	0	0.0552743038236768	9999	0.443245454028499	1.01586844633314	1.03254844421811
S10130	0.0263741257607858	0	0.00540259812918556	0	0	0	0	0	0.163134804276063	0	0.280310398266165	0	0.0111638490017407	0	0.00730406444866691	0.149105817006608	0	0.316259335430273	0.0453627598014649	0	0.0311743715955608	9999	0.442775298810181	1.01968099827504	1.03559212371651
S10140	0.0780979657828745	0	0.00752241161572483	0	0	0	0	0	0.13551757416245	0	0.332050963375824	0	0.0461577429530205	0	0.0155490279861233	0.0441026887263188	0	0.275833065760124	0.0417125447005533	0	0.0583757594530732	9999	0.449752203920277	1.00922946547959	1.03491974451609
S10142	0.0884712872467488	0	0.029147689525819	0	0	0	0	0	0.152128979206627	0	0.176927303734603	0	0.0401347324839483	0	0.020515389269069	0.0931437242349501	0	0.348611116083228	0.0188848605996285	0	0.0666383863174827	9999	0.423567647500727	1.03379561640236	1.03460346870211
S10150	0.00502500579834592	0	0	0	0	0	0	0	0.13119207273893	0	0.345501065645475	0	0.00480064518279671	0	0.00313324405406129	0.171803157850842	0	0.29293074570705	0.0573514854171902	0	0.0177719993482171	9999	0.451630558713793	1.01229235000548	1.02950942174291
S10155	0.0503324386702965	0	0.00487985950498139	6.54716296701494e-05	0	0	0	0	0.151070714381571	0	0.224428940742107	0	0.0258411237636917	0	0.0157500798311194	0.116941182431841	0	0.364607281302287	0.0317551832328856	0	0.0488619534512874	9999	0.449910691194881	1.01117216857918	1.03453422894174
S1016	0.0358242988806664	0	0.0221268824428233	0	0	0	0	0	0.131183351688139	0	0.27890582010502	0	0.0300654787030887	0	0.0157620532068615	0.120497894623912	0	0.321782148164879	0.0213469494272406	0	0.0555758828240802	9999	0.437078836841453	1.02091972931048	1.03307076006671
S10163	0.0192638795380165	0	0	0	0	0	0	0	0.143011408048434	0	0.205754929257928	0	0	0	0	0.163250129476325	0	0.40231906190882	0.0768446828951888	0	0.0219017297376423	9999	0.431317306505435	1.03420773416692	1.03234582086236
S10167	0.0391037620335916	0	0	0	0	0	0	0	0.140818042353649	0	0.250625072068887	0	0.0303034528986544	0	0.0147101587514935	0.0778491906535886	0	0.401165853941923	0.0605130918136895	0	0.0176620165369944	9999	0.441828169346849	1.01986603151117	1.03275064105247
S10168	0.0587943123412938	0	0.0200196793110079	0	0	0	0	0	0.121533685909097	0	0.20910186985396	0	0.0258501357854839	0	0.0179932538813957	0.106186531317951	0	0.400342659403499	0.0217353005494128	0	0.0531861296882917	9999	0.435195173589361	1.02400589034724	1.03474355804139
S10173	0.0697729795879656	0	0.0119840902149624	0	0	0	0	0	0.120392212064073	0	0.220921734224644	0	0.0139101702423955	0	0.012506686097849	0.135019460221049	0	0.380872312585163	0.0295119386405408	0	0.0392626749283618	9999	0.460973374264038	1.00184783385424	1.034154258807
S10175	0.058846980084765	0	0.0165301995220374	0	0	0	0	0	0.125261278105684	0	0.302381655919876	0	0.035623759930924	0	0.0160727914547571	0.120502056662988	0	0.273178507767083	0.0293201405177217	0	0.0555992115459223	9999	0.433125438838689	1.02378012395405	1.03331658151176
S10179	0.0560356876049334	0	0.0268675510876285	0	0	0	0	0	0.14957028618653	0	0.199606138920403	0	0.0645218871910486	0	0.0222875879989939	0	0.0314130414912306	0.391753455191699	0.0329447708271262	0	0.0619039487127496	9999	0.428138789546331	1.02878115949556	1.03690435521234
S10186	0.0925060653741275	0	0.0195371025285558	0	0	0	0	0	0.184028644401267	0	0.115836727898006	0	0.0329100947077975	0	0.0204334625506851	0.099799476824897	0	0.385602419126503	0.0212629508338069	0	0.062340485196179	9999	0.426825743608821	1.03402887019995	1.03425742944182
S1019	0.0452495598933894	0	0.0150303671043528	0	0	0	0	0	0.153414513091502	0	0.208375674048905	0	0.030317765036957	0	0.0137318304313503	0.134341123551237	0	0.352125025281428	0.0279231810044465	0	0.054513372657431	9999	0.435656237607186	1.02374311242353	1.035022412101
S10190	0.0788336019965494	0.000650131290283052	0.0213359330609765	0	0	0	0	0	0.165284317214365	0	0.21894438841747	0	0.0447814728569673	0	0.0274066783825858	0.0587856456616966	0.113241324489878	0.254888583981216	0.00557972724113432	0	0.0427158502987325	9999	0.45033337012109	1.0090005619796	1.03244765489186
S10195	0.042721378847508	0	0.0125426767663923	0	0	0	0	0	0.147967935909558	0	0.303002016479494	0	0.0385936841849498	0	0.0092833955184402	0.0805437954158566	0	0.315116597832797	0.0423701119166681	0	0.042427240551321	9999	0.422679036095667	1.03497276609494	1.03456883342298
S10196	0.0344314945089164	0	0.0178792083591124	0	0	0	0	0	0.158129421926492	0	0.259841548961989	0	0.0593339779937562	0	0.0144331954080571	0.0465609824472054	0	0.364008020000944	0.0301939018504807	0	0.0500367157814984	9999	0.446001528341421	1.01224535219878	1.03484846723845
S10200	0.0300276217102182	0	0.0142062462894777	0	0	0	0	0	0.153194310585321	0	0.287428626826558	0	0.0344315983368466	0	0.0198639824992332	0.100001430861523	0	0.316183967441648	0.0311015159593021	0	0.0464179560282277	9999	0.446728196580697	1.01270638571938	1.03285725653835
S10201	0.0278425242578976	0	0.00800244486933428	0	0	0	0	0	0.105947799615772	0	0.386339454793295	0	0.0106793878291767	0	0.00627003014423696	0.143997471005246	0	0.25819048760085	0.0377678242781835	0	0.0464807488037383	9999	0.436952700882618	1.02333256475484	1.03151817319773
S10202	0.027165322353287	0	0	0	0	0	0	0	0.126174690262568	0	0.241761470999842	0	0.003073843164027	0	0.00831770083477803	0.180813488120983	0	0.366086298250914	0.0476305270245402	0	0.0336845783916357	9999	0.45433636901741	1.00951842795333	1.03470791940257
S10205	0.0834989168711431	0	0.014471830350978	0	0	0	0	0	0.133002096089738	0	0.286138483895307	0	0.0452214599811899	0	0.0149473361377514	0.0389202618365478	0	0.331394659826843	0.0353876034089934	0	0.0530497129257184	9999	0.430796788749368	1.02642516046746	1.03603236132421
S10211	0.0183413031057148	0.00640828044201143	0.0269632938709637	0	0	0	0	0	0.166810890760994	0	0.24610028089924	0	0.0569095669182382	0	0.0135477868887239	0.096821207787988	0	0.323690958237172	0.0295090428945296	0	0.045299563470599	9999	0.427400261901789	1.02906579689809	1.03040217527617
S10221	0.0536705225941895	0.00986642086030606	0.0108824552989848	0	0	0	0	0	0.137943772601414	0	0.25875738911736	0	0.0430530312435975	0	0.0122880165288938	0.0398134265112306	0	0.391571666435888	0.0382233321460715	0	0.0397514792077753	9999	0.440892677575739	1.01840101845311	1.03582151254571
S10222	0.0453171690471795	0	0.0182598909461844	0	0	0	0	0	0.107449575453762	0	0.311938842586628	0	0.0256770228514621	0	0.00781114058510241	0.161732791872355	0	0.28109905981194	0.0351997824392728	0	0.0399445334452543	9999	0.434143751146917	1.02396036281864	1.03442980903914
S10226	0.0722217475651893	0	0.0143929123792332	0	0	0	0	0	0.151472623493033	0	0.276220645435783	0	0.0434254490846082	0	0.0182472900407622	0.0701960543834805	0	0.299223702044028	0.0251935316214792	0	0.0635603027594072	9999	0.438612068022672	1.01901050963836	1.034154258807
S10227	0.0289386167180856	0	0.0190222384479987	0	0	0	0	0	0.133025985515732	0	0.286814126509533	0	0.0391445675296224	0	0.00847981152031256	0.114765698876665	0	0.313699296592817	0.0397652399279917	0	0.0506018478030675	9999	0.43607019233149	1.02216983727551	1.03425742944182
S10228	0.0340671377052451	0	0	0	0	0	0	0	0.141257909934022	0	0.27142133786771	0	0.0400082238730327	0	0.015255235147282	0.113152045142989	0	0.343858284390647	0.0335082479129058	0	0.0416258368331691	9999	0.449162257290574	1.0100422092904	1.034154258807
S10232	0.054026299635336	0	0.00969823798002752	0	0	0	0	0	0.132418650255876	0	0.176817651528125	0	0.0250212564370373	0	0.011378461961575	0.176917070328662	0	0.380861770155741	0.038341288596707	0	0.0268651339832684	9999	0.449935597502449	1.01248736493973	1.03234582086236
S10248	0.0683696278570698	0.0118318073372124	0.0312449096924039	0	0	0	0	0	0.109114762401908	0	0.278039362448177	0	0.0489780187719076	0	0.025042346973103	0.0496495423527102	0.116417473898402	0.241582496503901	0.00127776497340746	0	0.0499700599875289	9999	0.424266868174459	1.03021653673878	1.03151817319773
S10249	0.0212512397162932	0	0	0	0	0	0	0	0.216352867460274	0	0.291582833750367	0	0.0133767494390035	0	0.00627798588566328	0.116033637827042	0	0.273998790372896	0.0571547516089103	0	0.0405950703403696	9999	0.46024496040781	1.00523713179369	1.03662392640082
S1025	0.0740235759749257	0	0.0232746734711165	0	0	0	0	0	0.153670697683792	0	0.20475824557658	0	0.0375716395163718	0	0.0256232515364942	0.0892107487869095	0	0.342859739254092	0.0186922408916975	0	0.0651636545464722	9999	0.441751651260661	1.01692084872964	1.03484846723845
S10266	0.0131682035732244	0	0	0	0	0	0	0	0.161497561862696	0	0.260195393911345	0	0.00731662730170866	0	0.00353151288677988	0.178047359880606	0	0.321570602905349	0.0596174713442057	0	0.0273655680090145	9999	0.44246446925243	1.02113546397891	1.03231030167493
S10269	0.0577020677982254	0	0.0170158025743442	0	0	0	0	0	0.12492823243752	0	0.27682554677728	0	0.0222998129242332	0	0.0157769941827081	0.137637617239586	0	0.301230305421024	0.033669279091901	0	0.0466125997140794	9999	0.434749011864294	1.0238873377482	1.0336982581609
S10272	0.0511714459552448	0	0.0297589533425915	0	0	0	0	0	0.121559623199322	0	0.364786782571973	0	0.0256379694651632	0	0.0175349927157576	0.115070417141839	0	0.239093290886845	0.0201026852368684	0	0.0452721646079561	9999	0.429964390692889	1.02768373665144	1.02998832512356
S10273	0.0814238200936327	0	0.015521107824121	0	0	0	0	0	0.123454163053116	0	0.273961219798822	0	0.0244978308299828	0	0.0148878507477071	0.0881636409078935	0	0.326567776010947	0.0306850144270738	0	0.0552673853458441	9999	0.438366139739723	1.02067307949318	1.03442980903914
S10274	0.0518990248992622	0.00169172182116653	0.0185927897424937	0	0	0	0	0	0.155573189552725	0	0.289867913842773	0	0.0419829571973421	0	0.0158490415375525	0.0768553063549488	0	0.308239961512206	0.0312145170597889	0	0.0425612900975601	9999	0.435117630525841	1.02300891549289	1.03432771361782
S1028	0.0758131736135401	0.0133338100352821	0.020336896576234	0	0	0	0	0	0.144552924221414	0	0.29282090703117	0	0.0451974918856092	0	0.0274999193840623	0.0502435922472881	0.112985839203782	0.202320010567874	0.00635603343913375	0	0.0399188246730703	9999	0.432526493747019	1.02397262266253	1.03137942287846
S10280	0.0707907161912767	0	0.00938809455408493	0	0	0	0	0	0.178725828552251	0	0.222253582066751	0	0.0138332253782868	0	0.0198298486713403	0.0529299031174667	0	0.373942242351487	0.0316339676247324	0	0.063847232137488	9999	0.444266450926904	1.01822039423876	1.03717464064516
S10283	0.0731214490309043	0	0.0138351916037323	0	0	0	0	0	0.187760514192778	0	0.179079022069278	0	0.0298445617525362	0	0.024743310814838	0.0750258425054979	0	0.365113883988982	0.0180730328988043	0	0.0670313751142144	9999	0.446631663681604	1.01448725588249	1.03362818397157
S1029	0.0554953971591434	0	0.00636282415316118	0	0	0	0	0	0.142927889170969	0	0.233889798387131	0	0.0390487410919689	0	0.0156353649747585	0.150302743479806	0	0.315372752118037	0.0337288262883141	0	0.0430906642158938	9999	0.435765371945255	1.02219295991308	1.03585500103918
S10292	0.0538535222120009	0	0.0209175356588403	0	0	0	0	0	0.113582249248976	0	0.21918594966097	0	0.0281859775015058	0	0.0118582741497728	0.190655636215967	0	0.31997143457735	0.0214859203162453	0	0.0541766338471425	9999	0.428750944471535	1.02852759087006	1.03387313338877
S10294	0.0731854454971903	0	0.0247507862263558	0	0	0	0	0	0.118739201070096	0	0.233353623681722	0	0.0569631639186716	0	0.0222504937039648	0.110022057827553	0	0.330669212127371	0.0137217052859322	0	0.0519996860295312	9999	0.431273650393683	1.0233862318889	1.03565537536839
S10302	0.0264487561877603	0.0113317437849953	0.0143429924790467	0	0	0	0	0	0.138493176344455	0	0.226985048017602	0	0.0287404078168142	0	0.0178484246102764	0.123829305549591	0	0.363630095250249	0.0360774624678289	0	0.0432252281138694	9999	0.437312489453383	1.02217752474599	1.03095264062249
S10303	0.0363290263530932	0	0.0120471565291283	0	0	0	0	0	0.154711377016715	0	0.232811398066687	0	0.0132854487065243	0	0.0108886843743868	0.153038150594358	0	0.345652161156538	0.0378839671629971	0	0.0358346662900486	9999	0.444621623725106	1.01756443414096	1.03248203625048
S10323	0.0455685045442855	0	0.005996807483974	0	0	0	0	0	0.146572154643557	0	0.241850161182442	0	0.0278076649143217	0	0.0108350700582173	0.10832042592904	0	0.361815239874802	0.0450456512851163	0	0.0429540290531047	9999	0.439004726595165	1.02153957774642	1.03676570896886
S10326	0.0568954634297652	0	0.0134401816479213	0	0	0	0	0	0.172284274752516	0	0.264646399462892	0	0.0534125401529488	0	0.0174225675055772	0.0649623036719489	0	0.306487231230499	0.0225908701741095	0	0.0642064675559423	9999	0.439787327197051	1.01768651949449	1.03634829958412
S10328	0.0319520458403102	0	0.00501458447304672	0	0	0	0	0	0.112848920677336	0	0.22891773543328	0	0.00666615898752747	0	0.00868990310906887	0.124373572841834	0	0.430398039240637	0.038958006343652	0	0.048390754662544	9999	0.445188414777245	1.01763606370097	1.03620972160924
S10329	0.0828468467162266	0	0.0149035842611431	0	0	0	0	0	0.155516532678512	0	0.22479963285165	0	0.0384783979157772	0	0.017387053713591	0.0720940054045174	0	0.346872064906273	0.0263153848920971	0	0.0571347962443331	9999	0.438323511674514	1.02052620652082	1.03634829958412
S10336	0.0339398277781178	0	0.0102619406993217	0	0	0	0	0	0.140854412813058	0	0.253955896059454	0	0.017510287172711	0	0.0106086515048408	0.11464682549003	0	0.36881638925095	0.0360694745083384	0	0.0458857836445329	9999	0.440441984336653	1.02059273707691	1.03254948892136
S10340	0.0708264057256488	0	0.0112940693283855	0	0	0	0	0	0.130240448893626	0	0.284939045341863	0	0.0252412899705095	0	0.014698695435415	0.0901727362929724	0	0.320834510158664	0.026003383144193	0	0.060597882947174	9999	0.446637359635221	1.01290232035933	1.03484846723845
S10347	0.0106829430834866	0	0	0	0	0	0	0	0.134812702818495	0	0.201224647570821	0	0	0	0	0.209557583070988	0	0.383644378048579	0.0619073160590637	0	0.0284002110514606	9999	0.419932689433624	1.04323018573921	1.03022978170289
S10353	0.0622316518727763	0	0.000275486171150359	0	0	0	0	0	0.153306178681587	0	0.24520445967924	0	0.033209643896918	0	0.0178677155681648	0.141209614566763	0	0.299172087316538	0.0338477398043186	0	0.0451935956402748	9999	0.442139419361934	1.01684887096611	1.03151817319773
S10356	0.0418757966909088	0	0.0023353379604157	0	0	0	0	0	0.151459979316697	0	0.202327398730302	0	0.0117480048428948	0	0.00646669087705241	0.170875367061514	0	0.366762015938488	0.0456295741901511	0	0.0352277537941499	9999	0.433761071263573	1.02856373758788	1.03470791940257
S10358	0.0396198595381585	0	0.00389858201302438	0	0	0	0	0	0.170576612832405	0	0.278304179181108	0	0.0346023595253611	0	0.0172226705874183	0.095001899278788	0	0.302660987311489	0.0354274988243779	0	0.0595221835339856	9999	0.433687443448126	1.02493166705122	1.03683683262612
S10365	0.0464728851227589	0	0.0138099671934492	0	0	0	0	0	0.150824217814019	0	0.302021829267204	0	0.0229847836175877	0	0.015413726093567	0.102419621347658	0	0.297727973268854	0.0311154010696512	0	0.0506994030467895	9999	0.445007486052992	1.01525081012947	1.03348980784154
S1037	0.063152997766334	0	0.0147104207484125	0	0	0	0	0	0.133778774666673	0	0.158344170094009	0	0.0285955310633731	0	0.0165972527755638	0.089950662569806	0	0.450031708145031	0.0254498912165026	0	0.0532969588408256	9999	0.443467104397263	1.01827210890222	1.03390836788653
S10373	0.0722371565645039	0	0.0059016395224799	0	0	0	0	0	0.150593678959702	0	0.237232906674995	0	0.0408888496569106	0	0.0169925480437856	0.0969841158059523	0	0.339068699784433	0.0280190070036568	0	0.0462356567905845	9999	0.433851997539268	1.02400465065345	1.034154258807
S10374	0.0598441669712162	0.00922558333927781	0.0377712996933881	0	0	0	0	0	0.159797197313322	0	0.273189397278663	0	0.0678131350335786	0	0.0152263286005452	0.0851505442546892	0	0.256566526714105	0.0124341367340918	0	0.052592614663519	9999	0.404989224613392	1.04675195302484	1.0296109305964
S10375	0.0247564186329228	0	0.0124267394459627	0	0	0	0	0	0.16454925693431	0	0.268875223983182	0	0.0183830722061516	0	0.00944207970843968	0.104065758474772	0	0.356294120329391	0.0443087223427983	0	0.0322221427796086	9999	0.462320351202088	1.00155298744485	1.03532353483754
S10377	0.0199219148998597	0	0.0187240620240264	0	0	0	0.0163114514059483	0	0.136377682194968	0	0.20224732782195	0	0.0206429796322858	0	0	0.209835389782874	0	0.346465830036736	0.0604967167266646	0	0	9999	0.428881126964401	1.03294613136925	1.03102335452531
S10378	0.091727695919361	0	0.014596782839875	0	0	0	0	0	0.144827881324294	0	0.26440902788882	0	0.024213433322402	0	0.0206290628594488	0.072641279060591	0	0.329402340946233	0.0180135552298123	0	0.0543874078476136	9999	0.453254119683765	1.00710328477691	1.03484846723845
S10390	0.0150961981550967	0	0.00964187367305456	0	0	0	0.00282963761289618	0	0.106585416587338	0	0.208745378900141	0	0	0	0	0.299341287570374	0	0.309166879266777	0.0650451727514577	0	0.0121649232451481	9999	0.412254047172638	1.04899554573741	1.02861676776228
S10391	0.0510922684030227	0.00138182810039419	0.0234661430794384	0	0	0	0	0	0.183950339197674	0	0.219542099333227	0	0.0661331447309128	0	0.00946228452802935	0.0601142383821188	0	0.325134683420905	0.0382204186816917	0	0.0563510193810377	9999	0.396893870188826	1.05648095371288	1.03484846723845
S10393	0.0427657299978162	0.0108876925035547	0.0335779604049035	0	0	0	0	0	0.156466138815752	0	0.264015359519341	0	0.0632206857223433	0	0.0247190055424868	0.104907187401202	0.0314657224492306	0.250969399092321	0.00440680610870065	0	0.0446306800350849	9999	0.43049914500833	1.0238808852	1.03203236759274
S10400	0.0281067668611007	0	0.00117445730928199	0	0	0	0	0	0.172246984684927	0	0.25333410254491	0	0.0102194247562415	0	0.00681158238572196	0.147727890289787	0	0.334541699000085	0.0439369182428161	0	0.0349368788908468	9999	0.448214249811708	1.01514311096352	1.03303670496572
