Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE	Absolute score (sig.score)
S2602	0.0883549404598337	0.12003452113518	0.410592834362577	0.144913223876674	0.236840996084138	0	9999	0.382303242017154	0.975631622721845	1.0007365159184
S26020	0.0688324376745019	0.111864669176056	0.389312454126696	0.182010108670747	0.248914073302887	0	9999	0.364356967326153	0.996899206414039	1.00093374295089
S26021	0.0752765311164403	0.176928951940904	0.385214807567356	0.137480930953034	0.225902969130303	0	9999	0.368701684486065	0.98751205218139	1.00080419070804
S26026	0.0451282540204538	0.134754360429311	0.343131374413314	0.185799700426613	0.292120053661195	0	9999	0.360503988699982	1.00424791625039	1.00093374295089
S26031	0.0577762058029809	0.12311162533847	0.328725233908018	0.136459946405573	0.35452695366596	0	9999	0.369254699028986	0.988074116596542	1.000599965121
S26042	0.040685915183582	0.103342671736715	0.333509508375896	0.195274354083595	0.32765044404169	0	9999	0.397469330269717	0.978085952535548	1.00046289342148
S26047	0.026904574935434	0.179031977084539	0.339636516585804	0.216306474553045	0.239602393548097	0	9999	0.402641851427486	0.984495098240346	1.00148193670692
S26057	0.0405380192155679	0.168981613495797	0.364649412137976	0.211949615495451	0.214685530363246	0	9999	0.364268706628277	1.01053944451145	1.00080419070804
S26071	0.0397727361495968	0.121496131013734	0.401540089599675	0.134117702432691	0.30374218193307	0	9999	0.39067277680202	0.970314394789337	1.00066884112877
S26073	0.0495977924639558	0.149283706786328	0.382723784508344	0.110222076154502	0.308841481215637	0	9999	0.349975577310847	0.996422160214895	1.00066884112877
S26078	0.11070693371826	0.120314585104545	0.361410778736039	0.127969028878049	0.280877609412104	0	9999	0.329584658293096	1.0104534284746	1.001278935849
S26084	0.0739466420454491	0.194716832547861	0.32388518166974	0.141115316958239	0.26646853082575	0	9999	0.367168123990793	0.992323450228542	1.00013250404704
S26085	0.098700302171654	0.123853550472869	0.354825975735407	0.131007266346969	0.291478018842907	0	9999	0.343476414670703	1.00228781601521	0.999865113569806
S26088	0.0494422285221804	0.133342939371334	0.371183388115217	0.147495819423408	0.298998517989339	0	9999	0.365514699756899	0.991448120179913	1.00046289342148
S26091	0.0378789023829802	0.151003532203125	0.306581181512227	0.147442357579556	0.35748872405183	0	9999	0.35163192510023	1.00520348731857	1.00039469772972
S26098	0.0660684607565231	0.162445987296397	0.364437798315356	0.151497101179903	0.256626548378608	0	9999	0.367256659235764	0.991608131171743	1.00107589592679
S26110	0.0473194712082197	0.141544464662657	0.326113802191957	0.257289145547869	0.228809012316084	0	9999	0.358460839963138	1.02795164487311	1.00107589592679
S26116	0.0546641214884909	0.129349537452891	0.364786936154588	0.0941462285706849	0.357922143162807	0	9999	0.390798863048173	0.966349318993578	1.00086896682946
S26120	0.0601571024704866	0.173191045489064	0.456450448351884	0.0977467390771317	0.214003195802488	0	9999	0.420360362639602	0.942971773944308	1.00154853119105
S26129	0.0648441070284553	0.135517777187317	0.335379954946033	0.132606945862078	0.333133151683035	0	9999	0.380857286594696	0.978827742639072	1.00148193670692
S26132	0.0498758953956692	0.145144029401209	0.363086103440498	0.0983026330680167	0.344260179823374	0	9999	0.388286195938297	0.968903830264585	1.00066884112877
S26133	0.0727676545600773	0.118869317704261	0.283746834482762	0.0971294653309681	0.427881425651651	0	9999	0.36226754596412	0.990210884833475	1.00039469772972
S26138	0.0606037619519181	0.139516377337129	0.417169618741527	0.141626906593748	0.242429991665366	0	9999	0.369208510824256	0.985986387479618	1.00134665628969
S26142	0.0584955764222767	0.165368498778126	0.37628079478262	0.153777444196817	0.247153581746947	0	9999	0.358368880816728	0.998530019786544	1.00107589592679
S26147	0.04951273339712	0.153114570626557	0.368040541505317	0.126273678497281	0.303658441094728	0	9999	0.334296583836877	1.01043161399025	1.000599965121
S26148	0.0929972346677713	0.116413635001278	0.352403072185089	0.125345756054887	0.314051517499279	0	9999	0.396090467511656	0.964654771855187	1.0012112154083
S26149	0.0710908981559421	0.120514042912936	0.374431577972783	0.108030097353343	0.326533348725998	0	9999	0.404703422403184	0.956606300678334	1.000599965121
S26151	0.0766796670499048	0.130331862882542	0.374933191052012	0.113686557421558	0.305172912302021	0	9999	0.345915705582999	0.998394554599101	1.00080419070804
S26154	0.08983360968154	0.121236729533887	0.291008914467801	0.154761707274111	0.343827880171428	0	9999	0.34247991891551	1.01023416194174	1.00066884112877
S26170	0.0833682427034205	0.100414595826992	0.347920748300901	0.113183296010948	0.356046860108625	0	9999	0.375010971758091	0.97875384588416	1.00093374295089
S26175	0.105433854987839	0.125008171432585	0.396252443396118	0.0989155187075858	0.274784709205591	0	9999	0.343685831501867	0.995809240391635	1.00039469772972
S26176	0.13227018899912	0.135989025162321	0.404843651610574	0.1514024405233	0.176638249372231	0	9999	0.392276930548378	0.968786888989376	1.00114355566755
S26180	0.045073486871274	0.122602442188373	0.353202509881725	0.133475559351665	0.34657974465785	0	9999	0.390380226292211	0.97201413153507	1.00093374295089
S2619	0.0745611959154472	0.181321167785518	0.511539127425197	0.0904590965954307	0.143866980072103	0	9999	0.355626152527358	0.985728477478271	1.00174756779369
S26190	0.0609620488030724	0.0821501621189495	0.364446617550377	0.197730850793268	0.295989256583329	0	9999	0.373838806016377	0.993300595052609	1.001278935849
S26194	0.0744911837758794	0.0846145152799381	0.325089640186113	0.13837606769716	0.377361149845812	0	9999	0.368794993269502	0.987556341895514	0.999932556784903
S26197	0.0857347993403404	0.129086250333391	0.402783065838217	0.151747925672426	0.231652778254462	0	9999	0.355989387429399	0.996166978395336	1.00100481943884
S26198	0.0665423389566037	0.148824867344797	0.300187274809151	0.0874062496573285	0.397843459940157	0	9999	0.347080712427169	0.999176540035875	1.00080419070804
S26202	0.0557954547643104	0.12587392915224	0.385886700358396	0.0470276370006014	0.385348835509355	0	9999	0.336246196503749	0.999882580426705	0.999932556784903
S26203	0.0882276129974033	0.0841683299963011	0.340341938184305	0.105922649636862	0.381734166914848	0	9999	0.373557263859335	0.979310522271513	1.00039469772972
S26216	0.0772985200378002	0.146327846905128	0.348714626560213	0.120448637885668	0.308079335440652	0	9999	0.345101936731039	1.0013446843306	1.00086896682946
S26225	0.054083697854862	0.141949450391107	0.370651484415605	0.221169756407524	0.213760736606093	0	9999	0.368782042390733	1.00693706305076	1.00161512567519
S26238	0.0751312393566668	0.119859736912163	0.424310442386169	0.151641570589418	0.229656975876586	0	9999	0.362665962376298	0.990925820426271	1.000599965121
S26239	0.0668281723645294	0.121265255198399	0.347515544529249	0.126567172836795	0.337620244921054	0	9999	0.379706577490619	0.977945298702388	0.999796389850027
S26246	0.079762879655226	0.135329084826387	0.418704235421258	0.0933429865232739	0.274207469863544	0	9999	0.398264575907637	0.957850552592528	1.00134665628969
S26247	0.0539386222217553	0.158451911760972	0.413655607367078	0.120030669855935	0.255134404202564	0	9999	0.37739251057918	0.977618783866611	1.0012112154083
S26251	0.0743797150524486	0.1340597165477	0.423504568897456	0.137102203869574	0.231887538583708	0	9999	0.418839267781626	0.948635757633373	1.00093374295089
S26252	0.0533832349716593	0.189164885851098	0.319557262000812	0.118567505951971	0.320196078053922	0	9999	0.400664471065639	0.965065758692412	1.00086896682946
S26253	0.0755308604695363	0.175882215262549	0.308982605319289	0.129968567436059	0.309768255559606	0	9999	0.355225385019393	0.998526253132493	1.00013250404704
S26271	0.0372825858087068	0.20042383143095	0.363808613033863	0.0865367827741808	0.312953006391137	0	9999	0.393758482895054	0.965107192933342	1.00100481943884
S26274	0.0356959732567927	0.124368197268398	0.381951056181945	0.174384495900524	0.284269118521108	0	9999	0.368100166613376	0.994830661005655	1.00066884112877
S26290	0.090202901384551	0.133696081654937	0.41405140377536	0.0934187666300645	0.268896978773964	0	9999	0.312856560206347	1.01586540992234	1.00026613221888
S263	0.103935218848191	0.0893824048266065	0.381021712710779	0.103338050597116	0.322991454146074	0	9999	0.410152763719531	0.950605953481329	1.00066884112877
S26301	0.0661826155279332	0.0906557467128667	0.363193096274844	0.126886112865214	0.353477126348862	0	9999	0.371211402535676	0.983053160451586	1.00039469772972
S26304	0.0586813166429616	0.131335563317525	0.380132694910966	0.200229930362088	0.230289335895227	0	9999	0.339210741312488	1.02147665929964	1.00066884112877
S26307	0.0767127529815665	0.155925911242409	0.364873351815904	0.149764948055673	0.253185929325926	0	9999	0.367754938806948	0.990158573844828	1.00046289342148
S26314	0.0680986808065106	0.134524002099802	0.412376693623599	0.186043644056203	0.199351677143606	0	9999	0.359768499176539	1.0019267860016	1.00039469772972
S26316	0.0809145269933555	0.129665732055076	0.263200495638668	0.120629171078121	0.405722578281818	0	9999	0.377778616043086	0.982257129802375	1.00013250404704
S2633	0.0713839022553303	0.127267411086642	0.421204314936692	0.0951937747697807	0.285754787659591	0	9999	0.407200671692546	0.951884876681564	1.00080419070804
S26337	0.0818763911611148	0.116487237630923	0.378045131725503	0.176481778264483	0.24885702901167	0	9999	0.378842761582496	0.985143545397881	1.00174756779369
S26339	0.100250962173801	0.0913574423522904	0.327692138731399	0.142679893792965	0.339095458876332	0	9999	0.354436698953849	0.996957867712909	1.00107589592679
S26340	0.0651281162148543	0.159499219009907	0.368994174453276	0.133819068747308	0.274041358281574	0	9999	0.373146299865107	0.983894096653442	1.00148193670692
S26341	0.0528076172436505	0.192968954873854	0.427491335914839	0.0944152490348289	0.233798779639746	0	9999	0.349578844158296	0.99383572550875	1.00148193670692
S26344	0.048483163142086	0.134738206704493	0.397585535237913	0.183972757384967	0.236431552938845	0	9999	0.374909792917574	0.99153994079546	1.0012112154083
S26346	0.11368614416391	0.0934288716420637	0.335528780476487	0.142056884113604	0.315968160732702	0	9999	0.400005374633481	0.963472880879137	1.00066884112877
S26347	0.104780957768111	0.125758621910568	0.378421371490965	0.143388960955596	0.248725983801548	0	9999	0.364899940920191	0.988227592356717	1.00107589592679
S26356	0.0454377641614072	0.179934566599044	0.311405774846933	0.12960902502119	0.333340535501674	0	9999	0.350265445532667	1.00343227515572	0.999727666130249
S26357	0.0845846054923515	0.135580319837655	0.375022450327426	0.14029975532647	0.265181710144865	0	9999	0.397867741801945	0.965422790108362	1.00066884112877
S26366	0.06022269935964	0.113401866367356	0.333112092772094	0.123897743052531	0.369431850471899	0	9999	0.381818842491296	0.976975996477746	1.00006625202352
S2637	0.112266379231482	0.0827221116540336	0.387509877334685	0.146644969227214	0.271660853260622	0	9999	0.396765560742524	0.964397843806081	1.00080419070804
S26370	0.0750825775493909	0.162771930945973	0.371848160939939	0.178255482991846	0.212710688701617	0	9999	0.369973900850816	0.995023043810374	1.00066884112877
S26375	0.0671206014190891	0.135978577784238	0.328211304639134	0.161642382436598	0.307916100550403	0	9999	0.373380783244008	0.989298840733591	1.00086896682946
S26379	0.0926763864438417	0.135605737647876	0.40810204112317	0.135619991388946	0.228800034104203	0	9999	0.379687431324736	0.976351322663424	1.00080419070804
S26387	0.0733187638317769	0.162714027089559	0.329891937594713	0.179123486696841	0.256298441076799	0	9999	0.391251487980315	0.980766567347565	1.00134665628969
S26392	0.0771858115057135	0.14290845184532	0.384696543027694	0.113823009917972	0.282190374411338	0	9999	0.358705597540796	0.98938868528114	1.00080419070804
S26394	0.0646280884445347	0.136031603776307	0.395387846463568	0.111433195459028	0.293323456564598	0	9999	0.390448087979732	0.966816961147833	1.00080419070804
S26399	0.111677987223551	0.130777021163987	0.367601604144793	0.120273809954947	0.270200666625959	0	9999	0.363756029182502	0.985708796178278	1.00053108911324
S26407	0.0723208119731787	0.108476572875158	0.350899438366342	0.101540063952101	0.366895616880259	0	9999	0.344900254988367	0.998905250444164	1.00013250404704
S26412	0.0648747908997447	0.117953417634308	0.375603905077211	0.146876990727094	0.295495086369679	0	9999	0.369388821306799	0.987234227425597	1.00080419070804
S26421	0.059030829706189	0.149708793120255	0.402701973712196	0.10508241168608	0.284480811214116	0	9999	0.360094211635546	0.987506073433824	1.00100481943884
S26439	0.0471346765761823	0.0991399862867518	0.377965122146055	0.136205861309134	0.340017247103356	0	9999	0.368360526114133	0.986675648413902	1.00046289342148
S26441	0.0551679737909443	0.156558486512392	0.394794075803133	0.181074206917072	0.212868150397937	0	9999	0.406960017405097	0.968169220494056	1.00046289342148
S26443	0.112832015662994	0.108311736033742	0.395464577570018	0.172186149624363	0.212619817607186	0	9999	0.367049052651492	0.990649596136968	1.0014142964983
S26446	0.0874402535696886	0.146051507451417	0.326127281903112	0.117372162772223	0.324756362097254	0	9999	0.408358023167105	0.956603654312708	1.00174756779369
S26454	0.0625147024086184	0.115448741394719	0.353068688688932	0.138381140843182	0.330981424394267	0	9999	0.380924830763504	0.978582985688996	1.00039469772972
S26457	0.0734183830875808	0.120300366151282	0.298498748025166	0.155813476636837	0.351560754770455	0	9999	0.383469781770196	0.981416493085103	0.999591728671321
S26467	0.0654944613714869	0.132720710681371	0.393426457887883	0.0862970619274655	0.323407964421482	0	9999	0.404819955004017	0.954060342468829	1.00134665628969
S26469	0.0721931583699227	0.144052627164866	0.41596913157047	0.131138036967089	0.238394613721347	0	9999	0.354977774346375	0.993831966892251	1.00174756779369
S26470	0.0342947187887684	0.115548411014668	0.373121325300307	0.189918180565428	0.288051107281716	0	9999	0.376109076741927	0.992356324439106	1.00093374295089
S26472	0.0598514889642163	0.169487107336622	0.351805920256689	0.141955923785978	0.278714190971727	0	9999	0.357873590480512	0.997460698141985	1.00181463131523
S26476	0.0426429138969289	0.157051004209541	0.355544888421546	0.133343156334455	0.313437000145521	0	9999	0.35146999725424	1.00061004425496	1.00201896300799
S26483	0.0680617889919518	0.114472954623496	0.358934609427792	0.172771433151622	0.286902769472684	0	9999	0.390110400311346	0.977271047587502	1.00114355566755
S26488	0.0660001102339221	0.0981129871697186	0.507569896224873	0.082764640182476	0.246421333018472	0	9999	0.371879270681468	0.972686794924659	1.00086896682946
S26489	0.0692842928419338	0.153251841818965	0.380093943401331	0.144383999087357	0.25278231270044	0	9999	0.354332230935986	0.998359091788809	0.999796389850027
S26492	0.0881039442675823	0.126968400145803	0.269193255773235	0.202813301890698	0.313521063043683	0	9999	0.387747762912538	0.988413952994909	1.000599965121
S26493	0.0740002370087717	0.0821524938593325	0.394460592629156	0.109854454073098	0.340811158278638	0	9999	0.358989388180063	0.987920302397499	1.001278935849
S26505	0.0317951446900209	0.127964556230504	0.39711495145397	0.103188801114276	0.340673062429631	0	9999	0.394772740857314	0.964091200389041	1.0007365159184
S26506	0.12850270167355	0.142905953144229	0.34698971731373	0.0992376190763031	0.283032849920954	0	9999	0.398201821733285	0.959402944850501	1.00066884112877
S26509	0.0390273214803029	0.152527642779906	0.316428357990456	0.131372297187777	0.361313221690325	0	9999	0.363581007232423	0.993495954133052	1.00066884112877
S2651	0.0629998375789758	0.144771221575362	0.381345676625922	0.129168164425658	0.282519290502119	0	9999	0.357124029378026	0.993609250036743	1.00080419070804
S26514	0.0428158184972855	0.130557806243407	0.33342872475767	0.131798301959839	0.361794046271517	0	9999	0.391244879882194	0.972242080006481	1.00039469772972
S26515	0.117070620120772	0.167665651248071	0.354695912246339	0.189402382712457	0.172444369521358	0	9999	0.356524641791883	1.00682252132543	1.001278935849
S26516	0.036968255397656	0.131988404776964	0.431540365114959	0.147830729890062	0.252476435528396	0	9999	0.373439906603471	0.984476495987861	1.00080419070804
S26519	0.0351784951136177	0.129552444996181	0.318643740863072	0.222700800208678	0.294929338257288	0	9999	0.365864255572316	1.01089751182821	1.00100481943884
S26522	0.0751746193502972	0.112916990394329	0.37036857866945	0.142286118094202	0.299784782604959	0	9999	0.347805113266118	1.00127258526553	1.00053108911324
S26527	0.0489910527164829	0.18632998052225	0.468960751788994	0.149289706880113	0.146627826225117	0	9999	0.35787290453949	0.997467531658099	1.00019931813296
S26529	0.0814467117690271	0.13195868712048	0.385448229209827	0.11976960372202	0.282180958886683	0	9999	0.359090510624957	0.989503055042898	1.00080419070804
S2653	0.0527244810546526	0.18432900202764	0.358414420485648	0.136924658480243	0.267739941998856	0	9999	0.391899683699402	0.972823731149586	1.00013250404704
S26531	0.0440521855855091	0.133267835980689	0.410143838486541	0.134348582720893	0.279601853724672	0	9999	0.376901116050157	0.980010850039955	1.0014142964983
S26534	0.0676668449847856	0.103754321705059	0.41775147286511	0.0802044626054952	0.331017595569269	0	9999	0.39104817489131	0.962304825372535	1.00039469772972
S26539	0.0791023475983217	0.150635026581459	0.308715309586168	0.108276011871482	0.354617960652257	0	9999	0.35004640891935	0.998215290860596	1.00134665628969
S26549	0.0933302615992816	0.111505646382662	0.333635146160722	0.0792781079014512	0.38291967908465	0	9999	0.38176799407122	0.971472721879647	1.00066884112877
S2657	0.0499253357216902	0.153149447322036	0.363923774825442	0.0704291206937472	0.362299987567333	0	9999	0.398308551393666	0.959383903361082	0.999727666130249
S26571	0.0762579397379012	0.108790114607707	0.40943513199706	0.150674262164797	0.255918447419322	0	9999	0.375728546246156	0.981478979385213	1.00107589592679
S26578	0.0851498052027716	0.133088073780249	0.359393950216965	0.138748561271663	0.284288450657117	0	9999	0.395015307533951	0.967680781155258	1.00066884112877
S2658	0.0954253506891838	0.120439984897538	0.38416696739848	0.151484067861322	0.248348742723282	0	9999	0.39079000818378	0.971189999836035	0.999865113569806
S26581	0.0728589549576916	0.126374894016877	0.368660218027357	0.12988541503299	0.302889359093851	0	9999	0.386378974058711	0.972598485886249	1.00066884112877
S2659	0.092742444557987	0.137959693974788	0.419346194069194	0.139244941899302	0.211510916206767	0	9999	0.361955039411998	0.989235104026158	1.00080419070804
S26594	0.0650515757264559	0.149373572750347	0.417251079495654	0.0725192307643222	0.296880437190007	0	9999	0.363619307915156	0.980696633915447	1.00107589592679
S26600	0.0537654895910054	0.109841567501203	0.405085315395381	0.0629097309994879	0.369812193011227	0	9999	0.315541578024516	1.01383357146706	1.0014142964983
S2661	0.055493083793645	0.166765169915869	0.295129535353949	0.109353294086401	0.374192659801023	0	9999	0.349476877756831	1.00090199952571	1.00093374295089
S26611	0.158939290631178	0.100149012561081	0.356397470404592	0.108587783149986	0.277137658661467	0	9999	0.364401772175078	0.982018168207722	1.0012112154083
S26616	0.0676573019851954	0.148673955069946	0.340035328190914	0.135933524997165	0.307966021975655	0	9999	0.344265896404058	1.00530897921747	1.00026613221888
S26633	0.0329676885455735	0.126537502316665	0.344926145099279	0.298413766982649	0.198366112464138	0	9999	0.37229038769783	1.03187279477859	1.0012112154083
S26642	0.0628374552353158	0.151446530217686	0.396406512661648	0.105182918952617	0.285060325883619	0	9999	0.383565973943389	0.971223838421749	1.00093374295089
S26651	0.0591281709095752	0.119574208052678	0.404991289964152	0.140256535773246	0.276853986008385	0	9999	0.374074807020707	0.982098055721531	1.00080419070804
S26653	0.0343067496254751	0.104278704130728	0.347855129608038	0.218876445142824	0.294479361342963	0	9999	0.376101593567904	0.999748371592786	0.999796389850027
S26657	0.0682584285513658	0.129661775789997	0.343708451361391	0.126160566398165	0.332476910117957	0	9999	0.375240324951151	0.981303548088793	1.00026613221888
S26661	0.0792819253872951	0.104459312318914	0.401644467267577	0.107847496240264	0.307842694712737	0	9999	0.36854181162252	0.980550864554227	1.00107589592679
S26672	0.0707239974294105	0.173685857582859	0.365308516140132	0.107960424109282	0.283600140587312	0	9999	0.366153546102989	0.985179039931758	1.001278935849
S26673	0.0476708919186834	0.136459640093442	0.344153777932863	0.149568544344053	0.322610039132437	0	9999	0.331824214734898	1.01689509744205	1.00046289342148
S26675	0.0589910474450165	0.193227520642425	0.373565576269913	0.096641016962162	0.27837902938852	0	9999	0.353753949051184	0.99296603358356	1.00080419070804
S26677	0.078615706575918	0.124336840712733	0.390243564905254	0.128608133773171	0.279610050531227	0	9999	0.369886096091978	0.983011210551311	1.0014142964983
S26686	0.0813548017570563	0.202798393149893	0.381258155816087	0.114159913982963	0.221504631220788	0	9999	0.401740474933658	0.960878764713774	1.00107589592679
S2669	0.061902054230101	0.130640670174553	0.323143818497722	0.117982235082488	0.367474777682681	0	9999	0.38776388898493	0.972569816076667	1.00114355566755
S26691	0.0723770843358389	0.0992629124257868	0.354231416102702	0.151341210973532	0.323998591570444	0	9999	0.351998817506302	1.00031469520464	1.0012112154083
S26693	0.0976220662221971	0.0986751514609236	0.374045343040832	0.154118666611228	0.277020709371738	0	9999	0.356907667777459	0.995351374265807	1.00148193670692
S26697	0.0660251947994685	0.16005529924599	0.302815411380492	0.112360249547886	0.35900997724504	0	9999	0.347053704412161	1.00192656137388	1.00026613221888
