B cells naive	ABCB4	ADAM28	BACH2	BCL7A	BEND5	BRAF	CD19	CD22	CD37	CD69	CD72	CD79A	CD79B	CR2	FAIM3	FCRL2	FRK	GPR18	HHEX	HLA-DOB	IL4R	KIAA0226L	LINC00921	MEP1A	MICAL3	MS4A1	NIPSNAP3B	P2RX5	PSG2	RALGPS2	RASGRP2	SLC12A1	STAP1	TCL1A	UGT1A8	VPREB3	ZNF286A
B cells memory	AIM2	BANK1	BLK	FCGR2B	IFNA10	IL7	LHCGR	LY86	NMBR	NPIPB15	PNOC	SP140	SPIB	TNFRSF13B	TRAF4
Monocytes	ASGR1	ASGR2	CCR2	CD1D	CD33	CFP	CLEC7A	FCN1	HPSE	NLRP3	S100A12	UPK3A	VNN1
NK cells resting	CAMP	CD247	CD300A	CDHR1	DEFA4	GZMH	GZMM	IL18RAP	KLRB1	KLRC3	KLRD1	KLRF1	KLRK1	NAALADL1	PLEKHF1	PVRIG	S1PR5	TBX21	TEP1	TTC38	ZBP1	ZNF135
NK cells activated	APOBEC3G	CCL4	CCND2	CDK6	CTSW	FASLG	GNLY	GZMA	GZMB	IL12RB2	IL2RB	KIR2DL1	KIR2DL4	KIR2DS4	KIR3DL2	LTA	NCR3	NKG7	PRF1	PRR5L	PTGDR	PTGER2	TNFSF14	TXK
Neutrophils	ALOX5	APOBEC3A	AQP9	BST1	BTNL8	C5AR1	C5AR2	CDA	CEACAM3	CHST15	CREB5	CSF3R	CXCR1	CXCR2	DPEP2	EMR2	FAM212B	FAM65B	FCGR3B	FFAR2	FPR1	FPR2	HAL	HSPA6	LILRA2	LST1	MAK	MEFV	MGAM	MMP25	MNDA	MXD1	NFE2	P2RY13	PADI4	PGLYRP1	PLEKHG3	QPCT	REPS2	SELL	STEAP4	TLR2	TNFRSF10C	TREM1	TREML2	VNN2	VNN3
T cells CD4 naive	ANKRD55	ATHL1	BCL11B	BFSP1	DSC1	EPHA1	FLJ13197	FLT3LG	GAL3ST4	GALR1	GRAP2	IL7R	ITK	LEF1	LY9	MAP4K2	MAP9	RPL3P7	SERGEF	TCF7	UBASH3A	VILL	WNT7A	ZNF204P	ZNF324
T cells CD4 memory resting	CCR6	CD3E	CD40LG	CD6	DPP4	EPB41	ETS1	FBXL8	PBXIP1	RASA3	RCAN3	RPL10L	TRAT1	TRAV13-1	TRAV13-2	ZFP36L2
T cells CD4 memory activated	CD28	CDC25A	CXCR6	IFNG	IL17A	IL26	IL2RA	IL3	IL4	IL9	ORC1	RRP9	SKA1
T cells CD8	CD3G	CD8A	CD8B	CRTAM	KLRC4	LIME1	PIK3IP1	TRAV12-2
Macrophages M0	BHLHE41	CCDC102B	CHI3L1	COL8A2	CSF1	CXCL5	CYP27A1	DCSTAMP	GPC4	HK3	IGSF6	MARCO	MMP9	PLA2G7	PPBP
Macrophages M1	ACHE	ADAMDEC1	APOL3	APOL6	ARRB1	CASP5	CCL19	CCL8	CCR7	CD40	CXCL10	CXCL11	CXCL9	CYP27B1	EBI3	HCK	HESX1	IDO1	IFI44L	IRF8	KIAA0754	LAG3	LILRA3	LILRB2	NOD2	PLA1A	PTGIR	RASSF4	SIGLEC1	SLAMF1	SLC2A6	SOCS1	TLR7	TLR8	TNFAIP6	TNIP3	TRPM4	ZBTB32
Macrophages M2	AIF1	CCL13	CCL14	CCL18	CCL23	CD180	CD209	CD4	CD68	CLEC10A	CLEC4A	CRYBB1	FES	FRMD4A	GGT5	HNMT	HRH1	MS4A6A	NME8	NPL	RENBP	SLC15A3	WNT5B
Mast cells resting	ADAMTS3	ADRB2	BMP2K	BPI	CEACAM8	CPA3	CTSG	ELANE	FAM124B	FAM174B	FCER1A	GFI1	HOXA1	HPGDS	LTC4S	MS4A2	MS4A3	P2RX1	PAQR5	RAB27B	8-Sep	STXBP6
Mast cells activated	ATP8B4	AZU1	CCL1	CCL20	CCL7	CMA1	CSF2	CXCL3	HDC	IL18R1	IL1A	IL1B	IL1RL1	IL5	LINC00597	3-Mar	MYB	NOX3	NTRK1	PRG2	RGS13	SLC12A8	TEC	TPSAB1
Plasma cells	ABCB9	AMPD1	ANGPT4	ATXN8OS	C11orf80	CCR10	CD27	CD38	DENND5B	EAF2	GNG7	GPR25	GUSBP11	HIST1H2AE	HIST1H2BG	IGHD	IGHE	IGHM	IGKC	IGLL3P	KCNA3	KCNG2	LOC100130100	MAN1A1	MANEA	MAST1	MROH7	MZB1	PAX7	PDK1	RASGRP3	REN	SIK1	SPAG4	ST6GALNAC4	TGM5	TMEM156	TNFRSF17	UGT2B17
T cells follicular helper	CA8	CD2	CD3D	CHI3L2	CXCL13	CXCR5	DGKA	FZD3	ICA1	ICOS	IL21	LAT	LCK	MAP4K1	PASK	PDCD1	PTPRCAP	SH2D1A	SIRPG	SLC7A10	ST8SIA1	TRAC	TRIB2	TSHR	ZAP70	ZBTB10
