	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.0519978947032	0.0520701171919	0.105932966529	0.290013144346	0.0761224045911	0.331663006824
Mix_2	0.103775674684	0.0820915264158	0.0979446825454	0.171877183067	0.0665083011151	0.394456772929
Mix_3	0.045808588995	0.0663558213137	0.146535060215	0.147551815974	0.135231540693	0.383703230301
Mix_4	0.0632774824173	0.0881670423601	0.137866447242	0.104553212293	0.132126947917	0.404634395792
Mix_5	0.165609189731	0.0618304919167	0.157670879719	0.0774672036731	0.102197563332	0.365703785539
Mix_6	0.0779028915609	0.032908099528	0.0855660526488	0.332813038887	0.080063142633	0.290553762982
Mix_7	0.0751859275158	0.0996422402835	0.100240449822	0.0708484748578	0.151204291659	0.442244733936
Mix_8	0.0912423704382	0.0896262325061	0.028972787823	0.202347191109	0.0937841469803	0.411998147481
Mix_9	0.093209587332	0.0766980030297	0.110798399325	0.147014391719	0.107684532954	0.386998740804
Mix_10	0.110129674302	0.0439243364057	0.0904138215282	0.230710848471	0.10043016812	0.333554433586
Mix_11	0.0885524029525	0.109725098662	0.0985301390058	0.111264921349	0.0872911791534	0.432925210232
Mix_12	0.0332902299677	0.0679104993636	0.117685926134	0.243931327116	0.108430221905	0.345963170857
Mix_13	0.126163110385	0.0709147658883	0.0938163100431	0.123983741076	0.119619429606	0.390229807417
Mix_14	0.0508421038985	0.101562467719	0.157657809365	0.0382845168864	0.17412638404	0.423428263226
Mix_15	0.060204336246	0.107211064988	0.0783760270641	0.116359964872	0.122203835453	0.447429542663
Mix_16	0.0872816983309	0.0847150857711	0.058167876097	0.163470052726	0.115778392556	0.411957334138
Mix_17	0.0679939069584	0.0997697247119	0.0804764568044	0.108941350579	0.132568429205	0.442742328853
Mix_18	0.0605051125289	0.118016514916	0.0476652664242	0.135321302573	0.101145597441	0.470008204843
Mix_19	0.0471688219892	0.0478137775697	0.11051223933	0.258160792074	0.112806587776	0.333944361925
Mix_20	0.095954412447	0.0693285763118	0.0655011650178	0.211544695333	0.0948884760127	0.374913164648
Mix_21	0.0861621572064	0.052730644356	0.0527572534065	0.260091407899	0.0930427558017	0.363549137678
Mix_22	0.0486812291745	0.0531422594322	0.0920454535873	0.287283908892	0.100820897488	0.327679271259
Mix_23	0.132194704463	0.0846061679977	0.0716657478752	0.148661818263	0.0780668367724	0.402680014286
Mix_24	0.0147008701862	0.117782622763	0.0396758706842	0.167611753067	0.134726411465	0.45881590428
Mix_25	0.12676632051	0.0891353013535	0.0927276732838	0.0726064015134	0.134024581625	0.418417011892
Mix_26	0.0856698631282	0.100773709686	0.0634904930984	0.101106357554	0.140601022674	0.442768752348
Mix_27	0.0998155651837	0.0604642787136	0.021969212209	0.22379708534	0.113706344835	0.391726212966
Mix_28	0.074828197419	0.0673547189187	0.0781371664847	0.23493552044	0.0935023412214	0.3630110109
Mix_29	0.101914224851	0.0955653088329	0.0594639216374	0.101525784956	0.131417137284	0.443127056513
Mix_30	0.0821859112248	0.0831378646865	0.161509084479	0.0576487953729	0.162745448025	0.391838080855
Mix_31	0.0937002050357	0.086413881228	0.0699775655313	0.151803595907	0.115074816679	0.403785828526
Mix_32	0.0591769968985	0.109561920621	0.0380840622786	0.169820716569	0.109334258835	0.440995006328
Mix_33	0.0426221679723	0.0910174666837	0.0703836051678	0.177112295206	0.124295728832	0.418462545447
Mix_34	0.0896846787633	0.0398126771879	0.0795702136627	0.301447427284	0.0765181319166	0.314027292113
Mix_35	0.080671616428	0.0894667178022	0.128526301681	0.118150938896	0.10665198085	0.404436644683
Mix_36	0.0909310567733	0.0784379342473	0.097780771101	0.138171687685	0.121917247019	0.396961071414
Mix_37	0.0513125674716	0.0634708990329	0.145402007629	0.160151025715	0.13874492581	0.364380697655
Mix_38	0.0361455442174	0.0718809564249	0.104833417389	0.220541396964	0.106314005923	0.377588200615
Mix_39	0.109164338052	0.0621490504501	0.0272939409219	0.288636561308	0.069404888543	0.34871623712
Mix_40	0.0913569297169	0.0563839739426	0.15536146683	0.120375850038	0.137418167582	0.365798397429
Mix_41	0.074498182672	0.064644374782	0.159203302938	0.167108981411	0.110003069293	0.344915800628
Mix_42	0.0893576709967	0.102842994699	0.0401142974961	0.100689161546	0.13746801613	0.463045035616
Mix_43	0.102384367749	0.0460321749789	0.101861402237	0.221526361567	0.10226893592	0.336038275703
Mix_44	0.0501148066461	0.0687510619563	0.129321965212	0.228678787996	0.0878954160844	0.349242095378
Mix_45	0.0560891029556	0.0714073226406	0.0817292748119	0.18652050206	0.13704024476	0.390548461401
Mix_46	0.0933432960821	0.0784248841472	0.0273749140963	0.162532171433	0.141568682557	0.420932303372
Mix_47	0.0745350518751	0.0540665369216	0.0938193248553	0.260988990537	0.0951253705133	0.327700899768
Mix_48	0.0939617671891	0.0867018698275	0.0954083125749	0.139424066489	0.103295744892	0.405688418673
Mix_49	0.0591160590359	0.096538380717	0.182329070099	0.0636773329119	0.132754006661	0.40318120661
