	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.0398335168144	0.389442961323	0.0503711537593	0.520352368103
S10006	0.0391246375004	0.389271231435	0.0504451754131	0.521158955652
S1001	0.0384638979982	0.392354593708	0.0512597838226	0.517921724471
S10010	0.0416573501351	0.388846735053	0.0529067121718	0.51658920264
S10011	0.039336658149	0.390955687339	0.0528701116625	0.51683754285
S10014	0.0382776949149	0.389747468106	0.0502973869891	0.52167744999
S10026	0.0398039495556	0.393138819761	0.0507447747602	0.516312455923
S10032	0.0395393068819	0.390278349418	0.0531472104064	0.517035133293
S10036	0.0380202897678	0.388142438903	0.0500593168263	0.523777954503
S10042	0.0390863841558	0.392462829026	0.050369657167	0.518081129652
S10044	0.0399885465204	0.392273434334	0.0493918317864	0.518346187359
S10049	0.0394636316967	0.393829659536	0.04943213545	0.517274573317
S10057	0.0360918310284	0.391213636797	0.0495065200208	0.523188012153
S10062	0.0400685915382	0.392276163083	0.0520605803105	0.515594665069
S10066	0.0414988955011	0.385529767018	0.0524840780185	0.520487259462
S10067	0.0380866531841	0.396121955454	0.0492531089097	0.516538282452
S1007	0.0385219713889	0.388958902771	0.050153011082	0.522366114759
S10073	0.0396149365286	0.398241733955	0.0491759745713	0.512967354945
S10077	0.0384658007287	0.388855115535	0.0510945154787	0.521584568257
S10080	0.0392456415002	0.389009455379	0.0526430829819	0.519101820139
S10082	0.039092782861	0.395220840788	0.0507330368264	0.514953339524
S10087	0.0390712234816	0.396780707191	0.0499854506171	0.51416261871
S10089	0.0395234730082	0.389903621278	0.0499233934499	0.520649512264
S1009	0.0374504094833	0.395934795162	0.0499441049106	0.516670690444
S10090	0.0391027752577	0.393765660887	0.0495808537345	0.517550710121
S10093	0.0380345072335	0.385019636244	0.0517924552804	0.525153401242
S10094	0.0401632167732	0.391843673359	0.0520470875344	0.515946022333
S1010	0.0382051133959	0.393353004256	0.0503496841992	0.518092198149
S10111	0.0387980324064	0.397320424253	0.0501571659181	0.513724377422
S10116	0.0363920034247	0.39832799283	0.0503603323554	0.51491967139
S10119	0.0376900659276	0.392220192816	0.0504629013136	0.519626839943
S10121	0.0393329237619	0.394140963344	0.0499933893079	0.516532723586
S10130	0.0393826573832	0.389597265451	0.0516979543166	0.51932212285
S10140	0.0409128231238	0.390451423517	0.0510033503407	0.517632403019
S10142	0.0367211407983	0.397190377692	0.0492693396225	0.516819141887
S10150	0.0412525652523	0.383215231369	0.0526070444714	0.522925158907
S10155	0.0385857852652	0.39287582656	0.0507441891157	0.517794199059
S1016	0.0386766961758	0.388768886192	0.0512982801035	0.521256137529
S10163	0.0394583101114	0.392220926858	0.0514413502056	0.516879412825
S10167	0.0381845852851	0.388487752248	0.0502573404146	0.523070322052
S10168	0.0380770096559	0.398430411713	0.0499435339245	0.513549044707
S10173	0.0382494154806	0.396598565178	0.0506143645338	0.514537654807
S10175	0.0395015367212	0.388204817855	0.0501107557689	0.522182889655
S10179	0.0378631278895	0.399480734581	0.0498675837119	0.512788553817
S10186	0.0347303768499	0.399456035054	0.0501464669865	0.515667121109
S1019	0.0376272849207	0.392686308384	0.0507632852607	0.518923121435
S10190	0.0389196293265	0.396831549854	0.050023435878	0.514225384942
S10195	0.0403229296507	0.388515653076	0.0511927584456	0.519968658828
S10196	0.0394953994071	0.389561939007	0.050219758222	0.520722903364
S10200	0.0398157967651	0.388004435886	0.0520540497843	0.520125717564
S10201	0.0425088348644	0.381687535245	0.051425169008	0.524378460883
S10202	0.0393582498132	0.388808025806	0.0524259641308	0.51940776025
S10205	0.0400906187908	0.391776549504	0.0495638805876	0.518568951118
S10211	0.0376121196656	0.389545444277	0.0484704134359	0.524372022621
S10221	0.0394145039936	0.391451981702	0.0497492823559	0.519384231948
S10222	0.03929411254	0.390171208706	0.0498140217928	0.520720656962
S10226	0.0399141598728	0.394771754146	0.0491014939434	0.516212592038
S10227	0.039945441717	0.384403369765	0.051613856028	0.52403733249
S10228	0.0387851393153	0.392336526303	0.0496856920048	0.519192642377
S10232	0.0352315687201	0.398516185867	0.0483250158827	0.517927229531
S10248	0.0393304602452	0.394222949046	0.0487896765852	0.517656914123
S10249	0.0408963892314	0.383815770502	0.0528778847217	0.522409955545
S1025	0.0379150936728	0.394556137367	0.0500669378462	0.517461831114
S10266	0.0403435553698	0.389669617711	0.0515298245149	0.518457002404
S10269	0.0394377225104	0.389364934741	0.049735758336	0.521461584413
S10272	0.0399869018114	0.388398248612	0.050097004927	0.52151784465
S10273	0.0403037020546	0.390226350369	0.0512618076541	0.518208139922
S10274	0.0400765107329	0.389320178763	0.0513687132969	0.519234597208
S1028	0.039642992739	0.386380297161	0.0511258035337	0.522850906566
S10280	0.0389766246269	0.395850855335	0.0495776546021	0.515594865436
S10283	0.0376038660063	0.397973191623	0.0506530391687	0.513769903202
S1029	0.0382350254959	0.393861484526	0.0505446130973	0.517358876881
S10292	0.0374342828005	0.393881312684	0.0492272038968	0.519457200619
S10294	0.0372001362565	0.393872304096	0.0501213286558	0.518806230992
S10302	0.0386184837262	0.38938081257	0.0500404422222	0.521960261481
S10303	0.0387572703894	0.392661546868	0.0507082960427	0.5178728867
S10323	0.0390216301977	0.391331652668	0.0502877507924	0.519358966342
S10326	0.0396603933564	0.390144484361	0.0503154905981	0.519879631684
S10328	0.0389064121129	0.396710633898	0.0489733043928	0.515409649596
S10329	0.0386012624013	0.39489852845	0.0496272242622	0.516872984887
S10336	0.0394378926937	0.389987960586	0.0506902921426	0.519883854578
S10340	0.0397427686623	0.395216628495	0.0497378803863	0.515302722456
S10347	0.038342715574	0.391902487566	0.0504372741415	0.519317522719
S10353	0.0389604138507	0.39094733656	0.0502582466544	0.519834002935
S10356	0.0380061794728	0.391476886914	0.0510340104321	0.519482923181
S10358	0.0402876309866	0.389154927578	0.0507172859691	0.519840155466
S10365	0.0399826464015	0.390472245533	0.0521793967437	0.517365711322
S1037	0.0363233773179	0.404447633836	0.0484185048162	0.51081048403
S10373	0.0379920078773	0.394212022275	0.049850055493	0.517945914354
S10374	0.0374197369787	0.388350487703	0.0495230094065	0.524706765911
S10375	0.0397584850445	0.392667356886	0.0509874264493	0.516586731621
S10377	0.0370489551582	0.385272515404	0.0516667684218	0.526011761016
S10378	0.0393617989888	0.397377736915	0.0493923085845	0.513868155512
S10390	0.0378362959049	0.3884778059	0.0508038538602	0.522882044335
S10391	0.0372165133806	0.385547219279	0.0496293473632	0.527606919978
S10393	0.0384577762873	0.391334224988	0.0488741273743	0.521333871351
S10400	0.0394067739084	0.387260800297	0.0527404962066	0.520591929588
S10401	0.038494595424	0.389895006108	0.0506160097993	0.520994388669
