	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0285292544896	0.398838593637	0.135877319872	0.158615507139	0.185063752964	0.0386691479648
mix_2	0.0167694524972	0.391231476915	0.166345455154	0.209569555706	0.0933290659748	0.0439687176998
mix_3	0.0775779020051	0.621336543055	0.123410793763	0.0384571684011	0.100559534498	0.0255122426695
mix_4	0.113786322064	0.499890877455	0.148233291442	0.078146809402	0.108033937381	0.0299481605773
mix_5	0.073270594046	0.442943335025	0.223422226399	0.0563667069249	0.159529869366	0.0237335418511
mix_6	0.0703189865529	0.463731917204	0.200457766516	0.098622263242	0.107835308537	0.0279401303179
mix_7	0.143987550732	0.481494759034	0.144207428176	0.0496909784172	0.136473483705	0.0292475533501
mix_8	0.157564092402	0.491484266694	0.092817519112	0.150260957907	0.0150092078018	0.0405776445762
mix_9	0.032559757883	0.451248263847	0.148483387318	0.107311594603	0.188138585616	0.0328470512766
mix_10	0.17434270123	0.496505244734	0.204903483811	0.0627018692414	0.0146803979673	0.0269445772932
mix_11	0.0411913703844	0.454235140724	0.0861092303347	0.203267206665	0.0889698952998	0.0507788126136
mix_12	0.0110707054337	0.489478087082	0.207226284603	0.137401441149	0.0668910475475	0.0360865303046
mix_13	0.199571214805	0.424638325843	0.123377251651	0.0552781998732	0.14536835618	0.0286948070167
mix_14	0.181073706762	0.447999312226	0.230732692466	0.056258442604	0.0389321526158	0.0255482834593
mix_15	0.133929705878	0.372782305699	0.209553533726	0.0280101057901	0.218095355965	0.0276564571958
mix_16	0.0962030599496	0.564326282578	0.150439594689	0.0631151429243	0.076988699511	0.0288891465167
mix_17	0.232760253517	0.488252488856	0.219155282615	0.00695521491849	0.0202700526838	0.0261984287611
mix_18	0.0430998179053	0.383279490786	0.151170579923	0.231599069291	0.0488190165436	0.0497909352832
mix_19	0.110201790717	0.436733205286	0.210584595438	0.103345338942	0.073530194865	0.0303332778576
mix_20	0.0395698919296	0.529600361259	0.305428989133	0.00636303432773	0.0948086445333	0.0199885462408
mix_21	0.1147655625	0.493212885393	0.241524555237	0.0503910856614	0.0568055580213	0.0235170493225
mix_22	0.131739092202	0.37398900353	0.175653754345	0.0898485034454	0.170284577637	0.0319096682151
mix_23	0.158014151395	0.49579119834	0.119578258763	0.106177880956	0.0503065734659	0.0330599876179
mix_24	0.0145826695052	0.298017744013	0.112489309348	0.275312200392	0.152108361982	0.0529438275488
mix_25	0.028820270997	0.583786422591	0.196155656351	0.105751471389	0.0181691085293	0.0324742315328
mix_26	0.0233922017786	0.52824627499	0.156036111806	0.0103819331263	0.251793140026	0.0248685747211
mix_27	0.207927543457	0.213897252437	0.0567473545312	0.193650817391	0.217045196513	0.0470554701984
mix_28	0.0713890608353	0.559583643242	0.224942631993	0.00948419676205	0.106725900157	0.022369090146
mix_29	0.0657074366998	0.478569836115	0.157759141468	0.100245346431	0.133172905102	0.0326875152571
mix_30	0.0908723076271	0.473933322602	0.17632174837	0.0950413707039	0.099988932208	0.0318506119934
mix_31	0.0660667661519	0.572439104329	0.0983688762443	0.110252976701	0.0797452025882	0.0338703619615
mix_32	0.078563117373	0.524964793846	0.174361242063	0.0689663315695	0.100481721265	0.0292125313077
mix_33	0.115312385146	0.475466377207	0.0778385362788	0.135194206815	0.112264682008	0.0381873415909
