	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.0467102805354	0.213150209698	0.0464543123236	0.693685197443
S10006	0.046640785917	0.214044649579	0.0450763808031	0.694238183701
S1001	0.046460990116	0.21712954435	0.0463110388008	0.690098426733
S10010	0.0488185287926	0.215280185458	0.0476595764399	0.68824170931
S10011	0.0466422707256	0.215570234589	0.0468108503043	0.690976644381
S10014	0.0464850908704	0.214522925485	0.0457756252489	0.693216358395
S10026	0.0475690543169	0.219384709737	0.0461930514317	0.686853184514
S10032	0.0472512529883	0.217346421493	0.0485973614038	0.686804964115
S10036	0.0469926342159	0.216101966627	0.0449050369146	0.692000362242
S10042	0.0473984605325	0.217033534557	0.0466399482711	0.68892805664
S10044	0.0476947272772	0.219975328014	0.0458811141707	0.686448830538
S10049	0.0468520423024	0.219771179345	0.0462066870687	0.687170091284
S10057	0.0446715134025	0.212149890807	0.0450474968559	0.698131098935
S10062	0.0469102242522	0.217030822822	0.0473906890899	0.688668263836
S10066	0.0491270886971	0.213009650966	0.0475939327813	0.690269327556
S10067	0.0460840798382	0.221505580632	0.0457721917535	0.686638147777
S1007	0.04618763434	0.214378671566	0.0460619017986	0.693371792296
S10073	0.0466019693301	0.220748280782	0.0463572712412	0.686292478647
S10077	0.0462428828407	0.213391687548	0.0472477866461	0.693117642965
S10080	0.0470656757822	0.214748751265	0.0474438499517	0.690741723002
S10082	0.0470168835208	0.219615185604	0.0464473347849	0.68692059609
S10087	0.0465218863847	0.219808903572	0.0472459994283	0.686423210615
S10089	0.0469487639738	0.214235563739	0.0459874290545	0.692828243233
S1009	0.0451070382406	0.219331606914	0.0455323374318	0.690029017413
S10090	0.0464491288605	0.213748819145	0.0457966217872	0.694005430208
S10093	0.0461522196079	0.210631946201	0.0451458694069	0.698069964785
S10094	0.0476012450012	0.216797515105	0.0474930493974	0.688108190496
S1010	0.0462836151208	0.21486052204	0.0475871799597	0.691268682879
S10111	0.0464803944141	0.220560794198	0.0463266121444	0.686632199243
S10116	0.0440802797951	0.217981518006	0.0457499963216	0.692188205878
S10119	0.0459403045879	0.218566529936	0.0456304588584	0.689862706618
S10121	0.047022058514	0.218281231951	0.0467343986767	0.687962310858
S10130	0.0472550649349	0.213479725386	0.0466845203276	0.692580689351
S10140	0.0487333817616	0.215981798646	0.0475514051994	0.687733414393
S10142	0.0454458533476	0.219955408361	0.0461983147214	0.68840042357
S10150	0.048634263139	0.209497964944	0.0470174182417	0.694850353675
S10155	0.0463388916732	0.218082584492	0.0464517970378	0.689126726796
S1016	0.0466669238827	0.215648417489	0.0462665524728	0.691418106155
S10163	0.046773497173	0.212862007734	0.0468473659498	0.693517129143
S10167	0.0462552464555	0.215376805778	0.0453043691032	0.693063578663
S10168	0.0459074271441	0.220524738809	0.0456578624157	0.687909971631
S10173	0.0457873057082	0.221342838068	0.0453965165139	0.68747333971
S10175	0.0473323030156	0.216552553089	0.0461445007727	0.689970643123
S10179	0.0457493776314	0.22131182592	0.045680241502	0.687258554947
S10186	0.0438671052206	0.220836827525	0.0460053689288	0.689290698326
S1019	0.0458181846425	0.217873699422	0.0463306418924	0.689977474043
S10190	0.0463226856926	0.221522957977	0.0463246407829	0.685829715548
S10195	0.0475399537321	0.213714157258	0.0463617559445	0.692384133066
S10196	0.0471363438987	0.21664333326	0.046584252964	0.689636069877
S10200	0.0475449051825	0.215997053919	0.047642330085	0.688815710813
S10201	0.0492453822662	0.210086227791	0.046801965817	0.693866424125
S10202	0.0467762991469	0.215797071921	0.0469783844551	0.690448244477
S10205	0.0474958357502	0.220221569758	0.0458390861519	0.68644350834
S10211	0.0457296908415	0.213363616846	0.0449799693184	0.695926722994
S10221	0.0469290517812	0.21778854123	0.0458771873109	0.689405219678
S10222	0.0473150059706	0.213428121795	0.046231083735	0.6930257885
S10226	0.0474624792315	0.217985834816	0.0468369272852	0.687714758667
S10227	0.0473931965232	0.213363684714	0.0467780594817	0.692465059281
S10228	0.04696105335	0.217140929135	0.046483030378	0.689414987137
S10232	0.0442587386915	0.217259636202	0.0446103686841	0.693871256422
S10248	0.0470771113565	0.220259312525	0.0448565515287	0.68780702459
S10249	0.0482658455611	0.211403896689	0.0492599884694	0.69107026928
S1025	0.04610786817	0.220407883039	0.0465217778502	0.686962470941
S10266	0.0472735941351	0.212122606653	0.0473581469091	0.693245652303
S10269	0.0473364224855	0.216079626635	0.0462513686205	0.690332582259
S10272	0.0475881384428	0.214365408746	0.0457635373415	0.69228291547
S10273	0.0474881350498	0.21738189842	0.0463917656817	0.688738200849
S10274	0.0472738482538	0.215828103738	0.046083322298	0.69081472571
S1028	0.0475913085166	0.219411821829	0.0456913045817	0.687305565073
S10280	0.0468867681603	0.220204359027	0.0482720799102	0.684636792902
S10283	0.0455931798984	0.223104716878	0.0470857765196	0.684216326704
S1029	0.0466271889577	0.217476250761	0.046582553472	0.689314006809
S10292	0.0455691245828	0.218011224963	0.0449031495782	0.691516500876
S10294	0.0459566646044	0.22054665978	0.0452036096108	0.688293066005
S10302	0.0465439222827	0.216082505372	0.0459122532412	0.691461319104
S10303	0.0466672505328	0.216493672743	0.0468762844906	0.689962792234
S10323	0.0467804302386	0.215434026924	0.0462756376805	0.691509905157
S10326	0.0472887480055	0.217157306151	0.0470318818803	0.688522063963
S10328	0.0464091631022	0.220367850773	0.0461079435398	0.687115042585
S10329	0.046418814812	0.219301407635	0.0464905852234	0.687789192329
S10336	0.0468896374817	0.216166609567	0.0469780002147	0.689965752737
S10340	0.0470914753163	0.218333229195	0.046003631821	0.688571663668
S10347	0.0454380317714	0.211283434915	0.0462232064225	0.697055326892
S10353	0.0466725793332	0.216395709646	0.0464154866844	0.690516224337
S10356	0.0457267606305	0.215194419226	0.0461766030594	0.692902217084
S10358	0.0477032721791	0.215617827199	0.0473956940492	0.689283206573
S10365	0.0475270973087	0.214924909644	0.0468423654612	0.690705627586
