	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.00664771633938	0.646970832192	0.120015855961	0	0	0.0249934972534	0.0207381173555	0.117946369916
mix_2	0.0127354174079	0.696949776195	0.0926629703287	0	0	0.0153949906816	0.0183150285418	0.121842059654
mix_3	0.00748939550006	0.735906158017	0.0509840046838	0	0	0.0367412019675	0.0318541610655	0.0920243027616
mix_4	0.00766950321857	0.735975420072	0.0772457606128	0	0	0.00603624902446	0.01795360367	0.108040096117
mix_5	0.00749940333799	0.709183347495	0.085826464855	0	0	0.0130387504003	0.0216479171701	0.118147158254
mix_6	0.0085209672867	0.716624274921	0.0862440999696	0	0	0.0050972153059	0.0171340779735	0.116215561167
mix_7	0.00852705820116	0.709690067269	0.0831594084524	0	0	0.0188712376623	0.0257200788244	0.114090481983
mix_8	0.00735817307942	0.693975727587	0.0935600158621	0	0	0.015517898856	0.0254669525513	0.107904790139
mix_9	0.0079172836488	0.710355364305	0.0909928221672	0	0	0.00927880276874	0.00984240517759	0.11788995627
mix_10	0.009284306513	0.783437641185	0.0375690337281	0	0	0.0322291770074	0.0194225070196	0.0921353966689
mix_11	0.01115646046	0.642657676794	0.108208063861	0	0	0.0279928024633	0.0207405908479	0.134666326025
mix_12	0.0057027000308	0.743077242727	0.0754852472835	0	0	0.0129285362571	0.0192559889725	0.09432316049
mix_13	0.00640097306454	0.801759806477	0.0533010880739	0	0	0.0183707623198	0.014388423989	0.0724564970813
mix_14	0.00904020981377	0.734905483115	0.0695179806998	0	0	0.0222294744708	0.0147196555512	0.106734300609
mix_15	0.00712494528683	0.71484675328	0.0849441902168	0	0	0.0119055772972	0.0194019337923	0.110439705316
mix_16	0.0109329139133	0.739845608199	0.0480538060551	0	0	0.02574197289	0.0325495258049	0.1132677243
mix_17	0.00825389035047	0.794499535792	0.0327862921512	0	0	0.0199185978348	0.0335848665744	0.0865030231037
mix_18	0.00742919272128	0.842652632315	0.0129650555298	0	0	0.030864529086	0.0208907773566	0.0675619193204
mix_19	0.00463685134989	0.730847449534	0.0709472694439	0	0	0.0362708760797	0.0287178112558	0.0801340319731
mix_20	0.00969000907249	0.744836667951	0.0713898827065	0	0	0.0106075770714	0.0123164066918	0.111391936865
mix_21	0.00629707736393	0.835056882232	0.0276262019129	0	0	0.0131704473604	0.0220900821179	0.0724033573628
mix_22	0.00646945228004	0.688937266116	0.0900226660284	0	0	0.0282985713604	0.0249577729019	0.103217441518
mix_23	0.00769162253874	0.727494715341	0.079986982468	0	0	0.0200868661991	0.0109020815668	0.106526869462
mix_24	0.00570444680628	0.745485629737	0.0720740163703	0	0	0.00986835450904	0.0223225727182	0.106556626688
mix_25	0.00927269155304	0.736707358107	0.0769724249276	0	0	0.00936083562005	0.014635763955	0.109522433144
mix_26	0.00510735174988	0.822775366417	0.0224213968968	0	0	0.0350083827902	0.0301508419947	0.0639378731345
mix_27	0.00786280875405	0.684849830104	0.0999472154295	0	0	0.0204944575189	0.0114213000115	0.117449349196
mix_28	0.00730502523906	0.734800170217	0.0832164684863	0	0	0.00786226770934	0.0153977649728	0.109366293882
mix_29	0.00822286177549	0.668367406735	0.105873209731	0	0	0.0214652963126	0.0189037177676	0.118939733977
mix_30	0.00703372634905	0.737283788473	0.077011045713	0	0	0.0113129862067	0.0164121178742	0.105672533359
mix_31	0.00623179140249	0.756715995666	0.0690865769791	0	0	0.0220749107987	0.0191715563063	0.0900199661166
mix_32	0.00835476408905	0.730378325653	0.0691112445227	0	0	0.0270570306163	0.0155230054518	0.0948942017369
mix_33	0.00650524406519	0.792880614913	0.0418579889385	0	0	0.0331438379751	0.0204859027653	0.0714169914656
mix_34	0.0100939846159	0.797049091111	0.0184704916465	0	0	0.0479308512099	0.0373019388785	0.069651429758
mix_35	0.00489598159575	0.732549752349	0.0822798558549	0	0	0.0140767475969	0.0206933894778	0.0988443825427
mix_36	0.00637692040476	0.711210407979	0.0811520374588	0	0	0.0240628231236	0.0236516669564	0.104629251721
mix_37	0.00682662211869	0.745160440921	0.0639240539709	0	0	0.0186246518082	0.0261097998901	0.0985777322752
mix_38	0.00723211775281	0.703111515085	0.0816663132652	0	0	0.0262770670928	0.0251904750396	0.110448633426
mix_39	0.00811408433411	0.729485099759	0.084259822118	0	0	0.00830132751372	0.0155597433485	0.109974129736
mix_40	0.00399389639809	0.750077364415	0.0592612784069	0	0	0.0244398654821	0.0223996457119	0.0900677509814
mix_41	0.00684070798663	0.789159498404	0.0314775744424	0	0	0.0431603341945	0.0288321026306	0.0780896787349
mix_42	0.00915561228774	0.812459625073	0.0359496726464	0	0	0.00940765039202	0.0166950367062	0.09141044626
mix_43	0.00802630810393	0.810359549576	0.019001615071	0	0	0.0360420946788	0.0245074361345	0.0825670473489
mix_44	0.0108589146535	0.707548303693	0.0760322936457	0	0	0.0217716118866	0.0186042165102	0.117571389577
mix_45	0.00745603323572	0.711621040918	0.0809349689992	0	0	0.0162139754041	0.0180007063345	0.123279560049
mix_46	0.00653359168646	0.759924010741	0.0527317963179	0	0	0.0452248840281	0.0279422261404	0.0743730276018
mix_47	0.0105001455273	0.793784638562	0.0144209284755	0	0	0.0331731022211	0.0349298851728	0.0863750856046
mix_48	0.00968913351081	0.800355776785	0.0360394616873	0	0	0.0274127750877	0.0176735838769	0.0859180448572
mix_49	0.0136322226238	0.682844827973	0.076581827765	0	0	0.0472509634314	0.0251802590813	0.0990031408362
mix_50	0.00660658311857	0.737264431335	0.0861837628979	0	0	0.00968805626666	0.00936461387471	0.109941713024
mix_51	0.00660132886153	0.815437808566	0.0179594592702	0	0	0.0326328574382	0.0274116582047	0.0767923719396
mix_52	0.00690112171473	0.780418580262	0.0421937802855	0	0	0.0351145799279	0.0231576681475	0.0864209143559
mix_53	0.0124492449424	0.761679093115	0.0378261381722	0	0	0.0367476960123	0.0200067074736	0.110068702421
mix_54	0.0085104251829	0.751223378367	0.0647614922318	0	0	0.0200507601986	0.0218177792237	0.0984211426028
mix_55	0.00567441370389	0.843816075107	0.023186965432	0	0	0.02332107455	0.0234755336098	0.0607075012298
mix_56	0.00559145783985	0.754108154745	0.0669755886719	0	0	0.0229223741924	0.0203437192846	0.0908556816794
mix_57	0.00881458787866	0.7123429062	0.0936730204279	0	0	0.0106277911542	0.0139231700846	0.116358378157
mix_58	0.00587340048082	0.725555073849	0.0833902059085	0	0	0.0152917694827	0.0212990891893	0.104107397147
mix_59	0.0109031179716	0.742984542627	0.039510499661	0	0	0.0408142896107	0.0336983046343	0.10600746996
mix_60	0.00473550755647	0.786429809956	0.0429219655789	0	0	0.0264635732664	0.0165590430867	0.0891753391578
mix_61	0.00642017388481	0.735291705406	0.0694472885089	0	0	0.016639211512	0.0224380578818	0.109414720017
mix_62	0.00709108485602	0.721534128873	0.0679312940643	0	0	0.0371768037697	0.0313536185185	0.0910387690111
mix_63	0.00557247313997	0.735904824924	0.0796512252794	0	0	0.0146221783544	0.0202535247889	0.0994611315185
mix_64	0.0144065037318	0.772527463774	0.0172670342679	0	0	0.0275471441167	0.0395712924195	0.115316245059
mix_65	0.00810155236277	0.757136723122	0.0479007026228	0	0	0.0389985591929	0.0322065418827	0.0827064321782
mix_66	0.0114982761015	0.689811890081	0.0742486750297	0	0	0.0381619795526	0.0252246268056	0.117121915465
mix_67	0.00990568436173	0.641950588564	0.105260212623	0	0	0.0278596067392	0.0219018391152	0.134144354214
mix_68	0.00642268943923	0.792659876368	0.0524555571106	0	0	0.015480001344	0.0175203800865	0.0873135256412
mix_69	0.00863201585954	0.746071378479	0.0630611095528	0	0	0.00636793841724	0.0141247822144	0.113114299143
mix_70	0.00360281974675	0.815868861609	0.029510854779	0	0	0.0268019396503	0.0316586162892	0.0645201768151
mix_71	0.00748870709377	0.732220790214	0.0720011714462	0	0	0.0240891964073	0.0283758656671	0.0967273991107
mix_72	0.00853954799569	0.714037524299	0.0651415289571	0	0	0.0373418047478	0.0266482060345	0.100955188447
mix_73	0.00680634023099	0.804460037383	0.0328162587194	0	0	0.0131915658514	0.0279128573096	0.0859583823256
mix_74	0.00545129686274	0.746016187345	0.0759082969177	0	0	0.0161328041937	0.0120110535467	0.101712823564
mix_75	0.00809169753436	0.779562816196	0.0425872252252	0	0	0.023917031533	0.0221572991443	0.094917700132
mix_76	0.00530980349188	0.651750588019	0.103670215517	0	0	0.0312016100113	0.027701166828	0.117646378844
mix_77	0.00810863985842	0.732278304751	0.0689247518754	0	0	0.0160578035524	0.0207826610628	0.111177886101
mix_78	0.00751017691463	0.765639934197	0.0529055672978	0	0	0.0234368621099	0.023769718414	0.0897740875894
mix_79	0.0150254151267	0.731863481994	0.0284254488009	0	0	0.0425654823448	0.0379326853791	0.118262204878
mix_80	0.0115447109126	0.766561647302	0.0357006679497	0	0	0.036390848426	0.0276960172829	0.103946716289
mix_81	0.0105333926937	0.710955291449	0.029776126908	0	0	0.0655119940199	0.0313214745618	0.101540544646
mix_82	0.00508415034192	0.767356344403	0.0325380642564	0	0	0.0334219973137	0.0603454003063	0.0688052021767
mix_83	0.00436967380441	0.846811446875	0.0279523812422	0	0	0.0102127523192	0.0248350378164	0.0670166581762
