	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.0100048655879	0.711067933096	0.00558967986775	0.273337521448
S10006	0.00980650630627	0.697582627922	0.00528260268511	0.287328263086
S1001	0.00960299742836	0.701038761919	0.00538593302577	0.283972307627
S10010	0.0100836482544	0.705867871455	0.00581575613803	0.278232724152
S10011	0.00970824786444	0.7036023364	0.00573538639428	0.280954029341
S10014	0.0094434660994	0.707270344358	0.00522628866718	0.278059900875
S10026	0.00998985220426	0.711059622034	0.00541386650642	0.273536659255
S10032	0.00943763532567	0.709174723298	0.00581230948705	0.275575331889
S10036	0.00986001001608	0.702777468019	0.00500673916542	0.282355782799
S10042	0.0097511540414	0.713185821563	0.00549654414275	0.271566480253
S10044	0.00990907233371	0.705060727815	0.00534711208506	0.279683087766
S10049	0.00995523403882	0.709803845015	0.00516839161571	0.27507252933
S10057	0.00928914530002	0.695152688697	0.00510885589784	0.290449310105
S10062	0.00981593729152	0.710551521739	0.00568871917682	0.273943821793
S10066	0.0102807141619	0.707069334064	0.00592237873138	0.276727573043
S10067	0.00975716272942	0.710111052085	0.0052277128309	0.274904072355
S1007	0.0097585003575	0.714211913873	0.00541584365358	0.270613742116
S10073	0.00995483557423	0.706441469142	0.00543585523961	0.278167840044
S10077	0.00955631375532	0.700046117306	0.00571890127502	0.284678667663
S10080	0.00982931510011	0.701840737468	0.00585786946845	0.282472077964
S10082	0.00958816034015	0.713000355144	0.00560963497268	0.271801849543
S10087	0.00997582713835	0.717922688656	0.00549285105242	0.266608633153
S10089	0.0101267098577	0.715135545502	0.00522737089314	0.269510373748
S1009	0.00932882522552	0.712416587865	0.00523789347344	0.273016693436
S10090	0.00970699892381	0.710969355467	0.00529922921626	0.274024416393
S10093	0.00933174966303	0.698617949732	0.00518035806409	0.28686994254
S10094	0.00991349086903	0.709166885509	0.00570070275105	0.275218920871
S1010	0.00968381930048	0.708246746813	0.00536615184536	0.276703282041
S10111	0.00977767232889	0.708745279102	0.00540677914693	0.276070269422
S10116	0.00907352267139	0.70878346053	0.00553316665084	0.276609850148
S10119	0.0095326777185	0.717319163196	0.00534604717951	0.267802111906
S10121	0.010033660029	0.712859539229	0.00540343070922	0.271703370033
S10130	0.00990397085336	0.712034707456	0.00552514227208	0.272536179419
S10140	0.0103699902835	0.697501894114	0.00565979888261	0.28646831672
S10142	0.00944000883832	0.704857024745	0.00528232269353	0.280420643724
S10150	0.0103065132993	0.697910724446	0.00579186726507	0.28599089499
S10155	0.00948397276455	0.716004468664	0.00523792888671	0.269273629685
S1016	0.00971260533258	0.701045306137	0.00557720731154	0.283664881218
S10163	0.00988744289417	0.700842119802	0.00588399101598	0.283386446288
S10167	0.00942972778684	0.699016792839	0.00515257343063	0.286400905943
S10168	0.00961890456566	0.708555325674	0.00543444845677	0.276391321304
S10173	0.00946014012268	0.711637561318	0.00560924472144	0.273293053838
S10175	0.0100170392076	0.702933540494	0.00549391312607	0.281555507172
S10179	0.00938531167932	0.705769017418	0.00561182197801	0.279233848925
S10186	0.00868819969956	0.713204384313	0.00473912087277	0.273368295115
S1019	0.00949925186262	0.712270475566	0.00556293675165	0.27266733582
S10190	0.00963682763961	0.72059484798	0.00538494439944	0.264383379981
S10195	0.0100079167621	0.695847603448	0.00539805150693	0.288746428283
S10196	0.00990528671293	0.711070214261	0.00531237071371	0.273712128312
S10200	0.0101604814884	0.70160147746	0.00543281531386	0.282805225737
S10201	0.0107016453049	0.700421840613	0.00580279188539	0.283073722197
S10202	0.00979195596986	0.69892976145	0.00590211814338	0.285376164437
S10205	0.0104627993764	0.706174099963	0.00522691407512	0.278136186585
S10211	0.00950568169058	0.700074282257	0.00485842025293	0.2855616158
S10221	0.00941851441331	0.708201888531	0.00523866920926	0.277140927847
S10222	0.00979408349588	0.717191111354	0.00500153529709	0.268013269853
S10226	0.0099304134975	0.718695463601	0.00529804450124	0.2660760784
S10227	0.0100113538713	0.700776813516	0.00557751082619	0.283634321787
S10228	0.00971963606836	0.703921748387	0.00524213638483	0.28111647916
S10232	0.00887193785517	0.705287134719	0.00507447135185	0.280766456074
S10248	0.00993189677229	0.713504062796	0.00515947879174	0.27140456164
S10249	0.010085388034	0.703104015601	0.00611631089417	0.280694285471
S1025	0.0100702888324	0.71204356952	0.00531912427998	0.272567017368
S10266	0.010199919429	0.699870131766	0.00543455630603	0.284495392499
S10269	0.0102934962841	0.702456683161	0.00568261637853	0.281567204176
S10272	0.01001950816	0.701045440181	0.0051133141079	0.283821737552
S10273	0.0102828570511	0.699924306214	0.00574843158698	0.284044405148
S10274	0.00988171468869	0.707757224156	0.00553730922084	0.276823751935
S1028	0.0103038148064	0.702014851428	0.00549150540534	0.282189828361
S10280	0.00963897392725	0.704684617217	0.00586877639164	0.279807632464
S10283	0.00927932340258	0.716062851914	0.00536130582983	0.269296518854
S1029	0.00969113310826	0.705824223985	0.00522369601976	0.279260946887
S10292	0.00950763220349	0.713923365583	0.00500844403216	0.271560558181
S10294	0.00951390209901	0.708935458359	0.0052133022619	0.27633733728
S10302	0.00971689692571	0.706012528972	0.00526251339979	0.279008060703
S10303	0.0100665499466	0.704166539939	0.00565952675462	0.28010738336
S10323	0.00971094675399	0.711294995317	0.00528388194535	0.273710175984
S10326	0.010023798777	0.708054452812	0.00542815027593	0.276493598135
S10328	0.0100421141088	0.70822440082	0.00543536851341	0.276298116558
S10329	0.00987856276714	0.710637744674	0.00546877533553	0.274014917223
S10336	0.0100220892359	0.696251047761	0.00583001521547	0.287896847788
S10340	0.00998079026194	0.719451837754	0.00535110543779	0.265216266547
S10347	0.00966007359328	0.700032393953	0.00557326871424	0.284734263739
S10353	0.00969635596988	0.707012544989	0.00557086262043	0.27772023642
S10356	0.00957988012892	0.712630742221	0.00571137144376	0.272078006206
S10358	0.0103706585274	0.702631213205	0.00578032215299	0.281217806114
S10365	0.0101126902468	0.70666598844	0.00571894981195	0.277502371501
S1037	0.00892790612809	0.720419343016	0.00494616095725	0.265706589899
S10373	0.0094465169311	0.714480182381	0.00535208965494	0.270721211033
S10374	0.00953195303418	0.710373425675	0.0049478558347	0.275146765456
S10375	0.00990985536503	0.706601793166	0.00584550984416	0.277642841625
S10377	0.00879050299584	0.699887370123	0.00503489872985	0.286287228152
S10378	0.00980724474634	0.719057025254	0.00530646822412	0.265829261776
S10390	0.00931469153541	0.705002920941	0.00535030185869	0.280332085665
S10391	0.00928806741564	0.692373581786	0.00519137575795	0.29314697504
S10393	0.00987724221998	0.702561231819	0.00502309371341	0.282538432248
S10400	0.00963599181365	0.706804958579	0.00581133306077	0.277747716547
S10401	0.00944416206296	0.701189041235	0.00554940811019	0.283817388592
S10406	0.0102066840833	0.695266422105	0.00545351580171	0.28907337801
S10408	0.00979582482417	0.70992407397	0.00534288976616	0.274937211439
S10409	0.00959912948059	0.706105948328	0.00525111398157	0.27904380821
S10418	0.0102617523183	0.686897296971	0.00561639349146	0.297224557219
S10431	0.00988565880414	0.705784898758	0.00535444617365	0.278974996264
S10438	0.00941990189772	0.70431755498	0.00538609940733	0.280876443715
S10439	0.00975843375594	0.697537118083	0.00566340667675	0.287041041484
S10441	0.0103317577854	0.701704845279	0.00605868781863	0.281904709117
S10442	0.00977828356938	0.706437652333	0.00577810083029	0.278005963268
S1046	0.0103497219717	0.703576510211	0.00582436549779	0.28024940232
S10478	0.0108244518581	0.702360200733	0.00600705756857	0.280808289841
S10480	0.00903049540928	0.707069615332	0.00492395654158	0.278975932717
S10484	0.0101015301437	0.695648117631	0.00566549291322	0.288584859313
S10492	0.0092660765282	0.711681647241	0.00525502244137	0.273797253789
S10496	0.0100073501526	0.71413520032	0.00521435597865	0.270643093549
S10510	0.009565893776	0.707059304412	0.00488160102715	0.278493200785
S10513	0.00972887036287	0.715724771178	0.00591188003988	0.268634478419
S10516	0.00987989486615	0.699946980886	0.00571912695884	0.284453997289
S10534	0.0097123764983	0.718303809753	0.00542207795551	0.266561735793
S10535	0.00931584242019	0.709589092954	0.00507156181388	0.276023502812
S10537	0.00984724034835	0.706624311987	0.00577710207926	0.277751345586
S1054	0.00994485349436	0.698503169245	0.00522391389891	0.286328063362
S10543	0.0100443905222	0.703164626174	0.00536217321792	0.281428810086
S10546	0.00949575191574	0.709204343973	0.0051528831367	0.276147020974
S1055	0.0104531699302	0.69777159874	0.00585869202228	0.285916539308
S10551	0.00952628531135	0.707962044944	0.00548609572426	0.27702557402
S10552	0.0103658372597	0.689545701628	0.00579609643675	0.294292364675
S10555	0.00965932056762	0.707835870393	0.00551128942788	0.276993519612
S10559	0.00992652589316	0.7112472984	0.00555557905167	0.273270596655
S1056	0.00962427504888	0.713505063005	0.00544217847741	0.271428483469
S10563	0.010383958747	0.70394917261	0.00558409640996	0.280082772233
S10574	0.00980134692199	0.716997972891	0.00532951225698	0.26787116793
S10576	0.0101770319985	0.697992715479	0.00538828029593	0.286441972227
S10578	0.0100023568026	0.70374454138	0.00558679956997	0.280666302247
