	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0110800859255	0.202774561941	0.236316320799	0.172361904712	0.0200181876322	0.0108474484163	0	0.329725577671
mix_2	0.00867763796594	0.174456216717	0.167556926577	0.282150886332	0.0236055929176	0.0057791498128	0	0.326417700185
mix_3	0.00625948319393	0.120049074927	0.104123242085	0.236379757698	0.0827665802625	0.0222657551224	0	0.403741907079
mix_4	0.0101620070043	0.228067514961	0.172398489034	0.0361023918978	0.038405062939	0.00421747938314	0	0.500403029121
mix_5	0.00962286615553	0.212701456021	0.197343576188	0.0203410599099	0.0652978531761	0.00968036315628	0	0.470875530487
mix_6	0.0112298213737	0.21973517107	0.188902820035	0.0747255586342	0.0386004156152	0.00473820606855	0	0.450163872336
mix_7	0.0126273825521	0.194808595634	0.1789430857	0.0792200506104	0.0778677733173	0.00793991317437	0	0.437254197366
mix_8	0.0118686110625	0.177831947768	0.190370721789	0.220859321713	0.0557277233448	0.0041092116191	0	0.331539136752
mix_9	0.00965525570024	0.232387914193	0.199893176993	0.0448143958567	0.0301960220381	0.00438236403128	0	0.465428436611
mix_10	0.00740514277808	0.14859658852	0.0750243003781	0.121368593817	0.0313939215009	0.0164293143292	0	0.580571888808
mix_11	0.00995055128739	0.195370672891	0.213618538274	0.179291264223	0.00486182722942	0.0101409564313	0	0.3701150044
mix_12	0.0101865623	0.209081704996	0.175079364158	0.0434624523138	0.0591043863326	0.00909296259019	0	0.481362527403
mix_13	0.00538876992324	0.152695741783	0.103687029065	0.221449544511	0.0172087572803	0.00203525809379	0	0.484437112704
mix_14	0.00997120907743	0.197819348858	0.152115793156	0.0627648406922	0.0170301688153	0.0107042631799	0	0.531815296643
mix_15	0.0105346695443	0.188537122544	0.178758445314	0.155039102163	0.0520111906815	0.00753249874338	0	0.395445089992
mix_16	0.00879978089699	0.113907666369	0.104849405432	0.251985644442	0.101899383849	0.0108877586627	0	0.393117606402
mix_17	0.00813332362982	0.124415677232	0.0608549787629	0.282096086495	0.100721007018	0.00245893902197	0	0.415852311647
mix_18	0.00509368499306	0.124205533282	0.0197310880851	0.267876551429	0.0140174493064	0.0127213064231	0	0.540568801449
mix_19	0.00515952409617	0.135751512885	0.121574353088	0.281263684726	0.0663216567872	0.0163186196524	0	0.358373637244
mix_20	0.0066684796738	0.184027724202	0.14836182526	0.21262252319	0.020129824154	0.00136383802049	0	0.417285100143
mix_21	0.0069976057943	0.145931543757	0.0631566204034	0.20544263648	0.0699023339324	0.00792582007123	0	0.493576931899
mix_22	0.0110692789695	0.199718050428	0.197897553294	0.0384144164049	0.0236351456582	0.0128911015539	0	0.495385985896
mix_23	0.00993742898425	0.193154440021	0.159216567316	0.180625158881	0.00960360475998	0.00806625854723	0	0.427748183671
mix_24	0.00809302437916	0.199382162441	0.160910000077	0.082267918772	0.0637556170537	0.00631570296435	0	0.468849985188
mix_25	0.00929691140196	0.214672847396	0.164049213222	0.109173955363	0.0241847119975	0.00401166092552	0	0.461555167085
