B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
mix_1	0.023808738217399	0.152977369934969	0.0278149031588814	0.180357999566057	0.0124432779296095	0.103053021513495	0.499544689679589
mix_2	0.167276232780113	0.0117238129326514	0.0596629619257705	0.196310252461073	0.0114293084893614	0.0666266572651937	0.486970774145837
mix_3	0.137612153380277	0.238868428024086	0.0715319688453134	0.226820679499825	0.0512614783047211	0.0805149958652164	0.193390296080561
mix_4	0.13936623025347	0.0145822092008229	0.0379369256289911	0.114795990768913	0.109796470426071	0.202995392278644	0.380526781443089
mix_5	0.153206158109062	0.0788060363550339	0.0516307741930676	0.13022908256507	0.0608842386666314	0.142146318202118	0.383097391909017
mix_6	0.160915257322312	0.0055201982309493	0.0444700632889437	0.106255261455807	0.0809206153606463	0.180668138626191	0.421250465715151
mix_7	0.146444843094573	0.0977994109224208	0.067994136995288	0.139284213582558	0.0447574519411482	0.140658239104925	0.363061704359087
mix_8	0.125118909287486	0.0334348169350224	0.0706002902274394	0.168874112710455	0.0297529766944104	0.084476093150518	0.487742800994669
mix_9	0.139275678024894	0.0301707047756179	0.0311957281567705	0.117392519263798	0.0836034177995273	0.189887917504796	0.408474034474596
mix_10	0.180572359169101	0.190973115505656	0.0341335264318747	0.182730813880771	0.12069853344886	0.160956585967324	0.129935065596414
mix_11	0.154575322257043	0.132727402506906	0.0193209313629479	0.166375518301348	0.0251611645772295	0.108545132339807	0.393294528654718
mix_12	0.028696811773539	0.076678467125867	0.0549116675074557	0.145587211425778	0.103842688511229	0.193236855584644	0.397046298071487
mix_13	0.0198159239576882	0.0796057756965367	0.0491184706347599	0.119870502706419	0.187909763875824	0.270497576417476	0.273181986711296
mix_14	0.129752764632496	0.143230791956993	0.0200849358541351	0.140939017672117	0.1047081839269	0.192005432520189	0.26927887343717
mix_15	0.135694328069019	0.0412540376311805	0.0567807401990162	0.143254504733263	0.0566636140863362	0.152500558564718	0.413852216716467
mix_16	0.289112424844342	0.0780755119692652	0.0909952419517101	0.184408421581243	0.0413265906831108	0.105102398503798	0.210979410466531
mix_17	0.303393660952725	0.0324241752833039	0.112039070269106	0.153122647392292	0.111625449121922	0.136539871113205	0.150855125867446
mix_18	0.155976021376279	0.17337561965252	0.036704004137453	0.189748456169861	0.179805520552849	0.221133378117992	0.0432569999930458
mix_19	0.0369990487819296	0.211382254243461	0.0801351274567538	0.245663142984167	0.0489837378317173	0.09898902033941	0.277847668362562
mix_20	0.206569987633006	0.00768620509033615	0.0373808035980873	0.120985911866528	0.0908085027170944	0.164512601905953	0.372055987188995
mix_21	0.0597626140562396	0.0642368911074562	0.0897525760736706	0.168208575380473	0.180222967720768	0.270770595454286	0.167045780207107
mix_22	0.076469114201032	0.173889933355101	0.0253432098922407	0.167389292988643	0.0666839433802838	0.15411135086138	0.33611315532132
mix_23	0.107560467232389	0.105131741010671	0.0297619911356318	0.155329322225371	0.0746768962182792	0.183894075633443	0.343645506544215
mix_24	0.147714117878233	0.0263905826063162	0.0632125210894486	0.119406489729119	0.0927540041439857	0.188684519414346	0.361837765138552
mix_25	0.167457113158991	0.0399650609447991	0.0342708779066939	0.111658655862628	0.0931941480517634	0.199742338867528	0.353711805207596
mix_26	0.0414847226295282	0.21073781541029	0.0722086808517971	0.229583270631268	0.155017434777663	0.204140793368779	0.0868272823306756
mix_27	0.114120249733231	0.100562093375371	0.0284498344211647	0.14837772016078	0.0418136204850014	0.145833797689201	0.42084268413525
