naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
Mix_22	0.0607213865984894	0.0265447687825622	0.0849138230157839	0.0616951132050025	0.118468914314833	0.0425563649378213	0.035037063025243	0.0516514180707417	0.112312386583293	0.037887206062951	0.0309578422793057	0.0687539812910696	0.0172161754277641	0.012085735530627	0.0167122185607026	0.0576173380340817	0.0509674231559848	0.0412956266858919	0.0306883217586188	0.0419168926792332
Mix_23	0.186030079948835	0.0638916137471269	0.0391533258170185	0.0462951353980582	0.114077227947607	0.026590762997215	0.0185520918483911	0.100131371884316	0.0604901063689217	0.0223742389820362	0.0188938084162626	0.0349855536201324	0.0087001088142623	0.0103832720737211	0.0140711076661062	0.0867178905751112	0.0550473369389391	0.0266823844182881	0.0300254067031135	0.0369071758345371
Mix_24	0.0081917565321096	0.0147214325252761	0.0584352368260018	0.042040070320174	0.0747458598064968	0.0117840844323909	0.0234186190231985	0.181218285168434	0.186911967579843	0.0313149647146131	0.0263761608506623	0.040539002409487	0.0171752083343664	0.0119806799496858	0.0117801363243339	0.120374399028908	0.0669453589439017	0.0252898431521076	0.019970879180021	0.0267860548979886
Mix_25	0.182565018830814	0.0692680396301865	0.0188431081915678	0.0317521467445693	0.12775894888862	0.0314968174744545	0.0114253741043901	0.101706311024092	0.137896654505507	0.0177756897449616	0.0124474310567085	0.0182077816989111	0.0158765413269133	0.00765299032685613	0.0140047242190499	0.0825450461616711	0.0593808186442637	0.0114988609498658	0.0240656459289939	0.0238320505476047
Mix_26	0.122364011718511	0.0513677783568192	0.0339018453554557	0.0352391336928657	0.0948442101643859	0.0213667924124353	0.0155587355212429	0.127532085507695	0.156853726178083	0.0193808859644853	0.0157534730167485	0.0252654392339503	0.0153900475861482	0.0102060996295954	0.0132498608922445	0.113870511430217	0.0684151488362845	0.0162160264170621	0.0227071445576234	0.0205170435281468
Mix_27	0.13945344760321	0.0458492317668853	0.0651689324260833	0.0558244406943337	0.0581635965952987	0.0107395961169088	0.0256730485110019	0.0619098552985778	0.169622902169877	0.0321610132756806	0.0263029421367269	0.0367044183783317	0.0170111540047918	0.00932718966221464	0.0129947423152476	0.063514170724068	0.0584180003332	0.032348477004541	0.0277031521831232	0.0511096887998983
Mix_28	0.0996444391171102	0.0358600070521659	0.0673890162219079	0.056147183260278	0.114532616223559	0.0345388856876475	0.0280795530346573	0.0850959280675424	0.0928220772199461	0.0314812278298048	0.0262107483475641	0.0554713068057559	0.0101683360112518	0.0120357667862365	0.0156258216656718	0.077540662692659	0.0531433005261463	0.0332310934336568	0.0312602612512764	0.0397217687651629
Mix_29	0.148160547186753	0.0458428354698953	0.0282155622070382	0.0344990457838657	0.101726275202524	0.0231165846141337	0.0130588454170695	0.124197604104939	0.155240740312219	0.0290573809119599	0.0142322230561862	0.0219065551058489	0.0139044941977547	0.00812028746184964	0.0117505994419266	0.092782286610382	0.064293733080492	0.0155566078980873	0.0216646686074547	0.0326731233296206
Mix_30	0.118671576245448	0.0380455718240686	0.0178954592532272	0.0280625032399049	0.167163007168669	0.062268515337815	0.0106997927970265	0.0830837601369043	0.187252758685579	0.0116098601540166	0.0109124217116175	0.0241909745331286	0.0178836717546284	0.0110214815450648	0.0169645070554313	0.0758411030736523	0.0595839935567365	0.011545424530658	0.0255448988114226	0.0217587185850001
Mix_31	0.131681321016244	0.054449627040132	0.0437275475656529	0.0429888691228545	0.11104485873018	0.025707611887692	0.021315386445877	0.106902125573495	0.115863781893784	0.0269087647360943	0.0195610267650337	0.0362199108799878	0.0154203142318126	0.00973196839186353	0.0127391120541454	0.0862053770252478	0.0545836867069655	0.0201424861546852	0.0280312364490289	0.0367749873292241
Mix_32	0.0828993276656782	0.0305576915963467	0.0545745243780108	0.0463417081122206	0.0755436269807657	0.0174666466191977	0.0224954761074781	0.168833201311398	0.121243839238518	0.0200902072560143	0.0220130466846736	0.043773888130756	0.010948211447307	0.00871236772869335	0.0156164538311357	0.111001204566148	0.0575615233600466	0.0315274157822501	0.0259765080451077	0.0328231311582544
Mix_33	0.0543968441482986	0.0207168271870479	0.0541010191908963	0.0449944151102464	0.101905117920311	0.028015226278662	0.0243160463394485	0.13234349455507	0.147597897324199	0.0314424555765753	0.0219574985901735	0.0475015479306624	0.0125137526672893	0.0108068451335852	0.0160538254690533	0.100995273473575	0.0599171843310459	0.0323444538047429	0.0257870286441189	0.0322932463249981
Mix_34	0.124465759877665	0.0441814960237159	0.0862086075665747	0.0657330279185436	0.117474861123494	0.0227309484006101	0.0330784983540336	0.0379986614633371	0.0780428663885827	0.039924220443065	0.0274234929740733	0.060087225485211	0.0135532664124464	0.0110966004778978	0.0178853508227697	0.0550138889157882	0.0467573229922455	0.0384547033247761	0.0364230143581547	0.0434661866770162
Mix_35	0.116050108134209	0.0454373127888223	0.032773256344965	0.0376569491588377	0.136600306833279	0.0526982184253681	0.0180965975320256	0.112258800273082	0.095220497820791	0.0190439129994177	0.0148258606446035	0.0378088443328095	0.0131875122386079	0.0111775947222188	0.0182745516252028	0.0985424220337562	0.0540779527335042	0.0234690708818327	0.0299362205748627	0.0328640099018044
Mix_36	0.131172120653766	0.0494916699895448	0.0378223209111575	0.0408302427697696	0.124510201951258	0.0388435973495286	0.0181133608671107	0.0895249512556346	0.125236449241982	0.023495595954267	0.0198628849510834	0.0411314474513297	0.0143362362451618	0.0114257112643564	0.0159546735777643	0.080503937905487	0.055578919748634	0.023477510505294	0.0272214903674824	0.0314666770393873
Mix_37	0.0674873938651946	0.0318963265321875	0.0417088754723276	0.0435542434471528	0.148393921752999	0.0592692283715288	0.0210099684678406	0.0738004982538634	0.153248861009342	0.02751203525825	0.0193734426077534	0.0499348651663224	0.0183397485845908	0.0123717421427517	0.016161012445287	0.0657575360784343	0.0519398613108861	0.0354488884627843	0.0306365468735012	0.0321550038970026
Mix_38	0.045576091386089	0.0210674766188756	0.0661088658701493	0.0521309672187874	0.121069678919012	0.0431123092013451	0.0293078778186983	0.105330363055978	0.112118454547513	0.0331950079029843	0.026577916291421	0.0606069735727126	0.0145246120706595	0.0121953645236379	0.0169362699157152	0.0924671634979068	0.0512201442703027	0.0352119343070332	0.0295552272433021	0.031687301767877
Mix_39	0.149792197871961	0.0468646239734927	0.0826076143960172	0.0670249673789805	0.0685178140429712	0.00881034456055634	0.0337824230705678	0.0827539831691984	0.0689850917798157	0.0327821478139373	0.0299274704498694	0.0552266769424	0.00964242324199102	0.0111592688237512	0.0146511715024859	0.0627652963128508	0.0545947472032392	0.0367097240087249	0.0314678450980508	0.0519341683591383
Mix_40	0.128755151304665	0.0517382238517925	0.0379518433135887	0.0363864846871819	0.155234936022102	0.0625428582594583	0.0168503981645189	0.0643160071268295	0.139132248268704	0.0240475767382225	0.0174826295851499	0.0360858491772579	0.0158204364445505	0.0117244045543297	0.0156662193750859	0.0596157626478482	0.0513602040048107	0.018323253082642	0.0278831160838239	0.0290823973074381
Mix_41	0.102191463249024	0.0504354581786564	0.0485752813078982	0.0383808195387368	0.144767858543997	0.0659858337086966	0.0221365262003026	0.0782413554529374	0.0939311020201756	0.0320780646953472	0.0201452857972121	0.0488040575329957	0.0126883267404431	0.0112092095065837	0.0209849985020944	0.0690102973183309	0.0507498275726653	0.0348351216756029	0.0321120941749666	0.0227370182833337
Mix_42	0.129196457037686	0.0487957108120718	0.0348980587300821	0.0364357031422367	0.0876564069393553	0.0128017181529817	0.0155668136547846	0.125196018761335	0.170898337824804	0.0177517744645812	0.01877959917301	0.0203478936587471	0.0165673997583821	0.00955063695536421	0.0134418732913551	0.100285211737597	0.0651471292398579	0.0223024578019752	0.0245484910012186	0.0298323078625746
Mix_43	0.142768936473868	0.0502290742435511	0.0593392299886623	0.0535494339758877	0.127097701275093	0.0397636016019554	0.0266811595511377	0.0480923008668185	0.0989986616729767	0.0302626238358268	0.0235038852556388	0.0515436036078227	0.0129059238962785	0.0113633104596128	0.0144508240715473	0.0508963691224234	0.0492505625056187	0.0318276787260385	0.0335083157177656	0.0439668031514766
Mix_44	0.0604816619576812	0.0282869230102005	0.0680084184641949	0.0555073828776289	0.135900624795608	0.0531174920443919	0.0298964914844503	0.0851656618248493	0.0789655694221069	0.0296551392985353	0.0272012628570665	0.0676236783649651	0.0124821762764872	0.0141158952970808	0.0188631742914556	0.077259682708435	0.0483342318195936	0.0352321938819091	0.0339142761938535	0.0399880631295061
Mix_45	0.0765118789828547	0.0244718463731102	0.0539565518826355	0.0430440117577044	0.108228585936767	0.0373115321708183	0.0232580816190735	0.083072173164611	0.180858704206592	0.0301664780058037	0.022076083118197	0.0433101960170441	0.0181639462905186	0.0093401662638527	0.0147566738505062	0.0795862077208886	0.0562153452693537	0.0340488186184054	0.0279097591034702	0.0337129596477933
Mix_46	0.138736388764121	0.0393019486277625	0.0456355009244509	0.0441727704544249	0.0642523777403906	0.00623217648750355	0.0212112481122079	0.1074356209088	0.183474235102978	0.0165496040572699	0.0207691695109959	0.0339011257881594	0.018909135025346	0.0103395904423947	0.0137470860772731	0.0787227466145007	0.0651013051771315	0.0288750382390297	0.0231810451978649	0.0394518867473952
Mix_47	0.10202170740108	0.0359709949248373	0.0737210669850806	0.0583762577010539	0.120939843667141	0.0396151515740721	0.028340120143729	0.0469845175976078	0.0987190905139892	0.0352809034223433	0.0280531196774364	0.060775071442114	0.0155716740657811	0.0126274706687805	0.0174447758496127	0.0530676443946736	0.0516977493711989	0.0413758789249679	0.0304577228007763	0.0489592388737241
Mix_48	0.132080921663731	0.0601556327797788	0.0393113444366911	0.0407851355168541	0.121046350296779	0.0391455199747047	0.0202935709810887	0.108776724033754	0.104401497724312	0.0164018081463707	0.0177866696548318	0.0334627422688946	0.0124444994340945	0.00912548627177276	0.0174666509101957	0.0867606424923347	0.056070067261175	0.0240767850897665	0.0296653958343098	0.0307425552285602
Mix_49	0.0880152447508628	0.0393998981560549	0.0210091631598797	0.0313211720587879	0.16570756199587	0.0731505986742444	0.0106654450786147	0.123677818337875	0.129241213130106	0.0127902065595781	0.0124448383990374	0.0291281514477765	0.0134088599864324	0.0124391481403091	0.0182469001848637	0.0985142579468604	0.0526611158332634	0.020264534231983	0.0256426680456222	0.0222712038819782
Mix_50	0.0609125823888005	0.0328975725771252	0.0484651954487449	0.0383691336048865	0.0825413677945586	0.0155683332294064	0.0196058787818069	0.123846567339515	0.203735918531892	0.0348416114712305	0.0225924981603483	0.0318686971922473	0.0196381514180657	0.0104988998528645	0.0144126943110308	0.0957622405471974	0.0612875968620951	0.0264832051772856	0.0244905578214514	0.0321812974894478
Mix_51	0.119393697420778	0.0476369865012827	0.0460193802710414	0.0456850110727534	0.109446063670343	0.0234387598059282	0.0206909525613418	0.119981142936194	0.103159179053312	0.024834153248831	0.0197278387811265	0.0382999347339376	0.0151194712209738	0.00995694260832497	0.0148272987046559	0.0953085468251361	0.058982744898667	0.0244365096654364	0.0293030624347449	0.0337523235851917
Mix_52	0.0368072202827586	0.020917400272062	0.0425661883456978	0.0366578718034671	0.13033019486135	0.0486904116807722	0.0191624440171613	0.100867603918639	0.20362927760778	0.0263343829668145	0.0187908491309435	0.0414738192422712	0.0199021403003948	0.0120174895158841	0.0187153684611293	0.0864623996258486	0.0580665991835564	0.0225489855665137	0.026849926884572	0.0292094263323838
Mix_53	0.107090560069301	0.0413625557482585	0.0675967390718995	0.0549967463863334	0.0984594101308763	0.0223914808578226	0.0268012774409966	0.0744060661782672	0.123993362757449	0.0325583497822977	0.026831410301744	0.0525419199734487	0.0143395802285172	0.010231795007866	0.0148451322182157	0.0722080768959358	0.0543811755233296	0.0319374674256769	0.0297497832206124	0.0432771107811518
Mix_54	0.0667027229842758	0.0321727116415003	0.0796743932265581	0.0608212593125601	0.158721929778463	0.070045958358879	0.0397864529582457	0.0298419872195639	0.0574021113897092	0.0349985687498593	0.0311669196188938	0.0903906961989663	0.012794613217079	0.0159507014387923	0.0205675809228187	0.0457079792870538	0.0420617229791278	0.042664741135634	0.0380562232180902	0.0304707263639293
Mix_55	0.0477703010984524	0.0261567002341312	0.0361839166638018	0.0394210441136798	0.1638949377164	0.0722788378613925	0.0229306060575869	0.0921190000520808	0.154374354424708	0.0167299346351021	0.014282117072815	0.0467945150432182	0.0151561617380958	0.0149138559266619	0.022951708735998	0.0730122368312363	0.0539172153895216	0.0321772843231441	0.0296413941488823	0.0252938779330914
Mix_56	0.064788827808768	0.0215924344146684	0.0587420414982189	0.0468617529322254	0.0983865011831252	0.0213545411501795	0.0227489497278048	0.101389681858993	0.186287139892436	0.0299066274127279	0.0260926693468017	0.0521517719415086	0.0228719156403559	0.0118582661449703	0.0118874358372461	0.0757071392694195	0.0604129862895473	0.0280090050852151	0.021893668779463	0.0370566437863258
Mix_57	0.0157057324187662	0.018429043869976	0.0459581493137499	0.0464478134241262	0.170590472542345	0.0893268064510132	0.0282207180126722	0.115517883730016	0.0707852056510416	0.0238902985172154	0.0248119640222121	0.0682350994963772	0.00893977903186825	0.0140197716820089	0.0242385321833801	0.0958170456409733	0.0511373409913509	0.0371625441569979	0.0286225178662745	0.0221432809976357
Mix_58	0.0810461362743359	0.0516517547019614	0.0422033395825909	0.0392005055566059	0.103917782887223	0.0198926092365423	0.0207763348828571	0.153572420396871	0.145179474558307	0.013974098879204	0.018765923169422	0.0333822869914834	0.0121176921631956	0.0126027128889349	0.00771714142583918	0.10109092816111	0.0609512872199433	0.0229575373793357	0.0333572966220824	0.0256427370221551
Mix_59	0.0695934007835756	0.0334868368966199	0.0370623482833546	0.0406091009072779	0.169314654458583	0.0873758699325413	0.021238435803668	0.0721413437901784	0.126060570420303	0.0273222770589365	0.0181386415368157	0.0504704499350345	0.0176216807967543	0.0132233726185122	0.0193949286326724	0.0588134119626056	0.0500728024781139	0.0265652514286795	0.032124352262055	0.0293702700137191
Mix_60	0.199516181460663	0.0707012186588751	0.0119353196253691	0.0238531876581919	0.0992358687620035	0.0225034903061464	0.00561931558402023	0.0816368609433207	0.222385095289831	0.01426500103344	0.00751007980042491	0.00621758763394275	0.0193335145148829	0.00647606185582996	0.011012423872713	0.0804043737092845	0.0692670846936216	0.00610087759208744	0.0181246069113881	0.0239018500939644
Mix_61	0.171551026828104	0.0518918257764361	0.0498415973732887	0.0516911996105322	0.13655028575685	0.0433262818871526	0.0238038865604867	0.0392282712813846	0.0877588002773367	0.029065673186898	0.02193749845445	0.0461268448369891	0.0114922826912635	0.012400697400842	0.0181204426482391	0.0498425768741759	0.0503481004601093	0.0290794348222286	0.0348888987308008	0.0410543745424315
Mix_62	0.228190066113002	0.0830463695834273	0.0133543380280156	0.0251514083442889	0.17592751311663	0.058635296140927	0.00913272001442498	0.0615520542217187	0.0925052562107424	0.00535858575586419	0.00930670596570692	0.0145163922419905	0.0128611921470491	0.0100282580230412	0.0170575126824025	0.061637064384627	0.051796533311295	0.0142351097574936	0.0294793265994984	0.0262282973578539
Mix_63	0.0461233723571411	0.0298522987637723	0.0715974219991685	0.0588073052294429	0.149112806998657	0.0649815527114923	0.033834173863073	0.0517662398465212	0.0777615647375785	0.0368661308117888	0.0300627928463396	0.0782688835796291	0.0143614964678803	0.0152303746044932	0.0199552026540036	0.0613388885953277	0.0481399721635665	0.0472145979134873	0.0348535482933799	0.0298713755632567
Mix_64	0.112757478481601	0.0369164503500651	0.08220098649587	0.0630850185403644	0.105452832693497	0.0237510730858111	0.0318463317529353	0.0442912822223555	0.106427458096927	0.0366351471746158	0.0298737166264943	0.0641177097344924	0.0164199294148352	0.0114837728479374	0.0145646100662072	0.0484100705760499	0.0520632925964189	0.0400233841824454	0.0322138415090415	0.0474656135520366
Mix_65	0.107786998780382	0.0425044225209091	0.0681379641641902	0.0562624991680939	0.100597566858131	0.0253535492167904	0.0263776224006766	0.0679240307577768	0.122360119789963	0.0325317985479215	0.0266144777230025	0.0518902277460744	0.0133443414400282	0.0111934921971847	0.0143857156204904	0.0702059973622712	0.0547635249027791	0.0327039507377461	0.0304794614272585	0.0445822386383293
Mix_66	0.146015149992547	0.0568189003670371	0.0207737249765302	0.0311788012816691	0.135578314410581	0.0392140546049085	0.0124544787820676	0.114956395613782	0.124555783545879	0.0135023588136097	0.0121541570908575	0.0277471512757151	0.014136265754176	0.00956508548232295	0.0142594606791183	0.0902124326398226	0.0580567789088535	0.0199396687436021	0.02836506055866	0.0305159764782613
Mix_67	0.192417309790376	0.067863191002326	0.0681356981469698	0.0599197071613051	0.116969130289993	0.0244898367258866	0.0280178981663952	0.0499228605314883	0.03278387487595	0.023467776741545	0.0271377204709271	0.0552922038185584	0.00561373626375206	0.0106030904580786	0.0174333908477879	0.0556033518499599	0.0469559574464243	0.0347099054985948	0.0330229364296056	0.0496404234840767
Mix_68	0.0801611811312362	0.0294649333418723	0.0542334964530425	0.0444441596687674	0.0834824411971222	0.0122666263880825	0.0237244504372178	0.107671201669466	0.183226722997303	0.0364002108527281	0.0237785800114415	0.0378666725317927	0.0181171930894286	0.0115806165710434	0.0150003834056257	0.090719649274181	0.0604807946959063	0.0269623398575152	0.0246941751922495	0.0357241712339783
Mix_69	0.183033279323902	0.0615219334542367	0.0357509436759062	0.0407473945078061	0.133323219839917	0.0434464429000027	0.0169479972458666	0.0553427073502797	0.113010090551551	0.0195199953698988	0.0137733089202921	0.0290414191197282	0.0154920592239362	0.00947566542430899	0.0156612899465973	0.061553771326639	0.0539073169576186	0.0267641831576248	0.0302078862202797	0.0414790954836074
Mix_70	0.0804650000415405	0.0294183250505197	0.0481160746710772	0.0382956914746724	0.0925025240564119	0.0233928950215089	0.0198118285746033	0.124761770749814	0.171065667548835	0.0300585363652004	0.0197419016727327	0.0346191863583304	0.017152827369546	0.0102548811512656	0.0140640017473236	0.0957961498460751	0.0594969102811374	0.0301701532959741	0.0252932918137784	0.0355223829096529
Mix_71	0.102787287709739	0.0409796577596999	0.0360295355846699	0.0376188804828284	0.146544976671086	0.0527447414383123	0.0205631173810736	0.0611007621886429	0.156456079525586	0.0245263421441669	0.0191626638699513	0.0459674388156744	0.0188893756411117	0.0107166332546813	0.0155894670493488	0.0615349217599105	0.0536512702949655	0.0315641267846818	0.0301826043827699	0.0333901172610994
Mix_72	0.0687279842115208	0.0253516474704061	0.073944393716776	0.0578285938949694	0.0661686322930489	0.00966666613506831	0.0299653073423233	0.1369466910911	0.115670611349248	0.032268770910501	0.0291269937171508	0.0489415954518684	0.0155249164825964	0.0108702918954056	0.016181893911951	0.100084360539978	0.0590765531296063	0.0348392395937636	0.0276176909265633	0.0411971659361551
Mix_73	0.0413403094795175	0.0217130138993239	0.0370529345426073	0.03684226061539	0.165145173972911	0.0661619062137633	0.0191180731142845	0.0922511588926024	0.154355287332938	0.0198150031847747	0.0125000014164579	0.0502440682479794	0.0186450303077531	0.0127854169633123	0.0222097205452278	0.0859145864884969	0.0566229867115056	0.0301934453233773	0.027265824568533	0.0298237981792441
