B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
mix_1	0.0976271430054963	0.230213666778925	0.16124925784621	0.112472623825933	0.0877603205846384	0.142866072434966	0.167810915523831
mix_2	0.0893341990982794	0.257857539948558	0.171212661721844	0.101111992594995	0.0915325352154112	0.131360701140267	0.157590370280645
mix_3	0.139541179194002	0.124572391241869	0.114232149219452	0.12527539798818	0.0671397889907423	0.217107949798638	0.212131143567116
mix_4	0.134618339824683	0.168393056190686	0.134298782427093	0.117698170069355	0.0770016351849775	0.177168448236457	0.190821568066748
mix_5	0.127686564315782	0.157545683472766	0.13195745722245	0.124348583652366	0.0739416844793986	0.182404587600822	0.202115439256415
mix_6	0.118790873826144	0.195066031856743	0.145862328653682	0.112763683609504	0.0813242508442919	0.163218793270986	0.18297403793865
mix_7	0.148031550133797	0.141966676897676	0.12592462285155	0.123674653718796	0.071726123928164	0.187872445766046	0.200803926703971
mix_8	0.130801853607049	0.214314379194625	0.154891441289906	0.0968900612848049	0.0854569143370908	0.152302489848175	0.16534286043835
mix_9	0.104589277525651	0.200348731554477	0.147338948586865	0.118693919856307	0.0822490920453918	0.163177695446947	0.183602334984361
mix_10	0.152743880872218	0.158596003269693	0.132871919675471	0.106735040200423	0.0749657652471609	0.18105209050712	0.193035300227914
mix_11	0.099103895930448	0.24924210628082	0.167592010602417	0.100843014962838	0.0897864077644078	0.134815887506804	0.158616676952265
mix_12	0.0926983463986122	0.22693939588547	0.15736206173542	0.107209855715645	0.0867210884113711	0.15474912589086	0.174320125962622
mix_13	0.157977942147182	0.143116167439338	0.128513602407736	0.123177214612544	0.0725134961887589	0.178488193036647	0.196213384167795
mix_14	0.156771494249964	0.15521313789746	0.129524061945394	0.111212956273615	0.0740203341005335	0.178391271654706	0.194866743878326
mix_15	0.156985214090473	0.116365863541624	0.118598074667082	0.139579345242162	0.0675501185661475	0.188640430095394	0.212280953797117
mix_16	0.133882657790885	0.154994968078767	0.12768935836663	0.117047822654041	0.0739876322484087	0.193122225234195	0.199275335627073
mix_17	0.19565087418991	0.0805862931290273	0.0985576907259375	0.123178221707282	0.0559650519687902	0.221668508519777	0.224393359759276
mix_18	0.0953487463390096	0.265856223907895	0.173821713436504	0.0952882532006603	0.0928349930751971	0.124687464933632	0.152162605107102
mix_19	0.129021228070549	0.193499063735598	0.144687668597388	0.110304387506579	0.081067774850857	0.159646328109665	0.181773549129364
mix_20	0.139868533429343	0.0849279618796822	0.0954388114707773	0.140285537192669	0.0559835054067219	0.240446028390785	0.243049622230021
mix_21	0.144056932897992	0.146785330220997	0.124830750351203	0.115885971891511	0.0721093153993767	0.190187760054671	0.20614393918425
mix_22	0.135044144359602	0.181193699031852	0.142730945087239	0.119221704594039	0.0801361868096947	0.157038933603221	0.184634386514352
mix_23	0.136913926287864	0.191295239113056	0.144623795986565	0.105505810603488	0.0809223422029157	0.165405275483258	0.175333610322853
mix_24	0.0855904882669436	0.271871802955417	0.178850311951163	0.101959403777518	0.0944425506935201	0.1194170783584	0.147868363997039
mix_25	0.105599036909119	0.198373023578395	0.145330692759582	0.105315039970207	0.0820163304490798	0.177945388617596	0.185420487716021
mix_26	0.123073895579982	0.0920245211365754	0.100689897050139	0.150714922472954	0.0592312281385694	0.235342004831989	0.238923530789791
mix_27	0.13056777200081	0.231269926523187	0.165170699858207	0.108628195259587	0.0894729809287631	0.121374673692022	0.153515751737424
mix_28	0.150650800488242	0.0858481003461913	0.0982717239552229	0.137733835565338	0.0569501873223268	0.234150289232087	0.236395063090591
mix_29	0.11833899912477	0.189663997203736	0.142359933381388	0.115990972673198	0.0808331364838608	0.167434672767551	0.185378288365495
mix_30	0.123529665974605	0.187330288716542	0.142246574039918	0.114366224908552	0.0801460998286001	0.167886236065533	0.18449491046625
mix_31	0.115516076950454	0.196886603020583	0.145083783739721	0.108960648988127	0.0810638510730252	0.171613885671969	0.180875150556121
