naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
mix_1	0.059725120127107	0.0055171116803085	0.33708254424531	0.0678570418068205	0.146156746345202	0.0313808695301311	0.0228568668716884	0.0719373687338773	0.0913128071706054	0.00680003950703434	0.00157595582304371	0.0267264094197556	0.00313304879573882	0.00896767419257968	0.0342146011114412	0.0410986005439905	0.0129323447478875	0.00961230603169271	0.0152681191380662	0.00584442417771994
mix_2	0.0390397516375445	0.00382214268044325	0.418131244626653	0.0808764999302752	0.116222179197226	0.0178052202541715	0.0279687330416159	0.057494568175752	0.0833578587002707	0.00839301739297361	0.00195535249193002	0.0283241849891572	0.00384369782702589	0.00859699209270767	0.0324477297222734	0.0266900926476421	0.0142041339518821	0.0117856504554832	0.0136166418939823	0.0054243082909906
mix_3	0.172868689697134	0.00930261615565532	0.116929388273186	0.0284185977758242	0.121258311750392	0.0227599952157132	0.0100576811969334	0.193176547230106	0.166185823760536	0.00260887702966381	0.00104668526907777	0.0116393802486032	0.00423052565568975	0.00604625773955782	0.027361755708783	0.0652401587873176	0.0122893009680967	0.00788211781448319	0.0152030150213971	0.0054942747018492
mix_4	0.186187928823715	0.00835001515766789	0.197529342564434	0.0438191201781586	0.126767656588263	0.0254387535079832	0.0152306339574454	0.114658740715856	0.129066520654758	0.00425988847601533	0.00083335389489716	0.0160452936754233	0.00468933335179596	0.0075312256776265	0.0301115006187766	0.0478764864556375	0.0129704252567615	0.00684547011433507	0.0167657884851021	0.0050225218453471
mix_5	0.148887146885618	0.00690434955642939	0.170357435480599	0.0406628153352553	0.149616883780769	0.0364128588507485	0.0126979553728668	0.112092600039149	0.173383557588887	0.00380222158019419	0.00128280539376524	0.0166365926563993	0.00438106855315143	0.00731407325246336	0.0296082225348225	0.0423682910256529	0.013444205195192	0.00757829330883578	0.0171306401334231	0.00543798347577851
mix_6	0.126810623407803	0.00647818435599579	0.259546493493069	0.0514793422959785	0.129981932742944	0.0190370403357916	0.0181552285504041	0.0977506740778163	0.138232730479122	0.00545779937823577	0.00131324420817724	0.0201298066669845	0.00465468687640871	0.00795426530951274	0.0300170587045333	0.0393857169841443	0.0143000935938042	0.00956924436703958	0.0153000446396534	0.00444578953258187
mix_7	0.232090176813633	0.0101885409162128	0.134340760152411	0.037057049870914	0.142309817157452	0.0245387969193202	0.0110468855133703	0.119640998431453	0.13472237254691	0.00391584718689987	0.00115306270667804	0.0151036821364328	0.00462523808872495	0.0069793240994488	0.0282402952260535	0.0501476915191273	0.0129784771348503	0.00714161264988334	0.018656798672888	0.00512257225733797
mix_8	0.204264647304475	0.00808718299257037	0.317413636886626	0.0645636835686293	0.0578825298575237	0.00359785344789758	0.0229342224083082	0.0905318261212917	0.0771263965725687	0.00627260870057163	0.00176863261702354	0.0126670780014725	0.00443539904389995	0.00850152892004149	0.0330512798394982	0.0389625575474692	0.0143884514399727	0.0104974163842916	0.0172571731828626	0.00579589516300638
mix_9	0.073900011690778	0.0048038834577826	0.273674533251014	0.0534904983863826	0.152681309301306	0.0335004141734078	0.0190043309845634	0.101887998358847	0.118861932276948	0.00650053146129432	0.00102740474244368	0.0243213436677871	0.00440202268368632	0.00792884999138809	0.0357052659950321	0.0439566105003558	0.0135072827628254	0.00928013793856299	0.0158442795590032	0.00572135881659231
mix_10	0.273658793866251	0.0100192202327387	0.17714862816101	0.0394266707043896	0.0736134215695301	0.0065934482754566	0.0154231524955475	0.105387830116376	0.164920989868153	0.00349926639081612	0.00139330783093066	0.0108199909548177	0.00552997337668219	0.00650109852038483	0.026906603039294	0.0372903295271424	0.012329702477959	0.00684036030562993	0.0165620997258666	0.00613511256102488
