B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
mix_1	0.0110800859254822	0.0139444514905413	0.0297806432380332	0.00383643367871368	0.0200181876321582	0.010677377694279	0.0847325330832002	0.0108474484162502	0.00736760966757867	0.00805240410202874	0.00145589913303558	0.000801792192522676	0.00835137989598895	0.0396754358423612	0.0128604455676684	0.0353703443742845	0.202774561941398	0.236316320799455	0.0142768396432535	0.160150434053106	0.0876293716286604
mix_2	0.00867763796594291	0.0364723951616422	0.00310428646347552	0.000452829378983947	0.0236055929175508	0.0102503187291219	0.135483418710507	0.00577914981279722	0.0020545457802639	0.00803254987027458	0.00126879384288715	0.0359762418954585	0.00934115524719436	0.0404237829816831	0.0128515222244004	0.0279721624473553	0.174456216716799	0.167556926576659	0.0149607123116057	0.134612293343895	0.146667467621503
mix_3	0.00625948319392609	0.0259692182029271	0.0506407065467748	0.00583145988457031	0.0827665802625434	0.0235645389031685	0.113353328397969	0.0222657551223695	0.0141474575635754	0.00737992753502311	0.00288681453338078	0.0244089412634373	0.00951153523771522	0.0518265820458218	0.0152513487604996	0.0129536217125635	0.120049074926868	0.104123242084605	0.049618396290005	0.134165558231956	0.1230264293003
mix_4	0.0101620070042605	0.0165510055082719	0.00441559288504088	0.000391593157630914	0.0384050629390027	0.0129516807576111	0.0188473878637074	0.00421747938313666	0.000991488908841981	0.00768261616782592	0.00156992058382377	0.0250165109598481	0.0107407798344414	0.0484932600084973	0.016164273128527	0.0527550761483774	0.228067514960969	0.172398489033687	0.0246373904299156	0.288285866302528	0.0172550040340547
mix_5	0.00962286615553317	0.0176116665843772	0.0109965061802093	0.00223274489374576	0.065297853176114	0.0135716433122598	0.00781286678373926	0.00968036315628465	0.00467707863504356	0.0082711833555029	0.00118903291457339	0.0318700112011668	0.0105833408507472	0.0512917147375928	0.0165372082322874	0.0462643223443755	0.212701456021287	0.197343576188453	0.0389078606537489	0.231008511496837	0.0125281931261212
mix_6	0.0112298213736536	0.00767924858160552	0.00283260813043855	0.000497598463728362	0.0386004156151874	0.0102626245451493	0.0360968411144995	0.00473820606854915	0.000423097813739701	0.00903421520520964	0.00244682184749359	0.0257149381724117	0.0105339377591858	0.0461672642177908	0.0153150000969131	0.0497910832800376	0.219735171070474	0.188902820035023	0.0275039636039777	0.253865605485182	0.0386287175197492
mix_7	0.0126273825520616	0.0326408158766161	0.0168529614867936	0.00161875325413608	0.07786777331735	0.0162610386253217	0.0357428954173814	0.00793991317437105	0.00209644910364716	0.00778800829115394	0.00145454425191995	0.0298171422377886	0.0109081905764317	0.053415364972329	0.0169307005082919	0.0418882222513935	0.194808595633697	0.178943085699917	0.0392956891136663	0.177625318462735	0.0434771551929968
mix_8	0.0118686110625264	0.0248250318286143	0.00861082109397716	0.000615500081582939	0.055727723344802	0.00971285417187761	0.108170683614841	0.00410921161909949	0.000555240975075595	0.00660092127473891	0.000537163701085744	0.00962117519432196	0.00870290394554579	0.0444398856706891	0.0133197795227641	0.0347741658063117	0.177831947767939	0.190370721789302	0.0279133519763446	0.149003667460385	0.112688638098175
mix_9	0.00965525570024455	0.00383684550814196	0.00865969317889258	0.00112772481822531	0.0301960220381019	0.0115229453767115	0.02063484174499	0.00438236403128155	0.00319181038552438	0.00775824406336156	0.00229238012784139	0.0268610908663654	0.0109154666139883	0.0453062017912589	0.0156773405728922	0.0500081171480751	0.232387914192654	0.199893176993394	0.0122671087324003	0.279245902003989	0.024179554111666
mix_10	0.00740514277807964	0.0264482646220377	0.0443748757163283	0.0060846175002604	0.0313939215009212	0.0180519646430087	0.0544186699467997	0.0164293143291855	0.0107983189450836	0.00579857633991056	0.00261335458337546	0.0383624089795884	0.010161954837059	0.0517846932373552	0.01544029372498	0.0501303982391216	0.148596588520481	0.0750243003780873	0.0237213100847136	0.296011107223766	0.0669499238698572
mix_11	0.00995055128738863	0.0230386256746104	0.0273604661299531	0.0045107994698445	0.0048618272294205	0.0109915778923817	0.0895390488727241	0.0101409564313034	0.00836039792512059	0.00683603869321541	0.00145474864635194	0.0293777588802924	0.00884086198424268	0.0407079970680625	0.0128980400024605	0.0371155836821499	0.195370672891301	0.213618538273645	0.00336574866025529	0.171907544955388	0.089752215349889
mix_12	0.0101865622999865	0.0136880763464525	0.0149965228762508	0.00172798569249762	0.0591043863325666	0.012805534865306	0.0199485677412316	0.00909296259018875	0.0025542565183703	0.00814824873515192	0.00192753465257929	0.00049050041067557	0.0103386813390725	0.0496743832539416	0.0157377666065906	0.0471690169980704	0.209081704996202	0.175079364158225	0.0366293160332839	0.278104742980786	0.0235138845725708
mix_13	0.0053887699232416	0.00755644262502377	0.00942014003758471	0.000322617542313765	0.0172087572803161	0.0107941450540709	0.113004013175583	0.00203525809379268	0.00276609913469902	0.00774148377929719	0.00259020372581207	0.00251653722837965	0.0100535760397809	0.0468229653001623	0.014643304727537	0.0469686410032284	0.152695741783386	0.103687029065098	0.0192227589677596	0.316115984177759	0.108445531335175
mix_14	0.00997120907743449	0.0100402917828569	0.0333747470186741	0.00458258758798646	0.0170301688152961	0.0125028951378504	0.0303002865502196	0.0107042631798892	0.00833977575064553	0.00747272097262242	0.00196658285524104	0.0262542966094575	0.0107097579094525	0.0481705128487017	0.0156442602363937	0.0520694190790514	0.197819348857671	0.152115793155704	0.0170505832678265	0.301415945165015	0.0324645541420108
mix_15	0.0105346695442836	0.00990661575932177	0.0111646870383299	0.00113677464822209	0.0520111906814996	0.0128003561202216	0.076508972667733	0.00753249874338235	0.00261483623285725	0.00723899362074779	0.00228805116403376	0.0210566198349267	0.00943139772602744	0.0454219522503028	0.0142665843931215	0.0351569961662101	0.188537122544346	0.178758445314174	0.0290890555473572	0.206014050507887	0.0785301294950145
mix_16	0.00879978089699343	0.0144684780471297	0.0131790690408152	0.00286944898717452	0.101899383849338	0.0146974151312679	0.117562629948826	0.0108877586627287	0.00360034507129331	0.00980468454341666	0.00114772433152843	0.0614924167835949	0.00966874914154773	0.0509605646176476	0.0157323908536085	0.0291026372092928	0.11390766636892	0.104849405432385	0.0557761136061395	0.125170322983591	0.134423014492762
mix_17	0.0081333236298169	0.0284464343656177	0.00538821831712696	0.0018984086869524	0.100721007017994	0.0126280170934377	0.147811385943846	0.00245893902196757	0.000930060593581255	0.00211011328069573	0.00242750231764731	0.0374158052051159	0.0100780667683667	0.0540483176114189	0.0163518052378452	0.0237566104802602	0.12441567723247	0.060854978762897	0.0476834829453477	0.178157144935955	0.13428470055164
mix_18	0.00509368499306106	0.0301613800769846	0.0312153156671774	0.00431208059155437	0.0140174493064422	0.0153519837232302	0.134426151741734	0.012721306423082	0.00887356737319287	0.004210168751458	0.00270184890804771	0.0165743140556011	0.0101133279418253	0.0480206789624643	0.0141856198230013	0.0439003289990751	0.124205533282144	0.0197310880850915	0.0166873961894329	0.310046375418596	0.133450399686804
