B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
Mix_1	0.018503935002458	0.0476626628176112	0.0635482332244475	0.325411375586775	0.0293391782594708	0.00150895544742106	0.0907471793206418	0.181982082633884	0.0106573193124138	0.0727514087413318	0.0238714946479257	0.000519060079428604	0.0396473456487683	0.0133446506443854	0.00761299647369048	0.0199891093217827	0.00154726140173534	0.00150085309974469	0.0165852135350743	0.00232099802156491	0.00942909604646942	0.0215195907329745
Mix_2	0.0459482768946063	0.103506959599787	0.0319390386398181	0.290896678882276	0.0276603381039618	0.00101519130635579	0.114870560012603	0.241266674550891	0.00925030574769042	0.0178084542622457	0.0135481149602851	0.000766797368365362	0.0166715757114328	0.0123870859225835	0.00411017020275368	0.0192874934168096	0.00177431366620661	0.00424422237412406	0.0151021652990258	0.000837847349805814	0.0080162572877932	0.0190914784405786
Mix_3	0.0112655822022996	0.026552110379159	0.0206477254756373	0.287758996158205	0.0315899650084619	0.00125300477879522	0.0812435566398275	0.218422633293953	0.0110671741652102	0.215065840889674	0.007248341978746	0.000220247408898388	0.0148203351116933	0.0149269547507718	0.00254896039685725	0.00971519599837924	0.000570280110492182	0.000267180201731687	0.027074343877258	0.000959089041813851	0.00621256853770681	0.010569913594428
Mix_4	0.0174348763334733	0.0426965000893965	0.013749869611584	0.298611673893181	0.0299724909320518	0.00124318812787877	0.104049144089682	0.242788582782438	0.0104763640648467	0.153234316617809	0.00676718964260357	0.000318303485260435	0.00974206354086191	0.0132350089846496	0.00209789060426177	0.00624637015923403	0.0014144947699873	0.00226310164490624	0.0209756780312579	0.000513388119206497	0.00706830959050372	0.0151011948849267
Mix_5	0.0633581235577126	0.139801605875357	0.00695751658631405	0.335400512440932	0.0364424161319249	0.00152646288319399	0.0562306406573059	0.175664703183579	0.0123772386101515	0.0945100884856191	0.00409194330789751	0.0010383076784163	0.00576184949160569	0.0171190128372476	0.000556991068787018	0.0155824081594451	0.000722604930575998	0.000702153283626901	0.0177976706839992	0.000159284561737312	0.00439189800938223	0.00980656757518807
Mix_6	0.0301859481739144	0.0726014712425543	0.0715480386591824	0.268510287524443	0.0286751366914498	0.000993133770022609	0.0394659163963347	0.170881886673951	0.00902546670425731	0.147895546700918	0.0262347154858012	0.000552963835867236	0.0401031216561105	0.0114614598999836	0.00864526890252534	0.0223578648490234	0.000538992194572506	0.000345885253721756	0.0204994634517034	0.00258177430508843	0.00835784579139977	0.0185378118371758
Mix_7	0.0218863430220577	0.0565666935254137	0.00883319617638035	0.200314244174238	0.0197703158582207	0.000740585520772108	0.120916213081688	0.283219775637733	0.00709189456269268	0.20253167197298	0.00188212839925346	0.000344932237758689	0.00502909260592887	0.0116022734950694	0.00132403006087628	0.00779722475377913	0.00138555577968426	0.00252250083044854	0.0227682921675553	0.000232860158501772	0.00694840861390942	0.0162917673650586
Mix_8	0.0422633273464182	0.0964633424352679	0.0450471219457745	0.0689486484245785	0.00576153948850415	0.000305668581674839	0.145846480154593	0.331073387381942	0.00336039391992119	0.136133271113543	0.0181510349698354	0.000685864828829144	0.0260233936992609	0.0029994912831577	0.00508699438274533	0.0166762109767294	0.00206709749769856	0.00467747396215664	0.0159995247793775	0.00136201387659346	0.0086030044998763	0.0224647144515224
Mix_9	0.0353496344148593	0.0789588814858999	0.0223083507298457	0.282022429826111	0.0279371348674508	0.00114954295354499	0.0928401176922344	0.223313813153868	0.00979436576968569	0.124067403514151	0.00931055616301576	0.000589349135589053	0.0152689582265381	0.013252292634587	0.00257459983104088	0.013595333761226	0.00178171582336862	0.00260248570724532	0.0203193251695478	0.000951532883507599	0.0070620199317334	0.0149501563249498
Mix_10	0.0440804319383426	0.0992804700660133	0.0382415729615731	0.210572416646733	0.0196176357445809	0.00103215083961896	0.0576917598598161	0.213091648484101	0.00783745853261819	0.198612299510065	0.0152450727838073	0.000746407855971222	0.0210734464052662	0.00906851342555806	0.00411396806096989	0.0188261145384083	0.000819890373027663	0.000322251725396798	0.0212787574437277	0.00146309546089433	0.00673138533914967	0.0102532520043606
