B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S10001	0.0287334829103292	0.0295240749136167	0.0503711537592695	0.0387858154810451	0.0166417485310948	0.0398335168144025	0.0892380081788482	0.0970587585607705	0.0660038822601502	0.0234571904870483	0.0236446745234933	0.012124516489455	0.0433310461528536	0.0360893933896707	0.0222827236266452	0.0628896289148418	0.0382802224835902	0.140513714505112	0.0334651036707539	0.0167357798948677	0.0331916432630437	0.0578039211890974
S10006	0.0295918527479701	0.0303483422086373	0.0504451754130881	0.0418593187262433	0.0165467044794399	0.0391246375003926	0.0829384859473448	0.0972159681164995	0.0671276777441794	0.0236428814646344	0.024488846619924	0.0122026309915826	0.0429328249737666	0.0366197485243882	0.0226997160612926	0.0657952397008926	0.037225580021726	0.140828667480552	0.0345281714859544	0.0164104410190954	0.0328270130334226	0.0546000757389736
S1001	0.0279811522389693	0.0299706783472099	0.051259783822553	0.0429014674650815	0.0173087888572407	0.0384638979982435	0.0842635455090605	0.0970478629356744	0.0670896501433778	0.0257914482113035	0.0241322778273021	0.0122591282384707	0.0431240895783079	0.0368511684619383	0.0217889635811254	0.0632047838025843	0.0379614363192524	0.138182861552326	0.0355009847849845	0.0165368270373898	0.0330304607383268	0.0553487425492779
S10010	0.0270651128775077	0.0290656333675346	0.0529067121718347	0.0431728718970703	0.0177183685545796	0.0416573501351247	0.0856224007626666	0.0968955811368857	0.0640552721063341	0.0252514943500439	0.0243671667539665	0.0122543909715101	0.0435884468577924	0.0354668557705994	0.0218818098068088	0.0627693945687694	0.036501553935265	0.138080436474109	0.0341016898759697	0.0165541818819206	0.0331405232297022	0.0578827525140048
S10011	0.0282929483491932	0.0297336758674961	0.0528701116625199	0.0402595213951551	0.0170639922340039	0.0393366581490134	0.0878802218831206	0.0974040895650242	0.0656078733421696	0.0247133647027922	0.0238860460707623	0.0123568043694761	0.0424796589603958	0.0351883448791782	0.0220783708925262	0.0630763107254212	0.0375328444693749	0.140637082774346	0.0339064959130544	0.0165709365618649	0.0325862106387093	0.0565384365944024
S10014	0.0277575893704417	0.0292143743785959	0.0502973869890815	0.0412469283554996	0.0176010353063095	0.038277694914946	0.0840313028217018	0.0964951065166213	0.0689624569618254	0.0244386743945753	0.0240149240648998	0.012340879963558	0.0437261425542906	0.0374979634535762	0.0224562669177861	0.0650160540836043	0.0372421824499833	0.137087134829303	0.0341572359195461	0.0174306683144509	0.0326946130268848	0.058013384412519
S10026	0.0284464054340333	0.0313356161947804	0.0507447747602263	0.0422738226858674	0.0171097489004984	0.0398039495555913	0.0844143710803211	0.0995297582830379	0.0648485282292219	0.0251805689535087	0.0238237240082997	0.0118321353326987	0.0437500483545843	0.0370822329691943	0.0217148019545636	0.0628415155573126	0.0372760225357076	0.138032569361448	0.0351781254764897	0.0163925254535823	0.032936518526889	0.0554522363921438
S10032	0.030320062764672	0.0312995441516167	0.0531472104064112	0.0414138745074971	0.017460536844816	0.0395393068818758	0.0850771261371641	0.0954112340823984	0.0653140043363919	0.023981966593916	0.0242387531513562	0.0126778997776183	0.043502033389986	0.0373269623396402	0.0217072294585027	0.0629320279655036	0.0371402767759228	0.138066708714104	0.0347083690975087	0.0165540277703403	0.0336518279237815	0.0545290169289765
S10036	0.0274505327811315	0.0301966897678354	0.0500593168263063	0.0409175336480394	0.0164660692595432	0.0380202897678328	0.0845128133073403	0.0982379558197704	0.0660680990949098	0.0242927452241915	0.0234937784560501	0.0121698496163755	0.0448983351972689	0.0374501060956295	0.0226425510482015	0.0636693440703339	0.0374502155046987	0.140450476708565	0.0349168377357923	0.0164353656837505	0.0327926681119997	0.0574084262744337
S10042	0.0286298464958877	0.0304437293340072	0.0503696571669565	0.0437527116544283	0.0172424685828524	0.0390863841557961	0.0842504971139758	0.0978087296855023	0.0652325062177036	0.0251023399413341	0.0235227939793575	0.012119005779639	0.0427413471741694	0.0402582330504664	0.0221096615295397	0.0632378262697915	0.0370242040715069	0.137373025302734	0.0350887403233432	0.0162942389169602	0.03215911358894	0.0561529396651082
S10044	0.0284822433093256	0.0307588942328961	0.0493918317864409	0.041986318215713	0.0168391208510773	0.0399885465204386	0.084264958874666	0.0986740941349797	0.0662271389986398	0.0250406657166251	0.0243873862288271	0.0118249103320522	0.0431962506069031	0.0384967732533844	0.0214218980376126	0.0637276831554299	0.0368290701706584	0.137679205718278	0.0354136939423751	0.0163834269752633	0.0324782132934868	0.0565076756449271
S10049	0.0296585439027325	0.0306481512482155	0.0494321354499669	0.0394366113370002	0.0170482564457893	0.0394636316966553	0.0842377327315602	0.100618387591562	0.0654461760219547	0.0267358002571076	0.0236914912833984	0.011882500389534	0.0429993159068354	0.0369568557339723	0.0219189388381198	0.0638172684032257	0.0374688870639727	0.136197012707627	0.0354189612862333	0.0163566440535368	0.0334125792926995	0.0571541183583003
S10057	0.0278971415212299	0.029843231428641	0.0495065200208315	0.0421357967761968	0.0175137984426646	0.0360918310283521	0.0836198254559823	0.0965707320951739	0.0701191756913971	0.0235139353862086	0.0241313933550393	0.0122148795701875	0.0437325311535158	0.0361582438061599	0.0226641193607421	0.0630215347360379	0.0377421464659804	0.143474862158495	0.0357452437876317	0.0167788196757115	0.032922536536428	0.0546017015473931
S10062	0.0287210831231613	0.0303302491455549	0.0520605803104712	0.0395384954829274	0.0170296801394176	0.0400685915382122	0.0856671611083961	0.0998338817759961	0.0646246970733219	0.0265309152339543	0.024394087101275	0.0121045852974195	0.0437668206018715	0.0373041095593955	0.0222462340952262	0.0624050840445497	0.0376881310934855	0.136290217750537	0.0354438362049187	0.01654395525434	0.0327576750831909	0.0546499289823776
