B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
Mix_1	0.0490401705585629	0.035902045245914	0.0429705641281248	0.0504496230916764	0.0267047245062204	0.02411169709842	0.0494777945936101	0.0373633800771477	0.0907914545049722	0.059917208820652	0.053598890138877	0.0479745517821193	0.031156685790562	0.0241190320560825	0.0248394510080008	0.0863577947565853	0.0549688694538212	0.0827021204053808	0.0513638921245596	0.0435334883605289	0.032656561498182
Mix_2	0.068733968786229	0.0374208543292843	0.0370191228520418	0.0466723869364547	0.0258810168723753	0.0241883949797765	0.049635793819553	0.0289243910436445	0.0573774269329936	0.0566238755804652	0.0466526013238831	0.050854074446353	0.0315586933869278	0.0239881336842499	0.0243592376213127	0.104365667707788	0.0698685471887131	0.0802251384215838	0.0546073754435679	0.0473854260069105	0.0336578726358923
Mix_3	0.047244983913008	0.0375329040091965	0.0294171129421395	0.0453774353848642	0.0265907240926699	0.0236022519821488	0.0480613647213097	0.0267769307920908	0.0514664056089909	0.0719423766415438	0.0456757045805436	0.0446531320433375	0.0304641623324234	0.022672589360569	0.0230765559382216	0.112838257597892	0.0663030892722929	0.112345389938771	0.0548148635971671	0.0479796363691547	0.0311641288816655
Mix_4	0.0542816105907722	0.0378887731670537	0.0292596526364259	0.0433348461303705	0.0263357541627399	0.0236428128064928	0.047433924564575	0.0238314552016047	0.0396114962373506	0.0692852421081268	0.0422910394941525	0.0446157612331318	0.029999267815645	0.0226426278810202	0.0227323765180518	0.120601542382025	0.0747159362086011	0.109421537381729	0.0563271994666177	0.0498723472320434	0.0318747967814705
Mix_5	0.0909910036500215	0.0408977180770506	0.0320533184086389	0.0456073141948301	0.0261306248940184	0.0247540384569828	0.0503055909859225	0.0227523040775712	0.0310357894741458	0.0722724436159531	0.0424061142122952	0.0520122149926369	0.032465529935559	0.0230986705990632	0.0235601775304188	0.0916292662360658	0.0593258192130208	0.0942126483435865	0.06075065381806	0.0500370325423729	0.0337017267417859
Mix_6	0.0615988983744496	0.0363555050828527	0.0467393914185218	0.0530070415019508	0.0270275253438861	0.0231975857632848	0.0501060843022554	0.0396783771521237	0.105226199692064	0.0552706971545093	0.0564958192000201	0.0488163885912153	0.031383564210569	0.0244790967642775	0.0256880010241487	0.0691744294191176	0.0435373981164047	0.0794066834684241	0.0495699265720291	0.0399902739954595	0.0332511128524368
Mix_7	0.0588159737792685	0.0377643861275401	0.0257134313998805	0.0406543320243492	0.0252014299522874	0.0237051255100723	0.0474651756786536	0.0207092049874578	0.0297440934301299	0.0598195591107438	0.0389642268378262	0.0445891617405472	0.0297171029877195	0.0227791879443108	0.0220019758774467	0.134146010095742	0.084083489553379	0.114555467090718	0.0560104824452706	0.0523177420973415	0.0312424413293152
Mix_8	0.0658380822571233	0.0358908809405983	0.0404482210891522	0.0459093382964949	0.0252966484544477	0.0233648526315239	0.0502932536056806	0.031566781736341	0.0701023464322108	0.033694785893508	0.0464921335929427	0.0478700328026845	0.0302558269681662	0.0247184028105818	0.0238571210721722	0.115599141810389	0.075683148133074	0.0839345926658946	0.0499670020839084	0.0472920306734056	0.0319253760497002
Mix_9	0.0660946304632631	0.0379928747944915	0.0343297653818552	0.0456618323722278	0.0262516449206825	0.0244334061474114	0.048728055919311	0.0274194156498084	0.0508807494601284	0.0615666820188049	0.0451998900971433	0.0487137073263889	0.0308527456070044	0.0235621073505	0.0242328110802101	0.105310791410328	0.0693040675041639	0.0944665496320241	0.0547134302313953	0.0478130611078067	0.032471781525051
Mix_10	0.0736321824174891	0.0383266868469578	0.0424037754255264	0.0498946966523586	0.0266376404678041	0.0237197084525534	0.0504433187705425	0.0328734201418212	0.0749697136445794	0.0560355488655765	0.0503117449505383	0.0498718440434484	0.0312815755154717	0.024243907119089	0.0253220819078253	0.0822366533791261	0.0516854970475316	0.0880388827573597	0.0515856851691839	0.0437759060885143	0.0327095303367028
Mix_11	0.0626630009387924	0.036798097947453	0.0311745176567005	0.0423351415316378	0.0255036561090034	0.0235168473684241	0.049085941632442	0.0249228213294087	0.0394970701925341	0.0587899683540071	0.0419279244247933	0.0472615548225933	0.0308348097285517	0.0226168215838987	0.0223486705352371	0.128179360024629	0.0828676979726999	0.0911064379466948	0.0558615043924919	0.0505821586164296	0.0321259968915781
Mix_12	0.0402503955372911	0.0368787268005837	0.0365548938512029	0.048400759282074	0.0272406345398131	0.0237605455683358	0.0489391103740158	0.0316936699890709	0.0774958295310486	0.0629511480806309	0.0504868651802843	0.0432342788344046	0.0312137062415589	0.0226306697625258	0.0241467984120873	0.100709510159513	0.0648505215558003	0.0986435870067975	0.0525298544195422	0.0452189335036418	0.0321695613697772
Mix_13	0.0782979681950441	0.0384976370792527	0.0341459950571519	0.0446942521328579	0.025509683926692	0.0242441839395004	0.0495413202305581	0.0258856852277078	0.0451211178346275	0.0573901454676887	0.0439969671769569	0.050373644350469	0.0307094213490927	0.0240728181199004	0.0242002766726204	0.104139368854007	0.0672647394235103	0.0970237950118882	0.054171051782881	0.0485960537741444	0.0321238743934481
Mix_14	0.0494930404080739	0.0379019330895984	0.0200937796854069	0.0399129997940414	0.0256544132689456	0.0238111245549422	0.0476226361861348	0.0192597921646867	0.0208007201954882	0.0761908401992583	0.0367038775057759	0.0413800575869615	0.0297143225521063	0.021623986245832	0.021156562969453	0.134976758791745	0.0835740517729584	0.126559868050282	0.0597046198552283	0.053268041638434	0.0305965734846476
Mix_15	0.0528479350838098	0.0358602263037803	0.0302344274223324	0.0423964325771214	0.0253732954671078	0.0233485297838248	0.0475650490579349	0.0249368962297959	0.043733506332326	0.0522496544077254	0.041417701224345	0.0449476799477856	0.0294824713474093	0.0230713114853745	0.0227642327789667	0.135866109701346	0.0866914376713239	0.100658758652403	0.0544665722981556	0.0507157641937291	0.0313720080334027
Mix_16	0.0639368896789043	0.0365931373145384	0.0362130019323505	0.044995264815622	0.0258660167423811	0.023917466821188	0.0489747609658791	0.0285253523685127	0.0568900134260724	0.0452325786142835	0.0448368964046298	0.0467534784814648	0.0299073996558262	0.0240480340449442	0.0241158747780789	0.117311244966674	0.075935133762565	0.0946106052364266	0.0515497668985472	0.0479226833043296	0.0318643997867818
Mix_17	0.0560661310406549	0.0371618990598248	0.0302177288482156	0.0421889710082667	0.0252849601218607	0.0232966900944591	0.0476856850000743	0.0246802037095126	0.042425455778305	0.0537379062564659	0.0413549269944567	0.0443801945519523	0.0298068403369818	0.0231970402074541	0.0228252266293027	0.132463243900398	0.0832678313807587	0.103554111506797	0.0540819444316266	0.0509771497748807	0.0313458593677521
Mix_18	0.053191356788095	0.0349088690374103	0.0327209681193298	0.041307146938306	0.0252695351803889	0.0231964871910113	0.0477672264094827	0.0255214558130499	0.048493572952303	0.0418066166572179	0.0416660675452347	0.0473196368762559	0.0293799553867395	0.0235070667320164	0.0219549225357302	0.142249917877984	0.0932179433562972	0.0909491420931689	0.0535669173024079	0.0507785564952105	0.0312266387123606
Mix_19	0.0483307357088941	0.0375595949609753	0.0387106563306002	0.0495248062268155	0.0268212904977392	0.0236737992956142	0.0491245529798822	0.0344809312153017	0.0820368019170007	0.0627993960362455	0.0525837654827424	0.0457814235498209	0.0310822036952123	0.0235273388139495	0.0244653915097626	0.0915490480098921	0.0543916832729261	0.09759010792904	0.0509628509039654	0.0428504477492417	0.0321531739143786
Mix_20	0.0675618112113025	0.0365468319751932	0.0402171361269067	0.0476615468436717	0.0261648381184011	0.0239298528200884	0.050163351356763	0.0316439394929441	0.0713742931874585	0.0480437812500868	0.0485659790420896	0.0486692875514965	0.0307149629428649	0.0244728909274921	0.024687892291864	0.100163693718676	0.0646521882267497	0.084980025763348	0.0512154771258049	0.0455397639419943	0.033030456084804
Mix_21	0.0644847732029896	0.0360712859528409	0.0435213536842052	0.048745454679244	0.0263894291691599	0.0232374038620573	0.0498782129104746	0.0346986348344379	0.0845636306898717	0.0426215579456193	0.0508753035447937	0.0488027100611374	0.0304226844465253	0.0246821371039251	0.0248342997922894	0.0977659314734469	0.0606262633024574	0.0818225139445301	0.0491837620910595	0.0439714909811497	0.0328011663277851
Mix_22	0.04836532971322	0.0362130416769754	0.0412016844144499	0.0492806549088847	0.0266462006991289	0.0233778974799495	0.0489035208807293	0.0369270935886396	0.0916515581837101	0.0566591599250829	0.0536217701786937	0.0464619184000033	0.0308082254098592	0.0235648298204005	0.0248313085760673	0.0905736503324249	0.0563019651551283	0.0903195339736685	0.0501809757378828	0.0425274389385887	0.0315822420065124
Mix_23	0.0791166111095608	0.037755686227368	0.0377666211292868	0.044845803240133	0.0254597046956078	0.0237560405350578	0.0501306598499629	0.0283105492719176	0.0514941448920908	0.0494374278263534	0.0447286254814516	0.049867798998469	0.0315339094709941	0.024309358434942	0.023848324296175	0.108211621445755	0.0706048486609789	0.0834721297514889	0.0537725436046375	0.0481863608241273	0.0333912302536421
Mix_24	0.0306001406480938	0.0353240706149995	0.029191379284376	0.0422374534889296	0.0259954633330363	0.022705706708391	0.0468099289614095	0.0271853261937709	0.0592181456220468	0.038957503410918	0.0433317184687704	0.0414759238011642	0.0280801102039137	0.0222847697904884	0.0212881731897684	0.151630012582333	0.0955149100768222	0.105480767459425	0.0521203259886543	0.0505940782922747	0.0299740918804143
Mix_25	0.0788614349257114	0.0386638815389954	0.0288602116016472	0.0424199723570311	0.0255258074727246	0.0242569917219238	0.049003004628959	0.0220019179536033	0.0301918408511259	0.0564566476408486	0.0396569801484048	0.0476563908924765	0.0301696755460638	0.0233060534014589	0.0225446522174598	0.118576210880044	0.0773604449437551	0.104217340455194	0.0566643241702735	0.0511059958161454	0.0325002208361545
Mix_26	0.064231786991636	0.0369539479717574	0.030256246923238	0.0422346775029415	0.0251258357635932	0.022939058859406	0.0484865323060478	0.0232204176196562	0.0370965802049156	0.0477579899854785	0.0401990322860204	0.0456545177397244	0.0298321928400712	0.0234043106255223	0.0228142981073495	0.134424183834078	0.0849660214612199	0.104283323299687	0.0535666618633574	0.0515285701182198	0.0310238136960804
Mix_27	0.0714906097599403	0.03636582215425	0.0419446738202283	0.0479159686892718	0.0262680596609776	0.0231765622529316	0.0494668039478908	0.0333490777819702	0.07282971807853	0.0314952508977477	0.0485973309832919	0.0489161524243428	0.0298615256493187	0.0252103408588436	0.0246275576658284	0.106219699401964	0.064953546204799	0.0904086419286661	0.0484975954023034	0.0465087559394866	0.0318963064974173
Mix_28	0.059120698998738	0.0359769547613909	0.0405861012779326	0.0481606324548135	0.0264307719335049	0.0232845702655022	0.0490570155538471	0.0334540355230959	0.0769355991322213	0.0513563372182358	0.0493714042003265	0.0478431633739952	0.030488609231618	0.0240472127521813	0.0247038048772085	0.0988883817058711	0.064280040970766	0.0883572284321529	0.0506134031992187	0.0446122864373874	0.0324317476999921
Mix_29	0.0703770491203047	0.0374441823739056	0.0306322706870518	0.0426600127763772	0.0251516818081128	0.023451057547428	0.0483886645189813	0.0239273952120108	0.0383402729655799	0.0475435796641747	0.0407121641919194	0.0464092982367174	0.0293835921100985	0.0237226599669967	0.0231277591603715	0.131070189248463	0.0813664326862594	0.100671799934058	0.0529475744685825	0.0510688180791985	0.031603545243408
Mix_30	0.0622243526924305	0.0389043982107309	0.0240359455524872	0.0415544417189961	0.0260554651010088	0.0239754713332494	0.047932023459174	0.0206551119926017	0.0253779339018328	0.0776994705303922	0.0391935724083008	0.0445884758418674	0.0311303637507601	0.0219647780298788	0.0221984514870665	0.117632508801328	0.0729458140682365	0.120692560296392	0.0583241685730714	0.0518506906759635	0.0310640015742312
Mix_31	0.0667599805158647	0.036377674899324	0.0345304981334394	0.044906963289042	0.0257158984007352	0.0236259671010326	0.0488210070120776	0.0284974667052971	0.0526713293186077	0.0489542884661712	0.0450261062420281	0.0488697035223825	0.0301849914284888	0.0238401016148125	0.0237694165356354	0.116255838994716	0.0737416864859765	0.094671946760366	0.0523852001516891	0.0482335844347597	0.0321603499875536
Mix_32	0.0513821068152752	0.0343520589959821	0.0343285307066848	0.0432752541122561	0.0252063388440572	0.022953402954486	0.0478648458121702	0.0289042026030084	0.0582698239258004	0.0393113933222508	0.0436081417183086	0.0465758425867801	0.0297474158869973	0.0235631078578936	0.0227529973564057	0.135416132857143	0.0898346815149212	0.0914010342501884	0.0513932407217837	0.0484722030869189	0.0313872440706885
Mix_33	0.0454074834296239	0.0358633440059812	0.034344931807118	0.0439323377550443	0.0259383808304937	0.023313448540343	0.047435920892577	0.0284790595702858	0.0606247198438739	0.0493577347315789	0.0452304167963027	0.0438308986352465	0.0297473442497522	0.0232894111129659	0.0231743115846814	0.128665000833252	0.0801858429920408	0.100535329258259	0.0512408873182893	0.0483412386427295	0.0310619571695612
Mix_34	0.0656731272168429	0.0368813760035442	0.0454473064301912	0.0524249308837571	0.0268118894130932	0.0234500754953393	0.0508184175787818	0.0381330316945042	0.0965706890150189	0.0536745802950623	0.055490011496235	0.049835416643482	0.0306414722839992	0.0241918228639486	0.0248740678218614	0.0725089879533373	0.0471290223091391	0.081067091107647	0.0489541909301969	0.0418262932155109	0.0335961993485078
Mix_35	0.0609470264202621	0.0385627687493637	0.0315438811460652	0.0438106805767812	0.0261668402635813	0.0240952374350691	0.0490154304724784	0.0247924266676008	0.0418900110034907	0.0654881871982907	0.0436046867405408	0.0472154055395931	0.0311084759847128	0.0230808584784033	0.0237305620288176	0.114648509287863	0.0743344008349043	0.0979190086880447	0.0565655446136245	0.0493843829410151	0.0320956749294982
Mix_36	0.0652773194321449	0.0373795067830211	0.0336598452612273	0.0452424396345824	0.0258427606498503	0.0236100142908757	0.0486632258956747	0.0265747925892267	0.0497005331104273	0.0581241878152343	0.0446130622998556	0.0469617933441326	0.0305995722570676	0.0237537541054354	0.0239477649690273	0.11259408766783	0.0700268721600974	0.0994501910730669	0.0539054701315435	0.0481668814571465	0.031905925072533
Mix_37	0.0496731364407435	0.0383629873065863	0.0319085867998351	0.0460950264650886	0.027183174506009	0.0237347587909349	0.0487411267580602	0.0275070190126616	0.0534264599530203	0.0725271503336729	0.0463623109356654	0.0449618201424413	0.0306895256966846	0.0229016191098147	0.0238990118581825	0.103813853804654	0.064050014617282	0.109736149833241	0.0552345695529372	0.0473206270685138	0.0318710710139712
Mix_38	0.0423402163335122	0.0359691410003127	0.0353995031881921	0.0460787325110234	0.026576630795905	0.0236176881901752	0.0485701307125285	0.0324514784696056	0.0714965490643	0.0596859689690369	0.0490989506821951	0.0447498340405568	0.030646362264619	0.023264117105882	0.0238677284329631	0.111345271701483	0.0686411336106614	0.0948997070789134	0.0529533217680814	0.0462969686388709	0.0320505654411821
Mix_39	0.0727886393469388	0.0352098872514164	0.0489411304848547	0.0497577164322891	0.0259417732185378	0.023165819324243	0.0508048483796802	0.0383434822210714	0.0947080057583818	0.0323057868350675	0.0521471541851607	0.0503453413371727	0.0302543950593111	0.0252857784862963	0.0246408151607538	0.0894250793888107	0.0607904035718206	0.0707026475433654	0.0479313441570808	0.0436992608622783	0.0328106909954688
Mix_40	0.0653373227113029	0.0388878734519457	0.0306043189842279	0.0456266118115702	0.0266735033628022	0.0241058068697362	0.0487277842534498	0.0255390233674773	0.0444638613078299	0.0747782539889021	0.0441849832444105	0.0457570068528428	0.0309754377074067	0.0232268961608224	0.0236795868601692	0.0998666904538892	0.0616145867731997	0.108773638928387	0.0567346677723631	0.04854609174419	0.0318960533930755
Mix_41	0.0596688185421588	0.039181960608952	0.0354974371530383	0.0468606944717884	0.0261967545975565	0.0239287948657305	0.0491176685218376	0.0292331747896934	0.056651672256028	0.0741283902969428	0.0477655220583992	0.0473978791938279	0.0320513964222001	0.023128551762328	0.0234166157625194	0.0903512844590966	0.0614670644161784	0.0975498350987592	0.0563937628336027	0.0468742319148496	0.0331384899745129
Mix_42	0.0648815130023004	0.0368165303648148	0.0304577778588602	0.0417731105216918	0.0248799515627134	0.0234464694449879	0.0483825337483883	0.02291364406212	0.041562776600072	0.040109642122463	0.0403430358122855	0.0451125266158936	0.0290725327125414	0.0229394017885728	0.0227694014911653	0.138533311689437	0.0868055274220423	0.104897950900282	0.0523650664406543	0.051462157046092	0.0304751387926221
Mix_43	0.0702980074741793	0.0377644628969127	0.0407306799403523	0.0500015745730794	0.0268006003983916	0.023873575970484	0.0498212015413417	0.0325753928855934	0.0723202318638543	0.0593570686288886	0.0507019809078577	0.0496827822384287	0.0314628537800104	0.0243253566161229	0.0249775061105167	0.0831294389170383	0.0526925912165858	0.0903650245145941	0.0519702383387433	0.0442653425779773	0.0328840886090475
Mix_44	0.0474406014620103	0.0368197994049746	0.0368708393069532	0.0477674220621489	0.0268605784806137	0.0239039746416463	0.0490305790625191	0.0321624704555466	0.0730282877614634	0.0656017568397522	0.0502243769203674	0.0461443646410709	0.031541970266869	0.0234883365638982	0.0242406780897132	0.0983530279775851	0.0637125839616964	0.0918852351804226	0.0534801312302495	0.0451439738931469	0.0322990117973525
Mix_45	0.0522983980294188	0.0365963753480609	0.0352548329423843	0.0464807507638626	0.0261369566394456	0.0234344989690839	0.0488280763564365	0.029987763522691	0.0629606402633248	0.052046230350869	0.0467828351535616	0.0443147447380719	0.0290816236352444	0.0233034207990827	0.0240981357447289	0.112911605152996	0.0704923678034124	0.106121563738522	0.0516338099695369	0.0465088159100656	0.0307265541692001
Mix_46	0.0686781421050657	0.0366142571751033	0.0367849275415671	0.0443401527318742	0.0260519730828984	0.022895357294158	0.0491659842054354	0.0288070878125967	0.0583675107915687	0.0339505036634643	0.0447491528900831	0.0456246926375906	0.0290642047353225	0.0241533963442891	0.0237384797226599	0.121468439603651	0.0760389207246356	0.0996620934805622	0.0499336569820065	0.048849952147732	0.0310611143277362
Mix_47	0.0591128981220544	0.0371930688590317	0.041547340293666	0.0495253753285823	0.0269252610861174	0.0236431420677681	0.0504365433958115	0.0356403469351284	0.0840871293032753	0.0558525592635963	0.0523535075759787	0.0485391233942455	0.0308986236743362	0.0247653063228534	0.0249285181592705	0.0866899727658078	0.054157645281432	0.0858680446436054	0.0509517932004496	0.0435118780256234	0.033371922301366
Mix_48	0.0657939379267979	0.0370132268230376	0.0331461435101357	0.0449082633606165	0.0262175021596535	0.0238417692918362	0.0492477478279496	0.026199342731451	0.0492381477897431	0.0565743162296333	0.0438369655798153	0.0488780456102064	0.0310290954263626	0.0235535904720995	0.0235239028342781	0.114478268394683	0.0737859821300391	0.0939997584566838	0.0543235539393298	0.0482448509778038	0.0321655885278442
Mix_49	0.052357726187819	0.0391403409215436	0.0239291628836841	0.0413229790778714	0.0264434450385996	0.0241285027100004	0.0483566086929898	0.0203123400634323	0.029407350110596	0.0793222859439872	0.0395082255417967	0.0434597602192826	0.0309044330557501	0.0218854169189481	0.0222605993518254	0.121385606657345	0.0774280993378443	0.115446434256551	0.0598050869614248	0.0518771908886754	0.0313184051800333
Mix_50	0.0477301623305023	0.0363978367119873	0.0316239430698981	0.0431649907447256	0.0254923868991446	0.0227133076651934	0.047956860096717	0.0272149167001917	0.0566368940809508	0.0418220592750048	0.0439498722620554	0.0433757957625845	0.0285618363376681	0.0230126393139093	0.0227786359239405	0.135952438400518	0.0836337208393389	0.108977440433632	0.0504710519605719	0.048882611616833	0.0296505995746332
Mix_51	0.0637795462234908	0.03743981385036	0.0356652675535275	0.0447747034185135	0.0253707191996736	0.0231760207077217	0.0493173168795876	0.0276718876750106	0.0532941602432212	0.049970100016135	0.0444897045786533	0.047433262724996	0.0305264792602416	0.024085719199231	0.0238474729909257	0.118308640008828	0.0757066194048858	0.0907710165560737	0.0534804955872518	0.0484383298694725	0.0324527240521988
Mix_52	0.0408473742027266	0.0380422883210513	0.0279972407085611	0.0440556431722581	0.0263115499381249	0.0236266977011651	0.0474931658901749	0.0257660131504321	0.0470533372508677	0.0656421936997384	0.0443940701221356	0.0413040772238608	0.0299805481865456	0.0222879337526088	0.0227551484708064	0.124398480331123	0.0747542959841004	0.118546860816309	0.0548967353652329	0.0494558037031934	0.0303905420089842
