B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
mix_1	0.0262633658562258	0.0179203311519743	0.0325906171866265	0.0302043357320734	0.0366790632252006	0.00729656773483097	0.0538951624416691	0.0462261854808119	0.0405288962574228	0.0700017748472181	0.0309506485058465	0.0135415903639905	0.0111628621389829	0.0108641043747799	0.0412109746422402	0.10612652514632	0.118777730971575	0.128102604211444	0.0531112803981839	0.0579572655670123	0.0665881137655713
mix_2	0.0399270050002084	0.0264990520260313	0.0126062858263727	0.029252459304489	0.0424134423393633	0.00826162097881121	0.0746223652470122	0.0138903221185773	0.0138698249172404	0.0561397951405723	0.0195819558276171	0.0433815187992652	0.0137054099743839	0.0135624802808332	0.0439631364336106	0.103675511391129	0.119572424463341	0.114771721874454	0.05127251812484	0.0596396100589781	0.0993915398728692
mix_3	0.0338541803159837	0.0225004233059303	0.0447749879727316	0.0330269682350019	0.0847223453353056	0.00909607157819752	0.0667639534828384	0.0603269379131774	0.0492275282656168	0.0390812615002665	0.0368834990256153	0.0315503991386428	0.0150654081766151	0.012542124854717	0.0730731452866586	0.0833834588263306	0.0583020449472818	0.0658655655902617	0.0398684334572699	0.0536655084243803	0.0864257543671772
mix_4	0.0349620135006263	0.0187474732000878	0.0127755597888473	0.0265770986980868	0.0553778714523622	0.00791438530937886	0.0290973653867382	0.0191296483889206	0.0102589673041225	0.0684700650942601	0.0197431654786055	0.0354758151696394	0.00945922262319471	0.0115092721840628	0.0450260794758947	0.165715356418057	0.116447252043318	0.129103608322702	0.057108420378136	0.0904028651773173	0.0366984946056413
mix_5	0.0346397562085523	0.0203012084641924	0.0254691378981024	0.0296377919749973	0.0769413192696032	0.00829404478248334	0.0305655368478948	0.0345977083468351	0.0223070835789807	0.0622997858742396	0.0262217091196646	0.039788708510104	0.0113821105548619	0.0119835923713188	0.0572963112229318	0.131264119065319	0.0936787509888989	0.11635666477994	0.0513064836982375	0.0762223559331399	0.0394458205097025
mix_6	0.0344804894415542	0.0153377143313039	0.0104271039745532	0.0227984040851287	0.0584371720954739	0.00793476745554727	0.0403148213876184	0.0152438384148673	0.00830067597596699	0.0692558466708846	0.0177940904309122	0.0365732687749319	0.0102001728626695	0.0120082466823511	0.0492166259342292	0.148774484680992	0.116519967454906	0.135529011832497	0.0554148334889016	0.0850304972932771	0.0504079667314335
mix_7	0.0355533730520609	0.0232960888271514	0.0262310954987891	0.0310104302660255	0.0861216503390527	0.00897812689942003	0.0448831435894778	0.0366331569646081	0.0216859254285165	0.0524843992662759	0.0271708739288898	0.040043676068727	0.0122662298639076	0.0124924706732458	0.068349526133457	0.117295734959016	0.0920785589823657	0.09775449255621	0.0433792154314099	0.0649886567886738	0.0573031744827191
mix_8	0.0291160357280862	0.0217753207787785	0.0177886985078686	0.0297795620975066	0.0736888186678418	0.00807683252903695	0.0686836212375979	0.024065646922469	0.0160578952519116	0.0565455746984172	0.0226778526359471	0.0254074044032673	0.0123390542130653	0.0127862001996837	0.0636434157895481	0.107644725743792	0.10664118156997	0.109173871098507	0.0464872468152273	0.0576232068460453	0.0899978342654322
mix_9	0.0350548240063402	0.0140989304570951	0.0180174571535066	0.0239490107923734	0.0407887272440912	0.00690728558668493	0.0273855024218053	0.0199983782320693	0.016143034934744	0.0732646417503809	0.0202149169177981	0.034176985983621	0.00855263801992688	0.0104399610844387	0.0369141574758818	0.155089674569829	0.129366676645623	0.146769558130844	0.0582736448459508	0.0889843330656657	0.0356096606813304
mix_10	0.0400959917772307	0.0207828432662412	0.0413161312040918	0.0330170016231592	0.0437724533047724	0.00752070677212015	0.0423109879146561	0.0531523071194398	0.0444201670137286	0.0414516869171274	0.0323218774366832	0.0407828551489879	0.0113241142384198	0.0112594971065174	0.0410990642494641	0.129409824375587	0.110050507866388	0.0759580650666112	0.0444206768521774	0.081544563832074	0.053988676914523
