B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
mix_1	0.00560406675372883	0.00891155835982184	0.00919195776429155	0.0466101704591481	0.0470480579382806	0.0106360806898519	0.0543698316923806	0.194095690026113	0.124591463129159	0.205785301483319	0.00676033737106936	0.0107675509603179	0.0272876608813382	0.0238066870045731	0.0159160926833925	0.0103191853834627	0.040657030172596	0.0266100082731238	0.0846118984878259	0.00644293253786694	0.016661934433786	0.0233145035145533
mix_2	0.012468597070431	0.0219086877030263	0.00724657814880663	0.0386477165901078	0.0426824707455053	0.00577076659976919	0.0609325605581938	0.225781303899918	0.120058064004362	0.161873738690209	0.00444626300086522	0.00764566419581744	0.0160513056090036	0.0380866137709221	0.018784563060992	0.0349872589941157	0.0461572703159819	0.0276761558126748	0.0681966265651837	0.00225811446202577	0.0145839483600212	0.0237557318420672
mix_3	0.0130222039564573	0.021077075536909	0.0161293656850559	0.0350837787674576	0.0363311611621326	0.0158603805357322	0.065558203253809	0.204188916709856	0.102269917220414	0.0940133642814537	0.0183321346548151	0.0217512522282427	0.0446503449659867	0.0375668977717703	0.0299666955767229	0.0341841559648882	0.0452633651077019	0.0332507354361193	0.0565115518113259	0.0107383402434943	0.0283163909898701	0.0359337681397858
mix_4	0.0106840782431563	0.0177019885860739	0.00336444303146345	0.0408337362018723	0.0468362182601998	0.00606509429755633	0.0705733780983007	0.265602478452907	0.108230138572612	0.142545935765007	0.00548727879287311	0.0083058517125568	0.0113792023507925	0.0243461184840034	0.0141625367018658	0.0246015056968679	0.0551495444428025	0.03480032695737	0.07293384846788	0.00159482964347415	0.0152230512253261	0.0195784160150386
mix_5	0.0109677557118471	0.0179974829407999	0.00596616171330847	0.0398942409530755	0.0436732093248444	0.00766812982125507	0.063630368563571	0.241105985592087	0.110075712098251	0.152685437378523	0.00987990547062456	0.0125168947854161	0.016396389890842	0.0261761142422763	0.0186966483817293	0.0273882604404485	0.0489972570221909	0.0300734096999612	0.0722978416634679	0.00408189713878367	0.0164597353582292	0.0233711618084681
mix_6	0.0101719562385991	0.018731091167866	0.00304125555296728	0.0425413542246642	0.0487048979954922	0.0048027750764994	0.0638850186221295	0.268787100525512	0.118865144364967	0.160057414617082	0.00470131035961033	0.00898884130936285	0.0094062618461825	0.0163671766262078	0.00836285985439188	0.0237420161883918	0.0523958353455373	0.0302821970617444	0.0715275563225228	0.00143522503340677	0.0128898265576385	0.020312885109225
mix_7	0.012942838474008	0.0202558909748365	0.00493979407916731	0.0377861195652994	0.0390483983497058	0.008804706851304	0.064353124695051	0.238804072709796	0.100493473435626	0.140360872713739	0.0110952720567807	0.014272905110445	0.0229802573727889	0.0386255310530444	0.022322044634484	0.0294335973843321	0.0456611766352538	0.0268699802775972	0.071748298277338	0.00397364088732968	0.0188517615368059	0.0263762429252667
mix_8	0.00928222182640651	0.0169655713571442	0.00509243039340556	0.0428002140037344	0.0437699066898242	0.00709137328677122	0.060684374201074	0.205449848169925	0.113803069515408	0.177195358921767	0.00775906888823073	0.0128641759578097	0.0215133170837332	0.0385001385610865	0.0211278090243091	0.0216907528130332	0.0468883444528819	0.0244951823556175	0.074242887895789	0.00360382974527486	0.0185087436059101	0.0266713812508644
mix_9	0.00943153224354082	0.0180332767977395	0.00515254032411776	0.0428177428578329	0.0480281070573126	0.00511003724202314	0.0630322554885548	0.261680535600427	0.118875396165802	0.166521484808964	0.00515623583155842	0.00784456299240376	0.0126107728354239	0.0108707328001206	0.00645803228986293	0.0224080110532055	0.0529614539569889	0.0346377248435691	0.0690704187362687	0.00306085131371069	0.0148047717037367	0.0214335230568364
mix_10	0.0142592703964179	0.0263452200445449	0.0160434657145803	0.0258989213890044	0.0337335902526481	0.0126371397038127	0.0760562702504411	0.29092223644882	0.0722196599516659	0.0702490050604641	0.0114057307582041	0.0144622688585236	0.0349037014281828	0.0324609224307677	0.024962815038549	0.0315684691224884	0.0558569936361006	0.0426661656024499	0.0472057469095051	0.00923125968173303	0.0244836325983985	0.0324275147226979
mix_11	0.0120634298455197	0.0212309371343492	0.0120836357812589	0.0405786734183214	0.0434286980335604	0.0105686428110073	0.0531046378369887	0.20174985220469	0.119394008485624	0.179483624145169	0.00574331245498983	0.00909080356180101	0.0276586589357252	0.0217318317095074	0.0174032765440552	0.0276063397888742	0.0422121284309227	0.0268865179174127	0.0724781900045327	0.00813380002933543	0.0179705850891697	0.0293984158371853
mix_12	0.0066935033023076	0.0114528651636735	0.00480641326208193	0.0395307835663493	0.046605750970861	0.00848091048601746	0.0696836991440807	0.271602826236313	0.104459126120228	0.141665649086155	0.00858901939047212	0.0122694939846512	0.0179160028658739	0.0234075129528803	0.0164983276747594	0.0111953555693848	0.0536099241836781	0.0354995095725172	0.0702589791379796	0.00499221491745684	0.0185107778579357	0.0222713545543441
