B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
S10001	0.056466125219475	0.044718493405602	0.0412589460076382	0.0444469714472553	0.0235989958679628	0.0236259883023809	0.0548023114133807	0.0502895027870371	0.0612941308226434	0.0362232487122402	0.0676399208950504	0.0298140536288039	0.0345507263663166	0.0563885610802136	0.0306085821515176	0.073845006216032	0.0786963926192266	0.0456854315789383	0.0483916419788938	0.0576062678250796	0.0400487016743118
S10006	0.0591037732121039	0.0411483964066578	0.0390454742686699	0.0421506066521616	0.0223482800118096	0.0225946670529481	0.0532500859184207	0.0477358613053614	0.0555224572191053	0.0485584817975569	0.0694900777882804	0.0357366491364054	0.0349458168987363	0.0584748171489156	0.0320300409047547	0.0677372483458366	0.0822844592899211	0.04405813943096	0.0425583305937748	0.061901079148785	0.0393252574688353
S1001	0.0548113398188174	0.0408787332647379	0.0363070935152457	0.0413185565097149	0.022358277010778	0.0188672207324248	0.0547701003755615	0.0487243827248287	0.0559373251958156	0.0518191709863109	0.0681945971283226	0.0363648492291943	0.037045512016961	0.0580741614719832	0.0302053596497266	0.0715192870602492	0.0863195184875905	0.0459690472783739	0.0430432578540292	0.0613350936267994	0.0361371160625348
S10010	0.0537266962739617	0.0413424596049447	0.0377559036473293	0.043383829785805	0.0230375595988513	0.021994281994799	0.0544571357505412	0.0471232681624337	0.0624172393792536	0.0496942288159103	0.0756667618729415	0.031789299309627	0.0312370090014646	0.0536282520644362	0.0325835586703614	0.0749247282510515	0.082207442571401	0.0483236751155978	0.0431996907900633	0.0529755382392201	0.0385314411000056
S10011	0.0581871703777959	0.0414271987503457	0.0386010939328004	0.0430686824444849	0.024845941436115	0.019950356956058	0.0554295886857656	0.0485401815554577	0.0618367007726127	0.0427214023685594	0.0690803190285635	0.0277479912356077	0.0345739761311374	0.0549597164209484	0.031469640419749	0.0791897187118038	0.0835869836042305	0.0461880902403468	0.0425749106428155	0.0565519955856872	0.039468340699115
S10014	0.0612071080729766	0.0439977006101753	0.0414054130461722	0.0430941452708433	0.0239159098137757	0.0246338451523893	0.0536713101631737	0.0507365035547142	0.0566888777097759	0.044799216876595	0.0690570718609541	0.0332631631245676	0.0303955578537521	0.0547165695788803	0.0313838441321781	0.0719599216856856	0.0824674717742349	0.0443988470384721	0.0477405767945574	0.0536222716505116	0.036844674235615
S10026	0.0569627664009946	0.0448960631629605	0.0381087448719977	0.0402901445835721	0.0221556471323749	0.0213898591651077	0.0534585959317531	0.0504872028498655	0.0560098940138976	0.0509969911665482	0.0714080835483809	0.0338896596112465	0.0245236009361298	0.0544464828378724	0.0316419565967089	0.0694514899610408	0.0935137041086952	0.0445875564656029	0.0419082367513889	0.0631593656661457	0.0367139542377162
S10032	0.0546967931997038	0.040627871874228	0.0382425052217042	0.0409552663919971	0.0213988225845449	0.0261159373696285	0.0542559618227783	0.0534169994719918	0.0632514195767778	0.0481005658639181	0.0696475958469423	0.0350453950982555	0.0268512589434343	0.0543396585742424	0.0316478485299089	0.0727019614290052	0.0849294175390598	0.0458545844995101	0.0431948512715128	0.0570168361154663	0.0377084487753898
S10036	0.0565555275343886	0.0403501785744682	0.038558098504233	0.0411001833945365	0.0258069854762882	0.0245675817627948	0.0532977203124486	0.0482346142333002	0.0519892775850625	0.0512154662435941	0.0674705436342767	0.0295906109303731	0.0448530887488237	0.0517021318376495	0.0327914518759844	0.0661872399571271	0.0894589088051878	0.0436372687741465	0.0433393381481278	0.0632375562771594	0.0360562273900293
S10042	0.0554537428925833	0.0396879006625673	0.0389947551242968	0.0416199938092534	0.0225362194000415	0.0204021746004331	0.050355123690598	0.0467943155763594	0.0577880461292259	0.0533657516213126	0.0708180826212724	0.0377775082291208	0.0297034828576001	0.0579872515699706	0.0333245847375494	0.0720431898630949	0.0874374426591437	0.0456791463463379	0.0435372204898498	0.0572237354953931	0.037470331623996
S10044	0.0552329653238125	0.0402580531243376	0.0360430907747227	0.0417572589094693	0.0212436764258267	0.021515157418898	0.054033618230481	0.0462433089413648	0.055705461937933	0.0506977151909057	0.0665172599713427	0.0441399602674042	0.037279259496963	0.051629055221603	0.0302870086504281	0.0735467935808842	0.0903741434657151	0.0439376375249686	0.0429569172158258	0.0615578653454032	0.0350437929817107
S10049	0.0568113453809843	0.0404039803802981	0.0357235922314667	0.0409545628347676	0.0226216966004524	0.0227031497049647	0.0528060316645849	0.0475956372377958	0.0542002899180424	0.0491652158666521	0.0671527035121265	0.0384162661568229	0.0376149757008272	0.0527727035254164	0.0307378868496907	0.0705942953378204	0.0899994655096006	0.0461082748389265	0.0425786135882887	0.0643535815594554	0.0366857316010158
S10057	0.0606383409405407	0.0439997752262341	0.0398030652950297	0.0434244051240499	0.0232459961302938	0.0245314960610612	0.0592039946747475	0.0520590442470075	0.0550314678598723	0.0446856342400655	0.0656376488548948	0.0285741404657079	0.0174578338897977	0.0585106195122706	0.0359211884087392	0.070107333685924	0.0858369440802565	0.0474826651982077	0.0491731358660138	0.0558129870756855	0.0388622831636
S10062	0.057500371527385	0.0411186024175252	0.0369188382786724	0.0423682450363923	0.0222333803715645	0.0238372339777701	0.0540419609470231	0.049098457505205	0.062201802082262	0.0458975315625025	0.0711328852643122	0.0315697036725086	0.0236223977314759	0.0533683787490892	0.0316761034969631	0.0746268902001031	0.0868348273850208	0.0479821674778164	0.0462862944018396	0.0601388087902211	0.0375451191243478
