B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
mix_1	0.0357260367726409	0.00196767473557763	0.000653749852611257	0.0161109921724881	0.000261599430118606	0.00149670095673929	0.000542387655932266	0.0132465938806751	0.73290443543765	0.0685783465324391	0.00413895921682465	0.000686839243227084	0.000220606453181277	0.00232986776708722	0.000461420334092991	0.0129541244834408	0.0391382348423306	0.0474830784942055	0.0131801251626245	0.00766625762270184	0.000251968953411347
mix_2	0.017894970891871	0.00260448313402531	0.00068013880217036	0.0197533515847208	0.00032735251252823	0.00107091214096908	0.000573125737670142	0.0157350690399402	0.804510308013999	0.0323915068799608	0.00528121352336032	0.000295283105796871	0.00027925764796393	0.00220368354183598	0.000389487712416022	0.0119091871166342	0.0267555355211198	0.0456060902827826	0.00614222011626369	0.00527786440297522	0.000318958290996891
mix_3	0.181128658609446	0.000422652471413834	0.000628087544016256	0.00619456827198746	0.000490422714552163	0.00238299972158115	0.000442539460371776	0.00816929306704459	0.370247771900262	0.0664707160634195	0.00158113199953434	0.00392592028962346	0.000150671959129128	0.00407832231965759	0.000307110778132576	0.0451547572768185	0.178109404601352	0.0847956831812947	0.0134625080716404	0.0310848433712065	0.000771936327516301
mix_4	0.181207704030401	0.00112837707321877	0.000404845417575742	0.0114000559392833	0.000240157564573477	0.0019008482407738	0.000367202263950388	0.00826308721338253	0.527143820842973	0.0577504065827083	0.00271182619932978	0.00398292865129678	0.000200022966355377	0.00326272862567323	0.000520306655489911	0.0232414556704584	0.0796860010727383	0.0692887333336741	0.0115588696171921	0.0151016148239498	0.000639007215002347
mix_5	0.139720486655437	0.00165333125491197	0.000670574900646839	0.00875450638213938	0.000295012045532111	0.00317864765348116	0.000236237653093331	0.00678492626635651	0.468189394819619	0.104986779583362	0.00225198190107848	0.00338305597556705	0.000219781614101765	0.00386708959031081	0.000713340179871528	0.0279926508438169	0.0702961899291521	0.124291006403706	0.0166895399034977	0.0151972987737514	0.000628167670567629
mix_6	0.101752849852728	0.00185558243629286	0.000594228121387822	0.0137945394639313	0.000352500910812145	0.00206692033297548	0.00049862212412992	0.0097717476086968	0.625267887551136	0.0516251751706003	0.00376561379000188	0.0019728503112889	0.000159432685818017	0.00340173151731146	0.000333325497887139	0.0216766785304772	0.0548259118490467	0.0861200627000695	0.00846061089639243	0.0109891383403379	0.000714590308677959
mix_7	0.271371714976469	0.00143576908837108	0.00025785066873803	0.00719701672214589	0.000316635068963203	0.00173536636708345	0.000115717869954867	0.00482735287448594	0.377811926574787	0.0851249802295995	0.00202613516038935	0.00568378655421054	0.000169021644316836	0.00420193073214019	0.000565683559542132	0.0317893598704292	0.0962419933583598	0.0763615191813452	0.0152383479111005	0.0167261782928251	0.000801713294743302
mix_8	0.172614886280575	0.00187945107109872	0.000442631642883224	0.0144008635660406	0.000262572657965443	0.000955479095626134	0.000467805730867857	0.0107273906267969	0.670971027167118	0.00420502496557811	0.00337989109570142	0.00377843798507356	0.000290145953364947	0.00286878800597473	0.00016534080651187	0.0154130842359192	0.0561967536693177	0.0286208787131103	0.00238952422651889	0.00956110878375704	0.000408913720199814
mix_9	0.0505859492990533	0.00169994282751582	0.000460550479762706	0.0144801154323891	0.00055169229844797	0.00163937359127394	0.000436499169162969	0.0126326476226844	0.632013697602732	0.0877690441906508	0.00310946994639245	0.00153223740803638	0.000114913648273601	0.00307143285365089	0.000546309048598291	0.0252735021996084	0.0696096661321008	0.0624074508867475	0.0183145409704144	0.0134061541807993	0.000344810211704781
mix_10	0.281400592393281	0.000503863347526946	0.000358407572200076	0.0108489281867665	0.000307713344663897	0.00273745721572683	0.000365486305679328	0.00807537566717739	0.455985517252334	0.00841762828232259	0.00191228280965715	0.00706364656867751	0.000234936901600237	0.00333014665174787	0.000134915246085197	0.0255181195379161	0.0696823736034694	0.107321397769586	0.00225632106900186	0.0130336078951496	0.000511282379429673
