B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
mix_1	0.130335433080254	0.242067699349963	0.00839409541953168	0.0171170318175642	0.00579894633746531	0.39724470772163	0.199042086273591
mix_2	0.0930537187956688	0.313910212721996	0.0105128060754606	0.00752269848457442	0.00785290979121429	0.361146534673835	0.206001119457251
mix_3	0.233892342766298	0.0446112637286287	0.0027199527349964	0.00595128581720582	0.00150215350974623	0.586573761524503	0.124749239918621
mix_4	0.362979755400575	0.0763538200181685	0.00365137117187067	0.0106491330174294	0.00173079170647159	0.39899304208222	0.145642086603265
mix_5	0.254670370414717	0.0663841278308967	0.0034377364135814	0.0131858398706755	0.00212523531279959	0.416840210784121	0.243356479373209
mix_6	0.262094652165475	0.115622194814637	0.00493208038237751	0.00668726553296141	0.002733012128871	0.39417218783711	0.213758607138568
mix_7	0.405766270549488	0.0440268492445254	0.00249315511455858	0.0123667395534701	0.00100692247265243	0.403990001290115	0.13035006177519
mix_8	0.44054407639778	0.134728015590846	0.00472573833368605	0.00561958996082238	0.00252784359704068	0.335231111758918	0.0766236243609076
mix_9	0.130067219800678	0.155277817525371	0.00601308718334855	0.0143933323456617	0.00329760839520994	0.500183553017279	0.190767381732452
mix_10	0.435868305944091	0.0562594775634123	0.00297761344823615	0.00611755000233469	0.00156905568276736	0.318413890527963	0.178794106831196
mix_11	0.174392023798632	0.301305258837319	0.00831799093188406	0.00901607815013866	0.0055594861247217	0.405660436479738	0.0957487256775656
mix_12	0.0393414329014952	0.207815075423925	0.00470612409611137	0.0045792264499959	0.00415832316663299	0.487849307475624	0.251550510486216
mix_13	0.535558625536609	0.0427266173775509	0.00370667042928112	0.013130970464495	0.00159435462311398	0.299224278084053	0.104058483484897
mix_14	0.476093107661356	0.0508174514332674	0.00256183388759759	0.00706570896811767	0.000718618888596256	0.273447787223922	0.189295491937143
mix_15	0.41515516587653	0.0160688054168248	0.00283915836032156	0.0267642531917422	0.000841364587325865	0.309419067634526	0.228912184932729
mix_16	0.28416958068995	0.0612562994684564	0.002635341107914	0.00830474099552195	0.00195970044430068	0.500043962125396	0.141630375168461
mix_17	0.510557573880624	0.00235650440821236	0.00184423759691511	0.00778411485150308	0.000228790498819594	0.321380222888821	0.155848555875105
mix_18	0.164746578548142	0.334169228270072	0.00916243664578606	0.00388602728907881	0.0074933409618796	0.303842560045689	0.176699828239352
mix_19	0.338948597651935	0.103096718370438	0.00421962658617903	0.00709708377451921	0.00239930680579468	0.338849314174975	0.20538935263616
mix_20	0.116416924213026	0.00654460817512201	0.00321964199262464	0.0118726206974111	0.000263195396868033	0.52926782882775	0.332415180697199
mix_21	0.345150762273875	0.0545285210845599	0.00275936149933908	0.00607130354635998	0.00119724794487898	0.353984243539831	0.236308560111156
mix_22	0.427720185894382	0.0916628131139588	0.00270026879493565	0.0143496182917015	0.00235611715635602	0.27743164954236	0.183779347206306
mix_23	0.440220143794045	0.0849055146841728	0.00357455214129045	0.00611244190607012	0.00258295950094999	0.367710532054822	0.0948938559186503
mix_24	0.0695317476802504	0.426489668750016	0.0129599426599538	0.0243996644944727	0.0105217153593939	0.29300291290226	0.163094348153653
mix_25	0.105808628243674	0.126305134665584	0.00467464237267273	0.00142339350738088	0.00349424227880892	0.56245018523162	0.195843773700259
mix_26	0.0880805522356355	0.0145792120602406	0.00164466599406144	0.0216061767502029	0.000466605980605005	0.672334424489381	0.201288362489873
mix_27	0.607574207184815	0.190364369698464	0.00705158748129195	0.0138050376216457	0.00428228639923842	0.117500210333022	0.0594223012815231
mix_28	0.227504646197282	0.00635399343370702	0.0017584022057292	0.011091590309469	0.00058178938084344	0.514771662663931	0.237937915809039
mix_29	0.225529032933663	0.127629866159817	0.00428706333692019	0.011662987998881	0.00225957357448486	0.458628685586928	0.170002790409306
mix_30	0.290470699360535	0.101260822960154	0.00364947321987469	0.0109512271075837	0.00264821989016753	0.409179974197517	0.181839583264167
mix_31	0.213491873914741	0.132519999991036	0.00405596124443676	0.00626319713225773	0.00234638253854232	0.534560682123304	0.106761903055682
