B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
average.Mix_22	0	0	0.0237111809079827	0.00738644301024386	0.00352838186943224	0	0	0	0	0	0.00435588613543312	0.0304299875678905	0.00953123986583641	0.00610586257366075	0.00899877904658665	0	0	0	0.0198078538841443	2.48274468014707e-05	0.0227644073813868	0
average.Mix_23	0.0280102294964521	0.0265065623544173	0	0	0	0	0	0	0	0	0	-0.076724202920661	0	0	0	0	0	0	0	0	-0.0176581857532282	0
average.Mix_24	0	0	0	0	0	0	0.10186694672086	0.0913542152398466	0.0573430738187394	0.0884774067907746	0	0	0	0	0	-0.00651986929192657	0.098464146334559	0.0871185979443645	0.0101289036110802	0	0	0
average.Mix_25	0	0	-0.023570075044527	0	0	0	0	0	0	0	-0.0157197711399721	0	-0.0130279471960515	-0.00992220884059239	0	0	0	0	0	-0.00680434446083377	0	0
average.Mix_26	0	0	-6.89715590813888e-06	0	0	0	0.00193269360609473	0.0127945082890295	0.00590702838021463	0.0177721513931627	-0.00436701003479459	0	-0.00348035848129884	0	0	0	0	0.0136610646473237	0	-0.00910516247563713	0	0
average.Mix_27	0.0554134216948351	0.0537575875954979	0	0	0	0	0	0	0	0	0	0.139854847160695	0	0	0	0.0195616833056623	0	0.000549630548670954	0	0	0.0548128209255116	0
average.Mix_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_29	0.00548531148689129	0.0130345264938841	-0.00465462511377017	0	0	0	0	0.00773723723686824	0	0.00368823368897795	-0.00698504538791848	0	-0.00114226467998785	-0.00728013516538577	-0.0063153084996404	0	0	0.0110218803847572	0	-0.000780107706592832	0	0
average.Mix_30	0	0	-0.00345170942452224	0.0212576788313397	0.0260991096373154	-0.00667747202696494	0	0	0	0.00147659072511924	-0.00100569458451132	0	-0.00158989327387584	0	0	0	0	0	0.0162596277280549	0	0	-0.0111634340833516
average.Mix_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_32	0	0	0	0	0	0	0.0550463818718848	0.0479993702285792	0.0221127992148876	0.0200644100363362	0	0	0	0	0	0	0.0489171133809431	0.060845974907415	0	0	0	0
average.Mix_33	0	0	0	0	0	0	0	0.00395483811868794	0.0103662111475939	0.0323062950266655	0	0	0	0	0	0	0	0	0.0103021338302164	0	0	0
average.Mix_34	0	0	0.0202882428074948	0	0	0	0	0	0	0	0.00371194523608052	0	0.00955460102789467	0.00475507776543398	0.00784580247250629	0	0	0	0	0.00814390234815046	0	0
average.Mix_35	0	0	0	0	0.0223046232140393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_36	0	0	0	0	0.000986132331376588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_37	0	0	0	0.027954574191264	0.0250577709190874	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197663992249485	0	0	-4.98971782226746e-06
average.Mix_38	0	0	0	0.00612875201105395	0.0220571797406939	0	0	0	0	0.000623749108003175	0	0	0	0	0	-0.000298869056406034	0	0	0.0151681292620643	0	0	0
average.Mix_39	0.0675512425952009	0.0617533363004034	0.0411853410857469	0	0	0.015352873024284	0	0	0	0	0.00936664367648797	0	0.0309713953234298	0.000316231521738133	0	0	0	0	0	0.0233393742918575	0	0
average.Mix_40	0	0	0	0.0156346609131911	0.0202220001672343	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00560097148040052	0	0	0
average.Mix_41	0	0	0	0.0199082042625966	0.0231898751939041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030047565109607	0	0	0
average.Mix_42	0.00865132802501396	0.0183153874646288	0	0	0	0	0.0288429001090481	0.0291769547411547	0	0.0169095415139307	-0.00916768398523096	0	0	-0.00430047005435037	-0.0155729290190481	0	0.0245999125669498	0.0360104157310148	0	-0.00923117010830369	0	0
average.Mix_43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_44	0	0	0	0.0190024605090018	0.0237129789196204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00600311500553803	0	0	0
average.Mix_45	0	0	0	0	0	0	0	0	0	0.0303682286585871	0	0.129330554490918	0	0	0	0	0	0	0.0338951366411055	0	0.0200619205319592	0
average.Mix_46	0.0363656250246672	0.0403973340576393	0	0	0	0	0.0241981592592134	0.0218791301814941	0	0.0129137019006516	0	0.0751826188809876	0	0	0	0	0.0175033397388706	0.0296865672281424	0	0	0.000868429787107338	0
average.Mix_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00261660397168385	0
average.Mix_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_49	0	0	0	0.023715118996816	0.0295483784824434	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00882086292274194	0	0	0
average.Mix_50	0	0	0	0	0	0	0.0449150354723721	0.0510599350896943	0.0243993632919914	0.0723523414287766	0	0.057511669323899	0	0	0	0	0.0443033589578787	0.0394682400868007	0.0156812652642679	0	0	0
average.Mix_51	0	0	0	0	0	0	0	0	0	0	0	-0.0125326647664786	0	0	0	0	0	0	0	0	0	0
average.Mix_52	0	0	0	0.0224336664315267	0.0293226115713269	0	0	0	0	0.0251534086507266	0	0.0228263035202813	0	0	0	-0.00134594386083613	0	0	0.0400008970921047	0	0	-0.000163307413383503
average.Mix_53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_54	0	0	0	0.0341658085227847	0.0200470931044846	0	0	0	0	0	0	0	0	0	0.00980443031864036	0	0	0	0.00807496700219359	0	0	0
average.Mix_55	0	0	0	0.0327603225759326	0.0262054413222887	0	0	0	0	0	0	0	0	0	0	-0.0025347600253582	0	0	0.019183913484178	0	0	-0.00113904295731721
average.Mix_56	0	0	0	0	0	0	0	0.00975148804803365	9.15459806769747e-05	0.0468125246040216	0	0.0986139131038425	0	0	0	0	0	0	0.0212396233618259	0	0.00201446890038325	0
average.Mix_57	-0.008304242173569	-0.00415799306590817	0	0.0334030016129618	0.0279258722026896	0	0	0	0	0	0	0	0	0	0	-0.00338678147046871	0	0	0.0100616232689607	0	0	0
average.Mix_58	0	0	0	0	0.000272391456662327	0	0	0.00521039595370398	0.0103291997930126	0.0202930409570717	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_59	0	0	0	0.0334378094098575	0.0242416594780366	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128664383584307	0	0	-0.00361915034359604
average.Mix_60	0.0527652119352205	0.0468002946179827	-0.0488115088570387	0	0	-0.00597584991943162	0	0.00356371943673742	0	0.00679362743585571	-0.0427998178223494	0.0055343062044052	-0.0280891412539256	-0.0383370146766096	-0.0419027564271459	0	0	0.00624856756151002	0	-0.0267151272637077	0	0
average.Mix_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_62	0	0	-0.0136905534132456	0	0.0130319300026598	-0.0109667946854148	0	0	0	0	-0.00387044810003759	0	-0.00451985978174382	-0.00249874889616663	0	0	0	0	0	0	-0.0065080699263734	0
average.Mix_63	-0.00252261058258911	-0.000556203247331436	0	0.0337301682274126	0.0214506121149779	0	0	0	0	0	0	0	0	0	0.00461191334087188	0	0	0	0.0113111649915684	0	0	0
average.Mix_64	0	0	0.0345072205727512	0	0	0	0	0	0	0	0.00739729649680756	0.0471230134853294	0.0222585945638591	0	0	0	0	0	0	0.0156752555691067	0.0435856069973087	0
average.Mix_65	0	0	0	0	0	0	0	0	0	0	0	0.00482918012942605	0	0	0	0	0	0	0	0	0	0
average.Mix_66	0	0	-0.0123436147043369	0	0.0065851624025233	0	0	0	0	0	-0.00375661578820425	0	-0.00523200829579536	0	0	0	0	0	0	0	0	0
average.Mix_67	0.0208557793188869	0.0152713121193072	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544276089296209	0	0	0	0	0	0
average.Mix_68	0	0	0	0	0	0	0.0200644074618775	0.028114008629363	0	0.0404477470253943	0	0.0766333086543282	0	0	0	0	0.0153637367972425	0.0211762410395668	0	0	0.000107885215569339	0
average.Mix_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_70	0	0	0	0	0	0	0.0190521824201597	0.0290317589335152	0.0136118905875684	0.0429892887724208	0	0	0	0	0	0	0.0163109511876598	0.0209122198643212	0	0	0	0
average.Mix_71	0	0	0	0.0190788858418639	0.0210053789003385	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146149995750111	0	0	-0.00116269858381455
average.Mix_72	0	0	0.0260474847728357	0	0	0.0357924433352901	0.050825801336371	0.0400119904109529	0	0.00664252368689678	0	0	0.00466896183300733	0.0140114922792134	0	0	0.042725758961212	0.0541825847677599	0	0	0.00687729902320025	0
average.Mix_73	-2.77132007091526e-06	0	0	0.0343695790948486	0.0293982550807713	0	0	0	0	0	0	0	0	0	0	-0.00339005825720524	0	0	0.0207021955764973	0	0	-0.00489245724230898
average.Mix_74	0	0	0	0	0.000695449797650248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_75	0	0	0	0.0190227234507825	0.0259454915224865	0	0	0	0	0	0	-0.00340911371594551	0	0	0	0	0	0	0.00105544987439384	0	-0.00449105098663907	0
average.Mix_76	0	0	0	0.0218336901885862	0.0260946073118175	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00643947672944597	0	0	-7.17944276783195e-06
average.Mix_77	0	0	0	0	0.00561859862955696	0	0	0	0	0	0	0	0	0	9.24973136086403e-05	0	0	0	0	0	0	0
average.Mix_78	0	0	-0.0080041706348656	0.0156217801164132	0.0324012129580797	0	0	0	0.00549057180871548	0.019313672020451	-0.00300016658451237	0	-0.0115403155807926	0	0	0	0	0	0.0238948616638661	-0.0134086591425739	0	-3.50495553590991e-05
average.Mix_79	-0.00139460449426199	-0.000826317805113744	0	0.0338443266745858	0.0217519639780766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00770008859333306	0	0	0
average.Mix_80	0	0	0	0	0	0	0	0	0	0	0	-0.0556507013378884	0	0	0	0	0	0	0	0	-0.00364532058121034	0
average.Mix_81	0	0	0	0.0107924030206681	0.0145002427570427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00651820837547741	0	0	0
average.Mix_82	0	0	-0.0268647381422805	0.000907589864970773	0.0214196639899766	-0.0192266304549593	0	0	0	0.00130918326602164	-0.0147826471835896	0	-0.0164420999826613	-0.00586763878746518	0	0	0	0	0.00459517820001453	-0.0109531793059402	0	-0.00544990576353628
average.Mix_83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_84	0	0	0	0	0	0	0	0	0	0.00973831637981874	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_85	0	0	-0.000938783936983612	0.00615987363101757	0.0241390055860267	0	0	0	0	0	0	-0.0051341066930792	-0.00250880000039117	0	0	0	0	0	0	-5.0987830233887e-05	-0.0116745562264307	0
average.Mix_86	0	0	0	0.0265628612018701	0.0191949628573661	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159385348697858	0	0	0
average.Mix_87	0.0296474563636363	0.0193038750451043	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0282950396728868	0	0	0	0	0	0
average.Mix_88	0.0513817758574708	0.0551612537950964	0	0	0	0	0.0403729851850475	0.0301517174758154	0	0	0	0	0	0	-0.00393852995406507	0	0.033730410568686	0.0484817403160103	0	0	0	0
average.Mix_89	-0.00793233518569434	-0.00140179156693795	0	0.0275853357415697	0.0203924507221737	0	0	0	0	0	0	0	0	0.00336578790658877	0.000147187694230821	-0.00431269283832723	0	0	0.0168139080110964	0	0	0
average.Mix_90	0	0	0	0.0239402538735272	0.0247608884568308	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000152414752639902	0	0	0
average.Mix_91	0.0369411297121644	0.029481332517511	-0.0117429227634761	0	0	0	0	0	0	0	-0.00199215825085056	-0.0759748856521116	-1.56216800331567e-05	-0.00531409339557313	0	0.00737689011005906	0	0	0	0	-0.0329334223467281	0
average.Mix_92	0	0	0	0.00990405854126154	0.0196157553579674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_93	0	0.00352174058032606	0.0139279628532851	0	0	0.0469892392399666	0.0804225335700345	0.0558813874738763	0.00015868481903964	0.00242063662927931	0	0	0	0.00845903487517734	0	0	0.0720784814670996	0.0808171495344838	0	0	0	0.0263494874045906
average.Mix_94	0.0515023791274059	0.0509417826519332	0	0	0	0	0.00276967201254777	0.00365647496738624	0	0	0	-0.000383989025050132	0	0	0	1.90128389877608e-05	0	0.018445406129298	0	0	0	0
average.Mix_95	0	0	0	0	0.0215370239260658	0	0	0	0	0	0	-0.0447930310170618	0	0	0	0	0	0	0	0	-0.00810969729702313	0
average.Mix_96	0	0	0	0	0.00448215423614315	0	0	0.00585469101570855	0.0101538980313555	0.031840626954447	0	0	0	0	0	0	0	0	0.0112437641468336	0	0	0
average.Mix_97	0	0	0	0.00128330978240082	0.00723714625929459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.Mix_98	0.101513903540136	0.0870899729031018	0.192322532814403	-0.0120744912411488	0	0.148700477452638	0	0	0	0	0.0958082880955354	0	0.139711271798995	0.0346774437424763	0.0157118179759726	0.0415368021987309	0	0	0	0.128439307096612	0.0465563354638625	0.042211910483062
average.Mix_99	0	0	-0.00120304535808799	0	0.0146398276158913	0	0.0291798366518953	0.0404046219978558	0.045393437980421	0.0539812880109252	-0.000880677244588077	-0.0455876332764791	-0.0135580136561627	0	0	-0.0295799849126687	0.0329568477195276	0.0301188530077465	0.016118609838972	-0.0274777255824518	-0.00677039123240057	0
average.Mix_100	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00199254072437006	0.000105044847066916	0	0	0	0	0	0	0
stdev.Mix_1	0	0	0.000138344430487734	5.82519115230579e-05	0.000110270724013658	0	0	0	0	0	4.96517130033256e-05	0	0	6.74428751278546e-05	0	0	0	0	0	0	0	0
stdev.Mix_2	0	0	0	0	0	0	0	0	0	0	0	0.000996526490546798	0	0	0	0	0	0	0	0	0.000586990614398597	0
stdev.Mix_3	0	0	0	3.02295819284708e-05	4.57630501307552e-05	0	0	0	0	1.50898476847815e-05	0	0	0	0	0	0	0	0	1.4625750579315e-05	0	0	0.000325212286658179
stdev.Mix_4	0	0	0	1.38158284828299e-05	3.52076074425917e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61467781808704e-05	0	0	0
stdev.Mix_5	0	0	5.85331750520511e-05	0	4.82203320260649e-05	0.000124452003906006	0	0	0	0	0.000182970150671656	0	9.7087052523193e-05	5.94261473876824e-05	0	0	0	0	0	0	0.000338336801235157	0
stdev.Mix_6	0	0	7.32550601504002e-05	0	0	0	0	0	0	0	0.000181443059156702	0.000482126885110111	2.98746210953358e-06	6.41649618424343e-05	0.000265500021039755	0	0	0	0	6.57972733274249e-05	0.000593132903066988	0
stdev.Mix_7	0	0	0.000143006354979874	0	7.03420735805935e-05	0	0	0	2.4608060001822e-05	9.57339630932425e-06	0.00020982103884706	0	5.04671158496762e-06	0	0	0	0	0	5.03195351802957e-05	4.27222644192507e-05	0	0
stdev.Mix_8	7.17771113631053e-05	8.29461396740619e-05	0	0	0	0	1.00303696218287e-05	2.95033333387024e-05	0	0	0	0.000963956510373635	0	0	0	0	3.3058911327653e-05	4.88247830071341e-05	0	0	0	0
stdev.Mix_9	0	0	0	0	5.24870257724288e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_11	0	0	0	0	3.97917436522339e-05	0	0	0	0	0	0	0.000869255676153012	0	0	0	0	0	0	0	0	0.000389299428836737	0
stdev.Mix_12	0	0	0	3.71566820389347e-05	4.46031874239174e-05	0	0	0	0	0	0	0	0	3.97951977849301e-05	0	0.00010924575149792	0	0	5.56680711316079e-05	0	0	0
stdev.Mix_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116680901710185	0	0	0	0	0	0	0	0
stdev.Mix_14	0	0	7.17460168884835e-05	6.03940424812111e-05	2.6219855886183e-05	0.000188459641054667	0	0	1.42623013942104e-05	7.14577791760677e-06	0.000245157804582573	0	3.78264577865283e-05	0	0	0	0	0	1.75787885654114e-05	1.12284550508143e-05	0	0.000481281859540767
stdev.Mix_15	0	0	0	0	0	0	0	1.42235150036885e-05	2.37315783343368e-05	1.09971342171432e-05	0	0	0	0	0	0	0	1.6242188393101e-05	0	0	0	0
stdev.Mix_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_17	0	0	0	0	0	0	0	2.69575002614724e-05	1.158516006498e-05	2.53438523595694e-05	0	0	0	0	0	0	0	0	0	4.11305602416561e-05	0	0
stdev.Mix_18	0	0	0	0	0	0	4.50334057409957e-06	3.0815125560317e-05	3.2823037238653e-05	4.72585508345754e-05	0	0.000921752628474244	0	0	0	0	3.01241752021651e-05	3.72385677008341e-05	0	0	0.000159686376047548	0
stdev.Mix_19	0	0	0	4.20898610713783e-05	1.59813120746033e-05	0	0	0	0	0	0	0.00110552358590283	0	0	0	0	0	0	2.27508464191554e-05	0	0.000932126564143516	0
stdev.Mix_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_21	0	0	8.79497732879834e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_22	0	0	0.000134044306707484	5.01059248336338e-05	2.41950776417815e-05	0	0	0	0	0	0.000492505276900281	0.000219669482789181	2.57496959577211e-05	6.87244103944093e-05	0.000131886185316811	0	0	0	5.25435399505422e-05	4.30023992823607e-05	0.000284718121323319	0
stdev.Mix_23	4.67903923724146e-05	2.60824814219003e-05	0	0	0	0	0	0	0	0	0	0.000858190428648159	0	0	0	0	0	0	0	0	0.000521320291244091	0
stdev.Mix_24	0	0	0	0	0	0	5.51103825833347e-05	4.36740191179155e-05	3.82009797004136e-06	4.5719975672314e-05	0	0	0	0	0	0.000108056412174297	5.05647693001973e-05	5.56819508292939e-05	9.98044280051506e-06	0	0	0
stdev.Mix_25	0	0	0.000141679927795976	0	0	0	0	0	0	0	0.000196462038563276	0	9.82995499811999e-05	8.33387766034222e-05	0	0	0	0	0	4.42440672272543e-05	0	0
stdev.Mix_26	0	0	1.19462244606204e-05	0	0	0	3.60332767440756e-05	4.52313479260455e-06	3.07576512754854e-05	2.79030155932541e-05	0.000262627946731896	0	4.13644463711498e-06	0	0	0	0	5.47774968034773e-06	0	3.99498667629527e-05	0	0
stdev.Mix_27	0.00014397982143594	0.000120959669919149	0	0	0	0	0	0	0	0	0	0.00063394641215428	0	0	0	0.000115236134307595	0	3.80783867873206e-05	0	0	0.000519511240984676	0
stdev.Mix_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_29	9.00438486380711e-05	4.21519260484698e-05	0.000247390518495069	0	0	0	0	2.3429644548468e-05	0	1.92596231228453e-05	0.000370429343772245	0	5.49331385673265e-05	0.000167249386148837	0.000771793379350552	0	0	3.64385111961631e-05	0	0.000100960447887508	0	0
stdev.Mix_30	0	0	4.42504635691915e-05	1.60177540108169e-05	8.55134869632128e-05	0.000152502549320795	0	0	0	1.19698182531359e-05	0.000104538864809562	0	1.72220422445446e-05	0	0	0	0	0	5.16295363157752e-05	0	0	0.000127595714622762
stdev.Mix_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_32	0	0	0	0	0	0	3.16244526632883e-05	1.92754645235474e-05	2.31669713303597e-05	1.17267243933481e-05	0	0	0	0	0	0	3.56852830742879e-05	3.80972749849598e-05	0	0	0	0
stdev.Mix_33	0	0	0	0	0	0	0	2.37493850022516e-05	3.20634767299294e-05	4.10934874693902e-05	0	0	0	0	0	0	0	0	2.78603130822755e-05	0	0	0
stdev.Mix_34	0	0	0.00012059017664545	0	0	0	0	0	0	0	0.000399763699138869	0	2.986480302708e-05	0.000139700402541265	0.000113527481058992	0	0	0	0	7.98773910222893e-05	0	0
stdev.Mix_35	0	0	0	0	3.94354357321556e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_36	0	0	0	0	6.00668164974403e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_37	0	0	0	1.65123738491263e-05	2.98252846900273e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47582554528036e-05	0	0	8.64244478359918e-06
stdev.Mix_38	0	0	0	1.85201104525463e-05	1.86184421352713e-05	0	0	0	0	1.84952840120857e-05	0	0	0	0	0	6.51644448445632e-05	0	0	1.56299112505934e-05	0	0	0
stdev.Mix_39	6.06525484883616e-05	6.01834018465449e-05	0.000155425867683919	0	0	0.000110586608768255	0	0	0	0	0.000180021794535551	0	4.10419283785267e-05	0.000123580458627636	0	0	0	0	0	2.45477842948869e-05	0	0
stdev.Mix_40	0	0	0	2.62897193836876e-05	4.01104584486984e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66427659685363e-05	0	0	0
stdev.Mix_41	0	0	0	4.46762810313551e-05	6.53615090478492e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02880500601188e-05	0	0	0
stdev.Mix_42	3.68470902424943e-05	1.65689325782045e-05	0	0	0	0	1.10575608780751e-05	2.84250097504156e-05	0	1.27303661375809e-05	0.000133202442245831	0	0	0.000105657245074968	0.000399138996932246	0	3.24334255528435e-06	3.61532247478194e-05	0	4.69320917196026e-05	0	0
stdev.Mix_43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_44	0	0	0	5.34804393825052e-05	9.3247986122982e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.079428164491e-05	0	0	0
stdev.Mix_45	0	0	0	0	0	0	0	0	0	3.21281180901048e-05	0	0.000268794918948371	0	0	0	0	0	0	4.03025246558826e-05	0	0.000691522136105964	0
stdev.Mix_46	6.83467074836531e-05	2.31602739507458e-05	0	0	0	0	1.81864365194119e-05	3.56357627203737e-05	0	1.62245205178723e-05	0	0.00129401943543125	0	0	0	0	6.15072444484426e-05	3.51210053439331e-05	0	0	0.000106554844353201	0
stdev.Mix_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000512211784319343	0
stdev.Mix_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stdev.Mix_49	0	0	0	4.83135374068878e-05	2.03262231494854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54676850892844e-05	0	0	0
stdev.Mix_50	0	0	0	0	0	0	5.19718693058741e-05	6.01403780214396e-05	4.03265678648614e-05	3.91385578767274e-05	0	0.00020525339203401	0	0	0	0	6.36474539701045e-05	6.54920325825147e-05	6.42368104511607e-05	0	0	0
stdev.Mix_51	0	0	0	0	0	0	0	0	0	0	0	0.000502093097779019	0	0	0	0	0	0	0	0	0	0
stdev.Mix_52	0	0	0	1.31466245636958e-05	7.33579840176551e-05	0	0	0	0	2.35028223785489e-05	0	0.000572815937617898	0	0	0	0.000100049513235009	0	0	3.21658318075814e-05	0	0	0.000200384609137306
