Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
mix_11	0	0.00391901780246474	0.0075916582691356	0	0.117158802804084	0	0	0.0329241865602415	0.108483552905716	0.36745195321716	0	0	0.025888379888378	0.0514958982592238	0	0.0217617150549624	0.163823403055435	0.0416302784551789	0	0	0.0282332232554408	0.029637930472579	9999	0.678073713622884	0.742131781103516
mix_12	0	0	0.00922859022531402	0	0.0792744469883297	0	0	0.199796966293676	0.107852469953022	0.299610662291628	0	0.000298537805717035	0.00289354032830332	0.015355102575965	0	0.000700276400447234	0.147016915221563	0.101567946905336	0	0	0.0307454412748509	0.00565910373584861	9999	0.688791505714846	0.729181873283501
mix_13	0	0	0.015688936286955	0.0368226193782858	0	0	0	0.256778088254438	0.114623479902253	0.208983115135317	0	0	0.00537707082503063	0	0.00251224196758813	0	0.156379374817876	0.148422740836242	0	0	0.0431132645023007	0.0112990680937138	9999	0.71265920869494	0.714249652771036
mix_14	0	0.000985322921929733	0.0185963182305378	0	0.0600908709244555	0.000147319147463244	0	0.213444477827606	0.08179197389613	0.263352570370643	0	0	0.0209072191610896	0.0184491113786622	0	0.0146187207519841	0.144043681341389	0.112921016880392	0	0	0.0266695474148554	0.0239818497528623	9999	0.69673542574276	0.728345169693561
mix_15	0	0	0.00562080147345166	0	0.11308839578736	0	0	0.0819607427818407	0.112160198044488	0.353305166802546	0.00576344911654468	0	0	0.0275044177748206	0	0.0223164979141392	0.186254685703373	0.0609088206292168	0	0	0.02443502476945	0.00668179920276879	9999	0.664729079076874	0.748754565132507
mix_16	0.0370799836095453	0	0.013352075594889	0.0269479332820861	0	0	0	0.198792796938295	0.130128865118319	0.214292025706496	0.00799108888212446	0.0131709082007004	0	0.0105443366458937	0.0107250982186086	0.0624366947045571	0.184384843483328	0	0	0	0.0552652011425319	0.0348881484726247	9999	0.445559989192078	0.895892564577617
mix_17	0.00357304605929765	0.000666689845855945	0.00728162362115546	0.013382782566945	0	0	0	0.268711519345613	0.167661195577803	0.174384706566044	0.00277320799547766	0.0113750011315913	0.00455844357536657	0.0356415330688318	0.00174371880170661	0.01993270560808	0.192577579728484	0.00793778148124644	0	0	0.0652148182098961	0.0225836468166046	9999	0.495514949683427	0.868313383429855
mix_18	0	0.0079135245027099	0.0142179135424584	0.0388835765587608	0	0	0	0.376974869891761	0.0409817045129253	0.032930060411245	0	0.000176790330600388	0.032757532402401	0.0635831870596719	0.00573790514643298	0.0123857075386442	0.0888035313666098	0.225744533400197	0	0	0.0383674736354546	0.0205416897001282	9999	0.659426048182975	0.764505835236347
mix_19	0	0	0.0210484901252703	0	0.0989974326103269	0	0	0.133516277199645	0.0763175401080119	0.253590486085089	0	0.00312503051563308	0.0502113814787118	0.0831182181485781	0	0.000960194683699448	0.157700688038139	0.0331130920245005	0	0	0.0523399753621405	0.0359611936202539	9999	0.543801571619156	0.838854666988136
mix_20	0	0	0	0	0.0692471166186013	0	0	0.202535905851175	0.122262767465898	0.287745182824093	0.000239637685663131	0	0	0.00440586093228887	0	0.0236830967236911	0.149134667122804	0.0977285705456523	0	0	0.0315502312758779	0.0114669629542558	9999	0.689103800142773	0.730178350304365
mix_21	0.0177060693673239	0	0.0105000722940588	0.00801978963528073	0.00616016119668738	0	0	0.369888752769307	0.0754148204621553	0.123251512359587	0	0.00280155932313538	0.0107486071452213	0.0107645311096204	0	0.0118564345940732	0.144222269625855	0.155245197205969	0	0	0.0465587491647075	0.00686147374701775	9999	0.639603489641201	0.771820843254042
mix_22	0	0	0.0115769694009911	0	0.0730005279749297	0.000747200778146522	0	0.143938943969366	0.120506678532103	0.309117206151708	0	0.00176863085862778	0.0223205582752235	0.04580876032011	0	0.00193533933926724	0.140540856958576	0.0722934216507117	0	0.00763902289729524	0.0250622241717091	0.0237436587212353	9999	0.683883797303905	0.739760455972799
mix_23	0	0.00266488085841606	0.0110757186666695	0	0.0885008475810485	0	0	0.14100226290328	0.0901092634186985	0.307976452379377	0	0	0.0187214319385	0.0261330941401601	0	0.0168171024587738	0.146697354919689	0.0986777522188202	0	0	0.0277462447980771	0.0238775937184907	9999	0.697563223579568	0.726267404303524
mix_24	0.000836293941764005	0	0.00936797929469911	0	0.0709445023140566	0	0	0.196487056192358	0.117584008414951	0.283661157766181	0.00725122650814604	0	0	0.0177062808701653	0	0.00901132706992778	0.171211552336785	0.0718322647764973	0	0	0.0327390839716917	0.0113672665427782	9999	0.666926741009128	0.748866332913748
mix_25	0	0	0.00557688144359052	0	0.0714877250121418	0	0	0.218549255597477	0.110965497245782	0.303119578068161	0	0	4.58438915895274e-05	0.000547636397097825	0	0.0117597113856634	0.140386791051028	0.104509759150512	0	0	0.0253933060667535	0.00765801469020312	9999	0.716835511920374	0.704548837942928
mix_26	0	0	0.0152063984396276	0.0345771103287035	0	0.00296223878176694	0	0.354940980903169	0.0654759408431801	0.0770121417202593	0	0.0087136750439977	0.0355850790543145	0.0148043754964173	0.000543292462732487	0.000897461129712958	0.121102942495167	0.191336143582078	0	0.00520533238894238	0.0432605789106243	0.0283763084193067	9999	0.611116730381556	0.794606131046455
mix_27	0	0.00111839665006413	0.00817027054372774	0	0.117413916031427	0	0	0.0697760683194801	0.110971005230899	0.363451316760567	0	0	0.0146758701611921	0.0215431528064158	0	0.0139002585286957	0.157823910664116	0.0791520094928516	0	0	0.024614465245201	0.0173893595653631	9999	0.699929721771616	0.720115041117412
mix_28	0	0.000942643134204751	0.00330002134093554	0	0.0885388609587231	0	0	0.145925897498498	0.0961165406657035	0.312774806197773	0	0	0	0.0135150372505531	0	0.0185176164119184	0.174574483951763	0.107774791846314	0	0	0.0268775877767743	0.0111417129668393	9999	0.686389228607378	0.731155535380927
mix_29	0	0.0026001329111691	0.00826204569161277	0	0.118470702752667	0	0	0.0587484983942391	0.107440062679562	0.370545470300883	0	0	0.0166846754902466	0.0636555797161241	0	0.0081245967702642	0.149653251372178	0.0433872642429253	0	0	0.0224614233047581	0.0299662963733702	9999	0.679078116160814	0.739779943817086
mix_30	0	0.00211822682124655	0.0114448386857079	0	0.0725744722117355	0	0	0.195398803187512	0.0947996595756136	0.297084679375113	0	0.00046302715853517	0.000136798483207179	0.0132032752925983	0	0.0112385627410428	0.158010387547766	0.11003885805035	0	0	0.0263117047692691	0.00717670610030305	9999	0.707464286804242	0.714073327379399
mix_31	0	0	0.0114167568331369	0	0.0699516016248573	0	0	0.185323953711826	0.0853449019332125	0.265728444871151	0	0.00024232799719124	0.0228332742823607	0.0482560419053139	0	0.00870378779166068	0.147203792158343	0.101545442855429	0	0	0.0261386732927992	0.0273110007427181	9999	0.680367278132027	0.742655125527182
mix_32	0	0.0184680003785484	0.0152614667540043	0	0.0556398682542343	0.000844621790507876	0	0.220353035204044	0.0753874349174774	0.242879097595783	0	0	0.0260708549947905	0.0325821941078862	0	0.0113988652872982	0.120006825960326	0.126669835079154	0	0	0.0215222928720734	0.0329156068038712	9999	0.695414989930374	0.732973822337898
mix_33	0	0	0.0157421413941033	0.0164766840578997	0.00831414045725905	0.00361286713285467	0	0.368501236770316	0.0833689645185291	0.156214922474158	0	0.0031474050422601	0.0332268842813092	0	0.00264001321930703	0.000177504463046631	0.11785651497409	0.134107705203516	0	0.00736016611055019	0.0339786726988065	0.0152741772019937	9999	0.686110713586251	0.737532244766354
mix_34	0	0.0131258887028182	0.0143856019731754	0.0251133288888655	0	0	0	0.290272407857407	0.0740013247179585	0.0610588448401901	0	0.011421730708881	0.0539881980669647	0.163133142452465	0.00480377513622834	0.00502812856816833	0.124310848495295	0.06762804708005	0	0.0076130391505367	0.0474345476639955	0.0366811456970008	9999	0.559872243233093	0.836228327516897
mix_35	0	0	0.0117518488724712	0	0.0882698135454652	0	0	0.190029432914657	0.105386485186271	0.295395733865195	0.00342369593140175	0	0.00156486490598016	0.0493187847814449	0	0.001088239001716	0.144714265202228	0.0713171088107479	0	0	0.0271746574067694	0.010565069575653	9999	0.688076554483942	0.732289115360733
mix_36	0	0	0.011164355716977	0	0.0802332869316741	0	0	0.148053233199893	0.0839416446682741	0.286672407933705	0	0.0015284063201197	0.0197300462431492	0.0536580536716471	0	0.0105414493535181	0.144777965958093	0.103629564370307	0	0	0.0234369472318277	0.0326326384008154	9999	0.662634905554366	0.755653791089703
mix_37	0.0106589326581001	0	0.00912196041307533	0	0.0563918263423026	0	0	0.23587203202408	0.117765009239919	0.257205102908944	0.0043448196572824	0.00404549254627695	8.86310237385492e-05	0.0248729172464041	0	0.0274939266268337	0.159299532667736	0.0356267904156721	0	0	0.0376827722912895	0.0195302539383465	9999	0.584456811598726	0.811212464769613
mix_38	0.00410674468587343	0	0.00875273029815119	0	0.110248177791169	0	0	0.136705312446617	0.122885087363352	0.312602676199266	0.00367754176662388	0.00298935371431655	0.0153881288184773	0.0353159983046041	0	0.0264101474356678	0.165516550134634	0.0181782450889699	0	0	0.0298118271714225	0.0074114787808549	9999	0.61720272834855	0.787124962916808
mix_39	0	0.000908457827316752	0	0	0.10002699156591	0	0	0.159736809847616	0.11015963644345	0.317929487415839	0.00224640360426092	0	0	0.0358584019587301	0	0.017217700624616	0.160784499072398	0.0581557730671086	0	0	0.0267426684964584	0.0102331700762955	9999	0.685791810482969	0.732517744512708
mix_40	0	0	0.00846095260957872	0	0.0572551550551544	0.0032078631298494	0	0.243082257192088	0.0926254793544661	0.213710395802863	0	0.000551493903972515	0.0190980207119546	0.0539933713130636	0	0.0014633441964615	0.140294456964476	0.113103502412005	0	0.00388532313775408	0.0296609826485154	0.0196074015677992	9999	0.669957619777744	0.751426519471136
mix_41	0.00965910138365398	0	0.0146866583624823	0.0291040179583976	0	0	0	0.321631625348235	0.121714205361389	0.101776003814352	0	0.0114772835062567	0.0381036903714198	0.00274187863141057	0.0177743158006398	0.00664844002477624	0.185669305917838	0.0616586069772331	0	0.00926385973987076	0.0441475829412505	0.0239434238607948	9999	0.597991749397554	0.805423698384142
mix_42	0	0.000430657240246558	0.00418319395428444	0.00952397312423306	0.019388625993176	0	0	0.335635869907759	0.0625284314923105	0.135141435462254	0	0	0.00666404478027191	0.0636419880832844	0	0.0287630955282732	0.104045491878362	0.177907709527067	0	0	0.0266320806424352	0.0255134023860429	9999	0.697085848419757	0.733265995822387
mix_43	0	0.000706058718166609	0.0282803082758905	0.0254150751687092	0	0	0	0.347527093462121	0.0541729445206896	0.080878447287412	0	0.00610798204024933	0.0408239758863151	0.057119613927018	0	0.0224576724957151	0.0923296073027824	0.162452261904717	0	4.57047822938454e-05	0.039472715311865	0.0422105389160547	9999	0.612489643549074	0.798940871109307
mix_44	0	0.00282274061151933	0.0116294152144858	0	0.0787744859349697	0	0	0.143977893727317	0.0983292010474075	0.30416589660594	0	0	0.00909363545250425	0.0335860873474524	0	0.0328707937924675	0.15613150559764	0.0752743149342001	0	0	0.0294804470384909	0.023863582695606	9999	0.67305881614681	0.747113406221519
mix_45	0	0	0	0	0.111923036786288	0	0	0.104544044315971	0.0884510900399491	0.315656241634394	0	0	0.00251568052632859	0.0881127802099782	0	0.0181108271809934	0.164916408069296	0.0571025178126238	0	0	0.0232194423586695	0.025447931065508	9999	0.644041817774253	0.767654165680078
mix_46	0	0	0.0195700945065626	0	0.0487326639765098	0.00876340966203421	0	0.268688779685426	0.0854526260721057	0.178832682719315	0	0.00792056608117755	0.0507716098853637	0.0151077386722295	0.000494515511222713	0	0.135677769277287	0.106181409678597	0	0.0179011335662913	0.0298411861023831	0.0260638146034951	9999	0.635245543252395	0.779214995274567
mix_47	0.0544410550312496	0	0	0	0.0541173261908016	0	0	0.188194890495343	0.0147896334087614	0.0754406567787394	0.0202263191145684	0.0349457467924573	0	0.0747337585697391	0	0.236802259304766	0.123443815748429	0	0	0	0.102394129074769	0.0204704094903756	9999	0.195546051762842	1.01416682798773
mix_48	0	0.00104705916432925	0.0138048354192709	0.0152967784787328	0.0124145955346052	0	0	0.307408457653152	0.0517463555519221	0.130266425082603	0	0	0.0314302857363288	0.0546123113886572	0	0.0251542140224196	0.119187559509255	0.168403080329824	0	0	0.0305636190310298	0.0386644230978701	9999	0.672240353797415	0.755458922616008
mix_49	0	0	0.0354699113914424	0	0.0631607106408874	0.00100113734235664	0	0.14644298131515	0.0823443738182656	0.254302604606686	0	0	0.0542875018209541	0.0708678782581764	0	0.00755996937500231	0.108585969289338	0.0809780113771387	0	0.0185025407910542	0.0251955727007188	0.0513008372728293	9999	0.654821589577128	0.772734614080018
mix_50	0	0	0.00335764658413541	0	0.0883686097050763	0	0	0.124098819844323	0.100574636690628	0.317156100120617	0	0	0	0.0569190458226419	0	0.0109499132973065	0.160613044563029	0.0994287938125696	0	0	0.0263651940430961	0.012168195516578	9999	0.682838681912499	0.736529988103951
mix_51	0.0061498434364393	0.00724987013211961	0.0129107966915758	0.00996735905181013	0	0	0	0.327269633828345	0.0570804863779255	0.0871441288280149	0	0.0116577066166755	0.0298985687960379	0.0466635219167594	0.0045506506780484	0.0361984333117049	0.116705764490701	0.162001450891474	0	0.00381182664488325	0.0453349272412383	0.0354050310662469	9999	0.547256320552672	0.838008999522859
mix_52	0.00374358048997993	0	0.0108183329535237	0.0173610318871582	0	0	0	0.254677133003741	0.130686572674242	0.121921411756333	0	0.00982296916921237	0.0452165152810927	0.0280099481874231	0.00731876769262469	0.00896156846779289	0.192380780048182	0.092692589387004	0	0.00306112894889815	0.0547617997155956	0.0185658703371973	9999	0.600917792798855	0.804761192091686
mix_53	0.00672781752331326	0.0148270013608439	0.0155466004543917	0	0.0158311596232625	0	0	0.289984048576441	0.0848954564204799	0.166195413388181	0	0.00139363299631443	0.0228211521572303	0.0645099651273148	0	0.0478706733382714	0.125221028160348	0.0718096792013028	0	0	0.0406882298263553	0.0316781418459501	9999	0.570537345064338	0.82442575239551
mix_54	0.000639568159841216	0	0.013201230789452	0	0.0425252004670087	0	0	0.258664858248779	0.102496337632697	0.245790787751668	0	0.000337873500159998	0.0110591151348684	0	0	0.0203668076917115	0.147611119750122	0.115572509680489	0	0	0.0315225757165473	0.0102120154766554	9999	0.679577618585537	0.739610629266643
mix_55	0	0	0.0137311851485577	0.0263609611201615	0	0	0	0.401412241019252	0.0572719815908593	0.087123606012823	0	0.0007001474803686	0.00978771863798458	0.0189475181851228	0	0.000343424315352518	0.128158521523584	0.20946451950333	0	0	0.0422937956532631	0.00440437980934122	9999	0.662107196322758	0.75353029160829
mix_56	0	0	0.0135397185177329	0	0.0479675698973918	0.00160664204761815	0	0.252042254617604	0.103632298832036	0.252898847208755	0	0.000185396872356293	0.0119129300758436	0.00378371197057767	0	2.62925368309016e-05	0.139119898877189	0.135674052665958	0	0.00369620243027019	0.0267342492440881	0.00717993420574815	9999	0.711205730775916	0.712503195345652
mix_57	0	0.000428244352192371	0.00849446715850363	0	0.101580813459974	0	0	0.160829125671939	0.107688426847055	0.328347306305814	0.00260917202332848	0	0.00124399877328148	0.0254277599043455	0	0.0117507829654995	0.13717914338023	0.0831470673012507	0	0	0.0207806831924017	0.0104930086641843	9999	0.700588998331435	0.719292821861564
mix_58	0	0	0.00922325268468012	0	0.0758116539117122	0	0	0.143002921990597	0.130276540254087	0.335323934105248	0	0.000123335862001588	0.00539820729095167	0.0103081071770043	0	0.00558497585322085	0.188698177455742	0.0603468950318954	0	0	0.029786758218573	0.00611524016428631	9999	0.686809751398935	0.730949289564283
mix_59	0.00420647347839938	0.00123074818669254	0.0163364314605974	0.00303863128626918	0	0	0	0.26811201556018	0.129220133136537	0.13858633623445	0	0.00810011931141012	0.0485043246650307	0.0973767990181894	0.00710090642826087	0.0169055524922373	0.132094968866914	0.0355640230678849	0	0.00775665786381981	0.048183415192569	0.0376824637505589	9999	0.548721301988956	0.840710206419141
mix_60	0.00607893321953832	0	0.0105821799477578	0.00673129875687849	0.0126439430151609	0.0032022936738108	0	0.325999430432576	0.0957884071050775	0.160598783518764	0	0.00294912597435546	0.0247678235066652	0.00117118656579197	0.000285166365951366	0.0136654499311215	0.172736692663618	0.117995464470993	0	0	0.036824660785512	0.00797916006642797	9999	0.676074566302785	0.744758881693449
mix_61	0	0	0.00841773299328838	0	0.0719927928778123	0	0	0.201213957833828	0.115445129795008	0.28139600064431	0	0.000651954732620532	0.0093707922173945	0.0222574025647878	0	0.0250593616418845	0.154919044587786	0.0654814561998905	0	0	0.0318252124756546	0.0119691614357355	9999	0.658911411767552	0.75634711073298
mix_62	0.00386916063788382	0	0.0155337668982038	0	0.0170674966144357	0	0	0.251740453033677	0.147244724505393	0.245464510930166	0	0.00769342310037752	0.0275866082664932	0	0.0100323365623779	0.00370065717078854	0.128313860088384	0.0668404148444635	0	0.00689442519450571	0.0414593086264935	0.0265588535263575	9999	0.600561139582787	0.801323576867895
mix_63	0	0	0.0098394958196912	0	0.0730375963207796	0	0	0.138029516058127	0.108132539830005	0.320284226186245	0	0.0010461713538201	0.00628304265682087	0.00573202127156325	0	0.0145592012867828	0.183728062193127	0.101661914998911	0	0	0.0274363511717901	0.010229860852337	9999	0.694369734576194	0.725316241333827
mix_64	0.033832427464618	0.00877482829805129	0	0	0.0633159744611845	0	0	0.182737038508288	0.0139581841988938	0.0784519403408227	0.0020036296328682	0.016074428001979	0.00179859507840823	0.188917675723519	0	0.244244448365461	0.077790584974806	0	0	0	0.0634486987982552	0.0246515461528448	9999	0.28127885283952	0.975216280366744
mix_65	0.00988531222386307	0	0.0267580766167642	0	0.0291029219643637	0.00405253448375045	0	0.250473419913632	0.0871859686614931	0.174024133837182	0	0.00676647376034722	0.0443089077810359	0.0465043379645829	0	0.0250974917560064	0.159556493361472	0.0500174396797868	0	0.010303639205658	0.0421834243059285	0.0337794244841335	9999	0.574954680119937	0.82222482737508
mix_66	0.0117196135143012	0	0.00742457372984905	0	0.0835501582452631	0	0	0.113499386930884	0.0848102167988786	0.237963398723075	0	0	0.0424785780506391	0.115901599575915	0	0.0362682323875794	0.152953211377085	0.019997245769976	0	0	0.0328250373437015	0.060608747552853	9999	0.591695176009706	0.812892338867116
mix_67	0	0.00267796484268154	0.012191777536568	0	0.11575270111235	0.000734455121746433	0	0.0674577114867778	0.116219470484098	0.401708520525717	0	0	0.0276685015842899	0.0137826922705706	0	0.0281686317141383	0.149256197805986	0.0125599322403913	0	0.000737611509546487	0.0315740229222645	0.0195098088428732	9999	0.665343649829591	0.749247153710065
mix_68	0.0015880374806289	0	0.00942183647456242	0	0.0145038131006384	0	0	0.260547664144938	0.138517777479781	0.211451320965347	0	0.00155197998370177	0.0124112872225767	0.0337480627302393	0	0.0165121142750802	0.164892893649866	0.0754985468268927	0	0	0.0415719099822471	0.0177827556835001	9999	0.624291400993934	0.785173612609226
mix_69	0	0.000930643714203671	0.00313484486441411	0	0.0636153300402084	0	0	0.216998855166382	0.0880087036995188	0.261939084472139	0.00130816172297908	0	0	0.0255071748496683	0	0.0466966424516547	0.153264185749797	0.0967277264383969	0	0	0.0284849415506997	0.0133837052799383	9999	0.678415230115414	0.74187433339913
mix_70	0.00667387467832957	0	0.017063736484638	0.0524580201519649	0	0	0	0.33114333759968	0.127330894020704	0.0799586343879025	0.00411466728093213	0.00819169772944918	0.0121190330560754	0	0.0156364830704062	0	0.175090588543291	0.0712974269368549	0	0	0.0511379465651505	0.0477836594946211	9999	0.59869213129487	0.804298405446238
mix_71	0	0.00303321035618342	0.0102820147812039	0	0.0779957773961043	0	0	0.177651004142458	0.0988514823125205	0.282394902966629	0	0.000985324721802674	0.0191808437378679	0.0266763208232102	0	0.0247262989900945	0.162393376530768	0.064522322818081	0	0	0.0278712311480413	0.0234358892750354	9999	0.621235265199971	0.785013749761791
mix_72	0	0.00295505685023338	0.0338599963077055	0	0.0872417820535404	6.34330202515899e-05	0	0.145663706198882	0.0991291701913282	0.293495347249568	0	0.00343850770535837	0.0411122669468835	0.00951655817403121	0	0.0226012447959367	0.160655773529984	0.0526133928030279	0	0	0.0413910982739286	0.00626266589934029	9999	0.596786672033935	0.802785484417193
mix_73	0.00153476665437218	0	0.0143601131360451	0.012765493422974	0.00248261324728952	0	0	0.298455757183779	0.0979142615393187	0.155453222251504	0.00266777870952565	0.00914091070779036	0.000194989126225983	0	0	0.0343498312723668	0.170076360246412	0.136079971796028	0	0	0.0477089483889143	0.0168149823174538	9999	0.602815269373157	0.798935721430893
mix_74	0	0	0.0133508751925621	0	0.0614822189422318	0	0	0.221843074004352	0.0952753878107496	0.278701865290575	0	0	0.00321449080232618	0.0169584573989805	0	0.00435582456436742	0.139222592491773	0.12773110709786	0	0	0.0283234928138623	0.00954061359036	9999	0.722895176165832	0.702231189347249
mix_75	0.000701200841832873	0	0.0199306782662229	0.0217121096712727	0	0	0	0.344799490135216	0.123182525939645	0.163820952388097	0	0	0.0133783863603589	0	0.00453105136394012	0.014559382455236	0.118374029172661	0.106939768038033	0	0	0.0423802925244285	0.0256901328430548	9999	0.670080368795233	0.751727401346438
mix_76	0	0	0.0121768001784012	0	0.125741324791914	0.00119420812486351	0	0.0837507037490207	0.108420214267585	0.346485432840294	0	0.00160959155976167	0.0335194353098893	0.0471256210983237	0	0.0123168335082175	0.166360462616831	0	0	0.00012679248538882	0.0354452338278869	0.0257273456416231	9999	0.645020606128623	0.766833194028795
mix_77	0	0.00206440239536602	0.0113092502956172	0	0.0743736927194306	0	0	0.200894841872882	0.0772743766450221	0.266745815406126	0	0	0.00770294971397589	0.0390684988587481	0	0.0191884918014565	0.149036133337186	0.106393272524625	0	0	0.0253584153476736	0.0205898590818908	9999	0.678816949920427	0.74154777136174
mix_78	0.00603246672620569	0	0.00861039956618921	0	0.0505797426540929	0	0	0.271809710212561	0.102587728479723	0.204345406100303	0	0.00254807875316366	0.00875453615859127	0.00320021835151007	0	0.0233411397988298	0.175278158539509	0.0958714373931856	0	0	0.0381216188732913	0.00891935839284481	9999	0.652693040763939	0.761245737592666
mix_79	0.00794137726723279	0.019765818707948	0.019656933962866	0.0105027956080511	0.00188689198616604	0.00139212470653787	0	0.236006140893185	0.098863074372552	0.122247316529515	0	0.0137652701388565	0.0624567181823768	0.0085526953959377	0	0.0870234866756877	0.150193108132644	0.0679668974562982	0	0.0114524836896109	0.0438665616662978	0.0364603046282359	9999	0.49732922486198	0.868121803191278
mix_80	0	0.0139008884780893	0.0199628294157126	0.0315458334376996	0	0.00172937472146507	0	0.312727937453514	0.0708478300106379	0.112545341431417	0	0.00427115636483161	0.0417437552000902	0.0266602793873974	0.00184355981570725	0.0382828422036364	0.0786122389853602	0.160744740640429	0	0.00556456291280617	0.0357690528954193	0.0432477766457873	9999	0.617177274901818	0.796172797918141
mix_81	0.0179547805743967	0.00350039720781973	0.042687566341739	0.00448141411572493	0.0185322090494439	0.00377346456057846	0	0.228722733878119	0.082022355002796	0.139236112223692	0	0.00180847795012191	0.088666964842044	0.0489027324054551	0.00668517888751469	0.0267986950080054	0.143798932716585	0.00803026246578289	0	0.0237723083532912	0.0563541393235733	0.0542712750933168	9999	0.507056723701911	0.864950433005674
mix_82	0.00647720790738472	0	0.0205216237475007	0	0.0148545346782254	0	0	0.12090487626658	0.0722967314674977	0.163210580889582	0.0175204742273978	0.0341230753136637	0.0171112223099327	0.307985656276832	0	0.00880078128598761	0.0891997830465293	0	0	0	0.0558767645708911	0.0711166880119953	9999	0.348520712583097	0.942261950622881
mix_83	0	0	0.000373713710294714	0.0297876483158236	0	0	0	0.351661568114621	0.0731523117289366	0.0931600387088687	0.000298481081396439	0.00377513171645931	0	0.057016277609537	0.00239679069380512	0.00264016460939818	0.147973872018759	0.18208505866158	0	0	0.0434969745581017	0.0121819684724188	9999	0.645134047794574	0.76885167081197
mix_84	0	0	0.00870073569188169	0	0.0906807283296413	0	0	0.143905671019242	0.120241232190922	0.3082328870875	0.00290318621122544	0.000782381611245924	0.006002822670711	0.0594487368759157	0	0.00560422990231348	0.18279551750472	0.0259396895947098	0	0	0.0294402051055171	0.0153219762044543	9999	0.636962771295077	0.77282553718653
