naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
average.K	3.00450629528149	2.71650159010568	0	0	4.50185710365069	2.18147868760942	0	2.42462319730735	5.36657012829683	0	0	0	1.43192312911984	0	0	4.71787358569649	4.39885275141892	1.2905943405181	3.8574655859302	0.117324916765037
average.L	0	0.618622373556824	0	0	1.92183758874836	0.563958133712055	0	3.11291855488351	2.44414778545309	0	0	0	1.92628611388389	10.0316801408802	3.24248820971446	4.35315385501816	3.84353217424408	1.84282912662915	2.77063610518817	0.148068934996722
stdev.A	0.0012355894501598	0.000400176261760172	0.000811414351185387	0.00109712852681386	0.000896298848157557	0.000193724571910592	0.000946523534931949	0.000411500038088722	0.00071365586480034	0	0.00509000946633839	0.00348216746230176	0	0.00115408863128514	0.00147690479563627	0.000899234701060667	0	0.000712047288221316	0.000914982627091152	0
stdev.B	0.00092236144274176	0.000291301990504698	0.000517533158151431	0.00122121283708347	0.000701267518144963	0.000330759814394395	6.94965069161978e-05	0.00035011782671669	0.00119126593933763	0	0.00406297294257097	0.00183640844067805	0	0.000663339195184515	0.00136219978780543	0.000790929980450689	0.000304949725443559	0.0008861966833971	0.000206991297644966	0
stdev.C	0.00186483383015709	0.00119348968427476	0	0.00116593520413269	0.00165831346876548	0.000446647083707109	0	0.000767107341811671	0.00134775703026177	0	0	0	0.00126247454450261	0.00261047274696662	0.00126011502481955	0.00138446801379665	0.000825769199624988	0.00132447787802372	0.00227332139698309	0
stdev.D	0.00124605525619649	0.000577891156021961	0	0.0018073977626659	0.000513753954896458	0.000139376313455834	0	0.0003861451140067	0.000337460509355674	0	0	0	0.000869659081671392	0.000929363960534314	0.000604593852590619	0.000104801793712292	0.000836206049429177	0.000385456797446265	0.000858684389635419	0
stdev.E	0.00306340893667778	0.00112526061500226	0.000667191113496273	0.00173858275804446	0.00120999276074755	0.000208692159394541	0	0.000308620891843609	0.000805181852365547	0	0	0	0	0	0.00141093852542927	0.00112712909462366	0.00158640241093952	0.00101510998289061	0.00275686700050701	0
stdev.F	0.00171418591073047	0.000732731146368823	0.000398947800833965	0.000337142931335742	0.000244619533995328	0.000215976542080475	0.000454539131979453	0.00026939223447181	0.000398011827794605	0.000514378925352885	0.00116462369799593	0.000809956746906111	0	0.000548935560767234	0.000694166661958675	0	0	0.000406831145171792	0.000924538975539477	0
stdev.G	0.000534096847822135	0.000498776478019656	0.000203334335471493	0.00077286378342054	0	0	0.000510606297626866	0	0	0.000820269865298338	0.0022155775034322	0.00133355038655328	0	0.00137367696254711	0.000596405020245072	0	0	0.000395042028901253	0	0.00067499167880211
stdev.H	0.000219665163582085	0.000336749907355619	0.000672770706596571	0.00162962698775267	0.000754817654352794	0	0.000620311226671235	0.000396055811982298	0	0.000866949988993475	0.00208133960310841	0.00183581870844998	0	0.000880370391060426	0.00233069793002793	0	0.000184427184371739	0.000708942013895604	0.000459824227815324	0
stdev.I	0.00235768039996841	0.000405178308107824	0.00125050788026485	0.00239120722585283	0.000354801904415761	0	0.00075217325888949	0.000369527958040272	0	0.0015925685534842	0.00176002462048354	0.00250845750996087	0	0	0.000494926368535117	0	0.000428450179340497	0.000880030840040263	0.000545029508070124	0
stdev.J	0.00124607196413205	0.000708571081694856	0	0	0.000506642383972403	0.000292184209001319	0	0.000450182893335649	0.00054811198919773	0	0	0	0.000388621262178741	0.00102921532370897	0.000105647243679999	0.000981843307094816	0.00108677918132155	0.000437861042560366	0.000797505425557751	0.000181794651582718
stdev.K	0.00137943780042806	0.000677705094793135	0	0	0.000876067108582204	0.000423485416580963	0	0.000575666813250279	0.00116126354970726	0	0	0	0.000640394151846655	0	0	0.0014371641510143	0.00069190154604691	0.000768792072563682	0.000747494390931986	0.000962241082919693
stdev.L	0	0.000453773883778417	0	0	0.00012329841280886	0.000185967800012509	0	0.000332402352785953	0.000257290548127519	0	0	0	0.000165175002586646	0.000840700699461737	0.000498579208190566	0.000215613430537894	0.00109221081776203	0.000506792391842206	0.00105219831001712	0.000267871981221986
