B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
average.S15802	0	0	0	0	0	0	0	0	0	0	0
average.S15816	0	0	0	0	0	0	0	0	0	0	-0.418101086238048
average.S15819	0	0	0	0	0	0	0	0	0	0	0
average.S15825	0	0	0	0	0	0	0	0	0	0	0
average.S15828	0	0	0	0	0	0	0	0	0	0	0
average.S15833	0	0	0	0	0	0	0	0	0	0	0
average.S15834	0	0	0	0	0	0	0	0	0	0	0
average.S15840	0	0	0	0	0	0	0	0	0	0	0
average.S15844	0	0	0	0	0	0	4.72109214797708	0	0	0	0
average.S15851	0	0	0	0	0	0	0	0	0	0	0
average.S15862	0	0	0	0	0	0	0	0	0	0	0
average.S15863	0	0	0	0	0	0	0	0	0	0	0
average.S15878	0	0	0	0	0	0	0	-12.4664560396171	0	0	0
average.S1588	0	0	0	0	0	0	0	0	0	0	0
average.S15886	0	0	0	0	0	0	0	0	0	0	0
average.S15887	0	0	0	0	0	0	0	0	0	0	0
average.S15895	0	0	0	0	0	0	0	0	0	0	0
average.S15898	0	0	0	0	0	0	0	0	0	0	0
average.S15903	0	0	0	0	0	0	0	0	0	0	4.23350399677737
average.S15908	0	0	0	0	0	0	0	0	0	0	0
average.S15910	0	0	0	0	0	0	0	0	0	0	0
average.S15925	0	0	0	0	0	0	0	0	0	0	0
average.S1593	0	0	0	0	0	0	0	0	0	0	0
average.S15931	0	0	0	0	0	0	0	0	23.6720772721838	0	0
average.S15941	0	0	0	0	0	0	0	0	0	0	0
average.S15946	0	0	0	0	0	0	0	0	0	0	0
average.S15955	0	0	0	0	0	0	0	0	0	37.5791123816882	2.8164826842633
average.S15956	22.9480787807191	12.8847754731662	0	0	0	0	0	0	0	0	0
average.S15960	0	0	0	0	0	0	0	0	0	0	0
average.S15966	0	0	0	0	0	0	0	0	0	0	0
average.S15973	0	0	0	0	0	0	0	0	0	0	0
average.S15974	0	0	0	0	0	0	0	0	0	0	0
average.S15976	0	0	0	0	0	0	0	-4.10107900845487	0	0	0
average.S15978	0	0	0	0	0	0	0	0	0	0	0
average.S15979	0	0	0	0	0	0	0	0	0	34.4299934151314	0
average.S15981	0	0	0	0	0	0	0	0	0	0	0
average.S15984	0	0	0	0	0	0	0	0	0	0	0
average.S15994	0	0	0	0	0	0	0	0	0	0	0
average.S15996	0	0	0	0	0	0	0	0	0	0	0
average.S15998	0	0	0	0	0	0	0	-12.9927654770195	0	0	0
average.S160	0	0	0	0	2.31270514093853	5.44386794004936	0	0	0	0	0
average.S1600	0	0	0	0	0	0	0	0	0	0	0
average.S16012	0	0	0	0	3.78260804637559	15.6439191549105	0	0	0	0	0
average.S16013	0	0	0	0	0	0	0	0	0	0	0
average.S16022	0	0	0	0	0	0	0	-25.9129118362948	0	0	0
average.S16037	0	0	0	0	0	0	0	0	0	0	0
average.S16038	0	0	0	0	0	0	0	0	0	0	0
average.S16040	0	0	0	0	0	0	0	0	0	0	0
average.S16048	0	0	0	0	0	0	0	0	0	-0.615770475119817	0
average.S16054	0	0	0	0	0	0	0	0	0	0	12.5634973753775
average.S16056	0	0	0	0	0	0	0	0	0	0	0
average.S16069	0	0	0	0	0	0	0	0	0	0	0
average.S1609	0	0	0	0	0	0	0	0	0	0	0
average.S16093	0	0	0	0	0	0	0	0	0	0	0
average.S16097	0	0	0	0	0	0	0	0	0	0	0
average.S16099	40.8473161091816	31.9278525506756	0	0	0	0	-4.08562137153629	-12.2468193055311	0	8.70909758586803	0
average.S16108	0	0	0	0	0	0	0	0	0	0	0
average.S16109	0	0	0	0	0	0	0	0	0	0	-7.22994064829478
average.S1611	0	0	0	0	0	0	0	0	0	7.7609176178955	7.41527000420495
average.S16112	0	0	0	0	0	0	0	0	0	0	0
average.S16116	0	0	0	0	0	0	0	0	0	0	-4.65076670538914
average.S16118	0	0	0	0	0	0	0	0	0	0	0
average.S16122	0	0	0	0	0	0	0	0	0	0	0
average.S16126	0	0	0	0	0	0	0	0	0	0	0
average.S16130	0	0	0	0	0	0	0	0	0	0	0
average.S16138	0	0	0	0	0	0	0	0	0	0	0
average.S16146	0	0	0	0	0	0	0	0	0	0	0
average.S16147	0	0	0	0	0	0	0	0	0	0	0
average.S16151	0	0	0	0	0	0	0	0	0	9.97642206140212	0
average.S16154	0	0	0	0	0	0	0	0	0	0	0
average.S16155	0	0	0	0	0	0	0	0	0	0	0
average.S16160	0	0	0	0	0	0	0	0	0	0	2.50742006690338
average.S16163	0	0	0	0	0	0	0	0	0	0	0
average.S16167	0	0	0	0	0	0	0	0	0	0	0
average.S16168	0	0	0	0	0	0	0	0	0	0	0
average.S16169	0	0	0	0	0	0	0	0	0	0	0
average.S16170	0	0	0	0	0	0	0	0	0	0	0
average.S16171	0	0	0	0	0	0	0	0	0	0	0
average.S16178	0	0	0	0	0	0	0	0	0	0	0
average.S16180	0	0	0	0	0	0	0	0	0	0	0
average.S16187	0	0	0	0	0	0	0	0	0	0	0
average.S16195	0	0	0	0	0	0	0	0	0	0	0
average.S16199	0	0	0	0	0	0	0	0	0	0	0
average.S1620	0	0	0	0	0	0	0	0	0	0	0
average.S16203	0	0	0	0	0	0	0	0	0	0	0
average.S16208	0	0	0	0	0	0	0	0	0	0	0
average.S16211	0	0	0	0	0	0	0	0	0	-13.3170606107783	0
average.S16213	0	0	0	0	0	0	0	0	0	0	0
average.S16229	0	0	0	0	0	0	0	0	0	0	0
average.S16232	0	0	0	0	0	0	0	0	0	9.18569606429519	2.84606365433606
average.S16237	0	0	0	0	0	0	0	0	0	0	0
average.S16239	0	0	0	0	0	0	0	0	0	0	0
average.S16249	0	0	0	0	0	0	0	0	0	0	0
average.S16253	0	0	0	0	0	0	0	0	0	0	0
average.S16255	0	0	0	0	0	0	0	0	0	0	0
average.S16257	0	0	0	0	0	0	0	0	0	0	0
average.S16272	0	0	0	0	0	0	0	0	0	0	0
average.S16274	0	0	0	0	0	0	0	0	0	0	0
average.S16275	0	0	0	0	0	0	0	0	0	0	0
average.S1628	0	0	0	0	0	0	0	0	0	-1.14487065245564	0
average.S16282	0	0	0	0	0	0	0	0	0	0	0
average.S16288	0	0	0	0	0	0	0	0	0	0	0
average.S16294	0	0	0	0	0	0	0	0	0	0	0
average.S16297	0	0	0	0	0	0	0	0	0	0	0
average.S16305	0	0	0	0	0	0	0	0	0	0	0
average.S16306	0	0	0	0	0	0	0	0	0	0	0
average.S16308	0	0	0	0	0	0	0	0	0	0	0
average.S16311	0	0	0	0	0	0	0	0	0	0	0
average.S16318	0	0	0	0	0	0	0	0	0	0	0
average.S16322	0	0	0	0	0	0	0	0	0	0	0
average.S16327	0	0	0	0	0	0	0	0	0	0	0
average.S16352	0	0	0	0	0	0	0	0	0	0	0
average.S16354	0	0	0	0	0	0	0	0	0	0	0
average.S16358	0	0	0	0	0	0	0	0	0	-11.4720053718358	0
average.S1636	0	0	0	0	0	0	0	0	0	-6.21427109827346	0
average.S16367	0	0	0	0	0	0	0	0	0	0	0
average.S16368	0	0	0	0	0	0	0	0	0	0	0
average.S16372	0	0	0	0	0	0	0	0	0	0	0
average.S16373	0	0	0	0	0	0	0	0	0	0	0
average.S16379	0	0	0	0	0	0	0	0	0	0	0
average.S16386	0	0	0	0	0	0	0	0	0	0	0
average.S16389	0	0	0	0	0	0	0	0	0	0	0
average.S1639	0	0	0	0	0	0	0	0	0	0	0
average.S16391	0	0	0	0	0	0	0	0	0	-9.14102334067948	0
average.S16401	0	0	0	0	0	0	0	0	0	0	37.3717686008559
average.S16407	0	0	0	0	0	0	0	0	0	0	0
average.S16408	0	0	0	0	0	0	0	0	0	0	0
average.S16412	0	0	0	0	0	0	0	0	0	0	0
average.S16414	0	0	0	0	0	0	0	0	0	0	0
average.S16419	0	0	0	0	0	0	0	0	0	-20.3548492544671	0
average.S16420	0	0	0	0	0	0	0	0	0	0	0
average.S16422	0	0	0	0	0	0	0	0	0	0	0
average.S16423	0	0	0	0	0	0	0	0	0	0	0
average.S16428	0	0	0	0	0	0	0	0	0	0	0
average.S16439	0	0	0	0	0	0	0	0	0	0	0
average.S16441	0	0	0	0	0	0	0	0	0	0	0
average.S16450	0	0	0	0	0	0	0	0	0	0	0
average.S16455	0	0	0	0	0	0	0	0	0	0	0
average.S16460	0	0	0	0	0	0	0	0	0	0	0
average.S16473	0	0	0	0	0	0	0	0	0	-1.49483414380795	0
average.S16475	0	0	4.68108413993217	14.4121592397755	9.0795408906848	16.2261169392371	0	0	0	-10.289958809949	0
average.S16476	0	0	0	0	0	0	0	0	0	0	0
average.S16478	0	0	0	0	0	0	0	0	0	0	0
average.S16480	0	0	0	0	0	0	0	0	0	0	0
average.S16488	0	0	0	0	0	0	0	0	0	0	0
average.S1649	0	0	0	0	0	0	0	0	0	0	0
average.S16498	0	0	0	0	0	0	0	0	0	0	0
average.S16503	0	0	0	0	0	0	0	0	0	0	0
average.S16504	0	0	0	0	0	0	0	0	0	-14.7049279736601	0
average.S16505	0	0	0	0	0	0	0	0	0	0	0
average.S16506	0	0	0	0	0	0	0	0	0	0	0
average.S16515	0	0	0	0	0	0	0	0	0	17.4610353998637	24.563897141061
average.S16518	0	0	0	0	0	0	0	0	0	0	0
average.S16526	0	0	0	0	0	0	0	-4.24591201669993	0	0	0
average.S16529	0	0	0	0	0	0	0	0	0	0	0
average.S1653	0	0	0	0	0	0	0	0	0	-15.841032318127	0
average.S16532	0	0	0	0	3.41272873834959	0	0	0	0	0	0
average.S16535	0	0	0	0	0	0	0	0	0	0	0
average.S1655	35.3253549100475	30.50373729516	0	0	0	0	0	0	-21.4739084434903	0	0
average.S16551	0	0	0	0	0	0	0	0	0	-13.2513940801341	-35.6660681740357
average.S16561	0	0	0	0	0	0	0	0	0	-23.7316408270265	0
average.S16571	0	0	0	0	0	0	0	0	0	0	0
average.S16575	0	0	0	0	0	7.12847515192327	0	0	0	0	0
average.S16584	0	0	0	0	0	0	0	0	0	0	0
average.S1659	0	0	0	0	0	0	0	0	0	0	0
average.S16591	0	0	0	0	0	0	0	0	0	-1.7133127104881	0
average.S166	0	0	0	0	0	0	0	0	0	0	0
average.S1660	0	0	0	0	0	0	0	0	0	0	0
average.S16604	0	0	0	0	0	0	0	0	0	0	0
average.S16606	0	0	0	0	0	0	0	0	0	0	0
average.S16609	0	0	0	0	0	0	0	0	0	0	0
average.S16612	0	0	0	0	0	0	0	0	0	0	0
average.S16619	0	0	0	0	0	0	0	0	0	0	0
average.S16623	0	0	0	0	0	0	0	0	0	0	0
average.S16632	0	0	0	0	0	0	0	0	0	0	0
average.S16640	0	0	0	0	0	0	0	0	0	0	0
average.S16641	0	0	0	0	0	0	0	0	0	54.7148790120135	28.0603001672868
average.S16644	0	0	0	0	0	0	0	0	0	0	-12.0375150264368
average.S16646	0	0	0	0	0	0	0	0	0	0	0
average.S16649	0	0	0	0	0	0	0	0	0	0	0
average.S16652	0	0	0	0	0	0	0	0	0	0	0
average.S16654	0	0	0	0	0	0	0	0	0	0	0
average.S16655	0	0	0	0	0	0	0	0	0	0	0
average.S16656	0	0	0	0	0	0	0	0	0	35.0437331036014	0
average.S16669	0	0	0	0	0	0	0	0	0	0	0
average.S16671	0	0	0	0	0	0	0	0	0	0	0
average.S16675	0	0	0	0	0	0	0	0	0	0	0
average.S16676	0	0	0	0	0	0	0	0	0	0	-10.3419986877105
average.S16696	0	0	0	0	0	0	0	0	0	0	0
average.S16698	0	0	0	0	0	0	0	0	0	0	0
average.S1670	0	0	0	0	0	0	0	0	0	0	0
average.S16700	0	0	0	0	0	0	0	0	0	33.0392520560683	0
average.S16706	0	0	0	0	0	0	0	0	0	0	0
average.S1671	0	0	0	0	0	0	0	-18.4983285408988	0	0	0
average.S16712	0	0	0	0	0	0	0	0	0	0	0
average.S16715	0	0	0	0	0	0	0	0	0	0	0
average.S16717	0	0	0	0	0	0	0	0	0	0	0
average.S16721	0	0	0	0	0	0	0	0	0	0	0
average.S16725	0	0	0	0	0	0	0	0	0	0	0
average.S1673	0	0	0	0	0	0	0	0	0	0	0
average.S16747	0	0	0.582943810996807	0	0	0	0	0	0	0	0
average.S1675	0	0	0	0	0	0	0	0	0	0	0
average.S16757	0	0	0	0	0	0	0	0	0	0	0
average.S16758	0	0	0	0	0	0	0	0	0	0	0
average.S16762	0	0	0	0	0	0	0	0	0	0	0
average.S16770	0	0	0	0	2.7707201771243	5.28282311283296	0	0	0	0	0
average.S16773	0	0	0	0	0	0	0	-0.52871203370662	0	-10.354263522732	0
average.S16775	0	0	0	0	0	0	0	0	0	0	0
average.S1678	0	0	0	0	0	0	0	0	0	0	0
average.S16780	0	0	0	0	0	0	0	0	0	0	0
average.S16785	0	0	0	0	0	0	0	0	0	0	0
average.S16791	0	0	0	0	0	0	0	0	0	0	0
average.S16792	0	0	0	0	0	0	0	-24.9305615849156	0	0	0
average.S16797	0	0	0	0	0	0	0	0	0	0	0
average.S16799	0	0	0	0	0	0	0	0	0	0	0
average.S1680	0	0	0	0	0	0	0	0	0	0	0
average.S16801	0	0	0	0	0	0	0	0	0	0	0
average.S16806	0	0	0	0	0	0	0	0	0	0	0
average.S16811	0	0	0	0	0	0	0	0	0	0	0
average.S16815	0	0	0	0	0	0	0	0	0	0	0
average.S16816	0	0	0	0	0	0	0	0	0	0	0
average.S16825	0	0	0	0	0	0	0	0	0	0	0
average.S16827	0	0	0	0	0	0	0	0	0	-14.048301626353	0
average.S16829	0	0	0	0	0	0	0	0	0	0	0
average.S16830	0	0	0	0	0	0	0	0	0	17.5359003131318	57.9291484319118
average.S16835	0	0	0	0	0	0	0	0	0	0	0
average.S16841	0	0	0	0	0	0	0	0	0	0	0
average.S16843	0	0	0	0	0	0	0	0	0	0	0
average.S16853	0	0	0	0	0	0	0	0	0	0	0
average.S16859	0	0	0	0	0	0	0	0	0	0	0
average.S16860	0	0	0	0	0	0	0	0	0	0	-17.8884577689166
average.S16880	0	0	0	0	0	0	0	0	0	0	0
average.S16893	0	0	0	0	0	0	0	0	0	-2.76024917819204	0
average.S16896	0	0	0	0	0	0	0	0	0	0	0
average.S16905	0	0	0	0	0	0	0	0	0	0	0
average.S16909	0	0	0	0	0	0	0	0	0	0	0
average.S16910	0	0	0	0	0	0	0	0	0	0	0
average.S16915	0	0	0	0	0	0	0	0	0	0	0
average.S16928	0	0	0	0	0	0	0	0	0	0	0
average.S16929	0	0	0	0	0	0	0	0	0	0	0
average.S16932	0	0	0	0	0	0	0	0	0	0	17.8012031867818
average.S16933	0	0	0	0	0	0	0	0	0	0	0
average.S16939	0	0	0	0	0	0	0	0	0	0	0
average.S16947	0	0	0	0	0	0	0	0	0	0	0
average.S16949	0	0	0	0	0	0	0	-1.86504538975832	0	15.1000281138541	0
average.S16951	0	0	0	0	0	0	0	0	0	0	0
average.S16961	0	0	0	0	0	0	0	0	0	0	0
average.S16963	0	0	0	0	0	0	0	0	0	0	0
average.S1697	0	0	0	0	0	0	0	0	0	0	0
average.S16976	0	0	0	0	0	0	0	0	0	0	0
average.S16977	0	0	0	0	0	0	0	0	0	0	0
average.S16992	0	0	0	0	0	0	0	0	0	0	-47.5729617247474
average.S16994	0	0	0	0	0	0	0	0	0	0	0
average.S16995	0	0	0	0	0	0	0	0	0	0	0
average.S17000	0	0	0	0	0	0	0	0	0	0	0
average.S17002	0	0	0	0	0	0	0	0	0	0	0
average.S17012	0	0	0	0	0	0	0	0	0	0	0
average.S17015	0	0	0	0	0	0	0	0	0	0	0
average.S1702	0	0	0	0	0	0	0	0	0	0	0
average.S17021	0	0	0	0	0	0	0	0	0	0	0
average.S17025	0	0	0	0	0	0	0	0	0	0	0
average.S17027	0	0	0	0	0	0	0	0	0	2.52475583547758	0
average.S17030	0	0	0	0	0	0	0	0	0	0	0
average.S17037	0	0	0	0	0	0	0	0	0	0	0
average.S17040	0	0	0	0	0	0	0	0	0	0	0
average.S17046	0	0	0	0	0	0	0	0	0	0	0
average.S17047	0	0	0	0	0	8.56334756168112	0	0	0	0	0
average.S17055	0	0	0	0	0	0	0	0	0	0	0
average.S17056	0	0	0	0	0	0	0	0	0	0	0
average.S17057	0	0	0	0	0	0	0	0	0	0	0
average.S1706	0	0	0	0	0	0	0	0	0	0	56.0995982877716
average.S17068	0	0	0	0	0	0	0	0	0	0	0
average.S17070	0	0	0	0	0	0	0	0	0	38.2480333613025	30.4725542990642
average.S17077	0	0	0	0	0	0	0	0	0	0	0
average.S17078	0	0	-9.31437092130896	-21.6708703941142	-29.1265273346901	-23.1872522423636	40.5638375418248	0	7.40338096355202	0	0
average.S17079	0	0	0	0	0	0	0	-55.5806085436861	0	0	0
average.S17080	0	0	0	0	0	0	0	0	0	0	0
average.S17091	0	0	0	0	0	0	0	0	0	0	0
average.S17095	0	0	0	0	0	0	0	0	0	0	0
average.S17097	0	0	0	0	0	0	0	0	0	0	0
average.S17099	0	0	0	0	0	0	0	0	0	0	0
average.S17102	0	0	0	0	0	0	0	0	0	0	0
average.S17110	0	0	0	0	0	0	0	0	0	0	0
average.S17114	0	0	0	0	0	0	0	0	0	0	0
average.S17117	0	0	0	0	0	0	0	0	0	0	17.2353726440265
average.S17131	0	0	0	0	0	0	0	0	0	0	0
average.S17132	0	0	0	0	0	0	0	0	0	0	0
average.S17133	0	0	0	0	0	0	0	0	0	0	0
average.S17134	0	0	0	0	0	0	0	0	0	0	0
average.S17142	0	0	0	0	0	0	0	0	0	0	0
average.S17148	0	0	0	0	0	0	0	0	0	-12.3868307180428	0
average.S17150	0	0	0	0	0	0	0	0	0	0	0
average.S17151	0	0	0	0	0	0	0	0	0	0	0
average.S17180	0	0	0	0	0	0	0	0	0	0	0
average.S17187	0	0	0	0	0	0	0	0	0	0	0
average.S17197	0	0	0	0	0	0	0	0	0	0	0
average.S17198	0	0	0	0	0	0	0	0	0	0	0
average.S17205	0	0	0	0	0	0	0	0	0	0	0
average.S1721	0	0	0	0	0	0	0	0	0	0	0
average.S17210	0	0	0	0	0	0	0	0	0	0	0
average.S17211	0	0	0	0	0	0	0	0	0	0	0
average.S17212	0	0	0	0	0	0	0	0	0	0	0
average.S17219	0	0	0	0	0	0	0	-37.6657264282375	0	0	0
average.S17223	0	0	0	0	0	0	0	0	0	0	0
average.S17229	0	0	0	0	0	0	0	0	0	0	0
average.S17230	0	0	0	0	0	0	0	0	0	0	0
average.S17233	0	0	0	0	0	0	0	0	0	0	0
average.S17240	0	0	0	0	0	0	0	0	0	0	0
average.S1725	0	0	0	0	0	0	0	0	0	0	0
average.S17251	0	0	0	0	0	0	0	0	0	0	0
average.S17252	0	0	0	0	0	0	0	0	0	-25.9678034225248	0
average.S17254	-7.98822700729396	-8.39397907159395	0	0	0	0	0	0	4.85110267662203	0	0
average.S17256	0	0	0	0	0	0	0	0	0	0	0
average.S17259	0	0	0	0	0	0	0	0	0	0	0
average.S1726	0	0	0	0	0	0	0	-1.28971722882764	0	-29.5903240200984	0
average.S17275	0	0	0	0	0	0	0	0	0	0	0
average.S17281	0	0	0	0	0	0	0	0	0	-9.64422021537367	-15.7407941586499
average.S17283	0	0	0	0	0	0	0	0	0	0	0
average.S17284	0	0	0	0	0	0	0	0	0	0	0
average.S17290	0	0	0	0	0	0	0	0	0	0	0
average.S17291	0	0	0	0	0	0	0	0	0	0	0
average.S17295	0	0	0	0	0	0	0	106.920992776836	0	0	0
average.S17301	0	0	0	0	0	0	0	0	0	0	0
average.S1731	0	0	0	0	0	0	0	0	0	0	0
average.S17311	0	0	0	0	0	0	0	0	0	0	0
average.S17316	0	0	0	0	0	0	0	0	0	0	0
average.S17320	0	0	0	0	0	0	0	0	0	0	0
average.S17322	0	0	0	0	0	0	0	0	0	0	0
average.S17323	52.8153344629273	34.7961666851544	0	0	-0.119775400463293	0	0	0	0	0	0
average.S17332	0	0	0	0	0	0	0	0	0	0	0
average.S17333	0	0	0	0	0	0	0	0	0	0	0
average.S17334	0	0	0	0	0	0	0	0	-2.95418044420531	0	0
average.S17346	0	0	0	0	0	0	0	0	0	0	0
average.S17351	0	0	0	0	0	0	0	0	0	35.4085492806682	0
average.S17353	0	0	0	0	0	0	0	0	0	0	0
average.S17362	0	0	0	0	0	0	0	0	0	0	0
average.S17365	0	0	0	0	0	0	0	0	0	0	0
average.S17367	0	0	0	0	0	0	0	0	0	0	0
average.S17369	0	0	0	0	0	0	0	0	0	0	0
average.S17370	0	0	0	0	0	0	0	0	0	0	0
average.S17373	0	0	0	0	0	0	0	0	0	-13.3735407146019	-46.370882223349
average.S17378	0	0	0	0	0	0	0	0	0	0	0
average.S1738	0	0	0	0	0	0	0	0	0	0	0
average.S17381	0	0	0	0	0	0	0	0	0	0	0
average.S17393	0	0	0	0	0	0	0	0	0	49.020770614794	10.4406666093723
average.S17396	0	0	0	0	0	0	0	0	0	0	0
average.S17411	0	0	0	0	0	0	0	0	0	0	0
average.S17412	0	0	0	0	0	0	0	0	0	0	0
average.S17413	0	0	0	0	0	0	0	0	0	0	7.6189629869943
average.S17415	0	0	0	0	0	0	0	0	0	0	0
average.S1742	0	0	0	0	0	0	0	0	0	0	0
average.S17421	0	0	0	0	0	0	0	0	0	0	0
average.S17422	0	0	0	0	0	0	0	0	0	0	0
average.S17427	0	0	0	0	0	0	0	0	0	0	0
average.S17428	0	0	0	0	0	0	0	0	0	5.13722470020235	0
average.S17430	0	0	0	0	0	0	0	0	0	0	0
average.S17431	0	0	0	0	0	0	0	0	0	0	0
average.S17435	0	0	0	0	0	0	0	0	0	0	0
average.S17437	0	0	0	0	0	0	0	0	0	0	0
average.S17446	0	0	0	0	0	0	0	0	0	0	0
average.S17448	0	0	0	0	0	0	0	0	0	0	-5.95612020653629
average.S17456	0	0	0	0	0	0	0	0	0	0	0
average.S17458	0	0	0	0	0	0	0	0	0	0	0
average.S17460	0	0	0	0	0	0	0	0	0	0	0
average.S17464	0	0	0	0	0	4.77341437635372	0	0	0	-3.14888831810119	0
average.S17467	0	0	0	0	0	0	0	0	0	0	0
average.S17468	0	0	0	0	0	0	0	0	0	0	0
average.S17472	0	0	0	0	0	0	0	0	0	0	0
average.S17478	0	0	0	0	0	0	0	0	0	0	0
average.S17479	0	0	0	0	0	0	0	0	0	0	0
average.S17481	0	0	0	0	0	0	0	0	0	0	0
average.S17485	0	0	0	0	0	0	0	0	0	0	0
average.S17493	0	0	0	0	0	0	0	0	0	0	0
average.S17498	0	0	0	0	0	0	0	0	0	0	0
average.S17510	0	0	0	0	0	0	0	0	0	-18.4040320114102	0
average.S17516	0	0	0	0	0	0	0	0	0	0	0
average.S1752	0	0	0	0	0	0	0	0	0	-15.7959382352074	0
average.S17520	0	0	0	0	0	0	0	0	0	0	0
average.S17521	0	0	0	0	0	0	0	0	0	0	0
average.S17523	0	0	0	0	0	0	0	0	0	0	0
average.S17529	0	0	0	0	0	0	0	0	0	0	0
average.S17530	0	0	0	0	0	0	0	0	0	-2.12844906014942	0
average.S17539	0	0	0	0	0	0	0	0	0	0	0
average.S1754	0	0	0	0	0	0	0	0	0	0	0
average.S17542	0	0	0	0	0	0	0	0	0	0	0
average.S17549	0	0	0	0	0	0	0	0	0	0	0
average.S17558	0	0	0	0	0	0	0	0	0	0	0
average.S1756	0	0	0	0	0	0	0	0	0	0	0
average.S17563	0	0	0	0	0	0	0	0	0	0	0
average.S17567	0	0	0	0	0	0	0	0	0	0	0
average.S17576	0	0	0	0	0	0	0	0	0	0	0
average.S17577	0	0	0	0	0	0	0	0	0	0	0
average.S17582	0	0	0	0	0	0	0	0	0	0	0
average.S17583	0	0	0	0	0	0	0	0	0	-9.5490287103211	-19.787782890803
average.S17587	0	0	0	0	0	0	0	0	0	0	0
average.S17590	0	0	0	0	0	0	0	0	0	0	0
average.S176	0	0	0	0	0	0	0	0	0	9.83487441538254	0
average.S17600	0	0	0	0	0	0	0	0	0	0	0
average.S17603	0	0	0	0	0	0	0	0	0	0	0
average.S17609	0	0	0	0	0	0	0	0	0	0	0
average.S17621	0	0	0	0	0	0	0	0	0	45.2786831083445	40.8742644521308
average.S17641	0	0	0	0	0	0	0	0	0	-17.587014761398	-26.599316854748
average.S17645	0	0	0	0	0	0	0	0	0	0	0
average.S17649	0	0	0	0	0	0	0	0	0	3.99693324637505	0
average.S17650	0	0	0	0	0	0	0	0	0	0	0
average.S17652	0	0	0	0	0	0	0	0	0	-22.7124622882788	0
average.S17654	0	0	0	0	0	0	0	0	0	0	0
average.S17658	0	0	0	0	0	0	0	0	0	0	0
average.S17660	0	0	0	0	0	0.839471040219633	0	0	0	0	0
average.S17663	0	0	0	0	0	0	0	0	0	0	10.530113544659
average.S17664	0	0	0	0	0	0	0	0	0	0	0
average.S17670	0	0	0	0	0	0	0	0	0	0	0
average.S1770	0	0	0	0	0	0	0	0	0	0	0
average.S17704	0	0	0	0	0	0	0	0	0	0	0
average.S17712	0	0	0	0	0	0	0	0	0	0	0
average.S17720	0	0	0	0	0	0	0	0	0	0	0
average.S17726	0	0	0	0	0	0	0	0	0	0	0
average.S1773	0	0	0	0	0	0	0	0	0	0	0
average.S17734	0	0	0	0	0	0	0	0	0	0	0
average.S17735	0	0	0	0	0	0	0	0	0	0	0
average.S17753	0	0	0	0	0	0	0	0	0	0	0
average.S17755	0	0	0	0	0	0	0	0	0	0.0284344502001003	0.0604037061595802
average.S17759	0	0	0	0	0	0	0	0	0	0	0
average.S17767	0	0	0	0	0	0	0	0	0	0	0
average.S17774	0	0	0	0	0	0	0	0	0	0	0
average.S17783	0	0	0	0	0	0	0	0	0	0	0
average.S17784	0	0	0	0	0	0	0	0	0	0	13.8080903819036
average.S17790	0	0	0	0	0	0	0	0	0	0	0
average.S17791	0	0	0	0	0	0	0	0	0	0	0
average.S17792	0	0	0	0	0	0	0	0	0	0	0
average.S17793	0	0	0	0	0	0	0	0	0	0	0
average.S17799	0	0	0	0	0	0	0	0	0	0	0
average.S1780	0	0	0	0	0	0	0	0	0	0	0
average.S17801	0	0	0	0	0	0	0	0	0	0	49.3111770557377
average.S17806	0	0	0	0	0	0	0	0	0	0	-23.9421636663417
average.S17808	0	0	0	0	0	0	0	0	0	0	0
average.S17810	0	0	0	0	0	0	0	-4.7025585111656	0	0	0
average.S1782	0	0	0	0	0	0	0	0	0	0	0
average.S17823	0	0	0	0	0	0	0	0	0	0	0
average.S17828	0	0	0	0	0	0	0	0	0	0	-6.67092325721568
average.S17839	0	0	0	0	0	0	0	0	0	0	0
average.S17843	0	0	0	0	0	0	0	0	0	0	0
average.S17845	0	0	0	0	0	0	0	0	0	0	0
average.S1785	0	0	0	0	0	0	0	0	0	0	0
average.S17850	0	0	0	0	0	0	0	0	0	0	-16.7584669198032
average.S17857	0	0	0	0	0	0	0	0	0	0	0
average.S17859	0	0	0	0	0	0	0	0	0	0	0
average.S17865	0	0	0	0	0	0	0	0	0	0	0
average.S17868	0	0	0	0	0	0	0	0	0	0	0
average.S1787	0	0	0	0	0	0	0	0	0	0	0
average.S17879	0	0	0	0	0	0	0	0	0	0	0
average.S17881	0	0	0	0	0	0	0	0	0	0	0
average.S17884	0	0	0	0	0	0	0	0	0	0	0
average.S17893	0	0	0	0	0	0	0	0	0	0	0
average.S17897	0	0	0	0	0	0	0	0	0	0	0
average.S17899	0	0	0	0	0	0	0	0	0	0	-0.804868594997714
average.S17913	0	0	0	0	0	0	0	0	0	0	0
average.S17917	0	0	0	0	0	0	0	0	0	0	0
average.S17928	0	0	0	0	0	0	0	0	0	0	0
average.S17936	0	0	0	0	0	0	0	0	0	0	0
average.S17938	0	0	0	0	0	0	0	0	0	0	-20.3294232710208
average.S17940	0	0	0	0	0	0	0	0	0	0	0
average.S17946	0	0	0	0	0	0	0	0	0	0	0
