CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
average.mix_23	5.42336052931626e-07	1.04830440670236e-06	7.66451947146108e-07	8.81136651466405e-07	6.62842107458263e-07	6.87576867942415e-07	8.82682954443595e-07	1.05385128944445e-06	7.50135756142947e-07
average.mix_24	1.61439097036019e-06	0	0	0	0	0	2.76100779639528e-07	0	0
average.mix_25	4.72662847379994e-07	6.68221615959183e-07	8.53020239927314e-07	1.04886338380654e-06	7.55765516658847e-07	7.63997221851675e-07	9.48234613728236e-07	1.23525663948871e-06	9.30583980328747e-07
average.mix_26	0	1.47047698591564e-06	2.08485410758157e-06	2.57108354988056e-06	1.95249035752653e-06	1.88173237907825e-06	2.55529218385068e-06	2.9225627765506e-06	2.60227270027265e-06
average.mix_27	1.35138139307082e-06	1.60018861865134e-07	0	0	0	0	5.45892530006014e-07	0	0
average.mix_28	0	1.80643335957013e-06	2.06758903650083e-06	2.60967193931293e-06	1.98261882939224e-06	1.86653341474576e-06	2.1616219526035e-06	2.9483675551426e-06	2.68683898042124e-06
average.mix_29	5.53529131090613e-07	7.31951806461494e-07	8.12685447393846e-07	8.96822284517471e-07	6.76858348308176e-07	7.31748049958683e-07	1.14479802296856e-06	1.08384547122261e-06	7.47215529052982e-07
average.mix_30	4.72631182351117e-07	8.63160035304885e-07	8.8748843814296e-07	9.91762026719992e-07	7.55990550859473e-07	7.99896018494499e-07	1.11713363725872e-06	1.16852343493258e-06	8.55608280685411e-07
average.mix_31	5.29929160495243e-07	6.5268015223704e-07	6.88194279834142e-07	7.99183173481206e-07	5.78085513115449e-07	6.15123051237477e-07	9.39884486145661e-07	9.8176206806907e-07	6.47212985941601e-07
average.mix_32	1.40673864646489e-07	1.17743635273321e-06	1.29475723489148e-06	1.58344762787188e-06	1.17285626931087e-06	1.15728657737427e-06	1.39288225305515e-06	1.78039414473651e-06	1.50804254695918e-06
average.mix_33	6.9911607753913e-07	6.37326598046385e-07	4.72462636855494e-07	4.80687860290076e-07	3.61437131900664e-07	4.2925827554771e-07	8.56731209733062e-07	6.69049030230189e-07	3.02627904761177e-07
average.mix_34	1.23797023163378e-06	0	0	0	0	0	6.25868679594968e-07	0	0
average.mix_35	7.45956236092343e-07	5.07418808572263e-07	6.45362475472632e-07	5.696425603446e-07	4.55958938241727e-07	5.78003509523138e-07	1.02164166789928e-06	7.41799444296401e-07	3.63222228227072e-07
average.mix_36	0	1.60216883137019e-06	1.3256911155774e-06	1.824963695706e-06	1.29791113229061e-06	1.19768587237194e-06	1.41954173781916e-06	2.08286618281484e-06	1.83273507089169e-06
average.mix_37	0	1.54093951767363e-06	1.28557664220721e-06	1.74707060490225e-06	1.25765492206006e-06	1.16299242686357e-06	1.31901161813276e-06	1.99208142404498e-06	1.75915007490215e-06
average.mix_38	0	1.51005660262765e-06	1.88116393748614e-06	2.3915544562418e-06	1.79965508299487e-06	1.69966909956148e-06	2.09395824390976e-06	2.69491184785555e-06	2.420412361833e-06
average.mix_39	0	1.88674639252558e-06	1.68121099900945e-06	2.13499786302188e-06	1.60648664037443e-06	1.52655273717462e-06	1.96968050623592e-06	2.43156264872944e-06	2.17065329604192e-06
average.mix_40	5.75968971044559e-07	6.87995215244134e-07	5.63060885118037e-07	6.37703732404908e-07	4.62253334281466e-07	5.07303858616265e-07	8.46040032680306e-07	8.11987760003944e-07	4.71109976142932e-07
average.mix_41	9.60914908335186e-07	2.54198034190317e-08	8.90535970759597e-08	0	0	6.9202209782272e-08	8.6473473863826e-07	9.17594331713875e-08	0
average.mix_42	0	1.99894147321475e-06	1.86844053204866e-06	2.41759277595383e-06	1.82773861510075e-06	1.68249694267381e-06	1.86120479804265e-06	2.73674539915751e-06	2.49866341604507e-06
average.mix_43	2.95343917743972e-08	9.98333541250633e-07	1.49402784321194e-06	1.78043563391843e-06	1.3263912674013e-06	1.3350586343816e-06	1.77052898518348e-06	1.9900470433513e-06	1.69054865527438e-06
average.mix_44	0	1.18229291638868e-06	1.4452771387057e-06	1.88914623157607e-06	1.37425155229402e-06	1.3043116112727e-06	1.72197947404756e-06	2.15345117915473e-06	1.88425890634931e-06
average.mix_45	3.06036740350949e-07	7.37624568148168e-07	1.04221687356682e-06	1.2953985712707e-06	9.4191599076708e-07	9.33982430773312e-07	1.04898301037366e-06	1.47495655031945e-06	1.18775970350765e-06
average.mix_46	0	1.61701760220973e-06	1.79549442243877e-06	2.28975073556222e-06	1.72087669277862e-06	1.62826972123865e-06	1.93496129463844e-06	2.59070318060829e-06	2.35143109751178e-06
average.mix_47	5.85677784716604e-07	7.34874530713901e-07	6.05168794937442e-07	6.71786492166126e-07	5.02515119161229e-07	5.45675505421769e-07	8.125097056661e-07	8.47861649210779e-07	5.22403639547639e-07
average.mix_48	1.44877225622062e-06	6.92189467248845e-09	0	0	0	0	5.12668828679552e-07	0	0
average.mix_49	9.1671044721108e-07	5.1361431552556e-07	2.98737108451712e-07	1.42264483866761e-07	1.15308448880023e-07	2.57288676303565e-07	9.52144306601701e-07	3.32567418541269e-07	0
average.mix_50	0	1.76391238500448e-06	1.70398788447034e-06	2.26489297327678e-06	1.67788798784072e-06	1.53819648602299e-06	1.57785122102466e-06	2.54762890630585e-06	2.32996145115108e-06
average.mix_51	1.05339776020843e-06	2.6129430876019e-07	0	0	0	0	7.36532317774226e-07	0	0
average.mix_52	0	1.99443945944206e-06	1.71333605585703e-06	2.21627602490821e-06	1.65972104180581e-06	1.54911613502761e-06	1.9207868326798e-06	2.52200835510586e-06	2.25367315525085e-06
average.mix_53	9.44456506361403e-07	4.95340466220405e-07	2.15066414424211e-07	4.72214486885857e-08	4.17207890362297e-08	1.82411842151824e-07	8.55473668130897e-07	2.31842879685825e-07	0
average.mix_54	0	1.99977695936788e-06	1.83776366153876e-06	2.2973091022597e-06	1.85945455382233e-06	1.69549118363642e-06	1.57731186367454e-06	2.67631250596087e-06	2.4972161120037e-06
average.mix_55	8.87300114975919e-07	4.31023073256566e-07	2.07062938184521e-07	5.58202757736151e-08	3.92657357575841e-08	1.68617428687647e-07	8.33543868042275e-07	2.47997557481546e-07	0
average.mix_56	0	1.23018523957236e-06	1.29993912562044e-06	1.75122011533392e-06	1.26877967565664e-06	1.17949716613724e-06	1.25137146814908e-06	1.99536584514859e-06	1.76602803312172e-06
average.mix_57	7.05487842735481e-07	2.71599101601254e-07	5.58601006736619e-07	5.25896773433789e-07	3.81889091296023e-07	4.99303070574495e-07	1.03818615813061e-06	6.97241978844539e-07	2.86110460358178e-07
average.mix_58	0	1.30616593607253e-06	1.31052344535386e-06	1.72878877578286e-06	1.24576716722383e-06	1.18798811273565e-06	1.58893261919691e-06	1.98872865108593e-06	1.72309440836638e-06
average.mix_59	9.11713409157367e-07	7.27762203650691e-08	2.57288175886083e-07	9.55774806132237e-08	7.7033979292217e-08	2.23330112722047e-07	9.3599613889831e-07	3.03237552851053e-07	0
average.mix_60	9.95113398973161e-08	1.33788628174906e-06	9.6490047034865e-07	1.29135375392115e-06	9.33125483741946e-07	8.79758802291363e-07	1.01308573828047e-06	1.53598745087368e-06	1.2957228724915e-06
average.mix_61	0	1.8559364648505e-06	1.83151078827414e-06	2.42259515177234e-06	1.88928165325089e-06	1.66812206317682e-06	1.57956547762806e-06	2.77533597338604e-06	2.56241435800443e-06
average.mix_62	0	1.71443839607562e-06	1.83021958396104e-06	2.36918831720715e-06	1.77178069815782e-06	1.65249089268808e-06	1.93759869862108e-06	2.66698385603944e-06	2.41055138372372e-06
average.mix_63	7.90126230465748e-07	2.31918784412756e-07	4.25928931863492e-07	3.33462411775121e-07	2.57158248936609e-07	3.79651139657028e-07	8.90439289015434e-07	5.09017734261602e-07	1.08198557993524e-07
average.mix_64	7.13794463028844e-07	6.37490381133397e-07	4.19867338419772e-07	4.34481847623106e-07	3.23231325463466e-07	3.77205674799157e-07	6.66344474229919e-07	6.16060274025065e-07	2.59315792192665e-07
average.mix_65	2.64653719195993e-07	1.07315477684407e-06	1.40373520780442e-06	1.50236434938653e-06	1.15400179520212e-06	1.25127354646981e-06	1.7700156868719e-06	1.67079309073265e-06	1.32407548982263e-06
average.mix_66	1.04193186686359e-06	2.11567267933913e-07	0	0	0	0	7.44932804416557e-07	0	0
average.mix_67	0	1.9156222425498e-06	1.81286633725094e-06	2.30867012160549e-06	1.74377179978098e-06	1.63852977136864e-06	2.02949511203683e-06	2.61778627879623e-06	2.35308287395327e-06
average.mix_68	0	1.43206980496203e-06	1.85549688962884e-06	2.28810553573501e-06	1.7232576647727e-06	1.68484312366511e-06	2.1950521585196e-06	2.59835881493914e-06	2.32647564940997e-06
average.mix_69	7.55520366637755e-07	5.42141971700467e-07	3.035490291093e-07	2.90497601280249e-07	2.13634697184507e-07	2.73283596541154e-07	6.47686061445877e-07	4.79722629941105e-07	1.0978119082747e-07
average.mix_70	7.64738831113111e-07	9.44677411031765e-07	3.09352242180917e-07	1.87664128577962e-08	9.89698982665113e-08	2.84577129286924e-07	1.30759680681693e-06	2.07856647305137e-07	0
average.mix_71	1.35666875709852e-06	2.39921223641284e-07	0	0	0	0	3.18663697677538e-07	0	0
average.mix_72	0	2.06962831442479e-06	1.43983538567356e-06	1.93970058498531e-06	1.42472906223995e-06	1.30029349201321e-06	1.44396008002888e-06	2.218263739164e-06	1.9764273792768e-06
average.mix_73	2.34102439023746e-07	1.41887320017525e-06	1.06765150307595e-06	1.1915782003e-06	9.17288538641261e-07	9.63422024768802e-07	1.55197287851512e-06	1.39215828996576e-06	1.06233270297716e-06
average.mix_74	3.99742059096408e-07	1.05662804326148e-06	9.2204832416546e-07	1.07091287587314e-06	8.05676151816028e-07	8.27670702742806e-07	1.10051466890864e-06	1.24933316598742e-06	9.45261183343554e-07
average.mix_75	1.2899126484524e-06	1.11020674064947e-07	0	0	0	0	5.29536008105751e-07	0	0
average.mix_76	0	1.17683526011875e-06	1.43309111184374e-06	1.8636997984361e-06	1.36075974173646e-06	1.29929696091327e-06	1.73576917584346e-06	2.13207192174191e-06	1.86822761585552e-06
average.mix_77	0	1.64661455174622e-06	2.08837745306966e-06	2.64144000095074e-06	1.99977587804176e-06	1.88634193284975e-06	2.13700831157948e-06	2.96766393914944e-06	2.70862462867274e-06
average.mix_78	8.88999017839291e-07	4.14596697785824e-07	3.06174485543789e-07	1.66232935925328e-07	1.28391749852775e-07	2.60896197435526e-07	8.95652885935555e-07	3.55991137730643e-07	0
average.mix_79	9.25273127039943e-07	7.76101033696655e-08	1.46994378949137e-07	9.87172710161022e-09	0	1.20745014011001e-07	7.26081049636718e-07	2.0362078622576e-07	0
average.mix_80	0	1.55354163936157e-06	1.29546682729743e-06	1.75625682557666e-06	1.2696745939165e-06	1.17480337541666e-06	1.26884615232377e-06	2.00672049878292e-06	1.7902914350268e-06
average.mix_81	0	1.3137587473737e-06	1.41054186597602e-06	1.89937686049921e-06	1.37867939919351e-06	1.27866779847027e-06	1.36560786529116e-06	2.14759468792638e-06	1.91985684363696e-06
average.mix_82	6.0476816043586e-07	7.57201679652661e-07	5.67776973206368e-07	6.06296109503309e-07	4.6106778857072e-07	5.0899715670849e-07	8.37075212715569e-07	7.94207346044119e-07	4.59954729445575e-07
average.mix_83	1.03131152954019e-06	1.06785055104243e-07	0	0	0	0	6.44424684973549e-07	0	0
average.mix_84	0	1.28540306357626e-06	1.18361646908895e-06	1.61454374645915e-06	1.15499717209696e-06	1.07016954502569e-06	1.23027731898572e-06	1.8678152745739e-06	1.63192864960688e-06
average.mix_85	0	1.2302976149773e-06	1.27643246751246e-06	1.72841997724522e-06	1.24262234241066e-06	1.15661125811543e-06	1.29506931959676e-06	1.97900984167996e-06	1.74641922190531e-06
average.mix_86	0	1.43960360101211e-06	1.81052841752615e-06	2.33058350331559e-06	1.74426824379789e-06	1.63659103104936e-06	1.90722955487045e-06	2.62036154117166e-06	2.37158978313718e-06
average.mix_87	3.56775503793656e-07	8.69982626267912e-07	1.01527496644173e-06	1.25968110358201e-06	9.17421993151457e-07	9.0820711253587e-07	1.00529426487949e-06	1.44058218093975e-06	1.15682969690056e-06
average.mix_88	0	1.43013265065367e-06	1.44334094502898e-06	1.89066491166372e-06	1.38632518369585e-06	1.31189167456877e-06	1.62212770633962e-06	2.15152944965228e-06	1.90558978170396e-06
average.mix_89	0	1.6634378826599e-06	1.86511589100326e-06	2.41942077989011e-06	1.81266460008589e-06	1.68500192867686e-06	1.89890398899809e-06	2.72285981598199e-06	2.48947054156943e-06
average.mix_90	5.24034679408099e-07	6.40868315165236e-07	7.300985991271e-07	9.13779042229859e-07	6.38237207817343e-07	6.53205123900024e-07	9.04394895180168e-07	1.10373023447257e-06	7.90602898257011e-07
average.mix_91	1.02982482613843e-06	1.70011017369333e-07	0	0	0	0	8.20193209010976e-07	0	0
average.mix_92	5.41854878854858e-07	7.91720121600221e-07	7.64182357719751e-07	9.05678842763302e-07	6.64589299800016e-07	6.85716911601835e-07	8.97576531101534e-07	1.09015386234211e-06	7.81756721667088e-07
average.mix_93	1.68540418080612e-06	0	0	0	0	0	0	0	0
average.mix_94	1.3475121909081e-06	0	0	0	0	0	7.13699471237577e-07	0	0
average.mix_95	1.07647431218712e-06	3.19495116564694e-07	0	0	0	0	8.30985786519456e-07	0	0
average.mix_96	9.28990309084292e-07	3.05807139116696e-07	4.16787190495278e-08	0	0	2.6691668649763e-08	1.11428137216545e-06	1.16000521632859e-08	0
average.mix_97	7.3101890709103e-07	4.69780662591854e-07	5.1855059095675e-07	4.52636632062826e-07	3.53190830188681e-07	4.57543426387895e-07	8.68263847356312e-07	6.26048035726225e-07	2.46149954157358e-07
average.mix_98	6.13118498002902e-07	6.80931411710107e-07	5.05917804221686e-07	5.5859291012075e-07	4.0265850389461e-07	4.54164987010735e-07	7.68797374158097e-07	7.34263572412921e-07	3.87491813290672e-07
average.mix_99	0	1.68184166164388e-06	1.92259391323732e-06	2.49046574634063e-06	1.9971948003105e-06	1.76612487117464e-06	1.63047911850156e-06	2.88846779165161e-06	2.67826916912968e-06
average.mix_100	4.16722213723078e-07	9.64925213945694e-07	9.86533453472378e-07	1.18270021873372e-06	8.76995322539153e-07	8.87594070318609e-07	1.03628777838497e-06	1.35970246090087e-06	1.06807779057648e-06
stdev.mix_1	1.77966545616704e-09	0	0	0	0	0	1.78742641276135e-09	0	0
stdev.mix_2	1.16282825629007e-09	0	0	0	0	0	2.43858816428356e-09	0	0
stdev.mix_3	0	4.23609596025855e-09	1.1162369115118e-08	1.39120200592333e-08	1.03659778086709e-08	1.02725974027984e-08	5.19389670595141e-09	1.45614681073438e-08	1.55227705311856e-08
stdev.mix_4	2.0132697534836e-09	1.81650403480168e-09	3.86910718568323e-09	5.3436935732515e-09	4.49983420815587e-09	3.35104478720414e-09	1.53635745138367e-09	6.26410440249761e-09	4.64410564277782e-09
stdev.mix_5	1.29919529882453e-09	4.20326498682755e-09	3.73323933090285e-09	4.65542789647562e-09	3.06009978785048e-09	3.1374320264943e-09	7.93327292896169e-10	4.91985863982999e-09	4.56535490694629e-09
stdev.mix_6	1.22799041844762e-09	3.48223458414266e-09	2.12348296799637e-09	2.67231301069688e-09	2.03294788089111e-09	1.84741885450315e-09	1.82447862388372e-10	3.61948033629018e-09	2.7789304816401e-09
stdev.mix_7	0	1.13046348423174e-08	8.41799437009824e-09	1.11375881531383e-08	7.84532373460820e-09	7.72607701139632e-09	2.0874690616406e-09	1.05257215275288e-08	1.15714724250674e-08
stdev.mix_8	4.15656222552531e-09	3.18561965643337e-09	4.81556191260511e-09	5.2933495575209e-09	3.65109350973207e-09	4.29590329133058e-09	4.01114810331403e-09	5.54758947657087e-09	0
stdev.mix_9	1.29634949015878e-09	2.93624980813568e-09	5.3598509908775e-09	5.42677507988219e-09	3.7193302896924e-09	4.7812473382028e-09	6.68618066418404e-10	5.22389132012772e-09	6.34417806831065e-09
stdev.mix_10	0	2.15942161381561e-09	2.88775663593849e-09	3.34499218129552e-09	2.2499108849052e-09	2.19357258706601e-09	5.91959745010553e-09	2.98623431574279e-09	3.53591837530801e-09
stdev.mix_11	3.04221803090171e-09	0	0	0	0	0	1.26488600146768e-09	0	0
stdev.mix_12	1.83665727681553e-09	7.76681046964111e-09	4.44936966566171e-09	6.61399174621668e-09	4.4841165903608e-09	4.16315151223407e-09	1.46128341662644e-09	6.84072320054868e-09	0
stdev.mix_13	0	2.74547053992707e-09	1.73805306584927e-09	2.12070213764007e-09	1.66629576750721e-09	1.68131011225821e-09	5.04353986220932e-09	2.64207921250632e-09	3.89081752676102e-09
stdev.mix_14	0	5.0785906355885e-09	5.11008839732054e-09	6.27247678708401e-09	4.27105278760631e-09	4.70002275047737e-09	1.95663208075187e-09	6.4004111788486e-09	6.86346371625432e-09
stdev.mix_15	0	4.40217256740062e-09	1.18954536913702e-08	1.67179844936688e-08	1.18669583700817e-08	1.09691615042344e-08	4.14597800379693e-09	1.49129608543629e-08	1.61181227153852e-08
stdev.mix_16	0	1.20228322323344e-09	3.91987784040962e-09	5.45637433835526e-09	3.376768448314e-09	3.33227489573104e-09	7.28018944119517e-09	5.50142583656217e-09	4.51278514967629e-09
stdev.mix_17	0	3.1526982366488e-09	5.51433052416764e-09	9.04285989373728e-09	4.8451561557691e-09	5.05009352509512e-09	9.27582818917483e-10	9.45567099099116e-09	7.10892574914116e-09
stdev.mix_18	1.32064328128405e-09	0	0	0	0	0	2.30523254201917e-09	0	0
stdev.mix_19	1.77713444161468e-09	1.7441064743128e-09	2.73809162583162e-09	3.09623654198621e-09	2.98975082610163e-09	2.12599640902241e-09	6.66367966920226e-09	3.45488244270779e-09	3.85047751494357e-09
stdev.mix_20	0	2.66488432409962e-09	9.56300070888592e-09	9.61305053127188e-09	7.76190141443435e-09	8.58002645627519e-09	5.3294496656978e-09	1.00845006481141e-08	1.1525238434594e-08
stdev.mix_21	0	5.31705977101347e-09	6.44936470962278e-09	8.85438653436340e-09	5.28098338154284e-09	6.10651989079184e-09	1.60706127613765e-09	8.61362694121268e-09	7.86002589701282e-09
stdev.mix_22	2.66097254922246e-09	4.88479483328998e-09	1.16204856633994e-08	1.41198271519965e-08	8.90702382301012e-09	1.06670715011449e-08	7.65339508758134e-10	1.44554537587019e-08	1.43722300249404e-08
stdev.mix_23	9.75700172873094e-10	2.15803899961368e-09	4.34646893127225e-09	5.34558162895325e-09	4.0328515769113e-09	4.04266770136282e-09	2.83374777035408e-09	5.23849436424269e-09	6.16065246912403e-09
stdev.mix_24	1.81592525632457e-09	0	0	0	0	0	3.25077638657282e-09	0	0
stdev.mix_25	1.72468024979377e-09	4.82158060326837e-09	6.15862494241479e-10	2.37969610912397e-09	1.66564030063772e-09	1.64783899068717e-09	2.48102233628241e-09	2.7650460052278e-09	2.86130813812987e-09
stdev.mix_26	0	1.40049177829578e-09	5.70220702094085e-09	4.6174038590885e-09	3.79575469288979e-09	3.817326054555e-09	3.10991701274288e-09	4.60056496378046e-09	7.03393522585298e-09
stdev.mix_27	3.00283911502482e-09	5.60922524432507e-09	0	0	0	0	2.81321255852985e-09	0	0
stdev.mix_28	0	5.78480560552931e-09	7.82021583094559e-09	1.09886871671596e-08	7.97730612794793e-09	7.4710326729727e-09	3.46509782808991e-09	1.14808881055428e-08	1.07938091466619e-08
stdev.mix_29	9.69491784335188e-10	3.20009020272366e-09	8.06554072590734e-09	1.02415931582446e-08	8.0297016664706e-09	7.19161872250443e-09	9.62026800995293e-09	1.11975784579288e-08	9.63815482944691e-09
stdev.mix_30	1.39600325068179e-09	1.93854135066874e-09	8.0888018019314e-09	6.21354575631877e-09	4.37072601466465e-09	4.61968739928817e-09	6.1076116396807e-09	6.3195241266364e-09	6.62150402243581e-09
stdev.mix_31	1.26132618393949e-09	2.53240064870177e-09	1.4389487195065e-09	1.88733020375885e-09	1.3724744650492e-09	1.09661026065879e-09	1.96445146891126e-09	1.84456860960971e-09	2.57238992943297e-09
stdev.mix_32	2.58072248707465e-09	2.13861674080844e-09	6.71094191138424e-09	9.34435197796686e-09	6.61849153775926e-09	6.16745138809352e-09	2.38634403683166e-09	9.2336332675905e-09	1.12497420856244e-08
stdev.mix_33	2.64788686180706e-09	6.47679916601994e-09	3.50787143630757e-09	5.83589137980668e-09	4.00118905702798e-09	4.13932556991627e-09	3.43429566876091e-10	6.32722163425821e-09	5.93371213457075e-09
stdev.mix_34	9.77671541608136e-10	0	0	0	0	0	6.22588773898762e-09	0	0
stdev.mix_35	7.54532858255715e-10	1.18687556729094e-09	1.67484201648373e-09	5.747277402886e-09	1.29625486103997e-09	1.7344393685445e-09	1.82771783726807e-09	6.26614647453364e-09	2.70815563298291e-09
stdev.mix_36	0	4.81882049246156e-09	5.59968447756232e-09	8.78362113478668e-09	3.49072852070416e-09	5.06866829517135e-09	3.26607512887106e-09	8.84457119618997e-09	8.9127400190165e-09
stdev.mix_37	0	8.87739177794359e-09	9.50333347552554e-09	1.57071274887736e-08	1.08459883382517e-08	8.81013924292567e-09	4.07083632788705e-09	1.41107162148509e-08	1.46994663100475e-08
stdev.mix_38	0	3.14039358166973e-09	7.78937830926285e-09	7.05411784649133e-09	5.67026052055156e-09	6.84714805928533e-09	6.89370823018326e-09	7.11157908995931e-09	8.47181734040543e-09
stdev.mix_39	0	4.57785608576155e-09	7.96141522925403e-09	1.03240111460979e-08	7.87053607084312e-09	7.27789392345956e-09	3.97134017164541e-09	1.01254004898047e-08	1.110153355658e-08
stdev.mix_40	1.64561114723967e-09	2.84970751513576e-09	3.45861857122993e-09	4.92498529627171e-09	3.25057709943226e-09	3.04211517817236e-09	3.32308727883716e-09	5.02684909755178e-09	4.94413761257426e-09
stdev.mix_41	4.73872642160639e-10	3.3490491774646e-09	5.71968267320575e-09	0	0	5.2261069965008e-09	1.20392506586522e-09	4.40926415634642e-09	0
stdev.mix_42	0	3.88673925836779e-09	7.60675999494809e-09	9.29213218186195e-09	6.64137606573802e-09	7.35921977652371e-09	2.28615862890814e-09	9.41555730422203e-09	9.58448971353098e-09
stdev.mix_43	1.86866880374839e-09	9.46622707587185e-10	2.40079948679865e-09	4.158524115347e-09	1.85550751034476e-09	7.27381537988085e-09	3.00315519085849e-09	4.54245341490735e-09	3.78384164457493e-09
stdev.mix_44	0	5.78460833986282e-09	1.08967736966895e-08	1.34391255590617e-08	9.7757549623586e-09	9.97475030868845e-09	1.75809724431978e-09	1.33208615504824e-08	1.33533564741951e-08
stdev.mix_45	1.46736136869067e-09	2.86658673117939e-09	3.6283844413055e-09	5.31703153606881e-09	3.79342088692943e-09	3.39170301152219e-09	3.3001443166421e-09	4.96519811153472e-09	6.19167578694984e-09
stdev.mix_46	0	5.64053131328594e-09	6.77149951434604e-09	9.59497963116783e-09	7.28903522869882e-09	6.05595945641049e-09	4.87487538346483e-09	1.08061389164581e-08	1.12756280000359e-08
stdev.mix_47	1.58197681700071e-09	3.2210305426863e-09	4.68045345250854e-09	5.30979375422677e-09	4.34090775566691e-09	4.11660598689683e-09	6.09248459912967e-09	5.65047988039283e-09	7.48527953119866e-09
stdev.mix_48	3.41572147141203e-09	3.10764424018888e-09	0	0	0	0	5.18106653030338e-10	0	0
stdev.mix_49	3.87601508749466e-09	1.71374514197579e-09	3.45264223699633e-09	6.61257990645734e-09	4.50606909327825e-09	3.22793603502238e-09	2.67186815216282e-09	4.95118192210918e-09	0
stdev.mix_50	0	2.51907306612629e-09	8.11520367519491e-10	1.23157920239786e-09	8.55128815505936e-10	2.61706480468543e-10	2.27414639684847e-09	1.61335085774499e-09	1.33107573120674e-09
stdev.mix_51	3.03424342997789e-09	3.35911811572154e-09	0	0	0	0	1.46266322466311e-09	0	0
