CD38.negative.naive.B.cell,memory.B.cell,CD14.positive..CD16.negative.classical.monocyte,cytotoxic.CD56.dim.natural.killer.cell,mature.neutrophil,memory.CD4.positive.alpha.beta.T.cell,CD4.positive..alpha.beta.T.cell,memory.CD8.positive.alpha.beta.T.cell
mix_25,0.0380384743076232,0.310787589938405,0,0.0806401525540658,0.122140268425742,0,0.448393514774164,0
mix_26,0.0473356681840931,0.314203486483367,0,0.0656941962963809,0.120550009668799,0,0.452216639367359,0
mix_27,0.0358338293854111,0.310523036882721,0,0.0822398294354977,0.12523747826698,0,0.446165826029389,0
mix_28,0.0397100521724383,0.31110504936709,0,0.078579769839496,0.120502898370671,0,0.450102230250305,0
mix_29,0.0370476022900637,0.309166294073775,0,0.0820441431002643,0.125666551793152,0,0.446075408742744,0
mix_30,0.0384742064600274,0.311035710406221,0,0.0792337675598258,0.123011368687105,0,0.44824494688682,0
mix_31,0.0408057439526909,0.311176572938085,0,0.0756885265991321,0.124645212039421,0,0.447683944470672,0
mix_32,0.0411939051947771,0.312106904622973,0,0.0722858479055846,0.132123992511152,0,0.442289349765513,0
mix_33,0.0454384697224255,0.312425281357442,0,0.0690655103140732,0.124688405729477,0,0.448382332876583,0
mix_34,0.0494889730872809,0.315796309446106,0,0.0603784548468904,0.124612840398007,0,0.449723422221715,0
mix_35,0.038192349602248,0.310793176852012,0,0.0794441471495312,0.123681557742453,0,0.447888768653755,0
mix_36,0.0401054461357005,0.310321251163121,0,0.0766175770364162,0.125407363106195,0,0.447548362558568,0
mix_37,0.0428625895191099,0.312840822469741,0,0.0735205112705625,0.117706167140105,0,0.453069909600482,0
mix_38,0.0406076152510161,0.311694737392165,0,0.0766449673267163,0.119888901320431,0,0.451163778709671,0
mix_39,0.0394321893367195,0.310689474587366,0,0.0795281307075057,0.120686055861796,0,0.449664149506611,0
mix_40,0.0409865026873477,0.312005226815367,0,0.0742862360135905,0.125874070844518,0,0.446847963639178,0
mix_41,0.0485859038253529,0.313288164351837,0,0.0652564823909291,0.123072233606369,0,0.449797215825512,0
mix_42,0.045617277150062,0.313029184179267,0,0.0684285609465805,0.127032075557134,0,0.445892902166956,0
mix_43,0.0481412146039373,0.314513855651132,0,0.0640572888931553,0.122806173445486,0,0.450481467406289,0
mix_44,0.0393371167500983,0.31200081632519,0,0.0771738611726183,0.123828353218295,0,0.4476598525338,0
mix_45,0.0389969386328801,0.309896437970612,0,0.0791665056169893,0.124611115694688,0,0.447329002084831,0
mix_46,0.0429214644316809,0.312781843735223,0,0.0704033438227184,0.125768917724067,0,0.44812443028631,0
mix_47,0.0543012882473858,0.314813876351549,0,0.0629344532602031,0.108566970848369,0,0.459383411292493,0
mix_48,0.0469759182742547,0.313541175698533,0,0.065199123473804,0.127531530150363,0,0.446752252403045,0
mix_49,0.0397334781620034,0.310831561801564,0,0.0728552138167966,0.136836607733794,0,0.439743138485842,0
mix_50,0.0383300619147134,0.30942378892721,0,0.0814166462074522,0.123254305361885,0,0.447575197588739,0
mix_51,0.0499035125427014,0.314173830055657,0,0.0637207600312776,0.118551703894484,0,0.45365019347588,0
mix_52,0.0474285474167178,0.313256566658552,0,0.0666470795856653,0.121607813397411,0,0.451059992941653,0
mix_53,0.049251997761648,0.314948362578982,0,0.0625657801268277,0.124109177834705,0,0.449124681697837,0
mix_54,0.0428522622202022,0.312213319834648,0,0.0734565501377802,0.121822504261636,0,0.449655363545732,0
mix_55,0.0473639828943964,0.31330836130157,0,0.0666566171521486,0.120913021403262,0,0.451758017248624,0
mix_56,0.0393666822435895,0.310890702966465,0,0.0771771013439883,0.125643878809512,0,0.446921634636445,0
mix_57,0.0366229997743017,0.309955281120786,0,0.0826623140326485,0.123850757262839,0,0.446908647809424,0
