B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
S10089	0.519772974123076	8.448145401626e-84	5.92925588467492e-60	0	0	3.30996224882188e-95	0.480227025876924
S1009	0.520523337064489	7.76788737063664e-84	4.80540511856008e-60	0	0	3.22916802973289e-95	0.479476662935511
S10090	0.5106833891005	8.35850470856236e-84	6.05068862520172e-60	0	0	3.35336006587406e-95	0.4893166108995
S10093	0.524980213400624	8.90255603938974e-84	5.42123743030355e-60	0	0	2.8357051375377e-95	0.475019786599376
S10094	0.51233367723931	9.43437138935528e-84	5.99104546295956e-60	0	0	3.21821330597216e-95	0.48766632276069
S1010	0.509214188407445	9.49222635040821e-84	6.21654666178389e-60	0	0	3.25275635716479e-95	0.490785811592555
S10111	0.509749922452468	8.29032613772079e-84	5.01744665452592e-60	0	0	3.27289333288919e-95	0.490250077547532
S10116	0.484773127149549	8.1762991375027e-84	5.55179578315431e-60	0	0	3.47376280146049e-95	0.515226872850451
S10119	0.510387492714789	7.91738935156739e-84	4.85414491605176e-60	0	0	3.12679440078878e-95	0.489612507285211
S10121	0.505591168063624	8.22635454214486e-84	5.72239838399978e-60	0	0	3.21788481222833e-95	0.494408831936376
S10130	0.509727391869692	8.83662002117676e-84	6.27863257812087e-60	0	0	3.25375360816598e-95	0.490272608130308
S10140	0.517560128854498	8.86661473122192e-84	5.40790223609931e-60	0	0	2.88594827913928e-95	0.482439871145502
S10142	0.522033491109712	8.33038176833176e-84	5.10910936356055e-60	0	0	2.91145711016727e-95	0.477966508890288
S10150	0.530016894906312	1.00134792497188e-83	6.66581435774786e-60	0	0	3.08422012452457e-95	0.469983105093688
S10155	0.507086745946632	8.62048750808711e-84	5.16560376045528e-60	0	0	3.23873302562264e-95	0.492913254053368
S1016	0.515385722708082	8.78395833708132e-84	5.66566852442018e-60	0	0	3.1096989864221e-95	0.484614277291918
S10163	0.510530953800888	9.53393926764376e-84	6.55636999851872e-60	0	0	3.42855350286243e-95	0.489469046199112
S10167	0.520596697426331	8.70586770009795e-84	5.4247409549471e-60	0	0	2.91047822963196e-95	0.479403302573669
S10168	0.510650563685265	7.80067070905332e-84	5.16121517627555e-60	0	0	3.25859086850047e-95	0.489349436314735
S10173	0.534322179283026	7.82783786287204e-84	4.57280479770341e-60	0	0	3.20074372384091e-95	0.465677820716974
S10175	0.513362712445953	8.44379550012655e-84	5.90773511863462e-60	0	0	3.1405653017727e-95	0.486637287554047
S10179	0.48670593250268	8.23089672898749e-84	4.74826687610035e-60	0	0	2.97373878518373e-95	0.51329406749732
S10186	0.529052459474461	7.75093450027879e-84	4.88737687244814e-60	0	0	3.12420373608816e-95	0.470947540525539
S1019	0.51678899427226	8.44361767101631e-84	5.77214473759965e-60	0	0	3.34291796980126e-95	0.48321100572774
S10190	0.521396811717598	8.20802932990858e-84	4.74717165795603e-60	0	0	3.00221913094786e-95	0.478603188282402
S10195	0.528742841396281	9.46311387198058e-84	5.94494592177035e-60	0	0	3.21524328225166e-95	0.471257158603719
S10196	0.503354625235163	9.1553892059868e-84	5.47910338392239e-60	0	0	3.31477130868484e-95	0.496645374764837
S10200	0.499518992289004	9.57289487930174e-84	5.81854138600137e-60	0	0	3.08659055664196e-95	0.500481007710996
S10201	0.52930004690405	9.45529544206734e-84	6.90877571475924e-60	0	0	3.1556764607995e-95	0.47069995309595
S10202	0.521463611099289	9.30533725791651e-84	6.01161933554799e-60	0	0	3.2062149709384e-95	0.478536388900711
S10205	0.512234090844169	8.14176994400143e-84	4.96251793531064e-60	0	0	3.04072846792521e-95	0.487765909155831
S10211	0.513275945544602	8.03826403130751e-84	5.05814874006836e-60	0	0	2.72832842570043e-95	0.486724054455398
S10221	0.505222246477127	8.47043515856836e-84	4.89469470932167e-60	0	0	3.01280332953838e-95	0.494777753522873
S10222	0.530716738777133	8.69964841604232e-84	5.71836852041108e-60	0	0	3.12115141673636e-95	0.469283261222867
S10226	0.513363957867027	8.50583094301703e-84	5.32844341949615e-60	0	0	3.17480600927452e-95	0.486636042132973
S10227	0.523682515686421	9.79309883950042e-84	6.18742907916623e-60	0	0	3.34735551804041e-95	0.476317484313579
S10228	0.504892316672088	8.84971667890368e-84	5.73193927351415e-60	0	0	3.36913069564083e-95	0.495107683327912
S10232	0.539246504261196	7.00887919862638e-84	4.84764858612997e-60	0	0	3.0396059473261e-95	0.460753495738804
S10248	0.510430669823456	7.48367329139266e-84	4.33766444283823e-60	0	0	2.96293989175723e-95	0.489569330176544
S10249	0.504455377737061	1.12857811013367e-83	6.85644789218683e-60	0	0	3.08188892989628e-95	0.495544622262939
S1025	0.510525530566462	8.31199291392437e-84	5.09584418709075e-60	0	0	3.05077096856107e-95	0.489474469433538
S10266	0.516158801021163	1.0086757625608e-83	6.82682713139529e-60	0	0	3.30539479875366e-95	0.483841198978837
S10269	0.522515164654025	8.21638836560482e-84	5.85734671807683e-60	0	0	3.07007194584031e-95	0.477484835345975
S10272	0.515698899517969	8.34559989307932e-84	5.41434244675019e-60	0	0	2.9274843984453e-95	0.484301100482031
S10273	0.536783507108533	8.71698411836681e-84	5.44435180376078e-60	0	0	3.13491572195675e-95	0.463216492891467
S10274	0.521338495656574	9.1839062359968e-84	5.38815077954445e-60	0	0	3.09583190594231e-95	0.478661504343426
S1028	0.506355229862736	8.37097896703322e-84	4.72825189519234e-60	0	0	2.85556560552734e-95	0.493644770137264
S10280	0.496908532851568	9.31578644549199e-84	5.70640364203936e-60	0	0	3.23714645326574e-95	0.503091467148432
S10283	0.498888857435884	8.61349699618038e-84	4.93086961346854e-60	0	0	3.08101083126674e-95	0.501111142564116
S1029	0.522894564586203	8.20931994508981e-84	5.66886957629826e-60	0	0	3.22501018670901e-95	0.477105435413797
S10292	0.523986681055703	7.5950887359694e-84	5.15061795206552e-60	0	0	3.3350925878544e-95	0.476013318944297
S10294	0.523007395203455	7.73352623501612e-84	4.60110169364588e-60	0	0	2.9029940504814e-95	0.476992604796545
S10302	0.500851127734342	8.52813172187775e-84	4.98495343674016e-60	0	0	3.04308910334227e-95	0.499148872265658
S10303	0.517945600834669	9.20005884400373e-84	5.65639681454904e-60	0	0	3.32613053783325e-95	0.482054399165331
S10323	0.518936880581162	9.06984654453235e-84	5.77468081268983e-60	0	0	3.17976905534471e-95	0.481063119418837
S10326	0.510992799901011	9.16830269097687e-84	5.5188789568535e-60	0	0	2.99753368106865e-95	0.489007200098989
S10328	0.486815096806025	7.94838795221817e-84	5.61838114700048e-60	0	0	3.3306763349504e-95	0.513184903193975
S10329	0.517573105347419	8.28071775045117e-84	5.25129446037857e-60	0	0	3.11655635323772e-95	0.482426894652581
S10336	0.526315419443108	9.21578047084865e-84	6.2661903598223e-60	0	0	3.21599968306442e-95	0.473684580556892
S10340	0.528149695189399	8.16315803411873e-84	5.30363313225017e-60	0	0	3.30013635039847e-95	0.471850304810601
S10347	0.529186653321471	9.08704003171726e-84	6.34252817078849e-60	0	0	3.43184391516199e-95	0.470813346678529
S10353	0.528608255893363	8.748272827498e-84	5.60560652361031e-60	0	0	3.13918402631424e-95	0.471391744106637
S10356	0.525485759735295	8.92281241565074e-84	5.77382877944569e-60	0	0	3.382881556296e-95	0.474514240264705
S10358	0.49872617287791	9.24439025352125e-84	6.08233606400832e-60	0	0	3.16399479493663e-95	0.50127382712209
S10365	0.520688116924588	9.14081735901113e-84	5.98443083533172e-60	0	0	3.20224269772902e-95	0.479311883075412
S1037	0.507550059846285	7.37016936231784e-84	4.72274220019396e-60	0	0	3.30864033277302e-95	0.492449940153715
S10373	0.520073932457571	8.32361481297142e-84	5.20111194549601e-60	0	0	3.16103971170801e-95	0.479926067542429
S10374	0.527346534795506	7.69279931175717e-84	5.01088713900717e-60	0	0	2.76508424484768e-95	0.472653465204494
S10375	0.516587977505283	9.37687542775974e-84	5.59859432055843e-60	0	0	3.14624731255182e-95	0.483412022494717
S10377	0.551708165919293	7.98606305695179e-84	5.36384346141043e-60	0	0	2.9724852870738e-95	0.448291834080707
S10378	0.510918005266634	8.16883039933963e-84	4.61841863247652e-60	0	0	3.07365863764911e-95	0.489081994733366
S10390	0.54531356342597	8.27699117207078e-84	6.22353315273576e-60	0	0	3.24774363733179e-95	0.45468643657403
S10391	0.509499368801706	8.78402526435757e-84	5.65892876022637e-60	0	0	2.74793415897438e-95	0.490500631198294
S10393	0.514862358651126	7.67099649540323e-84	4.15939599503062e-60	0	0	2.56380266956094e-95	0.485137641348874
S10400	0.523085118877495	1.01527497016761e-83	6.17287474625063e-60	0	0	3.33537450384979e-95	0.476914881122505
S10401	0.517797851979743	9.07230655130191e-84	6.33987696605477e-60	0	0	3.28740760862331e-95	0.482202148020257
S10406	0.51424144151248	9.93650413302444e-84	6.08026812225504e-60	0	0	3.03924062450322e-95	0.48575855848752
S10408	0.515383313726339	9.55096723440921e-84	6.15988316932629e-60	0	0	3.22332145819253e-95	0.484616686273661
S10409	0.515107985991916	8.25824931741437e-84	4.48268145109545e-60	0	0	2.80323842792914e-95	0.484892014008084
S10418	0.539054683251607	8.29920545328723e-84	6.66101105376552e-60	0	0	3.12198034423815e-95	0.460945316748393
S10431	0.51843082826937	9.27776320242159e-84	5.58011022878594e-60	0	0	3.2688952465313e-95	0.48156917173063
S10438	0.525087156897484	8.90915189898904e-84	5.45645448350594e-60	0	0	3.13284333773767e-95	0.474912843102516
S10439	0.518247269384836	1.05379243277073e-83	5.4225571226487e-60	0	0	3.02895453045923e-95	0.481752730615164
S10441	0.523016657437099	1.05765410519771e-83	6.75680113078639e-60	0	0	3.05627130680994e-95	0.476983342562901
S10442	0.524951776726192	9.68346470941781e-84	5.78975553981739e-60	0	0	3.30317353579431e-95	0.475048223273808
S1046	0.522838224294033	9.64661147411433e-84	5.96352731012235e-60	0	0	3.22051172049511e-95	0.477161775705967
S10478	0.532805688176898	1.10944814613758e-83	7.11208485025069e-60	0	0	3.02341916896948e-95	0.467194311823102
S10480	0.534145394870681	7.54448272327901e-84	5.04350488873751e-60	0	0	3.06024865397452e-95	0.465854605129319
S10484	0.504407248786111	9.76807706114933e-84	6.32846213777125e-60	0	0	3.12617298333861e-95	0.495592751213889
S10492	0.496961224371323	8.54657656375151e-84	4.43637210099426e-60	0	0	2.78240041096175e-95	0.503038775628677
S10496	0.51970794320632	7.67459220842846e-84	4.50023766614987e-60	0	0	2.90847473163931e-95	0.48029205679368
S10510	0.52192918158476	8.89029973225968e-84	5.11457264815283e-60	0	0	2.92989545450796e-95	0.47807081841524
S10513	0.481518376164294	9.99120509386816e-84	5.91633378371158e-60	0	0	3.26924536380088e-95	0.518481623835706
S10516	0.522802737230304	9.20614469608223e-84	6.33512405077659e-60	0	0	3.21582513368796e-95	0.477197262769696
S10534	0.518910733171326	8.72178727257185e-84	5.26958748753214e-60	0	0	3.17270018923467e-95	0.481089266828674
S10535	0.521182498795476	7.93589049291888e-84	4.30535686201206e-60	0	0	2.95276100581164e-95	0.478817501204524
S10537	0.523312645203619	1.00201941043605e-83	5.79172954132314e-60	0	0	3.11894075079976e-95	0.476687354796381
S1054	0.518413328825578	9.03518637595195e-84	5.57635382901868e-60	0	0	3.14338141155703e-95	0.481586671174422
S10543	0.51322179381186	7.80231604289676e-84	5.4564493561317e-60	0	0	3.10308375556656e-95	0.48677820618814
S10546	0.531687580199205	8.52565366743387e-84	5.09595101646845e-60	0	0	2.9789861778435e-95	0.468312419800795
S1055	0.5291430997582	1.00652500850318e-83	6.46396228031609e-60	0	0	3.18190294055687e-95	0.4708569002418
S10551	0.526317254335389	9.15719868154899e-84	6.28261184371395e-60	0	0	3.26467181082319e-95	0.473682745664611
S10552	0.523028819389452	9.38541096086166e-84	6.89432652437433e-60	0	0	3.14107714994805e-95	0.476971180610548
S10555	0.495870286825451	8.02438199472446e-84	4.80636423266529e-60	0	0	3.03288398096086e-95	0.504129713174549
S10559	0.511260491549405	9.5888332080472e-84	6.10888882270608e-60	0	0	3.30832341320048e-95	0.488739508450595
S1056	0.512965645102869	7.80112377790377e-84	4.99018538391259e-60	0	0	3.04688890811996e-95	0.487034354897131
S10563	0.498598274190592	8.7627728079877e-84	5.77844992781542e-60	0	0	3.05034886625931e-95	0.501401725809408
S10574	0.505597847432368	8.76625464316427e-84	5.34409176931173e-60	0	0	3.28614032479473e-95	0.494402152567632
S10576	0.531136242922494	8.54561275894968e-84	5.52722129712395e-60	0	0	3.00726130487786e-95	0.468863757077506
S10578	0.521959261392587	9.37975716778003e-84	5.64644663155847e-60	0	0	2.91206372662237e-95	0.478040738607413
S10579	0.512780997512994	8.19012691609612e-84	5.15759149527464e-60	0	0	3.09153969631694e-95	0.487219002487006
S10582	0.513000445235943	8.53249504160932e-84	5.56197565229029e-60	0	0	3.14601759901666e-95	0.486999554764057
S1059	0.511600657463973	8.390995863339e-84	5.6380958489058e-60	0	0	3.13864330791163e-95	0.488399342536027
S10599	0.525441895046117	9.27796785999909e-84	5.35384666824792e-60	0	0	2.87514315471673e-95	0.474558104953883
S10611	0.505716531303524	8.825433517797e-84	5.72631509050631e-60	0	0	3.26483161014734e-95	0.494283468696476
S10614	0.502456613038651	1.00052929158184e-83	6.25700641235463e-60	0	0	3.32385504810343e-95	0.49754338696135
S10624	0.531288832605068	8.16914208396336e-84	6.15523218247276e-60	0	0	2.98193665948805e-95	0.468711167394932
S10632	0.535295788664456	8.02489890436193e-84	5.87564550745889e-60	0	0	3.14943011649702e-95	0.464704211335544
S10634	0.525397066770973	7.71402022305881e-84	4.96648238134919e-60	0	0	3.09836175416662e-95	0.474602933229027
S10638	0.545883566502902	1.03223393934079e-83	6.52235426932718e-60	0	0	3.27036339004878e-95	0.454116433497097
S10644	0.506238228986479	9.00957216042475e-84	4.72031471218122e-60	0	0	3.15748717658252e-95	0.493761771013521
S10649	0.519093592136324	8.46998650964662e-84	5.78547661573308e-60	0	0	3.20592446016247e-95	0.480906407863676
S10652	0.511909514076166	8.26516948447811e-84	5.50125466577964e-60	0	0	2.87729699776897e-95	0.488090485923834
S10654	0.512084815195456	7.99108662695434e-84	4.79492416971282e-60	0	0	2.82734427151189e-95	0.487915184804544
S10655	0.515492808584666	8.54259652000928e-84	5.60477667914955e-60	0	0	3.281562430919e-95	0.484507191415334
S10656	0.490099823445558	7.73969645767717e-84	4.65960494131337e-60	0	0	3.11018946395904e-95	0.509900176554442
S10657	0.535594146345714	9.0958059982849e-84	6.02177486639488e-60	0	0	2.93209952660353e-95	0.464405853654286
S10658	0.508071835022779	7.93773962170603e-84	4.63433676971912e-60	0	0	3.05390475407267e-95	0.491928164977221
S10660	0.519942665407047	8.09478906985809e-84	5.179087824914e-60	0	0	3.0465367104542e-95	0.480057334592953
S10661	0.51754461980054	7.73564323193425e-84	4.8621588348985e-60	0	0	3.16842051435471e-95	0.48245538019946
S10676	0.524450499175333	9.60221729136534e-84	5.92536196445877e-60	0	0	2.69214203944721e-95	0.475549500824667
S1068	0.518559565509236	8.54435491992468e-84	5.35063908860778e-60	0	0	3.13251934319389e-95	0.481440434490765
S10681	0.530470674530526	8.2165254280919e-84	5.06093212049657e-60	0	0	2.8062251970943e-95	0.469529325469474
S10686	0.527551421212504	9.12079456837934e-84	5.98558875187821e-60	0	0	3.1130858526275e-95	0.472448578787496
S10688	0.511954191341528	9.33244841020057e-84	5.63624639239764e-60	0	0	3.43506077140995e-95	0.488045808658472
S10690	0.517751811458549	8.96774927894475e-84	6.30075610296021e-60	0	0	3.09826386136118e-95	0.482248188541451
S10698	0.503202404345905	8.51037375479974e-84	5.18814617834471e-60	0	0	3.14314174989659e-95	0.496797595654095
S107	0.494618738030984	7.89679050938683e-84	4.90999576087088e-60	0	0	3.19354433452648e-95	0.505381261969016
S10703	0.50839434997969	8.40959478734859e-84	4.91436098515478e-60	0	0	3.23171386779938e-95	0.49160565002031
S10726	0.527577245601255	8.61409544943347e-84	5.16917720028171e-60	0	0	3.27417123441422e-95	0.472422754398745
S10729	0.516825945632317	9.61427538368492e-84	6.36720992221524e-60	0	0	3.18175284837809e-95	0.483174054367683
S10733	0.504330364794565	8.89647728065323e-84	5.06037068083859e-60	0	0	3.036698819001e-95	0.495669635205435
S10734	0.519606319804968	9.08326680256891e-84	4.7974857699639e-60	0	0	2.92307848495683e-95	0.480393680195032
S10735	0.544680282700066	8.50246844718927e-84	5.44047748305094e-60	0	0	3.16062433914442e-95	0.455319717299934
S10740	0.507992874405841	1.12749535409757e-83	6.79412520218271e-60	0	0	3.34262399825653e-95	0.492007125594159
S10745	0.526223695677512	9.61955150620006e-84	6.39497978860545e-60	0	0	2.9224400729529e-95	0.473776304322488
S10748	0.530880785652183	9.19173439802243e-84	5.95014978471155e-60	0	0	3.31006917870499e-95	0.469119214347817
S10753	0.500620914964227	1.05539563426864e-83	5.88542102840592e-60	0	0	3.31293890336895e-95	0.499379085035773
S10756	0.519208746833859	8.27485220447762e-84	5.15979785202438e-60	0	0	2.9057428773866e-95	0.480791253166141
S10757	0.520268843425724	7.9105731544794e-84	4.33558658620545e-60	0	0	3.23255165558219e-95	0.479731156574276
S1076	0.516718860500815	9.30712067888351e-84	5.44874179111429e-60	0	0	3.17306648435769e-95	0.483281139499185
S10764	0.514580374526428	8.99861083420397e-84	6.17112320232166e-60	0	0	3.15374926778125e-95	0.485419625473572
S10767	0.510229304386212	7.80971620173853e-84	4.89617003268259e-60	0	0	2.96116846023764e-95	0.489770695613788
S10776	0.506790651947087	9.11936192397813e-84	6.06491157954015e-60	0	0	3.26140237125293e-95	0.493209348052913
S10778	0.519317188641735	8.75012566832294e-84	5.58690739714082e-60	0	0	3.17961814833639e-95	0.480682811358265
S10784	0.50995744167805	9.67519913803892e-84	6.45550736389022e-60	0	0	3.30764342666574e-95	0.49004255832195
S10787	0.535481229871364	8.20079842464774e-84	5.86940911609479e-60	0	0	3.20632483491568e-95	0.464518770128636
S10800	0.562527179102514	7.29569862361249e-84	4.72508376568151e-60	0	0	2.80160918860224e-95	0.437472820897486
S10805	0.516890735500559	9.20405268523793e-84	6.28786138124827e-60	0	0	3.17977443411835e-95	0.483109264499441
S10813	0.512105390866971	9.07785082512476e-84	5.55531692412369e-60	0	0	3.08664369633998e-95	0.487894609133029
S10814	0.539267406263797	8.72105831928493e-84	5.65573196910052e-60	0	0	2.99694749177596e-95	0.460732593736203
S10815	0.494962072478729	7.98540811883417e-84	5.13934007200379e-60	0	0	3.08151023811586e-95	0.505037927521271
S10817	0.501521387610462	7.69311061874929e-84	5.25211145598819e-60	0	0	3.08327878023084e-95	0.498478612389538
S1083	0.509042308403443	8.26769524955166e-84	5.36906993070387e-60	0	0	3.03533206110773e-95	0.490957691596557
S10835	0.510437459085395	1.08402182841755e-83	6.15430433815033e-60	0	0	2.98054376890427e-95	0.489562540914605
S10838	0.499642191313291	8.60904081042676e-84	4.98304077624196e-60	0	0	3.03794553470855e-95	0.500357808686709
S10844	0.530103399011884	7.72897264640468e-84	5.10325180554923e-60	0	0	3.14775125039763e-95	0.469896600988116
S10845	0.509211554597492	9.46524602161466e-84	6.12518393274401e-60	0	0	3.16078056709522e-95	0.490788445402508
S10846	0.537323131864197	7.52898434733128e-84	4.57337263408932e-60	0	0	2.96011555124763e-95	0.462676868135803
S10853	0.510363252556334	9.65533809891231e-84	5.55199701810733e-60	0	0	2.82344382852304e-95	0.489636747443666
S10854	0.523559418001816	8.37468129203738e-84	4.90858550105646e-60	0	0	3.19691678305433e-95	0.476440581998184
S10865	0.512921330544169	9.35331259820989e-84	6.21730395744128e-60	0	0	3.31194743188113e-95	0.487078669455831
S10866	0.49798216446758	9.02111609868707e-84	4.9581863278541e-60	0	0	2.83325521757448e-95	0.50201783553242
S10869	0.501319128954486	1.09601309350221e-83	6.55649968144037e-60	0	0	2.9812852386943e-95	0.498680871045514
S10873	0.516853153182504	9.25772029778558e-84	6.13117065258954e-60	0	0	3.18660672897254e-95	0.483146846817496
S10876	0.511253255529761	8.75783313091393e-84	4.7400605989237e-60	0	0	2.95989419572565e-95	0.488746744470239
S10883	0.535406388777743	9.27934634667005e-84	5.67409660054234e-60	0	0	2.95462447163013e-95	0.464593611222257
S10885	0.527554728543394	9.49303086241347e-84	5.36504182429402e-60	0	0	2.98068947057379e-95	0.472445271456606
S10893	0.526762267209714	9.40382916095561e-84	5.87099869436821e-60	0	0	3.0454634291221e-95	0.473237732790286
S10895	0.504587765378033	1.00355444073162e-83	5.9354899173881e-60	0	0	3.19256432554816e-95	0.495412234621967
S10902	0.522546205629971	8.03483277689189e-84	5.09783606707886e-60	0	0	3.05405985907614e-95	0.477453794370029
S10903	0.513405668772119	9.22394706679127e-84	4.93280406585021e-60	0	0	2.73258970797027e-95	0.48659433122788
S1092	0.520088909391176	9.64498331144795e-84	5.82172276436217e-60	0	0	3.27054369205978e-95	0.479911090608824
S10925	0.524376278126945	9.44377622277048e-84	5.44979505088767e-60	0	0	3.00048592677412e-95	0.475623721873055
S10927	0.510197048763067	1.05491122660391e-83	6.20153043668381e-60	0	0	3.58090349682996e-95	0.489802951236933
S10936	0.489185577534734	8.61978632598154e-84	5.05440399493131e-60	0	0	3.1278217919572e-95	0.510814422465266
S10945	0.521657910106672	1.00850041468572e-83	5.72215373975522e-60	0	0	2.97702432006059e-95	0.478342089893328
S10947	0.526389205538709	8.31314210409932e-84	5.86057767449709e-60	0	0	3.18227176081028e-95	0.473610794461291
S10949	0.502115327205972	7.32627737556155e-84	4.17815689536013e-60	0	0	2.8557038498826e-95	0.497884672794028
S1095	0.52203006893712	9.20473962561535e-84	6.60846928061537e-60	0	0	3.32709687950568e-95	0.47796993106288
S10961	0.504028919433877	9.28707357304878e-84	5.7151875903506e-60	0	0	3.0627820551245e-95	0.495971080566123
S10969	0.505726234635748	8.35933090728294e-84	5.13691279520922e-60	0	0	3.1283411544131e-95	0.494273765364252
S10972	0.542811893211119	8.75259182756037e-84	5.65026941778105e-60	0	0	2.99462976883871e-95	0.457188106788882
S10973	0.509604693765329	9.14272253311599e-84	5.99633030474556e-60	0	0	3.01426005109401e-95	0.490395306234671
S10978	0.494032359307608	8.96516651845662e-84	5.62028324665997e-60	0	0	3.22705873446153e-95	0.505967640692392
S10979	0.506085420473148	8.36050206567248e-84	5.34385867156008e-60	0	0	3.18589824064794e-95	0.493914579526852
S10986	0.515613482501504	9.63434834015323e-84	6.21985215682804e-60	0	0	3.25137978627058e-95	0.484386517498496
S10989	0.508275339105528	8.30914494820277e-84	5.04621241226435e-60	0	0	3.22546586334678e-95	0.491724660894472
S10995	0.505056780468395	9.20788591779739e-84	5.23761267472409e-60	0	0	3.09677725665872e-95	0.494943219531605
S11005	0.521985152730336	8.42750640746731e-84	5.06599786329581e-60	0	0	2.91664431180615e-95	0.478014847269664
S11008	0.534054409531825	8.57360857311516e-84	5.65904125182899e-60	0	0	3.21739314050388e-95	0.465945590468175
S11010	0.517092060867515	8.14539326070094e-84	4.95767206322093e-60	0	0	2.97908919078079e-95	0.482907939132485
S11013	0.515083196165728	9.26111802186474e-84	5.79032521582198e-60	0	0	3.37845161869883e-95	0.484916803834272
S11016	0.510053154121919	9.00971658818519e-84	4.653765300714e-60	0	0	2.70807573864828e-95	0.489946845878081
S11017	0.53518443419103	1.0795474113936e-83	6.39643288233233e-60	0	0	3.12137680049336e-95	0.464815565808969
S11020	0.519698334316344	1.0060516842071e-83	5.80137793374166e-60	0	0	3.15451088848891e-95	0.480301665683656
S11027	0.503121542374166	9.54302451702164e-84	5.43548006741492e-60	0	0	2.94679401665408e-95	0.496878457625834
S11035	0.517280452560673	8.23170994091846e-84	5.14973292129986e-60	0	0	2.80706787917239e-95	0.482719547439327
S11041	0.515595492787591	8.56466705470059e-84	5.41626628597633e-60	0	0	3.3998822512394e-95	0.484404507212409
S1106	0.515247284026886	8.3173365490251e-84	5.3633409072379e-60	0	0	3.12700763540285e-95	0.484752715973114
S11071	0.505022901222176	7.60635927076471e-84	4.11232638310386e-60	0	0	2.83845805474216e-95	0.494977098777824
S11076	0.508531261139979	8.61843422331448e-84	5.74039006306509e-60	0	0	3.39802896964684e-95	0.49146873886002
S11078	0.51728639461375	8.44213910460633e-84	5.53695769300283e-60	0	0	3.11184254870998e-95	0.48271360538625
S11081	0.504561837316743	9.01544901355415e-84	5.88881778272648e-60	0	0	3.3045639999017e-95	0.495438162683257
S11086	0.513729732080578	8.28400892814451e-84	5.65757418262146e-60	0	0	3.1942172664241e-95	0.486270267919422
S1109	0.50394368517605	1.04842037927511e-83	6.04581264280691e-60	0	0	2.81583940427911e-95	0.49605631482395
S11096	0.491775972504074	1.034842924429e-83	5.9277900065648e-60	0	0	3.08153497370251e-95	0.508224027495926
S11100	0.532514518437663	8.70470811421779e-84	5.77296065605691e-60	0	0	3.60662575956244e-95	0.467485481562337
S11107	0.515556404010841	8.4967397312195e-84	5.57074288552505e-60	0	0	3.32985456060568e-95	0.484443595989159
S11109	0.528617086068274	9.19936484724909e-84	6.20592113507783e-60	0	0	3.11103742629137e-95	0.471382913931726
S1111	0.486454641166748	7.71802223064605e-84	4.35320674895437e-60	0	0	2.93998124201767e-95	0.513545358833252
