CD14,CD19B,CD4HelperT,CD4MemoryT,CD4NaiveT,CD4RegulatoryT,CD56NK,CD8CytotoxicT,CD8NaiveT
mix_53,0.208470370446458,0.176293969436898,0,0,0,0,0.615235660116644,0,0
mix_54,0,0.325635898278847,0,0,0,0,0.54765894150401,0.126705160217142,0
mix_55,0.20578940389912,0.175510558303548,0,0,0,0,0.618700037797332,0,0
mix_56,0.0470391486110263,0.240080932316358,0,0,0,0,0.573892443527756,0.13898747554486,0
mix_57,0.190637642764446,0.163586233635589,0,0,0,0,0.645776123599965,0,0
mix_58,0.0437790818507367,0.263781807588095,0,0,0,0,0.60587020864494,0.0865689019162275,0
mix_59,0.224667528950112,0.12756455603783,0,0,0,0,0.647767915012058,0,0
mix_60,0.0793203558290225,0.334403440459852,0,0,0,0,0.586276203711125,0,0
mix_61,0,0.2682082594388,0,0,0,0,0.53728593287732,0.194505807683879,0
mix_62,0,0.256957463475563,0,0,0,0,0.581887880875097,0.16115465564934,0
mix_63,0.203652898448547,0.15948266135395,0,0,0,0,0.636864440197502,0,0
mix_64,0.178743477488468,0.223384558395299,0,0,0,0,0.597871964116232,0,0
mix_65,0.0979485305297316,0.239033029894298,0,0,0,0,0.643968409236827,0.019050030339143,0
mix_66,0.238625437319725,0.137797778343184,0,0,0,0,0.623576784337091,0,0
mix_67,0,0.317847417097069,0,0,0,0,0.593683480906893,0.0884691019960374,0
mix_68,0,0.200858295043448,0,0,0,0,0.611426379770438,0.187715325186113,0
mix_69,0.188813748523022,0.208857494078015,0,0,0,0,0.602328757398963,0,0
mix_70,0.16847928660181,0.212896440013125,0,0,0,0,0.618624273385065,0,0
mix_71,0.274458491293606,0.137449523454288,0,0,0,0,0.588091985252105,0,0
mix_72,0,0.426728007218776,0,0,0,0,0.573271992781224,0,0
mix_73,0.084164175789567,0.302209838023654,0,0,0,0,0.613625986186779,0,0
mix_74,0.120299135909995,0.274618121132771,0,0,0,0,0.605082742957233,0,0
mix_75,0.270089203660892,0.118457187591952,0,0,0,0,0.611453608747155,0,0
mix_76,0.0328898824423922,0.207166847435643,0,0,0,0,0.606408158278401,0.153535111843564,0
mix_77,0,0.181105075961392,0,0,0,0,0.572486236368731,0.246408687669877,0
mix_78,0.205765472913582,0.170055707210206,0,0,0,0,0.62417881987621,0,0
mix_79,0.22838946384642,0.137987490773151,0,0,0,0,0.633623045380429,0,0
mix_80,0.0339443057956117,0.326506198441828,0,0,0,0,0.576759773788065,0.0627897219744955,0
mix_81,0.0268945728525161,0.242563848757671,0,0,0,0,0.573571217384387,0.156970361005425,0
mix_82,0.159570572820592,0.237004953831283,0,0,0,0,0.603424473348125,0,0
mix_83,0.241906482882738,0.133961052250845,0,0,0,0,0.624132464866417,0,0
mix_84,0.0528833956998245,0.276470569727732,0,0,0,0,0.582848184266465,0.0877978503059785,0
mix_85,0.0489511927988629,0.242452136588734,0,0,0,0,0.579408191411541,0.129188479200863,0
mix_86,0,0.197541096830459,0,0,0,0,0.582945879488865,0.219513023680676,0
mix_87,0.12126083237965,0.218542092577539,0,0,0,0,0.592709194456872,0.0674878805859379,0
mix_88,0.0249613329659522,0.272610238304933,0,0,0,0,0.596456807605487,0.105971621123628,0
mix_89,0,0.232230065049601,0,0,0,0,0.573580802982105,0.194189131968294,0
mix_90,0.151839498438678,0.209219794756049,0,0,0,0,0.607995957675405,0.0309447491298665,0
mix_91,0.235823489846165,0.132548632054407,0,0,0,0,0.631627878099427,0,0
mix_92,0.148373340265809,0.245449866422203,0,0,0,0,0.606176793311989,0,0
mix_93,0.355133791041357,0.0354794285878562,0,0,0,0,0.609386780370786,0,0
mix_94,0.295834361085112,0.0534098511631292,0,0,0,0,0.650755787751757,0,0
mix_95,0.234743365797671,0.143602930028905,0,0,0,0,0.621653704173423,0,0
mix_96,0.216216031013015,0.139918798113554,0,0,0,0,0.643865170873432,0,0
mix_97,0.187612580114852,0.190632694570879,0,0,0,0,0.621754725314268,0,0
mix_98,0.165012851711897,0.230777107488172,0,0,0,0,0.604210040799931,0,0
mix_99,0,0.203083244336141,0,0,0,0,0.531119773708841,0.265796981955017,0
mix_100,0.125268908835411,0.256535644699595,0,0,0,0,0.601959442727048,0.0162360037379444,0
