CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
average.mix_56	0.000158841397204067	0.000143709568422087	0	9.36199662730463e-05	0	0.000236463533585488	0.00147429158653845	0.000207303924046403
average.mix_57	0	0	0	0.00011126891223042	0	0	0	8.00776576941753e-06
average.mix_58	0.000169691926090213	0.000145049017679221	0	0.00019980700902128	0	0.000222892232813954	0.00129253145946895	0.000230158144688445
average.mix_59	0	0	0.000429475023709786	6.17286761298397e-05	0.000802101241555291	0	0	0
average.mix_60	0.000175530077213704	0.000125519455541272	0	2.527639982926e-05	0	9.99913850570484e-05	0.000855071872306445	0.000114454356850768
average.mix_61	0.000349728893400586	0.000370288291509345	0	0.000177336265168253	0	0.000462027837524965	0.00275456946342853	0.000352349199672067
average.mix_62	0.00028231305509057	0.000298948213799665	0	0.000292614867036728	0	0.000400747017789315	0.00192775535149832	0.000371863125417682
average.mix_63	0	0	0	7.06221162005563e-05	0	0	0	0
average.mix_64	0	0	0	0	0	0	0	0
average.mix_65	5.65255428359417e-05	0	0	0.000313595061364145	0	8.73603606710292e-05	0	0.000183369259842923
average.mix_66	0	0	0.00113095421375304	1.2160957604804e-05	0.00174517255741458	0	0	0
average.mix_67	0.000321111022712856	0.000324691940696565	0	0.000315820775927408	0	0.000369890101026531	0.00170106952347038	0.000362468693252479
average.mix_68	0.000194894180043264	0.00021329681056437	0	0.000405114981955684	0	0.000396112088803305	0.00202289978877952	0.000398794678283174
average.mix_69	0	0	0	0	0	0	0	0
average.mix_70	7.48760511558279e-05	0	0	0.000235240099849131	0	0	0	0
average.mix_71	0	0	0.00171390413244351	0	0.00242649099602882	0	0	0
average.mix_72	0.000358544010213468	0.000330532648317817	0	0.000139894648599753	0	0.00026268514286888	0.00141991198745069	0.000252858825942483
average.mix_73	0.000160830690901468	7.31166277095269e-05	0	0.000215932414773766	0	1.46718498371884e-05	0	0.000117570478097625
average.mix_74	8.44422535620071e-05	1.25381130452868e-06	0	7.70581960469064e-05	0	4.86808610661742e-07	0	5.85774336461029e-05
average.mix_75	0	0	0.00168389226325415	0	0.00208793007451691	0	0	0
average.mix_76	0.000140712862004216	0.000129309894412581	0	0.000239708029380669	0	0.000262037614555546	0.00141577921955392	0.000261660057192471
average.mix_77	0.000272720472632027	0.000318217601600113	0	0.000382111998012619	0	0.000516711059924442	0.00257213928221228	0.00046832555594336
average.mix_78	0	0	0	6.85919824344388e-05	0	0	0	0
average.mix_79	0	0	0.000655482165904549	7.83982566975234e-06	0.000894402552974185	0	0	0
average.mix_80	0.000221651264580122	0.000196203837504258	0	8.91673330469e-05	0	0.000211076128177254	0.00129310836037343	0.000200129124102507
average.mix_81	0.00018137109067273	0.000171965648629062	0	0.000124604455866715	0	0.000272957365401067	0.00153908437318378	0.000238770950028622
average.mix_82	2.73225966519374e-05	0	0	1.64620260112631e-05	0	0	0	0
average.mix_83	0	0	0.00120780351129535	0	0.00162094812532453	0	0	0
average.mix_84	0.000169396638218647	0.000144115944686933	0	8.9213332741984e-05	0	0.000199245965568392	0.00130723982370576	0.000187161473261603
average.mix_85	0.000156491469440759	0.000139735822696847	0	0.000105964223834721	0	0.00022788795073099	0.00139621674057749	0.000208309657937873
average.mix_86	0.00020991838330217	0.000224090556642143	0	0.000280099347002433	0	0.000383462513016098	0.00182698312629723	0.000350042587523485
average.mix_87	3.55387003341627e-05	0	0	3.75536340706253e-05	0	4.32546259128844e-05	0	7.3660360654843e-05
average.mix_88	0.000196937777706686	0.000180161086738122	0	0.000202795235607712	0	0.000257814344270373	0.00141223044432652	0.000254161333884648
average.mix_89	0.000255553735161534	0.00027139418271594	0	0.000271934068465069	0	0.000398193447642397	0.00183271430053233	0.000365297483428913
average.mix_90	0	0	0	1.4717194328961e-05	0	0	0	2.3994179074732e-05
average.mix_91	0	0	0.000880663720152549	3.1712247470546e-05	0.0016218742142785	0	0	0
average.mix_92	2.40195866713918e-05	0	0	1.36501937191803e-05	0	0	0	1.87603839507798e-05
average.mix_93	0	0	0.00200310531697582	0	0.00280588699490959	0	0	0
average.mix_94	0	0	0.00192434608544563	0	0.00328936295668489	0	0	0
average.mix_95	0	0	0.000946440718978422	3.27872341213285e-05	0.00173567994229778	0	0	0
average.mix_96	0	0	0.000282026606229767	0.0001316570192524	0.000470115174635093	0	0	0
average.mix_97	0	0	0	6.04554761565503e-05	0	0	0	0
average.mix_98	1.46946241929757e-05	0	0	8.8391054827487e-07	0	0	0	0
average.mix_99	0.000338390650030928	0.000381785722038868	0	0.000227277221186754	0	0.000564608764028009	0.00388047572200374	0.000413291305681728
average.mix_100	4.78126771002338e-05	0	0	4.50494729749772e-05	0	3.75404768165619e-06	0	5.46834615025376e-05
stdev.mix_1	0	0	7.26733265775084e-06	2.05322258441278e-07	2.90204657739196e-06	0	0	0
stdev.mix_2	0	0	6.91936131688939e-06	0	8.35779830450622e-06	0	0	0
stdev.mix_3	5.25000077428718e-07	9.50666567047541e-07	0	1.31478835500931e-06	0	4.30360448312014e-06	2.69836429137981e-05	4.1905486060441e-06
stdev.mix_4	9.23277405560111e-07	5.49630110832419e-07	0	2.3450496513751e-07	0	4.48962720617966e-07	0	5.49190318544242e-07
stdev.mix_5	3.80805755843577e-07	4.21559538844953e-07	0	1.07163354392783e-07	0	1.93440235221924e-06	0	9.48697130082633e-07
stdev.mix_6	0	0	0	2.71074751030853e-07	0	0	0	5.5337767844958e-07
stdev.mix_7	4.13282017138442e-07	6.93110386338722e-07	0	8.08185436882229e-07	0	3.88058812021025e-07	4.50411699455544e-06	1.32559764291831e-06
stdev.mix_8	0	0	0	0	0	0	0	0
stdev.mix_9	0	0	0	1.2374303124256e-06	0	0	0	2.73796845512018e-06
stdev.mix_10	1.16506330181034e-06	2.92787152833046e-06	0	7.36770118559458e-07	0	2.11062781818341e-06	1.21989446920349e-05	1.59363909350182e-06
stdev.mix_11	0	0	1.77457216959763e-05	0	2.67840297611707e-05	0	0	0
stdev.mix_12	0	0	6.28017499175682e-06	7.78976515741348e-07	7.17944121018094e-06	0	0	0
stdev.mix_13	1.12453822845839e-06	8.34961516367887e-07	0	4.80960830618521e-07	0	6.686802736799e-07	3.26822639786718e-06	9.5520050369052e-07
stdev.mix_14	1.79141785414352e-06	1.68309689049393e-06	0	9.9502935468235e-07	0	2.36393818936477e-06	1.24997181446029e-05	1.89308835674375e-06
stdev.mix_15	1.41935255407483e-06	3.24210813866287e-06	0	1.30743862568347e-06	0	1.86277085555115e-06	1.82710595873015e-05	3.62894501215883e-06
stdev.mix_16	8.61615125525813e-07	7.81968918802246e-07	0	5.54247474676139e-07	0	6.56613996004396e-07	4.6421817691115e-06	3.76605310547672e-07
stdev.mix_17	1.18873473225412e-06	3.2646725279639e-06	0	2.31300245797476e-07	0	1.17206951643363e-06	2.84229228779688e-05	8.44703974701178e-07
stdev.mix_18	0	0	1.27382588667212e-05	0	1.03188767151291e-05	0	0	0
stdev.mix_19	6.00652605259952e-07	0	0	4.50411221880938e-07	0	0	0	0
stdev.mix_20	1.49327183025089e-07	4.14836151042851e-06	0	2.6730990535177e-06	0	3.30007845639943e-06	3.46567906006378e-05	3.95372095383172e-06
stdev.mix_21	7.27180947757029e-07	1.34454101345795e-06	0	4.95419305535224e-07	0	3.95780125068037e-07	5.82028165006576e-06	8.67492647051574e-07
stdev.mix_22	1.21116157101794e-06	0	0	2.59438549221758e-07	0	0	0	3.13403188618129e-06
stdev.mix_23	4.25662667934261e-07	0	0	2.5909525435373e-07	0	0	0	6.61717477441041e-07
stdev.mix_24	0	0	1.76863381747889e-05	0	3.07760338916804e-05	0	0	0
stdev.mix_25	0	0	0	2.82674152743443e-07	0	2.85485645105088e-07	0	1.05916830805192e-06
stdev.mix_26	5.95791470251454e-07	1.39900280973792e-06	0	1.2953054133003e-06	0	3.13440727682647e-06	3.16417648048211e-05	2.66674424038006e-06
stdev.mix_27	0	0	1.85418270072428e-05	0	2.66049673683225e-05	0	0	0
stdev.mix_28	8.38310564392692e-07	1.12418987450983e-06	0	1.17763810441843e-06	0	9.88927692709381e-07	1.84653969277835e-05	1.48280292798846e-06
stdev.mix_29	1.87274571755052e-06	0	0	9.51253950104021e-07	0	0	0	2.23034400543115e-06
stdev.mix_30	7.53255377230047e-07	0	0	8.91212419205346e-07	0	0	0	1.02407831548504e-06
stdev.mix_31	5.97438229328837e-07	0	0	1.89173931800645e-07	0	0	0	1.10279726819345e-06
stdev.mix_32	8.86663627058904e-07	1.0683808719993e-06	0	2.73402354069189e-07	0	3.21697533618062e-07	0	1.02112290867043e-06
stdev.mix_33	0	0	0	3.88675937034078e-07	0	0	0	0
stdev.mix_34	0	0	1.65008618159727e-05	0	1.03656074478963e-05	0	0	0
stdev.mix_35	0	0	0	5.5344711406244e-07	0	0	0	3.99588537102735e-07
stdev.mix_36	6.6605415462241e-07	2.20908006870861e-06	0	4.07698064796595e-07	0	1.98399704814161e-06	1.99755489952063e-05	1.2587564710227e-06
stdev.mix_37	3.56470796997492e-07	1.83944996926078e-06	0	1.44908682308274e-06	0	7.66123051447766e-07	6.12621777490165e-06	3.23055483116071e-06
stdev.mix_38	7.08503501043275e-07	1.35394366326084e-06	0	1.40136109357057e-06	0	4.24176834749396e-06	4.60251858789405e-05	1.94377278369102e-06
stdev.mix_39	8.39557263316023e-07	2.45455788373414e-06	0	8.62663506073585e-07	0	1.77038920401384e-06	6.0651167642767e-06	9.41152638973637e-07
stdev.mix_40	4.59502772648926e-07	0	0	6.64557398931786e-07	0	0	0	0
stdev.mix_41	0	0	1.02476810915146e-05	2.96977743001633e-07	1.80082606476362e-05	0	0	0
stdev.mix_42	8.77825007312907e-07	2.73539137769337e-06	0	7.40528349036312e-07	0	1.30354864796405e-06	1.36127409432893e-05	2.85904064069243e-06
stdev.mix_43	1.55777407071151e-06	1.63851185326643e-06	0	5.02889626505794e-07	0	3.6306449796318e-07	0	7.59618779865049e-07
stdev.mix_44	1.38832998442218e-07	4.68968842436034e-07	0	5.28077800062773e-07	0	7.61240555077471e-07	3.99531780758096e-06	4.38296515223308e-07
stdev.mix_45	9.01695108709072e-07	0	0	3.91118573569171e-07	0	2.10814848317219e-06	0	1.50229973944889e-06
stdev.mix_46	6.81712745384073e-07	1.24505288950702e-06	0	1.26833674594635e-06	0	1.179813497242e-06	5.60379802862565e-06	7.09187353982412e-07
stdev.mix_47	9.78381804165528e-07	0	0	4.87924853838166e-07	0	0	0	0
stdev.mix_48	0	0	1.75705858568614e-05	0	2.6297684050885e-05	0	0	0
stdev.mix_49	0	0	0	5.2221054432823e-07	0	0	0	0
stdev.mix_50	6.22729714028382e-07	3.17218205068504e-07	0	1.65493980950757e-07	0	4.73833701708911e-07	5.93837144665772e-06	7.75465574228086e-07
stdev.mix_51	0	0	4.52523196718013e-06	2.61953971214384e-07	8.66180904068661e-06	0	0	0
stdev.mix_52	1.0257812166913e-06	5.37990672542839e-06	0	9.63748457305622e-07	0	2.03144433806325e-06	9.18922206229647e-06	3.72418979725878e-06
stdev.mix_53	0	0	3.48294748408531e-06	6.85794051563386e-07	0	0	0	0
stdev.mix_54	1.36306509375193e-06	2.54932611808412e-06	0	8.06795090795224e-07	0	3.37906346817173e-06	4.17597933562797e-05	2.45779264737661e-06
stdev.mix_55	0	0	0	2.1884055611786e-07	0	0	0	0
stdev.mix_56	2.32862223485906e-07	2.73545739878588e-07	0	9.89712786478805e-07	0	2.87599624644619e-06	2.42448464939032e-05	1.30262986590338e-06
stdev.mix_57	0	0	0	3.77262878275034e-07	0	0	0	8.59027432898045e-07
stdev.mix_58	1.35534543652504e-06	4.14003395265058e-07	0	1.45531011614715e-07	0	3.64528894010749e-07	7.00756615406524e-06	6.42251194625526e-07
stdev.mix_59	0	0	2.89979554061287e-06	6.62635107552193e-07	1.23680861274e-06	0	0	0
stdev.mix_60	8.17869009163035e-08	1.71214217626943e-06	0	6.10807816210339e-07	0	1.30758411084388e-06	8.90715540331735e-06	1.48652842887461e-06
stdev.mix_61	7.57507502506546e-07	6.00052823021743e-07	0	7.40293792623881e-07	0	8.24831552017031e-07	2.54043659987797e-06	2.15619072921831e-07
stdev.mix_62	1.42963448393527e-06	4.74400644597652e-06	0	7.00876850570701e-07	0	3.94600142441854e-06	2.79323112010723e-05	4.08373822901503e-06
stdev.mix_63	0	0	0	1.20570694756976e-06	0	0	0	0
stdev.mix_64	0	0	0	0	0	0	0	0
stdev.mix_65	9.17560108154946e-08	0	0	4.61304969129833e-07	0	8.26772205331633e-07	0	3.8590283999456e-07
stdev.mix_66	0	0	7.33251003038343e-06	5.81712313710731e-07	5.47833240582313e-06	0	0	0
stdev.mix_67	1.35688357493579e-06	1.20161575764719e-06	0	1.29495620389716e-06	0	2.99360360286752e-06	1.36617561732491e-05	1.37257982757984e-06
stdev.mix_68	7.07024839044921e-07	2.87121839262674e-06	0	2.52761219946778e-06	0	7.48649999852652e-06	6.38017275767066e-05	3.69435482641587e-06
stdev.mix_69	0	0	0	0	0	0	0	0
stdev.mix_70	7.83764798652304e-07	0	0	1.28811236286791e-06	0	0	0	0
stdev.mix_71	0	0	1.83942925339208e-05	0	2.54709185157669e-05	0	0	0
stdev.mix_72	1.01267851492168e-06	1.08789910763078e-06	0	1.87891746051556e-07	0	4.42418979269984e-07	1.27901002078323e-06	2.80216584819974e-07
stdev.mix_73	7.32777817503208e-07	1.06213487094105e-06	0	8.57025136305852e-07	0	7.24506014091198e-07	0	5.05593025764515e-07
stdev.mix_74	1.33346346585981e-06	1.23675210678885e-06	0	2.25875543000755e-06	0	8.43177247228154e-07	0	2.50816532768188e-06
stdev.mix_75	0	0	2.06795535944218e-05	0	1.5855353050744e-05	0	0	0
stdev.mix_76	4.26243590909258e-07	2.76994155500661e-07	0	6.36188802616871e-07	0	1.02515158999175e-06	6.29215484576966e-06	1.02374900336219e-06
stdev.mix_77	1.14854305878764e-06	4.60786306157164e-06	0	9.39149714197899e-07	0	3.47657491033307e-06	3.42582814383918e-05	2.51073668252607e-06
stdev.mix_78	0	0	0	2.67155211048824e-07	0	0	0	0
stdev.mix_79	0	0	7.73343426408704e-06	8.70625189871275e-07	2.74559658392115e-06	0	0	0
stdev.mix_80	3.22761846418184e-07	1.49835659719983e-06	0	1.38988442720083e-06	0	1.70566403280673e-06	7.72738414439447e-06	2.19181710062305e-06
stdev.mix_81	9.28664471182967e-07	2.3899930604755e-06	0	3.82363769966968e-07	0	2.25088311681763e-06	5.93359358091338e-06	6.94923125721393e-07
stdev.mix_82	1.19219026120737e-06	0	0	6.5921797657187e-07	0	0	0	0
stdev.mix_83	0	0	3.30184273990426e-06	0	3.60090883697531e-06	0	0	0
stdev.mix_84	1.74088730038985e-06	2.93275358333539e-06	0	2.54707308335172e-07	0	3.49868928579802e-06	2.91987785391871e-05	1.67143354679867e-06
stdev.mix_85	1.02461728759974e-06	2.08596347098378e-06	0	4.2381648204672e-07	0	6.18977486731585e-07	1.30093652044738e-05	9.63464458198697e-07
stdev.mix_86	7.5898734515392e-07	1.06428846994898e-06	0	1.40487846895569e-06	0	2.53212133925369e-06	5.3848834564603e-06	2.36117786507239e-06
stdev.mix_87	8.0517397149986e-07	0	0	6.33012892665706e-07	0	8.58203506258664e-07	0	1.32124801681235e-06
stdev.mix_88	1.38603721063751e-06	2.10327878447562e-06	0	8.37192645909072e-07	0	1.1648366289517e-06	5.80362552666209e-06	1.71901180115542e-06
stdev.mix_89	7.38497869934237e-07	9.24125815565839e-07	0	1.56718867829042e-06	0	1.85755445288859e-06	1.16976049495375e-05	2.45102626814476e-06
stdev.mix_90	0	0	0	6.62045609682196e-07	0	0	0	1.15404668452858e-06
stdev.mix_91	0	0	1.29244033788354e-06	3.7370249820247e-07	6.42649814355988e-06	0	0	0
stdev.mix_92	7.53889279965955e-07	0	0	1.44895382098336e-06	0	0	0	1.00347569587691e-06
stdev.mix_93	0	0	2.09186539096081e-05	0	3.73316715361375e-05	0	0	0
stdev.mix_94	0	0	4.24496245089175e-06	0	7.52790499932387e-06	0	0	0
stdev.mix_95	0	0	3.03788278163382e-06	4.60867790225494e-07	3.51829253465855e-06	0	0	0
stdev.mix_96	0	0	8.08317050907269e-06	1.26266215271052e-06	1.30495047559487e-05	0	0	0
stdev.mix_97	0	0	0	3.50010291159679e-07	0	0	0	0
stdev.mix_98	9.03905659280605e-07	0	0	7.05963965648532e-07	0	0	0	0
stdev.mix_99	1.58866436676698e-06	1.98757027182841e-06	0	3.67904125222158e-07	0	2.82256614652992e-06	2.4691300550739e-05	2.11790108824639e-06
stdev.mix_100	9.22065006459271e-07	0	0	1.98446352247982e-06	0	1.88299033101829e-06	0	2.46595774213202e-06
