CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
stdev.mix_39	0	2.15754949732613e-08	1.91510661420492e-08	2.07121593937203e-08	2.26768955485107e-08	1.57641131185877e-08	3.41634296103508e-08	1.82915337888392e-08	2.31052689899144e-08
stdev.mix_40	6.30342273204238e-09	8.64116183436704e-09	1.05968452495758e-08	1.39518229551935e-08	1.10196449279419e-08	8.78592596979024e-09	1.16555983368741e-08	7.75260392303049e-09	1.65720255059372e-08
stdev.mix_41	2.44570434029787e-08	2.71808398370034e-08	2.83237606830449e-08	3.78430585193837e-08	2.81298389699884e-08	2.68156966594042e-08	2.19487526411058e-08	3.52554066542043e-08	3.21213327812088e-08
stdev.mix_42	6.57324259214518e-09	1.10037497633342e-08	1.34573043810185e-08	2.10771334631165e-08	1.59694036585701e-08	1.69360303867289e-08	1.17736188780845e-08	2.09706935781385e-08	6.90918224626309e-09
stdev.mix_43	1.93158120146456e-09	1.42902672834977e-08	2.61760755451463e-08	2.68711307305049e-08	1.88912835458927e-08	2.13561280735774e-08	2.30322953218814e-08	3.91626042965456e-08	4.34720923090725e-08
stdev.mix_44	5.89628344887265e-09	9.57353042349943e-09	4.93138415685739e-08	6.00392521076732e-08	4.76790109497488e-08	4.36633496902162e-08	8.60065693454567e-08	6.89347386613517e-08	5.86682327237323e-08
stdev.mix_45	2.02240362277366e-09	0	0	0	0	0	1.45206340164182e-08	0	0
stdev.mix_46	2.6085565769228e-09	7.85146911142935e-09	1.9590021643821e-08	2.89218814716401e-08	1.65137705531587e-08	1.50440986265362e-08	4.22787838900573e-09	2.59372606651534e-08	1.92923904523077e-08
stdev.mix_47	1.21264947955694e-08	2.1888162197051e-08	2.71164230851442e-08	3.12773127587855e-08	2.32697769236173e-08	2.23713889620239e-08	1.5025204276857e-08	3.72212839026205e-08	6.89298449093065e-08
stdev.mix_48	1.57810005203059e-08	5.15792288609574e-08	7.20543055109608e-08	4.72042309619909e-08	2.82779790773148e-08	2.8948108072402e-08	3.34631480123265e-08	3.65536666930919e-08	5.37164559425246e-08
stdev.mix_49	1.15121060061044e-08	1.38653271778354e-08	0	0	0	0	1.3369383668737e-08	0	0
stdev.mix_50	0	0	1.17739731227595e-08	1.46944019119944e-08	6.60706823278222e-09	9.20760927158593e-09	9.85947833367616e-09	1.00228760354978e-08	0
stdev.mix_51	2.92170109134892e-08	5.07782367898655e-08	9.40745960298863e-08	1.08071626121175e-07	8.22032921200126e-08	8.18782170066518e-08	4.61940983430947e-08	1.22196986938523e-07	1.09903201311451e-07
stdev.mix_52	1.42450742893437e-08	3.76721148110434e-08	4.35975241829942e-08	3.72730604637417e-08	4.62849488473681e-08	4.16296406517396e-08	1.34442880148374e-08	4.35128479144533e-08	4.32226118380269e-08
stdev.mix_53	1.64704135774533e-08	2.36554008493026e-08	5.14619583961905e-08	6.55136089137023e-08	4.82146292717707e-08	4.26448332219731e-08	9.80310373727502e-08	6.8434592162569e-08	7.17445116862959e-08
stdev.mix_54	1.75888659331376e-08	2.95566607883037e-08	7.2525174031764e-08	2.83822281739821e-08	1.48990136140703e-08	4.76671141100544e-08	6.15937093286634e-08	6.07174202241382e-08	2.22184483306375e-08
stdev.mix_55	9.17040682143452e-09	5.4410038964926e-08	5.0839437680403e-08	6.90330295346988e-08	5.1784865321032e-08	4.66740476007121e-08	1.25041356359907e-08	7.97777285301073e-08	7.02512823046184e-08
stdev.mix_56	1.40007444426721e-09	9.95976414168048e-09	2.89974108764321e-08	3.49509337972361e-08	3.06435993612507e-08	2.25975728500554e-08	1.0514671114609e-07	3.70743402713838e-08	4.14789498044639e-08
stdev.mix_57	1.20060152350437e-08	2.24006560368162e-08	3.61886765074562e-08	4.39495709959074e-08	3.23856213104682e-08	2.92188251678888e-08	4.52081213600175e-08	4.44949212042203e-08	4.51475133811846e-08
stdev.mix_58	6.62400825363765e-09	4.4945078603191e-09	1.06495949906277e-08	1.86853108210007e-08	1.33438304016634e-08	9.44359046382237e-09	5.98031355838261e-08	1.82584064787799e-08	1.54045089740905e-08
stdev.mix_59	8.01967493897129e-09	4.0997571943317e-08	5.05347485805384e-08	6.59516060768951e-08	4.89229182549672e-08	4.35313107215267e-08	2.88148680568011e-08	7.30089875550258e-08	7.15436536628855e-08
stdev.mix_60	4.95926195571453e-09	1.91238650144504e-08	2.28357828047633e-08	2.07484264929507e-08	2.38670439376228e-08	1.98943725491333e-08	3.26992783736858e-08	1.78375496312906e-08	4.50622384112516e-08
stdev.mix_61	9.30406258958387e-10	1.39229096929885e-09	8.33947626297093e-09	1.84673697255464e-08	2.53833807661179e-09	7.50288614287356e-09	4.86533459510146e-09	8.07556424412128e-09	1.71225266151964e-08
stdev.mix_62	3.8796461403384e-08	9.03650665861425e-09	1.82813746419935e-08	4.89661751066056e-08	5.74084995328883e-09	1.52261752243035e-08	2.22127338608633e-08	6.87562013512159e-08	2.43092196543261e-09
stdev.mix_63	2.03865160317022e-09	3.96222032251649e-09	3.94897013657843e-09	1.24535898998963e-08	6.00688919765414e-09	4.19026913500284e-09	2.9829742201892e-08	1.19722026194641e-08	1.1877030067309e-08
stdev.mix_64	1.16913708227188e-08	6.7854534580403e-09	3.6523396414459e-09	2.77112640174657e-08	1.0583060443123e-10	3.8182180447321e-09	2.44998505081197e-08	3.71133066073107e-08	2.75954257649497e-08
stdev.mix_65	1.63982836363716e-09	5.01299655593945e-09	7.74881238015558e-09	7.66496226421635e-09	7.62906615110141e-09	4.50186234509519e-09	1.15857978497312e-08	7.36726796648948e-09	1.31832998702561e-08
stdev.mix_66	2.77692590160348e-08	3.74033583718869e-08	2.80305546755698e-08	3.15433205194771e-08	8.16368748880176e-09	2.33532906085505e-08	4.50146507789048e-08	4.10016087689633e-08	1.13488200567491e-08
stdev.mix_67	6.2347329004613e-09	3.80892940011889e-08	3.53161879033007e-08	2.09560089995986e-08	1.82749491648586e-08	3.20336558380138e-08	2.9348241917909e-08	4.24703232393086e-08	2.33002176816237e-08
stdev.mix_68	7.30724382208528e-09	5.37175687807883e-08	8.40111147173446e-08	4.32615209465384e-08	3.29615586584277e-08	3.34480841803765e-08	9.10152361676355e-08	5.32388165468157e-08	4.78032537591695e-08
stdev.mix_69	1.23058057039936e-08	1.92234682430719e-08	4.38909298351169e-08	5.68996497190766e-08	4.07752542447967e-08	4.61166336059503e-08	6.81749895439357e-08	6.02653699816563e-08	1.85535507302065e-08
stdev.mix_70	1.7513401891333e-09	7.79504023789579e-09	6.87218992557521e-09	1.81500874715649e-08	8.01764762867847e-09	4.88485730101005e-09	1.00820886822673e-08	2.56274326874135e-08	1.35144763871404e-08
stdev.mix_71	1.20169343660013e-08	3.6916858047079e-08	6.94765059998368e-08	9.69443846665722e-08	6.98822702648369e-08	6.06869548720942e-08	8.60273129458655e-08	9.16176563820117e-08	1.14556709128979e-07
stdev.mix_72	3.22969920011162e-09	1.31932358191589e-08	4.00310204426441e-09	8.15350858459337e-09	4.06503249837351e-09	6.04720835664336e-09	5.19524799295253e-09	5.44669672070057e-09	1.57107959186445e-08
stdev.mix_73	1.07233158135346e-09	8.97960606038902e-09	1.14074909596785e-08	8.14578682930821e-09	1.09337870336056e-08	1.08172012751233e-08	2.68577405399669e-09	1.09878895246695e-08	1.01663479020799e-08
stdev.mix_74	0	2.14469967430074e-08	4.55483388587887e-08	2.31732953925513e-08	1.84547361237744e-08	2.02886351182404e-08	4.60261190465586e-08	3.06096489899679e-08	2.21658634701752e-08
stdev.mix_75	2.49742657127256e-09	2.24686540831238e-08	5.03739527448683e-08	7.28354985842524e-08	4.64079509735181e-08	4.38016701853845e-08	8.98731244149563e-08	7.13248215401739e-08	8.73657658612974e-08
stdev.mix_76	9.94472566148207e-09	1.12675245394974e-08	5.87476315358117e-09	1.26199338273525e-08	3.96915951786296e-09	3.58803125299815e-09	1.18322401367688e-08	6.86749233418039e-09	2.82922482626892e-08
stdev.mix_77	1.44280583128429e-08	2.58543647236934e-08	5.54160776492076e-08	1.71715607842125e-08	9.98716791184091e-09	1.37825021456627e-08	4.59259578695071e-08	2.11495019289095e-08	2.1528127906719e-08
stdev.mix_78	1.2325776301474e-08	5.7141065310565e-08	7.04846320233384e-08	9.5376191119854e-08	7.06636476149941e-08	6.68987167206018e-08	7.87649941802711e-08	9.87255149117168e-08	8.13848068276104e-08
stdev.mix_79	1.22053666338225e-08	2.05325543699668e-08	4.20087444982559e-08	7.79709801435618e-08	5.75674426016136e-08	3.8683493886078e-08	5.67428591597162e-08	5.68002914048244e-08	7.4423309504626e-08
stdev.mix_80	1.93378996968852e-08	2.20650335574306e-08	5.58578762554921e-08	7.64076793922967e-08	5.24104270339416e-08	5.18828251703636e-08	6.37218444630605e-08	8.27543653341242e-08	5.05698550181968e-08
stdev.mix_81	2.60221166469848e-08	6.74575903577925e-08	3.14914041101566e-08	2.48070177385544e-08	2.02386928993753e-08	2.69103887383621e-08	3.17260708989579e-08	3.44003199621695e-08	2.76788909324358e-08
stdev.mix_82	3.36285785887271e-09	1.02615935213713e-08	8.61298261430193e-09	9.80591815750882e-09	9.29924780731411e-09	8.39101923235609e-09	6.91720392893252e-09	1.37826051580645e-08	8.18867297384316e-09
stdev.mix_83	5.5575097733152e-09	1.66151554355117e-08	3.84010089397666e-08	4.83280176592097e-08	3.48153542007328e-08	3.28019562109628e-08	2.43774014699642e-08	5.13141268069539e-08	4.97045069671744e-08
stdev.mix_84	1.14725601508789e-08	9.18918709443668e-09	1.44868411100731e-08	2.06470351389616e-08	2.22393387508063e-08	1.18301862930145e-08	6.11091583313437e-08	1.31882832290909e-08	1.48264687810215e-08
stdev.mix_85	1.16783516110615e-08	2.08640340598171e-09	8.61425795493356e-09	1.39310271481334e-08	1.02357932527426e-08	9.81814244270072e-09	1.98883528410197e-08	1.40079727307304e-08	1.37362342141136e-08
stdev.mix_86	2.15013458314619e-09	1.21790523766074e-08	6.0264411054289e-09	1.11335319724622e-08	4.90630656509194e-09	2.31711962269008e-09	1.59025663663313e-08	3.50607809144633e-08	8.93641742465037e-09
stdev.mix_87	0	0	0	0	0	0	4.83210153562135e-08	0	0
stdev.mix_88	3.56512751326011e-09	8.46309476680802e-09	4.2745199508178e-09	1.11577315859437e-08	6.2769393529708e-09	8.24332333807331e-09	6.87035452098388e-09	8.87587920784133e-09	5.39856224860486e-09
stdev.mix_89	1.85170204030093e-08	2.55194607594492e-08	1.20114758782142e-08	1.90827584125828e-08	1.45200894888213e-08	1.32522836546012e-08	1.17977747514967e-08	1.98608161714102e-08	3.73495760321911e-08
stdev.mix_90	0	0	7.3483557962126e-09	0	0	6.97905879153986e-09	7.21345237814107e-09	0	0
stdev.mix_91	1.59582470359707e-08	0	3.73245399446295e-08	0	0	3.28394539081851e-08	6.75070221365859e-08	2.20325472803545e-08	0
stdev.mix_92	3.55909376303394e-09	3.07301004686037e-08	7.13289358266953e-08	3.47498610101166e-09	1.08999805062698e-08	7.12141286025233e-09	5.05338569095396e-08	2.50145745225989e-08	1.16291965083757e-08
stdev.mix_93	1.38952546522083e-08	1.44200745004325e-08	2.6749065776451e-08	3.45925626603143e-08	2.39663406161484e-08	2.36427387577599e-08	4.83701339204665e-09	3.34669604632729e-08	4.08287248740172e-08
stdev.mix_94	0	6.93022754449821e-09	1.66730168076952e-09	1.28858448160587e-08	6.08676969114439e-09	1.99602930195127e-09	4.81835266951519e-09	5.99548489223403e-09	1.50294771969633e-08
stdev.mix_95	9.13778054957016e-09	1.45492705077918e-09	1.13500711138622e-08	1.17233728501673e-08	1.25502445400095e-08	9.46480321650590e-09	2.46436256662346e-09	1.29163173984798e-08	1.37364529530625e-08
stdev.mix_96	1.30443330965763e-08	9.10446456053384e-09	1.56680362293024e-08	3.19304380121623e-08	1.03227183521517e-08	7.34518633348475e-09	6.65098824407897e-08	3.40120111805183e-08	3.46743725588563e-08
stdev.mix_97	1.7751042350067e-08	4.01349273615042e-08	1.986499739817e-08	1.7011204339971e-08	2.06276866868494e-08	1.88750937245011e-08	2.38077518954257e-08	2.861504756605e-08	0
stdev.mix_98	1.02747559115784e-08	1.7734858810978e-08	4.76287693287234e-08	2.18211922989602e-08	2.99494263300168e-08	3.01130584486111e-08	2.73496453393991e-08	2.65047044358635e-08	2.13267731394483e-08
stdev.mix_99	2.28493195148983e-08	9.69246578383454e-09	1.24663225455875e-08	4.15783522126506e-09	1.74468670530918e-08	1.46575435874163e-08	3.06061751206376e-08	3.57027879553007e-08	3.75267453495928e-09
stdev.mix_100	4.68319517808989e-09	1.12075167342396e-08	1.96756337192311e-08	2.79119197691882e-09	1.70256982487899e-08	1.71334425580751e-08	2.56431296564369e-08	8.14824369023160e-09	8.55773530985269e-09
