Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages
average.mix_58	0.00036683716407835	0.000457559888019453	0.00023269609780787	0.000224962020074481	0.00024254501582754	0
average.mix_59	0	0.000299244892664652	0.000486103575418892	0.000109437830208401	0.000318421398610882	3.72876467325384e-05
average.mix_60	0.000535816067063056	0.000214405594930132	0	5.80089194023589e-05	0.000126856380854363	0
average.mix_61	0.000543944487228819	0.00042536547055939	0	0.000260348065341731	8.60829690387931e-05	0
average.mix_62	0.000567671115138272	0.000646396090897608	0.000330516168286689	0.00040921536454566	0.000230601240011984	0
average.mix_63	0	0.000312162454708945	0.000422702992646619	0.000132434579833762	0.000315164855405557	0
average.mix_64	0.000136975860516943	0.000114307530305545	4.02142977569903e-05	0	0.000143467259175928	0
average.mix_65	0.000469913186716085	0.000793329593346824	0.000949092197202107	0.000600150024618352	0.000435343401232633	0
average.mix_66	0.00025286081173462	0.000157899170634289	0.000484302423819036	0.000206495432221847	0.000165431841921056	0.00133936048409912
average.mix_67	0.000866205801845907	0.000676390841891845	0.000450987778226738	0.000505804419600498	0.000174154052547003	0
average.mix_68	0.00036340287958663	0.000827576978024563	0.000740838471405004	0.000505064965767187	0.000401781362180947	0
average.mix_69	9.11756074475492e-05	8.87610364893451e-05	2.59572643646182e-05	0	0.000133670905268548	0
average.mix_70	0.00104821530643602	0.000453492356013858	0.000937726917466127	0.00061044972508225	0.000198746579547692	0.00139455034888257
average.mix_71	0.000264050674007669	0	0.000198076612000613	8.20041778027495e-05	7.5234263860176e-05	0.0023069519569492
average.mix_72	0.00117697902885576	0.000420095823582631	0.000162512275433686	0.000364333709686537	2.7620962925243e-05	0
average.mix_73	0.000937037429473918	0.000569022211758644	0.000636099495114158	0.000519551850928178	0.000250121051641411	0
average.mix_74	0.000409050508892185	0.000339478072897201	0.000233050020854942	0.000222373771582389	0.000187261733345779	0
average.mix_75	8.23220301085898e-05	0	0.000294727419624664	0.00013747636914671	0.000157439920365896	0.00194739708583825
average.mix_76	0.000146458691397644	0.000535753637969225	0.000277594093668166	0.000217722703835146	0.000301459766258863	0
average.mix_77	0.000409876214467281	0.00082462438099789	0.000590931341868086	0.000469323733424602	0.000310544958223916	0
average.mix_78	0.000210644697448528	0.000332804770010411	0.000535434389794565	0.000215431290926516	0.000318641865682958	0.000486867702500349
average.mix_79	0	0.000209477688630034	0.000336392003419913	6.82301184220381e-05	0.000246737174054514	0.000141349019761204
average.mix_80	0.000597736758670217	0.000362598249655832	5.28321651995749e-05	0.00017907395340232	0.000161538458230026	0
average.mix_81	0.000267321002760869	0.000438126123829689	6.46092224118594e-05	0.000159256048623838	0.000250397074533259	0
average.mix_82	0.000306756549886654	0.000254579333881108	0.000187887787871285	0.000125096652097565	0.000221949127039262	0
average.mix_83	4.86941470025745e-05	0.000107021776457744	0.000348850438579611	0.000120016227305812	0.000139339506593722	0.000963493977472811
average.mix_84	0.000358759973535709	0.000336494666338773	2.17802219153176e-05	9.95490193705352e-05	0.00019284690426976	0
average.mix_85	0.000219193354242469	0.000376362911781597	3.574974890462e-05	0.000102753407804323	0.00023989954170337	0
average.mix_86	0.000251483350571897	0.000656326742863508	0.000314354036220682	0.000319375886782773	0.000307304202496026	0
average.mix_87	6.69704969710095e-05	0.000336470417008666	0.000102311045065955	0.000107693309238403	0.000256304720130979	0
average.mix_88	0.000420089536001824	0.000492463089802816	0.000228792650723032	0.000249193292124194	0.000245486230445976	0
average.mix_89	0.000447636417246803	0.000637953102831893	0.000292158106936889	0.000361483984279212	0.000246198356787205	0
average.mix_90	0	0.000273974750546056	7.49994127076091e-05	5.97950753878156e-05	0.000273798318166928	0
average.mix_91	9.66338441852201e-05	0.000190444443679292	0.000482178372380488	0.000180983949877422	0.000213565216950786	0.000958376036921797
average.mix_92	0.000143905720541401	0.00024957919007433	8.30280399510036e-05	9.1993699156899e-05	0.000230780767014451	0
average.mix_93	0	0	0	0	3.62390536012148e-05	0.00207372373252134
average.mix_94	0	4.51682518848195e-05	0.000377366060716866	4.36818979216707e-05	0.000258960869798819	0.00129401156820337
average.mix_95	0.000343268895619421	0.000173657259737535	0.000542436524023606	0.000213846118485853	0.000153314236497681	0.00146279505211227
average.mix_96	0.00027046462899932	0.00030745001831876	0.000681624639089795	0.000292478430388382	0.000223022237485251	0.00104971763812428
average.mix_97	2.76102233598954e-05	0.000298000750863312	0.000406004722545568	0.000136820850734347	0.000242334153152736	0
average.mix_98	0.000167678312404379	0.000184212109968289	0.000105757523549317	4.58963179188452e-05	0.000179624027810878	0
average.mix_99	0.00025749002768029	0.00041764957484953	0	0.000211515377541268	0.000130919971176158	0
average.mix_100	0.000242655964697716	0.00034880894856991	0.000171062641288311	0.000168858620497667	0.000247635417774104	0
stdev.mix_1	0	2.82771832685873e-07	1.0533834458703e-06	2.56192043156684e-06	1.75163376459229e-06	5.12986866756601e-06
stdev.mix_2	0	0	5.88370528812511e-07	0	1.44887899805968e-06	2.04416429891247e-06
stdev.mix_3	8.37449138788948e-07	3.91462560142228e-06	7.60451410407759e-07	2.59436865726354e-06	2.36158506097471e-06	0
stdev.mix_4	2.72916949879317e-06	1.46242753276069e-06	6.70107902696738e-07	9.47923598000678e-07	2.95120468868686e-07	0
stdev.mix_5	1.03575110302419e-07	3.12628043810742e-06	9.97718177279042e-07	5.7033181503656e-06	3.1010807280869e-06	0
stdev.mix_6	8.70768509069454e-07	3.75603329268445e-07	1.6833587566142e-06	1.81209586924743e-06	2.28443428505984e-07	0
stdev.mix_7	1.68655671345891e-06	7.24741556942754e-07	2.23293650195809e-06	9.13105456798779e-06	2.94350880574683e-06	0
stdev.mix_8	1.238593482516e-06	1.97153253807524e-06	0	0	4.76919305103609e-07	1.18405203609213e-06
stdev.mix_9	0	1.01955954995211e-06	2.76418869528815e-06	1.81299372185163e-06	2.19189610985588e-06	0
stdev.mix_10	8.21295967779443e-07	2.74138679275958e-06	1.73799426172561e-06	1.3020468886484e-06	1.17774886346261e-06	0
stdev.mix_11	0	0	1.29049889517423e-06	0	2.17640112795404e-06	6.29846655235015e-07
stdev.mix_12	0	1.07808890610414e-06	8.32701516638808e-07	1.71639398457001e-06	3.61506696164013e-06	0
stdev.mix_13	1.44143904835683e-06	1.22284093047336e-06	3.33438917092433e-06	2.32451671081793e-06	3.29157691979789e-07	0
stdev.mix_14	4.11341593517375e-06	1.50364804592121e-06	1.87924068880609e-06	1.98486749896122e-06	9.26090659565659e-07	0
stdev.mix_15	2.43295948832282e-06	4.28666048803327e-06	5.41044241857855e-07	6.48687339767954e-06	1.62787460590282e-06	0
stdev.mix_16	1.25040667649728e-06	2.52646256054297e-06	1.30977826907906e-06	1.11012002339969e-06	2.18690130338622e-07	0
stdev.mix_17	3.4628815846521e-06	1.13817114853746e-06	0	4.71259021823948e-07	0	0
stdev.mix_18	0	0	0	0	1.40773912810292e-06	2.41184931886969e-06
stdev.mix_19	1.12878900421646e-06	3.55871297283429e-06	1.35280047903708e-06	3.09704321408285e-06	4.20784883488225e-06	0
stdev.mix_20	3.38564387805321e-06	2.38050900919452e-06	9.46133919933664e-07	5.61920603507594e-06	1.67490871794297e-06	0
stdev.mix_21	5.01217653393159e-07	3.08880749558336e-07	1.65611612252305e-06	6.87523817228984e-06	1.82145596248765e-06	0
stdev.mix_22	7.75270429509127e-07	2.12652271694497e-06	2.49147662724259e-06	9.35652829019867e-06	3.60928347289711e-06	0
stdev.mix_23	2.03602232983935e-06	1.78187697698615e-06	1.12582143888657e-06	1.06882894111788e-06	8.12734267860032e-07	0
stdev.mix_24	0	0	0	0	9.11002362706923e-07	8.94659091224877e-06
stdev.mix_25	0	1.56422566765946e-06	1.21076686189976e-06	6.10653570183235e-07	1.54986946222489e-06	0
stdev.mix_26	1.96108513730378e-06	2.80731919536968e-06	6.12142195263503e-07	4.78111762885803e-06	1.88129290342289e-06	0
stdev.mix_27	1.66469300165487e-06	0	2.11557971071499e-06	5.12305496596242e-06	2.627731215252e-06	1.21319909572828e-06
stdev.mix_28	1.82684752258019e-06	2.10682661993611e-06	1.040048527362e-06	2.79288168590658e-06	1.72446835262561e-08	0
stdev.mix_29	1.04321398054082e-06	4.29695852366834e-06	2.26023299956773e-06	1.66800497485703e-06	4.22224150378256e-06	0
stdev.mix_30	1.69125439305152e-06	3.1813084534588e-06	3.6286157615591e-06	3.52712814566698e-06	3.63875796802586e-06	0
stdev.mix_31	9.6656918631254e-07	1.06994273695907e-06	1.62972707995699e-06	1.98209002902688e-06	1.94207509283582e-06	0
stdev.mix_32	1.33727602257053e-06	1.41313033877291e-06	1.43770547353379e-06	9.20306204625863e-06	4.21296199271062e-06	0
stdev.mix_33	1.71016749181952e-06	2.1042903458095e-06	1.33293774101007e-06	2.58045775370362e-06	2.19530547544869e-06	0
stdev.mix_34	0	5.62387547061776e-07	1.54675451305678e-06	1.44053169776669e-06	1.948515559864e-06	5.37460394969486e-06
stdev.mix_35	1.11661229704608e-06	7.66848996844798e-07	3.41848970712741e-06	1.64340191673718e-06	4.53765041689463e-06	0
stdev.mix_36	1.56126293173059e-06	1.56915681901511e-06	6.71491957523206e-07	6.47830249403337e-06	1.1725813837396e-06	0
stdev.mix_37	8.56800632115575e-07	2.87387256783254e-06	2.44391908482249e-06	3.33765763255491e-06	5.59755302142621e-07	0
stdev.mix_38	1.73650902137786e-06	3.16439198694569e-06	9.52399851951802e-07	9.92097236098408e-06	1.2541469376192e-06	0
stdev.mix_39	1.87864540319277e-06	3.83661026689057e-06	1.16389786310117e-06	4.71699237923501e-06	9.34769994562125e-07	0
stdev.mix_40	9.31898103402092e-07	1.96765797580759e-06	1.05396855482013e-06	1.53015612200669e-06	3.22219156094979e-07	0
stdev.mix_41	0	3.0562912317511e-07	8.93116363349928e-07	1.88292755307017e-06	1.98660333648339e-06	4.35348223707221e-06
stdev.mix_42	1.24439706246238e-06	1.33984832386684e-06	2.63065330536423e-07	2.1394890123817e-06	4.27663587886361e-07	0
stdev.mix_43	1.2762561283982e-06	1.44399876855157e-06	8.91450250720711e-07	4.38984919169185e-06	4.8759637450033e-06	0
stdev.mix_44	9.30658275464989e-07	1.31113578308685e-06	1.4558405030601e-06	4.81505774798528e-06	5.5799994444891e-06	0
stdev.mix_45	0	6.23139910191579e-07	2.13379605758713e-06	3.28561177806445e-06	3.45454745033935e-06	0
stdev.mix_46	1.0544037019963e-06	3.07831334205034e-06	1.50788135651457e-06	2.53339180984973e-06	7.1984917648227e-07	0
stdev.mix_47	2.79646902014002e-06	2.67469210052269e-06	1.1522355357412e-06	2.28063720746539e-06	7.28612860976759e-06	0
stdev.mix_48	1.96981614045874e-06	0	2.14048160910704e-06	4.50540066178456e-06	2.62039100126068e-06	6.65705166028179e-06
stdev.mix_49	2.25108065597045e-06	1.77504274386355e-06	1.15720112068428e-06	2.1150608036847e-06	9.95419103098681e-07	3.28995793263374e-06
stdev.mix_50	1.2457784852729e-06	1.19781454508933e-06	2.7721964292455e-06	1.71855584259278e-06	1.85229461518666e-07	0
stdev.mix_51	1.25124349741114e-06	5.46082951161382e-07	6.68277768588002e-07	1.38658289337047e-06	1.57765541268362e-06	2.62044474694839e-06
stdev.mix_52	1.04168055709863e-06	2.94881966709607e-07	2.11721766143671e-06	4.33077613381986e-06	8.40765566688287e-07	0
stdev.mix_53	1.46393356020456e-06	9.47208346802786e-07	2.61994970021139e-06	3.5125340572375e-06	1.95780969994464e-06	1.95956796868123e-06
stdev.mix_54	1.65428563363084e-06	4.45580723693109e-07	1.30596723094989e-06	8.23513069722336e-06	2.00749461753103e-06	0
stdev.mix_55	1.97484451409577e-06	1.41500612421881e-06	2.96964744305101e-06	2.76072645098363e-06	1.78875319898977e-06	7.43227800185684e-06
stdev.mix_56	7.73470891690941e-07	1.20443991782768e-06	3.67820691663779e-07	5.44867303474343e-06	4.21071681432538e-06	0
stdev.mix_57	0	6.83926905446864e-08	1.50520542474341e-06	1.94891497913466e-06	5.36702910485494e-06	0
stdev.mix_58	2.19968942354598e-06	1.1860382660939e-06	1.03365577813104e-06	4.14349091480439e-06	3.54924990391505e-06	0
stdev.mix_59	0	8.85750096448056e-07	1.1403775950792e-06	4.19785436964508e-06	4.90526107249638e-06	2.88396524244075e-06
stdev.mix_60	9.26352060310151e-07	1.26194399865534e-06	0	2.71390364979083e-06	5.14937173089939e-07	0
stdev.mix_61	9.42408469022835e-08	1.75767551264697e-06	0	1.64936461869169e-06	7.39741446065342e-07	0
stdev.mix_62	7.05497842536821e-07	1.42087013079196e-06	7.08481599384322e-07	8.03000869984693e-06	1.09737365775318e-06	0
stdev.mix_63	0	1.3393745556083e-06	2.3729676816725e-06	2.50627585047798e-06	2.02440050244549e-06	0
stdev.mix_64	1.93095791924904e-06	3.49546367182009e-06	1.40978911986768e-06	0	3.41115108430444e-07	0
stdev.mix_65	3.31334851715043e-07	1.02688687132815e-06	2.90455336093604e-06	1.86440888859373e-06	6.54440703957235e-07	0
stdev.mix_66	1.99639189380021e-06	1.13772627303712e-06	1.61655188363603e-06	5.22657093500016e-06	2.28318916580755e-06	4.99584012056384e-06
stdev.mix_67	1.45071529366125e-06	3.06688163133009e-06	2.53354980677803e-06	7.53439206200711e-06	8.51268051116051e-07	0
stdev.mix_68	3.73368951026362e-07	2.6153387346138e-06	1.79171148003442e-06	9.8613853478736e-06	6.32250654640765e-06	0
stdev.mix_69	1.46263909075193e-06	2.55168792601003e-06	1.12574139620555e-06	0	1.43413033118783e-06	0
stdev.mix_70	2.88325764023547e-06	1.04024153147551e-06	1.01163300579944e-06	2.42540793270645e-06	4.29818351134334e-07	4.22664214510326e-06
stdev.mix_71	1.17452297277116e-06	0	9.8081215675315e-07	3.570678324524e-06	2.93080581169985e-06	3.80083433175456e-06
stdev.mix_72	4.27853977431923e-06	9.3797390445299e-07	2.32268071119824e-06	1.34588262720848e-06	6.51404530243923e-07	0
stdev.mix_73	7.48564696254e-07	9.90532423977371e-07	1.46426397939711e-06	2.81868115180277e-06	1.10931591739996e-06	0
stdev.mix_74	1.07420947287521e-06	2.50850830287202e-06	1.46990404973166e-06	5.59690875195577e-06	3.67035798582185e-06	0
stdev.mix_75	1.36116672454661e-06	0	1.7767773939494e-06	1.68629689815496e-06	3.11149553910487e-06	2.89776818970747e-06
stdev.mix_76	2.83124821508813e-06	1.80438634768563e-06	1.4396542521569e-06	2.39097246208489e-06	1.48518004344647e-06	0
stdev.mix_77	2.44898197298965e-06	3.0635902283441e-06	9.83369232093859e-07	8.63571680063506e-06	3.32728881525816e-06	0
stdev.mix_78	1.19282950173712e-06	9.28257625445525e-07	4.33652822988325e-06	1.36113978800157e-06	3.82772133516666e-06	5.14742153120415e-06
stdev.mix_79	0	6.166408308074e-07	1.00038062334476e-06	2.8212075076982e-06	2.51928220311769e-06	2.64944128533313e-06
stdev.mix_80	1.64099198909445e-06	2.63463415641789e-06	1.68823379504305e-06	2.75679328628334e-06	3.53292597475151e-07	0
stdev.mix_81	1.5770729080681e-06	7.21120956794023e-07	1.02507551586276e-06	5.93307558264933e-06	4.52683172514499e-06	0
stdev.mix_82	1.70731709365354e-06	7.3578102671692e-07	2.37600121625597e-06	7.53794724550607e-07	2.28785004324315e-06	0
stdev.mix_83	3.32025179819513e-07	7.9614875334801e-07	1.08892188167909e-06	3.61089485296733e-06	1.05846034366291e-06	4.06232768603387e-06
stdev.mix_84	9.89568454835145e-07	2.11095247252476e-06	7.90450951112273e-07	5.80763738653712e-07	2.25508783489689e-06	0
stdev.mix_85	1.21391260687938e-06	2.09151655505285e-06	3.08843260138136e-07	1.36298603320831e-06	1.55082940795688e-06	0
stdev.mix_86	1.9600169095835e-06	4.48007841879178e-06	2.28961793904591e-06	8.65410579164931e-07	8.15929457814312e-07	0
stdev.mix_87	1.552504681689e-06	1.73960800181002e-06	3.10844730976463e-06	1.24429215105429e-06	3.81443413817344e-06	0
stdev.mix_88	1.1180908532605e-06	1.20111097765973e-06	5.76132939191447e-07	1.19326380999592e-06	3.90057000570056e-07	0
stdev.mix_89	7.14961080198289e-07	5.06383247336681e-06	1.52410601256134e-06	1.2374601480183e-06	6.08289682848676e-07	0
stdev.mix_90	0	2.35689625683974e-06	8.98587267674202e-07	2.86928409365094e-06	2.92093154641222e-06	0
stdev.mix_91	2.34257126838963e-06	1.15516503251341e-06	1.88346477690191e-06	5.98461907056214e-06	4.4142163671167e-06	1.14925536730583e-06
stdev.mix_92	1.86768931387657e-06	1.04277636896145e-06	2.39455772402739e-06	3.75819581376324e-06	4.27236340268197e-06	0
stdev.mix_93	0	0	0	0	8.62024247713181e-07	4.49533184442967e-06
stdev.mix_94	0	1.4051681924311e-06	7.38374633323277e-07	1.13010713328638e-07	7.27227994495084e-07	2.21830402816038e-06
stdev.mix_95	9.38874928901176e-07	1.53387281380871e-06	9.72374022139334e-07	1.42367990147328e-06	9.20458231201009e-08	7.00917174960454e-06
stdev.mix_96	8.95450414512443e-07	3.70913316263965e-06	3.63730533677528e-06	4.50354056147277e-06	9.29498946616135e-07	3.80319415640913e-06
stdev.mix_97	2.33143574029575e-06	1.04254122858044e-06	8.90199183492255e-07	3.12912754209323e-06	5.42403689592521e-06	0
stdev.mix_98	1.37938431037709e-06	7.02421693875054e-07	1.40581746227008e-06	3.26194281317136e-06	8.43897173110012e-07	0
stdev.mix_99	4.64157297996391e-07	1.20467790275318e-06	0	3.81229407527766e-06	1.89456285733783e-06	0
stdev.mix_100	1.07519963812936e-06	2.17714541202282e-06	9.62380895477775e-07	1.25614741330506e-06	1.58748551364781e-06	0
