Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
Mix_1	0.138952308047434	0.180420068672612	0.224394489721962	0.0334135257188104	0.206167297299013	0.216652310540169
Mix_2	0.233892898740115	0.0981781534607472	0.192300543638253	0.0247934738164451	0.264012606787065	0.186822323557374
Mix_3	0.0986053891450947	0.0812291477784628	0.23660345383719	0.0211590369405504	0.201706933096488	0.360696039202215
Mix_4	0.127261846243779	0.0603364352569114	0.225884773039741	0.0185488260712278	0.260452054879346	0.307516064508995
Mix_5	0.329570766993628	0.0463526763631765	0.244036708000559	0.017619145101363	0.164574321996787	0.197846381544486
Mix_6	0.20975673558903	0.208398645895911	0.198404810446496	0.0353173400768169	0.111384744523339	0.236737723468407
Mix_7	0.143961487841221	0.0417119833591963	0.176089377865938	0.0152361047841929	0.281794480057968	0.341206566091485
Mix_8	0.2059944792171	0.120346131153747	0.102091728442718	0.0243785099624426	0.289128660762955	0.258060490461038
Mix_9	0.199878016306187	0.0838977521111889	0.199089739468793	0.0219328787940909	0.231424621769549	0.263776991550191
Mix_10	0.259502152523867	0.132012852021769	0.182322945626314	0.0275560052838836	0.128819893896297	0.26978615064787
Mix_11	0.179121543088036	0.0661408595159117	0.186548050406415	0.0193129232770034	0.333977687455587	0.214898936257046
Mix_12	0.0810117517313605	0.143511822840532	0.221648825407418	0.0281410485075506	0.222205328443971	0.303481223069167
Mix_13	0.26432958325669	0.0696115465364321	0.17348132723582	0.0193918625159586	0.196149795309331	0.277035885145769
Mix_14	0.0922628360377532	0.0277919382828505	0.228779358986871	0.0126658048385864	0.276039015965991	0.362461045887947
Mix_15	0.120294019250983	0.06837741460949	0.152594996605598	0.0182932143382488	0.328847624924757	0.311592730270923
Mix_16	0.185084545835194	0.0947631731843048	0.133478306569624	0.0215536226196612	0.264558671277406	0.300561680513809
Mix_17	0.135545143109349	0.0631873955805227	0.155933052613649	0.0176356357802529	0.293676892689045	0.334021880227181
Mix_18	0.119946490913935	0.0759358722161976	0.118973413946885	0.0184850343803111	0.387981119363203	0.278678069179468
Mix_19	0.118054470286936	0.154798330657158	0.222003767190209	0.0301330157609815	0.15699308629735	0.318017329807366
Mix_20	0.218518156465417	0.121775840037613	0.152774415007955	0.0257278438824845	0.212294506619778	0.268909237986752
Mix_21	0.208197481504257	0.153162962710967	0.135040702103944	0.0281556825856825	0.197554356949444	0.277888814145705
Mix_22	0.120920029606809	0.172373519943836	0.196657555934726	0.0316676814537324	0.172171264728006	0.30620994833289
Mix_23	0.280791233026543	0.0843522274140483	0.154288505962024	0.022490680519084	0.259787995535694	0.198289357542606
Mix_24	0.0336776522441245	0.0980023663425005	0.106883024657353	0.0200281519411727	0.362058541514314	0.379350263300536
Mix_25	0.241248514354485	0.0424718072656034	0.163418026005083	0.0150034903892912	0.238360476359581	0.299497685625955
Mix_26	0.171185079393229	0.0561179099422801	0.132468874003297	0.0164630867694236	0.288449551969675	0.335315497922096
Mix_27	0.222107257810993	0.127844011454024	0.0898583696327326	0.0235325435979617	0.182977589596183	0.353680227908105
Mix_28	0.179517011733916	0.139894619482538	0.173954643074783	0.0279773401708209	0.22180067883379	0.256855706704152
Mix_29	0.199404579113626	0.0586823001413445	0.128671518743441	0.0169423100426206	0.279233476790369	0.317065815168599
Mix_30	0.153830191360154	0.0342221488952465	0.241069719365436	0.0144216128410861	0.207820716199293	0.348635611338784
Mix_31	0.203656037268333	0.0893050468497087	0.149531659473912	0.0219958689379904	0.259537772276654	0.275973615193403
Mix_32	0.122386724869674	0.0945735622539346	0.108899833346165	0.021328844528574	0.353276524755734	0.299534510245918
Mix_33	0.0955345695833053	0.1016087450502	0.152350680186905	0.0224278239142497	0.300550820912069	0.327527360353272
Mix_34	0.224974545873491	0.18183401438505	0.18638966816199	0.0339628033043287	0.129782880875497	0.243056087399643
Mix_35	0.167124320803575	0.0659437370059246	0.218877023767675	0.020173762252998	0.272561390647386	0.255319765522442
Mix_36	0.188750781362182	0.0791590912536684	0.181500236070687	0.0209257453572903	0.235686344056414	0.293977801899758
Mix_37	0.112262163138073	0.0897954273640399	0.247825561621741	0.0221556816505622	0.196380217469327	0.331580948756257
Mix_38	0.0857440923330562	0.130569507193519	0.201215168800706	0.0265201792193653	0.263864841187251	0.292086211266102
Mix_39	0.268892325991626	0.176207445460122	0.105230140353671	0.0309703821803403	0.208220721420568	0.210478984593672
Mix_40	0.187333828980411	0.0683644871628491	0.245498981965738	0.0196045770790191	0.169297602045295	0.309900522766689
Mix_41	0.16975146805853	0.0980046815396056	0.268132304446192	0.0249036177612225	0.196592006864729	0.242615921329721
Mix_42	0.1765754404404	0.0608263288391164	0.108220421021912	0.0170606150865964	0.294078165927955	0.34323902868402
Mix_43	0.239162740836165	0.128187440615488	0.199952329777714	0.0274696147002185	0.141569856124088	0.263658017946326
Mix_44	0.117576094761118	0.135773846878365	0.243392939209501	0.0286343359127619	0.232371724923622	0.242251058314633
Mix_45	0.124654199418919	0.103205330416651	0.161740034602118	0.0224746523638741	0.210465564651035	0.377460218547403
Mix_46	0.196222366679524	0.0877631838645509	0.0898527514446925	0.0201805014442215	0.23313881444182	0.372842382125191
Mix_47	0.185365158919581	0.154758302827662	0.194918622134679	0.0301257934731272	0.160582273396138	0.274249849248813
Mix_48	0.200341049199103	0.0778362369021909	0.183873446213811	0.0210143536883725	0.254980427453382	0.26195448654314
Mix_49	0.112841061180218	0.0424560977277615	0.272176626284091	0.0159858932548057	0.282001868066734	0.27453845348639
Mix_50	0.0970032851777068	0.088563412998118	0.115450437489111	0.0202595979357393	0.2908883345176	0.387834931881726
Mix_51	0.18858810113967	0.0888901941226153	0.153837074089121	0.021889781784743	0.284137673206363	0.262657175657488
Mix_52	0.066129682699996	0.0763069495423469	0.203684728621693	0.0200786127256378	0.241294796641606	0.39250522976872
Mix_53	0.17897377760618	0.134797094667424	0.141050249823657	0.0264433991023095	0.214865756467055	0.303869722333375
Mix_54	0.132311794029617	0.173856010427472	0.330092395475933	0.0349413637733033	0.116670601173271	0.212127835120404
Mix_55	0.0812022843265611	0.0776092730356052	0.279925762352882	0.0211880453082659	0.205495109438324	0.334579525538362
Mix_56	0.110245687831499	0.107887931759423	0.132451427721189	0.0225465176653636	0.247813554862425	0.3790548801601
Mix_57	0.0471597303298687	0.100036997144652	0.331251053358736	0.0257860129323039	0.273638882647428	0.222127323587012
Mix_58	0.121733975122545	0.0661991814879227	0.159263491875857	0.0188598094639312	0.317869115147074	0.31607442690267
Mix_59	0.115139898355789	0.078327846946436	0.322629390018552	0.0228094496688753	0.170857211869301	0.290236203141046
Mix_60	0.252053048667496	0.0250443731783657	0.112700961626931	0.0113419494786309	0.218612642167998	0.380247024880579
Mix_61	0.272163984070046	0.1139297369795	0.212183189186286	0.026024775825703	0.137379581035718	0.238318732902747
Mix_62	0.30635710636043	0.0309789700204032	0.254167423236513	0.0151383444310158	0.161305782896338	0.2320523730553
Mix_63	0.0987717863393948	0.156090188910478	0.297046671563946	0.0321489698597654	0.173091733690655	0.24285064963576
Mix_64	0.198061426705889	0.174277525031432	0.165538101938912	0.0310425589914114	0.151079760575473	0.280000626756882
Mix_65	0.187780353805066	0.137873456421425	0.151521443620209	0.0268547470815746	0.198787398411651	0.297182600660074
Mix_66	0.20094916747029	0.0465585277597882	0.188008617687259	0.0162146369516761	0.261921478652502	0.286347571478485
Mix_67	0.339367047485346	0.158341122513558	0.17451696776795	0.0317421073667433	0.147224945507733	0.14880780935867
Mix_68	0.132064592196868	0.100934804564619	0.115049822632245	0.0215087851951473	0.266678335518415	0.363763659892706
Mix_69	0.277348084484389	0.0763824205034373	0.183043224710606	0.0212747639235234	0.170772950407347	0.271178555970697
Mix_70	0.120626348862639	0.084966117673969	0.124482825714727	0.0197789739220943	0.285329552613347	0.364816181213223
Mix_71	0.160616388519191	0.0794901122599465	0.23380693601239	0.0211427021149564	0.171840060327646	0.333103800765871
Mix_72	0.119859334295065	0.144927258302277	0.0980890045292843	0.0263904859886875	0.315643163988983	0.295090752895703
Mix_73	0.0718479369258797	0.0661705716637461	0.274936441896007	0.0195762549504995	0.242955020065542	0.324513774498327
Mix_74	0.264254846956922	0.128036247023031	0.22483022642086	0.0283599393470209	0.126449696954935	0.228069043297232
Mix_75	0.156446743285472	0.0574865283585128	0.276725182546905	0.019138133496229	0.25238986232591	0.237813549986971
Mix_76	0.150020962006858	0.0512733151176569	0.272216321527936	0.0177735796219793	0.225528087791674	0.283187733933896
Mix_77	0.1609313807314	0.155568664383595	0.20606312661476	0.0303348892366838	0.214557815892888	0.232544123140674
Mix_78	0.0755737950687026	0.0294582003974144	0.211132046589598	0.012934125787265	0.313185540406807	0.357716291750214
Mix_79	0.112842534727601	0.139379326961029	0.35742282385055	0.0315567597406338	0.150959677165059	0.207838877555127
Mix_80	0.157202071990642	0.0926003480756864	0.167875376745622	0.0224729877928836	0.310386478557772	0.249462736837394
Mix_81	0.174098812917687	0.117901918184782	0.223324631629338	0.0261013653178506	0.165634608381176	0.292938663569167
