Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE
mix_37	0.107184942864128	0.10290407144591	0.199097411187044	0.0237818010032568	0.0827894705330415	0	0.0471649428486585	0.437077360117962	0	9999	0.875718052385302	0.501945628223276
mix_38	0.0307132962691365	0.0517465139472312	0.201599630684104	0.0199138046454175	0.127506941740885	0	0.0805762571361872	0.487943555577039	0	9999	0.887390658352261	0.49490390916267
mix_39	0.0546545653347323	0.148318242922299	0.234597641392427	0	0.00710528675591103	0	0.100027699168308	0.455296564426323	0	9999	0.893955178971348	0.473315761388909
mix_40	0.182293572867684	0.070627036273515	0.23873963025158	0.0173734260073265	0.0304663242789474	0	0.0527442800135944	0.407755730307353	0	9999	0.857808306907554	0.526336331150607
mix_41	0.245961312524731	0.0393485026810874	0.243408803842214	0	0	0	0.0753256591472073	0.39595572180476	0	9999	0.849683315432802	0.534638416446485
mix_42	0.0100851790648084	0.126106340631972	0.253633546818986	0.00683466975348494	0.0786487125163335	0	0.0648421694149443	0.459849381799471	0	9999	0.886912406330695	0.495349085181897
mix_43	0.129671144411414	0.0180383933841173	0.23622920655388	0	0.0134591893313023	0	0.0925056203730404	0.510096445946246	0	9999	0.884549429089592	0.489053822110366
mix_44	0.103966179305086	0.0314295293891593	0.181983772257683	0.0496233988768597	0.106230835014334	0	0.0727042080479628	0.454062077108916	0	9999	0.878584320770183	0.500415504306234
mix_45	0.161460613425778	0.00941257511281466	0.191750141775231	0.0238334922380547	0.0940505905384651	0	0.0444358978073838	0.475056689102273	0	9999	0.8654379940911	0.519244418725574
mix_46	0.0660529111067397	0.0764310133480942	0.246531942611366	0	0	0	0.0769537864921583	0.534030346441642	0	9999	0.891520909580152	0.486216166166441
mix_47	0.181411388400833	0.0742465630303294	0.241031703320042	0.00872472582168978	0.0289271519252368	0	0.0532866377150102	0.412371829786859	0	9999	0.859106272056183	0.523950690893467
mix_48	0.254130094841269	0.130384327447622	0.272709755971588	0	0	0	0.080313788069955	0.262462033669567	0	9999	0.827358812537081	0.565046537498663
mix_49	0.204210359198127	0.0982863639392385	0.281142855727276	0	0	0	0.0807217130781046	0.335638708057254	0	9999	0.854373983152442	0.526170600835576
mix_50	0.0531657684151821	0.0967720973594366	0.198418576304814	0.0279528310863151	0.11019043111278	0	0.0417782794554988	0.471722016265974	0	9999	0.881227138313668	0.501898535620548
mix_51	0.241837803796666	0.118994480707196	0.255563779155335	0.00551622396617075	0	0	0.082539483779967	0.295548228594665	0	9999	0.84456501909992	0.539029092374908
mix_52	0.0272358490932871	0.149207665153202	0.227976111934815	0	0.0722599327191048	0	0.0781147436768321	0.445205697422759	0	9999	0.888700534995624	0.486319942599309
mix_53	0.220270524154616	0.107618244422793	0.270515643207593	0.000424969029829062	0	0	0.0751796586216913	0.325990960563478	0	9999	0.852796583016706	0.527281892336475
mix_54	0.0226897028135452	0.130283055673067	0.268922088829981	0	0.0155928699130723	0	0.0592222733627507	0.503290009407583	0	9999	0.887124474588823	0.498649477512751
mix_55	0.203863049360747	0.0950310712065812	0.280022375613139	0	0	0	0.0676275123097156	0.353455991509817	0	9999	0.850575172970408	0.533775682574369
mix_56	0.117660475381235	0.0479285036709453	0.192247739859581	0.0227727863701521	0.0960878434494492	0	0.0437639240703899	0.479538727198247	0	9999	0.873937989920227	0.508234468830751
mix_57	0.195732848255317	0.0126938436711121	0.259610078819862	0.0314482355167971	0.0144547867516218	0	0.0595771856731907	0.426483021312099	0	9999	0.853749084641528	0.5353086585656
mix_58	0.1182663248745	0.0761414967784464	0.228763797230839	0.0103560045881871	0.0332018250512187	0	0.07727317391657	0.455997377560239	0	9999	0.881235730035593	0.491780892851977
mix_59	0.22491185362473	0.0236449831836291	0.272580349894015	0	0	0	0.0669591999534099	0.411903613344216	0	9999	0.849408493387807	0.537948946507812
mix_60	0.146812886923576	0.110185861933438	0.25180888108202	0	0	0	0.0468155885800673	0.444376781480899	0	9999	0.871519831754089	0.506087737318606
mix_61	0.0058604703140627	0.0797078218528338	0.211451312529607	0.0442043238950362	0.153845769804306	0	0.0379034613624016	0.467026840241753	0	9999	0.878019912219667	0.517021139779983
mix_62	0.0363900604431688	0.0777915435055855	0.209769617993332	0.0357740847602734	0.115661954857038	0	0.0617647853847248	0.462847953055878	0	9999	0.883907878277322	0.499215191236797
mix_63	0.212544653453976	0.0215998174031104	0.275522561982821	0.00779169295274225	0	0	0.0527850367123974	0.429756237494953	0	9999	0.851020636122743	0.537666666082324
mix_64	0.20268069619382	0.0801592664873579	0.271104241493348	0.000386362251899634	0	0	0.0392102513529815	0.406459182220593	0	9999	0.852994441867452	0.532562212222788
mix_65	0.132619840868759	0.0756448040764348	0.283298592761386	0	0	0	0.0898822052078873	0.418554557085533	0	9999	0.878953382826135	0.491869403482169
mix_66	0.243394378958783	0.114345335378275	0.259304431850084	0.00143617796362337	0	0	0.0839139471841354	0.297605728665098	0	9999	0.843873702737812	0.540117724526603
mix_67	0.0210407880403423	0.138069558321459	0.220215314182171	0.00583380868238261	0.0709679766129326	0	0.0937145835181759	0.450157970642537	0	9999	0.892049694575799	0.481464369080762
mix_68	0.0712162568693306	0.0468052857360738	0.241889172516334	0	0	0	0.104242393165266	0.535846891712995	0	9999	0.894820695806926	0.479240165131465
mix_69	0.201909499226998	0.0727751215104349	0.276583553461351	0	0	0	0.0464737338012617	0.402258091999954	0	9999	0.850840652328957	0.536354728088693
mix_70	0.169649224014988	0.180755475129825	0.269211748108183	0	0	0	0.119999242024223	0.260384310722781	0	9999	0.86225007650686	0.510787578001462
mix_71	0.250172102518541	0.130514307131834	0.267650567002972	0	0	0	0.0536847588903684	0.297978264456285	0	9999	0.831816622940585	0.55930942929606
mix_72	0.0553704733548105	0.17806062129917	0.223506087731229	0.0165138199113702	0.0729189699881534	0	0.0524498164044794	0.401180211310787	0	9999	0.880617875244541	0.494961506619797
mix_73	0.124405822614468	0.154348640387034	0.240855974363208	0	0	0	0.0967888261959076	0.383600736439383	0	9999	0.879503679478263	0.488300442819658
mix_74	0.152588980046716	0.0955421254554035	0.231354146572281	0.0152602169137172	0.0248908762889747	0	0.0640094014154332	0.416354253307474	0	9999	0.868910753043076	0.509005934894236
mix_75	0.251273332954794	0.104835485575161	0.243376448228818	0.0226907872225451	0	0	0.0716249549010429	0.306198991117638	0	9999	0.837056168777158	0.551820389807437
mix_76	0.10746785582593	0.0346201227058224	0.185667263533759	0.0164981465655625	0.0729194911466964	0	0.0786811348848313	0.504145985337399	0	9999	0.883169362620004	0.493900229945039
mix_77	0.0114415538166457	0.0497443995469959	0.242508680896687	0.0139065663709149	0.10139005767895	0	0.0616153232626098	0.519393418427197	0	9999	0.887545443793985	0.502178305829879
mix_78	0.201066052215986	0.0764482806414284	0.274642544259867	0	0	0	0.0643310345228786	0.38351208835984	0	9999	0.851872157233313	0.533542518629844
mix_79	0.226511457240364	0.0283165827928922	0.269436247856784	0	0	0	0.044107438316446	0.431628273793513	0	9999	0.843922240724794	0.548450089964434
mix_80	0.112441261909801	0.103938264614731	0.220822150705286	0	0.0529703976529951	0	0.0479350215224562	0.461892903594731	0	9999	0.877816083252708	0.498404769055076
mix_81	0.102722670335043	0.0472386093221552	0.184349027854351	0.0244453414966143	0.114937813228437	0	0.0357104927224535	0.490596045040946	0	9999	0.874523110483065	0.509952467317902
mix_82	0.184198772028703	0.0843553031477687	0.269162685567088	0	0	0	0.052540889085065	0.409742350171375	0	9999	0.858904768121947	0.523857887024797
mix_83	0.241900323360083	0.0882600435649847	0.270080019815339	0.00137909523161826	0	0	0.0662326418167909	0.332147876211183	0	9999	0.84089399379454	0.54664197036791
mix_84	0.123608965243148	0.0693253273285881	0.223909087056597	0.0111836042993194	0.0550397802563745	0	0.0470220263181161	0.469911209497857	0	9999	0.87373652564239	0.50686726176566
mix_85	0.123181395040489	0.0530875990680823	0.202506250959474	0.0117232819429499	0.0828463196357722	0	0.0482366022084975	0.478418551144735	0	9999	0.875133347458016	0.504544820933177
mix_86	0.0610855365496875	0.0367150617607099	0.190242838875459	0.0339443508314467	0.131975343907109	0	0.0651050993083206	0.480931768767267	0	9999	0.883514514978956	0.497918839359013
mix_87	0.165477663506398	0.0404015721731067	0.216366710529186	0.00591346334566306	0.0506980564876242	0	0.0446378346514399	0.476504699306582	0	9999	0.867720451030125	0.513909032622512
mix_88	0.101443764190234	0.0729630434672038	0.208832478656719	0.00782716783239636	0.0704117114813435	0	0.0630916288474304	0.475430205524673	0	9999	0.881335461487985	0.494631654183433
mix_89	0.0445581632469577	0.065796744049192	0.239243417047079	0.00613185079071702	0.0825237016400841	0	0.0593383228123102	0.50240780041366	0	9999	0.886145095534986	0.496352242527539
mix_90	0.177625978737418	0.0363849553389298	0.228679859542473	0.00146142996071763	0.0457091348484239	0	0.0528061732905833	0.457332468281454	0	9999	0.862612125207701	0.520775244270169
mix_91	0.243734560485151	0.0928164979057308	0.254068247519466	0	0	0	0.0860245096887709	0.323356184400881	0	9999	0.848215018108397	0.533780459259908
mix_92	0.180929260956067	0.0665748775319147	0.237431520817954	0	0.0254766598892402	0	0.0483010110992674	0.441286669705556	0	9999	0.863368403471999	0.517701642405146
mix_93	0.324844606829029	0.0389683540576589	0.229815770581885	0.0147496928663624	0	0	0.0563025917537931	0.335318983911271	0	9999	0.812776105109548	0.58695823987384
mix_94	0.262631803960061	0.0258298119325098	0.271913034298301	0	0	0	0.0788954215269122	0.360729928282216	0	9999	0.833684490336009	0.558977611540051
mix_95	0.235346333840276	0.127175765690683	0.263868480589765	0.00268701713766856	0	0	0.0859898141175166	0.284932588624091	0	9999	0.845833248896129	0.536788315491921
mix_96	0.221267992124961	0.111259538103938	0.252787497414069	0	0	0	0.108381159336502	0.306303813020529	0	9999	0.855054741089338	0.522607663474245
mix_97	0.208439783781069	0.0508447079149912	0.262622901545358	0	0	0	0.0490673527900767	0.429025253968505	0	9999	0.854527134185881	0.530990920692624
mix_98	0.189782173946853	0.0789091845640126	0.257399991848879	0.0072056383043886	0.0139560706652818	0	0.0532412542188339	0.399505686451751	0	9999	0.856869723633641	0.526519273257151
mix_99	0.00286601607857901	0.043790028227737	0.205409768587595	0.0214785788971897	0.174225568936209	0	0.0307717029740595	0.521458336298631	0	9999	0.877842890778772	0.522936969482018
mix_100	0.162670634045897	0.0658603568413841	0.237784728573383	0.00946314116249415	0.0305280924650896	0	0.0446326454534376	0.449060401458314	0	9999	0.86677590032015	0.514196646768127
