Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
mix_31	0.173079724260529	0	0.189698184502455	0	0.139032939896001	0	0.0018577360773297	0.370953911454502	0.0433003636590105	0	0	0.0397672961702476	0	0.00546915519985628	0	0	0.00222575754897988	0	0	0.0346149312310896	9999	0.60505418154798	0.798525035830711
mix_32	0.163206091412165	0	0.153116528458911	0	0.161792603126179	0	0	0.378804289672547	0.0887938739482828	0	0	0.02609104593102	0.00983663542198691	0.000189057814610476	0	0	0.00483342898008128	0	0	0.0133364452342167	9999	0.606824130756012	0.796856498873621
mix_33	0.170616679864517	0	0.194008817150871	0	0.174272186524542	0	0	0.34975243014204	0.0330567969596668	0	0	0.0495859286446415	0.00592742635405174	0.000405518747921357	0	0	0.00130857273771454	0	0	0.0210656428740348	9999	0.614169495150131	0.791222039403312
mix_34	0.0411893843187062	0	0.293250336025339	0.00500026751447834	0.217558203010681	0	0	0.286419106281818	0.0592428876178745	0	0	0.068039109002009	0.00272431758051566	0.000692857933410324	0	0	0.000676131424546418	0	0	0.0252073992906217	9999	0.568028251301891	0.821739371630947
mix_35	0.156254944290308	0	0.197531012970583	0.00226785054063998	0.185514290867796	0	0	0.282229871438743	0.107585152584423	0	0	0.0438794399053384	0.00435136954869853	0.0002518241098462	0	0	0.00125007370801257	0	0	0.0188841700356121	9999	0.61029552579103	0.792867215810753
mix_36	0.267691902756118	0	0.0988564330655742	0	0.119174708306684	0	0	0.435860226814794	0.0201511270895636	0	0	0.0268942654017863	0.00921159489832411	0	0	0	0.00256865206023869	0	0	0.0195910896069165	9999	0.627119356104081	0.783454357083097
mix_37	0.238568742236181	0	0.121893441476904	0	0.127352688298151	0	0	0.41553327666739	0.0407876435619596	0	0	0.033718801534569	0.00522638503077666	0	0	0	0.00222125353131607	0	0.0001455315143885	0.014552236148363	9999	0.615224159411883	0.791320516972627
mix_38	0.144339272323101	0	0.0444267075195387	0.0107538416390212	0.108489556310257	0	0.0112724372003505	0.475971834936679	0.140601172011837	0	0	0.0436792645071936	0	0	0	0	0.00912722964494157	0	0	0.0113386839070808	9999	0.612392196937729	0.793494044247493
mix_39	0.317883664839986	0	0.0793189125346651	0.00808967870656883	0.136666652046721	0	0	0.249238405717926	0.149215596313071	0	0	0.0277114757857283	0.00942856289956914	0	0	0	0.00242941246722156	0	0	0.0200176386885429	9999	0.638087764804068	0.771461773311446
mix_40	0.173815470077201	0	0.170667980225188	0	0.159313281342856	0	0.00281879986731712	0.40411978354259	0.0245372853510597	0	0	0.0447094751524118	0.0051520078535018	0	0	0	4.28363000114896e-05	0	0	0.0148230802878632	9999	0.621596045955032	0.78701171238588
mix_41	0.115014777353211	0	0.24636616917758	0	0.217694937874669	0	0.00274643081828146	0.239011318222276	0.0893431180727535	0	0	0.0517319219844319	0.00477788253195141	0.00180633146700649	0	0	0.0027429928707956	0	0	0.0287641196270439	9999	0.602513529075036	0.797557758971725
mix_42	0.278290564877474	0	0.0295270430360945	0.0122495607088149	0.0957482383344112	0	0.00299110471818126	0.357222668071991	0.17954888083937	0	0	0.0191184313965734	0.0107914201186724	0	0	0	0.00630928988133844	0	0	0.00820279801707828	9999	0.63358757822016	0.775589421086672
mix_43	0.0913506810766133	0	0.123136111331249	0.0216071051340925	0.145768501416711	0	0	0.341636285658347	0.159307483718516	0	0	0.0586188834388364	0.0377513113849989	0.0208236368406357	0	0	0	0	0	0	9999	0.583564429186239	0.811468621792199
mix_44	0.118525451557139	0	0.110814194089167	0	0.138395832013657	0	0	0.516289164805193	0.0358783927920775	0	0	0.0357606118962804	0.0100270221722768	0	0	0	0.00399072830833637	0	0	0.0303186023658723	9999	0.595047352258916	0.807497869127104
mix_45	0.0602678709414179	0	0.181643846359056	0	0.0972566334439275	0	0	0.461854543770913	0.0789995303881679	0	0	0.0547023374917337	0.0454956147310972	0.0197796228736864	0	0	0	0	0	0	9999	0.568806275415095	0.822547965826564
mix_46	0.213137826020856	0	0.0383788979779799	0.0354532438912468	0.120134496508715	0	0.0324359536693675	0.292178585344132	0.132961390612465	0	0	0.0420275831636444	0.0431927572762739	0.0189701200873297	0	0	0	0	0	0.0311291454479904	9999	0.614782625768474	0.792617519099604
mix_47	0.180824964705214	0	0.193525967043291	0	0.172769847669331	0	0.000710978202737171	0.327095418723342	0.062190327322679	0	0	0.0402243706200662	0.00275803659548732	0	0	0	0.00285887722411989	0	0	0.0170412118937318	9999	0.614002785774715	0.790870379795774
mix_48	0.289480647023954	0	0.299525931559791	0	0.209376785544231	0	0	0.0892178432628751	0.0136657373391065	0	0	0.0454465602618857	0.00251198218056195	0.00611647669910399	0	0	0	0	0	0.044658036128491	9999	0.630287047773489	0.775393070893062
mix_49	0.224226054604705	0	0.231494417983201	0	0.192189684554859	0	0	0.206685094821104	0.0645965094142371	0	0	0.0463159757179919	0.00477919251780802	0.00234919938308924	0	0	0	0	0	0.0273638710030052	9999	0.622706924502449	0.78302488811839
mix_50	0.285407413746736	0	0.0282249753251559	0.0295328664142406	0.0943877086866676	0	0.0330935060961488	0.354185209900928	0.069848499339993	0	0	0.0381131525932452	0.0346809329314842	0.0176719887420327	0	0	0	0	0	0.0148537462233688	9999	0.618948750646581	0.788496068845503
mix_51	0.240499106606845	0	0.248566822060367	0	0.182857747167823	0	0	0.227123732444668	0.0128491796218892	0	0	0.0513293213926869	0.00217232278457605	0.000628381590843116	0	0	0	0	0	0.0339733863303023	9999	0.631277569598834	0.776574495555351
mix_52	0.32205766913741	0	0.0368886963875956	0.012464094614232	0.129615545235573	0	0.00176181023092873	0.362663476087228	0.085871873933465	0	0	0.0247176736862723	0.00641935721252676	0	0	0	0.00546752422022364	0	0	0.0120722792545449	9999	0.652253417579229	0.761331361362897
mix_53	0.247468455759841	0	0.216134199636441	0	0.173077638856875	0	0	0.252461394889405	0.0369736177518277	0	0	0.0328563685139287	0.006288844344571	0.00187091347109548	0	0	0	0	0	0.0328685667760155	9999	0.632949820414974	0.776552797874067
mix_54	0.301328465072273	0	0.0110345088277045	0.0188493755620322	0.0896275307141528	0	0.0314648719655874	0.285905910811192	0.123869407535599	0	0	0.0352520921276273	0.0221127976665168	0.0108339360810656	0	0	0	0	0	0.0697211036362498	9999	0.637041447031145	0.777449291239846
mix_55	0.209435200458323	0	0.218909713102041	0	0.191712102657616	0	0.000113892756682073	0.262697391782327	0.0456402968067874	0	0	0.0422309023367363	0.00600448532370131	0.000479385116172114	0	0	0	0	0	0.0227766296596135	9999	0.620939270495619	0.784934691655562
mix_56	0.120433426181494	0	0.134693123995819	0	0.116908518857553	0	0	0.484296038405537	0.0835983871305958	0	0	0.0328542550464819	0.00901029186283818	0	0	0	0.00292632495304596	0	0	0.0152796335666347	9999	0.587717636483976	0.810884576766364
mix_57	0.0262875213590724	0	0.212862784467748	0	0.197525520976202	0	0	0.428531396890317	0.0445042616571297	0	0	0.0537480906107985	0.00563140743673875	0	0	0	0.00277745466030453	0	0	0.0281315619416895	9999	0.578051424589105	0.815209234766724
mix_58	0.209538497095014	0	0.144096458716738	0	0.157067062637232	0	0	0.299017001729301	0.129194281062343	0	0	0.0256922422671533	0.00789689511969188	0.00034433383760516	0	0	0.00522429410751788	0	0	0.0219289334274035	9999	0.610814956435253	0.793371639380023
mix_59	0.0488017488770187	0	0.247254318786295	0.00302087052668803	0.21226983145226	0	0.00204915621951904	0.279107429401558	0.121329717904037	0	0	0.0554951548277423	0.00563885246702605	0.00120643597448472	0	0	0.00205748816428747	0	0	0.0217689953990832	9999	0.572597712196381	0.818237731253134
mix_60	0.24467646057305	0	0.148948597526022	0	0.14364522377356	0	0	0.310555224198065	0.0999390020181092	0	0	0.0350443443942525	0.00500369622923	0	0	0	0.000722449551931744	0	0.000806155813412418	0.0106588459223675	9999	0.610198676973554	0.793111310524506
mix_61	0.211583280723568	0	0.00231997765571353	0.0162673605004428	0.0912120985693003	0	0.0127294401543569	0.562276081509859	0.0726638150630614	0	0	0.0217326837809311	7.38620017859254e-05	0	0	0	0.00914140004098059	0	0	0	9999	0.630982906456482	0.780301705506568
mix_62	0.269745419708722	0	0.00837613263267065	0.0262165322089525	0.0994101473944052	0	0.0384578885994602	0.424268321003951	0.0406255776824598	0	0	0.0320478159945676	0.031447075368213	0.0166723639987506	0	0	0	0	0	0.0127327254078472	9999	0.630992029471221	0.781259912161571
mix_63	0.0708075480825936	0	0.218964863391815	0	0.197941736142085	0	0.00464453586030639	0.34333000243505	0.0719229029980272	0	0	0.0542615328334716	0.00895220397572268	0	0	0	0.0022309098280791	0	0	0.0269437644528494	9999	0.583769959820347	0.811284744309143
mix_64	0.17707054099308	0	0.196122427552792	0	0.164107589838899	0	0.00168405327101237	0.348243677807867	0.0437634034177914	0	0	0.0511871942894902	0.000530648090366131	0	0	0	0.000983897266725352	0	0	0.0163065674719767	9999	0.609282238099491	0.794204773798371
mix_65	0.189636030581044	0	0.159944737216407	0.0012080614078529	0.173231045835604	0	0	0.32866609763801	0.0782782125248659	0	0	0.0332966449334436	0.00784704646125065	0	0	0	0.00397157660102325	0	0.00189672969108983	0.0220238171094086	9999	0.616451347380919	0.789905369973602
mix_66	0.23972032439402	0	0.257493716827142	0	0.201163679233846	0	0	0.182480923326947	0.0348495927618745	0	0	0.0473731113386735	0.00308266613176108	0.00365562025408363	0	0	0	0	0	0.0301803657316515	9999	0.631916703748755	0.775410673556706
mix_67	0.306631185575393	0	0.0402946201508696	0.0127530199246834	0.123995022050822	0	0	0.307206802738811	0.161477235745731	0	0	0.02200979287207	0.0102782388463693	0	0	0	0.00556879565458744	0	0	0.00978528644066393	9999	0.648304577432592	0.763691625845562
mix_68	0.173105373829597	0	0.0915383328880393	0.011776607581984	0.140465448970968	0	0.00154031397471821	0.273591970353364	0.251161329057875	0	0	0.0367072432677191	0.000233601887926343	0.00176948129673681	0	0	0.00689973128166645	0	0	0.0112105656094054	9999	0.600722044821955	0.798764379966283
mix_69	0.204568222213505	0	0.210677070828844	0	0.141073841312396	0	0	0.300132509721712	0.0481571838113843	0	0	0.0493129644551906	0	0.00669423672784261	0	0	0	0	0	0.0393839709291261	9999	0.606392253480371	0.796452538944072
mix_70	0.396397738248938	0	0.200568927890413	0.00586666615133757	0.174914281017387	0	0	0.130628501415316	0.013932945947086	0	0	0.0359433155488437	0.00655910383500518	0.00116239187411405	0	0	0	0	0.00126872962695817	0.0327573984446012	9999	0.646033666183204	0.762667656166272
mix_71	0.274201736717494	0	0.262671309716095	0.0045265419187346	0.182204939820987	0	0	0.150987138201798	0.0457560408821642	0	0	0.0513172993945243	0.00622819684534792	0.00315513767546417	0	0	0	0	0	0.0189516588273901	9999	0.627899212757774	0.77770358423072
mix_72	0.334608481021815	0	0.0778942112489252	0.0041756697993261	0.110215942758039	0	0	0.379821381831491	0.0533363579230088	0	0	0.0323765446629817	0.00545573781076776	0	0	0	0	0	0	0.00211567294364509	9999	0.649959646291653	0.763231540434711
mix_73	0.356023788001789	0	0.147996528397089	0	0.148922831739255	0	0	0.182673534970781	0.103729599695377	0	0	0.0257931698880208	0.0131554748411803	0	0	0	0	0	0	0.0217050724665083	9999	0.643738981564034	0.766313798570474
mix_74	0.22604527184192	0	0.157124710454418	0	0.148278952600686	0	0	0.377721435380391	0.0207517848702931	0	0	0.0421712926690488	0.00490105476476844	0	0	0	5.99859428409989e-05	0	0	0.0229455114756336	9999	0.622735589103637	0.786020968711788
mix_75	0.224585327987186	0	0.249953847246417	0.000210897790761818	0.18838025103868	0	0.00305254029274102	0.228053420101532	0.0175595949220757	0	0	0.0551401618716841	0.00454875214589367	0.00230485536047878	0	0	0	0	0	0.0262103512425499	9999	0.62527194685356	0.780894479472975
mix_76	0.142071608073057	0	0.140113795043453	0	0.14784235721485	0	0.00144791265265467	0.335424657473681	0.166413777685701	0	0	0.0341893656928333	0	0.00795243612798039	0	0	0.00224033850305917	0	0	0.0223037515327303	9999	0.590498933995957	0.807206991837634
mix_77	0.154716247526513	0	0.0220047186996298	0.0159082907067242	0.100807859737431	0	0.00778416841706378	0.417373659296307	0.23770768309051	0	0	0.0298497396535648	0	0	0	0	0.0120279256729255	0	0	0.00181970719932987	9999	0.610602298340039	0.792312567072346
mix_78	0.204349375265073	0	0.232880922464484	0	0.193195547451385	0	0	0.220539767074353	0.075794481751105	0	0	0.0471237111169973	0.00565366615789337	0.00184166685151213	0	0	0.000706637682371739	0	0	0.0179142241848251	9999	0.613466174324666	0.789615196701858
mix_79	0.0880880433499203	0	0.240598631329068	0.0044739572109725	0.193280323926726	0	0.00445722526352092	0.307252546767434	0.0693177915956081	0	0	0.0612432980228197	0.00559259220664556	0.00217584032236373	0	0	0.00347705740133708	0	0	0.0200426926035844	9999	0.576742465606867	0.8155182811975
mix_80	0.219142537367981	0	0.123150047839449	0	0.132538827378223	0	0	0.366141288577515	0.105912159198822	0	0	0.0283743499831204	0.00683566767401305	0	0	0	0.00346519241805221	0	0.00240863701263531	0.0120312925501878	9999	0.613680348166352	0.791839796416438
mix_81	0.169066092728844	0	0.0963635698696093	0.0209600286426537	0.0962197627134554	0	0.00077784120812776	0.392569190071849	0.0787435792945466	0	0	0.0549862414367276	0.0488520661895423	0.01678577600209	0	0	0	0	0	0.024675851842555	9999	0.593391696219521	0.807996322740255
mix_82	0.201447127789127	0	0.193437159376514	0	0.171012620065172	0	0	0.280013738302564	0.090686684644313	0	0	0.0379656038318805	0.00232195121463547	0	0	0	0.00408352184631427	0	0	0.0190315929294806	9999	0.61896322623996	0.786944669719373
mix_83	0.219650150493165	0	0.259187179150456	0	0.159678669248492	0	0	0.231990922848647	0.0300085423278544	0	0	0.0447568553271835	0	0.00714709561609942	0	0	0	0	0	0.0475805849881031	9999	0.612836173667076	0.790505996254861
mix_84	0.181608778189032	0	0.141279812869826	0	0.12392126061444	0	0.0109217522718494	0.383780805275519	0.0847103124913325	0	0	0.0393844254101506	0	0.00624789910156247	0	0	0.00197014084060021	0	0	0.026174812935688	9999	0.600733828542668	0.801860180298829
mix_85	0.163985274045314	0	0.155901225253998	0	0.113608266876131	0	0	0.406182031928218	0.0968363321554883	0	0	0.0423136449275064	0	0.00530214746837381	0	0	0.00571341167470588	0	0	0.0101576656702651	9999	0.58997031159383	0.808115293993956
mix_86	0.12292029243028	0	0.0929604002623003	0	0.116588239448179	0	0	0.504559661931262	0.11463090702378	0	0	0.0287439667808212	0	0	0	0	0.00873347035940897	0	0	0.0108630617639686	9999	0.598445222498517	0.803364994544771
mix_87	0.134521710877453	0	0.162101453417174	0	0.140110040010198	0	0.000772414996107486	0.431263608042873	0.0741176663822064	0	0	0.0347324183022873	0.00725078596084584	0	0	0	0.00343210474845979	0	0	0.0116977972623956	9999	0.60346461611753	0.799674817938528
mix_88	0.20501731754128	0	0.124929264908401	0	0.130746631427826	0	0	0.36992578386534	0.0918326977216109	0	0	0.0387263491546091	0	0.00534661293034974	0	0	0.00268305081797709	0	0	0.0307922916326069	9999	0.613899316642339	0.792699147005754
mix_89	0.207657964753414	0	0.0231463279987484	0.0300884362557244	0.112551024819629	0	0.0359484251528637	0.38582556945137	0.104502244298675	0	0	0.0346163251824641	0.042164551631594	0.0179521522235609	0	0	0	0	0	0.00554697823195647	9999	0.62168224721768	0.787958311357358
mix_90	0.134502746378757	0	0.18920753423893	0	0.162838937356965	0	0	0.361047054471619	0.0969459794432554	0	0	0.034066048447619	0.00916643228233139	0.000227871736409894	0	0	0.00383493892704405	0	0	0.00816245671706875	9999	0.600843299455004	0.800138129996392
mix_91	0.191279592637001	0	0.245715969277243	0	0.19300628332196	0	0	0.239081485397242	0.0319840501591223	0	0	0.057498960994709	0.0050946933391917	0.000372152038222147	0	0	0	0	0	0.0359668128353087	9999	0.622306384894282	0.783753120329839
mix_92	0.178821872268977	0	0.184006281195757	0	0.140054022442846	0	0.00376423005482588	0.3480748344607	0.0554206059521841	0	0	0.0426746529887019	0	0.00464724642006612	0	0	0.00131499407437109	0	0	0.0412212601415712	9999	0.605793967850137	0.798227121201675
mix_93	0.0302948114893701	0	0.367586582648905	0.00778435103296883	0.214713792145559	0	0	0.204810247151042	0.0427003214385097	0	0	0.0540197458336329	0.0164629613032794	0.00631801195727982	0	0	0	0	0	0.0553091749994534	9999	0.567022439061493	0.823651688093322
mix_94	0.0359518737466641	0	0.31123243705069	0	0.229314623181854	0	0	0.228762791099143	0.0983333385986142	0	0	0.0698519565597309	0.00112956373473803	0.000814429770432595	0	0	0	0	0	0.0246089862581333	9999	0.566284481322081	0.823488387100074
mix_95	0.253507356945744	0	0.253235015733384	0	0.199915256281365	0	0	0.177389341173253	0.0245810836265298	0	0	0.0481439122340694	0.00374087367069942	0.00286456818380997	0	0	0	0	0	0.0366225921511458	9999	0.629438230417194	0.777307456396563
mix_96	0.265668664881718	0	0.242973960982758	0	0.19851869136152	0	0	0.173009452307161	0.033384039986385	0	0	0.040679209815192	0.00457231745103627	0.000751866284250866	0	0	9.9512107031891e-05	0	0	0.040342284822948	9999	0.630510066096545	0.776698616648658
mix_97	0.157135596101457	0	0.20033109835759	0.00229591949571828	0.18194723226912	0	0.00154766164094329	0.305435169756664	0.0822033392865742	0	0	0.0380818403617367	0.00840232435438401	0.000380087916166893	0	0	0.00140439925680015	0	0	0.0208353312028465	9999	0.608221180445955	0.794779394425144
mix_98	0.194092968781338	0	0.202963697875039	0	0.140019277889984	0	0.00304108650187059	0.320882068892	0.0440045917206891	0	0	0.045426432332447	0	0.00569009788240509	0	0	0	0	0	0.0438797781242279	9999	0.606967908861347	0.796793685804899
mix_99	0.137072325811758	0	0	0.00649979802884407	0.0819366859500505	0	0.0167629188410872	0.568791935875985	0.145906767986781	0	0	0.0269076714092425	0.00305873847938871	0	0	0	0.0130631576168627	0	0	0	9999	0.628028157924567	0.782723550105801
mix_100	0.146401026197682	0	0.162918352783947	0	0.16297820519294	0	0	0.400274526148236	0.063691694683459	0	0	0.0410294878008208	0.00822964668935018	0	0	0	0.0025848396260619	0	0	0.0118922208775031	9999	0.608302025076388	0.795943203356983
