Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages
mix_44	0.158966342308483	0.372336930398974	0.296869504139191	0.0405913193378304	0.0270787884245398	0.104157115390982
mix_45	0.129321819887299	0.390896410675475	0.228406160610035	0.046191856287957	0.0308936995827426	0.174290052956491
mix_46	0.205781706034807	0.353473384585722	0.306844148026597	0.0370274421047957	0.0268607834428186	0.0700125358052593
mix_47	0.247252913988046	0.29673881243212	0.211807304640295	0.0418069686565846	0.0279275774589659	0.174466422823989
mix_48	0.288360645935267	0.184598086039643	0.226738225242659	0.0415525756452295	0.0268366540269055	0.231913813110296
mix_49	0.249191092623786	0.249591324933251	0.250621310353333	0.0399670597571919	0.0278865705244091	0.182742641808029
mix_50	0.275565422160281	0.365272501399783	0.224248843179981	0.0359200723799446	0.0249262951262205	0.0740668657537902
mix_51	0.267999459717283	0.233800629390191	0.231075306158949	0.0400817459745336	0.0264314933459368	0.200611365413107
mix_52	0.300699953573559	0.322574474946124	0.274789320141085	0.0331200177831981	0.0226705987092522	0.0461456348467819
mix_53	0.258380281594397	0.251465643253941	0.232939788432384	0.0411306408614164	0.0270536607395692	0.189029985118293
mix_54	0.296103443589152	0.329539121460728	0.264413480384386	0.0353093315659682	0.0250462591001522	0.0495883638996141
mix_55	0.249523912962163	0.264924622347999	0.232782994593808	0.040077627836936	0.0263038277100947	0.186387014549
mix_56	0.216276478067493	0.371681731434554	0.212566828895468	0.0410753944531437	0.0283473833035381	0.130052183845803
mix_57	0.124330210624907	0.344840045774625	0.269557109853497	0.0424146841419171	0.0289238415081156	0.189934108096939
mix_58	0.212192520480577	0.33502563016823	0.285599267316285	0.0382387955964841	0.0258394336641729	0.103104352774251
mix_59	0.134629016136212	0.300368425968767	0.271291060939685	0.0449366175968829	0.0308149809552571	0.217959898403196
mix_60	0.303127090694448	0.299293131587819	0.190562273361345	0.0387708541697892	0.0268111672423493	0.14143548294425
mix_61	0.260583885610377	0.400743867437758	0.244663368405105	0.0339649393986935	0.0242525739539447	0.0357913651941218
mix_62	0.233452041578838	0.37376845937852	0.280655417742479	0.0343348178861101	0.0235237094076531	0.0542655540064001
mix_63	0.151972335572803	0.324646819150609	0.245593445977711	0.0444018610305704	0.0291633402130052	0.204222198055302
mix_64	0.262183143088142	0.296292439986944	0.179837467773551	0.041877913768791	0.0273591536300904	0.192449881752481
mix_65	0.205821642118622	0.30982143393377	0.303103141167397	0.0386537832971456	0.0266673470357085	0.115932652447357
mix_66	0.260561425688942	0.2271823364284	0.24021996380683	0.0406590462277543	0.0277356610500959	0.203641566797978
mix_67	0.272733005794603	0.33160595312554	0.294077043259256	0.0338972522239796	0.0238075279376973	0.0438792176589234
mix_68	0.168982952018743	0.353075010767868	0.338287597942445	0.0384841242249971	0.0262006757400293	0.0749696393059178
mix_69	0.253739108299062	0.288290253461776	0.193031358034355	0.0418932696954636	0.0279963559891923	0.195049654520151
mix_70	0.310078186162944	0.208813262653306	0.275642062473224	0.0375970123907244	0.0254250195242409	0.142444456795561
mix_71	0.312850751472119	0.216449344552452	0.159053235921703	0.0431051385574289	0.0284830811636511	0.240058448332646
mix_72	0.356672750086601	0.304734382586689	0.206855519424494	0.0337686004947809	0.0236015486812707	0.0743671987261646
mix_73	0.289011020505046	0.270987507366644	0.270546185812231	0.0355735356475148	0.0247021158430543	0.10917963482551
mix_74	0.258922901370831	0.303487691410357	0.238620120755663	0.0383232023664843	0.0259356691505389	0.134710414946125
mix_75	0.256282988536797	0.23902510412976	0.217576720894862	0.0406327755889438	0.0270906084959664	0.219391802353671
mix_76	0.160818233762835	0.367112171231442	0.305110938148318	0.0387989094338362	0.0267479736189094	0.10141177380466
mix_77	0.175217616732466	0.409926508221503	0.311131439526015	0.0362569449333361	0.02549614524318	0.0419713453435
mix_78	0.229664407340238	0.268087603897593	0.243903457926757	0.0407817884040533	0.0277765382815185	0.189786204149841
mix_79	0.161421378191789	0.30501312617535	0.229923011957607	0.0463125608150555	0.0294791344235797	0.227850788436618
mix_80	0.287559513665324	0.3244923561535	0.203274085009785	0.0395541930595188	0.0269335264329786	0.118186325678894
mix_81	0.215337085726625	0.378332504916241	0.221628755434615	0.0405148283960425	0.027624598666222	0.116562226860255
mix_82	0.248081446525434	0.28656823173736	0.223659956090395	0.0409344489223292	0.0286141845458685	0.172141732178614
mix_83	0.243989581365437	0.249905040007159	0.219061349327792	0.0408207485387623	0.0278423775360445	0.218380903224806
mix_84	0.241047955810112	0.340144294485343	0.22033181346417	0.0400706881437247	0.026977578958667	0.131427669137983
mix_85	0.212857034267259	0.36255654597136	0.229088286217831	0.0398333670811138	0.0277439296068065	0.127920836855631
mix_86	0.159346480639895	0.397198546363962	0.304245682839568	0.0381692713429216	0.0262047146452554	0.0748353041683978
mix_87	0.200125557579084	0.355605862364807	0.203119822262807	0.0428543349946739	0.0288776185272683	0.169416804271359
mix_88	0.22506287284157	0.337383245951236	0.276064331423673	0.0374981781730344	0.0256287089535529	0.098362662656933
mix_89	0.20662657264107	0.385173072479115	0.28697822874652	0.0366894636623148	0.0248907498761706	0.0596419125948092
mix_90	0.191592034055545	0.330937842787115	0.220327196625618	0.0431014494020307	0.0302086733327954	0.183832803796896
mix_91	0.225602140341251	0.254089187272955	0.247373847741537	0.0408729199185555	0.0274492578151307	0.204612646910571
mix_92	0.222842866502502	0.3213686895604	0.214256573583839	0.0411691981615757	0.0279020237429762	0.172460648448707
mix_93	0.145900727650221	0.237340978028715	0.202484915155643	0.0493111236792936	0.0318028917056629	0.333159363780464
mix_94	0.131006685022612	0.266168075990087	0.276519922856389	0.0455240042833783	0.0309304998489523	0.249850811998581
mix_95	0.263852956788163	0.227955837233366	0.246057006623157	0.0406205540868111	0.0269713813264688	0.194542263942034
mix_96	0.245306485199287	0.237586511885279	0.274789861048005	0.0401741301206639	0.0269221496320832	0.175220862114681
mix_97	0.210368352393519	0.298753051926141	0.230791569974945	0.0418574675163276	0.0281300605350168	0.190099497654051
mix_98	0.243881902485442	0.302149068099684	0.207308294916789	0.0406491768984213	0.0270749958294196	0.178936561770245
mix_99	0.188955939855804	0.440773131845989	0.283757057392499	0.0342894946774434	0.0247338360913075	0.0274905401369577
mix_100	0.22842622656969	0.323562701451144	0.22477691496326	0.0400757814969695	0.0266125444327559	0.156545831086181
