Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE	Absolute score (sig.score)
S21822	0.135053964430886	0.625183202030465	0.104083486156077	0	0	0.170984796335187	9999	0.493801595108977	0.951988105665719	1.03530544895262
S21828	0.166059160759031	0.666707503736458	0.0120378979776294	0	0	0.189404613172164	9999	0.496407071556069	0.949736505010234	1.03420917564528
S21829	0.138985860372607	0.406491009398476	0.163067857542293	0	0	0.324656988468015	9999	0.454894120365435	0.988252075520536	1.03320171578139
S21832	0.095447552301574	0.607130958356127	0.0545852963553146	0	0	0.277458123640296	9999	0.45101913213123	0.993572829655604	1.03462193065331
S21834	0.113220314385521	0.664080824253521	0	0	0	0.257181285073059	9999	0.465173350388436	0.980896913508119	1.0344824237121
S21836	0.0671473736291332	0.774374448256038	0	0	0	0.191473240464705	9999	0.465018860119461	0.983410677854749	1.03299506234988
S21838	0.0681823267301913	0.526733068263137	0.179429950780451	0	0	0.259028486871978	9999	0.458984413411841	0.985246794727294	1.03337383264576
S21839	0.0591579078462327	0.646293505322848	0.0782318331277685	0	0	0.247901867187182	9999	0.460955694716552	0.985479672861612	1.03158511348403
S21845	0.124047810282504	0.572604653511019	0.0924766808427073	0	0	0.246176304316384	9999	0.477698730716179	0.967208771878835	1.03530544895261
S21857	0.131781815107565	0.478943036776802	0.186304551500476	0	0	0.240618363613601	9999	0.471014230985182	0.971693260684952	1.03764776699844
S21859	0.160996379785028	0.249232019683631	0.381780426770556	0	0	0.240256005318388	9999	0.491705038162882	0.951141969069875	1.0322648315576
S21863	0.049779511481751	0.71609448210018	0.062355112120511	0	0	0.209559311916538	9999	0.453258126465751	0.993267715573321	1.03778841761898
S21867	0.0955923150290645	0.536281620080548	0.121307735106895	0	0	0.283491242395358	9999	0.458402935444726	0.985916673345955	1.03667291261187
S2187	0.0930287191770949	0.490662067504523	0.200757085531286	0	0	0.247137241271128	9999	0.470237214056803	0.973695835620089	1.03158511348403
S21895	0.0914566629106929	0.602992734509101	0.0935757966487259	0	0	0.247691387055029	9999	0.431805842475806	1.0096073604844	1.03571658112355
S21900	0.108926075415187	0.468408240686399	0.269894514140539	0	0	0.184356689934493	9999	0.472206756877556	0.970533801274313	1.03158552017662
S21906	0.141535378988923	0.392657067907473	0.289744567090303	0	0	0.207851852589506	9999	0.476030974830285	0.965789440194652	1.03178886657621
S21913	0.100225009908344	0.666949523041464	0.0568142577804134	0	0	0.21049363298188	9999	0.472190233921377	0.973783921003725	1.0344824237121
S21917	0.187583523162338	0.602404713709591	0.0337352253324372	0	0	0.210134198724462	9999	0.477951085592753	0.965363653773438	1.03385766092883
S21919	0.162595524379888	0.466998282001236	0.185672199315455	0	0	0.218107826949178	9999	0.460669918830236	0.97975037377867	1.03337383264576
S2192	0.150372610425887	0.497769923260077	0.226661964095733	0	0	0.161971466433175	9999	0.535265412621196	0.91102091927239	1.03677596421487
S21936	0.093483655729617	0.501522230336769	0.143296113792643	0	0	0.301025898183575	9999	0.432194637448182	1.00936438814026	1.0393278980426
S21937	0.0603881296555359	0.611401747595173	0.0934710207670173	0	0	0.269223076228618	9999	0.435193689245053	1.00832755889473	1.03448397424634
S21942	0.176978898783066	0.587404482175342	0.0125786691226589	0	0	0.259642928276409	9999	0.471280166868839	0.972560556537858	1.03660497835748
S21948	0.0934407242524749	0.751227445487095	0	0	0	0.189814253972532	9999	0.437890069084819	1.00634703798443	1.0344824237121
S21957	0.185567562764831	0.563613502144774	0.09038953010339	0	0	0.197590039018592	9999	0.497680088294438	0.946505223574613	1.03716063403159
S21959	0.144129470678783	0.46210424473128	0.239895660258671	0	0	0.185489359717609	9999	0.455629009793015	0.984373867898656	1.03161873538634
S21960	0.0746503282878872	0.638986488850277	0.0987648095124269	0	0	0.219455429050828	9999	0.440185168789645	1.00280277038499	1.03185705570142
S21961	0.189900981144239	0.303310683887128	0.362978736596556	0	0	0.175700490553905	9999	0.503715696084635	0.939005934865868	1.03189089218183
S21976	0.123040787204831	0.67695602836085	0.0479542554429675	0	0	0.186670859644664	9999	0.489115612949579	0.957620149534695	1.03462193065331
S21979	0.195241316074875	0.440947292605993	0.217472301247561	0	0	0.179852244651312	9999	0.477430315255529	0.963403732745812	1.03351315457974
S21980	0.144243852732463	0.646399572708235	0.146576381068134	0	0	0.0956017900806425	9999	0.516881518167495	0.93124404437799	1.03282159658948
S21984	0.132246360586167	0.59282603847261	0	0	0	0.308440755520963	9999	0.453660431596691	0.991486063446188	1.03351315457974
S2199	0.142662627285008	0.466566068111597	0.21036249079066	0	0	0.213747926143501	9999	0.467564848652207	0.97398974843253	1.03333911233077
S21994	0.0445834616613743	0.620696242616563	0.103270973603924	0	0	0.266071252771451	9999	0.458546779301443	0.988034561463274	1.03462193065331
S21999	0.105353934807979	0.553308056655535	0.129772390082701	0	0	0.245946307057267	9999	0.473669204095831	0.971033198005595	1.03438068860348
S22002	0.0927568047445714	0.489497248435053	0.2548776851543	0	0	0.198207648603957	9999	0.482739404621247	0.961634650907064	1.03533938693788
S22011	0.0654754069732639	0.640221536396888	0.129029276531113	0	0	0.198786934678476	9999	0.453422873571129	0.991022933265179	1.03351315457974
S22023	0.18927315710386	0.528043507349438	0.0133718041196085	0	0	0.302547261297607	9999	0.422623425205186	1.01624672606424	1.03323572987051
S22025	0.183525486863885	0.372456549757061	0.333358821606896	0	0	0.142516197473576	9999	0.52273553951581	0.921698736223328	1.03185705570142
S22026	0.110897670785604	0.584973611352432	0.0847478581362214	0	0	0.257835402509457	9999	0.4257507490045	1.01431753413725	1.03845454278372
S22032	0.0836451618758499	0.617086731129408	0	0	0	0.331125162696161	9999	0.455263495022183	0.992859546864359	1.03185705570142
S22034	0.128742118045415	0.578649850119344	0.0193367237169686	0	0	0.308437282335329	9999	0.460834395437671	0.984795834576412	1.03516597421706
S22038	0.135373659447472	0.444810417750809	0.223233898970715	0	0	0.226962796583411	9999	0.44313289877448	0.995904363712755	1.03038077275241
S22041	0.0956279609566203	0.519830138820943	0.130674364956187	0	0	0.288523113634138	9999	0.440996856638238	1.00139196207482	1.03465557836789
S22046	0.0809021114259668	0.534878651042487	0.196718806889485	0	0	0.222595282504018	9999	0.484565170924792	0.961020707341849	1.03509485186196
S22048	0.181054918436067	0.518989244307343	0.0973577771075036	0	0	0.238624601656629	9999	0.508547720332623	0.936569224593715	1.03602654150754
S2207	0.192054182910587	0.453166299777299	0.123770696310599	0	0	0.268238503354044	9999	0.505890657294233	0.938861390623756	1.03722968235253
S22070	0.116023631206378	0.630871907590307	0.0186744372917103	0	0	0.26918941540707	9999	0.425877728008272	1.01544941312785	1.03475939149547
S22075	0.0846286590677542	0.612667341544581	0.15345885477429	0	0	0.185884090098045	9999	0.474760576077529	0.970624383848609	1.03663894548467
S22077	0.117863312672759	0.702323612925278	0	0	0	0.213326228981704	9999	0.48159361324712	0.965568353964075	1.03351315457974
S22078	0.117939308306723	0.635084003558786	0.0150870779229221	0	0	0.263338621100636	9999	0.45882098795604	0.986164063580527	1.03144901088907
S2210	0.184409790353266	0.625138158874965	0	0	0	0.224900942311613	9999	0.502248141503219	0.943739731482175	1.03444889153984
S22100	0.147565144345505	0.513696965552359	0.0292892402730676	0	0	0.342477726268065	9999	0.434005966218589	1.00906364336589	1.033029076439
S22106	0.138667307563304	0.51716520481069	0.173681697388972	0	0	0.205107720890346	9999	0.468384646739518	0.9737888894732	1.03462193065331
S22109	0.115691958246146	0.642189891964309	0	0	0	0.27756005446185	9999	0.452825212821058	0.992192053884725	1.0354419046723
S22110	0.136383326564441	0.630890487288536	0.043002744197835	0	0	0.225165119252795	9999	0.473664483421583	0.971124311289918	1.03544167730361
S22113	0.165353014356632	0.395289472927059	0.302643700109551	0	0	0.166580438874893	9999	0.505979592669424	0.937681155288562	1.02986662626813
S22114	0.13006639441835	0.666125417817392	0	0	0	0.240347280091062	9999	0.468568295086898	0.976946538382136	1.0365390923268
S22117	0.0543307350125055	0.606128353018276	0.0714817494923625	0	0	0.301712507539329	9999	0.442603766558064	1.00313535398361	1.03365334506247
S2212	0.110542165347393	0.675272937011577	0	0	0	0.248181828408848	9999	0.445864687427362	0.998252872851913	1.03399693076782
S22126	0.122405843676658	0.500188393864676	0.192148471771052	0	0	0.222905057686058	9999	0.497500130319437	0.947604856269847	1.03764776699844
S22129	0.0949336912095592	0.667829794260493	0.0150163797308317	0	0	0.257457231371273	9999	0.449112454064418	0.995841402230875	1.03523709657216
S22131	0.195603943118115	0.578141908056187	0.0271271062588572	0	0	0.234981920899687	9999	0.484166189673768	0.95963124672314	1.03585487833285
S22144	0.158713134926298	0.62793720526257	0.00122086164509882	0	0	0.247604879028568	9999	0.497670142413132	0.949088400570917	1.03547608086253
S22147	0	0.734266678702101	0	0	0	0.302135425792211	9999	0.426232679830126	1.02217448941996	1.03640210449431
S22148	0.141163918586538	0.512415579546876	0.0802201846705668	0	0	0.299990585538676	9999	0.468202761815737	0.976402679546839	1.03379026834266
S22150	0.100601493106268	0.684381509530734	0.00199683916799606	0	0	0.246568078121749	9999	0.475749726581675	0.971711995197303	1.03354791992675
S22151	0.148340621877245	0.434080081038461	0.214584727302369	0	0	0.236162271474195	9999	0.481111014131228	0.961656135981066	1.03316770169227
S22160	0.0458538591290972	0.628923058120807	0.0662952824890347	0	0	0.291021180306421	9999	0.430968821718172	1.01370555171315	1.03209338004536
S22166	0.118939598844581	0.566552513034177	0.134718665644507	0	0	0.215367582868731	9999	0.465470994741561	0.977693818210894	1.035578360392
S22173	0.134770914972791	0.482182319217121	0.133209082604644	0	0	0.285967004292087	9999	0.465222693633533	0.97821203129484	1.03612932108664
S22174	0.0663414628441478	0.587238006909616	0.106530586433929	0	0	0.274682544046052	9999	0.45825186614203	0.987364151765935	1.03479260023374
S22177	0.0985988156234327	0.54748817680377	0.126680641530783	0	0	0.265723871519362	9999	0.473997381376455	0.971301391692139	1.03849150547735
S22178	0.123439911745416	0.551198297065528	0.104533224933642	0	0	0.256957887342056	9999	0.475239422323549	0.969409270468388	1.03612932108664
S22181	0.143373844454994	0.559969382062756	0.150847290438519	0	0	0.181353905450458	9999	0.494578482501131	0.950147395497795	1.03554442240673
S22185	0.164843322549627	0.566907327241772	0	0	0	0.304548790788249	9999	0.467108825611729	0.978003230439006	1.03629944057965
S22189	0.140908687992178	0.611610146634752	0.0435229794815369	0	0	0.237193915762046	9999	0.49273100959519	0.95349073701965	1.03323572987051
S22191	0.216843473313119	0.452299747631198	0.14124777545887	0	0	0.223955021436191	9999	0.466777005790632	0.97308817206491	1.03434601783938
S222	0.103163840156479	0.565792559943897	0.150345231771115	0	0	0.217577383946387	9999	0.474723312400303	0.969741537667255	1.03687901581788
S2220	0.124526944189575	0.619888238026057	0.0923874514102041	0	0	0.196018962963639	9999	0.470838289295371	0.973345426137301	1.03282159658948
S22226	0.115940170091505	0.665981862280559	0	0	0	0.250003212454568	9999	0.460619764070911	0.984808777326277	1.03192524482663
S22227	0.122696196397727	0.687695716408792	0.0472324691532652	0	0	0.177402804910061	9999	0.492869065744698	0.954299154632053	1.03502718686985
S22231	0.116656263066036	0.298177889890161	0.322814416902413	0	0	0.292148708626655	9999	0.443470428290404	0.996920757485131	1.02979727848527
S22238	0.143492309605606	0.603945219391327	0.0657614571404859	0	0	0.221966988079638	9999	0.497884299383702	0.948181099447723	1.03516597421706
S2224	0.170771002894754	0.486766070515744	0.128306774437499	0	0	0.247461322652499	9999	0.450381139096006	0.98954358217246	1.0333051705005
S22249	0.119172234244198	0.480676191054696	0.141691441360729	0	0	0.293487320210223	9999	0.466853798712194	0.977374634547758	1.03502718686985
S22257	0.103388934113755	0.712423440594521	0.0360418321460033	0	0	0.185340563994905	9999	0.469426215806019	0.976826873473846	1.03719477084918
S22259	0.137218524788458	0.604391543127076	0	0	0	0.292215017886869	9999	0.47598850142035	0.970657503789468	1.0338250858024
S2226	0.0983919752626118	0.542399821211678	0.196021765890982	0	0	0.195626654384848	9999	0.474738500843091	0.969341240156038	1.03244021675012
S22260	0.104524167102968	0.451592491200396	0.224290372845343	0	0	0.254352360346759	9999	0.442648629913788	0.997757845018573	1.03475939149547
S22262	0.144771926296617	0.538021948090944	0.0833534233807462	0	0	0.265132563883497	9999	0.433437677613757	1.00633176301014	1.03127986165181
S22268	0.153081773339314	0.62263137398056	0	0	0	0.255045276002327	9999	0.439725079445989	1.00185831271271	1.0307584233222
S22275	0.0767975240184135	0.678096498765568	0	0	0	0.279931786188042	9999	0.456294149072151	0.990913284054221	1.03482580897202
S22289	0.0995148796054801	0.654449383138928	0.0563708932373168	0	0	0.224490652990298	9999	0.462431001338603	0.982632650900387	1.03482580897202
S2229	0.149914137873762	0.619782060603175	0.0482200670403005	0	0	0.218485838977074	9999	0.473089250848423	0.970994809086457	1.03640210449431
S22295	0.203705948682747	0.509327104353195	0.0786787402578603	0	0	0.245097113936405	9999	0.466994880767853	0.974264435128789	1.03680890723021
S22296	0.088174720516996	0.624517271849985	0.0976258492821161	0	0	0.222017221141056	9999	0.457796462789375	0.986507843361083	1.03233506279015
S22301	0.111666859281088	0.64654171435445	0.073978294411067	0	0	0.202022307598678	9999	0.489373412150901	0.957247413734871	1.03420917564528
S22320	0.08787091844421	0.781305904826267	0.00435027810942499	0	0	0.1610254877452	9999	0.467637963162828	0.98039831095317	1.0345525891251
S22323	0.126207264179095	0.587199509567876	0	0	0	0.320802401898312	9999	0.46214258279208	0.984485097138031	1.03420917564528
S22326	0.132609323559549	0.645073339305987	0.0428119033443573	0	0	0.214022940208709	9999	0.461846045478894	0.981962062123276	1.0345175064186
S22327	0.116888311771589	0.372473244414914	0.307671133535977	0	0	0.238065619502466	9999	0.48834596762511	0.955453719484903	1.03509830922495
S22333	0.220811159624062	0.663108759008934	0.0172334925429557	0	0	0.134391011230775	9999	0.505707821610258	0.939771377611101	1.03554442240673
S22335	0.086085954236341	0.421331556453199	0.272687063831195	0	0	0.254412931897866	9999	0.438816368072009	1.00138258590918	1.0345175064186
S22336	0.125954663978166	0.672062515321169	0	0	0	0.237148794917722	9999	0.439953098170165	1.00270979614182	1.03516597421706
S22343	0.111297875403768	0.316241941046888	0.338404194318838	0	0	0.266254195010607	9999	0.438061781397704	1.00107904990227	1.0321982057801
S22352	0.0691375143013043	0.77201467051714	0	0	0	0.191358642175117	9999	0.447916543934162	0.998708023941906	1.03251082699356
S22371	0.128793897173679	0.593447536647954	0.168229109682604	0	0	0.144322056729508	9999	0.49804541987221	0.947833008565311	1.03479260023374
S22372	0.156110111570495	0.642597943388047	0	0	0	0.23355677659906	9999	0.447805544504756	0.994387578516689	1.0322648315576
S22375	0.0633494210090188	0.614367834216816	0.096273794225634	0	0	0.259107211610819	9999	0.444775473991527	0.999518304539129	1.03309826106229
S22376	0.118764183362262	0.630585921734006	0.0699870583803202	0	0	0.219012253840361	9999	0.458475350257324	0.985087592015198	1.03834941731695
S22377	0.105662157973913	0.66965786579678	0	0	0	0.253512333629991	9999	0.450973838523788	0.9939602424848	1.02883235740068
S22388	0.109401779205117	0.605439356863523	0.0587504514770039	0	0	0.261678300229421	9999	0.466507350451955	0.978724724393289	1.03526988777506
S22392	0.133100602546962	0.58884762673509	0.055674450311598	0	0	0.255475581468637	9999	0.453861493282592	0.989073203719017	1.03309826106229
S22395	0.0885750350581301	0.470693706812778	0.168412552011979	0	0	0.310002249238412	9999	0.442759446100153	1.00018383626205	1.0376835431213
S22396	0.0822997145831359	0.592544692231343	0.157245253672644	0	0	0.203488699904871	9999	0.477142917403975	0.968339753204892	1.035578360392
S22406	0.163215749865552	0.628162827012667	0	0	0	0.244063100425388	9999	0.46450831456676	0.97925138047072	1.03544167730361
S22407	0.0212211747269951	0.63168374151161	0.219673753914745	0	0	0.158426078201318	9999	0.467747614363769	0.979372988228539	1.03100474835467
S22408	0.129586886559179	0.3656339648437	0.328443218246963	0	0	0.207684013678165	9999	0.480590207309547	0.961850916189113	1.03134808332801
S22412	0.121347329414447	0.610296676418294	0.101230540454064	0	0	0.201193617994956	9999	0.468714781659306	0.975227421203108	1.03406816428176
S22416	0.111603334893805	0.519886444571829	0.202031957562835	0	0	0.200581316178081	9999	0.473155749432461	0.970172124302451	1.03410305320655
S22418	0.210133211487957	0.454082858497823	0.225765525120681	0	0	0.144500828605641	9999	0.500946434391678	0.94179983104949	1.0344824237121
S22421	0.138809198994762	0.699306311669544	0.0060657602895	0	0	0.190845915916039	9999	0.482861267208455	0.963497794074699	1.03502718686985
S22423	0.198603077560133	0.531530674443347	0.122271508775773	0	0	0.182216669874059	9999	0.484756482518399	0.957577215701128	1.03462193065331
S22424	0.142232941593794	0.412092096311188	0.294074501051796	0	0	0.185321198691866	9999	0.503035988383643	0.94102648317388	1.03372073764864
S22425	0.11707289188795	0.479570317949403	0.261643852000889	0	0	0.175366283224231	9999	0.500138057812164	0.944822070192834	1.03365334506247
S22427	0.131122364282306	0.331358718964443	0.357948552310895	0	0	0.213916382281733	9999	0.456969528857585	0.983008395935062	1.03434601783938
S2243	0.115785377887749	0.645349286670935	0	0	0	0.271411278051154	9999	0.45305582166991	0.991875086526603	1.03254594260984
S22434	0.139517064200052	0.646149498974083	0.0685832066601985	0	0	0.179992937983207	9999	0.47828175067734	0.966535099459191	1.03424270781754
S22441	0.147198852803251	0.553173933572192	0.0770368555481655	0	0	0.257929745014274	9999	0.476415282595756	0.96788236106895	1.03533938693788
S22447	0.123886515612989	0.549848576252461	0.055530463740228	0	0	0.308346990697182	9999	0.447800618735461	0.995988862025994	1.03761254630286
S22455	0.156623462473935	0.560009854679907	0.0302808215950322	0	0	0.286184122313414	9999	0.482847201719494	0.962952719171867	1.03309826106229
S22459	0.0999759273337968	0.538290642145053	0.193431702117627	0	0	0.206616920062162	9999	0.480593966406061	0.96397047660618	1.03831519165864
S22466	0.125101820994419	0.39811882730845	0.287922089175081	0	0	0.224677434048047	9999	0.480040719977119	0.962768209422095	1.035820171526
S22467	0.146426034233129	0.630226099687963	0	0	0	0.259064447202457	9999	0.473076439670465	0.972338276607326	1.03571658112355
S22468	0.125756580575942	0.65748543538547	0.0883583538278708	0	0	0.161221226800193	9999	0.472445721652331	0.972353576747453	1.03282159658948
S22470	0.0607132980886704	0.612767760899405	0.137339759071348	0	0	0.223834760308466	9999	0.458938371837188	0.98604875218772	1.03465557836789
S22475	0.0900827039610875	0.685658601333844	0	0	0	0.258879602308852	9999	0.437732343363241	1.00654476474234	1.03462090760378
S22481	0.15749520504868	0.52306669846022	0.0567937834725569	0	0	0.300327856139842	9999	0.49951552681196	0.947444432014444	1.0376835431213
S22482	0.0751458998316496	0.510349342683585	0.162439155596169	0	0	0.286480961256184	9999	0.444049448426509	0.999015393804959	1.03441535936759
S22485	0.173836936373233	0.484681864539379	0.127094876437727	0	0	0.251894549882108	9999	0.473927613912341	0.968455098157665	1.03750822723245
S22486	0.159795995135913	0.498569328344494	0.118101903026821	0	0	0.260623584517667	9999	0.45821899505346	0.983295301729803	1.0370908110249
S22493	0.0869694887756953	0.539970372070119	0.188212365197285	0	0	0.221656681187108	9999	0.47386217577478	0.970664431261727	1.03680890723021
S22498	0.1130399723743	0.496518389756041	0.161602827740857	0	0	0.262872156950816	9999	0.442494769448988	0.998422369354729	1.03403334682201
S225	0.110080174905827	0.565829313016856	0.0642418069460066	0	0	0.295427065523305	9999	0.456441378341933	0.988312176718659	1.035578360392
S22507	0.09628242150762	0.530205463106645	0.153498018973166	0	0	0.252697562154631	9999	0.468420331749105	0.975876956973051	1.03268346574206
S22514	0.0955221361603685	0.470464096775939	0.246519852539774	0	0	0.218977558154449	9999	0.4482891122209	0.992565054475129	1.03148364363053
S22515	0.127723320838637	0.453413622419962	0.143905372241018	0	0	0.308262855000879	9999	0.457324142140801	0.986062224692711	1.0333051705005
S22516	0.0575388598895014	0.756077541953564	0	0	0	0.218274490338762	9999	0.419735256846258	1.02396639973124	1.03189089218183
S22517	0.0552205932812538	0.636873066609957	0.168675829516687	0	0	0.174740995013562	9999	0.464989113359541	0.98074297867492	1.03551048442146
S22519	0.122873571442416	0.561471816053158	0.124111986539507	0	0	0.227705559176295	9999	0.48347809664274	0.961371286156828	1.03616293321138
S22521	0.137821817158819	0.549116795294335	0.10657090374069	0	0	0.242892588300467	9999	0.475072006146385	0.968829237712091	1.03640210449431
S22523	0.112782311488116	0.666159748360834	0.101712418012154	0	0	0.155407387647196	9999	0.479165885501329	0.966717088640485	1.0360618655083
S2253	0.129625702330594	0.54427567338883	0.11984558884926	0	0	0.241831395823311	9999	0.465060291922789	0.977983307363634	1.035578360392
S22537	0.132418464872627	0.472259038123074	0.198310961905789	0	0	0.232762596258728	9999	0.487402985469585	0.956552559269237	1.03575106116022
S22542	0.217839911467013	0.534538209363668	0.136141922563741	0	0	0.144370820007753	9999	0.544704111923531	0.900945758004901	1.03289086340217
S22543	0.18560791405502	0.311345026533601	0.274823093036081	0	0	0.260664848086184	9999	0.464544338497049	0.975635730278267	1.03244088171089
S22549	0.1035589868254	0.553737137522594	0.105301653453201	0	0	0.272295326599983	9999	0.475001267665018	0.970619829433599	1.03489310440118
S2255	0.126499346055716	0.323299008371649	0.391901485433782	0	0	0.189885273622884	9999	0.470956708580673	0.970531710778711	1.03158511348403
S22551	0.0764794773741245	0.584191924998374	0.147697089152544	0	0	0.225421776817614	9999	0.46728515469795	0.977636948283935	1.03379026834266
S2256	0.145280927893893	0.483560703595699	0.204155251954803	0	0	0.20367602916747	9999	0.504383602857407	0.940287780889118	1.03667291261187
S22561	0.166852414928258	0.461915459720084	0.227429518742526	0	0	0.180611513839339	9999	0.522071780357322	0.922908407180948	1.03680890723021
S2257	0.0725165268415479	0.53489003556111	0.153525293666527	0	0	0.273690074584127	9999	0.461515880365704	0.983385448779905	1.03462193065331
S22572	0.287655853271312	0.493261361057745	0	0	0	0.253498145038529	9999	0.448592886767524	0.989406723767903	1.03441535936759
S22578	0.125685266609576	0.641453675050964	0	0	0	0.269297129960966	9999	0.438485300490907	1.00435609569253	1.03643607162151
S22584	0.0937299313846469	0.734159125156872	0	0	0	0.204171534206749	9999	0.466815624627947	0.980254041730736	1.03206059074827
S22592	0.150372011684349	0.676568049488489	0	0	0	0.210289621179692	9999	0.486481805382535	0.959688381226199	1.03722968235253
S22593	0.147864321057946	0.601911331997733	0.0766568564792761	0	0	0.206941323110802	9999	0.490868831177183	0.954317902578087	1.03337383264576
S22603	0.0845339076241544	0.558630804273536	0.13149590130033	0	0	0.259477328933319	9999	0.449515984711999	0.99373887333099	1.03413794213134
S22606	0.151319729860748	0.630180189335975	0	0	0	0.252982504515379	9999	0.429282240108378	1.01108536432856	1.0344824237121
S22608	0.158062328515004	0.566818162795533	0.055872550593	0	0	0.255170888219239	9999	0.485663923585996	0.959333616671178	1.03592393012278
S22609	0.0923016182499701	0.679194221421185	0.0952463330024511	0	0	0.166911172388866	9999	0.487705708181398	0.959678734656179	1.03365334506247
S22614	0.101567256693715	0.57976558311816	0.15216832933502	0	0	0.199044773462943	9999	0.476730408065332	0.967978850207473	1.03254594260984
S22617	0.0322027967894349	0.54034086431474	0.0926216679389596	0	0	0.370827484675236	9999	0.437273620965539	1.01101571993979	1.03599281371837
S22628	0.156901091838296	0.511579256607881	0.159514783908468	0	0	0.2067974678791	9999	0.507652064610566	0.937296845234067	1.03479260023374
S22639	0.130368188797303	0.647298625104075	0.00130930948704903	0	0	0.253949791348332	9999	0.484178270634835	0.962751913680384	1.03292591473676
S22643	0.0694602583404021	0.269069272100278	0.497056979709961	0	0	0.191801851928349	9999	0.447149136325361	0.993638629030023	1.02738836207899
S22649	0.122024775839119	0.639964541824612	0.0190415633100741	0	0	0.255642031638061	9999	0.44042248674721	1.00221236759723	1.03667291261187
S22654	0.10189181994721	0.623477885378783	0.0281527059428423	0	0	0.281919266034772	9999	0.477369813758286	0.970068438364971	1.03544167730361
S22655	0.115322163904203	0.570911940649889	0.1416938339217	0	0	0.206727639892097	9999	0.479145908959031	0.965351482723526	1.03465557836789
S22660	0.121677351405395	0.626960414179966	0	0	0	0.284219083727692	9999	0.439671613662885	1.00376234460064	1.03285684931305
S22664	0.12504092246128	0.610205570882976	0.0450713624700328	0	0	0.256842778217298	9999	0.443818098508578	0.998565970602216	1.03716063403159
S22666	0.184409025141585	0.641980675145865	0.00766501751162197	0	0	0.20145483547507	9999	0.483032268818586	0.961351724874357	1.03550955327414
S22669	0.123185265100659	0.526011407903175	0.175261214992639	0	0	0.20957545882554	9999	0.443113007753534	0.996865651625374	1.03403334682201
S22677	0.166801331869168	0.585111358461572	0.0584109020457081	0	0	0.224435799119018	9999	0.483271414479028	0.960897506124769	1.03475939149547
S22690	0.191050086160373	0.57764211475835	0.0791780272697961	0	0	0.185503604457238	9999	0.508647413670237	0.936305890435628	1.03337383264576
S22695	0.151439233140672	0.410049939257252	0.225865960161585	0	0	0.247232127329698	9999	0.461047681668615	0.979712182547305	1.03458725988921
S22714	0.1165506616665	0.575371515842637	0.187110696398553	0	0	0.155826767560388	9999	0.495144745039713	0.950530867514891	1.03485964146808
S22716	0.152795303580938	0.571562194721504	0.161721426154763	0	0	0.146674808332845	9999	0.490601144729864	0.953799393209074	1.03275373279005
S22717	0.164414984673101	0.474227602478078	0.131759800614541	0	0	0.266136704561084	9999	0.51343020702021	0.932472212494599	1.0365390923268
S22724	0.12120192429079	0.690956520431905	0.0164019759612542	0	0	0.209262041429764	9999	0.442925594040473	0.999952266065502	1.03782246211371
