Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
mix_12	0	0.0197056744100238	0	0.0283314249096379	0	0	0.0309764518340269	0	0.332599231601341	0	0	0.0273246894669916	0	0	0.0298376127319649	0.0505964339332315	0	0.430795319817858	0.0498331612949244	0	0	9999	0.287590071683579	1.15789434322073
mix_13	0.0793828583807897	0	0	0.0265808058635351	0	0	0.0269354964030752	0	0.236365667277057	0	0	0.0233600663416074	0	0	0.022691386186657	0.098405615128044	0	0.442194512638022	0.0440835917812126	0	0	9999	0.291606871516982	1.15323463249593
mix_14	0.0921186607186024	0.00382746023498527	0	0.0289578912086051	0	0	0.0291541183886086	0	0.254572275679412	0	0	0.0264458132367888	0	0	0.0249259568798304	0.0601135938409332	0	0.436752048143671	0.0431321816685629	0	0	9999	0.290644142240528	1.15363287979006
mix_15	0.0633574502970159	0	0	0.0214995411292005	0	0	0.0404906841660586	0	0.189415630178527	0	0	0.0241814963899027	0	0	0.014362795024321	0.10756913148722	0	0.493820173027071	0.0453030983006842	0	0	9999	0.294080470338123	1.15226043026793
mix_16	0.0269073441819536	0.000908746995693473	0	0.0300778056472462	0	0	0.0294174826456447	0	0.262268490482143	0	0	0.0286550857505338	0	0	0.0280024902043974	0.0842370069466052	0	0.463756854942031	0.0457686922037516	0	0	9999	0.293340060784292	1.15187203147754
mix_17	0.156908001846749	0	0	0.0365114582179739	0	0	0.0258471464927557	0	0.144762209278885	0	0	0.0271963585890678	0	0	0.01785354482765	0.0668441142253346	0	0.48385023085374	0.0402269356678438	0	0	9999	0.294110266464997	1.15053856550654
mix_18	0	0.0185942920960244	0	0.0333072403078279	0	0	0.0296396607544535	0	0.3945314825647	0	0	0.0318533759406921	0	0	0.0364165656987507	0.0171961385424408	0	0.3855816471365	0.0528795969586101	0	0	9999	0.282386042960138	1.16290657329878
mix_19	0.0391951894197467	0.00900296280246258	0	0.0312790641497061	0	0	0.0268979017493186	0	0.299164525769681	0	0	0.0263515466564303	0	0	0.0318182221547506	0.0591533519043017	0	0.430314093959414	0.0468231414341889	0	0	9999	0.290092875882811	1.15464883678747
mix_20	0.0110010115097154	0	0	0.0275812679259195	0	0	0.0401347183204095	0	0.136432217083881	0	0	0.0286708378103353	0	0	0.00972983024954285	0.106050574586458	0	0.592563808513922	0.0478357339998162	0	0	9999	0.298586355318265	1.15026546799807
mix_21	0.0558320485703463	0	0	0.0299079220376023	0	0	0.0356774076031886	0	0.250376059799712	0	0	0.0269779372588885	0	0	0.0227868944988424	0.0797792953294558	0	0.453959540838872	0.0447028940630926	0	0	9999	0.293027230216697	1.15194670345769
mix_22	0.0453739327585215	0	0	0.0286954147318879	0	0	0.0254722477870029	0	0.275546940279098	0	0	0.0235603812068679	0	0	0.0301167074295082	0.0794659088333377	0	0.443694849908237	0.048073617065539	0	0	9999	0.291232999089978	1.15397590289329
mix_23	0.0617773799555942	0.0063740908918	0	0.0346044499292385	0	0	0.0322839253329872	0	0.302505325542307	0	0	0.0251464317714223	0	0	0.0285729053177357	0.0589440473167342	0	0.403189218525793	0.0466022254163879	0	0	9999	0.289920523364878	1.15442976383838
mix_24	0	0.01626178324017	0	0.0330878337090326	0	0	0.0301333427442617	0	0.39074547792919	0	0	0.0304520287000771	0	0	0.035557691369873	0.0321047199668438	0	0.380145637770308	0.0515114845702446	0	0	9999	0.28130120833817	1.16358473549287
mix_25	0	0.0160748372431861	0	0.0329851379869147	0	0	0.0303133378795016	0	0.319440360207725	0	0	0.0303215542329288	0	0	0.0314204211912473	0.0550434084500577	0	0.437226162599664	0.047174780208775	0	0	9999	0.291978455913543	1.15343003535098
mix_26	0	0	0	0.0274324801792955	0	0	0.042877705977359	0	0.142061405092152	0	0	0.0306704093815861	0	0	0.0079645626075808	0.146628755432172	0	0.564225740119836	0.0381389412100178	0	0	9999	0.299892252279303	1.14815434274984
mix_27	0.0544490747119082	0.00638285108310112	0	0.0346400664237102	0	0	0.0251505108504023	0	0.335719789828216	0	0	0.0244768702202979	0	0	0.0377411066477825	0.0492154300299094	0	0.380306406183092	0.0519178940215804	0	0	9999	0.281700247994502	1.16167839645165
mix_28	0.0412545705777789	0	0	0.026396695335065	0	0	0.0405769661193124	0	0.142068953769755	0	0	0.0256099174162834	0	0	0.00961766340013914	0.101988909349076	0	0.569072125182139	0.0434141988504514	0	0	9999	0.298532014712643	1.14971665281985
mix_29	0.00946911354063456	0.00317297716552813	0	0.0282314330688438	0	0	0.031258946476908	0	0.28999565335121	0	0	0.0224147527599131	0	0	0.0280188686122722	0.0880075801962875	0	0.448589288667638	0.0508413861607648	0	0	9999	0.291369970067228	1.15460232952929
mix_30	0.0212497358546684	0.00612987152990797	0	0.0303976360193423	0	0	0.0259716827289669	0	0.292052720787909	0	0	0.0276223480920515	0	0	0.0279251126938917	0.0698913394273778	0	0.448650522441934	0.0501090304239501	0	0	9999	0.29168922761403	1.15384293730899
mix_31	0.00553271749967154	0.00710800740577519	0	0.0316280249698535	0	0	0.0327057383891461	0	0.320128131410072	0	0	0.0308000811463375	0	0	0.0292773507338454	0.0650769995315457	0	0.430837291080892	0.0469056578328608	0	0	9999	0.291364544988991	1.15394034140154
mix_32	0.0217347508798843	0	0	0.0287648146052764	0	0	0.0311535202536361	0	0.269320973994478	0	0	0.0287461501455183	0	0	0.0265429798251246	0.0815236638166082	0	0.465003544664181	0.0472096018152922	0	0	9999	0.293819688310802	1.15183761121631
mix_33	0.0256713493695131	0.00596925100129065	0	0.0341324839182945	0	0	0.0290523976088911	0	0.319398715897633	0	0	0.0263638458025227	0	0	0.0315914935440156	0.0502551500399706	0	0.42764636641816	0.049918946399708	0	0	9999	0.289310087633731	1.15578703677742
mix_34	0	0.0173580586742549	0	0.0320458766547186	0	0	0.0310055737979512	0	0.35086641232622	0	0	0.0252007532815345	0	0	0.0337526232444723	0.0422366778005742	0	0.414756513882326	0.0527775103379486	0	0	9999	0.28502273016312	1.16025826869132
mix_35	0.00486428294708253	0.00764094518168503	0	0.028685003361442	0	0	0.0288308351165315	0	0.312271727519671	0	0	0.0274547876649592	0	0	0.0325555613295692	0.0597015824246612	0	0.444764508034755	0.0532307664196437	0	0	9999	0.2895269337787	1.15611880700406
mix_36	0.0717991585301887	0	0	0.0291840658349686	0	0	0.0315200944600976	0	0.260398685287266	0	0	0.0273102348702167	0	0	0.0241647296899599	0.0855288761327	0	0.428052046999499	0.0420421081951041	0	0	9999	0.292961682118326	1.15158573935664
mix_37	0.0611098827667678	0.00026844952825847	0	0.0336140955041812	0	0	0.0292950833353978	0	0.270422731596061	0	0	0.0262615718214155	0	0	0.024993568409669	0.0794899934007524	0	0.434166909035957	0.04037771460154	0	0	9999	0.292426988299543	1.15201025159128
mix_38	0	0	0	0.0253948755053062	0	0	0.039410362310726	0	0.193668388306511	0	0	0.0297289622518005	0	0	0.0153879242852916	0.122959860150109	0	0.533249879262345	0.0401997479279104	0	0	9999	0.298274851377634	1.14887353712802
mix_39	0.0662329854688121	0	0	0.0250578627388233	0	0	0.0336920878838849	0	0.202340176267516	0	0	0.0249222261371102	0	0	0.0176763400547836	0.0968228004244128	0	0.486855983615083	0.0463995374095745	0	0	9999	0.294633443752902	1.15145992364152
mix_40	0.0294871718715311	0.00824589174208251	0	0.0357048319613123	0	0	0.0341163175885894	0	0.319646413095312	0	0	0.0271746830806356	0	0	0.0309042961590277	0.056059022234644	0	0.409889888848034	0.0487714834188313	0	0	9999	0.28985142502326	1.15485802269244
mix_41	0	0.0155105952754821	0	0.0301196712390798	0	0	0.0286114317551207	0	0.318851068909329	0	0	0.029382220265575	0	0	0.0288767692210715	0.0592083034858243	0	0.436931787616553	0.0525081522319649	0	0	9999	0.286484618055319	1.15849233453722
mix_42	0.0914532855089211	0	0	0.0259534674547001	0	0	0.0326246887640839	0	0.172380190679786	0	0	0.0256706701471175	0	0	0.0167988556822635	0.0846128416578554	0	0.508194540007932	0.0423114600973411	0	0	9999	0.296638135541578	1.14972335726177
mix_43	0	0.00115171041803413	0	0.0258581611043492	0	0	0.0339411977731792	0	0.240884520791313	0	0	0.031171064638187	0	0	0.0229125298668003	0.111368687360225	0	0.488932882539167	0.0437792455087453	0	0	9999	0.296597603804912	1.14960333176545
mix_44	0	0	0	0.0272936342778847	0	0	0.0387951139448505	0	0.239595729529759	0	0	0.0309625259044239	0	0	0.0211604116418969	0.11469003701501	0	0.484829130356417	0.0426734173297589	0	0	9999	0.295696917835963	1.15014915119241
mix_45	0	0.0150381950531822	0	0.0369489422169527	0	0	0.0318721431524035	0	0.307685459785593	0	0	0.0314986256029534	0	0	0.0280850503882518	0.0663984917389192	0	0.439979475369775	0.0424936166919693	0	0	9999	0.293575191330649	1.15144074102039
mix_46	0.0224007792655139	0	0	0.0223695014358259	0	0	0.0317533463591512	0	0.209482444948405	0	0	0.0255456866025829	0	0	0.0191496284162459	0.11147641403022	0	0.510581555986312	0.0472406429557433	0	0	9999	0.296219765816271	1.15092674239082
mix_47	0.0324028910858139	0.00955363098796161	0	0.0330131225158429	0	0	0.0327438065238594	0	0.31462944621754	0	0	0.0268716259740927	0	0	0.0313282653587403	0.0586899536374289	0	0.412875115974039	0.0478921417246817	0	0	9999	0.289966435910844	1.1547746276223
mix_48	0.0469070993444672	0.00458622629592429	0	0.0348853881215425	0	0	0.029814096019523	0	0.345221857568964	0	0	0.0266029871796531	0	0	0.0362721807779728	0.0510929414480929	0	0.371924487594824	0.0526927356490369	0	0	9999	0.280828772409395	1.1624590529679
mix_49	0.0378898625033571	0.0081913069992948	0	0.032000575785328	0	0	0.0275423096891265	0	0.300184977150012	0	0	0.022275656066471	0	0	0.0335991083301904	0.0712603446948144	0	0.413229075891211	0.0538267828901949	0	0	9999	0.287546967416228	1.15704472603864
mix_50	0.0721052544101124	0	0	0.0277858840223721	0	0	0.0339131372610937	0	0.232532836616927	0	0	0.0279452518786486	0	0	0.0214851281747446	0.0686093503565082	0	0.476675698065567	0.038947459214026	0	0	9999	0.295436050424559	1.14991328867048
mix_51	0.0400382485366319	0.00768380048622829	0	0.03230629208603	0	0	0.0285618391357136	0	0.324583591985692	0	0	0.0251599308125103	0	0	0.036268665422153	0.0601745739563909	0	0.392655617662912	0.0525674399157381	0	0	9999	0.284058540372011	1.15977521600325
mix_52	0.0935551590311104	0	0	0.0276982678754275	0	0	0.0278104839180111	0	0.185424444065308	0	0	0.022366462589535	0	0	0.0192940314038673	0.0986398371253688	0	0.481418944925135	0.0437923690662361	0	0	9999	0.295390164406397	1.15050740927823
mix_53	0.0439875257145491	0.00796973296395049	0	0.0312911405402471	0	0	0.0256239150757978	0	0.3186049817527	0	0	0.0270262459797853	0	0	0.0318790426117412	0.0603498467670019	0	0.401995469941772	0.051272098652455	0	0	9999	0.287122559297562	1.157302900583
mix_54	0.0911819340702947	0	0	0.0280498317662923	0	0	0.0353791670300391	0	0.180828334190704	0	0	0.025609291546971	0	0	0.0148822306449356	0.0874159321015338	0	0.493800995643876	0.0428522830053535	0	0	9999	0.295158525101046	1.15066148399614
mix_55	0.037178314039064	0.00531605966507655	0	0.0332063828677807	0	0	0.0267173676316574	0	0.322728639826663	0	0	0.0228742358378415	0	0	0.032221178828686	0.0580936903739465	0	0.41101688243051	0.0506472484987746	0	0	9999	0.287696632973597	1.15723168433607
mix_56	0.0118298251354887	0.0111480464832278	0	0.0334353356063651	0	0	0.0336300737526169	0	0.282206665384099	0	0	0.029004858804521	0	0	0.0280830909399992	0.0702179960527643	0	0.455200031409649	0.045244076431269	0	0	9999	0.293333964375753	1.1518003613802
mix_57	0	0.00824395201985937	0	0.0273127693374676	0	0	0.0303216419352996	0	0.317307304781403	0	0	0.0284476986343749	0	0	0.0296879958493548	0.0725936826494712	0	0.439884538557284	0.046200416235485	0	0	9999	0.29054864319509	1.15504415967173
mix_58	0.0185371803284987	0	0	0.0297722309488837	0	0	0.0362177995285194	0	0.248222652331628	0	0	0.0285997647050629	0	0	0.0200227064011068	0.0968723683984694	0	0.47632084844776	0.0454344489100713	0	0	9999	0.293600445692315	1.15197472208267
mix_59	0	0.0150477234883272	0	0.0295085277320455	0	0	0.032205253012768	0	0.315597930699579	0	0	0.0262889275999969	0	0	0.0292479608611094	0.0655787611978953	0	0.436414169825521	0.0501107455827578	0	0	9999	0.287707041118394	1.15748887857086
mix_60	0.0734078050320465	0.0112498596660483	0	0.0342773006307256	0	0	0.0263988038334874	0	0.276284047027371	0	0	0.0280127174096583	0	0	0.0328280043457884	0.0505068793710269	0	0.420297425054254	0.0467371576295935	0	0	9999	0.289808317146035	1.1538992858435
mix_61	0.0713999976839806	0	0	0.0308136445078647	0	0	0.0359187580412719	0	0.161227565646003	0	0	0.0297353355022793	0	0	0.0134171815508054	0.0840151847566794	0.0496999965315354	0.48628417358427	0.0374881621953098	0	0	9999	0.297396964503661	1.14896833415877
mix_62	0.0387139899623237	0	0	0.0243742812303625	0	0	0.037912915111199	0	0.199230359386676	0	0	0.0259643285810354	0	0	0.0157065662854122	0.10587836439779	0	0.513007681046814	0.0392115139983876	0	0	9999	0.297453355218409	1.14928121659953
mix_63	0	0.0163466480458609	0	0.0312392460892166	0	0	0.0292164668221781	0	0.325812224749018	0	0	0.0272795215752168	0	0	0.030782360954633	0.0616450225503484	0	0.428801838551278	0.0488766706622498	0	0	9999	0.289179952925069	1.15616188079278
mix_64	0.0407736684096195	0.0132288161675165	0	0.0359802361289037	0	0	0.0314101324807769	0	0.335977993943104	0	0	0.0259735520352594	0	0	0.0338936216797882	0.0416206944946509	0	0.392537893553199	0.0486033911071812	0	0	9999	0.288394202931505	1.15620081876877
mix_65	0.00787464529030367	0	0	0.0252602303417061	0	0	0.0330301569084114	0	0.251141227290393	0	0	0.0282060653071926	0	0	0.026000119897443	0.103535758846155	0	0.478540320755561	0.0464114753628352	0	0	9999	0.294734443713392	1.15131311767896
mix_66	0.036959816289253	0.00838759673425713	0	0.0311511568125703	0	0	0.0281758013255433	0	0.324501994364136	0	0	0.0214236331705123	0	0	0.0357902661288728	0.0550168252576279	0	0.402945934974681	0.0556469749425461	0	0	9999	0.283907749839865	1.16057582824888
mix_67	0.0772715472037462	0	0	0.0251111792436006	0	0	0.0330058798603657	0	0.175091077610963	0	0	0.0218307137165436	0	0	0.017160386000537	0.103248738156457	0	0.50046598361457	0.0468144945932174	0	0	9999	0.296357524802835	1.15043436699101
mix_68	0	0	0	0.0215143795284722	0	0	0.0425758113403788	0	0.200885141500884	0	0	0.0285945418206568	0	0	0.0162068408339606	0.11399539510051	0	0.53083836547205	0.0453895244030879	0	0	9999	0.296749958000839	1.15064275323631
mix_69	0.0321104543783879	0.0132043677509984	0	0.0347404499550967	0	0	0.0299750836798085	0	0.335327363497244	0	0	0.0247476670656352	0	0	0.0329486253433191	0.0448005677810326	0	0.401986679120086	0.0501587414283918	0	0	9999	0.287691813643309	1.1571640520786
mix_70	0.0797388877939823	0	0	0.0324402301166717	0	0	0.0355004454943979	0	0.267492482121158	0	0	0.0210021136803972	0	0	0.0296618997038294	0.0943415094581204	0	0.389002493219811	0.0508199384116321	0	0	9999	0.285917019131404	1.15730636120534
mix_71	0.0713406247288355	0.0112368502392755	0	0.038699036350376	0	0	0.0302404608267099	0	0.363727911117247	0	0	0.0276936753885835	0	0	0.0387427301201012	0.0153550641777007	0	0.352186214095249	0.0507774329559222	0	0	9999	0.281782471676832	1.16167739869517
mix_72	0.142510162068705	0	0	0.0331524789065027	0	0	0.0205665121672872	0	0.207400584788729	0	0	0.0194491221375504	0	0	0.0191728198217603	0.048242580713111	0	0.474725122914565	0.0347806164817896	0	0	9999	0.292832277863291	1.15218486151849
mix_73	0.0614681359347208	0	0	0.0280270041780754	0	0	0.0344939232444338	0	0.243799679062914	0	0	0.024420681322365	0	0	0.0229899582209583	0.0945398853838562	0	0.44449429412654	0.0457664385261364	0	0	9999	0.292047082717786	1.1528502510924
mix_74	0.0481211279855809	0	0	0.0318693922344125	0	0	0.0283172328450421	0	0.280385943106573	0	0	0.0270541485981852	0	0	0.0315625589442472	0.071796165108172	0	0.432531004318111	0.0483624268596756	0	0	9999	0.29127341583491	1.15335402642537
mix_75	0.0381314724825325	0.00801161617234472	0	0.0354797279384123	0	0	0.0281596040807757	0	0.345771908129795	0	0	0.0262256919018185	0	0	0.0374929912442144	0.040547310245271	0	0.38733259112614	0.0528470866786962	0	0	9999	0.283508643610474	1.16051761359321
mix_76	0	0	0	0.0268733561804168	0	0	0.0359462424581128	0	0.240739588012035	0	0	0.0298256810896059	0	0	0.0189817542764756	0.104839042308853	0	0.498803049386672	0.0439912862878276	0	0	9999	0.295107546922241	1.15119011657906
mix_77	0.00443471749742092	0	0	0.0272376826229082	0	0	0.0450666021050578	0	0.174406818080509	0	0	0.0311295659115786	0	0	0.0120429358329513	0.107076738655084	0	0.553899447398872	0.0447054918956177	0	0	9999	0.298300631573856	1.14922034740912
mix_78	0.0212941724468979	0.00815857733541828	0	0.0315765038020493	0	0	0.0291988411054076	0	0.315697336893279	0	0	0.0238164303518012	0	0	0.032681949788506	0.0544982306039085	0	0.429891016334449	0.0531869413382836	0	0	9999	0.288127447497233	1.15714685490035
mix_79	0	0.0182900567412053	0	0.0300740730724817	0	0	0.0306158183837505	0	0.338757591160914	0	0	0.0275690448215966	0	0	0.0298810472771507	0.0509357153966206	0	0.423116395785635	0.0507602573606457	0	0	9999	0.287029343723596	1.15834918608135
mix_80	0.070675718025218	0.00495084790346399	0	0.0320758236799983	0	0	0.0280402571333648	0	0.264949589583043	0	0	0.0293609909464601	0	0	0.0292599356665926	0.0602851728995733	0	0.434739915120248	0.0456617490420375	0	0	9999	0.292031323121379	1.15221782912042
mix_81	0.0182889155841147	0.00782768636137555	0	0.0318057183444321	0	0	0.0344600355378824	0	0.268787028602741	0	0	0.0259453605657381	0	0	0.025872831960306	0.0766073875038813	0	0.466190392545455	0.0442146429940739	0	0	9999	0.294015142011509	1.15150443000724
mix_82	0.0367887151287126	0.0117099163537852	0	0.0310721479874397	0	0	0.0279732725364719	0	0.305691902882041	0	0	0.0263765752723698	0	0	0.0316055320698468	0.0515366754756644	0	0.426951662126176	0.0502936001674925	0	0	9999	0.289612335429668	1.15534496758263
mix_83	0.0280418779903498	0.0109219562685781	0	0.0335853786416383	0	0	0.0296131872945707	0	0.343680597723487	0	0	0.0243156595468186	0	0	0.0328476508445379	0.0571033798466134	0	0.389293465656896	0.0505968461865101	0	0	9999	0.284385795913052	1.16000758206617
mix_84	0.0374840540172961	0.00534462064230777	0	0.0283694161479848	0	0	0.0257732191412547	0	0.268998919542489	0	0	0.0278891197890119	0	0	0.0322375632925736	0.0701243842827095	0	0.45490772360267	0.0488709795417022	0	0	9999	0.29228304290382	1.1528345646116
mix_85	0.0152624996612289	0.0139775045861351	0	0.0307253759487932	0	0	0.0330830028680786	0	0.271130755520386	0	0	0.0271439275082671	0	0	0.0286339479272495	0.0681194105968128	0	0.465737247705367	0.046186327677682	0	0	9999	0.293349093747698	1.15204439769148
mix_86	0	0	0	0.026061211331576	0	0	0.0386931254384405	0	0.219037648159268	0	0	0.0261700329424767	0	0	0.0174358765491334	0.112921180897412	0	0.517543381737217	0.0421375429444764	0	0	9999	0.297477887049589	1.14963301943686
mix_87	0.0101996573366343	0.0137176522942997	0	0.0341159715081861	0	0	0.0303640858932116	0	0.313053490005901	0	0	0.0274723625925428	0	0	0.0327315439935814	0.054969167857941	0	0.436270115012819	0.0471059535048824	0	0	9999	0.292563590525739	1.15284150757113
mix_88	0.0253710567872436	0	0	0.0265997269894898	0	0	0.0330347257809877	0	0.244989225103628	0	0	0.025701137390868	0	0	0.0224659344453387	0.102018271235625	0	0.478896488090007	0.0409234341768108	0	0	9999	0.294469283243211	1.15132457516887
mix_89	0.0211578868924798	0	0	0.0251102963406473	0	0	0.0364790708237117	0	0.202747445265953	0	0	0.0294516656018708	0	0	0.0148512249059263	0.100398899747815	0	0.527529504324087	0.0422740060975089	0	0	9999	0.29740605627039	1.14959616225099
mix_90	0.00286842164914486	0.0147386821104333	0	0.0300972487148151	0	0	0.0306337610147506	0	0.316302317305733	0	0	0.0274107725351724	0	0	0.0298400243168566	0.0513307880565193	0	0.447344722055674	0.0494332622409003	0	0	9999	0.291377304123902	1.15453830203341
mix_91	0.0213267587098564	0.00705518099291489	0	0.032377395628234	0	0	0.0287755226770051	0	0.324735520001107	0	0	0.0225499018265607	0	0	0.0363438279429486	0.0624219372916078	0	0.408767199374831	0.055646755554934	0	0	9999	0.284984197243611	1.15965346912503
mix_92	0.0199682985473031	0.00712331647925712	0	0.0327479819269675	0	0	0.0275761378426881	0	0.314351079604419	0	0	0.0303128185999918	0	0	0.0306257714088868	0.0639706182615846	0	0.426159649090486	0.047164328238416	0	0	9999	0.291071278847821	1.15389307191632
mix_93	0	0.0207827675211477	0	0.0329207982038934	0	0	0.0277454252448702	0	0.415675692106143	0	0	0.0284883091241662	0	0	0.0392641767520774	0.0182970018867715	0	0.364917858640175	0.0519079705207553	0	0	9999	0.280717121895386	1.16490747929331
mix_94	0	0.0133972681019772	0	0.0274161775045745	0	0	0.0298095073082855	0	0.329629849961701	0	0	0.0284852333349796	0	0	0.0323888004876393	0.0567382932685985	0	0.427192514890607	0.0549423551416368	0	0	9999	0.28374497852342	1.16105827549742
mix_95	0.04310232865519	0.00239256741179293	0	0.0338823688745257	0	0	0.0270130014207735	0	0.317282250255551	0	0	0.0220306311144465	0	0	0.0363816871333038	0.0686103031020854	0	0.394204310112839	0.0551005519194925	0	0	9999	0.284228147301859	1.15975899883069
mix_96	0.0328323632598126	0	0	0.024095127810581	0	0	0.0232039061891574	0	0.327004504929159	0	0	0.0213815068818692	0	0	0.0251509378607798	0.075726947805743	0	0.430082662982356	0.0405220422805424	0	0	9999	0.286918930753034	1.15860711119996
mix_97	0.0112267667077577	0.014343798565521	0	0.029756799527856	0	0	0.0323307470994679	0	0.324545297048509	0	0	0.0259048626619068	0	0	0.0301048489905579	0.0472647123259175	0	0.434249481998829	0.0502726850736776	0	0	9999	0.288811121007037	1.15675795430162
mix_98	0.029226194801395	0.00937283186522723	0	0.0330523293665384	0	0	0.0289553290287317	0	0.31992565601	0	0	0.0279469798599918	0	0	0.0320960816389325	0.0525782913687801	0	0.41718546820496	0.0496608378554438	0	0	9999	0.289338812602434	1.15551198584621
mix_99	0.0208856049738388	0	0.00359371007813108	0.028550889844851	0	0	0.0353722456394744	0	0.139411921961677	0	0	0.0316738663722839	0	0	0.00961501769967054	0.0842991050096446	0.058121817031375	0.551795872471374	0.0366799489176795	0	0	9999	0.298625888839811	1.14968539970481
mix_100	0.021603413640723	0.0109256404485145	0	0.0320809510998377	0	0	0.0293625772986001	0	0.295813465452195	0	0	0.0288968028296509	0	0	0.0304394508559521	0.0705708378608279	0	0.433245328057359	0.0470615324563398	0	0	9999	0.291919781874899	1.15298305193038
