naive_B_cell,memory_B_cell,CD14_positive_monocyte,CD16_positive_monocyte,CD56dim_natural_killer_cell,CD56bright_natural_killer_cell,neutrophil,CD4_positive_alpha_beta_T_cell,CD8_positive_alpha_beta_T_cell,macrophage_m0,macrophage_m1,macrophage_m2,MAST_cell,basophil,eosinophil,gamma_delta_T_cell,hematopoietic_progenitor,myeloid_dendritic_cell,plasma_cell,plasmacytoid_dendritic_cell
S10089,0.125456612097822,0,0.109122392199793,0,0,0.014226391109732,0.394793055949873,0.279535666412603,0.0382883427143897,0,0,0,0,0,0,0,0,0,0,0.0385775395157878
S1009,0.1596425506526,0,0.124430173290612,0,0,0,0.313648546568272,0.295842313169252,0.0457905184577336,0,0,0,0,0,0,0.0597298477298853,0,0,0,0.000916050131644502
S10090,0.0795593426032664,0,0.117959573266912,0,0,0,0.404167825529986,0.308568550318866,0.0530141194803466,0,0,0,0,0,0,0,0,0,0,0.0367305888006232
S10093,0,0.0704818244381817,0.0753958259210507,0,0,0,0.459196333152113,0.272076222443004,0.0182440562421854,0,0,0,0,0,0,0.0260278537196086,0,0,0,0.0785778840838556
S10094,0.066464192051532,0.0383251127989131,0.146059583059268,0,0,0.064323120428867,0.379405089840111,0.270155381989147,0,0,0,0,0,0,0,0.0266475193665984,0,0,0,0.0086200004655629
S1010,0.118676598844467,0,0.156160385117425,0,0,0.0010036769682717,0.334995061081166,0.308231403551666,0.0586574472733308,0,0,0,0,0,0,0,0,0,0,0.0222754271636728
S10111,0.0590664644904268,0.0364280832114625,0.0967617259747933,0,0,0.0657853073410326,0.371028001213744,0.326590911366094,0.00663212491074522,0,0,0,0,0,0,0.0377073814917007,0,0,0,0
S10116,0.0979402320004355,0,0.165082153324118,0,0,0.0196142470757599,0.261009539608903,0.339665134450385,0.0790166867606354,0,0,0,0,0,0,0.0042245727227136,0,0,0,0.0334474340570484
S10119,0.0915121405560228,0.0293909844520384,0.108598042803232,0,0,0.0203908601734771,0.364092951431952,0.302805973901875,0.0344163341321301,0,0,0,0,0,0,0.0217706183601402,0,0,0,0.0270220941891315
S10121,0.111908302296742,0,0.114840011641438,0,0,0.0596552062761449,0.377248091886272,0.24176077343851,0.0497764835728778,0,0,0,0,0,0,0.040171514096882,0,0,0,0.00463961679113228
S10130,0.0896381473637642,0.0169018922638189,0.127473755392526,0,0,0.0350058767186116,0.418604007202348,0.249218012664239,0.0328002068830166,0,0,0,0,0,0,0,0,0,0,0.0303581015116757
S10140,0.148014131459064,0,0.08791943046027,0,0,0.0398730971477489,0.467574500883707,0.197315878534844,0.00343210518236739,0,0,0,0,0,0,0.0459768385513654,0,0,0.00989401778063308,0
S10142,0.152602406473366,0.00542760875880625,0.110361971440052,0,0,0.150970976903134,0.3128227880524,0.230274060990506,6.48389150379042e-05,0,0,0,0,0,0,0.0243663241453897,0,0,0,0.0131090243213086
S10150,0.0741272885761789,0,0.0884165032918595,0,0,0.0284359656113274,0.538332067537046,0.166420515871853,0.0566322241835691,0,0,0,0,0,0,0.00392677421848666,0,0,0,0.0437086607096787
S10155,0.110670472160734,0,0.122520716690049,0,0,0.0194709789110663,0.382451488903324,0.298819128248674,0.0219188335614922,0,0,0,0,0,0,0.0386027525146029,0,0,0,0.00554562901005656
S1016,0.0152482221744453,0.0829555803739326,0.113548569465842,0,0,0.0488428178640804,0.419313072143062,0.254241728446411,0.030739831021796,0,0,0,0,0,0,0.00522097939353365,0,0,0,0.0298891991168963
S10163,0.0980051561197397,0,0.128246479480143,0,0,0,0.418527470880117,0.25939749530467,0.0506597342983375,0,0,0,0,0,0,0,0,0,0,0.0451636639169916
S10167,0.0738982443299707,0,0.0704870207838603,0,0,0.0449830463239818,0.408018564091793,0.26401226724533,0.0821876724663672,0,0,0,0,0,0,0.010978737245622,0,0,0,0.045434447513075
S10168,0.117940740572779,0,0.116184893765949,0,0,0.120141411886592,0.31351323026026,0.258839612168683,0.0222877432484399,0,0,0,0,0,0,0.0481276034094672,0,0,0,0.00296476468783006
S10173,0.145035036982798,0,0.0983189526668415,0,0,0,0.358969659949285,0.329821393142252,0.0285462565775551,0,0,0,0,0,0,0.0393087006812687,0,0,0,0
S10175,0.0962145369349403,0.0242695531549842,0.0817184869466528,0,0,0.071933848354202,0.408947994369112,0.279458829159751,0.00116761097635851,0,0,0,0,0,0,0.0127465904408441,0,0,0,0.0235425496631546
S10179,0.0366799120423391,0.0431226251902105,0.124710243693469,0,0,0.105258690866005,0.30884919158972,0.305708271311194,0.00968570673575526,0,0,0,0,0,0,0.0597784121293072,0,0,0,0.00620694644199867
S10186,0.147730422032391,0,0.168269459387195,0,0,0.0598580714888438,0.235898935450781,0.312109807011223,0.0103197261802347,0,0,0,0,0,0,0.0474368159872112,0,0,0,0.0183767624621181
S1019,0.119701023679014,0.0140443827829014,0.1594596982327,0,0,0.063667605119521,0.307629399714409,0.275074430715313,0.0137674457203181,0,0,0,0,0,0,0.0339547701651834,0,0,0,0.0127012438706392
S10190,0.0953687612091579,0.0191189304231641,0.0967606212064195,0,0,0,0.376430655253903,0.330084526070742,0.00996319549082013,0,0,0,0,0,0,0.0617496424322046,0,0,0,0.0105236679135876
S10195,0.10418360035453,0,0.100247270380013,0,0,0.0120084854439973,0.448219083052759,0.265878817528176,0.0182990406844733,0,0,0,0,0,0,0.00925106766837337,0,0,0,0.0419126348876775
S10196,0.0312258854891422,0.0598916126806405,0.0961307865140839,0,0,0.0346534895589403,0.429720044258708,0.293391998785809,0.0130385670909805,0,0,0,0.00343286737134504,0,0.00321837008128559,0.0259359918512779,0,0,0,0.00936038631778764
S10200,0,0.0942924051571032,0.101452090610224,0,0,0.0989688862947587,0.435726352538372,0.241423438670847,0.00120592987340213,0,0,0,0,0,0,0.0161430098812849,0,0,0,0.0107878869740081
S10201,0.127877458197855,0,0.101472322995792,0,0,0.0120943411441607,0.519738381982142,0.161535851824853,0.0406174836682349,0,0,0,0,0,0,0,0,0,0,0.0366641601869609
S10202,0.0950142240520159,0,0.137767211290602,0,0,0.0529966407575743,0.389656895088298,0.249312238981326,0.0400073554073282,0,0,0,0,0,0,0.0273281647969349,0,0,0,0.00791726962592131
S10205,0.14635544341692,0,0.0626359809371394,0,0,0.0747447358444995,0.391762822386864,0.275399090568406,0,0,0,0,0,0,0,0.0476640756585149,0,0,0,0.00143785118765703
S10211,0,0.0815056501162893,0.0844581490973651,0,0,0.0344129765900056,0.385720512135618,0.295496989559659,0.0230940377693376,0,0,0,0,0,0,0.0348405092628488,0,0,0,0.0604711754688761
S10221,0.0684959588723669,0.0184729166983599,0.0866129071947551,0,0,0.0271153855471428,0.417606224420478,0.291449912847143,0.0319936167402641,0,0,0,0,0,0,0.0283305989475222,0.0177056684830877,0,0,0.0122168102488792
S10222,0.0797016614666998,0.0372456845272506,0.0782844032546256,0,0,0,0.4511783488996,0.292350270704874,0.0140021217832337,0,0,0,0,0,0,0,0,0,0,0.0472375093637164
S10226,0.124912659120029,0.0147116544382251,0.115989914892037,0,0,0.0158581632390379,0.42012099588145,0.254822931248771,0.0318193102044394,0,0,0,0,0,0,0.0196011526393086,0,0,0,0.00216321833670276
S10227,0.0429184407096816,0.0618009598593856,0.112550914765156,0,0,0,0.435065864836772,0.285322804513928,0.0323946873852543,0,0,0,0,0,0,0.00314270750096684,0,0,0,0.026803620428856
S10228,0,0.0845426978223035,0.0951755429852267,0,0,0.0617349042121208,0.409819165266876,0.313846424608961,0.0195573134998697,0,0,0,0,0,0,0.00306805852157011,0,0,0,0.0122558930830729
S10232,0.12963752674075,0,0.0870535574330246,0,0,0.0207232408432388,0.308132527396863,0.352335655183373,0.0379677294911652,0,0,0,0,0,0,0.0415942738967135,0,0,0,0.0225554890148717
S10248,0.0628360418139687,0.0462499649101826,0.0524232528273997,0,0,0.0247145783572091,0.435303531360294,0.290013105113857,0.0166498647110046,0,0,0,0,0,0,0.0509467452497427,0,0,0,0.0208629156563409
S10249,0.0323972198988305,0.0286483903777879,0.167758817354941,0,0,0,0.474431147541354,0.219010406810075,0,0,0,0,0,0,0,0.039938676045207,0,0,0.0209075417700816,0.0169078002017231
S1025,0.106226114838608,0.0157964189697531,0.116946875020929,0,0,0.100536553166671,0.340348223324588,0.262816936575674,0,0,0,0,0,0,0,0.0573288781037763,0,0,0,0
S10266,0.0980200105121433,0,0.116308413112521,0,0,0,0.438489684805082,0.266042848040632,0.0415149632638774,0,0,0,0,0,0,0,0,0,0,0.0396240802657443
S10269,0.133530975954431,0.0229958682493731,0.11253340403131,0,0,0.0226394225688325,0.411731479141559,0.234923113331205,0.0507414665206553,0,0,0,0,0,0,0.00463773181465171,0,0,0,0.00626653838798132
S10272,0,0.0872818346569145,0.067251845683335,0,0,0.0392773594123528,0.46435721036439,0.239228363810037,0.0391299312093128,0,0,0,0,0,0,0.0176958164899148,0,0,0,0.0457776383737432
S10273,0.153191130604109,0,0.10214985244131,0,0,0.0560207355356494,0.420305594558773,0.232764876586803,0.00215874860378708,0,0,0,0,0,0,0.0152869202589654,0,0,0,0.0181221414106028
S10274,0.0505476530249704,0.0646228002618759,0.115574978965267,0,0,0.044226445903165,0.37659744156059,0.281680333489599,0.029005748280025,0,0,0,0,0,0,0,0,0,0,0.0377445985145076
S1028,0.0921803088939136,0,0.0886345378995131,0,0,0.0488784347461911,0.407364939129734,0.265688815558478,0,0,0,0,0,0,0,0.0732494507572431,0,0,0,0.0240035130149277
S10280,0.0962124605270197,0,0.139707936976184,0,0,0.0673402374173208,0.381147173169498,0.309656663422444,0.00593552848753202,0,0,0,0,0,0,0,0,0,0,0
S10283,0.0857086170503255,0.0341275581112109,0.150911833281431,0,0,0.108530577765887,0.283317262082011,0.25792273768088,0.00087204942801504,0,0,0,0,0,0,0.0786093646002395,0,0,0,0
S1029,0.118701235328249,0,0.0939886376219848,0,0,0.0492890524351336,0.403264222556598,0.283671790504547,0.0171935018792966,0,0,0,0,0,0,0.0126227624497663,0,0,0,0.0212687972244247
S10292,0.136837232797997,0,0.0820783453921241,0,0,0.0195316129636638,0.34424613022028,0.317276134591312,0.0300726070032704,0,0,0,0,0,0,0.0361002098062492,0,0,0,0.0338577272251026
S10294,0.0605008205473293,0.0459277650622677,0.0695854409916462,0,0,0.0968822630845196,0.378874419889508,0.259273716444581,0,0,0,0,0,0,0,0.0683798241562521,0,0,0,0.0205757498238952
S10302,0.0498173369725083,0.0469409575695992,0.0944515599034146,0,0,0.017348101282892,0.411086745187398,0.269202729671923,0.038512984292558,0,0,0,0,0,0,0.0584566782893588,0,0,0,0.0141829068303486
S10303,0.0995053428183324,0,0.128817306240552,0,0,0.0405515459658876,0.387423603041265,0.260407989271493,0.0329485900661487,0,0,0,0,0,0,0.0273462553930994,0,0,0,0.0229993672032217
S10323,0.121827344027274,0,0.121733252015017,0,0,0.0181690904322821,0.392231402252506,0.261954428442028,0.055941107902729,0,0,0,0,0,0,0.00878979072861678,0,0,0,0.0193535841995471
S10326,0.0706325046939867,0.0506644148880124,0.114768422824944,0,0,0.0926755782085718,0.404715004925028,0.220136658419479,0.0184303133319151,0,0,0,0,0,0,0.0262919112065873,0,0,0,0.00168519150147604
S10328,0.101141270960757,0,0.0926293271998886,0,0,0.105505170700958,0.364884624213516,0.233894071872685,0.0613036408381024,0,0,0,0,0,0,0.0354969372209099,0,0,0,0.00514495699318249
S10329,0.147617956740124,0,0.107699956869697,0,0,0.0759097448984825,0.363395414089645,0.245702583222697,0.00867708309418976,0,0,0,0,0,0,0.0509972610851649,0,0,0,0
S10336,0.107142660462518,0.0109096915743561,0.136064603889799,0,0,0.0975590892927884,0.36416459251664,0.22678754428746,0.0129354001159215,0,0,0,0,0,0,0.0247280881127123,0,0,0,0.019708329747805
S10340,0.155798987633501,0,0.0932647626439066,0,0,0,0.408238249281714,0.26381137667341,0.0362260041687857,0,0,0,0,0,0,0.0390501906654586,0,0,0,0.00361042893322409
S10347,0.102836918837368,0,0.149591730511402,0,0,0,0.335055281874693,0.281744836929814,0.0689638282461497,0,0,0,0,0,0,0,0,0,0,0.0618074036005733
S10353,0.15331148709399,0.00908133530645861,0.141057832544875,0,0,0.0120371542653279,0.35743944892096,0.258363354896334,0.0575316666077978,0,0,0,0,0,0,0.00167719089306516,0,0,0,0.0095005294711923
S10356,0.137036703584512,0,0.14237172378781,0,0,0,0.351435079884573,0.290199614140791,0.0249869114045202,0,0,0,0,0,0,0.0171022499134502,0,0,0,0.0368677172843426
S10358,0.038694191496006,0.0537232898318698,0.137078293675331,0,0,0.0587058627841792,0.388744316687638,0.286278951343447,0.000200598431129906,0,0,0,0,0,0,0.0255188855106172,0,0,0,0.0110556102397807
S10365,0.0753594700784292,0.0257543559483185,0.121396662820326,0,0,0.0403189179566083,0.436518804593403,0.264967970239378,0.0217923848035753,0,0,0,0,0,0,0.00271474583155001,0,0,0,0.0111766877284117
S1037,0.132503130376472,0,0.0985543593898056,0,0,0.0721276903987021,0.290938077521011,0.317249511024371,0.0367763311566316,0,0,0,0,0,0,0.0518509001330069,0,0,0,0
S10373,0.119559308495145,0,0.11032424213132,0,0,0.0466089887696788,0.357461270435845,0.300780391630388,0.0112047136913042,0,0,0,0,0,0,0.0340585612921258,0,0,0,0.0200025235541925
S10374,0.089940057466548,0.0282658087801295,0.0817100822760268,0,0,0,0.379129915159972,0.321225239918409,0.0212765381038346,0,0,0,0,0,0,0.0163365499123555,0,0,0,0.0621158083827243
S10375,0.0659828572669988,0,0.117434168917886,0,0,0.0582313079413244,0.425264481475896,0.275082149389186,0,0,0,0,0,0,0,0.0402161845710902,0,0,0,0.0177888504376188
S10377,0.105245884123489,0,0.0959949254682399,0,0,0,0.353301982038948,0.285442406678676,0.0417810045164467,0,0,0,0,0,0,0.0419297657109108,0,0,0,0.0763040314632904
S10378,0.130777093535776,0,0.0901710717134722,0,0,0.0932746429664246,0.378540914842773,0.240931701295576,0.00624893148626814,0,0,0,0,0,0,0.0600556441597099,0,0,0,0
S10390,0.122489713308797,0,0.122415804531211,0,0,0,0.3624872288964,0.241502033698583,0.0755187301447564,0,0,0,0,0,0,0.0035309190876053,0,0,0,0.0720555703326478
S10391,0.0506998569610905,0.0749694038923019,0.138525743583861,0,0.00930876510843894,0.00574048424962078,0.321955072843945,0.300045018371844,0.0302927978628567,0,0,0,0,0,0,0,0.00464839079077129,0,0,0.0638144663352692
S10393,0.0134881317856075,0.0691347673113032,0.0457218676157314,0,0,0.0839853344550238,0.41937524046026,0.24266682042699,0.0110849909142916,0,0,0,0,0,0,0.0790941583882993,0,0,0,0.0354486886424923
S10400,0.100210186688617,0.000450363292849629,0.180598862953266,0,0,0,0.379029940569429,0.292386187386539,0.0234498637774238,0,0,0,0,0,0,0,0,0,0,0.0238745953318748
S10401,0.143275646883419,0,0.154232297535602,0,0,0,0.363069992830325,0.253098277670071,0.0602706445265396,0,0,0,0,0,0,0,0,0,0,0.0260531405540432
S10406,0.072817080082307,0.0153300955772101,0.104950938198054,0,0,0,0.485234429585265,0.232743442403657,0.0460807680008713,0,0,0,0,0,0,0,0,0,0.00917913097295974,0.0336641151796759
S10408,0.116299075800086,0,0.107053346343076,0,0,0,0.426535180837855,0.263990259552197,0.0486918644131431,0,0,0,0,0,0,0.0132422684740567,0,0,0,0.0241880045795851
S10409,0.067136377615901,0.0436093843127824,0.0819862681523271,0,0,0.0621994070782981,0.372326273222384,0.275495210589702,0.0110075294700476,0,0,0,0,0,0,0.0697923505929801,0,0,0,0.0164471989655772
S10418,0.0671248936117314,0.0642542374793894,0.026030500251729,0.0989783232227232,0,0,0.424765795548567,0.203567754913905,0.0438105126527236,0,0,0,0,0,0,0,0,0,0,0.0714679823192313
S10431,0.000770748669837118,0.0913190985194544,0.118249833499632,0,0,0.0300651851771659,0.400760266402279,0.289331649153132,0.00317909092469517,0,0,0,0,0,0,0.0361784876711075,0,0,0,0.0301456399826969
S10438,0.054905984354628,0.0368973064766921,0.108523115697147,0,0,0.0108319076522489,0.407316053304747,0.290729737187507,0.0282580230069485,0,0,0,0,0,0,0.0291914657131734,0,0,0,0.0333464066069082
S10439,0.0549192127084752,0.0214489205822536,0.13429654590794,0,0,0.0276183300475622,0.427868967240041,0.265565900087294,0.0205947741291067,0,0,0,0,0,0,0.0423014433254603,0,0,0,0.00538590597186672
S10441,0.0822634171440891,0.00975934810363681,0.159435899708339,0,0,0.0814399805285622,0.406893422080537,0.240426002769748,0.00181174232039208,0,0,0,0,0,0,0,0,0,0.00155144812830441,0.0164187392163913
S10442,0.103043220751275,0,0.133954879463573,0,0,0.0337067847526345,0.413505181046244,0.270598813811895,0.0110391858939285,0,0,0,0,0,0,0.0189660138990906,0,0,0,0.0151859203813589
S1046,0.111387549410725,0,0.112486307825392,0,0,0.0148050720752436,0.471050220822444,0.248978574540977,0.0128683327683628,0,0,0,0,0,0,0.0187745640243938,0,0,0,0.00964937853246097
S10478,0.134537299237285,0,0.145743643823334,0,0,0,0.486991975227338,0.203867651690263,0,0,0,0,0,0,0,0,0,0,0,0.0288594300217797
S10480,0.146385931510944,0.0255860214300444,0.128957293477064,0,0,0.10301515189466,0.263159776363501,0.242798108764352,0.0381569639662504,0,0,0,0,0,0,0.0246661860347655,0,0,0,0.0272745665584181
S10484,0.114142827745624,0,0.155253143012432,0,0,0.0162523744160244,0.40185449838246,0.240392502085838,0.0450552295505906,0,0,0,0,0,0,0,0,0,0,0.0270494248070297
S10492,0.0826247412443764,0.0143450369442751,0.106712369599789,0,0,0.0266113770511982,0.356464556931259,0.326000756183996,0.0185895061024112,0,0,0,0,0,0,0.0522807999160605,0.00354172281093725,0,0,0.0128291332156973
S10496,0.095152652906152,0.073127828783357,0.0759034649247027,0,0,0.100348724370072,0.37017096772622,0.254254657932668,0,0,0,0,0,0,0,0.0310417033568284,0,0,0,0
S10510,0,0.125506775288087,0.0943625497036422,0,0,0,0.394923349848392,0.286138614748058,0.0216954904521698,0,0,0,0,0,0,0.0374043632885251,0.0167505117200769,0,0,0.0232183449510484
S10513,0.0158598836707443,0.0577408133328247,0.168249050973787,0,0,0.0458340916820275,0.410088914551326,0.261604735046884,0.013873749683531,0,0,0,0,0,0,0.0257468468590861,0,0,0,0.0010019141997902
S10516,0.127021799764512,0,0.169812145211633,0,0,0.0607467721050827,0.336067163220231,0.26651631764783,0.0100657984489753,0,0,0,0,0,0,0,0,0,0,0.0297700036017349
S10534,0.0733157245138787,0.0608736828387261,0.139216186620705,0,0,0.0111293138054505,0.362975730916703,0.286940933931251,0.0177757501345785,0,0,0,0,0,0,0.0447018559924502,0,0,0,0.003070821246256
S10535,0.067325238471964,0.0447035324173498,0.103951955687345,0,0,0,0.356116173465434,0.30001323959276,0.0167845199394531,0,0,0,0,0,0,0.0838081540282379,0,0,0,0.0272971863974562
S10537,0.124643468097777,0,0.14938024442131,0,0,0.0670660330066217,0.390581875230314,0.242972909949031,0,0,0,0,0,0,0,0.0253554692949459,0,0,0,0
S1054,0.0128445834036645,0.109254351725716,0.14786637660929,0,0,0.019630710481091,0.322650694461947,0.262151221844242,0.0756404076029542,0,0,0,0,0,0,0.0206036309233322,0,0,0,0.0293580229477626
S10543,0.0891129951119431,0.0421301426722113,0.0752873915487637,0,0,0.0995804374068248,0.406927331130481,0.234942530536263,0.0252658036212105,0,0,0,0,0,0,0.0147381075573878,0,0,0,0.0120152604149142
S10546,0.0688024831360158,0.0590106634015247,0.0783168591123359,0,0,0.0865309276781295,0.411046214665182,0.27106684960533,0,0,0,0,0,0,0,0,0,0,0,0.0252260024014817
S1055,0.0724789159105881,0.00537304369893368,0.115666993657609,0,0,0.0220607951888241,0.487134690694556,0.218211305407455,0.041620156643597,0,0,0,0,0,0,0,0,0,0.00695979498928957,0.0304943038091478
S10551,0.124832812958899,0,0.170589481327874,0,0,0.00849634919853579,0.350495663587732,0.273236363637764,0.0489109846463287,0,0,0,0,0,0,0,0,0,0,0.0234383446428662
S10552,0.0959689247843899,0.0212914536179002,0.146966015533303,0,0,0.0341674649648791,0.408266238919559,0.222006301888118,0.0244755787388194,0,0,0,0,0,0,0,0,0,0,0.0468580215530319
S10555,0.082475900113899,0.0227609524923057,0.0961638040557291,0,0,0.108394938056074,0.337775769640582,0.242526675703529,0.0657525067672133,0,0,0,0,0,0,0.0441494531706673,0,0,0,0
S10559,0.0682866415659097,0.0302186992802831,0.151449317995859,0,0,0.0661656070435404,0.372739002291458,0.278366930716745,0,0,0,0,0,0,0,0.0254362455438144,0,0,0,0.0073375555623901
S1056,0.141659997166393,0.00740814597859724,0.122999719496343,0,0,0,0.36576252992377,0.287167477448126,0.0195120075104473,0,0,0,0,0,0,0.0554901224763245,0,0,0,0
S10563,0.113757566352283,0,0.118026402937674,0,0,0,0.410869145854096,0.267268136141357,0.0471278486540349,0,0,0,0,0,0,0.0315899494196155,0,0,0,0.0113609506409397
S10574,0.0350398810270554,0.0773386489422642,0.131413751556999,0,0,0.0905651214012562,0.34189287034504,0.279563764759049,0.00765878549233099,0,0,0,0,0,0,0.0365271764760051,0,0,0,0
S10576,0.0931916854110301,0.0218768136082911,0.086120087377005,0,0,0.0071177411846508,0.465433111822449,0.225371266036713,0.0360937728104489,0,0,0,0,0,0,0.0396443935201917,0,0,0,0.0251511282292201
S10578,0,0.0950757094377381,0.109688514311947,0,0,0.0438749844712784,0.427408291333399,0.250711873919094,0.0282579423321064,0,0,0,0.00542550124193112,0,0,0.0165933224665744,0,0,0,0.022963860485932
S10579,0,0.126706656573762,0.0626782376007835,0,0,0.0689812982697611,0.452597168025945,0.236039963164663,0.0343213369853095,0,0,0,0,0,0,0.0169475377060211,0,0,0,0.00172780167375503
S10582,0.13943309764937,0,0.0967983064910591,0,0,0.0697839390388996,0.428515815078432,0.239269654314267,0.00608567928302998,0,0,0,0,0,0,0.0201135081449418,0,0,0,0
S1059,0.122083388131784,0,0.116195925420682,0,0,0.057878679973394,0.392012305472733,0.248255363163269,0.0346098689241269,0,0,0,0,0,0,0.0258429276970944,0,0,0,0.0031215412169165
S10599,0.0827835174811629,0.020630348494243,0.1264580175585,0,0,0.0272919407041535,0.425153002375195,0.263698785981213,0,0,0,0,0,0,0,0.0455814889409864,0,0,0,0.00840289846454667
S10611,0.0348909735726115,0.0773823360936106,0.120904375251087,0,0,0.0289998462282237,0.393512119334433,0.282515630928724,0.0176468290928025,0,0,0,0,0,0,0.0305197866072437,0,0,0,0.0136281028912635
S10614,0.0706329761426072,0.018993092151081,0.136665981028453,0,0,0.0121499698167536,0.452532197738786,0.240256162994163,0.0292000653683413,0,0,0,0,0,0,0.0258536739067991,0,0,0,0.013715880853015
S10624,0.0679047112066058,0.104974311975915,0.17481707819969,0,0,0.0317998005550347,0.295060291787959,0.252854241274267,0.0354964720208553,0,0,0,0,0,0,0.0273258890360927,0,0,0,0.00976720394357974
S10632,0.11333196504823,0.0182883068191571,0.120655948013025,0,0,0,0.393552514788083,0.293243161472202,0.00855177256683035,0,0,0,0,0,0,0.00480184509796337,0,0,0,0.0475744861945085
S10634,0.140281796138595,0.015681652103704,0.0857952673394834,0,0,0.0506188794985602,0.382335554808647,0.266787043827981,0.0132968847131993,0,0,0,0,0,0,0.0412572672290547,0,0,0,0.0039456543407749
