Tool	Reference	SampleName	CellType	Prediction	Answer	Error	SqError
AbsCibersort	10XImmune.tsv	mix_8	CD8 T Cells	0.380036906207	0.075458139	0.304578767207	0.0927682254331
AbsCibersort	10XImmune.tsv	mix_8	Monocytes	0.202502637972	0.477542221	0.275039583028	0.075646772232
AbsCibersort	10XImmune.tsv	mix_8	NK Cells	0.0449832736914	0.001077973	0.0439053006914	0.0019276754288
AbsCibersort	10XImmune.tsv	mix_9	B Cells	0.0315789134588	0.049338759	0.0177598455412	0.000315412113647
AbsCibersort	10XImmune.tsv	mix_9	CD4 T Cells	0.280480853631	0.213123093	0.0673577606309	0.00453706791721
AbsCibersort	10XImmune.tsv	mix_9	CD8 T Cells	0.429621665057	0.171922686	0.257698979057	0.066408763807
AbsCibersort	10XImmune.tsv	mix_9	Monocytes	0.189728561842	0.444557477	0.254828915158	0.0649377760004
AbsCibersort	10XImmune.tsv	mix_9	NK Cells	0.068590006011	0.121057986	0.052467979989	0.00275288892412
AbsCibersort	10XImmune.tsv	mix_10	B Cells	0.129251166009	0.330398757	0.201147590991	0.0404603533613
AbsCibersort	10XImmune.tsv	mix_10	CD4 T Cells	0.256319749014	0.141895391	0.114424358014	0.0130929337068
AbsCibersort	10XImmune.tsv	mix_10	CD8 T Cells	0.450976843892	0.263076126	0.187900717892	0.0353066797843
AbsCibersort	10XImmune.tsv	mix_10	Monocytes	0.113172305275	0.259451062	0.146278756725	0.0213974746689
AbsCibersort	10XImmune.tsv	mix_10	NK Cells	0.0502799358097	0.005178664	0.0451012718097	0.00203412471886
AbsCibersort	10XImmune.tsv	mix_11	B Cells	0.031208591608	0.037974684	0.006766092392	4.57800062571e-05
AbsCibersort	10XImmune.tsv	mix_11	CD4 T Cells	0.257678555209	0.186075949	0.0716026062086	0.00512693321586
AbsCibersort	10XImmune.tsv	mix_11	CD8 T Cells	0.373962703629	0.06835443	0.305608273629	0.0933964169103
AbsCibersort	10XImmune.tsv	mix_11	Monocytes	0.277144901897	0.662025316	0.384880414103	0.14813293316
AbsCibersort	10XImmune.tsv	mix_11	NK Cells	0.0600052476579	0.04556962	0.0144356276579	0.000208387345877
AbsCibersort	10XImmune.tsv	mix_12	B Cells	0.0122214797294	0.006389776	0.00583170372943	3.40087683878e-05
AbsCibersort	10XImmune.tsv	mix_12	CD4 T Cells	0.274209908103	0.133652822	0.140557086103	0.0197562944536
AbsCibersort	10XImmune.tsv	mix_12	CD8 T Cells	0.43354699726	0.250266241	0.18328075626	0.0335918356153
AbsCibersort	10XImmune.tsv	mix_12	Monocytes	0.228312499189	0.568157614	0.339845114811	0.115494702061
AbsCibersort	10XImmune.tsv	mix_12	NK Cells	0.0517091157186	0.041533546	0.0101755697186	0.000103542219099
AbsCibersort	10XImmune.tsv	mix_13	B Cells	0.166889519137	0.363793103	0.196903583863	0.038771021338
AbsCibersort	10XImmune.tsv	mix_13	CD4 T Cells	0.240802713058	0.193678161	0.047124552058	0.00222072340667
AbsCibersort	10XImmune.tsv	mix_13	CD8 T Cells	0.417736896979	0.132758621	0.284978275979	0.0812126177802
AbsCibersort	10XImmune.tsv	mix_13	Monocytes	0.0987284584574	0.2	0.101271541543	0.0102559251264
AbsCibersort	10XImmune.tsv	mix_13	NK Cells	0.075842412368	0.109770115	0.033927702632	0.00115108900588
AbsCibersort	10XImmune.tsv	mix_14	B Cells	0.152932572772	0.366117647	0.213185074228	0.0454478758735
AbsCibersort	10XImmune.tsv	mix_14	CD4 T Cells	0.234102593669	0.064941176	0.169161417669	0.0286155852276
AbsCibersort	10XImmune.tsv	mix_14	CD8 T Cells	0.44498898677	0.314352941	0.13063604577	0.0170657764544
AbsCibersort	10XImmune.tsv	mix_14	Monocytes	0.111500334382	0.234352941	0.122852606618	0.0150927629528
AbsCibersort	10XImmune.tsv	mix_14	NK Cells	0.0564755124068	0.020235294	0.0362402184068	0.00131335343017
AbsCibersort	10XImmune.tsv	mix_15	B Cells	0.154389607301	0.304455446	0.150065838699	0.0225197559446
AbsCibersort	10XImmune.tsv	mix_15	CD4 T Cells	0.228917665218	0.045792079	0.183125586218	0.0335349803275
AbsCibersort	10XImmune.tsv	mix_15	CD8 T Cells	0.446047210052	0.315594059	0.130453151052	0.0170180246193
AbsCibersort	10XImmune.tsv	mix_15	Monocytes	0.0607814455834	0.117574257	0.0567928114166	0.0032254234286
AbsCibersort	10XImmune.tsv	mix_15	NK Cells	0.109864071847	0.216584158	0.106720086153	0.0113891767885
AbsCibersort	10XImmune.tsv	mix_16	B Cells	0.0698552659095	0.173663546	0.10380828009	0.0107761590153
AbsCibersort	10XImmune.tsv	mix_16	CD4 T Cells	0.297884171613	0.352763516	0.0548793443869	0.00301174244033
AbsCibersort	10XImmune.tsv	mix_16	CD8 T Cells	0.467580536517	0.181214135	0.286366401517	0.0820057159177
AbsCibersort	10XImmune.tsv	mix_16	Monocytes	0.112486004567	0.242222893	0.129736888433	0.0168316602202
AbsCibersort	10XImmune.tsv	mix_16	NK Cells	0.0521940213934	0.050135911	0.00205811039337	4.23581839131e-06
AbsCibersort	10XImmune.tsv	mix_17	B Cells	0.197005377117	0.482714469	0.285709091883	0.0816296851843
AbsCibersort	10XImmune.tsv	mix_17	CD4 T Cells	0.274421051282	0.179257362	0.095163689282	0.00905612775776
AbsCibersort	10XImmune.tsv	mix_17	CD8 T Cells	0.470311128815	0.298335467	0.171975661815	0.0295756282566
AbsCibersort	10XImmune.tsv	mix_17	Monocytes	0.0	0.016645327	0.016645327	0.000277066910937
AbsCibersort	10XImmune.tsv	mix_17	NK Cells	0.0582624427857	0.023047375	0.0352150677857	0.00124010099915
AbsCibersort	10XImmune.tsv	mix_18	B Cells	0.0430561559098	0.040641711	0.00241444490977	5.82954422233e-06
AbsCibersort	10XImmune.tsv	mix_18	CD4 T Cells	0.250822717984	0.052406417	0.198416300984	0.0393690284963
AbsCibersort	10XImmune.tsv	mix_18	CD8 T Cells	0.344907785224	0.125668449	0.219239336224	0.048065886548
AbsCibersort	10XImmune.tsv	mix_18	Monocytes	0.309451012418	0.762566845	0.453115832582	0.205313957737
AbsCibersort	10XImmune.tsv	mix_18	NK Cells	0.0517623284643	0.018716578	0.0330457504643	0.00109202162375
AbsCibersort	10XImmune.tsv	mix_19	B Cells	0.0903412786721	0.211757991	0.121416712328	0.0147420180325
AbsCibersort	10XImmune.tsv	mix_19	CD4 T Cells	0.236912079067	0.0793379	0.157574179067	0.0248296219086
AbsCibersort	10XImmune.tsv	mix_19	CD8 T Cells	0.419688623152	0.256278539	0.163410084152	0.0267028556025
AbsCibersort	10XImmune.tsv	mix_19	Monocytes	0.189534275011	0.398972603	0.209438327989	0.0438644132307
AbsCibersort	10XImmune.tsv	mix_19	NK Cells	0.0635237440981	0.053652968	0.00987077609806	9.74322207781e-05
AbsCibersort	10XImmune.tsv	mix_20	B Cells	0.0575291054684	0.102197802	0.0446686965316	0.00199529244983
AbsCibersort	10XImmune.tsv	mix_20	CD4 T Cells	0.310335543676	0.189010989	0.121324554676	0.0147196475674
AbsCibersort	10XImmune.tsv	mix_20	CD8 T Cells	0.555783464022	0.572527473	0.0167440089781	0.00028036183666
AbsCibersort	10XImmune.tsv	mix_20	Monocytes	0.00253620631897	0.028571429	0.026035222681	0.000677832820051
AbsCibersort	10XImmune.tsv	mix_20	NK Cells	0.0738156805143	0.107692308	0.0338766274857	0.0011476258898
AbsCibersort	10XImmune.tsv	mix_21	B Cells	0.100981382854	0.237336369	0.136354986146	0.0185926822469
AbsCibersort	10XImmune.tsv	mix_21	CD4 T Cells	0.24963503977	0.143995447	0.10563959277	0.0111597235606
AbsCibersort	10XImmune.tsv	mix_21	CD8 T Cells	0.48649665274	0.349459306	0.13703734674	0.0187792344017
AbsCibersort	10XImmune.tsv	mix_21	Monocytes	0.107960129674	0.227091633	0.119131503326	0.0141923150846
AbsCibersort	10XImmune.tsv	mix_21	NK Cells	0.0549267949613	0.042117245	0.0128095499613	0.000164084570212
AbsCibersort	10XImmune.tsv	mix_22	B Cells	0.0988569422824	0.248835404	0.149978461718	0.0224935389792
AbsCibersort	10XImmune.tsv	mix_22	CD4 T Cells	0.283300074809	0.060170807	0.223129267809	0.049786670153
AbsCibersort	10XImmune.tsv	mix_22	CD8 T Cells	0.379685979873	0.215062112	0.164623867873	0.0271010178734
AbsCibersort	10XImmune.tsv	mix_22	Monocytes	0.164523602313	0.359083851	0.194560248687	0.0378536903693
AbsCibersort	10XImmune.tsv	mix_22	NK Cells	0.0736334007231	0.116847826	0.0432144252769	0.00186748655201
AbsCibersort	10XImmune.tsv	mix_23	B Cells	0.108410314406	0.263764405	0.155354090594	0.0241348934642
AbsCibersort	10XImmune.tsv	mix_23	CD4 T Cells	0.264473694096	0.236235595	0.0282380990964	0.000797390240579
AbsCibersort	10XImmune.tsv	mix_23	CD8 T Cells	0.403635343801	0.108834827	0.294800516801	0.0869073447064
AbsCibersort	10XImmune.tsv	mix_23	Monocytes	0.174004332163	0.375160051	0.201155718837	0.0404636232207
AbsCibersort	10XImmune.tsv	mix_23	NK Cells	0.0494763155329	0.016005122	0.0334711935329	0.00112032079651
AbsCibersort	10XImmune.tsv	mix_24	B Cells	0.0351327303889	0.003516999	0.0316157313889	0.000999554471255
AbsCibersort	10XImmune.tsv	mix_24	CD4 T Cells	0.227189460552	0.040445487	0.186743973552	0.0348733116581
AbsCibersort	10XImmune.tsv	mix_24	CD8 T Cells	0.346383580925	0.082063306	0.264320274925	0.0698652077365
AbsCibersort	10XImmune.tsv	mix_24	Monocytes	0.327623298185	0.808323564	0.480700265815	0.231072745554
AbsCibersort	10XImmune.tsv	mix_24	NK Cells	0.0636709299485	0.065650645	0.00197971505151	3.91927168517e-06
AbsCibersort	10XImmune.tsv	mix_25	B Cells	0.0257645667146	0.040718179	0.0149536122854	0.000223610520382
AbsCibersort	10XImmune.tsv	mix_25	CD4 T Cells	0.289234118837	0.291439564	0.00220544516258	4.86398836513e-06
AbsCibersort	10XImmune.tsv	mix_25	CD8 T Cells	0.460081459905	0.236614299	0.223467160905	0.0499375720028
AbsCibersort	10XImmune.tsv	mix_25	Monocytes	0.175567191419	0.42160949	0.246042298581	0.0605368126911
AbsCibersort	10XImmune.tsv	mix_25	NK Cells	0.0493526631246	0.009618467	0.0397341961246	0.00157880634167
AbsCibersort	10XImmune.tsv	mix_26	B Cells	0.035640688706	0.042728636	0.00708794729397	5.0238996842e-05
AbsCibersort	10XImmune.tsv	mix_26	CD4 T Cells	0.337751012503	0.461769115	0.124018102497	0.0153804897469
AbsCibersort	10XImmune.tsv	mix_26	CD8 T Cells	0.506740499178	0.230134933	0.276605566178	0.0765106392404
AbsCibersort	10XImmune.tsv	mix_26	Monocytes	0.00780422582645	0.039730135	0.0319259091735	0.00101926367656
AbsCibersort	10XImmune.tsv	mix_26	NK Cells	0.112063573787	0.225637181	0.113573607213	0.0128989642554
AbsCibersort	10XImmune.tsv	mix_27	B Cells	0.140191425575	0.280661461	0.140470035425	0.0197318308523
AbsCibersort	10XImmune.tsv	mix_27	CD4 T Cells	0.277599574991	0.018833257	0.258766317991	0.0669600073264
AbsCibersort	10XImmune.tsv	mix_27	CD8 T Cells	0.263307193576	0.034451079	0.228856114576	0.052375121179
AbsCibersort	10XImmune.tsv	mix_27	Monocytes	0.24210118738	0.567294442	0.32519325462	0.10575065285
AbsCibersort	10XImmune.tsv	mix_27	NK Cells	0.0768006184775	0.098759761	0.0219591425225	0.000482203940324
AbsCibersort	10XImmune.tsv	mix_28	B Cells	0.0766606874565	0.172177879	0.0955171915435	0.00912353388037
AbsCibersort	10XImmune.tsv	mix_28	CD4 T Cells	0.331394802505	0.317559863	0.0138349395053	0.000191405551115
AbsCibersort	10XImmune.tsv	mix_28	CD8 T Cells	0.512283786816	0.376282782	0.136001004816	0.018496273311
AbsCibersort	10XImmune.tsv	mix_28	Monocytes	0.00563840769268	0.034207526	0.0285691183073	0.000816194520857
AbsCibersort	10XImmune.tsv	mix_28	NK Cells	0.0740223155293	0.09977195	0.0257496344707	0.000663043675377
AbsCibersort	10XImmune.tsv	mix_29	B Cells	0.0572931607529	0.112709832	0.0554166712471	0.00307100745211
AbsCibersort	10XImmune.tsv	mix_29	CD4 T Cells	0.275016558476	0.222541966	0.052474592476	0.00275358285552
AbsCibersort	10XImmune.tsv	mix_29	CD8 T Cells	0.42735327688	0.18177458	0.24557869688	0.0603088963614
AbsCibersort	10XImmune.tsv	mix_29	Monocytes	0.171941683088	0.388968825	0.217027141912	0.0471007803266
AbsCibersort	10XImmune.tsv	mix_29	NK Cells	0.0683953208032	0.094004796	0.0256094751968	0.000655845219855
AbsCibersort	10XImmune.tsv	mix_30	B Cells	0.0714227154662	0.156448814	0.0850260985338	0.00722943743188
AbsCibersort	10XImmune.tsv	mix_30	CD4 T Cells	0.251711549962	0.184788895	0.066922654962	0.00447864174716
AbsCibersort	10XImmune.tsv	mix_30	CD8 T Cells	0.444381646576	0.208502024	0.235879622576	0.0556391963464
AbsCibersort	10XImmune.tsv	mix_30	Monocytes	0.170811775399	0.380566802	0.209755026601	0.0439971711845
AbsCibersort	10XImmune.tsv	mix_30	NK Cells	0.0616723125975	0.069693464	0.00802115140254	6.43388698225e-05
AbsCibersort	10XImmune.tsv	mix_31	B Cells	0.0488065934805	0.098943324	0.0501367305195	0.00251369174718
AbsCibersort	10XImmune.tsv	mix_31	CD4 T Cells	0.307428607323	0.357348703	0.0499200956775	0.00249201595245
AbsCibersort	10XImmune.tsv	mix_31	CD8 T Cells	0.428261741215	0.095581172	0.332680569215	0.110676361133
AbsCibersort	10XImmune.tsv	mix_31	Monocytes	0.166402840833	0.407300672	0.240897831167	0.0580317650611
AbsCibersort	10XImmune.tsv	mix_31	NK Cells	0.0491002171491	0.040826129	0.00827408814915	6.84605346999e-05
AbsCibersort	10XImmune.tsv	mix_32	B Cells	0.0712494898279	0.151681287	0.0804317971721	0.00646927399633
AbsCibersort	10XImmune.tsv	mix_32	CD4 T Cells	0.261701647283	0.256578947	0.00512270028262	2.62420581856e-05
AbsCibersort	10XImmune.tsv	mix_32	CD8 T Cells	0.472993647629	0.228435673	0.244557974629	0.0598086029546
AbsCibersort	10XImmune.tsv	mix_32	Monocytes	0.133457214407	0.28874269	0.155285475593	0.0241135789302
AbsCibersort	10XImmune.tsv	mix_32	NK Cells	0.0605980008538	0.074561404	0.0139634031462	0.000194976627424
AbsCibersort	10XImmune.tsv	mix_33	B Cells	0.0741741819322	0.166370423	0.0921962410678	0.00850014686702
AbsCibersort	10XImmune.tsv	mix_33	CD4 T Cells	0.269929323171	0.2790615	0.00913217682917	8.33966536393e-05
AbsCibersort	10XImmune.tsv	mix_33	CD8 T Cells	0.401970444044	0.060789193	0.341181251044	0.116404646064
AbsCibersort	10XImmune.tsv	mix_33	Monocytes	0.198153160941	0.435478137	0.237324976059	0.0563231442616
AbsCibersort	10XImmune.tsv	mix_33	NK Cells	0.0557728899123	0.058300747	0.0025278570877	6.39006145582e-06
AbsCibersort	10XImmune.tsv	mix_34	B Cells	0.02810451618	0.012783505	0.01532101118	0.000234733383579
AbsCibersort	10XImmune.tsv	mix_34	CD4 T Cells	0.271352779878	0.143092784	0.128259995878	0.0164506265426
AbsCibersort	10XImmune.tsv	mix_34	CD8 T Cells	0.37865377678	0.131546392	0.24710738478	0.0610620596128
AbsCibersort	10XImmune.tsv	mix_34	Monocytes	0.259000986458	0.64	0.380999013542	0.14516024832
AbsCibersort	10XImmune.tsv	mix_34	NK Cells	0.0628879407045	0.07257732	0.00968937929546	9.38840711314e-05
AbsCibersort	10XImmune.tsv	mix_35	B Cells	0.043972367896	0.10008071	0.056108342104	0.00314814605366
AbsCibersort	10XImmune.tsv	mix_35	CD4 T Cells	0.284192022651	0.041565779	0.242626243651	0.058867494108
AbsCibersort	10XImmune.tsv	mix_35	CD8 T Cells	0.4152757505	0.314366425	0.1009093255	0.0101826919729
AbsCibersort	10XImmune.tsv	mix_35	Monocytes	0.197201693057	0.468523002	0.271321308943	0.0736152526865
AbsCibersort	10XImmune.tsv	mix_35	NK Cells	0.0593581658962	0.075464084	0.0161059181038	0.000259400597966
AbsCibersort	10XImmune.tsv	mix_36	B Cells	0.108750018956	0.275653924	0.166903905044	0.027856913519
AbsCibersort	10XImmune.tsv	mix_36	CD4 T Cells	0.310938036825	0.453118712	0.142180675175	0.0202153443933
AbsCibersort	10XImmune.tsv	mix_36	CD8 T Cells	0.438706889081	0.032193159	0.406513730081	0.165253412745
AbsCibersort	10XImmune.tsv	mix_36	Monocytes	0.0925087382076	0.192756539	0.100247800792	0.0100496215637
AbsCibersort	10XImmune.tsv	mix_36	NK Cells	0.0490963169305	0.046277666	0.00281865093049	7.94479306794e-06
AbsCibersort	10XImmune.tsv	mix_37	B Cells	0.102508195099	0.25660864	0.154100444901	0.0237469471186
AbsCibersort	10XImmune.tsv	mix_37	CD4 T Cells	0.30817022618	0.402321083	0.0941508568202	0.00886438383998
AbsCibersort	10XImmune.tsv	mix_37	CD8 T Cells	0.435299265737	0.081882656	0.353416609737	0.124903300038
AbsCibersort	10XImmune.tsv	mix_37	Monocytes	0.107014664917	0.234042553	0.127027888083	0.0161360843508
AbsCibersort	10XImmune.tsv	mix_37	NK Cells	0.0470076480667	0.025145068	0.0218625800667	0.000477972407171
AbsCibersort	10XImmune.tsv	mix_38	B Cells	0.0517624995753	0.094074844	0.0423123444247	0.00179033449071
AbsCibersort	10XImmune.tsv	mix_38	CD4 T Cells	0.348888141764	0.535862786	0.186974644236	0.0349595175873
AbsCibersort	10XImmune.tsv	mix_38	CD8 T Cells	0.488084544307	0.137733888	0.350350656307	0.122745582375
AbsCibersort	10XImmune.tsv	mix_38	Monocytes	0.0307176091181	0.086278586	0.0555609768819	0.00308702215208
AbsCibersort	10XImmune.tsv	mix_38	NK Cells	0.0805472052355	0.146049896	0.0655026907645	0.00429060249738
AbsCibersort	10XImmune.tsv	mix_39	B Cells	0.148674064154	0.319397993	0.170723928846	0.0291466598807
AbsCibersort	10XImmune.tsv	mix_39	CD4 T Cells	0.240738567048	0.119565217	0.121173350048	0.0146829807618
AbsCibersort	10XImmune.tsv	mix_39	CD8 T Cells	0.456441448797	0.2909699	0.165471548797	0.0273808334611
AbsCibersort	10XImmune.tsv	mix_39	Monocytes	0.0548789588082	0.114548495	0.0596695361918	0.00356045354934
AbsCibersort	10XImmune.tsv	mix_39	NK Cells	0.0992669611938	0.155518395	0.0562514338062	0.00316422380525
AbsCibersort	10XImmune.tsv	mix_40	B Cells	0.0706904913432	0.171320234	0.100629742657	0.0101263451072
AbsCibersort	10XImmune.tsv	mix_40	CD4 T Cells	0.286697659662	0.358152361	0.0714547013383	0.00510577434334
AbsCibersort	10XImmune.tsv	mix_40	CD8 T Cells	0.407109806471	0.021371941	0.385737865471	0.148793700858
AbsCibersort	10XImmune.tsv	mix_40	Monocytes	0.18245679694	0.416408135	0.23395133806	0.0547332285801
AbsCibersort	10XImmune.tsv	mix_40	NK Cells	0.0530452455837	0.032747329	0.0202979165837	0.000412005417639
AbsCibersort	10XImmune.tsv	mix_41	B Cells	0.0393522023318	0.050555755	0.0112035526682	0.000125519592388
AbsCibersort	10XImmune.tsv	mix_41	CD4 T Cells	0.243633414639	0.050914306	0.192719108639	0.0371406548345
AbsCibersort	10XImmune.tsv	mix_41	CD8 T Cells	0.395633420771	0.23700251	0.158630910771	0.0251637658519
AbsCibersort	10XImmune.tsv	mix_41	Monocytes	0.24586213751	0.566152743	0.32029060549	0.102586071965
AbsCibersort	10XImmune.tsv	mix_41	NK Cells	0.0755188247484	0.095374686	0.0198558612516	0.000394255226044
AbsCibersort	10XImmune.tsv	mix_42	B Cells	0.126035529931	0.31831456	0.192279030069	0.0369712254044
AbsCibersort	10XImmune.tsv	mix_42	CD4 T Cells	0.339093098005	0.287025448	0.0520676500053	0.00271104017708
AbsCibersort	10XImmune.tsv	mix_42	CD8 T Cells	0.460151502987	0.27534418	0.184807322987	0.0341537466297
AbsCibersort	10XImmune.tsv	mix_42	Monocytes	0.0100841793055	0.048811014	0.0387268346945	0.00149976772545
AbsCibersort	10XImmune.tsv	mix_42	NK Cells	0.0646356897713	0.070504798	0.0058691082287	3.44464314002e-05
AbsCibersort	10XImmune.tsv	mix_43	B Cells	0.0180972055957	0.020714286	0.00261708040428	6.84910984245e-06
AbsCibersort	10XImmune.tsv	mix_43	CD4 T Cells	0.248672892173	0.220714286	0.0279586061733	0.000781683659152
AbsCibersort	10XImmune.tsv	mix_43	CD8 T Cells	0.511330761322	0.33	0.181330761322	0.0328808450015
AbsCibersort	10XImmune.tsv	mix_43	Monocytes	0.129559751875	0.263571429	0.134011677125	0.0179591296058
AbsCibersort	10XImmune.tsv	mix_43	NK Cells	0.0923393890341	0.165	0.0726606109659	0.00527956438593
AbsCibersort	10XImmune.tsv	mix_44	B Cells	0.0314395031699	0.055696203	0.0242566998301	0.000588387486649
AbsCibersort	10XImmune.tsv	mix_44	CD4 T Cells	0.337440484778	0.503797468	0.166356983222	0.0276746458669
AbsCibersort	10XImmune.tsv	mix_44	CD8 T Cells	0.454416390591	0.098101266	0.356315124591	0.126960468012
AbsCibersort	10XImmune.tsv	mix_44	Monocytes	0.104002400061	0.215189873	0.111187472939	0.0123626541386
AbsCibersort	10XImmune.tsv	mix_44	NK Cells	0.072701221401	0.12721519	0.054513968599	0.00297177277241
AbsCibersort	10XImmune.tsv	mix_45	B Cells	0.00940046356719	0.004872107	0.00452835656719	2.05060131996e-05
AbsCibersort	10XImmune.tsv	mix_45	CD4 T Cells	0.311010910819	0.395046691	0.0840357801812	0.00706201235067
AbsCibersort	10XImmune.tsv	mix_45	CD8 T Cells	0.474592343757	0.210312627	0.264279716757	0.0698437686893
AbsCibersort	10XImmune.tsv	mix_45	Monocytes	0.161174766693	0.380836378	0.219661611307	0.0482512234818
AbsCibersort	10XImmune.tsv	mix_45	NK Cells	0.0438215151632	0.008932197	0.0348893181632	0.0012172645219
AbsCibersort	10XImmune.tsv	mix_46	B Cells	0.0764672021915	0.157998683	0.0815314808085	0.00664738236282
AbsCibersort	10XImmune.tsv	mix_46	CD4 T Cells	0.246729656907	0.058591178	0.188138478907	0.0353960872455
AbsCibersort	10XImmune.tsv	mix_46	CD8 T Cells	0.533520591317	0.522712311	0.0108082803173	0.000116818923418
AbsCibersort	10XImmune.tsv	mix_46	Monocytes	0.0660965234842	0.140882159	0.0747856355158	0.0055928912795
AbsCibersort	10XImmune.tsv	mix_46	NK Cells	0.0771860260999	0.119815668	0.0426296419001	0.00181728636853
AbsCibersort	10XImmune.tsv	mix_47	B Cells	0.0742819439742	0.183150183	0.108868239026	0.0118522934686
AbsCibersort	10XImmune.tsv	mix_47	CD4 T Cells	0.278470569686	0.223137973	0.0553325966863	0.00306169625605
AbsCibersort	10XImmune.tsv	mix_47	CD8 T Cells	0.412501935681	0.148351648	0.264150287681	0.0697753744821
AbsCibersort	10XImmune.tsv	mix_47	Monocytes	0.181478650161	0.423687424	0.242208773839	0.0586650901245
AbsCibersort	10XImmune.tsv	mix_47	NK Cells	0.0532669004972	0.021672772	0.0315941284972	0.000998188955495
AbsCibersort	10XImmune.tsv	mix_48	B Cells	0.130398196538	0.262513904	0.132115707462	0.0174545601582
AbsCibersort	10XImmune.tsv	mix_48	CD4 T Cells	0.273394548733	0.012791991	0.260602557733	0.0679136930971
