Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE	Absolute score (sig.score)
Mix_11	0.0238853580696969	0	0.00146082941820947	0.029774341784477	0	0	0.121623653393458	0	0.182336908368759	0	0	0.0607453483844465	0	0.0136528504739774	0.00249660592837391	0.131635189059645	0	0.48005067802086	0.0904758636632704	0	0	9999	0.371050754575975	1.07764080704209	1.13813762656517
Mix_12	0	0.00132112693539796	0.0029887035091658	0.0302049762238246	0	0	0.117239455504789	0	0.201818114564724	0	0	0.0542593714138485	0	0.0141173814098307	0.00253417118415866	0.144443441614231	0	0.474488197351806	0.0855093976216859	0	0	9999	0.369256286915507	1.07934509848022	1.12892433733346
Mix_13	0.0574925452014681	0	0.0067849317158531	0.032579198384643	0	0	0.114512586572423	0	0.163741039204284	0	0	0.0604558274089294	0	0.00870457533666059	0	0.10975097824325	0	0.494355985572599	0.0857398703532072	0	0	9999	0.368574904428357	1.08067645583749	1.13411753799332
Mix_14	0	0	0.0134381910998444	0.0333392794971907	0	0	0.119088590580083	0	0.142338036535162	0	0	0.0555657301540653	0	0.00673084024837311	0	0.148567289989296	0	0.534122237734822	0.0781170888063796	0	0	9999	0.371757828150232	1.07924581887756	1.13130728464522
Mix_15	0.00402797956204647	0	0	0.0304387565316783	0	0	0.122807425670028	0	0.194205754229289	0	0	0.0593004986036632	0	0.0100476823467466	0.00231058452770239	0.123931164742094	0	0.501050306270442	0.0884635176882326	0	0	9999	0.372181143725068	1.078165379653	1.13658367017192
Mix_16	0.0236668956734781	0	0.00217963264748727	0.0270143102322582	0	0	0.11678772497033	0	0.201010563658097	0	0	0.0626335168741311	0	0.0129297023862234	0.00389449535938885	0.107424344803341	0	0.490012286914308	0.0888751183810073	0	0	9999	0.370192822279352	1.07874232158551	1.13642859190005
Mix_17	0.00585246666564408	0	0.00484351469916585	0.0298072193321525	0	0	0.122171015491728	0	0.180511654822509	0	0	0.0636308918741901	0	0.00904538488580042	0	0.123598042872597	0	0.517989112527321	0.0862249294359001	0	0	9999	0.372475920202152	1.07800769637803	1.14367423260701
Mix_18	0	0	0	0.0291293260384079	0	0	0.117854971130265	0	0.217613361572927	0	0	0.0662397880383278	0	0.0139422999188538	0	0.108544928496653	0	0.489583603503915	0.0920157653070891	0	0	9999	0.373117060268581	1.07623085499858	1.13492404400644
Mix_19	0	0.00530262968051786	0.00803374614533398	0.0298113487984214	0	0	0.118710297224834	0	0.191374721200477	0	0	0.0590766118902217	0	0.0143659112505178	0.00483997470182862	0.143913861319341	0	0.482729292933142	0.0821189860774041	0	0	9999	0.367652789233405	1.08018529952085	1.14027738122204
Mix_20	0.0326268857495079	0	0.00359676227266286	0.028451855061837	0	0	0.118291894721927	0	0.203145074725146	0	0	0.0639064758117734	0	0.0150766488875977	0.00251868587833543	0.107529187013112	0	0.474027734054602	0.0872003317336749	0	0	9999	0.368925946645115	1.07880131923875	1.13637153591018
Mix_21	0.0251779911332798	0.00117570383046325	0.0100620873311369	0.027862233923823	0	0	0.121998046226617	0	0.21143143695647	0	0	0.0615402503266111	0	0.0147755375327348	0.000623589559310234	0.123836413637909	0	0.450307079764536	0.0864264768541899	0	0	9999	0.366819143470523	1.0807297311887	1.13521684707708
Mix_22	0	0.00543807665085722	0.0115349538624651	0.0297870773089649	0	0	0.126196502709223	0	0.203616745288302	0	0	0.0597910403110151	0	0.01550246716517	0.00207730485980241	0.138981524211871	0	0.464537423269556	0.0808457073267229	0	0	9999	0.36735571648859	1.08006335227106	1.13830882296395
Mix_23	0.0659258737059579	0	0	0.0288031349710334	0	0	0.119051619947369	0	0.197829126123931	0	0	0.0595330819271424	0	0.0170463272061197	0	0.0956052933722976	0	0.469334989023241	0.0880961668902084	0	0	9999	0.368666041900814	1.07849107000622	1.1412256131673
Mix_24	0	0	0.00347412333379976	0.0277343006511641	0	0	0.120631792917896	0	0.220840174102452	0	0	0.0660708357937098	0	0.0108538452548217	0	0.0967001655367626	0	0.493777245586059	0.0876301058995502	0	0	9999	0.373743460157411	1.07661431310802	1.12771258907621
Mix_25	0.0623673809669315	0	0.0107455036545046	0.0333785471971937	0	0	0.113295429653473	0	0.156988025437826	0	0	0.0520349858120754	0	0.00944271242531928	0	0.103888428721632	0	0.50733995473664	0.084636569387721	0	0	9999	0.369996228056694	1.0797005527922	1.13411753799332
Mix_26	0.0323191774543187	0	0.00400915675150811	0.030348778684473	0	0	0.113873251247215	0	0.176742958906181	0	0	0.0610150551590414	0	0.00624937608506073	0	0.111784671511141	0	0.508287836403236	0.0875767933008866	0	0	9999	0.371865485138622	1.07916474372349	1.13220705550306
Mix_27	0.0521660795036468	0.0074913707090583	0.0145770939263173	0.0329493223372045	0	0	0.114630961682839	0	0.199160809124838	0	0	0.0651715961852495	0	0.014728264388744	0	0.0820462942355133	0	0.474653087269123	0.083650733804766	0	0	9999	0.36801570514263	1.0791383000257	1.1412256131673
Mix_28	0.0116050055756524	0	0.00755813131935018	0.0284694089552039	0	0	0.120739681306853	0	0.208828767512164	0	0	0.061253344907984	0	0.0155612206586189	0.0036904773165947	0.131387055146398	0	0.464613856195372	0.085862315696356	0	0	9999	0.368637155227953	1.07904372429916	1.13956926459055
Mix_29	0.0406553888542028	0	0.00830107829144738	0.0314613962138196	0	0	0.117783287769817	0	0.173183392879996	0	0	0.0596683800076647	0	0.00956383788286299	0	0.093872060629099	0	0.503634160837254	0.0855143135110742	0	0	9999	0.370364701483381	1.07934388452019	1.12363729687724
Mix_30	0.0116982984247371	0	0.0106070360994827	0.0319830844252554	0	0	0.118032206594191	0	0.144401143322001	0	0	0.0563119687638383	0	0.00902629474841445	0	0.131059899669776	0	0.532719147001903	0.0811024380240588	0	0	9999	0.369263768006378	1.08079108646656	1.12694151707366
Mix_31	0.0290723150555482	0	0	0.0306558931082079	0	0	0.115476764702959	0	0.194912277247122	0	0	0.0655703095759537	0	0.00887880330460223	0	0.124202231657242	0	0.488890402292316	0.0887391727423904	0	0	9999	0.370090874748552	1.0795578016839	1.14639816968634
Mix_32	0.00310865703766508	0	0	0.0286854731007069	0	0	0.119700992141448	0	0.220636446856171	0	0	0.0665575405413026	0	0.0159684137480045	0.000405259456036457	0.116139725065	0	0.482895260185832	0.0904706978733516	0	0	9999	0.37242768566459	1.0760690560945	1.14456846600552
Mix_33	0	0	0.00174502321623337	0.0282149938241275	0	0	0.116575868367328	0	0.205434138428917	0	0	0.0645991807001191	0	0.00966594421928492	0.00125886467732951	0.133639480479633	0	0.494897384923844	0.0883308000183686	0	0	9999	0.371835469324291	1.0783525668041	1.14436167885519
Mix_34	0.0217571954182	0.00524516367852273	0.0156812041385702	0.031043816041632	0	0	0.122519329602366	0	0.210287752283671	0	0	0.0627559961949254	0	0.0158017153617548	0.00194749654316559	0.136002874159123	0	0.447050200711316	0.0811966438443869	0	0	9999	0.365221489675099	1.08123614263336	1.15128938797763
Mix_35	0.0133234133894006	0	0.00428825277779486	0.0301180759789429	0	0	0.116488456136055	0	0.175912920100323	0	0	0.060732607289293	0	0.0126975953660254	0.000473607175565215	0.143173761268117	0	0.488795504801925	0.0849362668442663	0	0	9999	0.370119649484167	1.0785705227548	1.13094046112771
Mix_36	0.0274852906504929	0	0.00485731556924808	0.0276125171562408	0	0	0.114862980567913	0	0.182323796166672	0	0	0.0590233262554954	0	0.0091464848971139	0	0.125760773920252	0	0.493118412474077	0.0862518087828375	0	0	9999	0.369845101702672	1.08011543405447	1.13044270644034
Mix_37	0	0	0.00174738876240822	0.0302950616382208	0	0	0.120828663163865	0	0.18128226279621	0	0	0.0583678227532699	0	0.0102601879504683	0	0.149617278444336	0	0.494271398637158	0.0810425249302784	0	0	9999	0.368617705178138	1.08075250190066	1.12771258907621
Mix_38	0	0	0.00281602689332382	0.0286751670013773	0	0	0.119876470297795	0	0.212991576145714	0	0	0.0628520291186453	0	0.0148302486291711	0.00328046040706754	0.146549063298413	0	0.47113504769825	0.0809994759758743	0	0	9999	0.371028373743346	1.07705910736092	1.14400556546563
Mix_39	0.050209946746667	0.00123415654588899	0.00432894393231658	0.0304746731090127	0	0	0.11882416811623	0	0.222379380690556	0	0	0.063168818308107	0	0.018932209051462	0.0016473466419348	0.0999157654578882	0	0.444753393316865	0.090369145321254	0	0	9999	0.365570545245775	1.08042141444885	1.14623794723818
Mix_40	0.0167596538415988	0	0.0076106172083503	0.031824156874519	0	0	0.118931172378569	0	0.158427257969588	0	0	0.0561536871955963	0	0.010690438065574	0	0.137638572772847	0	0.505447403655245	0.0837632167493863	0	0	9999	0.367198720734415	1.08187542048029	1.12724617671127
Mix_41	0.00591276692042102	0	0.00653979704840245	0.0284101337560612	0	0	0.12059814572101	0	0.187339433014295	0	0	0.057583261133893	0	0.0146156468154314	0.00207020685706505	0.154532601311934	0	0.466182128280391	0.0850674974755651	0	0	9999	0.367586984439669	1.08029483768325	1.12885161833447
Mix_42	0.039784108600699	0	0.00420876316834995	0.0339980730956862	0	0	0.119523598857353	0	0.174416878273838	0	0	0.0646633312981492	0	0.00769991837464667	0	0.0950663865634637	0	0.504070956511669	0.0878752699013618	0	0	9999	0.37112892096803	1.07895591146801	1.13130728464522
Mix_43	0.0330965919301375	0	0.00509590157617186	0.0337216740296537	0	0	0.119255608372575	0	0.190824301895001	0	0	0.0611854598255635	0	0.0134317493137214	0.00216973590721104	0.126838828824359	0	0.470786663242519	0.0833281132764964	0	0	9999	0.366351417030352	1.08098662606262	1.13973462819341
Mix_44	0	0	0.00129959777491248	0.0313006644124243	0	0	0.129197556720512	0	0.205043756648915	0	0	0.0580881493738329	0	0.0165115586638599	0.00172562697870123	0.150703497642999	0	0.467623814878607	0.0825113423708665	0	0	9999	0.369115691204057	1.0784198745266	1.14400556546563
Mix_45	0	0.00337604072156524	0.000467178120681672	0.029350448512592	0	0	0.118079447366267	0	0.197531589305151	0	0	0.062626237940854	0	0.0105377074115185	0.00017377748129139	0.120983948153231	0	0.506632479351193	0.0826745970249332	0	0	9999	0.370606561929702	1.07910420715783	1.13243345138928
Mix_46	0.0466194133236541	0	0.0121271955444224	0.0301828822218722	0	0	0.122788019709211	0	0.198640717362491	0	0	0.0633587684177258	0	0.0110592979520769	0	0.0863112863447236	0	0.49397929745638	0.0875249148335078	0	0	9999	0.369617200286856	1.0795109333107	1.15259179316607
Mix_47	0.00887895475428315	0.00348069180755028	0.00859729933751843	0.0257198182285463	0	0	0.121749008655584	0	0.212814976037419	0	0	0.0588769319312635	0	0.0175849625859003	0.000345596925281624	0.136540246557839	0	0.468571560251893	0.0835518996845176	0	0	9999	0.366547938404672	1.08055519547026	1.1467119467576
Mix_48	0.0259313562461007	0	0.00173827616946588	0.0272450763944051	0	0	0.117105650741076	0	0.186098725799409	0	0	0.0609202827661488	0	0.0117972745000112	0	0.131972457895839	0	0.478303989397299	0.0867826131851891	0	0	9999	0.370046325528005	1.07900199708589	1.12789570309494
Mix_49	0	0	0.00360080812959818	0.0305436249449032	0	0	0.125437342275029	0	0.157226213926737	0	0	0.0536526608713426	0	0.0115564996424275	0	0.161122884054612	0	0.511597953679854	0.0827443789524714	0	0	9999	0.370175761092219	1.07949544016386	1.13748236647697
Mix_50	0	0	0	0.0279286956297278	0	0	0.118141573709717	0	0.205674951670757	0	0	0.0602299213530636	0	0.00879051750687747	0.00255036564321035	0.109193631381217	0	0.503814813212661	0.091479675978348	0	0	9999	0.372310847738265	1.07880791584226	1.12780414608558
Mix_51	0.0241496428704492	0	0.000714468490878814	0.0278917619415023	0	0	0.120839606150371	0	0.202950775729556	0	0	0.063402810401752	0	0.0126806901954436	0.00119191418604208	0.11835680922197	0	0.483103928351787	0.0893675643713785	0	0	9999	0.370343583363636	1.07861246429792	1.14464997191113
Mix_52	0	0.00032135443649668	0.0078680678111606	0.0308721442201874	0	0	0.119288453952617	0	0.177424956611001	0	0	0.0618842057837793	0	0.0079201382240081	0	0.140418058292689	0	0.51751430315607	0.0791058468243968	0	0	9999	0.371598757752385	1.07875910785293	1.14261752931241
Mix_53	0.0211662721090581	0	0.00375699784103959	0.0311451414473064	0	0	0.120246476198746	0	0.206453187677326	0	0	0.0611904115760406	0	0.0159853115967831	0.00213906554440324	0.114171128271782	0	0.485069241009061	0.0855950878730294	0	0	9999	0.368467019901387	1.07908354635127	1.14691832114458
Mix_54	0	0	0.00287701118043997	0.0331958434309773	0	0	0.131654570486015	0	0.196908518425436	0	0	0.052664641760251	0	0.0172581686381394	0.0086495866277481	0.152078280671513	0	0.449408407158311	0.0858131436464407	0	0	9999	0.364966589970708	1.08172073972474	1.13050817202527
Mix_55	0	0	0.00676175936459004	0.0315261959406229	0	0	0.126222017415866	0	0.169392484798911	0	0	0.0574552571539708	0	0.00999132896270895	0	0.152562445442024	0	0.514153421000078	0.0818038956686512	0	0	9999	0.369199854892557	1.08049694828238	1.14986880574742
Mix_56	0	0	0.00261464713604478	0.0279346860512774	0	0	0.11324571607623	0	0.208667841616208	0	0	0.0579341372943676	0	0.0113792822844744	0.0037271980919818	0.117193047042922	0	0.501091935728132	0.0851358460118246	0	0	9999	0.370903192159432	1.07896860448093	1.12892433733346
Mix_57	0	0	0.00172531740034211	0.0306981344152828	0	0	0.123326671022651	0	0.180533246814004	0	0	0.0591417949586421	0	0.0134560253465432	0.00399299108553234	0.177883248346535	0	0.45879645322544	0.0833014077885653	0	0	9999	0.36982686667604	1.07832244624446	1.13285529040354
Mix_58	0.00291547598216664	0	0	0.0302813957333233	0	0	0.118448448345312	0	0.191819549102209	0	0	0.0664714628700401	0	0.00904034359311105	0	0.134851202367164	0	0.501801382419735	0.0906086868251223	0	0	9999	0.372714708026502	1.07768697997499	1.14623794723818
Mix_59	0	0	0.000247318245452891	0.0312339969801799	0	0	0.122284806696541	0	0.168299474517246	0	0	0.0547107345767508	0	0.0116345166762474	0.00162166934362234	0.162492593204931	0	0.492962813937829	0.0814535928948564	0	0	9999	0.368300181296377	1.08069328544059	1.12694151707366
Mix_60	0.0819232474712239	0	0.00657958683651888	0.0373819087146058	0	0	0.111188982096031	0	0.141972055557523	0	0	0.0544720245816063	0	0.00616030947245397	0	0.0704639326571546	0	0.543815874398063	0.0858625593084904	0	0	9999	0.369340173526789	1.08123737201149	1.13982048109367
Mix_61	0.0493582995293791	0	0.00198989471728482	0.029180744371683	0	0	0.119703299272562	0	0.182935555820039	0	0	0.0584321515809523	0	0.0171558650726251	0.00156706892420603	0.122161601589005	0	0.464381487357374	0.084441316410107	0	0	9999	0.3662039635142	1.08028870828805	1.13130728464522
Mix_62	0.0762138016067708	0	0.0167582620943938	0.0340148282574144	0	0	0.11622306652393	0	0.137352757423305	0	0	0.053941693893898	0	0.0141979377439713	0	0.118503499579016	0	0.484464494809945	0.0835465051444371	0	0	9999	0.366752951886648	1.08046293043681	1.13521684707708
Mix_63	0	0	0.00156803565304334	0.0327822856111092	0	0	0.125253772747744	0	0.19767762284601	0	0	0.0563815693330991	0	0.0167648350990711	0.00705125165864368	0.154467182500832	0	0.463468108467106	0.0837706546734967	0	0	9999	0.367222242724253	1.07977702298638	1.13918531859015
Mix_64	0.0181055066165882	0.00782375937542343	0.0113434856132681	0.0295104621662371	0	0	0.119709812696715	0	0.213461836578622	0	0	0.0639097945364428	0	0.0149841370045326	0.00187109729941624	0.122549988765227	0	0.456348735357456	0.0826578255997883	0	0	9999	0.365704239562133	1.08130461271617	1.14227644160972
Mix_65	0.021265822492197	0.00104502833292331	0.00325252604476476	0.0302849208921732	0	0	0.119209379606302	0	0.209396244830835	0	0	0.0629868567390578	0	0.013836461237492	0.00311880151015896	0.123730347633646	0	0.472766534722825	0.0862317714891802	0	0	9999	0.367857203303872	1.08003177191499	1.14712469553156
Mix_66	0.0334815178754229	0	0.00703987410877015	0.0311344537914525	0	0	0.115224889191564	0	0.158271754665201	0	0	0.0597335407947789	0	0.0101777373626517	0.0006219427118475	0.129083324222767	0	0.499203479045823	0.0848791045641917	0	0	9999	0.370872152950526	1.07854696812173	1.12885161833447
Mix_67	0.0638757784947401	0	0.00360235085170248	0.0343797367914292	0	0	0.119431112367808	0	0.201978941956229	0	0	0.0620152137730062	0	0.0167404485900702	0.00616315380951019	0.12439627475625	0	0.429952656995593	0.0860093883326211	0	0	9999	0.364270247137483	1.08123536559695	1.14854505671896
Mix_68	0.00839195422064377	0	0	0.0307160804743062	0	0	0.123107813371477	0	0.214035250566884	0	0	0.0624434182523388	0	0.0127866584928646	0.00372037113366116	0.0934692913519982	0	0.505256062313593	0.09043477867742	0	0	9999	0.371208475441744	1.0782737923172	1.14436167885519
Mix_69	0.0622307438907656	0	0.00666297439432895	0.0308056407057023	0	0	0.112974883977289	0	0.177226917884666	0	0	0.054106571436627	0	0.0154771801500053	0.004626561919757	0.108372396617759	0	0.477618413002361	0.082542086917147	0	0	9999	0.367085088517194	1.07999758167353	1.13264437089641
Mix_70	0	0	0	0.0301828532436496	0	0	0.120089148176053	0	0.202788469281886	0	0	0.0668156496299651	0	0.00857184048572871	0.0026693633241974	0.113981708317313	0	0.509405358087217	0.0917335566921739	0	0	9999	0.371649318338912	1.07893877451271	1.14623794723818
Mix_71	0.00522450607206085	0	0.00799819054466017	0.0301838696531448	0	0	0.120621495101336	0	0.171515924759257	0	0	0.0570886775669833	0	0.0113058698840336	0	0.130443538830975	0	0.514578267045004	0.0828690009242588	0	0	9999	0.368211423308211	1.08109779477671	1.13182934038171
Mix_72	0.0035159061974858	0	0.00100866660484413	0.0337488130333513	0	0	0.129018559191882	0	0.236247683977746	0	0	0.0646468084826749	0	0.0183824847327564	0.00496075626508628	0.0983927710194853	0	0.464467467819713	0.0916953627537677	0	0	9999	0.371101282673148	1.07644212778095	1.14608528007879
Mix_73	0	0	0.0129420155973611	0.0322662120019266	0	0	0.126263158827955	0	0.16098454064153	0	0	0.0519767921346667	0	0.0132516529308938	0	0.152917616435266	0	0.501084941612622	0.0781390239373424	0	0	9999	0.369475037801641	1.07926773937762	1.12982595411956
Mix_74	0.0445810224219067	0	0.00417535014126814	0.0338087555676565	0	0	0.122669739927867	0	0.18839386646476	0	0	0.0568591522726957	0	0.0177967449865833	0.00217700194355876	0.116060036208928	0	0.465258204974235	0.0862326990927538	0	0	9999	0.365242651448587	1.08094089718049	1.13801257400221
Mix_75	0.00115561968396511	0	0.00152788033158674	0.0316977563916002	0	0	0.122351581333597	0	0.167280652327583	0	0	0.0590727808824725	0	0.0133122335758356	0	0.165411576592037	0	0.491015695905675	0.082212360214202	0	0	9999	0.368853423232151	1.07948374252968	1.13503813723855
Mix_76	0.00287675372699688	0	0.000510175295060623	0.0333546488643849	0	0	0.125185514103571	0	0.162482675749692	0	0	0.0576567379677525	0	0.0096734118584625	0	0.150212112166934	0	0.516355211307663	0.0853669915664939	0	0	9999	0.368745164561296	1.08104883316585	1.14367423260701
Mix_77	0.00285923953112189	0	0.0018198563765299	0.0278571213085919	0	0	0.125651128003404	0	0.219910890409435	0	0	0.0609271523510451	0	0.0197798011224346	0.00601717332392348	0.1452758938524	0	0.445910222085493	0.0852171348029221	0	0	9999	0.368344051652351	1.07806472846059	1.1412256131673
Mix_78	0	0	0.0113985256384181	0.0285103359720918	0	0	0.117300273391401	0	0.14851530082551	0	0	0.0552465509109745	0	0.00849711498262898	0	0.156659656903678	0	0.523698185428441	0.0795492016733693	0	0	9999	0.373251072080688	1.07769081933262	1.12937514572651
Mix_79	0	0	0	0.0293161958154094	0	0	0.129786510244661	0	0.188407744180816	0	0	0.0557997623224445	0	0.0152485795053192	0.00775882284671265	0.163937868055813	0	0.461901668808521	0.0830596952973838	0	0	9999	0.365538499284742	1.08176626679906	1.13521684707708
Mix_80	0.0104431167639113	0	0	0.026809419731685	0	0	0.118786406187086	0	0.203529125392897	0	0	0.0625400520572347	0	0.0129666067133789	0.000999114450349151	0.135870805813005	0	0.473652449532385	0.0893269473645082	0	0	9999	0.370754453984719	1.07827490341404	1.13492404400644
Mix_81	0.0050591524906966	0.000147109053961724	0.00361950242074263	0.03029278798768	0	0	0.120724149024329	0	0.192786449267942	0	0	0.0621171270677062	0	0.0138218465499024	0.00164379625853967	0.143635850630023	0	0.485923866401863	0.0845900417017997	0	0	9999	0.367337117570715	1.08062262418172	1.14436167885519
Mix_82	0.0375199710633271	0	0.0179293816206262	0.0309973592398224	0	0	0.119669881976545	0	0.130887101050199	0	0	0.0517794860297179	0	0.0100129092545966	0	0.124110863185942	0	0.524327754325534	0.086882830247007	0	0	9999	0.370175547867889	1.07994648451841	1.13411753799332
Mix_83	0.0384256148244998	0	0.00225499214826423	0.0275238563438118	0	0	0.120993594751193	0	0.188251869249931	0	0	0.0590965129139654	0	0.0138161505368442	0.00215331583633822	0.126650630482088	0	0.467825294583205	0.0823833140563726	0	0	9999	0.367741693422449	1.08004301178818	1.12937514572651
Mix_84	0.00755802968739761	0.000686944630579134	0	0.0299230865949092	0	0	0.116099065170449	0	0.208393581704937	0	0	0.0639739784317839	0	0.0122963942292649	0.00211228025739394	0.1229509092005	0	0.483410186057413	0.0858586635191235	0	0	9999	0.370510344215573	1.07841178719045	1.13326311948375
Mix_85	0.00877922907360181	0	0.0050085475387019	0.0305002279250914	0	0	0.122954913238544	0	0.156484836101257	0	0	0.0598999659226981	0	0.0102842416701533	0	0.143431320992567	0	0.510322349257451	0.0806716694951445	0	0	9999	0.370672780086704	1.0789129586681	1.12833730121521
Mix_86	0	0	0.00167044379818419	0.0332566235501639	0	0	0.124206560017735	0	0.194450807377519	0	0	0.0585081847872744	0	0.0121932156041182	0.00280801329878186	0.138679094419385	0	0.490194071093612	0.0839393200471568	0	0	9999	0.36740028013342	1.08117548312603	1.13990633399393
Mix_87	0.0892196135870801	0	0.00269658122430464	0.0325045432758486	0	0	0.11871433335679	0	0.197117123189743	0	0	0.0589396260867333	0	0.0209535207860312	0.00560306300289345	0.111540663577395	0	0.427834999987532	0.0811138791638302	0	0	9999	0.363704885830432	1.08039912409904	1.14623794723818
Mix_88	0.0481078285902041	0	0.00601114075502248	0.0319341639577664	0	0	0.113212724678518	0	0.202160534633438	0	0	0.071190326897669	0	0.011544547025957	0	0.0835389012354311	0	0.489818122524401	0.0854403267166863	0	0	9999	0.369776149668061	1.0785416145052	1.14295861701509
Mix_89	0	0.00131951134040448	0.00530188901462345	0.0277978865295398	0	0	0.12568193153272	0	0.206273859109223	0	0	0.0560161090933702	0	0.0155661235527334	0.00336331378451852	0.156755089621404	0	0.456607869008613	0.0850510456062588	0	0	9999	0.369929123003795	1.0782274756587	1.13973462819341
Mix_90	0.00978617858995277	0	0.00650026826433627	0.0337186278099312	0	0	0.120380251252889	0	0.160248655473693	0	0	0.0560473665498349	0	0.0144885457034719	0	0.166291869619514	0	0.484860930691265	0.0813325305428885	0	0	9999	0.367260898526152	1.08030512199161	1.13365522449778
Mix_91	0.0941428329672488	0	0.0044484456609118	0.0332982149435601	0	0	0.116480569946504	0	0.170411600734884	0	0	0.0571185411457192	0	0.0164664413013756	0.00286227578204773	0.101443450726592	0	0.456156298100442	0.0874487099127554	0	0	9999	0.36738504691991	1.07905597660712	1.14027738122204
Mix_92	0.0159663804443388	0	0	0.0300559585771569	0	0	0.1292263999995	0	0.193912643089308	0	0	0.0604590022984482	0	0.0156937666994815	0.00440326008476143	0.15304745181455	0	0.452663254495741	0.0889335613518999	0	0	9999	0.367373219957917	1.07993588659872	1.14436167885519
Mix_93	0.00528675148282409	0	0	0.0367406429203163	0	0	0.12721277509264	0	0.239878146019908	0	0	0.0683555425096985	0	0.0149632637818493	0.00644853255917157	0.0894298503886473	0	0.470462855108477	0.0951285367761139	0	0	9999	0.372960587453748	1.07567995887704	1.15390689663965
Mix_94	0.059005270051017	0	0.00250516583484257	0.0329436070876983	0	0	0.118915001618957	0	0.1877858644734	0	0	0.0642337119868891	0	0.0113557573258961	0	0.0850560811326047	0	0.482028495020564	0.0874783301133478	0	0	9999	0.369598321077968	1.07898652740829	1.13130728464522
