naive_B_cell,memory_B_cell,CD14_positive_monocyte,CD16_positive_monocyte,CD56dim_natural_killer_cell,CD56bright_natural_killer_cell,neutrophil,CD4_positive_alpha_beta_T_cell,CD8_positive_alpha_beta_T_cell,macrophage_m0,macrophage_m1,macrophage_m2,MAST_cell,basophil,eosinophil,gamma_delta_T_cell,hematopoietic_progenitor,myeloid_dendritic_cell,plasma_cell,plasmacytoid_dendritic_cell
mix_31,0.282196738654757,0,0.14988713682859,0,0.308222945934192,0,0.0101563756280144,0.215157302753313,0,0,0,0.00784029891669577,0,0.0145389476168009,0,0,0,0,0,0.012000253667637
mix_32,0.302278853394536,0,0.103855743578756,0,0.308344540928877,0,0.0137795188559778,0.218040416350498,0.0144701050710011,0,0,0.0132136821870611,0,0.00667058597317428,0,0,0,0,0,0.0193465536601174
mix_33,0.297704568885969,0,0.165486780708738,0,0.310562824650214,0,0.00535066981907922,0.187751454071135,0,0,0,0.00476075833523733,0,0.0193309830190885,0,0,0,0,0,0.0090519605105398
mix_34,0.246506267294866,0,0.21493403797117,0,0.324749062608726,0,0.00560154886119904,0.165986979034821,0,0,0,0.00103009304424864,0,0.0327255048112319,0,0,0,0.00699930393616853,0,0.00146720243756877
mix_35,0.274058970804751,0,0.176700368402828,0,0.31432229484586,0,0.00890070946785228,0.188054172301187,0.0106715367657685,0,0,0.002894931910295,0,0.0174203791430781,0,0,0,0,0,0.0069766363583804
mix_36,0.354923432546344,0,0.0755872996239025,0,0.28532741253366,0,0.0151949144799165,0.229269799475722,0.000402210246511117,0,0,0.0124468798218222,0,0,0,0,0,0,0,0.0268480512721227
mix_37,0.345531933801489,0,0.0926924670283314,0,0.28522017563032,0,0.0153357674505919,0.221394023891863,0.00329120873397955,0,0,0.0106839196039431,0,0,0,0,0,0,0,0.0258505038594816
mix_38,0.288355731189762,0,0.0191832057934212,0,0.306609624608052,0,0.01816530666788,0.279878043244652,0.0323640819549774,0,0,0.0272168111082028,0,0,0,0,0,0,0,0.0282271954330513
mix_39,0.366018450710311,0,0.0362503843983223,0,0.299531954010571,0,0.0133909280787163,0.20561151588974,0.0343017208866503,0,0,0.0174125038842379,0,0,0,0,0,0,0,0.0274825421414504
mix_40,0.29797122745338,0,0.163419122078388,0,0.303495284764189,0,0.00593085185347525,0.197105000473876,0,0,0,0.00462372722691222,0,0.0201634599912707,0,0,0,0,0,0.00729132615850826
mix_41,0.257373040397123,0,0.200906476858865,0,0.327217524176787,0,0.00176651412549532,0.174407232845648,0,0,0,0.00253909782328948,0,0.0289209669435545,0,0,0,0.00377913470080932,0,0.00309001212842756
mix_42,0.370567627835397,0,0.0056823017730887,0,0.273368603198841,0,0.0162012581209516,0.235213392787703,0.0441377713303675,0,0,0.0206828627580568,0,0,0,0,0,0,0,0.034146182195594
mix_43,0.260550255088165,0,0.091032618285524,0,0.326074194685451,0,0.0117146869357938,0.230187465177395,0.0352554267363749,0,0,0.0181360742020129,0,0.0101251827095057,0,0,0,0,0,0.0169240961797767
mix_44,0.280033122433935,0,0.0799534539125699,0,0.311584425324328,0,0.0162398903016861,0.249825051680336,0.0180722198806609,0,0,0.0183480470691976,0,0,0,0,0,0,0,0.0259437893972858
mix_45,0.25346398698254,0,0.14020582934665,0,0.301502575478997,0,0.0134140568668813,0.244435073878294,0.0146666627562131,0,0,0.00982096781938759,0,0.0103966773391336,0,0,0,0,0,0.0120941695319031
mix_46,0.308440414128097,0,0.0441360641256108,0,0.296315568042282,0,0.0127306285594304,0.228809650698921,0.0645828004866002,0,0,0.0204420035114411,0,0,0,0,0,0,0,0.0245428704476164
mix_47,0.303900166668273,0,0.155359282107621,0,0.302712038824854,0,0.00984728093458646,0.196573034515052,0,0,0,0.0050135909854362,0,0.0161116346252655,0,0,0,0,0,0.0104829713389118
mix_48,0.30383623307973,0,0.214727581764616,0,0.324704831764252,0,0,0.10169725294654,0,0,0,0,0,0.0427054561313736,0,0,0,0.0123286443134871,0,0
mix_49,0.305652518911781,0,0.169104642181303,0,0.321794715685872,0,0.00363896614634154,0.159456141614135,0,0,0,0.00244029958978711,0,0.0280145182184755,0,0,0,0.00528935908562859,0,0.00460883856667493
mix_50,0.341153964881609,0,0.0432465512904495,0,0.267115113558484,0,0.0184538811977795,0.249504501315619,0.0354396314475704,0,0,0.0154200079237442,0,0,0,0,0,0,0,0.0296663483847431
mix_51,0.303491647936464,0,0.200487992226866,0,0.319026456318404,0,0,0.132952996751492,0,0,0,0,0,0.0371304107228758,0,0,0,0.00691049604389654,0,0
mix_52,0.384978771130904,0,0.0128177149386093,0,0.292457573256498,0,0.0149390835521779,0.223655125731389,0.0181494505832525,0,0,0.0212937592390442,0,0,0,0,0,0,0,0.031708521568125
mix_53,0.308771329671979,0,0.187212991734858,0,0.313913344046722,0,0,0.152307985035856,0,0,0,0.00034026840722054,0,0.0303120315151254,0,0,0,0.00434760122505015,0,0.00279444836318776
mix_54,0.367949172582583,0,0.0141643911394347,0,0.267386027851219,0,0.0130006104899947,0.21773136462154,0.0684011175365546,0,0,0.019723479995162,0,0,0,0,0,0,0,0.0316438357835105
mix_55,0.307196645550182,0,0.178656519581106,0,0.314736805520259,0,0.00404752633819601,0.161194738573572,0,0,0,0.00241464657005601,0,0.0235408253596981,0,0,0,0.00123457554607824,0,0.00697771696085209
mix_56,0.295804477936802,0,0.106112863769351,0,0.286768544849474,0,0.017207956067093,0.238512318644267,0.0236853933388328,0,0,0.0102850840141774,0,0,0,0,0,0,0,0.0216233613800023
mix_57,0.248660502081013,0,0.167611077561066,0,0.324383289223136,0,0.00901848211675861,0.212137171582448,0,0,0,0.00748887405651742,0,0.0234973968018163,0,0,0,0,0,0.00720320657724488
mix_58,0.307510441523316,0,0.0873257155687046,0,0.312721602361667,0,0.0160039791278947,0.219389707238583,0.0190590747598773,0,0,0.0138130605265819,0,0.0018402526410209,0,0,0,0,0,0.022336166252353
mix_59,0.252287936653994,0,0.191861309851109,0,0.323718766873284,0,0.00859638582175347,0.182796613833233,0.00993595526034832,0,0,0.00392274216325841,0,0.0199212912747762,0,0,0,0,0,0.00695899826824103
mix_60,0.348902499522696,0,0.122145834958929,0,0.285892748626637,0,0.016601955119733,0.183441095844816,0.0157969212084267,0,0,0.00488211886110938,0,0,0,0,0,0,0,0.0223368258576526
mix_61,0.340264508122942,0,0,0,0.264129909193659,0,0.0183180907102275,0.281314551528262,0.037304966645267,0,0,0.0231062579419408,0,0,0,0,0,0,0,0.0355617158577009
mix_62,0.325035880886626,0,0.0220672264068132,0,0.295681871025954,0,0.015859585368431,0.265574338913092,0.0215070877110939,0,0,0.0239032535103817,0,0,0,0,0,0,0,0.0303707561776069
mix_63,0.257378172497207,0,0.181889811370906,0,0.316693643693559,0,0.0127134695786572,0.19997924102969,0,0,0,0.00397880586078381,0,0.018620147014648,0,0,0,0,0,0.00874670895454821
mix_64,0.306942766182537,0,0.171638668546771,0,0.297520745439897,0,0.0105056647220434,0.185535342993992,0,0,0,0.00204571414281089,0,0.0156226805425563,0,0,0,0,0,0.0101884174293925
mix_65,0.296873453044538,0,0.105273755462085,0,0.334571107768848,0,0.00514720718151358,0.205326048940543,0.00515243141873239,0,0,0.0157078505598091,0,0.0155320108881256,0,0,0,0,0,0.0164161347358062
mix_66,0.301500071506951,0,0.200138045936046,0,0.321805153949054,0,0,0.132019875681249,0,0,0,0,0,0.0372014958075635,0,0,0,0.00733535711913692,0,0
mix_67,0.363005067123946,0,0.0120404393513662,0,0.293955521001019,0,0.0125945809228776,0.23488909762732,0.0321365475829394,0,0,0.0219714372888345,0,0,0,0,0,0,0,0.0294073091016968
mix_68,0.281618455285358,0,0.0458441213518461,0,0.313760183145697,0,0.0134593172103339,0.236806484739675,0.0607542429647191,0,0,0.0229103352087748,0,0,0,0,0,0,0,0.0248468600935955
mix_69,0.303587868456432,0,0.176765866747287,0,0.301022819848856,0,0.0102273288416405,0.179857455718176,0,0,0,0.00179698013717551,0,0.0166183537356423,0,0,0,0,0,0.0101233265147894
mix_70,0.363833418837967,0,0.137388899211466,0,0.335849163035599,0,0,0.115360488169149,0,0,0,0.00471663821269877,0,0.0324008309370096,0,0,0,0.0052311947711275,0,0.00521936682498288
mix_71,0.315855801059616,0,0.212224284671711,0,0.303079016569895,0,0,0.122365912747713,0,0,0,0,0,0.0372677556245244,0,0,0,0.00920722932654136,0,0
mix_72,0.415791831137619,0,0.0440496036836229,0,0.267195940655355,0,0.0161920205614106,0.21256748237175,0.000667093826405646,0,0,0.0136367049104586,0,0,0,0,0,0,0,0.0298993228533786
mix_73,0.354539835355765,0,0.0940254288803113,0,0.323341207219682,0,0.00396857271952426,0.175469376355124,0,0,0,0.0126953556767155,0,0.0207963730357916,0,0,0,0,0,0.0151638507570872
mix_74,0.323154218698197,0,0.125758308072817,0,0.305837297214324,0,0.0103890595343899,0.19841223593919,0,0,0,0.00813444853049615,0,0.0131808880913084,0,0,0,0,0,0.0151335439192758
mix_75,0.296648507486732,0,0.209909674788149,0,0.315241675595609,0,0.000785122140473243,0.132938491626184,0,0,0,0,0,0.0367054460799375,0,0,0,0.00777108228291504,0,0
mix_76,0.281571802824709,0,0.0805774659095315,0,0.313971599582375,0,0.0174237421890667,0.227883486129474,0.038499978426672,0,0,0.0164425649786254,0,0,0,0,0,0,0,0.0236293599595453
mix_77,0.288150070191956,0,0.00802786437779648,0,0.287160467748468,0,0.0160347556042713,0.28160432481207,0.0621314641761484,0,0,0.0275217395087662,0,0,0,0,0,0,0,0.0293693135805237
mix_78,0.294699721035954,0,0.18039165134207,0,0.316998995648312,0,0.00516264023054551,0.169249448160619,0,0,0,0.00264234538821727,0,0.0228501743323197,0,0,0,0.000662228144830121,0,0.00734279571713262
mix_79,0.261924899419123,0,0.203396254536322,0,0.311553687081387,0,0.0116309040880634,0.186111039142827,0,0,0,0.00124843029726872,0,0.0146049197186164,0,0,0,0,0,0.00952986571639097
mix_80,0.341114635672453,0,0.0934136183672859,0,0.283939269095545,0,0.0147866856894653,0.207630756606193,0.0258691217366599,0,0,0.00995961123751717,0,0,0,0,0,0,0,0.0232863015948803
mix_81,0.297335369653584,0,0.088124534546695,0,0.285475817415235,0,0.0152406496616568,0.24901671507804,0.0281026123370082,0,0,0.0138476458112677,0,0,0,0,0,0,0,0.0228566554965124
mix_82,0.310542227159238,0,0.159596827230475,0,0.30413358292509,0,0.0061737910236699,0.186317297392824,0.00306635610677251,0,0,0.00436271436316212,0,0.016024469080396,0,0,0,0,0,0.00978273471837209
mix_83,0.289368723401937,0,0.206951370687994,0,0.314691005847083,0,0.00361775739900742,0.147667825029415,0,0,0,0,0,0.0310785496149404,0,0,0,0.00465705128832203,0,0.00196771673130006
mix_84,0.313562418951077,0,0.1069404034018,0,0.29357661434423,0,0.015015209961268,0.220019272008942,0.0184423590480306,0,0,0.0110619970912338,0,0,0,0,0,0,0,0.021381725193417
mix_85,0.297317283163425,0,0.108041190328111,0,0.290245631946082,0,0.0163428917451097,0.227755167342977,0.028748658299186,0,0,0.0102878704111962,0,0,0,0,0,0,0,0.0212613067639132
mix_86,0.280818273586967,0,0.0472439107301736,0,0.297483170954023,0,0.0164990787405993,0.266691148534785,0.0414713076269536,0,0,0.022084193688435,0,0,0,0,0,0,0,0.0277089161380622
mix_87,0.278780315850672,0,0.139233603313493,0,0.298430370827463,0,0.0128863005072044,0.229591440420487,0.00963196850257267,0,0,0.00830351299222588,0,0.0100885537635613,0,0,0,0,0,0.0130539338223198
mix_88,0.313904287348855,0,0.0767106737258984,0,0.303304927301601,0,0.0128806163820845,0.228628562780828,0.0254375491268275,0,0,0.0166715477176835,0,0,0,0,0,0,0,0.0224618356162225
mix_89,0.306767115062441,0,0.0293055176245104,0,0.28727668175498,0,0.0142602770648452,0.258327491398915,0.0549113945845527,0,0,0.0219267285373487,0,0,0,0,0,0,0,0.0272247939724066
mix_90,0.272774874619877,0,0.151483312414814,0,0.306488125738556,0,0.0101638885032828,0.213013264605845,0.0118773204420372,0,0,0.00874764461481595,0,0.0143462757623951,0,0,0,0,0,0.0111052932983765
mix_91,0.282955794230552,0,0.199909627541511,0,0.323094932590987,0,0,0.150028027307862,0,0,0,0,0,0.0366716758007913,0,0,0,0.00733994252829651,0,0
mix_92,0.29297111974866,0,0.148695588730583,0,0.30360829278403,0,0.0102571330347808,0.210988885198044,0,0,0,0.00742205643426139,0,0.0128873340312628,0,0,0,0,0,0.0131695900383774
mix_93,0.231986815773766,0,0.271016732396298,0,0.318262387328504,0,0.00115648638830532,0.123927157075457,0,0,0,0,0,0.0456179676086126,0,0,0,0.00803245342905569,0,0
mix_94,0.243039276405274,0,0.211460602159241,0,0.334006790610953,0,0.00554484530615845,0.157776016891957,0,0,0,0.00133828986765187,0,0.0364391925140755,0,0,0,0.0103949862446889,0,0
mix_95,0.308940599274274,0,0.183947553242605,0,0.326416572476001,0,0.000397072417851349,0.131121044441514,0,0,0,0,0,0.0379465749430959,0,0,0,0.0112305832046576,0,0
mix_96,0.298699240555938,0,0.173228174627318,0,0.337256157875538,0,0,0.142022409358014,0,0,0,0.00207772949662251,0,0.0367297493048568,0,0,0,0.0092376508040543,0,0.000748887977658166
mix_97,0.283758679042874,0,0.176618005981218,0,0.309515422957488,0,0.00952502714052976,0.191172020775499,0.000363523419575781,0,0,0.00301673865835764,0,0.0168185253883672,0,0,0,0,0,0.00921205663609065
mix_98,0.30357610523963,0,0.168251475811565,0,0.302073967549173,0,0.00904840504325767,0.187979999431708,0,0,0,0.00299998312400737,0,0.0155224219573474,0,0,0,0,0,0.0105476418433107
mix_99,0.290236742130391,0,0,0,0.265774349886372,0,0.0108837318306806,0.311681368909655,0.0641912068415629,0,0,0.0280613752921665,0,0,0,0,0,0,0,0.0291712251091714
mix_100,0.298052478830045,0,0.137007068644401,0,0.302734316863909,0,0.0104116677156324,0.216069854067364,0.00140382315749446,0,0,0.00840370659862538,0,0.0120252100251597,0,0,0,0,0,0.0138918740973689
