	B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
mix_1	0	0.0694752974577612	0.162897577654896	0.334795758778507	0.240276454792747	0.192554911316089	0
mix_2	0	0.08995985201841	0.155054139513517	0.339107110590517	0.209030306467726	0.206848591409829	0
mix_3	0	0.192083825488205	0.178043953359255	0.289903202647723	0.172364524042867	0.167604494461949	0
mix_4	0	0.00644988652486061	0.14280662001874	0.309323377392814	0.250951966185156	0.290468149878429	0
mix_5	0	0.0770743063951336	0.154324877304624	0.323846602488201	0.221800688904695	0.222953524907347	0
mix_6	0	0.0201754544072829	0.138336464824183	0.324058170739772	0.243427191102564	0.274002718926198	0
mix_7	0	0.118723659429545	0.160450689415419	0.31932249705089	0.20071842721224	0.200784726891906	0
mix_8	0	0.111415189686392	0.159873024731763	0.330221338067534	0.203734983678776	0.194755463835535	0
mix_9	0	0	0.116652052075373	0.323066318502686	0.265720715341848	0.294560914080094	0
mix_10	0	0.0916934558095901	0.164252631721689	0.261757249178656	0.227567113639337	0.254729549650728	0
mix_11	0	0.0487310573904934	0.154149625305246	0.333694227086771	0.254811605922702	0.208613484294787	0
mix_12	0	0.052777036247357	0.155486383681969	0.301261910832545	0.231696413780177	0.258778255457952	0
mix_13	0	0.00558185309790561	0.156970855642345	0.26275135689025	0.250515133279899	0.324180801089601	0
mix_14	0	0.0150437035381213	0.152878034903915	0.285996013744431	0.264131026495222	0.28195122131831	0
mix_15	0	0.0765020157153676	0.154392134939334	0.324223359307969	0.216589101213162	0.228293388824167	0
mix_16	0	0.189594579551949	0.164483622582939	0.31284577283054	0.158008075638955	0.175067949395617	0
mix_17	0	0.166166603722898	0.168027412557184	0.2993081602045	0.16772427605877	0.198773547456648	0
mix_18	0	0.0772763913045971	0.166899686304243	0.232008162923209	0.23041076104731	0.293404998420641	0
mix_19	0	0.176569361881381	0.183114728982112	0.291144803041886	0.179910118269296	0.169260987825325	0
mix_20	0	0.0285085720335472	0.140777004403024	0.311130140055501	0.236709533599876	0.282874749908051	0
mix_21	0	0.104078934434885	0.163282410800859	0.269018637126939	0.196808881005688	0.266811136631629	0
mix_22	0	0.0458571202920108	0.166197495270276	0.303553278715232	0.260718239976502	0.223673865745979	0
mix_23	0	0.0226293399960324	0.150507776118629	0.302390577025638	0.253207855729919	0.271264451129781	0
mix_24	0	0.0703819426030399	0.148151942717886	0.310288610390841	0.214722240044409	0.256455264243824	0
mix_25	0	0	0.124063715095943	0.306097973281984	0.25948983268508	0.310348478936993	0
mix_26	0	0.138156673844443	0.175569393559031	0.25237558732647	0.192891605545346	0.241006739724711	0
mix_27	0	0.0338348850798107	0.143982500982115	0.326329174331139	0.253322422545035	0.242531017061901	0
mix_28	0	0.0366969331307911	0.144435576743584	0.313474955823027	0.236110515108013	0.269282019194585	0
mix_29	0	0.0602469179722126	0.157581887373372	0.329560545787421	0.245235621936627	0.207375026930367	0
mix_30	0	0.00613853989283583	0.143354418215369	0.302644196983489	0.254479704507282	0.293383140401024	0
mix_31	0	0.055377565426792	0.160643175491442	0.285167797436502	0.240859550299975	0.257951911345289	0
mix_32	0	0.00411955120787349	0.154926679582438	0.271104646918754	0.281069613226929	0.288779509064005	0
mix_33	0	0.0789833272294505	0.168189397623781	0.249891612115895	0.228855288428253	0.27408037460262	0
mix_34	0	0.170847804085356	0.181832987162666	0.257953301647025	0.194350166166024	0.195015740938928	0
mix_35	0	0.0390264466091666	0.155926963887153	0.307709002170015	0.244291632674684	0.253045954658981	0
mix_36	0	0.0789315936292368	0.16512617184562	0.297054043724221	0.231936750914726	0.226951439886197	0
mix_37	0	0.135413302637045	0.168128710002159	0.301946102473544	0.187493559147378	0.207018325739874	0
mix_38	0	0.132873398290404	0.165780504549675	0.312264335584623	0.197642371853818	0.191439389721479	0
mix_39	0	0.0335220285881185	0.143427357088187	0.32417339134572	0.238403121722812	0.260474101255162	0
mix_40	0	0.0715947370383065	0.168120897354653	0.279120154156626	0.237865432510158	0.243298778940256	0
mix_41	0	0.151192411654283	0.18016439933993	0.258223305306584	0.196519496422146	0.213900387277057	0
mix_42	0	0	0.130093305750341	0.267725821763151	0.269524576794812	0.332656295691696	0
mix_43	0	0.13382895654931	0.168885905075584	0.253869239914768	0.202858956343409	0.240556942116929	0
mix_44	0	0.0393589331897032	0.146387021458136	0.311584626000238	0.244967820023774	0.257701599328149	0
mix_45	0	0.0749128298503384	0.157173709017705	0.331916750782437	0.231326716485108	0.204669993864412	0
mix_46	0	0.126002849306901	0.1823348981867	0.257844835317715	0.214999331478452	0.218818085710233	0
mix_47	0	0.242568518437473	0.172460982634725	0.309989318670645	0.119606347050355	0.155374833206803	0
mix_48	0	0.0516882028479006	0.159965081884526	0.252451300891992	0.24478717886583	0.291108235509752	0
mix_49	0	0.089681745293433	0.177612239266728	0.279982450802835	0.261258850059318	0.191464714577685	0
mix_50	0	0.0263566491364212	0.150196254961529	0.324953191333446	0.248469235064895	0.250024669503709	0
mix_51	0	0.163800238115487	0.17438587928182	0.267239145650157	0.180324815424561	0.214249921527976	0
mix_52	0	0.140400506068345	0.17386713122813	0.267965944368506	0.197295704788343	0.220470713546676	0
mix_53	0	0.127308339637809	0.164393439248485	0.276920007550228	0.207548614338305	0.223829599225172	0
mix_54	0	0.0612569499604048	0.152282520504904	0.285510014129806	0.228929994832163	0.272020520572722	0
mix_55	0	0.0847640724170638	0.16591639491399	0.24864320645387	0.212620690865522	0.288055635349554	0
mix_56	0	0.0229188188482917	0.159328580920263	0.271538919877393	0.254339989413545	0.291873690940508	0
