B_cells,T_cells_.CD4..,T_cells_.CD8..,Endothelial_cells,Fibroblasts,Macrophage
mix_1,0.490504422229214,0.0224239757731933,0.224797205137811,0,0.117267169125969,0.145007227733814
mix_2,0.495339457472281,0.0151306128683028,0.203838849589406,0,0.118705390438698,0.166985689631312
mix_3,0.475865282122529,0.136700125306771,0.238720951235795,0,0.127851535717919,0.0208621056169863
mix_4,0.500008750093541,0.094105411387112,0.221858334736298,0,0.123454555427012,0.0605729483560379
mix_5,0.48413559098017,0.10328264161184,0.235012757636651,0,0.122821174793307,0.0547478349780317
mix_6,0.495895130087501,0.0723127652893829,0.21611512667815,0,0.124798524747542,0.0908784531974248
mix_7,0.497442695032268,0.10608497434725,0.228445844822977,0,0.124525976082045,0.0435005097154599
mix_8,0.527513351299456,0.0410186580414688,0.197118258654182,0,0.122881551598115,0.111468180406779
mix_9,0.487141812757277,0.0653294572041163,0.225582417888605,0,0.119962166768014,0.101984145381988
mix_10,0.51673065353194,0.0977742045951555,0.208479432738559,0,0.127661195455003,0.0493545136793438
mix_11,0.501442317656951,0.0199555881791596,0.200981877887543,0,0.118198139620815,0.159422076655532
mix_12,0.488615507389183,0.0453430449576048,0.22240207875743,0,0.120544883913444,0.123094484982339
mix_13,0.515270419357331,0.0991451574947691,0.212369850851471,0,0.122900604371935,0.050313967924494
mix_14,0.518526881179621,0.100219137338717,0.206197316623299,0,0.127146885128067,0.0479097797302957
mix_15,0.48687635020616,0.1205213312803,0.235183264374058,0,0.119761772878484,0.0376572812609988
mix_16,0.48817762447464,0.111630762099553,0.228127148262343,0,0.126348249298266,0.0457162158651994
mix_17,0.518474494224079,0.146536861253223,0.204781073573461,0,0.130207570949237,0
mix_18,0.508215290903353,0.0082963301766899,0.188700279042781,0,0.122014796261412,0.172773303615764
mix_19,0.51160377363483,0.0689377874860763,0.204895632538519,0,0.125336558161641,0.0892262481789343
mix_20,0.44626428113721,0.161026181717299,0.262851543264688,0,0.129689704446494,0.000168289434309632
mix_21,0.494498857145567,0.109552622602856,0.227440467929601,0,0.127582446435147,0.0409256058868289
mix_22,0.514073264288813,0.0694279796943963,0.210169446123771,0,0.119325580882723,0.0870037290102976
mix_23,0.523162125443046,0.0701905842828517,0.199405430666925,0,0.125306343695935,0.0819355159112423
mix_24,0.501593692078215,0.00278069871231534,0.186845146936216,0,0.120552881825738,0.188227580447517
mix_25,0.487562705805354,0.0798194358315041,0.228860808320702,0,0.127007483293478,0.0767495667489625
mix_26,0.430865743290105,0.152986435059452,0.280125063196288,0,0.123239471764713,0.0127832866894415
mix_27,0.533644799917116,0.0105089001554944,0.177454231639143,0,0.113318303257404,0.165073765030842
mix_28,0.460556257066504,0.155025502324368,0.254045690074614,0,0.126758063702274,0.00361448683224133
mix_29,0.493542883702856,0.0744385500189608,0.222403109238615,0,0.122763237293457,0.0868522197461115
mix_30,0.500448135138871,0.0789295175465396,0.21555770877743,0,0.124475748966778,0.0805888895703816
mix_31,0.498142593523581,0.0719735156300071,0.219599108916244,0,0.124696443782615,0.085588338147553
mix_32,0.488376026991958,0.100739927971553,0.230572181344514,0,0.124318833838404,0.0559930298535707
mix_33,0.508738757171832,0.0567799909928356,0.210696129004095,0,0.121892464041572,0.101892658789664
mix_34,0.492270617435348,0.0224025190434587,0.214797379677311,0,0.118376746819836,0.152152737024045
mix_35,0.495742460969621,0.0602598131537823,0.219078134969467,0,0.121185420778761,0.103734170128369
mix_36,0.50491273952336,0.107391582385317,0.220840600097617,0,0.125185206101413,0.0416698718922929
mix_37,0.504892004340055,0.105882986104768,0.216107527096431,0,0.126426561147187,0.0466909213115593
mix_38,0.451250670283514,0.14830035561724,0.259043264967203,0,0.124933635359118,0.016472073772925
mix_39,0.490390396877519,0.12371917712053,0.23403831443925,0,0.121697416000263,0.0301546955624379
mix_40,0.511184836791285,0.0663440097610346,0.206433522945302,0,0.12468752802746,0.0913501024749193
mix_41,0.491098335154756,0.0390352265835386,0.218925662714393,0,0.119208465613258,0.131732309934055
mix_42,0.487994627158104,0.144626256785836,0.234055619860687,0,0.12704118004099,0.00628231615438429
mix_43,0.459363199487334,0.11061724398986,0.254036097033345,0,0.123424066066471,0.0525593934229907
mix_44,0.465717570866339,0.116964246233615,0.247951524781488,0,0.124098826966838,0.0452678311517199
mix_45,0.479336992751478,0.0927562131384142,0.234246415500079,0,0.127294815202151,0.066365563407879
mix_46,0.467741009891266,0.133015837044478,0.248530870034555,0,0.12677071082437,0.0239415722053316
mix_47,0.511125293904357,0.0671521203587119,0.206146871062434,0,0.125380201246503,0.0901955134279942
