Bcells,Monocytes,NKcells,Neutrophils,CD4_Tcells,CD8_Tcells
mix_1,0.0464656270356112,0.31648781431418,0.0164010302861153,0.141999773385388,0.478645754978705,0
mix_2,0.0372974585240622,0.359617667691185,0,0.145921944888191,0.457162928896562,0
mix_3,0.146523603774836,0.063222559471382,0.031717442645655,0.144332368576964,0.614204025531163,0
mix_4,0.134761930477887,0.155862898580871,0.0251069929969963,0.138881008927746,0.5453871690165,0
mix_5,0.126018009146657,0.139008628445305,0.0484531149410778,0.135139745218628,0.551380502248332,0
mix_6,0.0986445797277124,0.219950981792671,0.0127626434908573,0.137384730431709,0.53125706455705,0
mix_7,0.186467775771922,0.0957361249441769,0.0297045744500739,0.140514742056876,0.547576782776951,0
mix_8,0.136540609182291,0.257418261252917,0,0.135806685807756,0.470234443757035,0
mix_9,0.0652330506044009,0.239847588648429,0.0372494469788985,0.132132778121373,0.525537135646899,0
mix_10,0.197364536967347,0.115170229308825,0,0.14537767555799,0.542087558165838,0
mix_11,0.0460707615221242,0.349166123326811,0,0.145687043251027,0.459076071900038,0
mix_12,0.0379406414765556,0.281177859732206,0.00198405349858954,0.146045292027482,0.532852153265167,0
mix_13,0.226670981872239,0.101400698598479,0.0330029913865441,0.137205494305247,0.501719833837491,0
mix_14,0.213585930004895,0.108713688798504,0.00311077059308854,0.146289859295007,0.528299751308506,0
mix_15,0.208263674230215,0.0533344474031985,0.0773189745274458,0.144315805310137,0.516767098529004,0
mix_16,0.14110554001531,0.109754057404673,0.012051657761491,0.146677552237278,0.590411192581249,0
mix_17,0.290536349906219,0.00788574649564974,0.0173496271881444,0.139170203021985,0.545058073388003,0
mix_18,0.0606096132626902,0.373879259640484,0,0.139290032053357,0.426221095043469,0
mix_19,0.126957773094467,0.214730656956985,0.00620657490312901,0.140126793047421,0.511978201997999,0
mix_20,0.140856710082516,0,0.0544167261023035,0.155032335126516,0.649694228688665,0
mix_21,0.165697778953363,0.0989010099950917,0.0143801687321747,0.145151016933226,0.575870025386145,0
mix_22,0.14306648320518,0.200439910226937,0.0418512041843865,0.136175359563119,0.478467042820377,0
mix_23,0.155554906508378,0.201349606946882,0.00322716977683779,0.135234643957089,0.504633672810813,0
mix_24,0.0543101544217179,0.389546710796976,0.00315179470040847,0.140692097365348,0.41229924271555,0
mix_25,0.069460299211981,0.20284961183371,0,0.141491548456126,0.586198540498184,0
mix_26,0.115830300904763,0.00912397462624931,0.0990643767217371,0.149629422589437,0.626351925157814,0
mix_27,0.153374111760946,0.342905826592999,0.0139418879564513,0.136058418786627,0.353719754902976,0
mix_28,0.166512545076729,0.00207208215413232,0.0623765552829758,0.154132354365831,0.614906463120332,0
mix_29,0.0979649193182627,0.208229029988899,0.0237048125859512,0.135898170715801,0.534203067391086,0
mix_30,0.111615898302952,0.199553129245618,0.0187487398584256,0.135022534382389,0.535059698210615,0
mix_31,0.0908314031682371,0.213985599555788,0.00517264836591447,0.138366271529148,0.551644077380912,0
mix_32,0.120880977837999,0.149616024520935,0.0276609106160452,0.139142779756761,0.562699307268261,0
