Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
S10044	0.0233507577138751	0.0330928686816784	0.0419711792860662	0.0220968972702607	0.0186025645258635	0.022004762703639	0.0336885161943869	0.0194742993044597	0.0199305778264842	0.0292739334970674	0.037086354019454	0.0110621898081483	0.00660013039805371	0.0383606952237157	0.0255564638781054	0.0132915280354593	0.0417561200315741	0.0187559261663673	0.0236101474000499	0.0135997081394677	0.0352054697428506	0.012845550971749	0.0538692268462584	0.0249333179395503	0.0166077138518589	0.0586350080912431	0.027894800542468	0.081792372835428	0.0140365654258711	0.0104228090434947	0.036996858643801	0.0487256613184996	0.0527623819293948	0.0321066427133562
S10049	0.023054671375537	0.0340083021477206	0.0425010095745687	0.0221690677214708	0.0185276585548828	0.0219925923463486	0.0336663946509101	0.0195430560726963	0.0200438780917556	0.0295913315084818	0.0365715351094677	0.0110329970996801	0.00659405462587515	0.0388534231923459	0.0252826450027424	0.0132683052430689	0.0420474478907493	0.0187807284459616	0.023187864691313	0.013452811245402	0.0343568398337219	0.0129982182148367	0.0542341970295078	0.0236692714036568	0.0166089394212643	0.0599207766562483	0.0279845508960213	0.0814451149523564	0.0142525918763481	0.0102481684520023	0.0363235311280809	0.0484904817902616	0.0530840799350432	0.032213463819672
S10057	0.0228477970909739	0.0321322693850205	0.0408047277862532	0.0209688022349296	0.0188844795134401	0.0236318757884225	0.0343719307718193	0.019851561630929	0.0205881041354694	0.0305600709673519	0.0379449764563716	0.0115114252696756	0.00664713706312157	0.037130737579506	0.0243894678607064	0.0138825953184611	0.04352882837337	0.0189949655160327	0.0218493548105946	0.0133612194667779	0.0354718400648742	0.0123409591269096	0.0548956058688796	0.0247111762048866	0.0160920374449794	0.0617820856144946	0.0248217654198014	0.0840274474043181	0.0146614276415849	0.0106900671329773	0.0385379330310269	0.0455425726642634	0.0520198862027193	0.0305228691590575
S10062	0.0231176210223815	0.0329725044126578	0.0420520124824518	0.0226288042307234	0.0185582186790406	0.0221906324613229	0.0338859497884605	0.0193943466363468	0.0200458166278797	0.0298212577851461	0.0370046717540863	0.0113115469711968	0.0066351901325783	0.0386897469403473	0.0250533754991492	0.0135093575546456	0.0423091260804108	0.019221086965078	0.0234961093172971	0.0135548982014766	0.0347606029113515	0.0125259757761051	0.054046860935128	0.0247039643211258	0.0164119806847362	0.060072851785516	0.0266658077739432	0.0814227533035508	0.0143070523149076	0.00993501488614399	0.0368306822961037	0.0481926523310737	0.0530346225787976	0.0316369045588399
S10066	0.0229364100062942	0.0317968779780856	0.0402949093058667	0.0228056705028407	0.0180646953505619	0.0222940454074317	0.0343847384648901	0.0194301969864313	0.020349334566155	0.0298825545513809	0.0386265354774239	0.0114187184253049	0.00655867169639009	0.0375192956476153	0.0244420162489735	0.0136151925500695	0.0427106007582822	0.0191497755769216	0.0245177243082459	0.013921510992478	0.0359346247770193	0.0123339449658453	0.0542824484249147	0.0246157816952293	0.0163022925655793	0.0602731734165265	0.0275809896547411	0.0817901125252977	0.0144854202299852	0.0105124318202722	0.0365646048632134	0.0472268266449329	0.0535687197274279	0.0298091538873723
S10067	0.0229541892885338	0.0333133742212115	0.0420547928302976	0.0220713570398171	0.0193131762760891	0.0222223655700378	0.0338546875384382	0.0192063106762637	0.0199983687537727	0.0293743485246706	0.0371230160148153	0.0111777690816141	0.00662299833412118	0.0386585673910099	0.0254325042582846	0.0134801526094268	0.0420213754474148	0.0187398694292377	0.0228579707343808	0.0134909588071264	0.034661845807828	0.0125002952165174	0.0542806430364875	0.0244912473887824	0.0161629333587715	0.0591828768437024	0.0263869902389459	0.0810788721283278	0.0143029445202215	0.0102051764164898	0.0373054691889609	0.0494622551633622	0.0532986494613103	0.0327116484037286
S1007	0.0231037211302858	0.0332492680299275	0.0411402133760521	0.0218968849330345	0.0183703645254934	0.0226498597573631	0.0345273286366227	0.0196122354310227	0.0202805211111724	0.0299297141585496	0.0366626161037153	0.0114558995515942	0.00667686593246151	0.0384214650550409	0.0248336811259949	0.0134685216646704	0.0427457834304441	0.0188217941915609	0.022868834976118	0.0135158768602648	0.0348828723812584	0.0126211722268242	0.054971684285985	0.0243051536109384	0.0164527708403771	0.0603604984257776	0.0278314573959977	0.0828520765867732	0.0143850684327716	0.0107132050423682	0.0373478792871085	0.0465129183364556	0.0523371080341044	0.0301946851318713
S10073	0.0230789814927726	0.0328005926317385	0.0418949758451864	0.0219484162509608	0.018957693119464	0.0219621347127865	0.033786762373302	0.0191624406090929	0.0199783062053618	0.0293880456784637	0.0368037074090053	0.0111655263571906	0.0065871740542738	0.0380822188353259	0.0252274959894353	0.0131806092028074	0.0417948796298237	0.0187487866223303	0.0233654057394249	0.0134298910188351	0.0348975489173576	0.012369084648299	0.0536899670849516	0.0244417097475702	0.0158279473304954	0.0598644394130806	0.0273799211100341	0.0816782441622358	0.0140975835502407	0.00995207731272874	0.0368400949829934	0.0493893012205345	0.0551430505427238	0.0330849861991731
S10077	0.0225900013731392	0.0330692884015066	0.0414404797194444	0.0225511949294139	0.0185418503640562	0.0228983191567977	0.034722455000472	0.0194166155714848	0.0205722405244177	0.030313285123472	0.0375797703316071	0.0114943009266555	0.00658164964328822	0.0379283310378007	0.0243769958154326	0.0137915696954521	0.042747705979272	0.0192117834145561	0.023164446497517	0.0138125023650426	0.0359120934384125	0.012346967359877	0.0541216455793919	0.0241502394926611	0.0162677754862627	0.0597527870840897	0.0254861686600098	0.0828840024116856	0.014706933901973	0.0102738239092027	0.037551754533611	0.046732328719487	0.052974580638396	0.0300341129141114
S10080	0.02309307369962	0.0331218549819132	0.0417937963989153	0.0225401887985733	0.019129594276551	0.0225111122637137	0.0347304479966143	0.0191097382585515	0.0202674761711333	0.0295334002231872	0.0371920011132213	0.0113959503632894	0.00664408223141604	0.0371366718097134	0.0243282891011204	0.0136174992454474	0.0429704509511842	0.0190874844165279	0.0233184369778676	0.0135410615310846	0.0355197292066836	0.0121254699828781	0.0540599179355582	0.0243148517951065	0.0160922268028754	0.06122303789699	0.0258577545705908	0.0825690761405019	0.0143867411522276	0.0105692781217754	0.0375695389208495	0.0460111059192116	0.0530542380785619	0.0315844226665442
S10082	0.022649066139368	0.0334529544611798	0.0427804206001106	0.0223869404553709	0.0179741073345678	0.0226065432138005	0.0338642231704379	0.0189360217422453	0.0201100682124806	0.0297717603975456	0.0373347185265902	0.0111636319444458	0.00653904862076375	0.037696619452629	0.0249827607163604	0.0135527918438595	0.0420381004231885	0.0191257293451111	0.0234641459493261	0.0138174740211088	0.0353208875436318	0.012105121308265	0.0537764083109842	0.0240077902705121	0.0161171083775886	0.0587082302847089	0.0257561380372868	0.0829377646249892	0.0142481765499005	0.00982536632949333	0.0371548335550585	0.0490568238468255	0.0547002678272013	0.0320379565630641
S10087	0.0234058330784455	0.0346253175261134	0.0428184573621592	0.0227637179354839	0.018445026642826	0.0219612194117489	0.0336952287143259	0.0192548239492323	0.0200098343847592	0.0293579101828343	0.0365500187286068	0.0111472483950362	0.00654532143557449	0.0384465466062811	0.0253992308366847	0.0135613223443938	0.0418419855390519	0.01872579761086	0.0231041761566208	0.013638647027585	0.0345149224877954	0.0125686655328575	0.0535901170437013	0.0245432219025849	0.0162801470405391	0.0598970296390315	0.0274723453741233	0.0803377819131816	0.0142854896862839	0.0101931940080503	0.0366322267066629	0.0483573708422702	0.0538846945999198	0.0321451293543746
S10089	0.0230988383425231	0.0328551411433793	0.0410524510090965	0.0220136884195812	0.0185982860414694	0.0231937679852123	0.0345922670356199	0.0194516344064139	0.0207274786543464	0.0305941040676377	0.0378251186019835	0.0114008043929967	0.00654889450680565	0.0382282336198434	0.0246091522022487	0.013859406436543	0.0431963230377794	0.0188292910397801	0.0235136137496275	0.0136324812978536	0.0353507335172227	0.0125159648223685	0.054848925763063	0.0237591478107577	0.0165639179880191	0.0599209284352993	0.0260146748071207	0.082037898192787	0.0145791243789008	0.0103885387103061	0.0378660107785659	0.0471961222840364	0.0519107658914667	0.029226270629345
S1009	0.022605099541743	0.0341756149085507	0.0438595743894949	0.0219457257413987	0.0185586395416822	0.0227026371239432	0.0343454943050555	0.0189589911055124	0.0202756580956581	0.0296083612392264	0.0370216529687059	0.0112617650246844	0.00653466599373183	0.0371419157788713	0.0246437561483478	0.0134472321260841	0.04242186966464	0.0188666996830457	0.0225242110005052	0.0134602282418122	0.0353726268671759	0.0120908836563127	0.0538911198665928	0.0238834955177458	0.0157598444624857	0.0594029219505061	0.0249377792334165	0.0826455613125245	0.0142082200997291	0.010130584222536	0.0378013276850802	0.0488231939315484	0.054840362323441	0.0318522862482115
S10090	0.0231205461686622	0.0324759135440956	0.0417041596108601	0.0217275797764027	0.018433222120697	0.022626430620462	0.0342385066663575	0.0196547812736312	0.0203554375246146	0.0304562195481101	0.0372721903942127	0.0114289518248201	0.00661965375629931	0.0383783914002291	0.0251327559023867	0.0137162347729135	0.0424783943298727	0.0189773346727672	0.0232598303320434	0.0133933522460938	0.0351057202460068	0.0127783516698327	0.0556108882437612	0.0235834403464034	0.0163385064861812	0.059435319364211	0.0268090984807568	0.0824703775928923	0.0146533573680339	0.0101917984476035	0.0382602124247765	0.046605997863642	0.0518880651415137	0.0308189798388537
S10093	0.0226675115226493	0.0317839276588667	0.0402922317089366	0.0216573222583146	0.0186067986607143	0.0230987902450689	0.0346609866353111	0.0199937729042938	0.0202533490683375	0.030438751850407	0.037770396501282	0.0114875183970814	0.00670351472991667	0.0385059235651038	0.0248184105114774	0.0137795580606128	0.0436527936594438	0.0190727110500299	0.0225742788297113	0.0133612517819332	0.0360431994644277	0.0122979190773118	0.0548278031776637	0.024907543312593	0.0166179817476805	0.0604683413273287	0.0256181590339192	0.0843233359519696	0.0144975358418255	0.0100959268147165	0.0387935168923741	0.0446560560694578	0.0514728736101183	0.0302000080791218
S10094	0.0230448726530978	0.032805562150628	0.0411589791650763	0.0224355898320789	0.0191059036332873	0.0222513042706868	0.0340198286549301	0.0193865406568385	0.0200885210242256	0.0297056521332126	0.0373153224046287	0.0112651996694148	0.00657409066024581	0.0381370096548205	0.0252097772315589	0.0135375270269081	0.0425540616379637	0.0189943592414217	0.0236148181972544	0.0135644226773537	0.035691626948305	0.0124842481999684	0.0542235135634543	0.0245090065471311	0.0165228605731359	0.0598140785355076	0.0266117421608521	0.0823404698610118	0.0143403468666686	0.0100241801698241	0.0372333452383303	0.0475066276651761	0.0533019709642694	0.0306266401307332
S1010	0.0225677315348672	0.0330994287229468	0.0423568310889778	0.0225755352877633	0.0185374697180584	0.0226596587991232	0.0339918906670618	0.019624364151602	0.0201238555837994	0.0300199873631142	0.0375148431191492	0.0114342126952038	0.00667550058917951	0.0369002363496441	0.0246000039745184	0.0136051449670496	0.0424899063190635	0.0193945128007585	0.0230051589141039	0.0138860499355514	0.0352033859693276	0.0123583728134864	0.0531696934990446	0.0241914407359287	0.0157227689130432	0.0613969438242152	0.0264692292459922	0.0819957079415637	0.0143951129994407	0.0101516605223863	0.0374668471348656	0.0473620697363602	0.0533162119501673	0.0317382321326425
S10111	0.0229969374503856	0.0330964971014603	0.0421582466724058	0.0221378194968046	0.0192418347610267	0.0216752285004304	0.0339257563034049	0.0194284234693912	0.0200105905960715	0.0288184549579641	0.0371178423371743	0.0109760195071441	0.00657102657080963	0.0388394685554097	0.0252853938120558	0.0132954053799996	0.0418443761524515	0.0186381656915854	0.0231125743413919	0.0136710418084177	0.035140434528703	0.0124979344167688	0.0537361740301198	0.0238164801825241	0.0160789348176406	0.0598198523324142	0.02841557584379	0.0807722954440601	0.0143113572745505	0.0103835494564435	0.036573560459797	0.0489875860529904	0.0545110142151169	0.0321141474792966
S10116	0.0228045337241575	0.0326642857128733	0.041475496760591	0.021702298949421	0.0196025097115725	0.0225674186645675	0.0344204405784447	0.0192357463777119	0.0206074389869365	0.030240495825228	0.0370203586993788	0.0114411226452182	0.00665065109434682	0.0369046449584046	0.0247501022367525	0.0135993891841552	0.042764400442598	0.019177476999102	0.0218883811925522	0.0133922696630146	0.0365446159743827	0.0119275510695416	0.0539163430547247	0.0240847649157991	0.0161860768260166	0.0609356178566807	0.0240891408598879	0.0822455611290777	0.0146983772930799	0.0101114657391615	0.0376866413624639	0.0477188428095366	0.0542778857966197	0.0326676529060006
S10119	0.0228169327279331	0.0330811564081584	0.042301046049286	0.0219725602312151	0.0182298557353389	0.0223052249292061	0.0341761560034265	0.0193223083717788	0.0200008593847178	0.0297111026042707	0.0370986081426648	0.0112719268896073	0.00659654450075244	0.0387668422866119	0.0250659027006703	0.0134550531920155	0.0425052416727037	0.0186402076156817	0.0227254545521627	0.0135133513429118	0.0351761339112645	0.0122077968470143	0.0540046776931829	0.0243595916421691	0.0161213914642192	0.0601820354619902	0.0263371353679611	0.0827062445032215	0.0142774127078477	0.0101394949190879	0.0375927259620409	0.0485175541777576	0.0526714467357764	0.0321500232653532
S10121	0.0232051046012369	0.0331050112519926	0.0417378596053061	0.0221660414476757	0.019225294624394	0.0226348276260076	0.0340889173159862	0.0192144810217016	0.0202201394888905	0.0301711927674236	0.0370960061923541	0.0113100990274971	0.00652537386539484	0.0384332967640696	0.0247613498020528	0.0137269187227958	0.04256041686203	0.0191047068146754	0.0233928451305935	0.0136417348605602	0.0351650779438841	0.0124579538813805	0.0546220089722297	0.0241658328005548	0.0161945245442359	0.059709000313786	0.0260121684109171	0.0819066554136679	0.014374857889878	0.00986512544846932	0.0372578163491826	0.0481110280939754	0.0517152967162158	0.0321210354289848
S10130	0.0227112540485881	0.0319413722772687	0.0400480595640234	0.0220549098920928	0.0188442130138794	0.0232998348423315	0.0341807685632087	0.0196148516411437	0.0204894110555668	0.0302989277977372	0.0374281961723898	0.0113812125173685	0.00656456785650893	0.0389785288347223	0.0244711110739941	0.0136693749257987	0.0431720350768386	0.0190107559645004	0.0234615754365425	0.0134950138464902	0.0360460785508835	0.0123208012203613	0.0543716408112554	0.0238989353343581	0.0162911807180542	0.0595880942442046	0.0266961818956633	0.084913095108335	0.014518981686294	0.0105288780796124	0.0383842153097893	0.0466570820160714	0.0516997671244449	0.0289690934996784
S10140	0.0230444957434274	0.0343134520819078	0.0430251236900146	0.0223989126690538	0.0187396368778209	0.0221999777134909	0.0341740359562037	0.019433628573764	0.0199687999264552	0.029465113550601	0.0376978421122122	0.0111240869969399	0.00661433052393393	0.0381074666685356	0.024528892408658	0.0133867242944743	0.0421518539800244	0.0191225088800446	0.0242357933940783	0.0136773091085397	0.0346914661854265	0.0126505537773675	0.0532849664993185	0.0244050894140108	0.0164226703112821	0.0598327250315639	0.0278366566444208	0.0826478599674242	0.0142618482921948	0.0101360082506904	0.0373989417861717	0.046251348952254	0.0524118723555671	0.0303580073821271
S10142	0.0231306684488536	0.0346145501231126	0.0427421095572636	0.0220476696854189	0.0201154759009437	0.022628460956492	0.0340491382678922	0.0193246629040759	0.0199803619037677	0.0298510301702458	0.0368022349841378	0.0112462645955841	0.00659841313697272	0.0386714828846544	0.0250064845838207	0.0135293026178573	0.0419561055597452	0.0190492202956279	0.0223250670036993	0.0135853352039332	0.034401551104881	0.01249149354248	0.0538680613783456	0.0246143707392	0.016484341004404	0.0595497365019151	0.0267627000403426	0.0803897096298506	0.0144455545839393	0.0103991956358703	0.0375923718331618	0.0469782854245717	0.0528279332387385	0.031940656558201
S10150	0.0231939354714388	0.0317278994045462	0.0415383699023542	0.022529397568673	0.0192654960426691	0.0231237980611964	0.0347821710275854	0.0193995328243197	0.0203198825946937	0.0302229851578067	0.0383641540249813	0.0115134687174629	0.00663785006848504	0.0375623048485996	0.0243107932751879	0.0137918696568375	0.0433877344876194	0.0194752851518795	0.0242034455785451	0.0135574864194658	0.0360021686893611	0.0121359597692178	0.0537087772734629	0.0246717334556199	0.0165075856272988	0.0600813286837061	0.0260327392380935	0.0846603848290183	0.0144512630061898	0.0103365746578075	0.0373627967434815	0.0440392888088202	0.0522822519773365	0.0288192869562389
S10155	0.0227155925680854	0.0333064803214409	0.0422575169665605	0.0223199853241543	0.0187885721826536	0.0225848665179095	0.0341381535240554	0.0194299225105548	0.0200350660827992	0.0300373999698295	0.0369765815009703	0.0112001221255958	0.00665591346791743	0.037917578017769	0.0249202480339394	0.0134730170499634	0.0426110293315459	0.0189341504611446	0.0231623520911659	0.0136437639077403	0.0352461917912303	0.0125184955495688	0.0532538589229659	0.0241498414176633	0.0162353474819506	0.0603963998096642	0.0269621338366509	0.0812427204571318	0.0143247262294123	0.0102634284485449	0.0370787572753722	0.0484026698347752	0.0533119958596349	0.0315051211296398
S1016	0.0231004644046043	0.0323299315428894	0.0411162196971206	0.0220812401301004	0.0188419613698594	0.0231956426964681	0.0340708086084188	0.0194660238812659	0.0201831414041768	0.0302980542968145	0.0373882509535085	0.0112864299062205	0.0064865492810049	0.0384301040762859	0.0247489988457602	0.0139851639510914	0.0427403009635227	0.0190472100900556	0.0229918289534221	0.0134286159234988	0.0349805774035594	0.0125341906950597	0.0543278325106354	0.0248083609664808	0.0165210624578454	0.0602367095038186	0.0269623261920373	0.081445228742142	0.0143062438945859	0.0104281886118565	0.0375820041253322	0.0464338550548103	0.0524427348752048	0.0317737439905425
S10163	0.0226014563303342	0.0327330434522864	0.04134174704192	0.0223172008793689	0.019012157921217	0.022514774777	0.0348247614775362	0.0194051869221977	0.0206053337333014	0.0297647700895005	0.0380249625856195	0.0113998355812122	0.00661236781790939	0.0371508067246448	0.0243404965441398	0.0135741800131832	0.0427179295359514	0.0191142460380894	0.0235002348172466	0.0135423157584595	0.0353794594552637	0.0121383939316535	0.0549966946471372	0.0241861783207771	0.0165918334317466	0.0604037412662101	0.0263626659368178	0.0818735801240833	0.0147183370667916	0.0104279825550004	0.0373336137108456	0.0460392725599486	0.0535919393314038	0.0308584996212026
S10167	0.0227333989462557	0.0321709668577904	0.0412163472522316	0.0216141054598891	0.0195688002532243	0.0222765433904148	0.0342677084781767	0.0193515995310425	0.020256035194166	0.0293721462521029	0.0374813047315175	0.0112401479942921	0.00661437010097722	0.0378653605539171	0.0250692761802544	0.0136336371933167	0.0428209414099854	0.0187537161022196	0.0227578220275956	0.0136636199764339	0.0355876376908015	0.0122178538313874	0.0537577688857647	0.0244952685160138	0.0161885399640379	0.0600882858654539	0.0281319581792821	0.0839296318705859	0.014144365527742	0.0104360084565869	0.0379501151631396	0.0457259922032622	0.0520395942025693	0.0325791317575696
S10168	0.023150074260868	0.0336849295762829	0.0417732863556702	0.0217145605252831	0.0200217346466212	0.0224682063185809	0.0340038028756319	0.0193502435762613	0.0200822962374301	0.0301183779817012	0.0370160265192846	0.0112860857883553	0.00654323545220163	0.0384643384901309	0.0250904420565339	0.0135447906821956	0.0420201548140591	0.0188871369470951	0.0228349535374988	0.0135228416258162	0.0347945371782959	0.0124631153275133	0.0538343765036124	0.0244037969277629	0.0164084402281241	0.0601541608487472	0.0258689348455371	0.0811166664326454	0.0143013617558533	0.0103642840477414	0.0369738390190155	0.0486886050032253	0.052880603704834	0.0321697599095907
S10173	0.0229708207584912	0.0339652016424247	0.043586883006774	0.0219929176636406	0.0187502392952126	0.0221629936929627	0.0341137379917185	0.0187974536343289	0.020012448705136	0.029774075533126	0.0369777101538869	0.011228786803323	0.00656790636151908	0.0379370579464297	0.0247814746149356	0.0134191548611586	0.0421914205520887	0.0191093594940892	0.022694553367431	0.0134000316563154	0.035283507968282	0.0122430025269847	0.0543550438079952	0.0239682807687399	0.0157301218025275	0.0592053948689165	0.025446898532792	0.0821688826436305	0.014199748710189	0.0104306357065574	0.0366102281551186	0.0493189522113617	0.0541513323671901	0.0324537421947223
