Bcells,Monocytes,NKcells,Neutrophils,CD4_Tcells,CD8_Tcells
Mix_1,0.275909127557195,0.16846372761991,0.192294295982954,0.0350896505184117,0.328243198321529,0
Mix_2,0.33218202950648,0.0892076885862309,0.155049296586361,0.0613785634568111,0.362182421864117,0
Mix_3,0.200801617874131,0.061126363050368,0.183515552642777,0.068877642937355,0.48567882349537,0
Mix_4,0.221883570820663,0.0493248662906631,0.183789582587722,0.0723487993153108,0.472653180985641,0
Mix_5,0.385379307968977,0.0297257768365317,0.158513668767555,0.0773744101297057,0.349006836297232,0
Mix_6,0.352607351920284,0.176802956194392,0.14325095318378,0.0357443562077783,0.291594382493766,0
Mix_7,0.240380920107917,0.0311818364182321,0.125256132532836,0.0846160923710707,0.518565018569945,0
Mix_8,0.338147158424659,0.111649136552534,0.0683500860821959,0.0653840785573754,0.416469540383236,0
Mix_9,0.303620853040731,0.0696374807114157,0.152965014643084,0.0668826854032525,0.406893966201517,0
Mix_10,0.368350923282916,0.098302332008769,0.109214146251524,0.0610655837430985,0.363067014713694,0
Mix_11,0.271092088772301,0.0616894917549053,0.158371903895576,0.0718862636466794,0.436960251930538,0
Mix_12,0.207635283013679,0.133714858859838,0.191261255929676,0.0462427522309578,0.421145849965849,0
Mix_13,0.357042329897715,0.0497462666638331,0.106850077599389,0.0770877202013195,0.409273605637745,0
Mix_14,0.17715876638765,0.0158454877141186,0.180761119210344,0.0853609711333508,0.540873655554537,0
Mix_15,0.231349573729421,0.0676702032100093,0.126156769207079,0.073720865754427,0.501102588099063,0
Mix_16,0.30520372610577,0.0804886623996951,0.0876316148942186,0.0710600240114955,0.455615972588822,0
Mix_17,0.241173055917725,0.0526844268103428,0.113345031903565,0.0788760866620038,0.513921398706364,0
Mix_18,0.237759903202909,0.0813458634199661,0.10751972846648,0.0748680351005771,0.498506469810068,0
Mix_19,0.251314431919042,0.128885108627027,0.167080236344111,0.0475525943949799,0.405167628714841,0
Mix_20,0.344556983027614,0.105297951193795,0.1022366575641,0.0605788472841587,0.387329560930333,0
Mix_21,0.348071042344538,0.134181198335164,0.0850569445678061,0.0542566159946855,0.378434198757807,0
Mix_22,0.265389812191235,0.155543168174922,0.148840316374624,0.0419914756846364,0.388235227574583,0
Mix_23,0.383855540528557,0.0751896548067535,0.107556825721737,0.0697264088800808,0.363671570062872,0
Mix_24,0.165923896592605,0.0946318839093126,0.0868207896877405,0.073249585179619,0.579373844630723,0
Mix_25,0.333641226406781,0.0290925570619131,0.102310178980151,0.0847701727301657,0.45018586482099,0
Mix_26,0.2754234948058,0.0458291076886194,0.0873493577025444,0.0834489395002545,0.507949100302782,0
Mix_27,0.354171523556135,0.0969307424677503,0.0276174539929893,0.0718398846712501,0.449440395311875,0
Mix_28,0.309484113636544,0.127359053858403,0.131162531539115,0.0519856092827873,0.380008691683151,0
Mix_29,0.309552659989046,0.045241070803791,0.076415811841949,0.0833130128141557,0.485477444551058,0
