	B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
mix_1	0	0	0	0.00694770075062737	0.0502768590484644	0	0	0	0.211742840182311	0.296109463708439	0	0.00544758349557279	0.0355818848745678	0.0247062415593582	0.0150568286571418	0.0190634981524113	0.0774435609241972	0	0.071221584518013	0.0110313937474357	0.0546326503588259	0.120737910022635
mix_2	0	0	0	0.0100848977356052	0.0359742935953148	0	0	0	0.179214873382926	0.251088661685554	0	0.0031262579073841	0	0.0945322888520969	0.00135500208317509	0.0556774827573888	0.101526806775896	0	0.0582128759345151	0	0.0716752683775878	0.137531290912555
mix_3	0.012938281305027	0	0.0140349354143082	0.034685072410195	0	0	0	0.0202944748925199	0.114159127010041	0.184814208164778	0	0.0284356422612807	0.0744181085021845	0.0822507278139674	0	0.0416723255743986	0.148127425691045	0	0	0.0268821649584804	0.0763887923647578	0.140898713637017
mix_4	0	0	0	0.0237171334735217	0	0	0	0.00795744084208093	0.207486970919948	0.292912705178006	0	0.000254086681623038	4.14583858799645e-05	0.0325166154108221	0	0.0365198342708697	0.158322684607076	0.0512722644906499	0.000716913302312885	0	0.0669606266788428	0.121321265758367
mix_5	0	0	0	0.0220884415962606	0.0182154954124961	0	0	0	0.196804784731869	0.278699099317471	0	0.00965655401588284	0.0183135481025094	0.0441054743168156	0	0.043705609505394	0.148327773346276	0	0.0237781519798008	0	0.0667568381302788	0.129548229544946
mix_6	0	0	0	0.0296522346860779	0.00933886774445243	0	0	0	0.227668358079318	0.311211475002366	0	0.00233760241587015	8.39578464055306e-05	0.0100825828458731	0	0.038958048805237	0.161207570906605	0.0147875763200888	0.0130799820365217	0	0.0657647220315912	0.115827021279593
mix_7	0	0	0	0.0198054603636187	0.0169555724157017	0	0	0	0.164452230958177	0.257017762403294	0	0.0161653365720443	0.0246244967203778	0.0799744934374403	0	0.0481883114442516	0.139471864372934	0	0.0227593658587181	0	0.0704049854877467	0.140180119965695
mix_8	0	0	0	0.0106071183910013	0.0405684486573186	0	0	0	0.178608097968368	0.269785113872031	0	0.0126782798974588	0.00640314568059875	0.0664925406445288	0.0116739613739452	0.033387691628301	0.119945016613188	0	0.052954746143691	0	0.0651168425722692	0.131778996557301
mix_9	0	0	0	0.0318064988264424	0.00637760406311293	0	0	0	0.236814494454402	0.323967566330492	0	0	0.00624292612434073	0.00291631611541606	0	0.0358036103864508	0.149413891640759	0.0240727317772858	0.00824975758397294	0	0.0615879724685516	0.112746630228774
mix_10	0.00985825921119759	0	0.00173992672646769	0.00707822676402496	0	0	0	0.139689643564852	0.109247678493152	0.120368219527857	0	0.00439800563527483	0.0536333328605758	0.0580550168649125	0	0.0437932856438463	0.146388816432459	0.0877262870928977	0	0.00928891263741284	0.0744450197272231	0.134289368817847
mix_11	0	0	0	0.0079526576706329	0.0396980760574911	0	0	0	0.205900487914183	0.272777912240746	0	0	0.0381081078285538	0.0534225104252974	0	0.0416558641014851	0.0866357544835909	0	0.0548158667654519	0.00971969359557988	0.0592366660486766	0.130076402868311
mix_12	0	0	0	0.0260404220931523	0.00132323540798137	0	0	0.00270277670835232	0.205617101987144	0.296572672300992	0	0.00821805820752329	0.0211187053970943	0.028598034341264	0	0.0192962570678629	0.163433677696262	0.0329545826476932	0.00441766451162043	0	0.0677117589809518	0.121995052652106
mix_13	0	0	0	0.0137160893609005	0	0	0	0.140121787385845	0.149931917599282	0.182971813235541	0	0	0.0185745990466534	0.00892534047270459	0	0.0190744283514345	0.150874579459047	0.12233054877002	0	0	0.0748316413096753	0.118647255008896
mix_14	0	0	0	0.0202101583445815	0	0	0	0.0341576572741139	0.188951724835674	0.248073918820973	0	0	0.0406256145965445	0.02501560359201	0	0.0359033264247546	0.144216782121744	0.0630283020326606	0.00321406100553757	0.00440018437882549	0.0678167115446151	0.124385955027967
mix_15	0	0	0	0.0202980722022442	0.0236625190914969	0	0	0	0.210433590101534	0.29435804808312	0	0.0102059062919591	0.0132596386171106	0.0221344060761609	0	0.041375804404152	0.144639913044844	0	0.029676098262034	0	0.0684303431462902	0.121525660679055
mix_16	0.019764867302672	0	0.00248561427819553	0.0425873272817228	0	0	0	0	0.11052235302657	0.206441211477373	0	0.039567391269429	0.0433364735561899	0.0320316154109022	0	0.0947494833056497	0.171480649838748	0	0	0.0099929313719608	0.0856829354084518	0.141357146472136
mix_17	0.0195457774012587	0	0	0.019685956778003	0	0	0	0.0819744812128803	0.09364961055855	0.137912261862185	0	0.0319557654638472	0.0225431570660562	0.0728342887832892	0	0.0660427138228209	0.192544279998284	0.0331440176469888	0	0	0.09071300183485	0.137454687570986
mix_18	0.0150144679358577	0	0	0	0	0	0	0.251588758271569	0.0668462286869864	0.0155322485231603	0	0.000778310486632181	0.0474463309991866	0.072744920864878	0	0.028484067802377	0.14579712841304	0.141955503693481	0	0.0011520584190712	0.0816530988637482	0.131006877040013
mix_19	0.00473171670500842	0	0.00511993124621758	0.0368197148752421	0	0	0	0	0.144304274114609	0.21969895516099	0	0.0270029456405479	0.0693591506747174	0.073830994398987	0	0.0250872540164522	0.141407769585681	0	0.0170905330510806	0.025959174339454	0.0728793533576008	0.136708232833413
mix_20	0	0	0	0.0285277046672371	0	0	0	0	0.220797252534191	0.300864125731884	0	0	0.00153849883535185	0.00299717955382579	0	0.0500030599164095	0.158448592565785	0.039229598144536	0.00781109547409979	0	0.071891203543427	0.117891689033254
mix_21	0.000629426664170058	0	0	0	0	0	0	0.17618825104359	0.107976442140303	0.122059874059046	0	0.0188968676671241	0.0245391474407341	0.0169581076839674	0	0.0333028805071041	0.180266621853973	0.115701410910509	0	0	0.0839374113146634	0.119543558714815
mix_22	0	0	0	0.0176454528417613	0.012905641489251	0	0	0	0.202828220462589	0.269993380888196	0	0.00299517218722282	0.0472676672686242	0.0582502044994408	0	0.0240245856405022	0.132231145499755	0.00611505876753236	0.0235151456136171	0.0108872556468596	0.0615648411711804	0.129776228023469
mix_23	0	0	0	0.0263300861058411	0.00401463207810995	0	0	0	0.210333143919011	0.287668035984132	0	0	0.0324288336072473	0.0239454384142592	0	0.0369996267202925	0.146683850035872	0.0245065786094343	0.0159746888082238	0.00176703017694836	0.0680803543378888	0.121267701202739
mix_24	0	0	0	0.030708002539861	0	0	0	0	0.20600433240655	0.297462991178124	0	0.011128284008313	0.0072382645803761	0.013072842855107	0	0.041841718280375	0.173261314701214	0.0248231326369173	0.000599767896939916	0	0.0712897152135782	0.122569633702645
mix_25	0	0	0	0.0250370305439585	0	0	0	0.00319979407917392	0.219486575529815	0.309422626270423	0	0	0.00650151000662125	0	0	0.0385237389704687	0.159415813554479	0.0511414679402242	0.00669671787725259	0	0.0663545560639231	0.11422016916366
mix_26	0.0103589344836263	0	0.011234410741815	0	0	0	0	0.197008276406861	0.0766176716247602	0.0666617730838145	0	0.0200207982142119	0.0594029966284098	0.0355787873317343	0	0.0235709432558354	0.166887899876145	0.111657663396883	0	0.0133306119726527	0.0817524335518228	0.125916799431428
