	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
mix_43	0.0668427203793808	0	0	0	0.219221545713226	0	0	0.515237449726588	0	0.0429673487550629	0	0	0.141720282812629	0	0	0	0.00232317872728355	0.00441583280204644	0	0.00727164108378361
mix_44	0.0679228634932926	0	0	0	0.206901602956955	0	0	0.508986648780828	0.130411597026399	0	0	0	0.0758455056031258	0	0	0	0	0	0.00993178213939961	0
mix_45	0.0625886630723667	0	0	0	0.226241791280305	0	0	0.406460037083917	0.127224052301791	0.0186641077208201	0	0	0.154732813820045	0.0036976306339291	0	0	0	0	0	0.000390904086825675
mix_46	0.0557983593335472	0	0	0	0.207667958287948	0	0	0.497713012298261	0.0532919409727269	0.0626136871623663	0	0	0.120979440040583	0	0	0	0	0	0	0.00193560190456672
mix_47	0.0844819232546555	0	0	0	0.270936613427041	0	0	0.191084475916688	0	0.0824597983719013	0	0	0.130230349553483	0	0	0	0.0641033826786905	0.0474552362301926	0.0166887957643895	0.112559424802959
mix_48	0.0644265954236361	0	0	0	0.18852284575857	0	0	0.601772601125631	0.034122677234314	0.00369263164924667	0	0	0.107462648808603	0	0	0	0	0	0	0
mix_49	0.0557316194895156	0	0	0	0.20043099303824	0	0	0.443105270670269	0.128245184534225	0.0435886151817631	0	0	0.128898317085987	0	0	0	0	0	0	0
mix_50	0.0535900762712996	0	0	0	0.200157677084332	0	0	0.484257569641988	0.146893867839621	0	0	0	0.11510080916276	0	0	0	0	0	0	0
mix_51	0.0690495659897146	0	0	0	0.234339745737814	0	0	0.415167544010388	0	0.0641892083131728	0	0	0.143611774882692	0	0	0	0.0237684549384021	0.0104928566081484	0	0.0393808495196685
mix_52	0.0653043479769399	0	0	0	0.226796671400641	0	0	0.458561987861459	0.0246058647493562	0.0502365841710268	0	0	0.14284117798139	0	0	0	0.00923053284073841	0.00545257821373655	0	0.0169702548047116
mix_53	0.076506834680926	0	0	0	0.242683608245543	0	0	0.461341387484309	0.018547830897717	0.0296853881300501	0	0	0.13138222423253	0	0	0	0	0.00152235266130892	0.0383303736676156	0
mix_54	0.0616641426734928	0	0	0	0.194990208407109	0	0	0.548574891223243	0.088706454510722	0.0199161170176297	0	0	0.0861481861678036	0	0	0	0	0	0	0
mix_55	0.0579562173394241	0	0	0	0.195696972943201	0	0	0.588168314710028	0.0140687881532132	0.0261505465408331	0	0	0.117959160313301	0	0	0	0	0	0	0
mix_56	0.0475206303540643	0	0	0	0.166938983172279	0	0	0.602323262250516	0.119759069501075	0.00781503847033297	0	0	0.0556430162517327	0	0	0	0	0	0	0
mix_57	0.0585601883737061	0	0	0	0.188744373636228	0	0	0.51131837338372	0.17135772797543	0	0	0	0.0700193366309173	0	0	0	0	0	0	0
mix_58	0.0553925481522339	0	0	0	0.200496874819015	0	0	0.488011123696148	0.124662873363108	0.0247787814931407	0	0	0.0954882864975273	0	0	0	0	0	0	0.0111695119788279
mix_59	0.0694498167892291	0	0	0	0.250821527734701	0	0	0.379146232129416	0.0105761505132108	0.0579544133711891	0	0	0.163900695692832	0.00247977691468112	0	0	0.00980781773277789	0.015004386618361	0.015554941164602	0.025304241339
mix_60	0.0613944599594816	0	0	0	0.188090693342342	0	0	0.585029176028976	0.0513083601565771	0.0206568794566026	0	0	0.0935204310560206	0	0	0	0	0	0	0
mix_61	0.0607682701589575	0	0	0	0.212939196407403	0	0	0.460255327558118	0.104264007226155	0.0320681116908508	0	0	0.115982643642516	0	0	0	0	0	0	0.0137224433159997
mix_62	0.0635946823219066	0	0	0	0.225388521225036	0	0	0.417801136693661	0.0601276888240147	0.0648510779807533	0	0	0.120316642678132	0	0	0	0.00982363427451995	0.00105680032320542	0	0.0370398156787707
mix_63	0.052874081678974	0	0	0	0.19131779208414	0	0	0.525287292433006	0.121036424835371	0.0227477176944901	0	0	0.0867366912740187	0	0	0	0	0	0	0
mix_64	0.0849771589550612	0	0	0	0.277949673239918	0	0	0.191306743247138	0	0.063096040477091	0	0	0.141592743783471	0.00928473725091008	0	0	0.0508542361661409	0.0452258138876005	0.0375396250106102	0.0981732279820584
mix_65	0.0666246695166387	0	0	0	0.23801289466241	0	0	0.411397559501746	0.0250011478520416	0.0589129587854401	0	0	0.140570328623265	0	0	0	0.0127363980113638	0.0134039676433617	0	0.0333400754037331
mix_66	0.0735943247081617	0	0	0	0.249738483837626	0	0	0.38149844011767	0.0627474363113845	0.0377950375595014	0	0	0.163540696900479	0.00893629555368066	0	0	0	0.00488106256431913	0.0139969240481306	0.00327129839904794
mix_67	0.0670961069931878	0	0	0	0.220752217560727	0	0	0.407683848628306	0.156914027758803	0.0367959121844573	0	0	0.0780252593809148	0	0	0	0	0	0.011233738360939	0.0214988891326651
mix_68	0.063291315510555	0	0	0	0.22458084627989	0	0	0.450580729114606	0.0592794359270507	0.0370304897903817	0	0	0.144488233176648	0	0	0	0.00103639963269213	0	0	0.0197125505681775
mix_69	0.0684527243765362	0	0	0	0.203801799324871	0	0	0.528019369626722	0.0960846192710278	0	0	0	0.0897419490580133	0	0	0	0	0	0.0138995383428302	0
mix_70	0.0592747154531233	0	0	0	0.221391334164269	0	0	0.465764848833558	0.0123659357633055	0.059504563557966	0	0	0.130339740539877	0	0	0	0.0166856223686111	0	0	0.03467323931929
mix_71	0.0637468840022164	0	0	0	0.229609802178465	0	0	0.425387901467159	0.0756077430340092	0.0431998095865171	0	0	0.12298721470533	0	0	0	0.00475268987060566	0	0	0.0347079551556964
mix_72	0.0618639918191631	0	0	0	0.232794612365412	0	0	0.368272496813087	0.0707513329350094	0.0679256488686296	0	0	0.113932553937746	0	0	0	0.0221691214228348	0	0	0.062290241838118
mix_73	0.0628486558315789	0	0	0	0.216809008260118	0	0	0.438642804816181	0.0264710035865642	0.0561610163689615	0	0	0.112972748296786	0	0	0	0.0245773038406955	0	0	0.0615174589991146
mix_74	0.0517370038655155	0	0	0	0.157164198588736	0	0	0.616517790831822	0.153915991397924	0	0	0	0.0206650153160024	0	0	0	0	0	0	0
mix_75	0.0668024752830116	0	0	0	0.19926526081946	0	0	0.565445353175743	0.0468192865012596	0.0176825500154972	0	0	0.103479684296405	0	0	0	0	0	0.00050538990862442	0
mix_76	0.058727882009201	0	0	0	0.229051077702705	0	0	0.35092085668222	0.135514750706163	0.0583163029942258	0	0	0.126208630128698	0	0	0	0	0	0	0.0412604997767878
mix_77	0.0627614569290335	0	0	0	0.194989143489083	0	0	0.522988947452691	0.112227722663501	0.00682591624333136	0	0	0.098126153625083	0	0	0	0	0	0.00208065959727722	0
mix_78	0.0623971745734086	0	0	0	0.206193210619862	0	0	0.502652506592701	0.058765419653832	0.0342534125737065	0	0	0.10676045773281	0	0	0	0	0	0	0.0289778182536796
mix_79	0.0769850563588177	0	0	0	0.239132621383234	0	0	0.351677184087525	0.00363850036210098	0.0768804032663946	0	0	0.0960237931350427	0	0	0	0.0275002381653071	0.0311851168941538	0.0420540506844957	0.0549230356629278
mix_80	0.0737124953147202	0	0	0	0.219366424623622	0	0	0.508992754600972	0.0209678682551761	0.0361492437383233	0	0	0.106893891403534	0	0	0	0	0.00546115312964855	0.0284561689340044	0
mix_81	0.0808461396131927	0	0	0	0.248840570607624	0	0	0.374417283668811	0	0.0597423701622534	0	0	0.135244193954262	0	0	0	0.0143191635166934	0.0596564730153774	0.0116700359565222	0.0152637695052634
mix_82	0.0710511380934941	0	0	0	0.27283029880016	0	0	0.180096269957749	0	0.0955208990573083	0	0	0.178063627915859	0.016482236887723	0	0	0.0554248687763923	0.0316759939429361	0	0.0988546665683781
mix_83	0.0518818024508488	0	0	0	0.20438892896131	0	0	0.518673734761023	0.0204101109140094	0.0374164505863101	0	0	0.152475088874108	0	0	0	0	0	0	0.0147538834523905
mix_84	0.059624634827683	0	0	0	0.222453612866575	0	0	0.40685741287047	0.100978161212892	0.0408434949936439	0	0	0.142554833537191	0	0	0	0	0	0	0.0266878496915453
mix_85	0.0656897779182136	0	0	0	0.246588897472297	0	0	0.355467516005717	0.0377572341238146	0.0677066408619069	0	0	0.165867672255142	0.00127545460550623	0	0	0.0153209452571832	0.0122383360271418	0	0.0320875254730781
mix_86	0.0639207366621373	0	0	0	0.20372816339547	0	0	0.493269522322044	0.112551591162698	0.0233144002044858	0	0	0.0921076891715114	0	0	0	0	0	0.000447479161313674	0.0106604179203396
mix_87	0.0475772258379562	0	0	0	0.146079847617972	0	0	0.588823061619972	0.2175198649241	0	0	0	0	0	0	0	0	0	0	0
mix_88	0.0541364918125781	0	0	0	0.185622962142456	0	0	0.545956231003441	0.130175944415237	0.00900702017484049	0	0	0.0751013504514471	0	0	0	0	0	0	0
mix_89	0.0870549208615257	0	0	0	0.245127987455612	0	0	0.305236777682212	0	0.0663962149643889	0	0	0.0926628547669723	0	0	0	0.0277565009265134	0.0595474881533454	0.0654045223681339	0.0508127328212963
mix_90	0.0421990943903193	0	0	0	0.169486233199327	0	0	0.537133355103359	0.20055099152348	0	0	0	0.050630325783514	0	0	0	0	0	0	0
mix_91	0.0479470999858871	0	0	0	0.193248835080159	0	0	0.483618114015318	0.13976028836196	0.0181512119383325	0	0	0.117274450618343	0	0	0	0	0	0	0
mix_92	0.060676086283108	0	0	0	0.192998458706938	0	0	0.550906777187161	0.0977800342952134	0	0	0	0.0976386435275787	0	0	0	0	0	0	0
mix_93	0.0711097180514038	0	0	0	0.246834932470618	0	0	0.319389702610969	0.00276389251052788	0.0793507380451607	0	0	0.118420458745337	0	0	0	0.0473661129358384	0.00427554635404411	0.0123736506363653	0.0981152476397348
mix_94	0.0476231390572387	0	0	0	0.171661775677938	0	0	0.562639797391228	0.152966177355555	0	0	0	0.0651091105180405	0	0	0	0	0	0	0
mix_95	0.0475689844270578	0	0	0	0.172062228498643	0	0	0.599220928870123	0.102188607309177	0	0	0	0.0789592508949989	0	0	0	0	0	0	0
mix_96	0.0667483722809455	0	0	0	0.216091458699479	0	0	0.497450200586006	0.0733892028110067	0.0236712312789997	0	0	0.122649534343563	0	0	0	0	0	0	0
mix_97	0.048861238471877	0	0	0	0.175636939482363	0	0	0.537495101757443	0.12822168802914	0	0	0	0.109785032259177	0	0	0	0	0	0	0
mix_98	0.0492235459680196	0	0	0	0.179837591534004	0	0	0.581021709763257	0.0650854294182915	0.01811863946002	0	0	0.106713083856408	0	0	0	0	0	0	0
mix_99	0.0791878544601598	0	0	0	0.273598082430113	0	0	0.20333316527308	0	0.0798827991383678	0	0	0.161893485477257	0.0196952371286715	0	0	0.0433341291830653	0.0170591398372792	0.0437310436044422	0.0782850634675641
mix_100	0.0478379946083692	0	0	0	0.194139666897188	0	0	0.510515407120672	0.104371142504468	0.0271353894765632	0	0	0.11600039939274	0	0	0	0	0	0	0
