Bcells,Monocytes,NKcells,Neutrophils,CD4_Tcells,CD8_Tcells
S10001,0.302328494973719,0.045913090510581,0.267246014500855,0.365013254785829,0.0194991452290159,0
S10006,0.295744873482973,0.0345545079716232,0.239182085556868,0.373542692516594,0.0569758404719422,0
S1001,0.286909508457984,0.0548713417023616,0.24940998339236,0.356093370309607,0.052715796137688,0
S10010,0.283581200160516,0.0536247061854835,0.258309750408202,0.368933542238386,0.0355508010074116,0
S10011,0.288724483953262,0.0529140275172852,0.255332288538409,0.353887130016007,0.0491420699750373,0
S10014,0.289014138185941,0.0524047241045385,0.27034280571066,0.357359172335276,0.0308791596635845,0
S10026,0.292866076668632,0.0393573043565289,0.242102064812092,0.368613614889695,0.0570609392730515,0
S10032,0.294407016455455,0.0653571458339434,0.256512632291039,0.34796259343247,0.0357606119870926,0
S10036,0.274769122574164,0.0462681976144087,0.23304210755563,0.375608786658202,0.0703117855975955,0
S10042,0.29194889000299,0.0543465563838061,0.259893218989704,0.35781578538457,0.0359955492389293,0
S10044,0.293803902142339,0.0404525397537305,0.248040322501577,0.367841714825319,0.0498615207770343,0
S10049,0.302003476924191,0.0389577340879043,0.249710122343808,0.365904456731673,0.0434242099124232,0
S10057,0.28944701928577,0.0546116995729287,0.267069062932357,0.34705994092799,0.0418122772809545,0
S10062,0.296367729981111,0.0573822890703735,0.257599189521996,0.354354804513354,0.0342959869131646,0
S10066,0.285571929108302,0.0512694461829231,0.254688138590227,0.372383185790958,0.0360873003275896,0
S10067,0.292027319909042,0.0426468203610437,0.261099353749526,0.356472542663878,0.0477539633165107,0
S1007,0.296312773719748,0.044617713093369,0.253586543267422,0.362820945887091,0.0426620240323699,0
S10073,0.294371200403633,0.0442047886047643,0.269535191658093,0.3543392939351,0.0375495253984109,0
S10077,0.303174398922317,0.0577321057112519,0.277591163889315,0.351128653715803,0.0103736777613123,0
S10080,0.294402339137868,0.056831154810096,0.268277230522067,0.352892702565271,0.0275965729646982,0
S10082,0.294944296164119,0.0464751391238211,0.24588179335912,0.359756478013852,0.0529422933390884,0
S10087,0.309731035992408,0.0468898074390046,0.262410389661518,0.356973822486837,0.0239949444202332,0
S10089,0.300531724300302,0.0462003230140438,0.263722379288889,0.366054604796884,0.0234909685998815,0
S1009,0.309163478369952,0.0508174294223796,0.269613899763315,0.342145175168009,0.028260017276345,0
S10090,0.300714927484266,0.0385393255921732,0.261574803578235,0.373669668735094,0.0255012746102314,0
S10093,0.277062916880255,0.0513182884529298,0.238162960936839,0.365160780594,0.0682950531359772,0
S10094,0.291644010662785,0.0517768213779566,0.258801428881883,0.359443229202828,0.0383345098745481,0
S1010,0.304325371173695,0.05920636596757,0.268182346735447,0.350916405050653,0.0173695110726352,0
S10111,0.293694882202383,0.0412149872754263,0.259225114376925,0.35770164402405,0.0481633721212157,0
S10116,0.293338612907254,0.0640803924629429,0.288211424288452,0.327532110408373,0.0268374599329791,0
S10119,0.290017809189613,0.0470383064282331,0.249958278411939,0.356623954315428,0.0563616516547872,0
S10121,0.297804164859988,0.0436765477957514,0.262993562072639,0.36177701034316,0.033748714928463,0
S10130,0.2958445735166,0.0510662651924876,0.263741327556925,0.364402847658313,0.0249449860756746,0
S10140,0.299319298360914,0.0465215648377891,0.250695409171776,0.372233164218104,0.0312305634114166,0
S10142,0.301862299253859,0.0500168708990558,0.277521758432874,0.346215718925965,0.0243833524882466,0
S10150,0.291273970399225,0.0529064819862229,0.271584208399395,0.374583645948653,0.00965169326650514,0
S10155,0.295806204183557,0.0526956074609466,0.26007863694281,0.353982873303945,0.0374366781087407,0
S1016,0.286332423295858,0.0525538435155495,0.259622981080664,0.362661428707354,0.0388293234005755,0
S10163,0.298691604407386,0.0590491060412326,0.280193932974924,0.35285579341487,0.0092095631615878,0
S10167,0.287056214437187,0.048571590809345,0.265705147382011,0.355242118699163,0.0434249286722939,0
S10168,0.296841559555353,0.0446485391770302,0.271237799773045,0.350678274400315,0.0365938270942567,0
S10173,0.300041639071194,0.051559896519374,0.25272960039796,0.345995061168124,0.0496738028433486,0
S10175,0.292220254241726,0.0454532165410733,0.259282901269865,0.363319353334106,0.0397242746132296,0
S10179,0.291868952556952,0.0494469777327992,0.268436781553719,0.348472965584977,0.0417743225715522,0
S10186,0.296654559133004,0.0594270093187538,0.260640337051298,0.337648591143006,0.0456295033539383,0
S1019,0.292053911942631,0.0537677091792068,0.262954332703133,0.350140777801321,0.0410832683737087,0
S10190,0.295187449935181,0.0471023847993989,0.237173996445129,0.359248085161646,0.0612880836586445,0
S10195,0.293397200696573,0.0392612966259569,0.251853556743899,0.37418470561461,0.0413032403189605,0
S10196,0.289535455731356,0.0476966417833179,0.260993927115367,0.35985817822906,0.0419157971409002,0
S10200,0.284651714145198,0.0534407374802685,0.270108659659398,0.357721564999564,0.0340773237155709,0
S10201,0.297854725693741,0.0429499615968769,0.264323230963042,0.387440107615882,0.00743197413045824,0
S10202,0.291649841351032,0.0606509639629424,0.288490112689733,0.347343141365821,0.0118659406304718,0
