Tool	Reference	SampleName	CellType	Prediction	Answer	Error	SqError
AbsCibersort	10XImmune.tsv	G	NK Cells	0.442260534304	0.016	0.426260534304	0.181698043105
AbsCibersort	10XImmune.tsv	G	Neutrophils	0.0	0.395	0.395	0.156025
AbsCibersort	10XImmune.tsv	G	CD4 T Cells	0.987097712538	0.08	0.907097712538	0.822826260092
AbsCibersort	10XImmune.tsv	G	CD8 T Cells	0.296498589568	0.032	0.264498589568	0.0699595038835
AbsCibersort	10XImmune.tsv	H	B Cells	0.0611755265521	0.1	0.0388244734479	0.00150733973851
AbsCibersort	10XImmune.tsv	H	Monocytes	0.781654054061	0.813	0.031345945939	0.000982568326811
AbsCibersort	10XImmune.tsv	H	NK Cells	0.414302002321	0.01	0.404302002321	0.163460109081
AbsCibersort	10XImmune.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	10XImmune.tsv	H	CD4 T Cells	0.669847878344	0.05	0.619847878344	0.384211392288
AbsCibersort	10XImmune.tsv	H	CD8 T Cells	0.45176486245	0.025	0.42676486245	0.182128247822
AbsCibersort	10XImmune.tsv	I	B Cells	0.0351757561958	0.1	0.0648242438042	0.00420218258479
AbsCibersort	10XImmune.tsv	I	Monocytes	0.909667875395	0.813	0.096667875395	0.00934467813338
AbsCibersort	10XImmune.tsv	I	NK Cells	0.407968505372	0.01	0.397968505372	0.158378931268
AbsCibersort	10XImmune.tsv	I	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	10XImmune.tsv	I	CD4 T Cells	0.630401519998	0.05	0.580401519998	0.336865924416
AbsCibersort	10XImmune.tsv	I	CD8 T Cells	0.395628559287	0.025	0.370628559287	0.137365528959
AbsCibersort	10XImmune.tsv	J	B Cells	0.029506312854	0	0.029506312854	0.000870622498238
AbsCibersort	10XImmune.tsv	J	Monocytes	0.0121564474985	0	0.0121564474985	0.000147779215784
AbsCibersort	10XImmune.tsv	J	NK Cells	0.399980837875	0	0.399980837875	0.159984670667
AbsCibersort	10XImmune.tsv	J	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	J	CD4 T Cells	1.87943855876	1	0.87943855876	0.773412178634
AbsCibersort	10XImmune.tsv	J	CD8 T Cells	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	K	B Cells	0.0144399499048	0	0.0144399499048	0.000208512153253
AbsCibersort	10XImmune.tsv	K	Monocytes	0.0208054582735	0	0.0208054582735	0.00043286709397
AbsCibersort	10XImmune.tsv	K	NK Cells	0.60086302082	0	0.60086302082	0.361036369789
AbsCibersort	10XImmune.tsv	K	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	K	CD4 T Cells	1.67431117711	0	1.67431117711	2.8033179178
AbsCibersort	10XImmune.tsv	K	CD8 T Cells	0.0263455764347	1	0.973654423565	0.948002936528
AbsCibersort	10XImmune.tsv	L	B Cells	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	L	Monocytes	0.120773812159	0	0.120773812159	0.0145863137034
AbsCibersort	10XImmune.tsv	L	NK Cells	0.374198579585	0	0.374198579585	0.140024576963
AbsCibersort	10XImmune.tsv	L	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	L	CD4 T Cells	1.85468471716	1	0.85468471716	0.730485965747
AbsCibersort	10XImmune.tsv	L	CD8 T Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	A	B Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	A	Monocytes	0.750617538165	0.194	0.556617538165	0.309823083793
AbsCibersort	BlueCodeV1.tsv	A	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	A	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BlueCodeV1.tsv	A	CD4 T Cells	0.470696530737	0.194	0.276696530737	0.0765609701219
AbsCibersort	BlueCodeV1.tsv	A	CD8 T Cells	0.245274272102	0.194	0.051274272102	0.00262905097959
AbsCibersort	BlueCodeV1.tsv	B	B Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	B	Monocytes	0.744034346769	0.194	0.550034346769	0.302537782626
AbsCibersort	BlueCodeV1.tsv	B	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	B	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BlueCodeV1.tsv	B	CD4 T Cells	0.49716129489	0.194	0.30316129489	0.0919067707194
AbsCibersort	BlueCodeV1.tsv	B	CD8 T Cells	0.221240427034	0.194	0.027240427034	0.000742040864995
AbsCibersort	BlueCodeV1.tsv	C	B Cells	0.166775251816	0.005	0.161775251816	0.0261712321001
AbsCibersort	BlueCodeV1.tsv	C	Monocytes	0.273047103915	0.01	0.263047103915	0.0691937788781
AbsCibersort	BlueCodeV1.tsv	C	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BlueCodeV1.tsv	C	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	BlueCodeV1.tsv	C	CD4 T Cells	0.793155937257	0.828	0.034844062743	0.00121410870844
AbsCibersort	BlueCodeV1.tsv	C	CD8 T Cells	0.204733911849	0.102	0.102733911849	0.0105542566438
AbsCibersort	BlueCodeV1.tsv	D	B Cells	0.190020804639	0.005	0.185020804639	0.0342326981493
AbsCibersort	BlueCodeV1.tsv	D	Monocytes	0.273389898386	0.01	0.263389898386	0.0693742385718
AbsCibersort	BlueCodeV1.tsv	D	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BlueCodeV1.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	BlueCodeV1.tsv	D	CD4 T Cells	0.813999665484	0.828	0.014000334516	0.00019600936656
AbsCibersort	BlueCodeV1.tsv	D	CD8 T Cells	0.192898744847	0.102	0.090898744847	0.00826258181476
AbsCibersort	BlueCodeV1.tsv	E	B Cells	0.0393013761938	0.01	0.0293013761938	0.000858570646851
AbsCibersort	BlueCodeV1.tsv	E	Monocytes	0.45915632985	0.026	0.43315632985	0.187624406089
AbsCibersort	BlueCodeV1.tsv	E	NK Cells	0.0	0.104	0.104	0.010816
AbsCibersort	BlueCodeV1.tsv	E	Neutrophils	0.0	0.008	0.008	6.4e-05
AbsCibersort	BlueCodeV1.tsv	E	CD4 T Cells	0.644942413129	0.005	0.639942413129	0.409526292121
AbsCibersort	BlueCodeV1.tsv	E	CD8 T Cells	0.25292642861	0.846	0.59307357139	0.351736261081
AbsCibersort	BlueCodeV1.tsv	F	B Cells	0.0	0.027	0.027	0.000729
AbsCibersort	BlueCodeV1.tsv	F	Monocytes	0.655875362878	0.055	0.600875362878	0.361051201714
AbsCibersort	BlueCodeV1.tsv	F	NK Cells	0.334166989643	0.885	0.550833010357	0.303417005299
AbsCibersort	BlueCodeV1.tsv	F	Neutrophils	0.0	0.017	0.017	0.000289
AbsCibersort	BlueCodeV1.tsv	F	CD4 T Cells	0.244721088525	0.011	0.233721088525	0.0546255472213
AbsCibersort	BlueCodeV1.tsv	F	CD8 T Cells	0.276250286619	0.005	0.271250286619	0.0735767179909
AbsCibersort	BlueCodeV1.tsv	G	B Cells	0.0596940773405	0.159	0.0993059226595	0.00986166627525
AbsCibersort	BlueCodeV1.tsv	G	Monocytes	0.739301163273	0.319	0.420301163273	0.176653067849
AbsCibersort	BlueCodeV1.tsv	G	NK Cells	0.0	0.016	0.016	0.000256
AbsCibersort	BlueCodeV1.tsv	G	Neutrophils	0.0975070080992	0.395	0.297492991901	0.0885020802301
AbsCibersort	BlueCodeV1.tsv	G	CD4 T Cells	0.578049318703	0.08	0.498049318703	0.248053123861
AbsCibersort	BlueCodeV1.tsv	G	CD8 T Cells	0.0	0.032	0.032	0.001024
AbsCibersort	BlueCodeV1.tsv	H	B Cells	0.0	0.1	0.1	0.01
AbsCibersort	BlueCodeV1.tsv	H	Monocytes	0.96662592789	0.813	0.15362592789	0.0236009257201
AbsCibersort	BlueCodeV1.tsv	H	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BlueCodeV1.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	BlueCodeV1.tsv	H	CD4 T Cells	0.521534919885	0.05	0.471534919885	0.222345180671
AbsCibersort	BlueCodeV1.tsv	H	CD8 T Cells	0.0	0.025	0.025	0.000625
AbsCibersort	BlueCodeV1.tsv	I	B Cells	0.0	0.1	0.1	0.01
AbsCibersort	BlueCodeV1.tsv	I	Monocytes	1.06592695151	0.813	0.25292695151	0.0639720428001
AbsCibersort	BlueCodeV1.tsv	I	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BlueCodeV1.tsv	I	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	BlueCodeV1.tsv	I	CD4 T Cells	0.528609192089	0.05	0.478609192089	0.229066758752
AbsCibersort	BlueCodeV1.tsv	I	CD8 T Cells	0.00312491995758	0.025	0.0218750800424	0.000478519126862
AbsCibersort	BlueCodeV1.tsv	J	B Cells	0.314403268678	0	0.314403268678	0.0988494153554
AbsCibersort	BlueCodeV1.tsv	J	Monocytes	0.030913883056	0	0.030913883056	0.0009556681656
AbsCibersort	BlueCodeV1.tsv	J	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	J	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	J	CD4 T Cells	0.947670611234	1	0.052329388766	0.00273836492862
AbsCibersort	BlueCodeV1.tsv	J	CD8 T Cells	0.152599830405	0	0.152599830405	0.0232867082396
AbsCibersort	BlueCodeV1.tsv	K	B Cells	0.304235727896	0	0.304235727896	0.0925593781284
AbsCibersort	BlueCodeV1.tsv	K	Monocytes	0.0249255426321	0	0.0249255426321	0.000621282675505
AbsCibersort	BlueCodeV1.tsv	K	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	K	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	K	CD4 T Cells	0.756786386658	0	0.756786386658	0.572725635031
AbsCibersort	BlueCodeV1.tsv	K	CD8 T Cells	0.324793918519	1	0.675206081481	0.455903252469
AbsCibersort	BlueCodeV1.tsv	L	B Cells	0.217248398821	0	0.217248398821	0.0471968667903
AbsCibersort	BlueCodeV1.tsv	L	Monocytes	0.185984263721	0	0.185984263721	0.0345901463518
AbsCibersort	BlueCodeV1.tsv	L	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	L	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	L	CD4 T Cells	0.892634490619	1	0.107365509381	0.0115273526046
AbsCibersort	BlueCodeV1.tsv	L	CD8 T Cells	0.185588376319	0	0.185588376319	0.0344430454247
AbsCibersort	BluePrint-Blood.tsv	A	B Cells	0.065695788194	0.194	0.128304211806	0.0164619707672
AbsCibersort	BluePrint-Blood.tsv	A	Monocytes	1.22070244477	0.194	1.02670244477	1.0541179101
AbsCibersort	BluePrint-Blood.tsv	A	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BluePrint-Blood.tsv	A	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BluePrint-Blood.tsv	A	CD4 T Cells	1.37018596967	0.194	1.17618596967	1.38341343525
AbsCibersort	BluePrint-Blood.tsv	A	CD8 T Cells	0.141737413535	0.194	0.052262586465	0.00273137794401
AbsCibersort	BluePrint-Blood.tsv	B	B Cells	0.015550025146	0.194	0.178449974854	0.0318443935254
AbsCibersort	BluePrint-Blood.tsv	B	Monocytes	1.11078973673	0.194	0.91678973673	0.840503421373
AbsCibersort	BluePrint-Blood.tsv	B	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BluePrint-Blood.tsv	B	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BluePrint-Blood.tsv	B	CD4 T Cells	1.39159219993	0.194	1.19759219993	1.43422707733
AbsCibersort	BluePrint-Blood.tsv	B	CD8 T Cells	0.284251051965	0.194	0.090251051965	0.00814525238079
AbsCibersort	BluePrint-Blood.tsv	C	B Cells	0.0	0.005	0.005	2.5e-05
AbsCibersort	BluePrint-Blood.tsv	C	Monocytes	0.573706349211	0.01	0.563706349211	0.317764848141
AbsCibersort	BluePrint-Blood.tsv	C	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BluePrint-Blood.tsv	C	Neutrophils	0.200535223444	0.004	0.196535223444	0.0386260940542
AbsCibersort	BluePrint-Blood.tsv	C	CD4 T Cells	1.3390388014	0.828	0.5110388014	0.261160656536
AbsCibersort	BluePrint-Blood.tsv	C	CD8 T Cells	0.651745087703	0.102	0.549745087703	0.302219661454
AbsCibersort	BluePrint-Blood.tsv	D	B Cells	0.0	0.005	0.005	2.5e-05
AbsCibersort	BluePrint-Blood.tsv	D	Monocytes	0.686191608234	0.01	0.676191608234	0.457235091046
AbsCibersort	BluePrint-Blood.tsv	D	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BluePrint-Blood.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	BluePrint-Blood.tsv	D	CD4 T Cells	1.38118779561	0.828	0.55318779561	0.306016737212
AbsCibersort	BluePrint-Blood.tsv	D	CD8 T Cells	0.702379129071	0.102	0.600379129071	0.360455098624
AbsCibersort	BluePrint-Blood.tsv	E	B Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BluePrint-Blood.tsv	E	Monocytes	0.613086924186	0.026	0.587086924186	0.34467105655
AbsCibersort	BluePrint-Blood.tsv	E	NK Cells	0.0	0.104	0.104	0.010816
AbsCibersort	BluePrint-Blood.tsv	E	Neutrophils	0.114078892772	0.008	0.106078892772	0.0112527314917
AbsCibersort	BluePrint-Blood.tsv	E	CD4 T Cells	1.42219304368	0.005	1.41719304368	2.00843612305
AbsCibersort	BluePrint-Blood.tsv	E	CD8 T Cells	0.644985645979	0.846	0.201014354021	0.0404067705225
AbsCibersort	BluePrint-Blood.tsv	F	B Cells	0.0	0.027	0.027	0.000729
AbsCibersort	BluePrint-Blood.tsv	F	Monocytes	0.44513474867	0.055	0.39013474867	0.15220512212
AbsCibersort	BluePrint-Blood.tsv	F	NK Cells	0.0	0.885	0.885	0.783225
AbsCibersort	BluePrint-Blood.tsv	F	Neutrophils	0.0	0.017	0.017	0.000289
AbsCibersort	BluePrint-Blood.tsv	F	CD4 T Cells	1.60238466704	0.011	1.59138466704	2.53250515849
AbsCibersort	BluePrint-Blood.tsv	F	CD8 T Cells	0.777286709791	0.005	0.772286709791	0.59642676212
AbsCibersort	BluePrint-Blood.tsv	G	B Cells	0.0477591160041	0.159	0.111240883996	0.0123745342722
AbsCibersort	BluePrint-Blood.tsv	G	Monocytes	0.774563667065	0.319	0.455563667065	0.20753825475
AbsCibersort	BluePrint-Blood.tsv	G	NK Cells	0.0	0.016	0.016	0.000256
AbsCibersort	BluePrint-Blood.tsv	G	Neutrophils	1.07313543183	0.395	0.67813543183	0.459867663903
AbsCibersort	BluePrint-Blood.tsv	G	CD4 T Cells	0.928741699597	0.08	0.848741699597	0.720362472635
AbsCibersort	BluePrint-Blood.tsv	G	CD8 T Cells	0.0	0.032	0.032	0.001024
AbsCibersort	BluePrint-Blood.tsv	H	B Cells	0.20558776405	0.1	0.10558776405	0.0111487759171
AbsCibersort	BluePrint-Blood.tsv	H	Monocytes	1.47491405994	0.813	0.66191405994	0.438130222746
AbsCibersort	BluePrint-Blood.tsv	H	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BluePrint-Blood.tsv	H	Neutrophils	0.123868485719	0.001	0.122868485719	0.0150966647829
AbsCibersort	BluePrint-Blood.tsv	H	CD4 T Cells	0.978812034317	0.05	0.928812034317	0.862691795092
AbsCibersort	BluePrint-Blood.tsv	H	CD8 T Cells	0.0	0.025	0.025	0.000625
AbsCibersort	BluePrint-Blood.tsv	I	B Cells	0.232433053033	0.1	0.132433053033	0.0175385135356
AbsCibersort	BluePrint-Blood.tsv	I	Monocytes	1.55783227168	0.813	0.74483227168	0.554775112936
AbsCibersort	BluePrint-Blood.tsv	I	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BluePrint-Blood.tsv	I	Neutrophils	0.0801659845912	0.001	0.0791659845912	0.00626725311629
AbsCibersort	BluePrint-Blood.tsv	I	CD4 T Cells	0.924437290579	0.05	0.874437290579	0.764640575155
AbsCibersort	BluePrint-Blood.tsv	I	CD8 T Cells	0.0	0.025	0.025	0.000625
AbsCibersort	BluePrint-Blood.tsv	J	B Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	J	Monocytes	0.216672351709	0	0.216672351709	0.0469469079951
AbsCibersort	BluePrint-Blood.tsv	J	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	J	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	J	CD4 T Cells	1.33918711902	1	0.33918711902	0.115047901709
AbsCibersort	BluePrint-Blood.tsv	J	CD8 T Cells	1.17844506201	0	1.17844506201	1.38873276418
AbsCibersort	BluePrint-Blood.tsv	K	B Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	K	Monocytes	0.0390878598602	0	0.0390878598602	0.00152786078845
AbsCibersort	BluePrint-Blood.tsv	K	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	K	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	K	CD4 T Cells	1.64733943268	0	1.64733943268	2.71372720646
AbsCibersort	BluePrint-Blood.tsv	K	CD8 T Cells	1.05824431623	1	0.05824431623	0.0033924003731
AbsCibersort	BluePrint-Blood.tsv	L	B Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	L	Monocytes	0.678177624208	0	0.678177624208	0.459924889976
AbsCibersort	BluePrint-Blood.tsv	L	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	L	Neutrophils	0.135208104517	0	0.135208104517	0.0182812315271
AbsCibersort	BluePrint-Blood.tsv	L	CD4 T Cells	1.32182491545	1	0.32182491545	0.103571276204
AbsCibersort	BluePrint-Blood.tsv	L	CD8 T Cells	0.643080124053	0	0.643080124053	0.413552045952
AbsCibersort	EPIC-BCIC.tsv	A	B Cells	0.0639783376903	0.194	0.13002166231	0.0169056326698
AbsCibersort	EPIC-BCIC.tsv	A	Monocytes	0.342029669749	0.194	0.148029669749	0.021912783126
AbsCibersort	EPIC-BCIC.tsv	A	NK Cells	0.433674967443	0.194	0.239674967443	0.0574440900188
AbsCibersort	EPIC-BCIC.tsv	A	Neutrophils	0.00397617459702	0.03	0.026023825403	0.000677239488605
AbsCibersort	EPIC-BCIC.tsv	A	CD4 T Cells	0.644274027015	0.194	0.450274027015	0.202746699404
AbsCibersort	EPIC-BCIC.tsv	A	CD8 T Cells	0.0	0.194	0.194	0.037636
AbsCibersort	EPIC-BCIC.tsv	B	B Cells	0.0699339989191	0.194	0.124066001081	0.0153923726242
AbsCibersort	EPIC-BCIC.tsv	B	Monocytes	0.340802099952	0.194	0.146802099952	0.0215508565503
AbsCibersort	EPIC-BCIC.tsv	B	NK Cells	0.432761551572	0.194	0.238761551572	0.0570070785091
AbsCibersort	EPIC-BCIC.tsv	B	Neutrophils	0.00590252428259	0.03	0.0240974757174	0.000580688335951
AbsCibersort	EPIC-BCIC.tsv	B	CD4 T Cells	0.656253090894	0.194	0.462253090894	0.213677920041
AbsCibersort	EPIC-BCIC.tsv	B	CD8 T Cells	0.0	0.194	0.194	0.037636
AbsCibersort	EPIC-BCIC.tsv	C	B Cells	0.0139121883763	0.005	0.0089121883763	7.94271016547e-05
AbsCibersort	EPIC-BCIC.tsv	C	Monocytes	0.0820061974648	0.01	0.0720061974648	0.00518489247334
AbsCibersort	EPIC-BCIC.tsv	C	NK Cells	0.590871422377	0.051	0.539871422377	0.291461152699
AbsCibersort	EPIC-BCIC.tsv	C	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	EPIC-BCIC.tsv	C	CD4 T Cells	0.77182626797	0.828	0.05617373203	0.00315548817018
AbsCibersort	EPIC-BCIC.tsv	C	CD8 T Cells	0.0	0.102	0.102	0.010404
AbsCibersort	EPIC-BCIC.tsv	D	B Cells	0.024754395436	0.005	0.019754395436	0.000390236139042
AbsCibersort	EPIC-BCIC.tsv	D	Monocytes	0.0681463996201	0.01	0.0581463996201	0.00338100378878
AbsCibersort	EPIC-BCIC.tsv	D	NK Cells	0.58878611371	0.051	0.53778611371	0.289213904099
AbsCibersort	EPIC-BCIC.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	EPIC-BCIC.tsv	D	CD4 T Cells	0.774236179574	0.828	0.053763820426	0.0028905483868
AbsCibersort	EPIC-BCIC.tsv	D	CD8 T Cells	0.0	0.102	0.102	0.010404
AbsCibersort	EPIC-BCIC.tsv	E	B Cells	0.0210884720862	0.01	0.0110884720862	0.000122954213206
AbsCibersort	EPIC-BCIC.tsv	E	Monocytes	0.132026587459	0.026	0.106026587459	0.0112416372482
AbsCibersort	EPIC-BCIC.tsv	E	NK Cells	0.641779205703	0.104	0.537779205703	0.289206474087
AbsCibersort	EPIC-BCIC.tsv	E	Neutrophils	0.0	0.008	0.008	6.4e-05
AbsCibersort	EPIC-BCIC.tsv	E	CD4 T Cells	0.684084386689	0.005	0.679084386689	0.461155604245
AbsCibersort	EPIC-BCIC.tsv	E	CD8 T Cells	0.0	0.846	0.846	0.715716
AbsCibersort	EPIC-BCIC.tsv	F	B Cells	0.0238231088865	0.027	0.0031768911135	1.0092637147e-05
AbsCibersort	EPIC-BCIC.tsv	F	Monocytes	0.130646854974	0.055	0.075646854974	0.00572244666746
AbsCibersort	EPIC-BCIC.tsv	F	NK Cells	0.903572698732	0.885	0.018572698732	0.00034494513819
AbsCibersort	EPIC-BCIC.tsv	F	Neutrophils	0.00303972083067	0.017	0.0139602791693	0.000194889394486
AbsCibersort	EPIC-BCIC.tsv	F	CD4 T Cells	0.434474465836	0.011	0.423474465836	0.179330623215
AbsCibersort	EPIC-BCIC.tsv	F	CD8 T Cells	0.0	0.005	0.005	2.5e-05
AbsCibersort	EPIC-BCIC.tsv	G	B Cells	0.0442861555288	0.159	0.114713844471	0.0131592661134
AbsCibersort	EPIC-BCIC.tsv	G	Monocytes	0.609142429929	0.319	0.290142429929	0.0841826296451
AbsCibersort	EPIC-BCIC.tsv	G	NK Cells	0.273141574094	0.016	0.257141574094	0.0661217891275
AbsCibersort	EPIC-BCIC.tsv	G	Neutrophils	0.123436312369	0.395	0.271563687631	0.0737468364397
AbsCibersort	EPIC-BCIC.tsv	G	CD4 T Cells	0.439430476209	0.08	0.359430476209	0.129190267228
AbsCibersort	EPIC-BCIC.tsv	G	CD8 T Cells	0.0	0.032	0.032	0.001024
AbsCibersort	EPIC-BCIC.tsv	H	B Cells	0.0450452102051	0.1	0.0549547897949	0.0030200289214
AbsCibersort	EPIC-BCIC.tsv	H	Monocytes	0.826682215026	0.813	0.013682215026	0.000187203008018
AbsCibersort	EPIC-BCIC.tsv	H	NK Cells	0.268058801196	0.01	0.258058801196	0.0665943448747
AbsCibersort	EPIC-BCIC.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	EPIC-BCIC.tsv	H	CD4 T Cells	0.334713477206	0.05	0.284713477206	0.0810617641027
AbsCibersort	EPIC-BCIC.tsv	H	CD8 T Cells	0.0	0.025	0.025	0.000625
AbsCibersort	EPIC-BCIC.tsv	I	B Cells	0.0775167372096	0.1	0.0224832627904	0.000505497105702
AbsCibersort	EPIC-BCIC.tsv	I	Monocytes	0.938861017344	0.813	0.125861017344	0.0158409956869
