Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
Mix_12	0.0947531062666529	0	0.00367258045115531	0.0914351374421158	0.0325140336542559	0.11923835310545	0.00466947221330282	0.292876910738286	0.0484130165350414	0	0	0.126750109951037	0.108515222155959	0.0265747533138239	0	0.0505873041729201	0	0	0	0	9999	0.57973360919229	0.814280768130026
Mix_13	0.195850519370914	0.032116392237118	0.0188346796859428	0.046392831983688	0.0736723889413647	0.00439087106916026	0.00538439952372398	0.356537503844229	0.110120134366245	0	0	0.0559515315796856	0	0	0	0	0.0390272789185662	0.00338958926011917	0	0.0583318792192427	9999	0.663364585687238	0.752710099866398
Mix_14	0.0583326781470552	0.0210099749546319	0	0.0104886710979928	0.0332882187571439	0.130026351766168	0.0298637101737867	0.39762833407645	0.201702816606333	0	0	0.052836541283334	0	0.00582185063022312	0	0	0.0321687558734456	0	0	0.0268320966334349	9999	0.598613599249725	0.802508049619413
Mix_15	0.112084385511115	0	0.0245986597100244	0.0296047475099616	0.0169652396597792	0.0647931280137412	0	0.586078196423731	0.0499125112956494	0	0	0.0517275113109065	0	0	0	0	0.0459494876879827	0	0	0.0182861328771091	9999	0.625936445476062	0.783499414292804
Mix_16	0.143683282084854	0	0.0285538323973565	0.0701150097073188	0.0381237849666472	0	0	0.468590900367361	0.0783219413969274	0	0	0.0667024755739423	0	0	0	0.0224563054998197	0.0440807305205782	0	0	0.039371737485195	9999	0.625575976199746	0.780138551437946
Mix_17	0.131259128017519	0	0.0131316442208331	0.0362277199229357	0.0429075123915592	0.0163999627661374	0.00502053429627452	0.475651178823891	0.130101757174306	0	0	0.0446910772736539	0	0	0	0.0111945799910234	0.0459299516671699	0	0	0.0474849534546963	9999	0.641851446978524	0.769891705795804
Mix_18	0.0850694229719301	0.00871377295214839	0.0185269650480878	0.0428113894150456	0	0.0692532005225257	0	0.645041599950169	0.0193352033012292	0	0	0.0568374050542402	0	0	0	0	0.0385960661434042	0	0	0.0158149746412198	9999	0.617619327797541	0.789263377984932
Mix_19	0.109704530629012	0	0.0327195132166995	0.0864563321663765	0.0433262142516316	0.0953156228827274	0.0221963320566433	0.208737653973445	0.0753256407036282	0	0	0.103797722526716	0.148661705962401	0.0246196592182349	0	0.0347585967511903	0	0	0	0.0143804756612938	9999	0.566784766745626	0.823507580681471
Mix_20	0.173531209651359	0	0.0424792213143609	0.0880011794942064	0.0683054530456862	0	0	0.373473146446832	0.0639257374912247	0	0	0.0800745651449521	0	0	0	0.0175361919092054	0.0408863912771122	0	0.00532283789882264	0.0464640663262381	9999	0.626552253718613	0.778699914698071
Mix_21	0.147183274837114	0	0.0478529528887638	0.105934355415107	0.0602319716663551	0	0	0.314072089162452	0.0929302452350917	0	0	0.0769365405442765	0	0	0	0.0382312423263031	0.0433487632159034	0	0.00519942932050556	0.0680791353881284	9999	0.598131197211777	0.799748006003387
Mix_22	0.0830335311917594	0.0111125439024615	0.0820430257368808	0.105993790940095	0.0463591007226237	0	0	0.27783918171663	0.177002457032196	0	0	0.0891207932494361	0	0	0	0.0205250369963026	0.0374406152047265	0	0.0059639370577753	0.0635659862491125	9999	0.561825058279601	0.826988924420428
Mix_23	0.163815338097453	0.0347251958817556	0.0182970389950907	0.0569296460237469	0.0376982850687301	0.046907792194706	0	0.461314088741345	0.0137640334112447	0	0	0.059907046971469	0	0	0	0.016412458397049	0.0339432637624673	0	0	0.0562858124549433	9999	0.639774005328511	0.773715716874071
Mix_24	0.0520241174170477	0	0.00543600166921439	0.0462441315708796	0.00315263887855968	0.0145164740920046	0.0161403302927174	0.510365752785229	0.0744115745604506	0	0	0.121847955295674	0.118670881974241	0.0167951856720761	0	0	0	0	0.00100540297234491	0.0193895528195612	9999	0.602695007898231	0.801028694792397
Mix_25	0.189955790037486	0.0202060374110956	0.00753099295930317	0.010434803120388	0.0460851760926225	0.0692301542243614	0.0228799065507364	0.352790424775313	0.123936152958351	0	0	0.0414376668758294	0	0.00419496691464918	0	0	0.0166617842831392	0.00471273981351265	0	0.0899434039832122	9999	0.663749134663131	0.761007273060006
Mix_26	0.122466757892066	0.0334632150222613	0.016103692726356	0.025101632226423	0.00231370775643399	0.0520424175508068	0.0193264455540828	0.443879542535079	0.149822991874583	0	0	0.0582073098271243	0	0	0	0	0.0234145690410305	0	0	0.0538577179937539	9999	0.632955070179566	0.779553438645832
Mix_27	0.106376669558906	0.0745812924958827	0.0212444495367611	0.063575727894214	0.0117605600149426	0	0.0552906908612278	0.278848156549588	0.110103509616211	0	0	0.0866832497406705	0.0910940437993293	0.0309324147131755	0	0	0	0	0	0.0695092352190907	9999	0.60658681507608	0.799484120241552
Mix_28	0.15099968420447	0	0.0547659178581029	0.0898729297445128	0.0615780177161446	0	0	0.380012211697472	0.0548076154605244	0	0	0.0658538327780045	0	0	0	0.0400655790660004	0.0418452205559334	0	0.00875069740101349	0.0514482935178209	9999	0.609756715553845	0.791337071352554
Mix_29	0.15103735706499	0.0222523621348089	0.0160639151072798	0.0328154281386086	0.00428068692824548	0.020912994685496	0.00272702938579691	0.428586162007147	0.179944137434291	0	0	0.046456341592264	0	0	0	0	0.0473336992553045	0.00813978210520169	0	0.0394501041605663	9999	0.637585788971095	0.772195259568139
Mix_30	0.162232365618045	0	0	0.0180361344672309	0.0611346447492421	0.0954659789567313	0.00814040848240169	0.269888483047015	0.227824735230502	0	0	0.0364957137976111	0	0.00685122692462278	0	0.00170107432499648	0.0447179842788547	0	0	0.0675112501227468	9999	0.621744697738207	0.784970431262974
Mix_31	0.163383988092602	0	0.0294667029229665	0.0567543199498357	0.0549531546433416	0.00899056896020079	0.00138776536982729	0.456436664932341	0.0550474261389724	0	0	0.0734356324775425	0	0	0	0.020000769281662	0.0359592886302634	0	0.00109057264057974	0.0430931459598651	9999	0.639483713660667	0.770856073637151
Mix_32	0.0879785089667745	0.000322526956441069	0.0326239082413411	0.0581930888508892	0	0.0415924675473301	0	0.597713051398139	0.0415822643831417	0	0	0.0765883575508792	0	0	0	0	0.0351927338738905	0	0.00446650758897563	0.0237465846421982	9999	0.604527627011668	0.796571668999357
Mix_33	0.062132126617256	0.0258750283693045	0.0435551540729442	0.0583324260940416	0.00745243601887321	0.0177209621055857	0	0.557548193251333	0.0800388798569765	0	0	0.0738414881107214	0	0	0	0.0104959051502256	0.0476589200574384	0	0	0.0153484802953	9999	0.593526004822253	0.803370738068196
Mix_34	0.19385337853374	0	0.0761743736493364	0.108212635853016	0.0439910921105044	0	0	0.217209600673066	0.132044531453091	0	0	0.0834797742193582	0	0	0	0.0367448842942004	0.0300182844779426	0	0.0159356833520726	0.0623357613836731	9999	0.595826343786153	0.802022155332386
Mix_35	0.137453658735442	0	0.0110580552588838	0.0343419243324248	0.0416122178191868	0.101599448527066	0	0.485644231038895	0.0279075231229347	0	0	0.0460554294912841	0	0	0	0.0106318776215779	0.0367598208190083	0	0	0.066935813233296	9999	0.639025294533045	0.779571014046251
Mix_36	0.181250026151301	0	0.0249902290967494	0.0533994268126273	0.0648938308733328	0.0118296904016495	0.000551112911228984	0.415865940634157	0.0649235472050603	0	0	0.0648355433167326	0	0	0	0.0256037162587294	0.0386243106840887	0	0.000884079962069091	0.052348545692274	9999	0.64416938387764	0.767621675894595
Mix_37	0.0538117405324738	0.034236139570998	0.0248742557020538	0.0738826226728959	0.0747421411850638	0.0273653847623679	0	0.312304661930811	0.184600967117249	0	0	0.0888299868341396	0	0.00621944261413516	0	0.0174023765957803	0.0407285017028344	0	0	0.061001778779198	9999	0.573766096139877	0.81703282359856
Mix_38	0.0433872708405989	0.0204205162801957	0.0574947196731756	0.0803004843427047	0	0.0578914271653898	0	0.487935230300998	0.0641500249601644	0	0	0.0729385588210134	0	0	0	0.020884560591308	0.0411012721692609	0	0	0.0534959348551903	9999	0.551782649600149	0.832042565635882
Mix_39	0.11933555560331	0.0642651925786128	0.0467872425042404	0.0653628846725838	0.0130408809510794	0	0.054362709192552	0.302520178926992	0.0513131194484329	0	0	0.0887342506088805	0.096295320894053	0.0353277405106734	0	0	0	0	0	0.0626549241085891	9999	0.610249917548103	0.796651369523228
Mix_40	0.198983996475146	0	0.0120947325590364	0.048247449308009	0.0816167989745314	0.0257858933322779	0.00510704109396507	0.227315553950384	0.201442336256216	0	0	0.0574922308253094	0	0.00611749938021695	0	0.031149713857221	0.0355938959693903	0	0.00539338090959872	0.0636594771086976	9999	0.626120168904833	0.779094996184775
Mix_41	0.11427156665409	0.0154636877467656	0.0295659697284307	0.0617767098277523	0.0482590872798905	0.0757256077971083	0	0.344670070038489	0.109878762294231	0	0	0.0857484387685847	0	0.00991860349738642	0	0.00992802823381378	0.0360151626246365	0	0	0.0587783055088211	9999	0.608835644128125	0.794317236152211
Mix_42	0.158982655234967	0	0.0192262319418997	0.0288822082632588	0	0.0215377346132475	0.0156226881538898	0.413283758046616	0.207306259519177	0	0	0.0552404560885157	0	0	0	0	0.02906154187701	0	0	0.0508564662614177	9999	0.634165009234758	0.774893840279881
Mix_43	0.230330476116609	0	0.0489345604034219	0.100946175419113	0.0783967841513219	0.000246658000083451	0	0.257549398337115	0.0713423649126467	0	0	0.0700827310771306	0	0	0	0.0334268488982224	0.029200714005073	0	0.0100153703582188	0.0695279183210437	9999	0.621336392953139	0.782337780937711
Mix_44	0.096640678851518	0	0.0038585850726596	0.0739053802716392	0.025214248504288	0.17004053729214	0.0051885794313033	0.279453471091309	0.0230224016810111	0	0	0.114287849095642	0.0850933755497059	0.0261765406612747	0	0.055579793163682	0	0	0	0.0415385593338274	9999	0.568577557491408	0.82478121297361
Mix_45	0.0899331550636272	0.00444277168955795	0.0230256967022705	0.0796374808860902	0.0338764802517597	0.0189003269481141	0.0129174798447294	0.320536869758242	0.206402704917859	0	0	0.116374753375447	0	0.00282854562754475	0	0.0437894752642375	0.0425189857923402	0	0.00481527387818118	0	9999	0.577926001450635	0.815047613227841
Mix_46	0.167107586981625	0.0344195201019222	0.0157785609805058	0.0650770851124966	0	0	0.0195872236700891	0.333921722514193	0.215853202549468	0	0	0.0970365677155837	0	0.000935926549374379	0	0.00303540547938921	0.022346208575336	0	0.000340259852023306	0.024560729917994	9999	0.619961419446333	0.783160586227082
Mix_47	0.134795203127289	0	0.0687320205794064	0.111212361039678	0.0760824110061667	0	0	0.266958274446806	0.0966678915661207	0	0	0.0743471849294991	0	0.000527336825530649	0	0.0340130111244639	0.0353293656795217	0	0.00466593341899019	0.0966690062565276	9999	0.579750939133368	0.813115493580682
Mix_48	0.171928777237787	0	0.0235503092892212	0.0450978484914421	0.0424703926266462	0.0414056666782169	0	0.480569618902979	0.0449284264228272	0	0	0.04778610130609	0	0	0	0.0128945148899328	0.0402854187452441	0.0116528435285779	0.000762121210455513	0.0366679606705795	9999	0.647521098376703	0.766870229139302
Mix_49	0.0868089760998943	0	0	0.0157525809468994	0.0394599505654262	0.204079934636826	0.0042692322228781	0.412580278519884	0.110483947907137	0	0	0.0370731947375466	0	0.00340431538329426	0	0.00118612090937372	0.0367137777198665	0	0	0.0481876903509728	9999	0.612532953693543	0.798870981703613
Mix_50	0.0620454578147399	0.0100620440002626	0.0357099488308646	0.0638516319214119	0	0	0	0.438302166846582	0.237931542653297	0	0	0.0738332829384537	0	0	0	0.00412270443022617	0.0460680498663473	0	0.00149106290299577	0.0265821077948194	9999	0.582488706378209	0.811111550509266
Mix_51	0.152393583388104	0	0.0407648715253114	0.0528468422854652	0.0438063780684348	0.0214644115841927	0	0.481100337304288	0.0414706540189255	0	0	0.0665532086472211	0	0	0	0.0203304571487352	0.0411750102254646	0	0	0.0380942458038579	9999	0.623287119425616	0.783171206911913
Mix_52	0.0367350781599007	0.0229199238999232	0.0211779797922885	0.0659414365830542	0.0204512068015989	0.0196342034990062	0	0.373468571690225	0.260987196616439	0	0	0.0820800716268224	0	0	0	0	0.0485304852223586	0	0.00022853679673941	0.0478453093116438	9999	0.565606443675496	0.823206271129245
Mix_53	0.158077831061019	0	0.0540616806550651	0.0893148901688588	0.0374738949883559	0	0	0.33825470128207	0.0996932948089009	0	0	0.0714596242290423	0	0	0	0.0453181748829762	0.0445943168969077	0	0.00292821216273572	0.0588233788640686	9999	0.605704771283457	0.794279386405003
Mix_54	0.101682215528857	0	0.0275870180663212	0.0780489066246655	0.0934723301959268	0.158255657349312	0.0163340446938776	0.213714732444923	0.0222020474333436	0	0	0.0989191116744682	0.132780577182888	0.0260745374485298	0	0.000352551522734386	0	0	0.00500064563160254	0.0255756242025503	9999	0.601580074214064	0.803536082810131
Mix_55	0.0557555937505277	0.0141270390069091	0.0282525051211685	0.0513927863609418	0.0596896283714834	0.0515618733544745	0	0.380323897517916	0.192142970873442	0	0	0.0739949730849658	0	0.00661615351773046	0	0.00254552054612236	0.0426890004201556	0	0	0.0409080580741627	9999	0.587509883714395	0.807510142751513
Mix_56	0.0827261181332383	0	0.0362172322445604	0.0797740366648798	0.014780364022036	0	0.00228984807310993	0.319700783555341	0.248291129216412	0	0	0.0924923337818256	0	0	0	0.0247653559564516	0.0458329587305054	0	0.000798973721470886	0.0523308659001692	9999	0.572118077676254	0.818777050630556
Mix_57	0.0437410915847004	0	0	0.0419670438383283	0.0702913737866924	0.181260068999509	0.00527851279628011	0.314824189242386	0.0074421234549967	0	0	0.117376470242093	0.118429433757976	0.0174840398912201	0	0.0225508320789494	0	0	0	0.0593548203268687	9999	0.58646594704806	0.820286221222304
Mix_58	0.0765145133308149	0.0116679234165953	0.0209365804594642	0.0460115138889969	0.0361593376694875	0.0311680497553266	0	0.542383278289954	0.0628673651263582	0	0	0.052712036197201	0	0	0	0.0211604410054165	0.0441520619471162	0	0	0.0542668989132687	9999	0.608719199183869	0.794880123273555
Mix_59	0.0993667273885013	0	0	0.0433222713773703	0.0896398121411564	0.159215096294573	0.0253736146822964	0.234104171037131	0.0444002509359022	0	0	0.102574568589212	0.106752697293605	0.0264093754670316	0	0.027352661712358	0	0	0	0.0414887530808632	9999	0.597045031023299	0.810004149272898
Mix_60	0.188216040373384	0.0628819642823177	0	0.0233811470399968	0	0	0.0187129770997086	0.263814531544887	0.314747311618587	0	0	0.0365778475548733	0	0.00227429266306082	0	0	0.0269854458595175	0.0263939031518709	0	0.0360145388117959	9999	0.63177760581941	0.773609847999362
Mix_61	0.254254855029348	0	0.0312214445623055	0.0883087743015692	0.0819072632938652	0	0	0.259890501633906	0.0554472997170361	0	0	0.0760812819197036	0	0	0	0.037141973091312	0.0301167504736196	0	0.00751648854004677	0.0781133674372887	9999	0.640106408988829	0.768148582990499
Mix_62	0.275368352294878	0.00254854289024271	0	0.0145268870144328	0.067911924155691	0.120212080788503	0.0260618448504352	0.29980060652585	0.0374617249926328	0	0	0.030831406967367	0.0128233307112015	0.00895562006745178	0	0	0.0066263600182327	0	0	0.0968713187230815	9999	0.682879298051465	0.748425788602782
Mix_63	0.0958421376400817	0	0.0212052118843999	0.0847994349842041	0.0700609045122319	0.154649320458529	0.00157237742445142	0.244742712668762	0.0317171415347883	0	0	0.112247774695651	0.112536214336411	0.0273353051248368	0	0.0308902946049445	0	0	0	0.0124011701307085	9999	0.581151763922338	0.814395536864656
Mix_64	0.188452047478415	0	0.0769188377751467	0.1056207085225	0.0607960908885431	0	0.000899982263328691	0.221201736883994	0.125710205298256	0	0	0.0642458487116374	0	0	0	0.0335561814655146	0.0360914267266252	0	0.0147630147810952	0.0717439192049442	9999	0.602324569706061	0.796883215758469
Mix_65	0.15334174038402	0	0.0456419653209031	0.0999361290980441	0.056558956183551	0	0	0.269081823168954	0.142575340677719	0	0	0.0786715120702424	0	0	0	0.0378995305612725	0.0395728981683418	0	0.00746515506598413	0.0692549493009681	9999	0.59577253817834	0.801466222332378
Mix_66	0.176161296987708	0	0.00135054335526559	0.0202214853288907	0.0336655683038236	0.0736592717378783	0.0076963399244573	0.460908099632729	0.0797919171235957	0	0	0.0293342307885831	0	0	0	0	0.0410713978411161	0.0184162227723422	0	0.0577236262036101	9999	0.654442789994614	0.76604082326365
Mix_67	0.212301438100748	0.0319091168223669	0.053108917948795	0.110518287148385	0.0631203591477123	0	0.00276798376973476	0.29098973623893	0.0133837046414754	0	0	0.0798393960882063	0	0	0	0.0322764178128058	0.0259390664535203	0	0.00833119801010784	0.0755143778172128	9999	0.620589798553184	0.782913327073491
Mix_68	0.110351402016328	0	0.0384620612744504	0.0657724939665852	0.0072867673297874	0	0	0.424226941717686	0.190077225993551	0	0	0.0850264533321599	0	0	0	0.0152337451917168	0.0410845615017838	0	0.00723288306690998	0.0152454646090411	9999	0.597049072905815	0.800285568977827
Mix_69	0.275653184296407	0	0.0130146917702152	0.0523798883348182	0.0592519856214315	0.0479466822783095	0.0183765289249319	0.222845327771836	0.146494477275103	0	0	0.0751383155260615	0.00477330536312558	0	0	0.021915876778484	0.0106466643997582	0	0	0.0515630716595191	9999	0.653207339607641	0.758754525349504
Mix_70	0.0928328845524729	0	0.0306575018624846	0.0598269202158205	0.00431625268529742	0	0	0.459240522403991	0.177988361823713	0	0	0.0820622340785828	0	0	0	0	0.0435409114400364	0	0.00202864918917095	0.047505761748431	9999	0.602090808505679	0.796950322685365
Mix_71	0.139278844065331	0	0.0240698651739648	0.0578161502572779	0.0731582836839876	0.00899651645324587	0	0.269469350067772	0.218239819514376	0	0	0.0775656065402035	0	0.00547386912002009	0	0.0180583747560111	0.0388824404951729	0	0.0012382796012537	0.0677526002713838	9999	0.600606182790182	0.797802885124112
Mix_72	0.0901503708422951	0.0135679209137241	0.042530314761533	0.0709876552761124	0	0	0	0.569722892817443	0.0518260228829756	0	0	0.0804711893788704	0	0	0	0.0224549882634262	0.0427889216953886	0	0.0038467288015302	0.0116529943667015	9999	0.599546424081563	0.798683808940878
Mix_73	0.0338508778222326	0.00927280445146827	0.0105489594932899	0.04180290559031	0.0670824075944369	0.0882630919667289	0.00122655400275428	0.395124889163402	0.184928498410509	0	0	0.0620363983102009	0	0.00701472356844248	0	0.0128739543926834	0.0364193242481653	0	0	0.0495546109853758	9999	0.59017842673712	0.806378285910092
Mix_74	0.233255194650423	0	0.0436740908345163	0.0888430464551666	0.0767960001713442	0.0132961862808741	0	0.281782382311233	0.0526397439650243	0	0	0.0659576275796053	0	0	0	0.0217169132735152	0.0212205557690631	0	0.0066281673932372	0.0941900913159976	9999	0.631219806423174	0.775787640319161
Mix_75	0.124693413408653	0	0.00346407647777715	0.0322042268907715	0.0425685439325467	0.146102599307318	0.00530835801160204	0.41209252541123	0.0864049461607731	0	0	0.0475563000651658	0	0.00519198881128878	0	0.0146206787673936	0.0311576218616409	0	0	0.0486347208938403	9999	0.623616567329742	0.788832243473576
Mix_76	0.134377384462062	0	0	0.0300469848205766	0.0545045481987737	0.154219531816657	0.0121969275429219	0.309333690728747	0.146826118385833	0	0	0.0514624243264907	0	0.00700363915091849	0	0.00785455427958952	0.0391892849499486	0	0	0.0529849113374813	9999	0.621290871811351	0.789176974004396
Mix_77	0.11494640673639	0.0012403425667609	0.0566725598812791	0.0996972497235868	0.0449558268320258	0.0209131143900585	0	0.413212056731172	0.0315705410532813	0	0	0.0767526748629009	0	0	0	0.0371421855342228	0.0405269653590461	0	0	0.0623700763292755	9999	0.582138464393509	0.81122651527274
Mix_78	0.0421847768785675	0.0323744101331936	0	0.00686982613549569	0.0270661707026727	0.12084328012694	0.0272880159715212	0.489456926521405	0.165275044040721	0	0	0.0345044514667452	0.00881216710695211	0	0	0	0.0181240137313017	0	0	0.0272009171844845	9999	0.602730243175949	0.801038774455328
Mix_79	0.100665673335885	0	0	0.0882311607856338	0.0991623714746942	0.164368723313732	0.0256124311498405	0.248365079729254	0.0236420751711771	0	0	0.0909802971123793	0.130262609976074	0.0254897525012701	0	0	0	0.00321982545005952	0	0	9999	0.602011980527307	0.801963631104598
Mix_80	0.11507487975229	0	0.0374903616475691	0.0528927748562477	0	0.0659448605327922	0	0.575397104827953	0.0160722435460032	0	0	0.0656443898189478	0	0	0	0	0.0335519166923071	0	0.00188397971191913	0.0360474886139712	9999	0.603155467493047	0.799181531294023
Mix_81	0.140319642585083	0	0.0372289685393126	0.0959709275344267	0.0873054945890583	0.00770607973345519	0	0.298193298240271	0.10631949651461	0	0	0.075032939269463	0	0.000936748770525094	0	0.0273700807271498	0.0351963065144267	0	0.00568761121719515	0.0827324057650227	9999	0.604232798893143	0.795429854880204
Mix_82	0.172903328039313	0.0125155491396628	0	0	0.0490719225478116	0.0963673266191695	0.0105037456613745	0.375629918049178	0.160300938466088	0	0	0.0280387786083413	0	0	0	0	0.0381868514130139	0.00263064742776272	0	0.0538509940282857	9999	0.646331740654332	0.769849687617096
Mix_83	0.220981367540411	0	0.0335552847706359	0.0787110718320219	0.0853202233817511	0	0	0.311963424197611	0.0567772761965261	0	0	0.0644134202141308	0	0	0	0.0318155072178806	0.035421906431361	0	0.000644212014506468	0.0803963062031642	9999	0.641247411318177	0.768375760183757
Mix_84	0.135574398275085	0	0.0412297064392403	0.0848268863795732	0.0175660501601011	0	0	0.414721390425144	0.114361744212555	0	0	0.0789018586796836	0	0	0	0.0316164433108688	0.0401722795944282	0	0.00791021230003645	0.0331190302232851	9999	0.604762520229011	0.794755247551486
Mix_85	0.152290216302093	0	0	0.0209016078020167	0.0354521100099336	0.146058187803598	0.00646464152444804	0.399991189253765	0.106113615864243	0	0	0.0348849985960603	0	0.00398654630152105	0	0.0104342492865498	0.0333354520100678	0	0	0.050087185245705	9999	0.629297748801061	0.78495710745505
Mix_86	0.0869502500631393	0	0.0466984138466697	0.100000500620857	0.0812222750232909	0.00745112237532325	0	0.257325964651669	0.161771614603847	0	0	0.100321211125527	0	0.00807068744402805	0	0.0304419062537154	0.0336026041954794	0	0	0.0861434497964534	9999	0.565386892258064	0.823387478184673
Mix_87	0.265400264825796	0.0314458800577589	0.00832310271802701	0.109335346589608	0.0667843208913499	0.0542809535070176	0.0191033220645018	0.190451789378155	0.0189504874972485	0	0	0.0971391327368315	0	0.0069289899986666	0	0.0191712885515843	0.0225742544397307	0	0.00118017396067062	0.0889306927830535	9999	0.641311625916856	0.767489134539984
Mix_88	0.140642097795259	0.0388931440124941	0.0161940872268586	0.0525971291277602	0	0	0.0175037073511467	0.423310731905869	0.175473862469207	0	0	0.0624775425607471	0	0	0	0	0.0259531914478	0	0	0.0469545061028576	9999	0.628795231156999	0.778279630557057
Mix_89	0.0865989405367645	0	0.0180354832178121	0.101805643892637	0.0126489123729435	0.168855895539204	0	0.291786213332864	0.0366549447051072	0	0	0.107214741252644	0.114454315432195	0.0272271342263307	0	0.0347177754914974	0	0	0	0	9999	0.551797665702448	0.832676557609224
Mix_90	0.154167046054906	0	0	0.0234422283485616	0.0718977007121949	0.208509786349196	0.00879359596903557	0.302900949992998	0.0819579328876584	0	0	0.0402514426200882	0	0.00595914554338666	0	0.0113688755723547	0.0303228757396695	0	0	0.0604284202099497	9999	0.635932158895336	0.784030791785053
Mix_91	0.224502401289624	0.0945557578783692	0.00911660779708844	0.026895934650328	0.0398612095656537	0.0631287343835354	0.00730033876885978	0.403534658176977	0.00580431087822836	0	0	0.0336114713046899	0	0.000273902521636593	0	0	0.0345769709751229	0.0032689299011431	0	0.0535687719087437	9999	0.676064591474652	0.747007251995747
Mix_92	0.169569724604206	0	0.0337390524056557	0.0636596351893256	0.067466748020886	0.0514035257605567	0	0.412885496811822	0.0162118796115078	0	0	0.0778588623078915	0	0.00568653679920723	0	0.034856144156048	0.0236349203137454	0	0.00343992221343724	0.0395875518057104	9999	0.635799478894627	0.774151837696407
