B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
mix_1	0.0207864356486042	0.00851756459417898	0.167107935142268	0.0795956456976896	0.0294915109576392	0.000726567737489064	0.0358317866339193	0.407038880305515	0.00398453359037236	0.143152323288192	0.0429726998145489	0.000264018575357094	0.00731889280574854	0.000724469701079564	0.00619371450191334	0.000863849260012782	0.00184570863919597	0.000871959673356731	0.00693411607417854	0.00096211276777285	0.0284195543116809	0.00639572027928702
mix_2	0.0133307592093186	0.00597384135403926	0.210950004926086	0.0410269568493439	0.0130406630391967	0.000734505357514506	0.031528559581737	0.38222700273936	0.00403657857630096	0.167441184221695	0.0581186943804477	0.000371869421033294	0.0102180280151783	0.00187800386253781	0.00900158856314356	0.000553284015540547	0.00177566161281276	0.000728355324597947	0.0051248057878463	0.00146451027126201	0.0335336426148013	0.00694150027620741
mix_3	0.0498764095534593	0.0208714319324894	0.0392387085991467	0.0390917638964526	0.012240636691564	0.000325336226184044	0.0419167447744332	0.623721338323086	0.00345641634526939	0.125918791626504	0.00917109503265878	8.1472187881917e-05	0.00265352914425865	0.000588501148466186	0.000899854634905472	0.00186358512147978	0.00322006077439688	0.00114587167961435	0.00406238202128104	0.000319911273099893	0.013921854934136	0.005414304079232
mix_4	0.0739320537594833	0.027593091668077	0.0807559104230126	0.0456600700122363	0.0132630315161173	0.000377218388533623	0.0393386185001259	0.505536013014693	0.00322046099032001	0.153182381942746	0.0156536689723942	0.000190043278137946	0.00351894226385262	0.00112932173985954	0.00230840058304503	0.00288333261456731	0.00254610392284544	0.000889522871989663	0.00470822225089113	0.0003051404390823	0.0182646284444463	0.0047438224035442
mix_5	0.0465577275757372	0.0183130892408377	0.0592843660213687	0.0681373661626689	0.0220234278949965	0.000377588894558141	0.0444073695498829	0.450647167751655	0.00440909563840781	0.234987029928946	0.0149112764436094	0.000163255033603186	0.00328989367625145	0.00152131098633051	0.00198957472902175	0.00204913909785338	0.00179418411100343	0.000571541196104375	0.00514653372518392	0.000403677385293689	0.0143945128943023	0.00462087206238413
mix_6	0.0450640049479778	0.0177589244781985	0.101252063213136	0.0439887094150343	0.0146361366706142	0.000406829736294122	0.0391032439507754	0.463133204087119	0.00397104478863387	0.205803048720208	0.0234595595061333	0.00025867594452072	0.00376620796998781	0.000560357250845402	0.00401968760889919	0.00165894554489624	0.00194847132532883	0.000892480802845365	0.00388082370839768	0.000604194420500447	0.0184089951543051	0.00542439075534931
mix_7	0.0939125674887502	0.034521719416057	0.0523183653470562	0.0595010700491085	0.0201665926448937	0.000335759598613451	0.0365372970909124	0.496658569956177	0.00383808060274876	0.151832327585536	0.0100616311716884	0.000174203635836244	0.0032694712400992	0.000862607942680711	0.00138039667179513	0.00368426375195445	0.00232548645156342	0.000797066512140197	0.00537420824721175	0.000348675435758973	0.0169593675496712	0.00514027160974661
mix_8	0.102316635642764	0.0388556696309346	0.149211684592777	0.00542008839108627	0.00167098488745904	0.000370125323794133	0.0303840395185848	0.477231796305152	0.00511122666791482	0.0921693737302326	0.0374828864699243	0.00022708569802989	0.00671450102226147	0.00181477426758067	0.00583194768483307	0.00393870328015907	0.00256725063235372	0.000769361509479417	0.00393225687084722	0.000896299255386025	0.0266174030681039	0.00646590555034158
mix_9	0.021079444070656	0.0105906293318559	0.113206792441004	0.080407367875864	0.0288037163205006	0.000559084218748984	0.0384595562992527	0.465259731391211	0.00288796179348795	0.156640371166221	0.0293350943754139	0.000190825552698707	0.0064841554093198	0.00134361397914421	0.00431123153804785	0.00120955248484046	0.00272405411933971	0.000644780901579033	0.00634147262382679	0.000594781822369353	0.0232453864753458	0.00568039580927161
mix_10	0.101881843440946	0.0420024174618121	0.062703207351327	0.00606949415034215	0.0019489948768778	0.000245075370308086	0.0434616445044374	0.480259395854705	0.00614201316255667	0.204907856621683	0.0123531583705332	0.000219152877138889	0.00330406186941421	0.00172323569774426	0.00246444253409287	0.00423150209229747	0.00162790423388789	0.00065172948052975	0.00306919638777396	0.000397403658831686	0.0148887793876741	0.00544749061508658
mix_11	0.0298398341251701	0.0115501210606429	0.205077791866987	0.0426041868446636	0.0116668999291339	0.000884164485692439	0.0258154526020237	0.450117827673378	0.00440353884407262	0.0868762409153009	0.0540787086799858	0.000610173850324309	0.00919753824496777	0.00389676965138237	0.0087633788692382	0.00139539056034671	0.00257482351540068	0.00112678415790845	0.00583182412348482	0.00133749593017024	0.0372891462455424	0.00506190782418279
mix_12	0.00955848178839235	0.00413728973390744	0.134778556487144	0.0290761232912747	0.0118423519185443	0.000449169085672449	0.0474039820903553	0.463033413507376	0.0046204400240782	0.203270498994413	0.0371065362190786	0.000289625948850512	0.00619232542564852	0.00214964332982087	0.00533621512544425	0.00062338165423513	0.00193321421143783	0.000483032351609687	0.00427605517403533	0.000818858431654858	0.0273093828818632	0.00531142232516321
mix_13	0.131803437185608	0.0483274450877059	0.0587212847803246	0.066458984881776	0.0269554827079508	0.000424507406085381	0.0340286639922626	0.436600495364242	0.00721153252436844	0.131061987297829	0.016585305319048	0.000260832568119014	0.00361034457648049	0.00200281311758305	0.00214312594660131	0.0049030910665542	0.00199575717474691	0.000749821763669032	0.00614555598101084	0.000289294631543961	0.0144369166978339	0.00528331992865671
mix_14	0.111322580741022	0.0423639011874014	0.0570426835368806	0.0158435983250295	0.00531942633582511	0.000221576620035733	0.0408294165279356	0.439131746444655	0.00525975042757018	0.233949098993123	0.012685170858296	0.000212285801487726	0.00299876606587734	0.00102905385805127	0.00290262816820003	0.00419437390983963	0.00164015881223788	0.000559642068028876	0.00292216360793584	0.000477398463152279	0.0144744120388302	0.00462016720858395
mix_15	0.0890853290425427	0.0360172811302203	0.0302259762669656	0.106009794130997	0.0379808460360777	0.000371599763640985	0.0398437964360629	0.386840145497858	0.00419722042835979	0.226131246505291	0.00614541313183467	0.000280409020461533	0.00303192546170569	0.00105037462383871	0.000381450547027856	0.00334342328925592	0.00190066583998196	0.00046335812033114	0.00677918212266772	9.05678292761194e-05	0.0157073198943412	0.00412267488126189
mix_16	0.059617367120513	0.0239519925781288	0.0636968497963093	0.0313090308394566	0.0102569089576715	0.000297391914604475	0.0438939923573582	0.557341097663353	0.00380227510781984	0.151826135890239	0.0142945468820917	0.000137944425568586	0.00304648529850942	0.00072236159669184	0.00207090267294101	0.00241242764551512	0.00279655698308379	0.000949427886124763	0.00431650677174128	0.000340976998277815	0.0170924583897101	0.0058263622242916
mix_17	0.140465182792549	0.0490927489581467	0.00711957358203265	0.0105272616703487	0.00394373861225488	0.000114196408236622	0.0368702284215573	0.49040612205787	0.0023116013316324	0.224334140462101	0.00279029439086705	0.000149131875168171	0.00239224892064486	0.00107546431895088	0.00019590435055935	0.00547616137358377	0.0010571954314799	0.00111302260359322	0.00263256333715903	0.000176117340224401	0.0128789788462423	0.00487812291479743
mix_18	0.0289427044219332	0.0118882816725327	0.228107196211361	0.0209746226335106	0.00898607386072391	0.000810652621834699	0.0386834364371073	0.355657609444683	0.00927996668754352	0.148891345900106	0.0664761226679599	0.000402460969366325	0.0116394484930967	0.00226112642033143	0.0103352178267494	0.00178853469786967	0.0025395772648279	0.000890882497158322	0.00552160899552835	0.00155787327571206	0.0358109521912846	0.00855430480877983
mix_19	0.0669516041222194	0.0276885509814745	0.105119420438392	0.0321077976674767	0.00963440652160142	0.000364027280003729	0.0361919615613656	0.428961355746161	0.00725499711593214	0.21419960350787	0.0268807139544393	0.000316253156483594	0.00412243066721237	0.000760320376290858	0.00402019180288027	0.00294350385552063	0.00215124186106386	0.000636074382287258	0.00445405637330978	0.00053191459496691	0.0188365880773881	0.00587298595566049
mix_20	0.023958332634704	0.00939719878967851	0.00639490552886451	0.0394130760584462	0.0128377806135142	0.000168161911573253	0.0527571417904725	0.516734606041901	0.0029546653658739	0.306958823523324	0.00138580429452209	0.000123945342201947	0.00125676616268604	0.0013746475795605	0.000131844820156087	0.00151024556790079	0.00219513565118625	0.000627838545628742	0.00368803378659524	0.00017297154422643	0.0111009531604128	0.00485712128657071
mix_21	0.0696780020682956	0.0258166718656539	0.0506581114765363	0.0235809500863157	0.00778756518651772	0.000210232649476751	0.048276126877871	0.477136650440712	0.00686367625880029	0.242804410401888	0.0138961590424787	0.000124227236151234	0.00289730237382614	0.00109161070669722	0.00195147140578131	0.00299683342053363	0.00172994070083789	0.000682902817572859	0.00405085456611087	0.00027534018429745	0.0125987959825168	0.00489216425112921
mix_22	0.0903437583176825	0.0326132069426925	0.0959370009912165	0.0759438902020754	0.0262190430530188	0.00049314853555989	0.0329413476035039	0.388468618765882	0.00322981455803482	0.187556762310763	0.020120928236195	0.000182444739142349	0.00384184219871944	0.00150265976509955	0.00279331767166521	0.00344837628320704	0.0020413100079868	0.000626120976748091	0.00607414741845353	0.000598916630006641	0.0194190376272616	0.00560430716508488
