Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
Mix_1	0.0156867041498349	0.0331405989202289	0.0653628779022824	0.04898056373	0.124007662904637	0.0223647715593702	0.0214542609938691	0.0147978041411782	0.00640152598087813	0.0165507929026369	0.0138144034265697	0.0270870476137677	0.0234956531821501	0.0221565283953733	0.0257550282003935	0.0126789435735384	0.0297221343761355	0.0292687776660889	0.0186006509814473	0.00816712552413265	0.0278616596231147	0.0180900844676146	0.0109644985531978	0.00460855343638804	0.0174748653254834	0.0500558764237766	0.00998392815522394	0.0289952103857359	0.010095860107604	0.0204439298986639	0.0151681538582024	0.0467927983277169	0.0861251660174855	0.0738455592952796
Mix_2	0.0157442808070906	0.0539773354007904	0.104842098635545	0.0269640080734136	0.102751171925676	0.0177977078689526	0.0183562495234353	0.0154701451471025	0.00552016825992685	0.017593411369878	0.014415209111959	0.0244912556178003	0.0213377599157901	0.0258777413667306	0.0253971319690314	0.0115301919261688	0.0253257247426823	0.0210000171272838	0.014516381993363	0.00753909699018229	0.0225295578450337	0.0130788771745634	0.0107614725172803	0.00383852188598033	0.0141531553039474	0.0431823917072218	0.0100622446361589	0.0303536069417946	0.0102825549164622	0.0170180575827403	0.0158949268006781	0.0555600978535682	0.116870255269619	0.0659671917921488
Mix_3	0.0161398860456853	0.0253337742105998	0.0462832049384145	0.0226739494956002	0.157190754837726	0.0233676366770636	0.0170185626131204	0.0135144564080785	0.0061994034068512	0.0166291649714665	0.0116454307787369	0.0249216496742841	0.0202036318343258	0.0208605691044677	0.0269675781894709	0.011535511218435	0.0246451984192451	0.0194127716058634	0.012957106989903	0.00675000723416822	0.0236822057577703	0.0156219640418905	0.00947589489251702	0.00363648595239831	0.0138339458109526	0.0465047005696031	0.0118891096595217	0.0278707694315006	0.00805630326201568	0.0256404461442948	0.0165570342866924	0.0619791707591892	0.0814171225861396	0.129584598192008
Mix_4	0.0158403040048596	0.0325163187140394	0.0588927732487494	0.0170039095751637	0.145066872468134	0.0201723283691583	0.0159959701709434	0.0124457256978221	0.00592609208427894	0.017395688994139	0.011539457268225	0.0224918801781431	0.0193584772333491	0.0223561382177364	0.0260781113727194	0.0116782869497544	0.0226892680636279	0.0165037363558816	0.0112793549556453	0.00674658138598512	0.0218506451799132	0.0131867505031074	0.00978042055535373	0.0032871732839605	0.0133963465912285	0.0436907744787929	0.0113366803966885	0.0299897515600295	0.00847412223392187	0.0240587793032305	0.0166672926780432	0.0646309719361354	0.106680581397563	0.120992434593677
Mix_5	0.0162135425885429	0.0713540211321446	0.134323400055618	0.00962621219902483	0.143382487543023	0.0166125528106575	0.0160480531539099	0.0138602345388123	0.00529373709850665	0.0159193173883316	0.0113947420629596	0.0219399435564455	0.0187141479221748	0.0246919810079114	0.0260907608094865	0.0106321688753401	0.0205735559400986	0.0122649806231366	0.0103402477956187	0.00693945920640204	0.0208163008764907	0.0129678303857048	0.0100834147235383	0.00292537330975523	0.00939638501337846	0.0433217487927273	0.0113912401969928	0.0304595044378952	0.00961061228142847	0.0240979383755807	0.0180247902236762	0.0493319078613699	0.0763869257128233	0.074970481500494
Mix_6	0.0146580987091069	0.0485420954443131	0.0990251309913148	0.0574538266766987	0.106814945287122	0.0215666723071241	0.0213349934688975	0.0152308604220361	0.00677600088177201	0.0158085385239218	0.01377677491545	0.0313977898645988	0.0242340270077395	0.0235735108556633	0.0276426015982283	0.0108824819526183	0.0300602412001367	0.0317762355260688	0.0206994003249978	0.00856926496488599	0.0278890915306604	0.017112200343594	0.0106886493992235	0.00476872923758603	0.0203775235915565	0.0462877054179023	0.0106518706320408	0.0271410197523033	0.00991058789385207	0.0211196866127289	0.0154903461626534	0.0387909407345639	0.0510011693743841	0.0689469883942561
Mix_7	0.0156927653232186	0.0377253261551427	0.0703933197967595	0.012203469657292	0.107293348409053	0.0197961886230624	0.0155773034063968	0.0129284705751261	0.00543617180430951	0.0181141966698136	0.0120629631108995	0.0221582283882464	0.0189919536537346	0.0231523460480062	0.0254419604543793	0.0110517151257114	0.022132509037261	0.0134365031838103	0.00991660746253307	0.00689832705964246	0.0199091002280581	0.0111502442632795	0.00875727190443996	0.0024025753087653	0.010394174184162	0.0454659297193637	0.0102608196831898	0.0316971173205673	0.00833997481125926	0.0244292693413505	0.0162960115844155	0.0729284977309883	0.119618051253389	0.137947288722373
Mix_8	0.0150878513746553	0.0537569371778505	0.104368288855742	0.0382221807195034	0.0335590524437003	0.0199789410952336	0.0195774611899399	0.0137125855920851	0.00582853657164564	0.0165383478371816	0.0161745898698633	0.0282123425174138	0.02319447889737	0.0273690814423423	0.0248736560847548	0.00995543569423563	0.026719038180088	0.0236974533511241	0.0163787518609065	0.00773822362986369	0.0216409996984926	0.0111381162501513	0.010761913326809	0.00406141351852881	0.0134234531334392	0.0463925110465364	0.00800043321962184	0.0293966861890062	0.00959536943595004	0.0174567529561338	0.014814657779619	0.0649423047447594	0.129665195557853	0.0937669587575997
Mix_9	0.0159057059638226	0.0481715265107687	0.0913689000277804	0.0235111320201615	0.11557961237287	0.0187671094552292	0.0170438021226851	0.0141812007790524	0.00591910745997207	0.0170664302257958	0.012485757923581	0.0249312397995133	0.0204274850004014	0.0238085129683575	0.025280393648271	0.0115827635449841	0.0249358836285349	0.0189436464296619	0.0134070402003194	0.00722482608659126	0.020805397923899	0.0142887344053176	0.0102922024231167	0.00337551789197781	0.0139118576550227	0.0441761632943047	0.0113289345665443	0.0285612818339069	0.00991866125072439	0.0218638391264359	0.0164477565709499	0.057815561699721	0.101166672171113	0.0955053430186124
Mix_10	0.0150609885340625	0.059381626053807	0.118385571146828	0.0371477028494652	0.0966967332103504	0.0192715892489024	0.0202740892782446	0.015010159314976	0.00613593927504971	0.0151241552267536	0.0130636345921447	0.0280625144658361	0.0215860942808656	0.0261750401748115	0.0279409634437195	0.0100212233893206	0.0257683652038942	0.0244228535390551	0.0165679185247275	0.00773973251975216	0.0226007072578454	0.014606843418957	0.0103482020804164	0.00409088976209963	0.0155699861945728	0.0450019758389738	0.0111427119448821	0.0311014771402988	0.00922817251479908	0.0244479027514763	0.0156629850160688	0.0475567048001286	0.0571552333727386	0.0876493136341766
