Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
mix_1	0	0.00101789793531573	7.30552630154399e-05	0.00120424588740701	0	0
mix_2	0	0.00149317697173779	0	0.00261235687253332	0	0
mix_3	0.000615645077360879	0	0.000349159911197392	0	0.0009720777012021	0.000847461641722438
mix_4	0.000235393374075621	0	0.000208180601434469	0	0.000286339407489383	0.00026582441095716
mix_5	0.000218296361794829	0	0.000384840021710149	0	0.000376456691201129	0.000368074369596156
mix_6	0	0	0.000122719680741218	0	0	0
mix_7	0.000740540834870884	0	0.000314824031214562	0	0.000709427592337473	0.000647804158453587
mix_8	2.62889214660778e-06	0.000248757964661019	0	0	0	0
mix_9	0	0	0.000308182951230339	0	0	0
mix_10	0.00073431240603147	0	5.27315611721377e-05	0	0.000577662887745145	0.000505584678793896
mix_11	0	0.00140973150242007	0	0.00232728764029976	0	0
mix_12	0	0.000552672563466302	5.61142743096041e-05	0	0	0
mix_13	0.000911275730536414	0	0.000303471172158613	0	0.000605031517666377	0.000569264572771984
mix_14	0.000824776432831605	0	8.80974649373368e-05	0	0.000578739604021555	0.000512788627956409
mix_15	0.000890764412445393	0	0.000718189677867107	0	0.000827650906892841	0.000816134685912096
mix_16	0.000493902015977623	0	0.000219285210203024	0	0.000702240392520011	0.000620979697731693
mix_17	0.00144103647167248	0	9.30178760556172e-05	-0.00105022074176097	0.00114460742292964	0.000975298001914389
mix_18	0	0.00155596314218038	0	0.00237059472303287	0	0
mix_19	5.39157394451383e-05	0	6.61686593029611e-05	0	0	0
mix_20	0.000703814732678318	0	0.000575585253399374	0	0.00130458754543828	0.00115864346910926
mix_21	0.000624202555052504	0	0.000203517896654595	0	0.000718613564841212	0.00063645994394452
mix_22	9.41244552318556e-05	0	0.000301298573687832	0	0	0
mix_23	0.000233969905738872	0	0	0	1.37839265734724e-08	9.03729399024176e-06
mix_24	0	0.00168035510865426	0	0.0028514097002427	0	0
mix_25	0	0	1.76105903042896e-05	0	0.000108993317091703	9.34699408488198e-05
mix_26	0.000458648481164863	0	0.000884052755441126	0	0.00113304051044743	0.00106185648051531
mix_27	0	0.00147104638164469	0	0.00181405742303024	0	0
mix_28	0.000738850473225371	0	0.00056571751697593	0	0.00115240878174433	0.00102644248394368
mix_29	0	0	0.000217737521167914	0	2.36816813751632e-05	6.76460682274424e-05
mix_30	3.96983503933756e-05	0	0.00016579816602587	0	7.38562210525043e-05	9.40997312787875e-05
mix_31	0	0	7.87187335785509e-05	0	2.83439051233757e-05	4.05968401201869e-05
mix_32	0.00017966732272843	0	0.000231173462772058	0	0.000336791127720108	0.000306668820945921
mix_33	0	0	7.19484481485743e-05	0	0	0
mix_34	0	0.00123478248114794	0	0.00150876025114369	0	0
mix_35	0	5.30584902632786e-05	0.000179650181239879	0	0	0
mix_36	0.000751774296814694	0	0.000210400258020504	0	0.000741036600341443	0.000649090743173138
mix_37	0.000679572292901183	0	0.000150843144009283	0	0.000680538980831802	0.000591133127360784
mix_38	0.00053787552432805	0	0.000598617443052662	0	0.00104691935034624	0.000949898332354
mix_39	0.00090744978166007	0	0.000545450013962494	0	0.000845949635149244	0.000801451942371488
mix_40	1.53332328173636e-07	0	3.25547719891286e-05	0	0	0
mix_41	0	0.000699558800805939	0.000133527547001902	0.000329611542796893	0	0
mix_42	0.000951723682839783	0	0.000362685251109552	0	0.0010205519199619	0.000894578118831987
mix_43	0	0	0.000484405313486791	0	0.000447131557843505	0.000434901763677881
mix_44	0.000327757049092561	0	0.000435915476014809	0	0.000793752660807008	0.000724180241320225
mix_45	0	0	6.04325597017452e-05	0	0.000251388850556949	0.000206772346970929
mix_46	0.000579582533857593	0	0.000463180433919429	0	0.00091787880924371	0.000838063245360595
mix_47	1.69078982799008e-05	0	4.47251388347843e-06	0	0	0
mix_48	0	0.00167116990088951	0	0.00261162217146596	0	0
mix_49	0	0.000299372179401269	0.000148256022445205	0	0	0
mix_50	0.000771202838954992	0	0.000216868992269148	0	0.0009600806887421	0.000821679018454096
mix_51	0	0.00100823917409292	8.56807708071957e-05	0.00077992966921992	0	0
mix_52	0.00102985853509153	0	0.000467270475185152	0	0.000931637328476296	0.000847375824267947
mix_53	0	0.000436103702318358	0.000100468656101644	0	0	0
mix_54	0.00111687181341947	0	0.000336689724592858	0	0.00124485968952073	0.00109129319721387
mix_55	0	0.000361170152799479	0.000102499906606574	0	0	0
mix_56	0.000360888936859443	0	0.000112144037532838	0	0.00070180409644755	0.000599208661596565
mix_57	0	5.78520318474378e-05	0.000233748028809534	0	0	0
mix_58	0.000457611489690485	0	0.000356726101518958	0	0.000666480675959625	0.000618186342695254
mix_59	0	0.000538475349654175	0.000151743285311162	0	0	0
mix_60	0.000561943445151753	0	1.16616179620829e-05	0	0.000432150315858088	0.000386636483976245
