B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S23662	0	0	0.1406	0.0246	0	0.5367	0.1023	0.0428	0.0242	0.0438	0.0032	0	0.0264	0.0086	0	0.0117	0	0.0325	0	0.0014	0.001	0
S23667	0	0	0.2307	0.0728	0	0.3787	0.0799	0	0.0223	0.0713	0	0	0.0354	0.0096	0.0133	0.0277	0	0.0485	0.0067	0.0032	0	0
S23668	0	0	0.2266	0.0875	0	0.507	0.0682	0	0.0145	0.0562	0	0	0.0324	0	0	0	0	0.0076	0	0	0	0
S23669	0	0	0.1628	0.0428	0	0.4626	0.0972	0.072	0.0257	0.0357	0	0	0.0338	0.0125	0	0.0176	0	0.0177	0.0155	0	0.004	0
S2367	0	0	0.0995	0	0.0792	0.4707	0.113	0.1353	0.0107	0.0062	0	0	0.0107	0.0049	0	0.0098	0	0	0.0114	0.0114	0.0336	0.0036
S23670	0	0	0.1325	0.0132	0.0292	0.4533	0.125	0.0651	0.013	0.061	0.0145	0.0022	0.0046	0.0261	0	0.0191	0	0.0134	0.001	0	0.0186	0.0083
S23671	0	0	0.1419	0.025	0	0.5563	0.0648	0.0097	0.0219	0.0059	0.0109	0	0.0398	0.0103	0	0.0234	0	0.0271	0.0217	0	0	0.0412
S23673	0	0	0.1569	0.0227	0.0189	0.3724	0.055	0.0993	0.0026	0.1184	0	0	0.0325	0.0137	0	0	0	0.0163	0.0538	0.0097	0.0018	0.0259
S23691	0	0	0.1681	0.0394	0	0.628	0.057	0	0.022	0	0.0047	0.0026	0	0.005	0.0045	0.0179	0	0.0509	0	0	0	0
S23692	0	0	0.1346	0.0743	0	0.5426	0.0737	0	0.0104	0.0637	6e-04	0	0.0178	0.0116	0	0.0065	0	0.0161	0.0314	0.0166	0	0
S2370	0	0	0.171	0.0308	0.0138	0.5547	0.0776	0	0.0087	0	0.0051	0.0108	0.0136	0.0149	0	0.0148	0	0.0459	0	0	0	0.0383
S23700	0	0	0.1416	0.0305	0	0.4901	0.1152	0.0605	0.0193	0.0227	0.002	0.0026	0.0225	0.0132	0	0.0166	0	0.0327	0.0178	0	0.0029	0.0098
S23704	0	0	0.1774	0.0947	6e-04	0.4001	0.0127	0.0308	0.0058	0.083	0	0	0.0262	0	0	0.0297	0	0	0.0864	0.0251	0	0.0276
S23707	0	0	0.0677	0.0257	0	0.4988	0.1329	0.119	0.004	0.0535	0.0179	0.0185	0.0066	0	0	0.0206	0	0.0348	0	0	0	0
S23709	0	0	0.1278	0.0029	0	0.5346	0.1015	0.0545	0.0327	0.038	0	0.0249	0.0056	0.0141	0	0.015	0	0.0483	0	0	0	0
S2371	0	0.0294	0.1246	0	0.03	0.198	0.163	0.2358	0.0168	0.0859	0	0	0.0116	0	0	0	0	0.0069	0.0601	0	0.0378	0
S23713	0	0	0.1734	0.0256	0	0.4701	0.1192	0.0497	0.0145	0.0371	0.0239	0.0073	0.0387	0	0	0	0	0.0179	0	0	0	0.0226
S23714	0	0	0.1528	0.0737	0	0.5124	0.0814	0	0.0109	0.0798	0.0135	0.024	0.0147	0.001	0	0	0	0.0358	0	0	0	0
S23721	0	0	0.104	0.0421	0.0195	0.5163	0.0888	0.0914	0.018	0.06	0	0	0.0127	0.0044	0	0.0139	0	0	0.0041	0.0123	0.0124	0
S23727	0	0.0193	0.0842	0.0302	0.041	0.3398	0.1172	0.1826	0.0245	0.0415	0.0038	0.0092	0.0098	0.0081	0	0.0105	0	0.015	0.0382	0	0.0252	0
S23729	0	0	0.1664	0.0508	0	0.4033	0.1395	0	0.0356	0.0085	0.0083	0.016	0.0146	0.0103	0	0.0238	0	0.073	0	0	0	0.0499
S23733	0	0	0.0905	0.0589	0	0.5929	0.0875	0.0331	0.0118	0.0403	0.0247	0.0067	0.0308	0.001	0	0.0098	0	0.0105	0	0.0015	0	0
S23736	0	0.012	0.227	0.0377	0	0.3191	0.1644	0	0.0516	0	0	0.0314	0.0031	0.0161	0.0074	0.024	0	0.09	0	0	0	0.0162
S23745	0	0	0.1124	0.0375	0	0.502	0.0588	0.0596	0.0168	0.045	0.0361	0	0.0421	0.0189	0	0.0226	0	0.0026	0.017	0.0079	0.0123	0.0083
S23750	0	0	0.1922	0.0778	0	0.4654	0.0659	0	0.0193	0.0474	0.0064	0.0061	0.0297	0.022	0	0.0117	0	0.0384	0	6e-04	0	0.017
S23751	0	0	0.1428	0.035	0.0195	0.528	0.0977	0.0288	0.0164	0.031	0.0187	0.0092	0.0373	0.0043	0	0.0072	0	0.0242	0	0	0	0
S23752	0	0.015	0.1682	0.079	0	0.2805	0.0586	0.0792	0.0296	0.0268	0	0.0019	0.0533	0.0162	0	0.0201	0	0.0428	0.0265	0.0013	0	0.1008
S23760	0	0	0.1849	0.0754	0	0.4786	0.1083	0	0.0081	0.0514	0	0.0132	0.0226	0	0	0	0	0.0458	0	0	0	0.0118
S23768	0	0	0.2082	0.027	0	0.492	0.0964	0	0.0163	0.0305	0.0013	0.0062	0.0273	0.005	0	0.0116	0	0.0332	0	0.0064	0	0.0388
S23771	0.0155	0	0.0974	0.0071	0	0.3962	0.1597	0.1328	0.033	0.0782	0	0.0122	0.0135	0.0014	0	0	0	0.0224	0	0	0.0307	0
S23784	0	0	0.1665	0.0862	0	0.3892	0.0971	0.0435	0.0322	0.0487	0.0042	0.0209	0.0147	0.0038	0	0.0191	0	0.0437	0	0	0.0061	0.0242
S23790	0	0.0085	0.2079	0.103	0.0138	0.3654	0.0934	0.0056	0.0162	0.0368	0	0.0038	0.017	0.0162	0	0.0488	0	0.0592	0.0045	0	0	0
S23795	0	0	0.0907	0.0213	0.0434	0.3978	0.0664	0.1644	0	0.0592	0	0	0.0229	0	0	0.0231	0	0.0149	0.076	0	0.02	0
S238	0	0	0.1331	0.0626	0	0.3252	0.1478	0.0089	0.0021	0.108	0	0.0376	0.0212	0.0068	0	0.0282	0	0.0863	0	0	0	0.0322
S23800	0	0.0075	0.1359	0.0358	0.0049	0.348	0.0867	0.0692	0.0517	0.0253	0	0	0.0333	0.0074	0	0.0328	0	0	0.0485	0	0.0479	0.0651
S23801	0	0	0.1337	0.0168	0	0.4719	0.1529	0	0.0058	0.056	0	0.0063	0	7e-04	0	0	0	0.0998	0	0	0	0.056
S23803	0	0	0.1968	0.0434	0	0.5029	0.1131	0	0.0202	0.0623	0	0	0.0145	6e-04	0	8e-04	0	0.0336	0	0	0	0.012
S23808	0	0	0.1146	0.0605	0.0206	0.5339	0.084	0.0045	0.0278	0.0285	0.0079	0	0.0204	0.0083	0	0.016	0	0.0216	0	0	0	0.0513
S23811	0.0023	0.0465	0.1113	0.017	0.03	0.3582	0.1198	0.1392	0.016	0.0647	0	0.0153	0.0134	0.0128	0	0	0	0.0268	0	0	0.0092	0.0175
S23821	0	0	0.1247	0.0693	0	0.562	0.0683	0	0.0208	0.036	0.0142	0.0083	0.0322	0.014	0	0.0209	0	0.0124	0.0142	0	0	0.0028
S23826	0	0	0.1272	0.0986	0.0819	0.301	0.0422	0.0181	0	0.136	0	0	0.0013	0.0037	0	0.0244	0	0.0171	0.1018	0	0.0087	0.038
S23830	0	0	0.2041	0.0289	0	0.4785	0.0837	0	0.0185	0.066	0	0.0072	0.0237	0.0179	0	0.0139	0	0.0374	0.0143	0.006	0	0
S23839	0	0	0.1083	0.0273	0	0.3466	0.0534	0.0925	0.0296	0.0424	0.0052	0	0.0719	0.0357	0	0.0311	0	2e-04	0.0595	0.0022	0.027	0.0671
S2384	0	0	0.1175	0.0624	0	0.508	0.1003	0.0255	0.0205	0.0483	0	1e-04	0.0362	0.0135	0.0015	0.024	0	0.0342	0	0	0.008	0
S23841	0	0	0.1792	0.052	0	0.4972	0.088	0.0254	0.0302	0.0563	0	0	0.0175	0.0096	0	0.0229	0	0.0216	0	0	0	0
S23846	0	0	0.126	0.0129	0.0176	0.5163	0.0897	0.0613	0.0097	0.079	0	0.0033	0.0353	0	0	0.0048	0	0	0.0129	0	0.0196	0.0118
S23847	0	0	0.1095	0.0345	0.0148	0.5231	0.1245	0.0779	0.0133	0.0513	0	0.0094	0.0032	0	0	0.0102	0	0.0069	0	0	0.0214	0
S23852	0	0	0.0736	0.0866	0.0058	0.5487	0.0718	0	0.011	0.076	0.0409	0.007	0	0	8e-04	0.0232	0	0.0547	0	0	0	0
S23858	0	0	0.1709	0.0331	0.0078	0.4088	0.061	0.0948	0.0182	0.0249	0.0069	0	0.0385	0.0232	0	0.01	0	0	0.0582	0.0044	0.0145	0.0247
S23868	0	0	0.1141	0.0394	0	0.405	0.1104	0.1051	0.0322	0.039	0	0	0.0238	0.0025	0	0.0266	0	0.0075	0.0368	0	0.0215	0.0359
S2387	0	0	0.172	0.0561	0	0.4591	0.0814	0.0723	0.0089	0.0622	0	0	0.0383	0.0014	0	0.0037	0	0.0072	0.0303	0	0.0049	0.0022
S23877	0	0.0357	0.2526	0.0828	0.0335	0.1892	0.0773	0.0073	0.0199	0.096	0	0.0445	0.0147	0.0058	0	0.0126	0	0.0374	0.0413	0	0.0086	0.0409
S23891	0	0	0.2308	0.0678	0	0.4711	0.0881	0	0.0138	0.0423	0.0028	0.0141	0.0108	0.0017	0	0.0058	0	0.0512	0	0	0	0
S23892	0	0	0.1479	0.0467	0	0.4421	0.1058	0.0788	0.0198	0.0738	0	0.01	0.0238	0.003	0	0.014	0	0.026	0.0042	0.0022	0.0019	0
S23893	0.0122	0	0	0.0953	0.1191	0.1931	0.0843	0.0393	0	0.0415	0	0.0059	0.0646	0.0632	0	0.1145	0	0.0552	0.0582	0	0.0426	0.0109
S23894	0	0	0.1726	0.0263	0	0.4852	0.0832	0	0.0259	0.0033	3e-04	5e-04	0.0326	0.0024	0.002	0.0331	0	0.0311	0.0368	0.0106	0	0.0542
S23897	0	0	0.1373	0.0341	0.0485	0.483	0.0947	0.0343	0.0141	0.06	0.0037	0	0.0076	0.0182	0	0.0163	0	0.0146	0.0099	0.0113	0.0046	0.0078
S2391	0	0	0.1224	0.0567	0	0.5448	0.0838	0.0135	0.0116	0.0326	0.0153	0.0066	0.0356	0.0106	0	0.0218	0	0.031	0.0137	0	0	0
S23911	0	0	0.1986	0.0331	0	0.3935	0.0543	0	0.003	0.0486	0.0278	0	0.0799	0.0252	0	0.0228	0	0.0098	0.0757	0.0124	0.0154	0
S23913	0	0	0.2265	0.0428	0	0.482	0.0853	0.037	0.0172	0.041	0.0024	0.0018	0.0391	0	0	0	0	0.0088	0	0.0162	0	0
S23920	0	0.0229	0.2146	0.0587	0	0.4622	0.0775	0	0.029	0.0582	0	0	0.0301	0	0	0.0194	0	0.0067	0	0.0052	0.0112	0.0043
S23923	0	0	0.1381	0.0157	0	0.593	0.1092	0.0034	0.021	0.0339	0.0071	0	0.016	0.0106	0	0	0	0.0415	0	0	0	0.0107
S23926	0	0	0.1409	0.0124	0	0.4368	0.1525	0.011	0.039	0.0355	0.0126	0.0296	0.009	0.0184	0	0.0198	0	0.0824	0	0	0	0
S23936	0	0	0.2029	0.0217	0.0084	0.4046	0.0433	0.0144	0.0191	0.0218	0.0214	0	0.0471	0.0332	0	0.0389	0	0.012	0.0343	0.0196	0.0106	0.0468
S23940	0	0.0057	0.1178	0.0083	0.0464	0.3632	0.0914	0.1434	0.0288	0.0125	0	0	0.0113	0	0	0.0204	0	0.0012	0.098	0	0.041	0.0107
S23944	0	0	0.102	0.0373	0.0175	0.5653	0.0572	0.0044	0.0677	0.0235	0	0	0.0482	0.0139	0	0.0138	0	0	1e-04	0.0292	8e-04	0.0191
S23949	0	0.0104	0.1737	0.0746	0.0104	0.3978	0.1059	0.0232	0.0126	0.1114	0	0.0124	0.0087	0.0072	0	0.0055	0	0.0379	0	0.0083	0	0
S23951	0	0	0.1479	0.0173	0	0.5148	0.0684	0.0636	0.0245	0.019	0.0225	0	0.0429	0.0134	0	0.0329	0	0	0.011	0	0.0219	0
S23952	0	0	0.1625	0.0957	0.0065	0.3426	0.0458	0.0122	0.0064	0.15	0	0	0.0325	0	0	0.0026	0	0	0.1177	0	0.004	0.0216
S23956	0	0	0.1936	0.0427	0.0108	0.4456	0.1121	0.0449	0.0323	0.0385	0.0031	0.0112	0.01	0.0067	0	0.0218	0	0.0265	0	0	0	0
S23967	0	0	0.1079	0.0348	0.0111	0.4784	0.1271	0.0307	0.0348	0.0243	0	0.0218	0.0099	0.0137	0	0.0139	0	0.0614	0	0	0	0.0305
S23969	0	0	0.1162	0	0	0.539	0.1506	0.066	0.03	0.0328	0.0167	0.0103	0.0091	0	0	0.0124	0	0.0113	0	0	0.0057	0
S23970	0	0	0.2028	0.0567	0	0.475	0.088	0	0.0144	0.0183	0	0.0071	0.0249	0.0132	0	0.0131	0	0.0213	0	0.0055	0	0.0598
S23971	0	0	0.1759	0.0358	0	0.4531	0.1463	0	0.0151	0.0819	0	0.0192	0	0.0026	0	0.0131	0	0.0571	0	0	0	0
S23972	0	0	0.1123	0.0512	2e-04	0.4446	0.0493	0.1045	0.0124	0.0644	0.0108	0	0.0228	0.0145	0	0.0203	0	0	0.0723	0.0052	0.0154	0
S23986	0.0326	0	0.1258	0.0184	0	0.4259	0.1387	0.055	0.0234	0.0265	0.0209	0.0119	0.0194	0.0112	0	0.0196	0	0.0268	0.0096	0	0.0092	0.0253
S23988	0	0	0.1702	0.0173	0.0118	0.2978	0.0789	0.11	0.0167	0.0516	0	0	0.0376	4e-04	0	0.0163	0	0.0096	0.0928	0.0092	0.0278	0.0521
S23989	0	0	0.1446	0.0492	0	0.4937	0.0599	0.0607	0.0111	0.039	0.0145	0	0.0487	0.0162	0	0	0	0	0.0517	0.0016	0.0093	0
S23990	0	0	0.153	0.0289	0	0.4847	0.1474	0.0058	7e-04	0.0478	0.0182	0.0255	0	0	0	0.0258	0	0.0622	0	0	0	0
S240	0	0	0.136	0.1255	0.0434	0.3043	0	0.023	0	0.1119	0	0	0.0335	0.016	0	0.0576	0	0.0212	0.0893	0	0	0.0384
S24001	0	0	0.0709	0.0413	0	0.5396	0.0986	0.0368	0.0281	0.0567	0.0189	0.0083	0.0218	0.0166	0	0.0301	0	0.0316	8e-04	0	0	0
S24004	0	0.0063	0.1358	0.046	0	0.4005	0.1322	0.1103	0.006	0.1033	0	0.0126	0.0142	0	0	0.0018	0	0.0206	0	0.0104	0	0
S24006	0	0	0.1012	0.0014	0	0.5766	0.1359	0.0619	0.0152	0.0324	0.0094	0.0164	0.0062	0.002	0	0.0086	0	0.0327	0	0	0	0
S24016	0	0	0.0822	0.0235	0.0039	0.535	0.0662	0.0698	0.0234	0.0355	0.0201	0	0.0269	0.035	0.001	0.0367	0	0.0127	0	0	0.0116	0.0166
S24018	0	0	0.1009	0.0432	0	0.5018	0.1043	0	0.0092	0	0.0348	0.0108	0.0123	0.024	0	0.0339	0	0.0739	0	0	0	0.0508
S24020	0	0.0684	0.157	0.028	0	0.5128	0.0887	0.0172	0.0358	0.0153	0.0061	0	0.0296	0.0061	0	0	0	0.0053	0.003	0.0162	0.0063	0.0042
S24022	0.0213	0	0.1782	0.0103	0	0.4099	0.1391	0.0557	0.0258	0.0186	0	0.0124	0.0184	0.0033	0	0.0114	0	0.0501	0	0.0015	0.0123	0.0317
S24028	0	0	0.1156	0.0357	0.0248	0.4944	0.1122	0.0557	0.0205	0.0477	0	0.0091	0.0127	0.0023	0	0.0258	0	0.0288	0	0	0.0145	0
S24029	0	0	0.144	0.0934	0.0187	0.4115	0.0616	0.0497	0.0095	0.1056	0	0.01	0.0142	0.0038	0	0.0114	0	0.0079	0.0464	0	0.0122	0
S24031	0	0.0108	0.1578	0.0822	1e-04	0.4031	0.0807	0	0.021	0.0962	0.0054	0.0153	0.0108	0.0217	0.0016	0.0271	0	0.0594	0	0	0	0.0067
S24041	0	0	0.1546	0.0385	0	0.5041	0.141	0.0056	0.0052	0.1175	0	0.0063	0	0	0	0	0	0.0263	0.001	0	0	0
S24050	0	0	0.1822	0.0278	0	0.6411	0.0796	0.0087	0.0115	0.0152	0	0	0.0093	0.0065	0.0063	0	0	0	0	0.0087	0.003	0
S24052	0	0	0.1035	0.0501	0.0041	0.491	0.0825	0.0173	0.0152	0.0703	0.0287	0.0025	0.0279	0.0261	0	0.0438	0	0.0229	0.013	0	0.0013	0
S24054	0	0	0.1198	0.0187	0	0.5294	0.0785	0.0266	0.0195	0.0682	0	0.0207	8e-04	0	0	0.0081	0	0.0258	0	0	0	0.0841
S24063	0	0	0.1489	0.0462	0.0039	0.4038	0.1397	0.1081	0.016	0.0757	0	8e-04	0.0234	0	0	0.0039	0	0.0128	0.0156	0.0014	0	0
S24065	0	0	0.1333	0.0307	0	0.4908	0.1047	0.042	0.0121	0.0576	0.0198	0.0113	0.0133	0.0109	0	0.0196	0	0.0208	0.0239	0	0	0.0091
S24071	0.0032	0.0126	0.1516	0.0089	0.0637	0.2948	0.1195	0.1747	0.0198	7e-04	0	0	0.0252	0	0	0.0111	0	0	0.0508	0	0.0516	0.0119
S24078	0	0	0.1402	0.0139	0	0.5729	0.1192	0	0.0304	0	0	0.0097	0.0181	0.0097	0.005	0.0333	0	0.0477	0	0	0	0
S24080	0	0	0.1416	0.0848	0	0.4973	0.0578	0	0.0115	0.0158	0.0101	0.0068	0.0325	0.034	0.0022	0.0507	0	0.0409	0.006	0	0.0026	0.0055
S24083	0	0.0106	0.1141	0.0197	0.0029	0.4853	0.0939	0.0698	0.028	0.0132	0.0066	0	0.0215	0.0132	0	0.0305	0	0.0229	0.0294	0	0.0307	0.0077
S24096	0	0	0.1035	0.0459	0	0.4726	0.1529	0.0545	0.0148	0.0831	0.0085	0.0172	0.0093	0	0	0	0	0.0378	0	0	0	0
S24097	0.055	0	0.1132	0.0175	0.0226	0.2786	0.078	0.1704	0.021	0.042	0	0	0.0343	0.0074	0	0.0171	0	0.0148	0.0663	0	0.0332	0.0286
S24098	0.005	0.028	0.1498	0.0053	0.0272	0.2662	0.1439	0.1583	0.0276	0.0436	0	9e-04	0.029	0	0	0.0096	0	0.015	0.0399	0	0.0391	0.0118
S24102	0.0082	0	0.0785	0	0.0447	0.3838	0.021	0.1503	0	0.0488	0.0116	0	0.0185	0.0168	0	0.0314	0	0	0.1382	0	0.0382	0.0101
S24105	0	0.0234	0.151	0.0146	0	0.5072	0.0944	0.0901	0.0264	0.0139	0.0115	0	0.027	0.0045	0	0.0012	0	0.0126	0	0	0.0165	0.0056
S24108	0	0	0.1215	0.0805	0	0.5955	0.0551	0	0.0042	0.0851	0.0027	0.0044	0.0204	0.0071	0	0.0022	0	0	0.0191	0.0023	0	0
S24109	0.051	0	0.0892	0	0.034	0.2769	0.0947	0.1657	0.0221	0.013	0	0	0.0294	0.0244	0	0.0335	0	0.0021	0.0497	0	0.0392	0.075
S24119	0	0	0.1651	0.0127	0.0451	0.4451	0.1174	0.0685	0.0076	0.0687	0	0	0.017	0	0	0	0	0	0.0255	0.0013	0.0259	0
S24129	0	0	0.1383	0.0218	0	0.4656	0.1024	0.0587	0.0158	0.0563	0.0034	0.034	0.0247	0.0162	0	0.0088	0	0.0376	0	0	0	0.0164
S2413	0	0	0.1806	0.0188	0.0233	0.4738	0.0877	0.0102	0.0139	0.029	0	0.0072	0.0232	0.0047	0	0.0204	0	0	0.0361	0.0036	0.0531	0.0142
S24131	0	0	0.1172	0.0153	0	0.5713	0.1102	0.0173	0.0381	0.0186	0.018	0	0.025	0.0122	0	0.0223	0	0.0136	0	0.0038	0.0141	0.003
S24133	0	0	0.1389	0.0524	0.0153	0.5014	0.0811	0.0808	0.018	0.0447	0.0065	0	0.0246	0.0131	0	4e-04	0	0.0054	0	0.006	0.0115	0
S24142	0	0.0494	0.1606	0.0072	0	0.3189	0.1019	0.1859	0.0529	0.038	0	0.0021	0.0071	0	0	0.0034	0	0.0269	0.0206	0	0.0196	0.0057
S24145	0	0	0.124	0.0611	0	0.5496	0.0286	0.0853	0.0172	0.0384	0.0228	0	0.0176	0.0025	0	0.0012	0	0	0.0333	0	0.0184	0
S24146	0	0	0.1624	0.0716	0	0.3818	0.107	0	0.0141	0.093	0.0061	0.0221	0.023	0.0194	0	0.0278	0	0.0719	0	0	0	0
S24148	0	0	0.1617	0.0281	0	0.5088	0.0808	0.0472	0.0275	0.0316	0	0	0.0271	0.0059	0	0.0189	0	0.0156	0.0257	0	0	0.021
S2415	0	0.009	0.0997	0.0295	0	0.4576	0.1069	0.0866	0.0181	0.0567	0.0045	0.0221	0.0047	2e-04	0	0.0302	0	0.0472	0	0.0038	0	0.0232
S24151	0.0068	0	0.1066	0.0165	0.0072	0.5441	0.1022	0.0528	0.0174	0.0486	0	0.0048	0.0198	0.0151	0	0.0206	0	0.0243	0	0	0.0132	0
S24155	0	0	0.1087	0.0532	0.0044	0.5334	0.1031	0.0483	0.0349	0.0435	0	0.0077	0.0292	0	0	0.0165	0	0.0166	0	0	6e-04	0
S24159	0	0	0.0846	0.0226	0.0047	0.588	0.0767	0.0484	0.0176	0.0815	0	0	0.0238	0	0	0	0	0	0.0401	0	0.0121	0
S24163	0	0	0.139	0.0764	0	0.6854	0.053	0	0.0073	0	0.0072	0	0.019	0	0	0.0128	0	0	0	0	0	0
S24167	0	0	0.155	0.0604	0	0.3612	0.0851	0.0715	0.0073	0.048	0.0166	0.0077	0.0324	0.0276	0	0.0471	0	0.0289	0.0239	0	0.0154	0.012
S24184	0	0	0.1012	0.0633	0	0.5648	0.0491	0.0543	0.0172	0.0349	0.0045	0	0.0336	0.0298	0	0.0079	0	0	0.0277	0.0056	0.006	0
S24190	0	0	0.1263	0.0093	0.0027	0.4606	0.066	0.1143	0.0327	0.0266	0	0	0.0297	0.0103	0	0	0	0.0017	0.0332	0.0076	0.027	0.0519
S24191	0	0	0.1518	0.0257	0	0.5728	0.0925	0	0.0193	0.0436	0.026	0.0128	0.0076	0.0036	0	0	0	0.0442	0	0	0	0
S24192	0	0.0262	0.1577	0.0532	0.0426	0.2885	0.1466	0.0996	0	0.115	0	0.0184	0.003	0.002	0	0.0016	0	0.0339	0.0068	0	0.0051	0
S24202	0	0	0.1538	0.0887	0	0.488	0.0553	0.0275	0.0173	0.0962	0	0.0116	0.0116	0	0	0	0	0.0029	0.0324	0.0094	0.0052	0
S24203	0.0042	0	0.076	0.0016	0.0425	0.2491	0.0535	0.2066	0.0144	0.0638	0	0	0.037	0	0	0.0378	0	0	0.0852	0	0.0391	0.0893
S24204	0	0	0.1742	0.1286	0.0294	0.5212	0.0581	0	0	0.0705	0	0.0067	0	0	0	0	0	0.0087	0.0027	0	0	0
S24209	0	0	0.1352	0.0335	0.0124	0.464	0.0275	0.0666	0.0124	0.0142	0.0062	0	0.0465	0.023	0	0.0317	0	0	0.0572	0.0294	0.0147	0.0256
S24212	0	0	0.155	0.0295	0.0105	0.3853	0.1454	0.0682	0.0194	0.0763	0	0	0.0214	0	0	0.0188	0	0.0276	0.0367	0.0059	0	0
S24215	0	0	0.2119	0.0392	0	0.369	0.1436	0.0224	0.021	0.0744	0	0.0091	0.0192	0.0065	0	0.003	0	0.0668	0	0	0	0.0139
S24221	0	0	0.1447	0.018	0	0.462	0.1401	0.1145	0.0265	0.0434	0	0.0089	0.012	0	0	0.0013	0	0.0286	0	0	0	0
S24230	0	0	0.1622	0.026	0	0.4717	0.1036	0.0886	0.0203	0.0528	0.0014	0.0021	0.015	0	0	0.004	0	0.0195	0.0081	0	0.0246	0
S24231	0	0	0.1524	0.1331	0.024	0.3535	0.0962	0.0709	0	0.1329	0	0.0184	0.0118	0	0	0	0	0.0069	0	0	0	0
S24232	0	0	0.1371	0.0152	0.0042	0.4569	0.0803	0.0718	0.0137	0.0414	0.0106	0	0.0426	0.0233	0	0.0155	0	0	0.0282	0.0079	0.0032	0.048
S24234	0	0	0.1768	0.0938	0.0157	0.5106	0.0357	0	0.0027	0.1026	0	0	0.0203	0.0031	0	0	0	0	0.0232	0.0108	0	0.0047
S24235	0	0.0044	0.1632	0.0182	0	0.4996	0.1186	0	0.0342	0	0.0089	0.0176	0.0068	0.0024	0.0093	0.0338	0	0.083	0	0	0	0
S2424	0	0	0.2342	0.1054	0	0.4765	0.0798	0	0.0105	0.0349	0	0.0152	0	0	0	0	0	0.0434	0	0	0	0
S24242	0	0	0.143	0.0498	0	0.3662	0.142	0.0731	0.0182	0.0617	0.0246	0.0121	0.0219	0.0318	0	0.0185	0	0.0304	0	0	0	0.0068
S24244	0	0	0.068	0.0219	0	0.4558	0.1348	0.102	0.0215	0.0868	0.0107	0.0273	0.0147	0	0	0.0061	0	0.0464	0	0	0.004	0
S24253	0	0	0.1635	0.0784	0	0.4401	0.0727	0.0045	0.0324	0.0468	0.01	0.004	0.0213	0.0032	0	0.0377	0	0.0402	0.0064	0	0	0.0388
S24262	0	0	0.1015	0.0644	0.016	0.4148	0.0981	0.1286	0	0.0914	0	0.0207	0.0033	0	0	0	0	0.0141	0	0.0137	0.0101	0.0234
S24272	0	0.0322	0.1144	0.0239	0	0.4216	0.1417	0.0801	0.0225	0.069	0.0095	0.0246	0.0095	0	0	0.0115	0	0.0383	0	0	0	0.0013
S24275	0	0	0.15	0.0161	0	0.5033	0.1181	0.0453	0.0171	0.0703	0	0.0095	0.0148	0	0	0.006	0	0.042	0	0	0	0.0075
S24283	0	0	0.1451	0	0.0074	0.429	0.095	0.1297	0.031	0.0512	0.0082	0	0.0245	0.0114	0	0.0051	0	0	0.0346	6e-04	0.0274	0
S24284	0	0	0.1929	0.0368	0	0.4511	0.0468	0.0103	0.022	0	0.0016	0	0.0367	0.0244	5e-04	0.0258	0	0.0331	0.0697	0.0101	0	0.0382
S24286	0	0	0.1441	0.1144	0	0.4073	0.0875	0.0196	0.0246	0.086	0	0.0059	0.0155	0.0165	0	0.0206	0	0.022	0.0053	0.002	0.0046	0.0243
S24288	0	0.0563	0.151	0.0905	0	0.3063	0.0147	0.1149	0.0185	0.0871	0	0.0275	0.0048	0.0445	0	0.0117	0	0.0535	0	0	0	0.0186
S24293	0	0	0.1605	0.077	0.0252	0.5096	0.0849	0	0.0063	0.0725	0.0247	0.009	0.0133	0.0036	0	0	0	0.0135	0	0	0	0
S24294	0	0	0.2249	0.04	0.018	0.5286	0.0582	0	0.0123	0.0029	3e-04	0	0.0271	0.0172	0	0.0098	0	0.0122	0	0.016	0.0092	0.0233
S24296	0	0.0022	0.1414	0.0463	0	0.3513	0.1094	0.1372	0.0344	0.0322	0	0.0115	0.0172	0.0018	0	0.0093	0	0.0283	0.0151	0	0.0253	0.0372
S2430	0	0	0.1622	0.0663	0.0293	0.3865	0.0613	0.0482	0.0177	0.0451	0.0175	0	0.026	0.0088	0	0.0371	0	0	0.0617	0.0053	0.0271	0
S24300	0	0.005	0.1607	0.0199	0	0.4812	0.1402	0	0.0321	0.0388	0	0.0163	0.0178	0.0058	0	0.0214	0	0.0608	0	0	0	0
S24305	0	0	0.1062	0.0228	0.0129	0.5397	0.1517	0.0534	0.0336	0.0284	0	0.0181	0	0	0	0.0058	0	0.0071	0.0089	0.0114	0	0
S24306	0	0	0.1193	0.0281	0.0265	0.3952	0.0581	0.1128	0.0146	0.066	0	0	0.0424	0	0	0.0048	0	0	0.0876	0.0151	0.008	0.0216
S24308	0	0	0.1296	0.0273	0.0097	0.3632	0.0648	0.0889	0	0.0567	0	0	0.053	6e-04	0.0154	0.0167	0	0.0231	0.063	0.0124	0	0.0757
