Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
mix_83	0.173011095124122	0	0.523677881848794	0	0.0257296270806381	0	0.0211362642644168	0.0572269403067537	0.00926407470965421	0.0989961499592552	0	0	0.0182626432846754	0.00315506601733513	0	0.0226355069916617	0.0129841025861694	0	0.0131104750625516	0	0.0208101727639726	0	9999	0.747744386222909	0.69162578377679
mix_84	0.191027074090905	0	0.322115008099873	0	0.00376250220775377	0	0.102549779037406	0.100998602787463	0.00997788049487697	0.23080840274629	0	0	0	0	0.000620760507437558	0.0217482044422652	0.00157668423230162	0.00403428695190454	0	0	0.0107808144015232	0	9999	0.749977774031234	0.696170809159143
mix_85	0.14549409529021	0	0.30964237168005	0	0.000831427168399339	0	0.136351923114169	0.132796205663738	0	0.235579777536357	0	0	0	0	0.00397648703124113	0.0189060926107688	0	0.00693190467808511	0	0	0.00948971522698106	0	9999	0.751152621310699	0.692772469856384
mix_86	0.035138587349106	0.0399581861958975	0.166357648090307	0	0.0663128489826817	0	0.183359206639377	0.103521286530135	0.0111888828758299	0.329083243332444	0.00278696179285038	0	0	0.0308528749539381	0	0.0200501289067568	0	0.00236714659611502	0	0	0.00902299775456215	0	9999	0.734026947777854	0.694846955233792
mix_87	0.115128481485523	0	0.41151947558686	0	0	0	0.133365614049312	0.0977589347928457	0.00707250267362569	0.191522649649231	0	0	0	0	0.00307447754451516	0.00933555341405466	0	0.0203214133808098	0	0	0.0109008974232227	0	9999	0.74626346231448	0.698007963555136
mix_88	0.175054379276908	0	0.227391081297867	0	0.025008190814155	0	0.100252458875574	0.0899803163641087	0.00672463918822142	0.288893678984074	0	0	0.00803190246936077	0	0	0.0360300786574297	0.0035325264894676	0	0.027800724284213	0	0.011300023298621	0	9999	0.735481774560899	0.703212289614895
mix_89	0.164348691745868	0	0.124275883144516	0	0.0251086830215645	0	0.191839256719034	0.185213319265983	0.000668873173715701	0.267626310307328	0	0	0	0	0.00224570012751702	0.0121427485681282	0	0	0.0195026289734555	0	0.00702790495288929	0	9999	0.740480955131285	0.684339152873054
mix_90	0.0848189117723414	0	0.445371086287327	0	0.00942880427310507	0	0.134148993004408	0.0876643430714814	0	0.197575324835011	0	0	0	0	0.00420304795129539	0.0097631228573033	0	0.0145343286944284	0	0	0.0124920372532993	0	9999	0.739978017522154	0.700738364320281
mix_91	0.167399882095045	0	0.488755892469563	0.0398650981291935	0.0049385432705789	0	0	0.0940316673936697	0.00661795405860809	0.140628908163996	0	0	0.00488799906184097	0	0.00186031602809811	0.0272213525780219	0.00229758037758256	0	0.00635735918184729	0	0.015137447191955	0	9999	0.736295386294483	0.704187358074183
mix_92	0.152368047900476	0	0.424208309703132	0	0.0063620092858605	0	0.10804350782301	0.0916039988861655	0.000458019431760035	0.16326242899474	0	0	0	0	0.00139197982394165	0.0213622742261674	0.00475948194871596	0.010358275430517	0	0	0.0158216665455136	0	9999	0.750882730598064	0.696270452777711
mix_93	0.0114893816389324	0.00587880665873631	0.793982872834081	0	0.0108255783361764	0	0.0265957462546025	0.0499496743460345	0.00198374940514666	0.0517073052981258	0	0	0	0	0.0129328919701249	0.00533059340309013	0.00305067831343039	0.00451064030839839	0.00637118678392424	0	0.015390894449196	0	9999	0.768768473284508	0.642077136844362
mix_94	0.0149102596850318	0	0.616915880877764	0.0412317693472386	0.0298491792896426	0	0	0.0337425119327238	0.00186862380132006	0.23247735457229	0	0	0	0	0.00867910843925162	0.0049724543179316	0.0013735811077287	0	0	0	0.013979276629077	0	9999	0.732062479791391	0.69186505815368
mix_95	0.229891667491139	0	0.418542572554293	0.0759142898941296	0.00319380705076571	0	0	0.091934222478323	0.0111570710144774	0.103078906163323	0	0	0.0101550543298928	0	0	0.0223117654035083	0.00554663566384267	0	0.0130384850375877	0	0.0152355229187175	0	9999	0.722859719276849	0.716954005668929
mix_96	0.19248969378956	0	0.383932357547829	0.125327444717325	0.000447486228964378	0	0	0.100118693109465	0.0126003216238496	0.128972047569982	0	0	0.00804734067055363	0	0	0.0234463196680561	0	0	0.0085938045624631	0	0.0160244905119518	0	9999	0.69740520215815	0.73798089651236
mix_97	0.141381504967845	0	0.475384194353044	0	0.0165140700340638	0	0.0626419987940642	0.0917963536741354	0.00250420623262465	0.176954106986983	0	0	0.000189353447749056	0	0.000508319562023173	0.0139455819384542	0.00292872837027242	0.00152652641660346	0	0	0.0137250552221379	0	9999	0.745516301234051	0.696965002765211
mix_98	0.193101340273867	0	0.437247514206665	0	0	0	0.0597508173519964	0.11082863805431	0.012133980580668	0.138044577037022	0	0	0.00669240939964448	0	0	0.0224855413998793	0.00393186193749831	0	0	0	0.0157833197584498	0	9999	0.754897850858536	0.692443582291365
mix_99	0.12322008558306	0	0.0465274463497485	0	0.0212383520051475	0	0.268648264673097	0.204756380398163	0	0.302625177287127	0	0	0	0	0.00211999904181059	0.0105166398715954	0	0.0174828435798339	0	0	0.00286481121041671	0	9999	0.770557204442034	0.642960898571239
mix_100	0.166584093580124	0	0.385895533570294	0	0.00719537658364113	0	0.111660270112769	0.0953737856180305	0.00877509592499013	0.183740987547194	0	0	0.000769074154964052	0	0.000496611521283685	0.0230283431461846	0.00394048291098187	0	0	0	0.0125403453295423	0	9999	0.748965896493973	0.698789822403753
