B.cells.naive,B.cells.memory,Monocytes,NK.cells.resting,NK.cells.activated,Neutrophils,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.CD8,Macrophages.M0,Macrophages.M1,Macrophages.M2,Mast.cells.resting,Mast.cells.activated,Plasma.cells,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,Dendritic.cells.resting,Dendritic.cells.activated,Eosinophils
mix_1,0,0,0,0,0.115723203905189,0,0,0,0.192087486644683,0.371765603734485,0,0,0,0,0.0261667996309126,0,0.0500159420707769,0,0.0910180877080461,0,0.0465451112333483,0.10667776507256
mix_2,0,0,0,0,0.0861771079646368,0,0,0,0.158568207492833,0.327215194577673,0,0,0,0.0892617075089761,0.005833972930256,0.0389757899056647,0.0730795241710356,0,0.0616879279182245,0,0.0500260989784979,0.109174468552203
mix_3,0,0,0,0.00654957227893496,0.0210278654677681,0,0,0.0271741256329018,0.101418789476027,0.245976366482045,0,0.0340854721884964,0.0391969577650671,0.086009472623053,0,0.0264279591868384,0.149786182445059,0,0.00286422618607782,0,0.108725497096534,0.150757513171197
mix_4,0,0,0,0,0.0112302771018243,0,0,0.0140040491363746,0.199860784953003,0.391358338261986,0,0,0,0,0,0.0154205641914078,0.174938533338811,0.0374293431197754,0,0,0.0548348911227441,0.100923218774074
mix_5,0,0,0,0,0.0620725965462731,0,0,0,0.180883925595442,0.368901265180518,0,0,0,0.0157718325614506,0,0.0256473787244718,0.143950683619977,0,0.0253622740633564,0,0.0649235282825987,0.112486515425912
mix_6,0,0,0,0.000916917925322273,0.0480745785053628,0,0,0,0.206571679269628,0.408043617319798,0,0,0,0,0,0.0198063123288454,0.167962218383961,0,0.0106297159409236,0,0.0532415295626402,0.0847534307635187
mix_7,0,0,0,0,0.0550363760917956,0,0,0,0.148014723508305,0.341854331858,0,0,0,0.0685534773994482,0.0060753031034035,0.0295712752061209,0.129312114702557,0,0.0209093302151749,0,0.0763402140150665,0.124332853900128
mix_8,0,0,0,0,0.0998564201590512,0,0,0,0.155019342693085,0.340437174011544,0,0,0,0.0477357557952797,0.0284653245145746,0.00551221083246858,0.100175087285314,0,0.0567065312867391,0,0.0600680217874853,0.106024131634458
mix_9,0,0,0,0.00299691060033673,0.0403159600174463,0,0,0,0.219572592404062,0.432153681389991,0,0,0,0,0,0.0122820855071045,0.158738228156912,0.00321773870577505,0.00500111790117767,0,0.0440340605439249,0.0816876247732692
mix_10,0,0,0,0,0,0,0,0.217088314898772,0.0982734849520721,0.121807599120909,0,0,0.000128290346380074,0.0401570894300778,0,0.0280283153098877,0.170621771359207,0.0956821010878456,0,0,0.0866070823988299,0.141605951096018
mix_11,0,0,0,0,0.0874650380057919,0,0,0,0.195993727819853,0.367571332693087,0,0,0,0.0179834361225372,0.0153293249821473,0.0170790459263169,0.0627873470789443,0,0.0717575938380081,0,0.0415751883084799,0.122457965224835
mix_12,0,0,0,0,0.0270659611338565,0,0,0.0080659382601574,0.195033465178705,0.395914111807434,0,0,0,0,0,0,0.181214902101368,0.0136731303224097,0.000208858915793621,0,0.0723589508932952,0.106464681386981
mix_13,0,0,0,0,0,0,0,0.179011147463163,0.138005470724789,0.220364239311841,0,0,0,0,0,0,0.161965129586289,0.128950866929694,0,0,0.0740249137881297,0.0976782321960934
mix_14,0,0,0,0,0,0,0,0.0502172162873325,0.192725939723253,0.343710083532449,0,0,0,0,0,0.0100432232461467,0.159456722923753,0.05862774848544,0.00204184148221413,0,0.0641725894760269,0.119004634843384
mix_15,0,0,0,0,0.0737077468445317,0,0,0,0.189078751232094,0.378888752160522,0,0,0,0,0,0.0243831808712947,0.13665390558954,0,0.0313825743533237,0,0.0690371230631783,0.0968679658855158
mix_16,0,0,0,0.0274307151246643,0.0249582075157746,0,0,0,0.0848784778635453,0.238085790909364,0,0.0692625945801079,0,0.00471355318706841,0.00440939725481557,0.142589768781177,0.169515618829707,0,0,0,0.108207879903241,0.125947996050535
mix_17,0,0,0,0.00124251463537364,0,0,0,0.113119588857564,0.083295314487203,0.150340303541164,0,0.0498998592917887,0,0.0696632711554921,0,0.0850690661954177,0.207965746603196,0.0113797426844163,0,0,0.11179745990096,0.116227132647426
mix_18,0,0,0,0,0,0,0,0.320031033771458,0.0401361900689413,0,0,0,0,0.0710788981330138,0,0.00214490939783441,0.169244345778459,0.170503623132852,0,0,0.0933630890538572,0.133497910663584
mix_19,0,0,0,0,0.0402863015590873,0,0,0,0.126094231633697,0.285529934411584,0,0.0302456858239472,0.0305121693916517,0.0726051850047358,0,0,0.139994798229424,0,0.0350357697999118,0,0.10236871854184,0.137327205604121
mix_20,0,0,0,0.00222141196545925,0.0192028956809922,0,0,0.000395546230600854,0.204953634880857,0.400115755430384,0,0,0,0,0,0.0388666333844178,0.16876113559768,0.0205061107209878,0.00137593084929953,0,0.059135186339986,0.0844657589193353
mix_21,0,0,0,0,0,0,0,0.233311469072841,0.0909486108553902,0.106328342054375,0,0.0186839241732999,0,0,0,0.0209127831693586,0.202816619981309,0.11639542950586,0,0,0.110527714160579,0.100075107026987
mix_22,0,0,0,0,0.03556937186476,0,0,0,0.20327227278716,0.378732399036536,0,0,0,0.0371037876953495,0,0,0.131698516852987,0,0.0304378626965531,0,0.0538100954454499,0.129375693621205
mix_23,0,0,0,0,0.0294085868808405,0,0,0,0.204993743068076,0.399226805416566,0,0,0,0,0,0.0122907681110924,0.162364730382063,0.00497585701166085,0.0185982462038358,0,0.0605562774945626,0.107584985431303
mix_24,0,0,0,0.0038476331122831,0.020168888405705,0,0,0,0.192880107504567,0.389995101513489,0,0,0,0,0,0.027730074195728,0.189897851093202,0.0021320113984747,0,0,0.0776454749863431,0.095702857790208
mix_25,0,0,0,0.00142231132984539,0.0096667832437541,0,0,0.0042381459989108,0.207988205574683,0.414484189363105,0,0,0,0,0,0.0166913241763466,0.170512160827156,0.0377103861156783,0.00226083054484411,0,0.0518248441320454,0.0832008186936303
mix_26,0,0,0,0,0,0,0,0.279200094272412,0.060661415975297,0.0284408311054679,0,0.0212883238462326,0.0250569417786971,0.0134286162714418,0,0.00425577957176362,0.194992382039723,0.121871546250054,0,0,0.120484758324614,0.130319310564296
mix_27,0,0,0,0,0.0711293147474455,0,0,0,0.207512312070103,0.407284316186036,0,0,0,0,0,0.00830189858958907,0.106018694934016,0,0.0443346443440492,0,0.0507504413904316,0.10466837773833
mix_28,0,0,0,0.00052045333256396,0.0292569311731439,0,0,0,0.200631558394193,0.402471698784253,0,0,0,0,0,0.0272772098795529,0.173618596709237,0.0107444358375753,0.00204587082649724,0,0.064353571101561,0.0890796739614226
mix_29,0,0,0,0,0.0819853574563237,0,0,0,0.187982538955564,0.369334013413656,0,0,0,0.0411116748565817,0.0167932173309417,0,0.0846185226274432,0,0.0613063120674797,0,0.0430645084779979,0.113803854814013
mix_30,0,0,0,0,0.0130242535253542,0,0,0.0157543888696464,0.203627187810061,0.396046173577664,0,0,0,0,0,0.00698165989770065,0.172398214956837,0.0385638567495185,0,0,0.058271933963302,0.095332330649916
mix_31,0,0,0,0,0.00137302089899002,0,0,0.0650646222824711,0.186404875109616,0.323214632352845,0,0,0,0.0285298311281813,0,0,0.161757435874805,0.0349517782505827,0.0083623858267277,0,0.0683609458328175,0.121980472442963
mix_32,0,0,0,0,0,0,0,0.120924129257137,0.164050653173465,0.285979540747182,0,0,0,0.0223396533753799,0,0,0.146641795971655,0.0668709623948491,0,0,0.0594204603689019,0.13377280471143
mix_33,0,0,0,0,0,0,0,0.199117475859642,0.122246619502632,0.179345773963047,0,0,0.0160520472365364,0,0,0,0.170384889805892,0.112004373509303,0,0,0.0940168271987445,0.106831992924204
mix_34,0,0,0,0,0,0,0,0.253831486295667,0.0471929215877819,0.0035075246707925,0,0,0.0227034365612523,0.191495874585637,0,0.0030376165076549,0.164578172850632,0.0359365021544001,0,0,0.109434622285874,0.168281842500309
mix_35,0,0,0,0,0.0360575892828368,0,0,0,0.197044466728985,0.395030806186242,0,0,0,0.0321015692552614,0,0,0.167762420175066,0,0.00664974662415579,0,0.0571416761337001,0.108211725613753
mix_36,0,0,0,0,0.0215997892631795,0,0,0.0103668086472492,0.184853183266154,0.367990639249959,0,0,0,0.0422160582032164,0,0,0.164020189322648,0,0.00576744235910547,0,0.0697253350263458,0.133460554662143
mix_37,0,0,0,0.00295131593502657,0.028449636781689,0,0,0.00657124032209375,0.144640171897221,0.333717856083478,0,0.0243845610360799,0,0.0191151522771359,0,0.0366420323494254,0.185345893854275,0,0,0,0.0978796900509871,0.120302449412588
mix_38,0,0,0,0,0.0756022634538029,0,0,0,0.166718872064196,0.338596713690242,0,0.0104843277767141,0,0,0,0.0293760587561459,0.121351880420913,0,0.0490478056056843,0,0.0880944811202198,0.120727597112082
mix_39,0,0,0,0,0.0523038870241362,0,0,0,0.194364328220192,0.406785376249691,0,0,0,0.0104109383201197,0,0.0196302917900411,0.16087736994185,0,0,0,0.0558112949409562,0.0998165135130134
mix_40,0,0,0,0,0,0,0,0.0898503375292613,0.171756985437481,0.284632503617693,0,0,0,0.0409332918878845,0,0,0.168627006816726,0.0384751023871665,0.00455598499235683,0,0.067916694562196,0.133252092769235
mix_41,0,0,0,0,0,0,0,0.188899694246091,0.100472417231406,0.12538444407351,0,0.00654585168847139,0.0408403949920765,0.0389099051665521,0,0.00437684054531708,0.182775749518407,0.0617648696370907,0,0,0.106749265106792,0.143280567794286
mix_42,0,0,0,0,0,0,0,0.242329778724957,0.113756591067433,0.118436747104144,0,0,0,0.0693217699358239,0,0.0133704065866957,0.169471880827826,0.121973813658455,0,0,0.0464904780001593,0.104848534094506
mix_43,0,0,0,0,0,0,0,0.266534235336865,0.0605003722129068,0.0203114361561852,0,0,0.012886325519404,0.0500229420011885,0,0.0320095446018579,0.185091573254435,0.115829606550695,0,0,0.113497814576146,0.143316149790317
mix_44,0,0,0,0,0.0244203817279396,0,0,0,0.198313157451905,0.390877675009839,0,0,0,0,0,0.0366642191269383,0.148515163622025,0,0.0230802840469511,0,0.0620849289536278,0.116044190060773
mix_45,0,0,0,0,0.0663306694241049,0,0,0,0.169093360975723,0.339514083118571,0,0,0,0.0977793562942409,0.00911373374107438,0.00217176252024977,0.123948270863606,0,0.0338132958561395,0,0.0447981075272648,0.113437359679027
mix_46,0,0,0,0,0,0,0,0.128150148799321,0.149136142016023,0.234866668282552,0,0,0.0501445244027803,8.01530871720468e-05,0,0,0.159955708906199,0.0289986540479143,0.00688246399647974,0,0.0946589810271071,0.147126555434453
mix_47,0.033795244158687,0,0.0169923694319206,0.0774274688781065,0,0,0,0.00417153019332218,0,0.0249704616437203,0.050134651167322,0.140564931512768,0,0.0732328252376611,0,0.208689549038224,0.153734063995872,0,0,0.00254073743457419,0.126870400514025,0.0868757667937979
mix_48,0,0,0,0,0,0,0,0.251253196629134,0.0906394805688513,0.0878035522924943,0,0,0,0.050343450421125,0,0.0176613376702855,0.165574594178504,0.131593834107792,0,0,0.0751348504787264,0.129995703653089
mix_49,0,0,0,0,0.0225325803828584,0,0,0,0.177444260737899,0.348120017255833,0,0,0.0396064371158116,0.0705053812359135,0.01233719288949,0,0.11860291442518,0,0.0121152597663266,0,0.0489816913459714,0.149754264844717
mix_50,0,0,0,0,0.0509009036528153,0,0,0,0.195281449715997,0.387787173251745,0,0,0,0.0490039311898645,0,0,0.160035113435455,0,0.00771542948651689,0,0.0472750059988954,0.102000993268711
mix_51,0,0,0,0,0,0,0,0.262387357983483,0.0364005485915828,0.00780401212032938,0,0.0331074417007735,0.0149041110669869,0.0577216235396185,0,0.0493819652054706,0.187363882766281,0.0866823103519539,0,0,0.124169614942471,0.14007713173105
mix_52,0,0,0,0,0,0,0,0.168549586076005,0.0961583931535333,0.155706955159237,0,0.00147027238358109,0.0126621495693204,0.0499460795808329,0,0.0191548057615164,0.176031979084037,0.0565617562111133,0,0,0.115902598508485,0.147855424512339
mix_53,0,0,0,0,0,0,0,0.162353245296786,0.0966220680467764,0.141098220509254,0,0,0,0.0740163216456701,0,0.0848634581314534,0.152611380621452,0.0454079298035245,0,0,0.0947492415665143,0.148278134378569
mix_54,0,0,0,0,0,0,0,0.0763855351838951,0.168290237287156,0.314818581327983,0,0,0,0,0,0.018822401438688,0.177801394258511,0.0596487779286054,0,0,0.0788339279275771,0.105399144647585
mix_55,0,0,0,0,0,0,0,0.302364011032675,0.0763452846112757,0.0409548351632397,0,0,0,0.00950202080322924,0,0.00345896009823569,0.184821222416773,0.153587064698672,0,0,0.112374183321419,0.11659241785448
mix_56,0,0,0,0,0,0,0,0.0741479947287238,0.188262750961068,0.332135552898216,0,0,0,0,0,0,0.164610733401059,0.0705078363002276,0,0,0.0672713615919493,0.103063770118757
