B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
Mix_1	0.00317501707578076	0.00742923291163005	0.00735719630092819	0.00386882512036194	0.00838316367364418	0.00262988486123458	0.00288908546810553
Mix_2	0.0025354160358096	0.00219575780538711	0.00242162672480578	0.00229845700283639	0	0.00256566762831073	0.00210965781662361
Mix_3	0.00104364127851673	0	0	0.00233141704121057	0	0.0013199602836002	0.0020222803381859
Mix_4	0.00123511720258987	0	0	0.00232960276201823	0	0.00181579733887057	0.00204009651304824
Mix_5	0.000877111149641141	0	0	0.000561369304046164	0	1.92268125163831e-06	0.000460977904800276
Mix_6	0.00290734172930057	0.00661066199203375	0.00630196165514864	0.0023643830200533	0.00513818506393595	0.00145558107741184	0.00196242207180077
Mix_7	0.0013512339680258	0	0	0.00154930043643383	0	0.00212716744681444	0.00200324946452627
Mix_8	0.00310742873519666	0.00316749176581152	0.00317649174847373	0.00171566011745664	0	0.00350960363602613	0.00248018682146282
Mix_9	0.00178821645850393	0.000550178794021485	0.000678814723972381	0.00188443179716441	0	0.00178517936168425	0.00180089325600793
Mix_10	0.00187350240030203	0.0012917813672724	0.00115325278543802	0.000983817311788731	0	0.000895961380008551	0.0012552191863
Mix_11	0.00217498229255569	0.000862932519550422	0.00118247962145733	0.0025209415314119	0	0.00313811489630649	0.00241991484625369
Mix_12	0.00250879089644176	0.00501768737441536	0.00496814804058879	0.00377995921898334	0.0043232813744423	0.00273704043846244	0.00307480330250617
Mix_13	0.00145037201440638	0	0	0.000660667721902802	0	0.00111244750064822	0.00113007479662511
Mix_14	0.000712085229682995	0	0	0.00213073601373219	0	0.00165895778830399	0.00202689922102731
Mix_15	0.00223137819297821	0.00100506781458766	0.00118848139359145	0.00239224864146431	0	0.00346893259329842	0.002740845623218
Mix_16	0.00233583593925274	0.0011257774383392	0.00114877521581476	0.00154623436429365	0	0.00269597915502801	0.00218904371232419
Mix_17	0.00185182417972466	0	0	0.00187002109345445	0	0.00277924703610203	0.0023699386618704
Mix_18	0.00283322256472629	0.00229556510497109	0.00253000137452434	0.00263439266513329	0	0.00457056864499965	0.00312496765487848
Mix_19	0.00212488501351091	0.00376798928663596	0.00359823293097378	0.00276122771581788	0.00137505643380739	0.00162650840520361	0.00236607029892609
Mix_20	0.00248281892332384	0.00231264420210552	0.00227313682346891	0.00150956477594608	0	0.00213842558402945	0.00190137899283623
Mix_21	0.00286247420698636	0.00386727170972435	0.00369354976703552	0.00165053795446002	0	0.00239635353752383	0.00214322520315331
Mix_22	0.00269083300656674	0.00557386106715969	0.00533430747170297	0.00296153456843152	0.00346644511871001	0.00220355835032789	0.00264341982906707
Mix_23	0.00229827858244066	0.00080288967383915	0.000990424873597925	0.00114149139200316	0	0.002156374990716	0.00152712543803353
Mix_24	0.00273678574450115	0.00272326944443946	0.00274802673196807	0.00275936660234327	0	0.00458996171390075	0.00353172023558879
Mix_25	0.00136282369639895	0	0	0.000675477607786636	0	0.00141599618501775	0.00128679316027255
