B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
Mix_56	0	0	0	0	0	0	0	0.00975148804803365	9.15459806769747e-05	0.0468125246040216	0	0.0986139131038425	0	0	0	0	0	0	0.0212396233618259	0	0.00201446890038325	0
Mix_57	-0.008304242173569	-0.00415799306590817	0	0.0334030016129618	0.0279258722026896	0	0	0	0	0	0	0	0	0	0	-0.00338678147046871	0	0	0.0100616232689607	0	0	0
Mix_58	0	0	0	0	0.000272391456662327	0	0	0.00521039595370398	0.0103291997930126	0.0202930409570717	0	0	0	0	0	0	0	0	0	0	0	0
Mix_59	0	0	0	0.0334378094098575	0.0242416594780366	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128664383584307	0	0	-0.00361915034359604
Mix_60	0.0527652119352205	0.0468002946179827	-0.0488115088570387	0	0	-0.00597584991943162	0	0.00356371943673742	0	0.00679362743585571	-0.0427998178223494	0.0055343062044052	-0.0280891412539256	-0.0383370146766096	-0.0419027564271459	0	0	0.00624856756151002	0	-0.0267151272637077	0	0
Mix_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mix_62	0	0	-0.0136905534132456	0	0.0130319300026598	-0.0109667946854148	0	0	0	0	-0.00387044810003759	0	-0.00451985978174382	-0.00249874889616663	0	0	0	0	0	0	-0.0065080699263734	0
Mix_63	-0.00252261058258911	-0.000556203247331436	0	0.0337301682274126	0.0214506121149779	0	0	0	0	0	0	0	0	0	0.00461191334087188	0	0	0	0.0113111649915684	0	0	0
Mix_64	0	0	0.0345072205727512	0	0	0	0	0	0	0	0.00739729649680756	0.0471230134853294	0.0222585945638591	0	0	0	0	0	0	0.0156752555691067	0.0435856069973087	0
Mix_65	0	0	0	0	0	0	0	0	0	0	0	0.00482918012942605	0	0	0	0	0	0	0	0	0	0
Mix_66	0	0	-0.0123436147043369	0	0.0065851624025233	0	0	0	0	0	-0.00375661578820425	0	-0.00523200829579536	0	0	0	0	0	0	0	0	0
Mix_67	0.0208557793188869	0.0152713121193072	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544276089296209	0	0	0	0	0	0
Mix_68	0	0	0	0	0	0	0.0200644074618775	0.028114008629363	0	0.0404477470253943	0	0.0766333086543282	0	0	0	0	0.0153637367972425	0.0211762410395668	0	0	0.000107885215569339	0
Mix_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mix_70	0	0	0	0	0	0	0.0190521824201597	0.0290317589335152	0.0136118905875684	0.0429892887724208	0	0	0	0	0	0	0.0163109511876598	0.0209122198643212	0	0	0	0
Mix_71	0	0	0	0.0190788858418639	0.0210053789003385	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146149995750111	0	0	-0.00116269858381455
Mix_72	0	0	0.0260474847728357	0	0	0.0357924433352901	0.050825801336371	0.0400119904109529	0	0.00664252368689678	0	0	0.00466896183300733	0.0140114922792134	0	0	0.042725758961212	0.0541825847677599	0	0	0.00687729902320025	0
Mix_73	-2.77132007091526e-06	0	0	0.0343695790948486	0.0293982550807713	0	0	0	0	0	0	0	0	0	0	-0.00339005825720524	0	0	0.0207021955764973	0	0	-0.00489245724230898
Mix_74	0	0	0	0	0.000695449797650248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mix_75	0	0	0	0.0190227234507825	0.0259454915224865	0	0	0	0	0	0	-0.00340911371594551	0	0	0	0	0	0	0.00105544987439384	0	-0.00449105098663907	0
Mix_76	0	0	0	0.0218336901885862	0.0260946073118175	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00643947672944597	0	0	-7.17944276783195e-06
Mix_77	0	0	0	0	0.00561859862955696	0	0	0	0	0	0	0	0	0	9.24973136086403e-05	0	0	0	0	0	0	0
Mix_78	0	0	-0.0080041706348656	0.0156217801164132	0.0324012129580797	0	0	0	0.00549057180871548	0.019313672020451	-0.00300016658451237	0	-0.0115403155807926	0	0	0	0	0	0.0238948616638661	-0.0134086591425739	0	-3.50495553590991e-05
Mix_79	-0.00139460449426199	-0.000826317805113744	0	0.0338443266745858	0.0217519639780766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00770008859333306	0	0	0
Mix_80	0	0	0	0	0	0	0	0	0	0	0	-0.0556507013378884	0	0	0	0	0	0	0	0	-0.00364532058121034	0
Mix_81	0	0	0	0.0107924030206681	0.0145002427570427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00651820837547741	0	0	0
Mix_82	0	0	-0.0268647381422805	0.000907589864970773	0.0214196639899766	-0.0192266304549593	0	0	0	0.00130918326602164	-0.0147826471835896	0	-0.0164420999826613	-0.00586763878746518	0	0	0	0	0.00459517820001453	-0.0109531793059402	0	-0.00544990576353628
Mix_83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mix_84	0	0	0	0	0	0	0	0	0	0.00973831637981874	0	0	0	0	0	0	0	0	0	0	0	0
Mix_85	0	0	-0.000938783936983612	0.00615987363101757	0.0241390055860267	0	0	0	0	0	0	-0.0051341066930792	-0.00250880000039117	0	0	0	0	0	0	-5.0987830233887e-05	-0.0116745562264307	0
Mix_86	0	0	0	0.0265628612018701	0.0191949628573661	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159385348697858	0	0	0
Mix_87	0.0296474563636363	0.0193038750451043	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0282950396728868	0	0	0	0	0	0
Mix_88	0.0513817758574708	0.0551612537950964	0	0	0	0	0.0403729851850475	0.0301517174758154	0	0	0	0	0	0	-0.00393852995406507	0	0.033730410568686	0.0484817403160103	0	0	0	0
Mix_89	-0.00793233518569434	-0.00140179156693795	0	0.0275853357415697	0.0203924507221737	0	0	0	0	0	0	0	0	0.00336578790658877	0.000147187694230821	-0.00431269283832723	0	0	0.0168139080110964	0	0	0
Mix_90	0	0	0	0.0239402538735272	0.0247608884568308	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000152414752639902	0	0	0
Mix_91	0.0369411297121644	0.029481332517511	-0.0117429227634761	0	0	0	0	0	0	0	-0.00199215825085056	-0.0759748856521116	-1.56216800331567e-05	-0.00531409339557313	0	0.00737689011005906	0	0	0	0	-0.0329334223467281	0
Mix_92	0	0	0	0.00990405854126154	0.0196157553579674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mix_93	0	0.00352174058032606	0.0139279628532851	0	0	0.0469892392399666	0.0804225335700345	0.0558813874738763	0.00015868481903964	0.00242063662927931	0	0	0	0.00845903487517734	0	0	0.0720784814670996	0.0808171495344838	0	0	0	0.0263494874045906
Mix_94	0.0515023791274059	0.0509417826519332	0	0	0	0	0.00276967201254777	0.00365647496738624	0	0	0	-0.000383989025050132	0	0	0	1.90128389877608e-05	0	0.018445406129298	0	0	0	0
Mix_95	0	0	0	0	0.0215370239260658	0	0	0	0	0	0	-0.0447930310170618	0	0	0	0	0	0	0	0	-0.00810969729702313	0
Mix_96	0	0	0	0	0.00448215423614315	0	0	0.00585469101570855	0.0101538980313555	0.031840626954447	0	0	0	0	0	0	0	0	0.0112437641468336	0	0	0
Mix_97	0	0	0	0.00128330978240082	0.00723714625929459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mix_98	0.101513903540136	0.0870899729031018	0.192322532814403	-0.0120744912411488	0	0.148700477452638	0	0	0	0	0.0958082880955354	0	0.139711271798995	0.0346774437424763	0.0157118179759726	0.0415368021987309	0	0	0	0.128439307096612	0.0465563354638625	0.042211910483062
Mix_99	0	0	-0.00120304535808799	0	0.0146398276158913	0	0.0291798366518953	0.0404046219978558	0.045393437980421	0.0539812880109252	-0.000880677244588077	-0.0455876332764791	-0.0135580136561627	0	0	-0.0295799849126687	0.0329568477195276	0.0301188530077465	0.016118609838972	-0.0274777255824518	-0.00677039123240057	0
Mix_100	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00199254072437006	0.000105044847066916	0	0	0	0	0	0	0
