Tool	Reference	SampleName	CellType	Prediction	Answer	Error	SqError
AbsCibersort	10XImmune.tsv	E	Monocytes	0.0783690762522	0.026	0.0523690762522	0.00274252014751
AbsCibersort	10XImmune.tsv	E	NK Cells	0.238154926535	0.104	0.134154926535	0.0179975443136
AbsCibersort	10XImmune.tsv	E	Neutrophils	0.0	0.008	0.008	6.4e-05
AbsCibersort	10XImmune.tsv	E	CD4 T Cells	0.606800035821	0.005	0.601800035821	0.362163283114
AbsCibersort	10XImmune.tsv	E	CD8 T Cells	0.0725036944764	0.846	0.773496305524	0.598296534659
AbsCibersort	10XImmune.tsv	F	B Cells	0.0	0.027	0.027	0.000729
AbsCibersort	10XImmune.tsv	F	Monocytes	0.123931557737	0.055	0.0689315577372	0.00475155965208
AbsCibersort	10XImmune.tsv	F	NK Cells	0.378646725687	0.885	0.506353274313	0.256393638407
AbsCibersort	10XImmune.tsv	F	Neutrophils	0.0	0.017	0.017	0.000289
AbsCibersort	10XImmune.tsv	F	CD4 T Cells	0.303417267155	0.011	0.292417267155	0.0855078581306
AbsCibersort	10XImmune.tsv	F	CD8 T Cells	0.19400444942	0.005	0.18900444942	0.0357226819006
AbsCibersort	10XImmune.tsv	G	B Cells	0.0288450456024	0.159	0.130154954398	0.0169403121542
AbsCibersort	10XImmune.tsv	G	Monocytes	0.254586212477	0.319	0.0644137875229	0.00414913602304
AbsCibersort	10XImmune.tsv	G	NK Cells	0.183624775811	0.016	0.167624775811	0.0280980654656
AbsCibersort	10XImmune.tsv	G	Neutrophils	0.0	0.395	0.395	0.156025
AbsCibersort	10XImmune.tsv	G	CD4 T Cells	0.409838957151	0.08	0.329838957151	0.108793737654
AbsCibersort	10XImmune.tsv	G	CD8 T Cells	0.123105008959	0.032	0.0911050089588	0.00830012265739
AbsCibersort	10XImmune.tsv	H	B Cells	0.0257175712168	0.1	0.0742824287832	0.00551787922593
AbsCibersort	10XImmune.tsv	H	Monocytes	0.32859944058	0.813	0.48440055942	0.234643901966
AbsCibersort	10XImmune.tsv	H	NK Cells	0.174168361933	0.01	0.164168361933	0.0269512510597
AbsCibersort	10XImmune.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	10XImmune.tsv	H	CD4 T Cells	0.281597257705	0.05	0.231597257705	0.0536372897766
AbsCibersort	10XImmune.tsv	H	CD8 T Cells	0.189917368564	0.025	0.164917368564	0.0271977384542
AbsCibersort	10XImmune.tsv	I	B Cells	0.0147869227961	0.1	0.0852130772039	0.00726126852655
AbsCibersort	10XImmune.tsv	I	Monocytes	0.382399416482	0.813	0.430600583518	0.185416862526
AbsCibersort	10XImmune.tsv	I	NK Cells	0.171498766327	0.01	0.161498766327	0.026081851525
AbsCibersort	10XImmune.tsv	I	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	10XImmune.tsv	I	CD4 T Cells	0.265003502835	0.05	0.215003502835	0.0462265062314
AbsCibersort	10XImmune.tsv	I	CD8 T Cells	0.16631139156	0.025	0.14131139156	0.0199689093848
AbsCibersort	10XImmune.tsv	J	B Cells	0.0127123086812	0	0.0127123086812	0.000161602792006
AbsCibersort	10XImmune.tsv	J	Monocytes	0.00523740508793	0	0.00523740508793	2.7430412055e-05
AbsCibersort	10XImmune.tsv	J	NK Cells	0.17232515302	0	0.17232515302	0.0296959583634
AbsCibersort	10XImmune.tsv	J	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	J	CD4 T Cells	0.809725133211	1	0.190274866789	0.0362045249316
AbsCibersort	10XImmune.tsv	J	CD8 T Cells	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	K	B Cells	0.00617946125382	0	0.00617946125382	3.81857413875e-05
AbsCibersort	10XImmune.tsv	K	Monocytes	0.00890352972944	0	0.00890352972944	7.92728416431e-05
AbsCibersort	10XImmune.tsv	K	NK Cells	0.257134531663	0	0.257134531663	0.0661181673736
AbsCibersort	10XImmune.tsv	K	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	K	CD4 T Cells	0.716508098297	0	0.716508098297	0.513383854925
AbsCibersort	10XImmune.tsv	K	CD8 T Cells	0.0112743790568	1	0.988725620943	0.97757835351
AbsCibersort	10XImmune.tsv	L	B Cells	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	L	Monocytes	0.051400611477	0	0.051400611477	0.00264202286021
AbsCibersort	10XImmune.tsv	L	NK Cells	0.159256675439	0	0.159256675439	0.0253626886718
AbsCibersort	10XImmune.tsv	L	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	10XImmune.tsv	L	CD4 T Cells	0.789342713084	1	0.210657286916	0.0443764925307
AbsCibersort	10XImmune.tsv	L	CD8 T Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	A	B Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	A	Monocytes	0.51181201785	0.194	0.31781201785	0.10100447869
AbsCibersort	BlueCodeV1.tsv	A	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	A	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BlueCodeV1.tsv	A	CD4 T Cells	0.320946592562	0.194	0.126946592562	0.0161154373632
AbsCibersort	BlueCodeV1.tsv	A	CD8 T Cells	0.167241389587	0.194	0.0267586104127	0.00071602323122
AbsCibersort	BlueCodeV1.tsv	B	B Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	B	Monocytes	0.508763673638	0.194	0.314763673638	0.0990761702421
AbsCibersort	BlueCodeV1.tsv	B	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BlueCodeV1.tsv	B	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BlueCodeV1.tsv	B	CD4 T Cells	0.339954207594	0.194	0.145954207594	0.0213026307145
AbsCibersort	BlueCodeV1.tsv	B	CD8 T Cells	0.151282118768	0.194	0.0427178812324	0.00182481737699
AbsCibersort	BlueCodeV1.tsv	C	B Cells	0.116000442408	0.005	0.111000442408	0.0123210982147
AbsCibersort	BlueCodeV1.tsv	C	Monocytes	0.189917775613	0.01	0.179917775613	0.0323704059817
AbsCibersort	BlueCodeV1.tsv	C	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BlueCodeV1.tsv	C	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	BlueCodeV1.tsv	C	CD4 T Cells	0.551679212702	0.828	0.276320787298	0.0763531774928
AbsCibersort	BlueCodeV1.tsv	C	CD8 T Cells	0.142402569277	0.102	0.0404025692765	0.00163236760414
AbsCibersort	BlueCodeV1.tsv	D	B Cells	0.129238677033	0.005	0.124238677033	0.0154352488708
AbsCibersort	BlueCodeV1.tsv	D	Monocytes	0.185940422937	0.01	0.175940422937	0.0309550324234
AbsCibersort	BlueCodeV1.tsv	D	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BlueCodeV1.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	BlueCodeV1.tsv	D	CD4 T Cells	0.553624852141	0.828	0.274375147859	0.0752817217624
AbsCibersort	BlueCodeV1.tsv	D	CD8 T Cells	0.131196047889	0.102	0.0291960478887	0.000852409212317
AbsCibersort	BlueCodeV1.tsv	E	B Cells	0.0281462643937	0.01	0.0181462643937	0.000329286911445
AbsCibersort	BlueCodeV1.tsv	E	Monocytes	0.328831626512	0.026	0.302831626512	0.0917069940162
AbsCibersort	BlueCodeV1.tsv	E	NK Cells	0.0	0.104	0.104	0.010816
AbsCibersort	BlueCodeV1.tsv	E	Neutrophils	0.0	0.008	0.008	6.4e-05
AbsCibersort	BlueCodeV1.tsv	E	CD4 T Cells	0.461885089955	0.005	0.456885089955	0.208743985423
AbsCibersort	BlueCodeV1.tsv	E	CD8 T Cells	0.181137019139	0.846	0.664862980861	0.442042783319
AbsCibersort	BlueCodeV1.tsv	F	B Cells	0.0	0.027	0.027	0.000729
AbsCibersort	BlueCodeV1.tsv	F	Monocytes	0.434063139778	0.055	0.379063139778	0.143688863938
AbsCibersort	BlueCodeV1.tsv	F	NK Cells	0.221154171881	0.885	0.663845828119	0.440691283511
AbsCibersort	BlueCodeV1.tsv	F	Neutrophils	0.0	0.017	0.017	0.000289
AbsCibersort	BlueCodeV1.tsv	F	CD4 T Cells	0.161958216556	0.011	0.150958216556	0.0227883831459
AbsCibersort	BlueCodeV1.tsv	F	CD8 T Cells	0.182824471784	0.005	0.177824471784	0.0316215427653
AbsCibersort	BlueCodeV1.tsv	G	B Cells	0.0404828685952	0.159	0.118517131405	0.0140463104364
AbsCibersort	BlueCodeV1.tsv	G	Monocytes	0.50137355628	0.319	0.18237355628	0.0332601140301
AbsCibersort	BlueCodeV1.tsv	G	NK Cells	0.0	0.016	0.016	0.000256
AbsCibersort	BlueCodeV1.tsv	G	Neutrophils	0.066126550101	0.395	0.328873449899	0.108157746048
AbsCibersort	BlueCodeV1.tsv	G	CD4 T Cells	0.392017025024	0.08	0.312017025024	0.0973546239049
AbsCibersort	BlueCodeV1.tsv	G	CD8 T Cells	0.0	0.032	0.032	0.001024
AbsCibersort	BlueCodeV1.tsv	H	B Cells	0.0	0.1	0.1	0.01
AbsCibersort	BlueCodeV1.tsv	H	Monocytes	0.64954398534	0.813	0.16345601466	0.0267178687287
AbsCibersort	BlueCodeV1.tsv	H	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BlueCodeV1.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	BlueCodeV1.tsv	H	CD4 T Cells	0.35045601466	0.05	0.30045601466	0.0902738167457
AbsCibersort	BlueCodeV1.tsv	H	CD8 T Cells	0.0	0.025	0.025	0.000625
AbsCibersort	BlueCodeV1.tsv	I	B Cells	0.0	0.1	0.1	0.01
AbsCibersort	BlueCodeV1.tsv	I	Monocytes	0.667179651444	0.813	0.145820348556	0.0212635740529
AbsCibersort	BlueCodeV1.tsv	I	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BlueCodeV1.tsv	I	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	BlueCodeV1.tsv	I	CD4 T Cells	0.330864414328	0.05	0.280864414328	0.0788848192361
AbsCibersort	BlueCodeV1.tsv	I	CD8 T Cells	0.00195593422714	0.025	0.0230440657729	0.000531028967344
AbsCibersort	BlueCodeV1.tsv	J	B Cells	0.217491676132	0	0.217491676132	0.0473026291866
AbsCibersort	BlueCodeV1.tsv	J	Monocytes	0.0213849947231	0	0.0213849947231	0.000457317999305
AbsCibersort	BlueCodeV1.tsv	J	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	J	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	J	CD4 T Cells	0.655560836008	1	0.344439163992	0.118638337692
AbsCibersort	BlueCodeV1.tsv	J	CD8 T Cells	0.105562493137	0	0.105562493137	0.0111434399574
AbsCibersort	BlueCodeV1.tsv	K	B Cells	0.215656597307	0	0.215656597307	0.046507767962
AbsCibersort	BlueCodeV1.tsv	K	Monocytes	0.0176683972893	0	0.0176683972893	0.000312172262773
AbsCibersort	BlueCodeV1.tsv	K	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	K	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	K	CD4 T Cells	0.536445795382	0	0.536445795382	0.287774091383
AbsCibersort	BlueCodeV1.tsv	K	CD8 T Cells	0.230229210021	1	0.769770789979	0.592547069104
AbsCibersort	BlueCodeV1.tsv	L	B Cells	0.146645238077	0	0.146645238077	0.0215048258506
AbsCibersort	BlueCodeV1.tsv	L	Monocytes	0.125541577199	0	0.125541577199	0.0157606876056
AbsCibersort	BlueCodeV1.tsv	L	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	L	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BlueCodeV1.tsv	L	CD4 T Cells	0.602538836203	1	0.397461163797	0.157975376727
AbsCibersort	BlueCodeV1.tsv	L	CD8 T Cells	0.125274348521	0	0.125274348521	0.0156936623975
AbsCibersort	BluePrint-Blood.tsv	A	B Cells	0.0234768540594	0.194	0.170523145941	0.0290781433015
AbsCibersort	BluePrint-Blood.tsv	A	Monocytes	0.436226643041	0.194	0.242226643041	0.0586737465988
AbsCibersort	BluePrint-Blood.tsv	A	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BluePrint-Blood.tsv	A	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BluePrint-Blood.tsv	A	CD4 T Cells	0.489645636782	0.194	0.295645636782	0.0874063425483
AbsCibersort	BluePrint-Blood.tsv	A	CD8 T Cells	0.0506508661178	0.194	0.143349133882	0.0205489741848
AbsCibersort	BluePrint-Blood.tsv	B	B Cells	0.00554925394579	0.194	0.188450746054	0.0355136836884
AbsCibersort	BluePrint-Blood.tsv	B	Monocytes	0.396401566661	0.194	0.202401566661	0.0409663941869
AbsCibersort	BluePrint-Blood.tsv	B	NK Cells	0.0	0.194	0.194	0.037636
AbsCibersort	BluePrint-Blood.tsv	B	Neutrophils	0.0	0.03	0.03	0.0009
AbsCibersort	BluePrint-Blood.tsv	B	CD4 T Cells	0.496610033353	0.194	0.302610033353	0.0915728322859
AbsCibersort	BluePrint-Blood.tsv	B	CD8 T Cells	0.10143914604	0.194	0.0925608539599	0.00856751168579
AbsCibersort	BluePrint-Blood.tsv	C	B Cells	0.0	0.005	0.005	2.5e-05
AbsCibersort	BluePrint-Blood.tsv	C	Monocytes	0.20748682323	0.01	0.19748682323	0.0390010453496
AbsCibersort	BluePrint-Blood.tsv	C	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BluePrint-Blood.tsv	C	Neutrophils	0.0725256335674	0.004	0.0685256335674	0.00469576245581
AbsCibersort	BluePrint-Blood.tsv	C	CD4 T Cells	0.484277204648	0.828	0.343722795352	0.118145360045
AbsCibersort	BluePrint-Blood.tsv	C	CD8 T Cells	0.235710338555	0.102	0.133710338555	0.0178784546364
AbsCibersort	BluePrint-Blood.tsv	D	B Cells	0.0	0.005	0.005	2.5e-05
AbsCibersort	BluePrint-Blood.tsv	D	Monocytes	0.247744198666	0.01	0.237744198666	0.0565223039991
AbsCibersort	BluePrint-Blood.tsv	D	NK Cells	0.0	0.051	0.051	0.002601
AbsCibersort	BluePrint-Blood.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	BluePrint-Blood.tsv	D	CD4 T Cells	0.498667222863	0.828	0.329332777137	0.108460078097
AbsCibersort	BluePrint-Blood.tsv	D	CD8 T Cells	0.253588578471	0.102	0.151588578471	0.022979097123
AbsCibersort	BluePrint-Blood.tsv	E	B Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BluePrint-Blood.tsv	E	Monocytes	0.219402769678	0.026	0.193402769678	0.0374046313191
AbsCibersort	BluePrint-Blood.tsv	E	NK Cells	0.0	0.104	0.104	0.010816
AbsCibersort	BluePrint-Blood.tsv	E	Neutrophils	0.0408249206574	0.008	0.0328249206574	0.00107747541616
AbsCibersort	BluePrint-Blood.tsv	E	CD4 T Cells	0.508954082187	0.005	0.503954082187	0.253969716953
AbsCibersort	BluePrint-Blood.tsv	E	CD8 T Cells	0.230818227478	0.846	0.615181772522	0.378448613244
AbsCibersort	BluePrint-Blood.tsv	F	B Cells	0.0	0.027	0.027	0.000729
AbsCibersort	BluePrint-Blood.tsv	F	Monocytes	0.157580637004	0.055	0.102580637004	0.0105227870882
AbsCibersort	BluePrint-Blood.tsv	F	NK Cells	0.0	0.885	0.885	0.783225
AbsCibersort	BluePrint-Blood.tsv	F	Neutrophils	0.0	0.017	0.017	0.000289
AbsCibersort	BluePrint-Blood.tsv	F	CD4 T Cells	0.56725474098	0.011	0.55625474098	0.309419336863
AbsCibersort	BluePrint-Blood.tsv	F	CD8 T Cells	0.275164622016	0.005	0.270164622016	0.0729889229889
AbsCibersort	BluePrint-Blood.tsv	G	B Cells	0.0169106711458	0.159	0.142089328854	0.0201893773742
AbsCibersort	BluePrint-Blood.tsv	G	Monocytes	0.274259503759	0.319	0.0447404962413	0.00200171200392
AbsCibersort	BluePrint-Blood.tsv	G	NK Cells	0.0	0.016	0.016	0.000256
AbsCibersort	BluePrint-Blood.tsv	G	Neutrophils	0.379978565371	0.395	0.0150214346294	0.000225643498325
AbsCibersort	BluePrint-Blood.tsv	G	CD4 T Cells	0.328851259725	0.08	0.248851259725	0.0619269494667
AbsCibersort	BluePrint-Blood.tsv	G	CD8 T Cells	0.0	0.032	0.032	0.001024
AbsCibersort	BluePrint-Blood.tsv	H	B Cells	0.0738678744823	0.1	0.0261321255177	0.00068288798407
AbsCibersort	BluePrint-Blood.tsv	H	Monocytes	0.529937990986	0.813	0.283062009014	0.0801241009472
AbsCibersort	BluePrint-Blood.tsv	H	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BluePrint-Blood.tsv	H	Neutrophils	0.0445060619132	0.001	0.0435060619132	0.0018927774232
AbsCibersort	BluePrint-Blood.tsv	H	CD4 T Cells	0.351688072619	0.05	0.301688072619	0.0910156931604
AbsCibersort	BluePrint-Blood.tsv	H	CD8 T Cells	0.0	0.025	0.025	0.000625
AbsCibersort	BluePrint-Blood.tsv	I	B Cells	0.0831642149626	0.1	0.0168357850374	0.000283443657824
AbsCibersort	BluePrint-Blood.tsv	I	Monocytes	0.557390165586	0.813	0.255609834414	0.0653363874492
AbsCibersort	BluePrint-Blood.tsv	I	NK Cells	0.0	0.01	0.01	0.0001
AbsCibersort	BluePrint-Blood.tsv	I	Neutrophils	0.0286832749828	0.001	0.0276832749828	0.000766363713772
AbsCibersort	BluePrint-Blood.tsv	I	CD4 T Cells	0.330762344469	0.05	0.280762344469	0.0788274940715
AbsCibersort	BluePrint-Blood.tsv	I	CD8 T Cells	0.0	0.025	0.025	0.000625
AbsCibersort	BluePrint-Blood.tsv	J	B Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	J	Monocytes	0.0792422164813	0	0.0792422164813	0.00627932887286
AbsCibersort	BluePrint-Blood.tsv	J	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	J	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	J	CD4 T Cells	0.48977248254	1	0.51022751746	0.260332119573
AbsCibersort	BluePrint-Blood.tsv	J	CD8 T Cells	0.430985300979	0	0.430985300979	0.18574832966
AbsCibersort	BluePrint-Blood.tsv	K	B Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	K	Monocytes	0.014241361238	0	0.014241361238	0.000202816369911
AbsCibersort	BluePrint-Blood.tsv	K	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	K	Neutrophils	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	K	CD4 T Cells	0.600195457779	0	0.600195457779	0.360234587539
AbsCibersort	BluePrint-Blood.tsv	K	CD8 T Cells	0.385563180983	1	0.614436819017	0.377532604564
AbsCibersort	BluePrint-Blood.tsv	L	B Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	L	Monocytes	0.244098865376	0	0.244098865376	0.0595842560777
AbsCibersort	BluePrint-Blood.tsv	L	NK Cells	0.0	0	0.0	0.0
AbsCibersort	BluePrint-Blood.tsv	L	Neutrophils	0.0486659301694	0	0.0486659301694	0.00236837275926
AbsCibersort	BluePrint-Blood.tsv	L	CD4 T Cells	0.475769106159	1	0.524230893841	0.274818030057
AbsCibersort	BluePrint-Blood.tsv	L	CD8 T Cells	0.231466098296	0	0.231466098296	0.0535765546603
AbsCibersort	EPIC-BCIC.tsv	A	B Cells	0.0429981256558	0.194	0.151001874344	0.0228015660555
AbsCibersort	EPIC-BCIC.tsv	A	Monocytes	0.229868972043	0.194	0.0358689720427	0.0012865831554
AbsCibersort	EPIC-BCIC.tsv	A	NK Cells	0.291461319832	0.194	0.0974613198321	0.00949870886341
AbsCibersort	EPIC-BCIC.tsv	A	Neutrophils	0.00267228035495	0.03	0.0273277196451	0.000746804260999
AbsCibersort	EPIC-BCIC.tsv	A	CD4 T Cells	0.432999302114	0.194	0.238999302114	0.0571206664112
AbsCibersort	EPIC-BCIC.tsv	A	CD8 T Cells	0.0	0.194	0.194	0.037636
AbsCibersort	EPIC-BCIC.tsv	B	B Cells	0.0464476121535	0.194	0.147552387847	0.0217717071592
AbsCibersort	EPIC-BCIC.tsv	B	Monocytes	0.226348328486	0.194	0.0323483284857	0.00104641435582
AbsCibersort	EPIC-BCIC.tsv	B	NK Cells	0.287424443233	0.194	0.0934244432325	0.00872812659331
AbsCibersort	EPIC-BCIC.tsv	B	Neutrophils	0.00392024141107	0.03	0.0260797585889	0.000680153808057
AbsCibersort	EPIC-BCIC.tsv	B	CD4 T Cells	0.435859374717	0.194	0.241859374717	0.0584959571386
AbsCibersort	EPIC-BCIC.tsv	B	CD8 T Cells	0.0	0.194	0.194	0.037636
AbsCibersort	EPIC-BCIC.tsv	C	B Cells	0.00953793709216	0.005	0.00453793709216	2.05928730524e-05
AbsCibersort	EPIC-BCIC.tsv	C	Monocytes	0.0562219207669	0.01	0.0462219207669	0.00213646595938
AbsCibersort	EPIC-BCIC.tsv	C	NK Cells	0.40509043608	0.051	0.35409043608	0.125380036924
AbsCibersort	EPIC-BCIC.tsv	C	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	EPIC-BCIC.tsv	C	CD4 T Cells	0.52914970606	0.828	0.29885029394	0.0893114981877
AbsCibersort	EPIC-BCIC.tsv	C	CD8 T Cells	0.0	0.102	0.102	0.010404
AbsCibersort	EPIC-BCIC.tsv	D	B Cells	0.0170025433584	0.005	0.0120025433584	0.00014406104707
AbsCibersort	EPIC-BCIC.tsv	D	Monocytes	0.0468063183872	0.01	0.0368063183872	0.00135470507322
AbsCibersort	EPIC-BCIC.tsv	D	NK Cells	0.404407429503	0.051	0.353407429503	0.124896811228
AbsCibersort	EPIC-BCIC.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
AbsCibersort	EPIC-BCIC.tsv	D	CD4 T Cells	0.531783708751	0.828	0.296216291249	0.0877440912012
AbsCibersort	EPIC-BCIC.tsv	D	CD8 T Cells	0.0	0.102	0.102	0.010404
AbsCibersort	EPIC-BCIC.tsv	E	B Cells	0.0142588076296	0.01	0.00425880762956	1.81374424256e-05
AbsCibersort	EPIC-BCIC.tsv	E	Monocytes	0.0892687580622	0.026	0.0632687580622	0.00400293574674
AbsCibersort	EPIC-BCIC.tsv	E	NK Cells	0.433934056359	0.104	0.329934056359	0.108856481545
AbsCibersort	EPIC-BCIC.tsv	E	Neutrophils	0.0	0.008	0.008	6.4e-05
AbsCibersort	EPIC-BCIC.tsv	E	CD4 T Cells	0.46253837795	0.005	0.45753837795	0.209341367297
AbsCibersort	EPIC-BCIC.tsv	E	CD8 T Cells	0.0	0.846	0.846	0.715716
AbsCibersort	EPIC-BCIC.tsv	F	B Cells	0.01592925665	0.027	0.01107074335	0.000122561358322
AbsCibersort	EPIC-BCIC.tsv	F	Monocytes	0.0873566625292	0.055	0.0323566625292	0.00104695361003
AbsCibersort	EPIC-BCIC.tsv	F	NK Cells	0.604171415603	0.885	0.280828584397	0.0788646938143
AbsCibersort	EPIC-BCIC.tsv	F	Neutrophils	0.00203250102607	0.017	0.0149674989739	0.000224026025535
AbsCibersort	EPIC-BCIC.tsv	F	CD4 T Cells	0.290510164191	0.011	0.279510164191	0.0781259318864
AbsCibersort	EPIC-BCIC.tsv	F	CD8 T Cells	0.0	0.005	0.005	2.5e-05
AbsCibersort	EPIC-BCIC.tsv	G	B Cells	0.0297334879361	0.159	0.129266512064	0.0167098311412
AbsCibersort	EPIC-BCIC.tsv	G	Monocytes	0.408974969161	0.319	0.0899749691612	0.00809549507557
AbsCibersort	EPIC-BCIC.tsv	G	NK Cells	0.183385791817	0.016	0.167385791817	0.0280180033021
AbsCibersort	EPIC-BCIC.tsv	G	Neutrophils	0.0828744798657	0.395	0.312125520134	0.0974223403191
AbsCibersort	EPIC-BCIC.tsv	G	CD4 T Cells	0.29503127122	0.08	0.21503127122	0.0462384476026
AbsCibersort	EPIC-BCIC.tsv	G	CD8 T Cells	0.0	0.032	0.032	0.001024
AbsCibersort	EPIC-BCIC.tsv	H	B Cells	0.0305494874594	0.1	0.0694505125406	0.00482337369215
AbsCibersort	EPIC-BCIC.tsv	H	Monocytes	0.560652683069	0.813	0.252347316931	0.0636791683624
AbsCibersort	EPIC-BCIC.tsv	H	NK Cells	0.181796442912	0.01	0.171796442912	0.0295140177974
AbsCibersort	EPIC-BCIC.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
AbsCibersort	EPIC-BCIC.tsv	H	CD4 T Cells	0.227001386559	0.05	0.177001386559	0.0313294908439
AbsCibersort	EPIC-BCIC.tsv	H	CD8 T Cells	0.0	0.025	0.025	0.000625
